,cat,unp,Ratio,Spread
395,193.72999572753906,207.77000427246094,1.0724720428150305,-8.854618707883645
396,194.02999877929688,207.66000366210938,1.07024689464806,-8.436585144313625
397,194.13999938964844,207.41000366210938,1.0683527573615954,-8.073640250373728
398,192.52999877929688,206.4499969482422,1.072300411661573,-8.766727529331945
399,197.36000061035156,210.98500061035156,1.069036278667732,-8.342449212965107
400,196.9499969482422,210.1199951171875,1.0668697556385662,-7.898421566959399
401,196.82000732421875,210.8300018310547,1.0711817599099946,-8.741897215696042
402,196.5,210.6699981689453,1.0721119499691874,-8.910466214941522
403,195.72999572753906,209.6699981689453,1.0712205729611881,-8.701080472520658
404,197.0612030029297,210.1699981689453,1.066521440883626,-7.834242015438832
405,196.4600067138672,209.52999877929688,1.0665274947509567,-7.811530574359011
406,191.88999938964844,209.22000122070312,1.090312167836661,-12.193861457295782
407,190.72999572753906,210.2550048828125,1.102369892479656,-14.419917516006251
408,189.30999755859375,210.72000122070312,1.1130949444731926,-16.34291978744369
409,189.58999633789062,211.13999938964844,1.1136663509046703,-16.475424711306914
410,188.92820739746094,210.1999969482422,1.1125919196704723,-16.214924696737455
411,188.6699981689453,209.64999389648438,1.111199427207035,-15.93004211872784
412,187.8300018310547,208.88999938964844,1.1121226500201833,-16.032527347138142
413,183.25,209.63999938964844,1.1440109107211374,-21.485117809133442
414,181.39999389648438,210.03500366210938,1.1578556269520357,-23.779645570435918
415,178.07000732421875,209.00999450683594,1.1737518161959952,-26.173753627546347
416,177.9499969482422,208.2100067138672,1.1700478240211845,-25.496988416189083
417,176.89999389648438,208.63999938964844,1.179423440295522,-27.00508859463156
418,178.61000061035156,209.27000427246094,1.1716589415897043,-25.879316611143565
419,178.64999389648438,209.69000244140625,1.17374760484407,-26.258251031022922
420,183.66000366210938,215.16000366210938,1.1715125741691288,-26.584144234436025
421,184.61000061035156,216.8699951171875,1.1747467331140187,-27.318711060328013
422,184.25999450683594,217.09120178222656,1.1781787053845407,-27.899292115323107
423,184.3800048828125,215.27999877929688,1.167588638020287,-25.964866530781933
424,184.3350067138672,214.8800048828125,1.1657037299288386,-25.611075227199308
425,185.26499938964844,215.72000122070312,1.1643861599945378,-25.496186644040193
426,185.4199981689453,215.88999938964844,1.1643296382353558,-25.50703732614386
427,187.8699951171875,213.82000732421875,1.138127497106946,-20.921471532642528
428,189.0749969482422,213.77000427246094,1.1306095873214734,-19.634213491381843
429,187.52999877929688,214.1699981689453,1.1420572685066825,-21.620559079653503
430,187.16000366210938,213.25,1.1393994220313886,-21.08045934159378
431,187.14999389648438,213.14920043945312,1.1389217600367614,-20.989937468718495
432,187.75999450683594,213.44000244140625,1.1367703913819371,-20.654411543769896
433,187.60000610351562,213.91000366210938,1.1402451849819033,-21.288683427943624
434,191.14999389648438,216.1750030517578,1.1309181792013319,-19.908675817328458
435,189.82000732421875,215.69000244140625,1.136286977763101,-20.789260287513372
436,190.5290069580078,215.92999267578125,1.1333182076751798,-20.301273757161454
437,189.24000549316406,215.17999267578125,1.1370745425366955,-20.874776720188947
438,188.57000732421875,214.38999938964844,1.1369252323410899,-20.772714818160182
439,188.41000366210938,213.77000427246094,1.1346000749293104,-20.317006031650095
440,187.4499969482422,213.44000244140625,1.1386503383104365,-20.972706517453133
441,183.8300018310547,212.7899932861328,1.1575368066508167,-24.03958550731727
442,182.77999877929688,212.22500610351562,1.1610953469792555,-24.552705827361308
443,182.7899932861328,212.1300048828125,1.160512132361381,-24.447442586193404
444,182.73880004882812,212.7899932861328,1.164448892240044,-25.159994468382934
445,183.3800048828125,213.47000122070312,1.164085481168568,-25.181635038111864
446,184.0399932861328,213.55499267578125,1.16037274758949,-24.58897279675753
447,183.49000549316406,212.99000549316406,1.160771699367021,-24.588694416632933
448,180.0,209.89500427246094,1.1660833570692275,-25.077112406197926
449,180.5399932861328,211.0,1.1687161174620848,-25.62766135170918
450,181.58999633789062,212.54330444335938,1.1704571217010924,-26.09285829240733
451,180.17999267578125,212.1199951171875,1.1772671980228104,-27.11729287931749
452,179.36000061035156,212.35000610351562,1.1839317873600637,-28.189243892755485
453,178.73399353027344,212.27000427246094,1.1876308478303388,-28.75200488855299
454,178.75,213.25999450683594,1.1930629063319493,-29.72556022297752
455,175.1750030517578,212.47000122070312,1.2129013701682425,-32.606252489080504
456,176.9199981689453,213.47999572753906,1.2066470604622193,-31.824545224385815
457,176.63999938964844,213.64999389648438,1.2095221616548806,-32.28203663841319
458,177.57000732421875,213.4149932861328,1.2018639662297586,-31.092135439805077
459,178.44000244140625,215.05999755859375,1.2052230139887623,-31.84385824841857
460,178.66200256347656,215.22000122070312,1.2046210057689124,-31.775919718555258
461,178.22999572753906,215.25,1.207709168826181,-32.249488457239806
462,171.58999633789062,210.6300048828125,1.2275191408480788,-34.44721939109729
463,171.61830139160156,210.1699981689453,1.2246362798415993,-33.95815000858556
464,172.27999877929688,209.0,1.2131414063204407,-32.10874341604435
465,171.19000244140625,208.47999572753906,1.2178281018419645,-32.70791039531059
466,171.85000610351562,208.62429809570312,1.2139906353569527,-32.174543399835386
467,173.52999877929688,209.88999938964844,1.209531498104808,-31.71528522328819
468,173.85000610351562,210.19000244140625,1.2090307452520461,-31.68671561369115
469,171.03500366210938,210.1750030517578,1.2288420414044134,-34.56206520637099
470,169.8000030517578,208.3000030517578,1.2267373339696854,-33.95512192447501
471,169.6199951171875,207.77999877929688,1.224973498175998,-33.61994369082785
472,170.2449951171875,207.9600067138672,1.2215337465322766,-33.15822283419587
473,172.3000030517578,209.1300048828125,1.2137550851928378,-32.21820859072048
474,172.8800048828125,210.3000030517578,1.2164507005556289,-32.792680561365245
475,172.30999755859375,209.6999969482422,1.216992629095326,-32.77793863568539
476,177.77000427246094,209.6199951171875,1.179164032622238,-27.091787191116367
477,178.4499969482422,210.55999755859375,1.1799383645810024,-27.33359622795379
478,179.27000427246094,211.14999389648438,1.177832257847058,-27.081636871527735
479,179.3000030517578,210.91000366210938,1.1762967098289834,-26.81084490855156
480,180.772705078125,212.19000244140625,1.1737944749441214,-26.578723221957574
481,180.2100067138672,212.72999572753906,1.1804560668226725,-27.696476093861065
482,180.3000030517578,212.63999938964844,1.1793676971187124,-27.51407457016694
483,178.69000244140625,207.875,1.163327534612149,-24.402169173343907
484,180.0,209.17999267578125,1.162111070421007,-24.36210080951824
485,179.0850067138672,208.75999450683594,1.1657033625399023,-24.881586697322092
486,179.1699981689453,209.2100067138672,1.16766204639125,-25.244332562385637
487,180.1199951171875,209.83999633789062,1.1650011216209897,-24.898897557222938
488,180.0449981689453,209.83999633789062,1.1654863976892442,-24.975901878725864
489,179.05999755859375,209.69000244140625,1.1710600094964787,-25.837273183864568
490,176.14999389648438,210.42999267578125,1.194606868958745,-29.56515643020714
491,175.77000427246094,210.47000122070312,1.1974170569766487,-29.995325426479383
492,175.110107421875,210.1199951171875,1.1999307076602195,-30.322879016155298
493,176.2615966796875,210.66000366210938,1.1951554259713906,-29.68057746587965
494,175.2899932861328,210.08999633789062,1.1985281783595734,-30.10817953569915
495,175.02999877929688,209.6300048828125,1.197680433896045,-29.915141617566718
496,174.9600067138672,209.94000244140625,1.1999313808026195,-30.2970046538276
497,175.19000244140625,206.02999877929688,1.1760374217027898,-26.15084918337368
498,176.72999572753906,206.8000030517578,1.170146596792641,-25.339640607883155
499,176.77999877929688,206.41000366210938,1.1676094868617146,-24.898299781497144
500,176.30999755859375,206.1999969482422,1.1695309387076305,-25.170874371990635
501,176.96499633789062,207.07000732421875,1.170118450593736,-25.368354228163753
502,174.9600067138672,206.2100067138672,1.1786122473755207,-26.567008926288537
503,174.5800018310547,206.61000061035156,1.1834688878643334,-27.35717894133009
504,172.6999969482422,204.8000030517578,1.1858714920136098,-27.477506600179055
505,173.64500427246094,206.2899932861328,1.1879984347977535,-27.997195381996875
506,174.0800018310547,207.47000122070312,1.1918083584469028,-28.73056258464348
507,173.9199981689453,207.86000061035156,1.1951472102042977,-29.28484830496936
508,173.97999572753906,207.8000030517578,1.19439020666021,-29.163247289173285
509,174.24000549316406,208.10000610351562,1.194329657615168,-29.196281136778566
510,173.69000244140625,206.63499450683594,1.18967696241782,-28.295994009798278
511,168.0500030517578,203.08999633789062,1.2085093284725548,-30.54195582597424
512,168.38999938964844,204.52000427246094,1.2145614645392864,-31.62286705826014
513,168.30999755859375,204.07969665527344,1.212522723638132,-31.264702606411362
514,168.5399932861328,204.55999755859375,1.2137178456588,-31.50885170138713
515,169.63999938964844,205.49000549316406,1.2113299117690473,-31.309410696558672
516,170.05999755859375,205.86000061035156,1.2105139572251435,-31.248165946123038
517,169.8699951171875,205.5,1.2097486660798016,-31.083253395050065
518,172.51829528808594,210.08999633789062,1.2177838645290588,-32.95406498508228
519,172.57000732421875,209.8000030517578,1.2157385069677409,-32.61097553504848
520,172.2100067138672,208.3715057373047,1.2099848882970028,-31.552114631016167
521,173.30999755859375,209.0,1.2059315846989147,-31.05117562151952
522,172.89999389648438,207.96499633789062,1.202805110926723,-30.43714980656847
523,173.3000030517578,208.39999389648438,1.202538893402348,-30.461431538468673
524,173.2899932861328,209.0800018310547,1.2065324596431033,-31.151717160710575
525,175.02000427246094,211.4499969482422,1.2081475933406398,-31.745395703461185
526,174.4600067138672,211.7100067138672,1.2135159839876306,-32.58039195925036
527,175.16000366210938,212.0500030517578,1.2106074367343056,-32.20165518443579
528,175.4600067138672,212.30999755859375,1.2100193174209777,-32.153616738053245
529,174.4199981689453,211.05999755859375,1.2100676514980724,-31.97146222024969
530,173.55499267578125,211.0399932861328,1.2159834184682745,-32.83961623500721
531,173.49000549316406,210.32000732421875,1.2122888965641647,-32.18635690692446
532,176.8000030517578,215.11500549316406,1.2167138109731233,-33.58276190441546
533,176.77999877929688,215.4550018310547,1.218774767048404,-33.94329795044246
534,177.2100067138672,215.00999450683594,1.2133061698598242,-33.05677307092898
535,177.57000732421875,215.52000427246094,1.2137185075346122,-33.1971464261332
536,178.44500732421875,216.50999450683594,1.2133149464555009,-33.28871635282496
537,178.97999572753906,216.49000549316406,1.2095765485586805,-32.7194194009611
538,179.49000549316406,216.6699981689453,1.20714241204476,-32.37575135610891
539,178.77000427246094,215.22999572753906,1.2039491558075366,-31.67502173554425
540,179.61000061035156,216.1199951171875,1.203273728538319,-31.702541389946447
541,179.72000122070312,215.85000610351562,1.201034969048567,-31.319607482334675
542,179.1999969482422,215.8300018310547,1.204408512871751,-31.83352595097196
543,179.66000366210938,215.1999969482422,1.1978180594550898,-30.73120178426359
544,179.77499389648438,215.63999938964844,1.1994994115467215,-31.053136155100958
545,179.85000610351562,214.4600067138672,1.192438139759813,-29.79612349061
546,176.7100067138672,211.49000549316406,1.1968196336250128,-30.050167090218963
547,178.0399932861328,211.6999969482422,1.189058666206606,-28.894573464760583
548,179.2449951171875,212.22000122070312,1.1839661190091086,-28.177322747718677
549,178.97999572753906,211.10000610351562,1.1794614545911197,-27.329420011312664
550,178.82000732421875,210.3000030517578,1.176042917113087,-26.693687623025454
551,180.0850067138672,211.05999755859375,1.1720020528635235,-26.154823683156224
552,180.97999572753906,211.83999633789062,1.1705160865226814,-26.0158781138403
553,179.8800048828125,213.84500122070312,1.1888202991767651,-29.15031626884476
554,179.60000610351562,212.38999938964844,1.1825723394866352,-27.982807682872163
555,179.5034942626953,213.6999969482422,1.1905060557512146,-29.391900324580035
556,178.55499267578125,214.1699981689453,1.1994623894826257,-30.83579078820128
557,177.77499389648438,212.9600067138672,1.1979187963739744,-30.4266756111671
558,178.41000366210938,213.3800048828125,1.196009195128614,-30.194667301238496
559,178.63999938964844,213.4600067138672,1.1949171934795497,-30.03851732394864
560,181.5800018310547,215.1199951171875,1.1847119338468728,-28.679810986700232
561,181.6300048828125,216.25,1.1906072465258386,-29.758474432775188
562,181.80999755859375,216.35000610351562,1.189978598584989,-29.673670164683813
563,181.5449981689453,216.3699951171875,1.1918257032663282,-29.965751559137203
564,181.27999877929688,216.5,1.1942850918902668,-30.36784882273122
565,181.38999938964844,216.3699951171875,1.192844125063354,-30.12489904597882
566,181.8000030517578,217.44000244140625,1.196039597312338,-30.773928523039245
567,181.92999267578125,216.67999267578125,1.1910075380584895,-29.88044982254479
568,181.27999877929688,216.42999267578125,1.1938989085016405,-30.29784149851247
569,181.52999877929688,216.5500030517578,1.1929157963309307,-30.16116035800809
570,181.75999450683594,217.0,1.193882078335113,-30.37500549790576
571,180.9499969482422,215.5500030517578,1.1912130792321174,-29.756686556308665
572,181.16000366210938,216.35000610351562,1.1942481879556643,-30.34106184065149
573,181.24000549316406,216.0399932861328,1.1920105205154683,-29.948905857929958
574,181.8000030517578,217.65499877929688,1.1972221954106967,-30.98892486092987
575,182.11000061035156,218.05999755859375,1.1974081424839593,-31.07562866654348
576,182.2509002685547,218.0500030517578,1.1964275772051143,-30.92096317196433
577,182.0399932861328,217.10000610351562,1.1925951115713074,-30.187518356339297
578,182.52999877929688,217.92999267578125,1.1939406899316736,-30.514383916107846
579,186.0,221.0,1.1881720430107527,-30.021511738194874
580,185.24000549316406,219.85000610351562,1.18683869350041,-29.651854411618046
581,185.07000732421875,219.625,1.186713088605683,-29.601396659244642
582,186.9250030517578,220.35000610351562,1.178815046173907,-28.421756097289716
583,186.4600067138672,222.13999938964844,1.1913546679773217,-30.689191843947413
584,187.1300048828125,222.22999572753906,1.1875700845874901,-30.09125679773399
585,187.75,223.72000122070312,1.1915845604298436,-30.94467234353155
586,187.94000244140625,223.80999755859375,1.1908587562585067,-30.839580622143586
587,187.82000732421875,223.75,1.1913001345685081,-30.902789977954512
588,193.63999938964844,226.5500030517578,1.1699545742916826,-27.72702267298402
589,195.3800048828125,226.82000732421875,1.1609171954943074,-26.210448350543288
590,195.61000061035156,226.94500732421875,1.1601912305919648,-26.099296542198744
591,196.75,227.00999450683594,1.1537992096916694,-24.993771036351205
592,198.51499938964844,227.93760681152344,1.148213522969737,-24.109141861371683
593,199.05999755859375,228.07000732421875,1.1457350051312336,-23.68195674820342
594,198.3699951171875,227.4199981689453,1.146443533633181,-23.740418685170397
595,194.7949981689453,226.14810180664062,1.1609543567977183,-26.139207875101533
596,196.25,227.07000732421875,1.157044623308121,-25.567166886695873
597,195.63999938964844,227.60000610351562,1.1633613106398233,-26.72349359289447
598,194.33999633789062,227.4499969482422,1.17037152019281,-27.908283456763172
599,195.3300018310547,227.3699951171875,1.1640300669932155,-26.811777580249583
600,195.9199981689453,227.4600067138672,1.1609841202515956,-26.296000958163944
601,194.9499969482422,227.125,1.1650423367808518,-26.95695858161926
602,189.0500030517578,223.22999572753906,1.1807986888337871,-29.11986783122535
603,187.42999267578125,222.4499969482422,1.1868431181824723,-30.003240732425468
604,188.44500732421875,223.1999969482422,1.1844304081998185,-29.711058134994374
605,186.47000122070312,222.74000549316406,1.194508521665811,-31.27893592699826
606,185.5,223.60000610351562,1.205390868482564,-33.134900874672354
607,184.3350067138672,222.75,1.2083977100766445,-33.48107034438681
608,183.52000427246094,222.5500030517578,1.2126743563135025,-34.11789024662551
609,183.0800018310547,224.6199951171875,1.2268953073556648,-36.639661887814725
610,183.8988037109375,225.80999755859375,1.2279035697999137,-36.98894634424278
611,184.00999450683594,225.22999572753906,1.224009578018719,-36.29477757711652
612,183.61990356445312,225.7899932861328,1.229659687773866,-37.255307277973145
613,183.2100067138672,226.1699981689453,1.2344849619604674,-38.05618033749627
614,183.13999938964844,226.27000427246094,1.2355029214074047,-38.22806758588581
615,182.82000732421875,225.41000366210938,1.2329613534166433,-37.69662396968229
616,184.6840057373047,227.9949951171875,1.2345140241407182,-38.36772510726817
617,185.49000549316406,227.86000061035156,1.2284219842710016,-37.40515740197307
618,184.7913055419922,228.58999633789062,1.2370170537376586,-38.85255452963793
619,185.32000732421875,228.3699951171875,1.2323008099047421,-38.0897002599512
620,185.4550018310547,227.82000732421875,1.2284381929572201,-37.4011046882772
621,184.72999572753906,227.4499969482422,1.2312564402573336,-37.77550597697805
622,183.7100067138672,227.35000610351562,1.2375482978323484,-38.72280523910473
623,185.0800018310547,228.14999389648438,1.2327101342085838,-38.11612853526421
624,183.97000122070312,227.22500610351562,1.235119881479594,-38.33085170215904
625,184.21270751953125,227.52000427246094,1.2350939700961618,-38.37664727948169
626,185.38999938964844,228.05499267578125,1.230136433608053,-37.70283234087785
627,185.02000427246094,227.6699981689453,1.2305155816215305,-37.6977362649275
628,185.0800018310547,228.0399932861328,1.2321157933329447,-38.00612792491265
629,185.37530517578125,228.6199951171875,1.2332818273739303,-38.282922302448355
630,186.08999633789062,230.11000061035156,1.2365522335361443,-39.03910716274294
631,185.0,228.76499938964844,1.23656756426837,-38.81327719376699
632,185.1300048828125,228.49000549316406,1.234213792830603,-38.40479869520635
633,185.99000549316406,228.91000366210938,1.230765078237082,-37.94177742076903
634,185.8300018310547,228.91000366210938,1.2318247936639446,-38.10606375144647
635,185.7899932861328,228.27999877929688,1.228699106672154,-37.517138284906736
636,185.77000427246094,227.85000610351562,1.226516665033488,-37.107669650055044
637,186.92529296875,229.36000061035156,1.227014263118987,-37.43145292719615
638,187.63999938964844,229.25999450683594,1.221807691603966,-36.59761052360423
639,187.07000732421875,229.02999877929688,1.2243010093133504,-36.95286330669413
640,187.7100067138672,229.47000122070312,1.2224707954461487,-36.735736092597506
641,185.8800048828125,228.91000366210938,1.2314934239776085,-38.0547223147089
642,185.39999389648438,229.0800018310547,1.235598756054752,-38.717579475686506
643,186.0500030517578,228.49000549316406,1.2281107323045823,-37.46017579462139
644,189.61000061035156,233.22500610351562,1.2300248159525766,-38.53989171703773
645,190.72000122070312,235.8699951171875,1.2367344463480594,-40.04516977084603
646,190.52999877929688,234.72000122070312,1.2319319935155952,-39.09026393364027
647,190.9199981689453,235.4199981689453,1.2330819213638473,-39.389822742860474
648,190.5800018310547,236.00999450683594,1.2383775434951145,-40.32891578303551
649,190.1595001220703,236.0800018310547,1.2414841313713294,-40.83067999270236
650,190.72999572753906,235.67999267578125,1.235673454386556,-39.844905308975
651,194.5,239.89500427246094,1.2333933381617528,-40.18900445030451
652,194.5399932861328,241.4499969482422,1.2411329561069395,-41.702933377019804
653,194.36000061035156,240.8249969482422,1.2390666607942782,-41.262743748626804
654,194.86000061035156,240.4250030517578,1.233834559677127,-40.349366819180574
655,194.72000122070312,239.8300018310547,1.2316659836049515,-39.89811222101849
656,193.85000610351562,239.25999450683594,1.2342532214266295,-40.22138636064716
657,194.0,239.3699951171875,1.2338659542123067,-40.1773783279929
658,194.57000732421875,239.6999969482422,1.2319473090671256,-39.92211598121182
659,195.63999938964844,239.41000366210938,1.2237272766766163,-38.53349115148822
660,195.5500030517578,239.25999450683594,1.2235233483658348,-38.47588718201828
661,195.77000427246094,239.3300018310547,1.222505984614321,-38.32000471835727
662,196.08999633789062,239.36500549316406,1.2206895301313816,-38.0264513863186
663,196.24000549316406,239.6199951171875,1.221055790917895,-38.1274167001294
664,196.8300018310547,239.8800048828125,1.2187166725157528,-37.781638246989075
665,193.89999389648438,237.57000732421875,1.225219261487177,-38.480073408499265
666,194.8800048828125,237.60499572753906,1.2192374270024184,-37.508819786825455
667,196.0500030517578,237.88999938964844,1.213414923165519,-36.59250903186893
668,195.82000732421875,237.88999938964844,1.214840110774659,-36.82866084021347
669,195.6300048828125,237.55279541015625,1.2142963220414813,-36.686544919999875
670,195.72500610351562,237.61000061035156,1.2139991988794916,-36.64620609055589
671,195.9600067138672,238.17999267578125,1.2154520540691856,-36.97490750380524
672,196.27000427246094,240.2100067138672,1.2238752814230798,-38.68662656820791
673,196.50999450683594,240.57000732421875,1.2242125797619423,-38.80021334975015
674,197.14999389648438,240.80999755859375,1.2214557697883242,-38.38307392862228
675,197.8800048828125,241.5,1.2204365981445164,-38.32352586151532
676,198.3699951171875,241.9250030517578,1.2195644956730483,-38.2454235679829
677,197.75999450683594,241.66000366210938,1.2219862984156584,-38.60675210523618
678,197.52999877929688,241.3800048828125,1.2219916284842884,-38.56290513428385
679,196.14999389648438,238.86500549316406,1.2177670809371628,-37.464847929116274
680,195.39999389648438,238.8000030517578,1.222108549185857,-38.16992003715279
681,194.85000610351562,238.98500061035156,1.2265075346386638,-38.9196263982391
682,195.49000549316406,239.52999877929688,1.225280024802459,-38.807494911681545
683,196.52000427246094,240.8249969482422,1.225447749402425,-39.044925286102
684,195.97000122070312,240.3000030517578,1.2262081010099595,-39.084655859317024
685,195.91000366210938,240.89999389648438,1.229646212002376,-39.74625016124591
686,196.0500030517578,241.13999938964844,1.229992326631011,-39.84250903186893
687,195.9550018310547,240.49000549316406,1.227271584016548,-39.29005916502385
688,196.3000030517578,240.5,1.2251655438669968,-38.94581812573958
689,196.75,240.97999572753906,1.224803027840097,-38.96377225705433
690,197.02000427246094,241.11500549316406,1.2238097668484653,-38.82155079806205
691,197.2899932861328,241.8300018310547,1.2257590859173724,-39.259331578542174
692,197.49000549316406,241.94000244140625,1.225074665612791,-39.16396644194356
693,196.74000549316406,240.1699981689453,1.2207481521966832,-38.16403671892536
694,195.5800018310547,239.0500030517578,1.2222619941391208,-38.23509399833898
695,195.74000549316406,239.39999389648438,1.2230509204969093,-38.42079851238813
696,195.69500732421875,239.17999267578125,1.2222079446284417,-38.24699988458673
697,195.302001953125,239.02999877929688,1.223899378341586,-38.500530566867184
698,195.5399932861328,238.88999938964844,1.221693809920929,-38.11616975250237
699,195.55999755859375,238.4499969482422,1.219318878733355,-37.655627602959726
700,193.07000732421875,236.77000427246094,1.226342752838133,-38.5322724043161
701,193.66000366210938,236.75999450683594,1.2225549418037076,-37.91647441992575
702,193.125,237.31500244140625,1.2288155466221682,-39.020805959894886
703,192.5,236.4499969482422,1.228311672458401,-38.79752925793312
704,192.1345977783203,236.86000061035156,1.2327816194959025,-39.582715521676334
705,191.6699981689453,237.35000610351562,1.2383263336513741,-40.54975612798802
706,191.86000061035156,237.5449981689453,1.2381163213450386,-40.54966013413912
707,197.0399932861328,238.4907989501953,1.21036747399737,-36.17682021416371
708,196.5800018310547,237.99000549316406,1.2106521684626805,-36.14833037382155
709,196.05999755859375,237.01499938964844,1.2088901476131817,-35.70724701140415
710,197.5800018310547,237.5,1.2020447302307438,-34.63155881473381
711,196.5749053955078,237.24000549316406,1.206868216550013,-35.403563220898235
712,197.23500061035156,237.85000610351562,1.2059218970643106,-35.33580046436964
713,197.2100067138672,237.64999389648438,1.2050605233297909,-35.16145114210377
714,196.10000610351562,238.27000427246094,1.2150433292015552,-36.921172477943884
715,196.56500244140625,238.82000732421875,1.2149670814132247,-36.99373306917681
716,196.5449981689453,238.58999633789062,1.2139204689035354,-36.784261790985084
717,194.3699951171875,238.1300048828125,1.2251376800171327,-38.55748966273234
718,193.8800048828125,238.2899932861328,1.2290591463011524,-39.220583411342886
719,193.69500732421875,238.27000427246094,1.2301298188529444,-39.390543613113806
720,194.14999389648438,238.35000610351562,1.2276590965570544,-39.0033806713152
721,198.27999877929688,239.75,1.2091486860803489,-36.162825702028584
722,197.6300048828125,238.5500030517578,1.2070535706013334,-35.630220429754075
723,197.19500732421875,237.77000427246094,1.2057607720338004,-35.29686238238091
724,198.42999267578125,237.7100067138672,1.197954016469004,-33.96882377288995
725,198.14999389648438,237.72000122070312,1.1996972422057735,-34.266311524807975
726,198.24000549316406,237.88499450683594,1.1999848058672444,-34.33888395793048
727,198.91000366210938,239.13999938964844,1.2022522496951848,-34.90595745663893
728,197.10000610351562,236.1750030517578,1.1982495978600847,-33.79940519131708
729,195.3000030517578,234.27000427246094,1.1995391736393133,-33.742588464124196
730,194.7100067138672,233.8699951171875,1.2011195472909988,-33.948367527616085
731,194.6699981689453,234.25,1.2033184476464884,-34.36945182670135
732,193.80999755859375,233.56500244140625,1.2051236024126852,-34.56747371149024
733,192.85000610351562,232.72000122070312,1.2067409585446762,-34.70815914043803
734,191.94000244140625,231.32000732421875,1.2051683045843145,-34.24252612407386
735,191.3300018310547,230.07000732421875,1.202477421849249,-33.618854050975585
736,191.44500732421875,230.85000610351562,1.205829336215403,-34.28076909249677
737,192.39999389648438,233.1699981689453,1.2119023158306135,-35.620213352111335
738,192.5,233.35000610351562,1.212207823914367,-35.69753841320656
739,192.1199951171875,233.24000549316406,1.2140329555541294,-35.977713921412175
740,192.3000030517578,232.75999450683594,1.2104003682422628,-35.31287689627024
741,191.77999877929688,232.50999450683594,1.2123787464114635,-35.59679963736846
742,186.7100067138672,227.72000122070312,1.2196454021325365,-36.01250215852119
743,186.27499389648438,226.24000549316406,1.2145484520530372,-34.97916283011264
744,187.1645965576172,225.97999572753906,1.2073864389089892,-33.80573923988106
745,186.69000244140625,225.7100067138672,1.2090096082392392,-34.02304735982162
746,186.62100219726562,225.75,1.2096709231117166,-34.13388775517848
747,187.36399841308594,226.3300018310547,1.2079695338912413,-33.95100628471917
748,186.9600067138672,225.32000732421875,1.2051775739881074,-33.3558167455559
749,185.6999969482422,224.05999755859375,1.206569742815037,-33.38954225000708
750,185.85000610351562,225.3249969482422,1.2124024188771862,-34.500517329442886
751,186.10000610351562,225.8350067138672,1.213514235933176,-34.75383557858697
752,185.5399932861328,225.8800048828125,1.2174194947526427,-35.373835904903274
753,185.1199951171875,225.2100067138672,1.216562298261197,-35.135077603581095
754,185.3000030517578,224.97000122070312,1.2140852537269777,-34.71024607160322
755,184.72000122070312,224.52000427246094,1.2154612537285816,-34.85577532166158
756,181.5500030517578,224.8000030517578,1.2382263799118192,-38.39062064987172
757,180.6199951171875,225.6999969482422,1.2495847804768596,-40.245515134612674
758,181.24000549316406,225.17999267578125,1.2424408841914016,-39.088905247578396
759,182.50999450683594,225.22999572753906,1.2340693797955433,-37.834926676002056
760,182.9427947998047,226.10000610351562,1.2359054990437754,-38.26055239783648
761,181.57000732421875,225.47000122070312,1.2417799863723902,-39.04007911068064
762,182.4199981689453,225.99000549316406,1.2388444675011294,-38.687341627430555
763,184.8800048828125,227.5449981689453,1.2307712687111638,-37.716482887468544
764,184.82000732421875,227.08999633789062,1.22870894566907,-37.32308451361618
765,184.4199981689453,226.0399932861328,1.2256804876391976,-36.683797288551915
766,181.2899932861328,224.5399932861328,1.2385680489917492,-38.39758008839922
767,181.77999877929688,224.5800018310547,1.2354494627526225,-37.93446762082405
768,180.8800048828125,224.2100067138672,1.2395510872477424,-38.48855569608514
769,180.8800048828125,224.00999450683594,1.2384453143506173,-38.28854348905389
770,180.7100067138672,227.2949981689453,1.257788665399365,-41.74809550230546
771,180.6699981689453,228.69000244140625,1.2657884804291482,-43.18417919103916
772,180.69500732421875,227.97999572753906,1.2616839784536906,-42.44849392519981
773,179.8300018310547,227.1300048828125,1.263026205695059,-42.48666136769168
774,180.50999450683594,227.55999755859375,1.2606504043186153,-42.218460638904105
775,180.47000122070312,227.94000244140625,1.2630354125318057,-42.63952927078256
776,180.6300048828125,227.97999572753906,1.2621380145311176,-42.51523622623793
777,179.10000610351562,227.83999633789062,1.2721384063281629,-43.94618766407618
778,180.60000610351562,229.58999633789062,1.2712623952310118,-44.15603856519067
779,179.36000061035156,227.77000427246094,1.2699041229782169,-43.6092420617008
780,180.08999633789062,227.80999755859375,1.2649786339668159,-42.89970050652724
781,181.1649932861328,229.3000030517578,1.2656970802830563,-43.285935612264694
782,181.6300048828125,230.0,1.2663105974610074,-43.50847443277519
783,180.88999938964844,228.7899932861328,1.2648017804085718,-43.05828024788599
784,179.82000732421875,229.375,1.275581084736765,-44.74191850534396
785,182.08999633789062,229.5500030517578,1.2606403848007073,-42.58617386784394
786,180.83030700683594,228.10000610351562,1.2614036323838833,-42.42958317833481
787,182.33580017089844,229.52699279785156,1.2588147395230234,-42.31078057933129
788,182.97999572753906,229.57000732421875,1.2546180603591945,-41.692356968321064
789,182.8300018310547,229.82000732421875,1.25701474059266,-42.09636561132689
790,183.05999755859375,230.32000732421875,1.258166778083224,-42.360213802982344
