,ctva,shw,Ratio,Spread
1447,62.970001220703125,206.32000732421875,3.276480916700147,74.82627818725192
1448,62.959999084472656,205.6699981689453,3.266677273819531,75.4309095243394
1449,61.220001220703125,204.27000427246094,3.3366546912674964,68.93685910001673
1450,60.31999969482422,203.36000061035156,3.3713528123210676,65.76372445373156
1451,59.40999984741211,202.6999969482422,3.4118834786880035,62.29522929582722
1452,59.27000045776367,202.69000244140625,3.419773930756841,61.67007280059445
1453,58.810001373291016,202.63499450683594,3.4455873112573006,59.638151069348304
1454,58.95000076293945,202.75999450683594,3.439524883506136,60.14830207141707
1455,58.755001068115234,201.74000549316406,3.433580151913961,60.283614002697924
1456,60.709999084472656,207.16000366210938,3.4122880379863676,63.73307556675578
1457,60.630001068115234,207.97999572753906,3.4303148946654702,62.550147488672586
1458,60.3650016784668,209.77999877929688,3.475192461630112,59.547891853489396
1459,60.45000076293945,208.92999267578125,3.456244665655514,60.78352287875148
1460,60.22999954223633,208.16000366210938,3.456085094540587,60.555407571134275
1461,60.404998779296875,209.3800048828125,3.466269499447041,60.129345103017066
1462,60.349998474121094,209.1300048828125,3.4652860011668487,60.12981902269481
1463,61.540000915527344,213.6699981689453,3.4720506173251224,60.98864386728004
1464,61.04999923706055,212.11500549316406,3.4744473078453235,60.32059072925383
1465,61.130001068115234,212.35499572753906,3.4738261412905684,60.44355381409914
1466,61.560001373291016,212.52000427246094,3.4522417077896104,62.22937609356946
1467,61.55500030517578,212.9600067138672,3.459670305548852,61.766684743070265
1468,61.31999969482422,212.27999877929688,3.461839527654378,61.3805389356394
1469,61.63999938964844,212.66000366210938,3.4500325400363745,62.45231271657453
1470,62.029998779296875,209.60000610351562,3.3790103212684843,67.28166443995033
1471,61.79499816894531,208.33999633789062,3.3714702243100088,67.47552046357416
1472,61.68000030517578,206.72999572753906,3.351653610646815,68.563797310755
1473,61.380001068115234,205.9550018310547,3.3554088994312696,67.9777508732968
1474,61.560001373291016,207.4250030517578,3.3694769074802706,67.3243773142726
1475,61.56999969482422,207.13999938964844,3.364300802604378,67.65474148800112
1476,61.79999923706055,207.22999572753906,3.353236218217723,68.60820998301867
1477,62.41999816894531,207.92999267578125,3.3311438445255974,70.72103203246675
1478,62.27000045776367,203.16000366210938,3.262566278603261,74.81050953245071
1479,61.849998474121094,203.1699981689453,3.2848828323569723,72.89504471284172
