,googl,meta,Ratio,Spread
178,118.30643463134766,213.41000366210938,1.8038748638407713,-33.43368776712174
179,118.3550033569336,214.61349487304688,1.8133031032563793,-34.56329271544038
180,121.53900146484375,222.27000427246094,1.828795708320465,-37.37607361383138
181,122.35099792480469,223.4199981689453,1.8260578332696256,-37.290799692137256
182,116.93000793457031,211.0,1.804498295408205,-33.11760407443262
183,116.3709945678711,209.80999755859375,1.80294065834615,-32.77801324916615
184,116.70550537109375,209.4499969482422,1.794688230707237,-31.90913058029693
185,116.74449157714844,210.05099487304688,1.7992368807759855,-32.45081986514208
186,116.09950256347656,206.89999389648438,1.7820919928865613,-30.281022885091943
187,115.37300109863281,206.76800537109375,1.7921697745760032,-31.254240999917698
188,116.71299743652344,208.3800048828125,1.7854053058327448,-30.827741042374043
189,115.63899993896484,207.64999389648438,1.795674417852832,-31.731572826249845
190,117.36624908447266,208.0500030517578,1.7726561483788823,-29.503965497179564
191,116.83549499511719,207.39999389648438,1.7751454205346764,-29.66137789886585
192,116.69999694824219,207.60000610351562,1.7789204073037692,-30.06751954732198
193,115.44999694824219,205.08999633789062,1.7764400325608953,-29.45910030439137
194,115.04949951171875,203.35499572753906,1.7675435059743625,-28.333365397764908
195,115.62800598144531,203.75999450683594,1.7622027879606699,-27.858298240942247
196,113.5625,198.59559631347656,1.7487779532281922,-25.83609732669086
197,113.40950012207031,197.1999969482422,1.738831374232163,-24.67325245573207
198,114.5374984741211,200.2899932861328,1.7486848931958023,-26.047256012922986
199,113.85699462890625,199.8350067138672,1.755140361513922,-26.627501170831465
200,113.11146545410156,198.25399780273438,1.7527312284993957,-26.180645230259273
201,112.97650146484375,197.6649932861328,1.7496115627871747,-25.796957707959848
202,112.51100158691406,196.2100067138672,1.7439184075016536,-25.050123260643403
203,115.13249206542969,199.88999938964844,1.7361736535334538,-24.742114777001547
204,113.75,195.456298828125,1.718297132554945,-22.411561262935123
205,114.052001953125,196.52000427246094,1.7230736936404678,-23.01583946575292
206,114.58349609375,198.2322998046875,1.7300248863282865,-23.919587621435397
207,115.14799499511719,200.40750122070312,1.7404341363408138,-25.23603242872204
208,114.98799896240234,198.9199981689453,1.7299196434750224,-23.991926928547628
209,114.34749603271484,197.57139587402344,1.727815673528157,-23.61770407430714
210,115.49150085449219,197.83670043945312,1.712997917385347,-22.142665658130028
211,115.18025207519531,195.64999389648438,1.698641827669855,-20.429453298290184
212,114.19100189208984,192.7949981689453,1.688355430589321,-19.079376588964777
213,114.1290054321289,189.63999938964844,1.6616284236562893,-16.018691314229756
214,114.9489974975586,191.17050170898438,1.6630897691216895,-16.30176232132115
215,114.37149810791016,190.22000122070312,1.663176616268762,-16.22979572601369
216,113.64849853515625,188.75,1.660822645550497,-15.859673813679308
217,112.85250091552734,193.9949951171875,1.719013699682182,-22.315598154525702
218,113.44050598144531,194.67999267578125,1.716141787199219,-22.106079824602745
219,112.33708190917969,191.72000122070312,1.7066492912438436,-20.82469697619115
220,111.08799743652344,190.00379943847656,1.7103899955262605,-21.008692950162867
221,110.9635009765625,187.91900634765625,1.6935208847398222,-19.113292890039133
222,111.51249694824219,189.67999267578125,1.7009752078623082,-20.039106788769345
223,112.8759994506836,191.24000549316406,1.6942486128481042,-19.524860857102027
224,115.84100341796875,197.3553924560547,1.7036747492938393,-21.129669064840044
225,116.54850006103516,197.66000366210938,1.695946353308683,-20.357985141860212
226,117.4334945678711,199.3000030517578,1.6971308210245901,-20.651666798039997
227,116.9959945678711,198.80999755859375,1.699288922607185,-20.827217987818955
228,115.24699401855469,196.0,1.7006951172057827,-20.677926724239114
229,116.69549560546875,198.32960510253906,1.6995480765861255,-20.80396631495131
230,116.05049896240234,198.6699981689453,1.7119271346977125,-22.125574984257383
231,115.26700592041016,201.3000030517578,1.7463800802699077,-25.94748622166935
232,114.28900146484375,199.57000732421875,1.7461873388193714,-25.70530169721667
233,114.79000091552734,203.61000061035156,1.7737607717259785,-28.98313833751348
234,114.70350646972656,203.2050018310547,1.7715674793663445,-28.70972117293698
235,115.30000305175781,203.39999389648438,1.7640935690624289,-27.997279440598476
236,114.57499694824219,200.8699951171875,1.7531747804272515,-26.570212449574313
237,114.53950500488281,199.9600067138672,1.7457732745164465,-25.71421696075336
238,115.80899810791016,201.7899932861328,1.742437950271412,-25.61295869034484
239,115.52299499511719,201.97000122070312,1.7483099466841194,-26.228055271913718
240,115.92500305175781,201.8699951171875,1.7413844278878927,-25.516485399954405
241,115.9635009765625,201.57000732421875,1.7382194020251103,-25.157931775824068
242,115.2760009765625,199.4199981689453,1.7299350817130676,-24.053797408032523
243,116.43399810791016,202.16000366210938,1.7362626633738798,-25.032173804974207
244,116.46800231933594,202.63999938964844,1.739877007884476,-25.460439863570087
245,114.00350189208984,198.7100067138672,1.7430166917324732,-25.2796237122908
246,112.96150207519531,196.29119873046875,1.7376822645276369,-24.445981310057107
247,112.64250183105469,195.5500030517578,1.7360232582995254,-24.1900719041422
248,112.781005859375,194.36000061035156,1.723339840156207,-22.789367104648818
249,112.90400695800781,194.2100067138672,1.7201338725391684,-22.452255029411532
250,112.4635009765625,192.60000610351562,1.7125556685600036,-21.512384018665244
251,111.8905029296875,192.27000427246094,1.7183764415938347,-22.054068311978455
252,112.21800231933594,192.7899932861328,1.717995235180851,-22.07584153721541
253,111.6925048828125,192.97000122070312,1.727689798193413,-23.055274227780245
254,111.9574966430664,194.58999633789062,1.7380702692760834,-24.27214468905501
255,110.552001953125,191.97509765625,1.7365139867629813,-23.795386313086283
256,110.5613784790039,192.75,1.7433755136890237,-24.556024406638585
257,110.49150085449219,191.8249969482422,1.7361063562785632,-23.737324257696685
258,110.33299255371094,191.25999450683594,1.7334796245441193,-23.413456122317626
259,110.33050537109375,197.32000732421875,1.7884446976884416,-29.477252622014902
260,108.3759994506836,193.24000549316406,1.7830516578635822,-28.370586738801848
261,106.9990005493164,192.0500030517578,1.7948766069384072,-29.275374745875922
262,105.95649719238281,188.25990295410156,1.7767660119254634,-27.07120625095729
263,106.0999984741211,190.25999450683594,1.7932139231202944,-28.852993261813253
264,107.26200103759766,191.79840087890625,1.7881299903371815,-28.623677184240677
265,108.94200134277344,193.5399932861328,1.7765415624886636,-27.80953146471046
266,111.0,193.9199981689453,1.7470270105310388,-25.05875975368312
267,111.01700592041016,195.13499450683594,1.7577036318807886,-26.247885453908424
268,111.57950592041016,196.17999267578125,1.7582081140932526,-26.437167887641266
269,111.0872573852539,194.42999267578125,1.7502456830083784,-25.436012007051914
270,111.4000015258789,194.9199981689453,1.7497306597761957,-25.450248465143403
271,111.0999984741211,195.07789611816406,1.7558766768444576,-26.064532782363813
272,111.4844970703125,196.27000427246094,1.7605138779849794,-26.671713827455193
273,103.4155044555664,178.22999572753906,1.723435926419694,-20.906841189647082
274,104.3687515258789,179.39529418945312,1.718860210232283,-20.62199117580718
275,104.802001953125,179.5399932861328,1.7131351495216287,-20.107598347363307
276,104.5458755493164,178.69000244140625,1.7092018360601375,-19.647245536312113
277,105.33174896240234,180.22030639648438,1.7109780115852167,-19.98202194390086
278,105.51200103759766,180.06260681152344,1.706560439009784,-19.55010984863
279,105.96949768066406,181.27999877929688,1.7106809293895,-20.07152479190779
280,105.78924560546875,181.85009765625,1.71898472869769,-20.91583617917084
281,105.96075439453125,182.60000610351562,1.7232795967422803,-21.404833036164433
282,104.75999450683594,181.85989379882812,1.7359670039593327,-22.491403629455334
283,104.55949401855469,181.91000366210938,1.7397750952183109,-22.84652935538554
284,105.88079833984375,183.4499969482422,1.7326087432720891,-22.37645882155161
285,106.02774810791016,184.49000549316406,1.7400162578705212,-23.19291673745971
286,105.81449890136719,183.8300018310547,1.7372855680430717,-22.857323211457725
287,107.11299896240234,186.3699951171875,1.7399381673797136,-23.421944169764487
288,107.59375,188.83999633789062,1.7551205003812083,-25.160592096970646
289,108.36100006103516,190.7100067138672,1.7599505966763718,-25.863406117266294
290,108.14100646972656,190.59829711914062,1.7624979028884615,-26.086366705168473
291,108.2862548828125,192.3350067138672,1.7761719335663824,-27.60211389528655
292,107.69449615478516,191.1699981689453,1.7751139101313407,-27.337331581515457
293,107.7905044555664,191.61000061035156,1.7776148425888236,-27.631279243029212
294,110.97850036621094,194.16000366210938,1.7495280889668994,-25.331472046730937
295,111.68050384521484,192.89999389648438,1.7272485998436828,-23.00352375104808
296,112.0322494506836,193.77999877929688,1.7296805136863604,-23.348427746053545
297,111.9905014038086,193.64999389648438,1.729164451172809,-23.281933015463835
298,111.68449401855469,194.02000427246094,1.7372152327629962,-24.11746398637908
299,112.06500244140625,195.24000549316406,1.742203196713856,-24.758608238522243
300,112.31800842285156,195.1300048828125,1.737299366528943,-24.26371660696958
301,112.7854995727539,194.22999572753906,1.7221185033830366,-22.652526059617884
302,113.2905044555664,194.83999633789062,1.7198263638618423,-22.494276670712935
303,114.90089416503906,196.8300018310547,1.7130415151368268,-22.034440716374775
304,114.41899108886719,195.35000610351562,1.7073215228037693,-21.287550846840276
305,115.21700286865234,196.39999389648438,1.7046094674097783,-21.123545329858672
306,114.91349792480469,195.89999389648438,1.7047605149455496,-21.08525902970797
307,113.74250793457031,193.55999755859375,1.7017384359938499,-20.526657465897074
308,114.97550201416016,194.78500366210938,1.6941435370999296,-19.87594368438363
309,114.40250396728516,193.2799072265625,1.6894726996695224,-19.24253337320468
310,113.7719955444336,191.4822998046875,1.6830354331783184,-18.404101024428485
311,113.812255859375,191.1699981689453,1.6796960637099803,-18.030552482019687
312,114.92500305175781,193.5800018310547,1.6844028426422897,-18.74776453197711
313,114.51200103759766,191.86000061035156,1.6754575841125883,-17.656051884058513
314,113.8584976196289,188.61000061035156,1.656529855509315,-15.400208608984713
315,114.33915710449219,190.62750244140625,1.6672110173699788,-16.686496423192068
316,115.4844970703125,194.55499267578125,1.684684937038145,-18.87161255815343
317,116.6967544555664,196.60000610351562,1.6847084310161622,-19.07245226199572
318,117.29649353027344,198.0,1.6880300002224493,-19.56007964603816
319,117.50675201416016,199.91830444335938,1.7013346128337221,-21.158523657177483
320,117.1187515258789,197.4199981689453,1.6856395376219735,-19.250471823816554
321,117.635498046875,198.8300018310547,1.6902211078481222,-19.87436325635676
322,114.93949890136719,193.82040405273438,1.6862819649062253,-18.96611461746832
323,113.895751953125,191.1999969482422,1.6787280795769501,-17.933530956870953
324,114.22950744628906,191.83779907226562,1.679406690626484,-18.063600054736014
325,114.38899993896484,191.77000427246094,1.6764724263240758,-17.7531737249208
326,114.59150695800781,191.8300018310547,1.674033328677238,-17.505102940961592
327,114.20625305175781,190.31419372558594,1.6664078247916627,-16.575370977057645
328,114.54100036621094,190.77999877929688,1.665604440063683,-16.53193417423941
329,118.59725189208984,193.98500061035156,1.635661851480809,-13.566272437873295
330,117.5612564086914,191.22000122070312,1.6265562912660916,-12.37730440245258
331,116.59300231933594,188.79420471191406,1.619258454249481,-11.42448613356629
332,116.77149963378906,189.3699951171875,1.6217141657945386,-11.72873349764734
333,117.1639633178711,193.47999572753906,1.6513609667045757,-15.241689930277204
334,116.48274993896484,194.1999053955078,1.6671988384311458,-16.997910722454577
335,116.8199462890625,194.24000549316406,1.6627297962672507,-16.52504331320455
336,116.69999694824219,194.3800048828125,1.665638474429629,-16.847518326618854
337,116.70475006103516,194.10000610351562,1.6631714304859373,-16.56028876792965
338,116.15975189208984,193.80999755859375,1.6684780606163783,-17.09937090536954
339,116.92793273925781,194.22000122070312,1.66102313340134,-16.34076223252694
340,117.2762451171875,194.72999572753906,1.6604385272819437,-16.320878725916288
341,117.03425598144531,194.65350341796875,1.663218190141092,-16.612517814043855
342,117.1084976196289,195.64999389648438,1.6706729048131082,-17.496066536112096
343,117.7279052734375,199.74000549316406,1.6966241353674254,-20.64379035345837
344,118.43499755859375,201.625,1.7024106400665004,-21.45310486979554
345,117.5405044555664,199.55999755859375,1.697797695210956,-20.748870114255112
346,117.22599792480469,197.61099243164062,1.6857266811957479,-19.278315097879585
347,117.3185043334961,197.08999633789062,1.6799566058021986,-18.616591556084728
348,117.68550109863281,196.85899353027344,1.6727548567370667,-17.82728669211275
349,117.2385025024414,196.6300048828125,1.6771794306969916,-18.278304679992033
350,117.58074951171875,196.35000610351562,1.6699162653657544,-17.477654965285325
351,117.57249450683594,193.96099853515625,1.649714070869517,-15.101205508165918
352,117.90299987792969,192.2899932861328,1.6309168849411748,-12.927411554045307
353,117.5,190.4199981689453,1.620595729097407,-11.670489035672261
354,116.60250091552734,189.80499267578125,1.6277952118135566,-12.420824145036278
355,115.74662780761719,187.24749755859375,1.6177360939604941,-11.16534518035354
356,114.77950286865234,183.968994140625,1.6028035454304894,-9.358102256942345
357,110.57149505615234,178.1741943359375,1.6113935535144386,-9.964828672794027
358,110.6300048828125,176.639892578125,1.5966725552008705,-8.341517529492364
359,110.87974548339844,176.49000549316406,1.5917244824447145,-7.81170695716645
360,111.46549987792969,175.67999267578125,1.576092987230806,-6.110602135569849
361,111.71156311035156,176.5399932861328,1.5803197840114551,-6.596273537315824
362,112.3479995727539,177.7100067138672,1.5817816729241039,-6.798093728889057
363,111.13299560546875,175.55999755859375,1.5797288339265698,-6.4964365969960625
364,107.11650085449219,168.53919982910156,1.5734195804066304,-5.585821549830911
365,107.15999603271484,167.35000610351562,1.5616835787528902,-4.33045980929208
366,107.79624938964844,168.30999755859375,1.5613715552403662,-4.322536581508274
367,107.51800537109375,167.9199981689453,1.5617849083916382,-4.355822142803845
368,107.36624908447266,166.9499969482422,1.554957897587451,-3.616683575219099
369,106.33199310302734,164.6699981689453,1.5486401915686188,-2.910069893807332
370,106.41400146484375,164.2550048828125,1.543546926360793,-2.3703195487850905
371,106.35699462890625,162.27000427246094,1.525710695743544,-0.4720418655915637
372,106.0009994506836,162.4199981689453,1.5322496864240451,-1.16360140770243
373,106.93699645996094,164.73060607910156,1.5404454167625659,-2.050302884169014
374,107.3810043334961,165.47000122070312,1.5409615718139351,-2.114241094317663
375,107.01949310302734,163.78199768066406,1.5303940705735881,-0.9761946180441612
376,106.69575500488281,163.30999755859375,1.5306138238688132,-0.9966883353872618
377,106.70149993896484,163.77000427246094,1.534842568906157,-1.4479554394913237
378,108.18550109863281,164.7050018310547,1.5224313809009675,-0.1253829653713865
379,108.52043151855469,165.14999389648438,1.521833184640878,-0.06085462097269101
380,109.16099548339844,166.75,1.5275602724359534,-0.6863884327071901
381,109.1825180053711,167.2899932861328,1.5322049385040122,-1.1936400997938392
382,108.57600402832031,167.0,1.538093075855331,-1.8263197981741826
383,110.5374984741211,171.19000244140625,1.5487052340114702,-3.0323548408184706
384,109.83549499511719,169.35000610351562,1.541851348792521,-2.2602970329857044
385,107.69850158691406,161.6300048828125,1.5007637293112666,2.208755058037866
386,107.0,161.4886932373047,1.5092401237131279,1.2874555053354584
387,106.3162612915039,161.2100067138672,1.5163250170343416,0.525989190312572
388,106.13850402832031,162.25,1.5286629624693766,-0.7844213174282686
389,105.45799255371094,160.2899932861328,1.5199416317781256,0.14034205987735504
390,106.1729965209961,161.27000427246094,1.518936166038878,0.2480468878518991
391,106.04350280761719,160.97999572753906,1.5180561888792656,0.3410602182859179
