,ms,jpm,Ratio,Spread
89,99.92500305175781,147.14500427246094,1.472554413596012,-1.5582970854457248
90,100.11000061035156,147.89599609375,1.47733488354866,-2.037030280882556
91,100.12000274658203,147.85009765625,1.4767288613692873,-1.9764118228244687
92,100.36000061035156,147.14999389648438,1.4662215324987422,-0.9231061662659616
93,100.29000091552734,146.31199645996094,1.4588891726424171,-0.18812641747734382
94,99.94000244140625,144.32000732421875,1.4440664778733823,1.2887742795906316
95,100.44000244140625,144.4600067138672,1.4382716368225987,1.8846187246441612
96,100.94000244140625,145.11000061035156,1.4375866564356896,1.970468662861725
97,101.19000244140625,145.3000030517578,1.435912635103387,2.1483881388064443
98,99.33999633789062,143.38949584960938,1.4434215938753485,1.3362641700889863
99,100.38500213623047,144.14999389648438,1.4359714183286196,2.113688271086323
100,100.4000015258789,144.1999969482422,1.436254927855489,2.0857596361227078
101,100.8499984741211,144.61000061035156,1.4339117778713664,2.3380109340107307
102,99.73999786376953,143.75,1.4412472736999833,1.5644373330770858
103,100.69000244140625,145.3800048828125,1.4438375345895176,1.332542473049818
104,101.80000305175781,146.6199951171875,1.4402749579746281,1.7261264499600255
105,101.86499786376953,147.0850067138672,1.4439209718589816,1.3567669166932088
106,101.12000274658203,146.5399932861328,1.449169198040652,0.8053802166966246
107,101.94999694824219,147.41000366210938,1.445904934523404,1.1568620729800383
108,102.33999633789062,147.78500366210938,1.4440591064140293,1.3558193658007038
109,102.66999816894531,148.1300048828125,1.4427779051779268,1.4964777707414552
110,102.19999694824219,148.29600524902344,1.4510372766853012,0.6387824034169451
111,102.5199966430664,148.57000732421875,1.4491807665725942,0.8357199333074501
112,102.83000183105469,150.02000427246094,1.458912784217756,-0.15804620232113997
113,103.08999633789062,149.75,1.4526142721857827,0.4945887799629869
114,103.22000122070312,149.8000030517578,1.45126914629131,0.6359123112026221
115,103.45999908447266,150.13999938964844,1.4511888722042483,0.6491178701049076
116,103.5199966430664,150.3000030517578,1.4518934305029718,0.5774118751722934
117,104.0250015258789,151.02000427246094,1.451766422083549,0.6006201134930844
118,103.9000015258789,151.13999938964844,1.454667922714161,0.29666403763008553
119,102.5199966430664,148.1300048828125,1.4448888971245473,1.2757223747137
120,102.86000061035156,148.4600067138672,1.4433210755680916,1.4461001898609762
121,103.12999725341797,148.91000366210938,1.4439058239883173,1.3934539720000654
122,103.41999816894531,149.19000244140625,1.44256435005628,1.5402459642006416
123,103.59500122070312,149.5399932861328,1.4435058788941617,1.4478049528540904
124,103.5999984741211,149.94000244140625,1.4472973421796016,1.055150193816763
125,103.87999725341797,149.89999389648438,1.443011146128541,1.5072294896780019
126,103.70999908447266,150.67999267578125,1.4528974448553522,0.4770465013230645
127,103.58999633789062,151.25999450683594,1.4601795526032741,-0.2795618921709835
128,102.93000030517578,150.47000122070312,1.4618672959737358,-0.4608766292401132
129,103.13999938964844,149.72000122070312,1.4516191788510875,0.5981764339644027
130,102.97000122070312,149.0800018310547,1.4478003308120841,0.9879916145547778
131,102.91999816894531,148.97000122070312,1.447434938505982,1.0244033502017995
132,102.30000305175781,148.72000122070312,1.4537634094249197,0.3619641811463392
133,103.58999633789062,149.35000610351562,1.4417415907262383,1.630426511149329
134,102.95999908447266,149.1999969482422,1.449106432351775,0.8532764768091905
135,103.68000030517578,150.03500366210938,1.4470968674815823,1.0778866814065733
136,104.2300033569336,150.9842987060547,1.44856849125306,0.9380243468677403
137,104.44999694824219,152.39500427246094,1.4590235397323832,-0.14891936386177385
138,104.87999725341797,153.23199462890625,1.4610221075679188,-0.3530835733399673
139,104.12000274658203,152.5800018310547,1.465424489110124,-0.8195653200135613
140,104.59500122070312,151.3800048828125,1.4472967456961885,1.0794810255783087
141,105.0999984741211,152.0399932861328,1.4466222216318092,1.162690853196045
142,105.11000061035156,151.77999877929688,1.4440110160588193,1.4374053805900697
143,105.44000244140625,152.3070068359375,1.4444897885939976,1.3960569495933495
144,105.79010009765625,152.74000549316406,1.4438024479811222,1.4782926961571032
145,105.83999633789062,152.8000030517578,1.4436886653316667,1.491726819065894
146,105.19000244140625,153.02000427246094,1.4547010240606975,0.3151375957189426
147,106.29000091552734,157.69000244140625,1.483582661427658,-2.7360063824992498
148,105.52999877929688,155.97999572753906,1.4780630866276443,-2.144485441243086
149,105.72010040283203,155.8332977294922,1.4740176857164404,-1.7180172279058414
150,105.68000030517578,155.7100067138672,1.4734103545062267,-1.653741031543456
151,105.7300033569336,155.4149932861328,1.469923279596122,-1.2851387291045402
152,106.13999938964844,155.91000366210938,1.4689090310783899,-1.1767629992301583
153,106.3499984741211,155.94000244140625,1.4662905940647686,-0.8977087153225174
154,107.97000122070312,156.86500549316406,1.452857309619863,0.5614262994649035
155,108.70999908447266,156.96499633789062,1.4438873853353786,1.5504811862331902
156,107.95999908447266,156.72999572753906,1.4517413584350498,0.6817160445318446
157,108.0,156.66000366210938,1.4505555894639757,0.8105769641079856
158,108.70999908447266,156.98500061035156,1.4440714003535868,1.5304769137722527
159,108.87000274658203,157.19000244140625,1.4438320793221548,1.5609504993034076
160,108.7300033569336,156.61000061035156,1.4403568083801104,1.9349169548884273
161,109.25,157.86000061035156,1.4449427973487556,1.4501896026206733
162,108.9801025390625,158.49000549316406,1.4543022239895158,0.4229799545430293
163,109.05999755859375,158.88999938964844,1.4569044832802507,0.14056657314958976
164,108.37999725341797,156.8000030517578,1.4467614599133312,1.2298148467221264
165,107.91000366210938,156.32000732421875,1.4486146049414663,1.0181268012334552
166,107.77999877929688,156.10000610351562,1.4483207262153022,1.0468014389391325
167,107.58000183105469,155.9499969482422,1.4496188352287676,0.9024775515661414
168,108.2300033569336,157.60000610351562,1.4561581928789546,0.20906762702239767
169,108.11000061035156,157.88999938964844,1.4604569281126285,-0.2575322215497753
170,107.4800033569336,156.9499969482422,1.4602716044492685,-0.24468896975707288
171,106.41000366210938,155.6199951171875,1.4624564398224984,-0.4893924958411393
172,104.84970092773438,153.5500030517578,1.46447726310244,-0.7156787251283223
173,104.48999786376953,153.5457000732422,1.4694774927015484,-1.2407463104965704
174,104.56999969482422,153.8699951171875,1.4714544856673977,-1.4473036461489475
175,102.05000305175781,151.10000610351562,1.4806467573242559,-2.38596261901713
176,102.33999633789062,151.58999633789062,1.481239024451338,-2.449173309980546
177,103.51000213623047,153.31959533691406,1.4812056049919575,-2.4568892024561766
178,103.08000183105469,153.05990600585938,1.4848651851667638,-2.830026018368608
179,102.16999816894531,151.74000549316406,1.4851718529176368,-2.849366674312046
180,101.92500305175781,152.08799743652344,1.4921559272290894,-3.5579149107004415
181,102.55000305175781,152.4600067138672,1.4866894410224385,-3.010119394666754
182,103.66999816894531,155.3000030517578,1.4980226275173065,-4.2018327287999515
183,103.76000213623047,155.07000732421875,1.4945065934040886,-3.8393792724098947
184,103.87999725341797,154.86000061035156,1.4907586128691026,-3.4527772241891856
185,104.0199966430664,154.9503936767578,1.4896212139715181,-3.337134915125768
186,103.74500274658203,155.1300048828125,1.495300985838794,-3.921451247797842
187,103.66500091552734,154.89999389648438,1.4942361696664284,-3.809177969762624
188,103.41999816894531,154.7100067138672,1.4959389813673687,-3.979758308260296
189,102.22000122070312,155.27000427246094,1.518978697106622,-6.30577657890438
190,101.63999938964844,155.27000427246094,1.5276466470372143,-7.159358121899254
191,100.91000366210938,154.62379455566406,1.5322940139157248,-7.587474116039141
192,101.01000213623047,154.02999877929688,1.5248984805639272,-6.8465118183487395
193,101.61499786376953,155.10000610351562,1.5263495484342866,-7.0261543903062265
194,101.37999725341797,155.16000366210938,1.53047946208026,-7.4319994494567485
195,101.15499877929688,155.02000427246094,1.5324996900122396,-7.623127539807024
196,97.69999694824219,152.11000061035156,1.556908959689464,-9.797807470228713
197,98.08999633789062,152.44000244140625,1.5540830679236255,-9.553852008462764
198,97.66999816894531,152.9499969482422,1.56598750707127,-10.681952641707733
199,96.29000091552734,152.0399932861328,1.5789800793491886,-11.802873921264842
200,96.6500015258789,151.47000122070312,1.5672012294810536,-10.703073396602884
201,96.17500305175781,151.0500030517578,1.570574455510735,-10.982124625007254
202,96.12999725341797,151.39999389648438,1.5749505692522137,-11.398349948202219
203,94.94999694824219,152.85000610351562,1.609794744773242,-14.584954054253524
204,94.7699966430664,152.49000549316406,1.6090536129012365,-14.489857673518083
205,95.44000244140625,152.0048065185547,1.592673958824293,-13.01861942706284
206,95.0999984741211,151.47999572753906,1.5928496125976308,-12.994188282249207
207,95.77999877929688,152.60000610351562,1.5932345797492384,-13.11345059390768
208,95.16000366210938,151.91690063476562,1.5964364731866398,-13.342784294213141
209,95.41999816894531,152.1699981689453,1.5947390598302216,-13.213251118569639
210,96.55000305175781,152.8000030517578,1.5825996708653227,-12.180241748980785
211,95.80999755859375,152.39999389648438,1.5906481346404622,-12.869289553288036
212,95.5999984741211,152.60499572753906,1.5962865916660993,-13.38334444754724
213,94.94000244140625,151.61000061035156,1.5969032727160515,-13.359657353561682
214,94.80999755859375,151.22000122070312,1.5949794864961082,-13.160984546910692
215,95.20500183105469,152.1199951171875,1.5978151587784315,-13.479655526252452
216,94.75,151.8800048828125,1.6029551966523747,-13.909285876196828
217,94.2249984741211,151.24000549316406,1.6050942737314253,-14.041924758602613
218,93.86000061035156,150.41000366210938,1.6024931033882932,-13.749085783016307
219,94.66000366210938,151.07000732421875,1.5959222636781836,-13.231734818368205
220,93.61000061035156,149.61000061035156,1.598226681282677,-13.317004648609464
221,93.45500183105469,149.59010314941406,1.6006644932695933,-13.525216979935829
222,93.59500122070312,148.94000244140625,1.591324328210606,-12.669080896458349
223,93.54000091552734,148.75,1.59022876356748,-12.56002172599275
224,90.25969696044922,142.14500427246094,1.5748446877098121,-10.782608881039005
225,90.08999633789062,142.61239624023438,1.5829992456138389,-11.499747162522079
226,89.51000213623047,141.1199951171875,1.5765835297647384,-10.860916354384239
227,89.33999633789062,140.16290283203125,1.568870702679733,-10.15401950637189
228,89.91000366210938,142.66000366210938,1.5866977850233404,-11.812247585927361
229,90.91999816894531,143.1300048828125,1.5742411764774988,-10.79585234475436
230,91.80000305175781,144.5500030517578,1.5746187172810766,-10.920758178649317
231,93.1500015258789,147.83999633789062,1.5871174870224534,-12.223975356704011
232,93.74649810791016,148.30499267578125,1.581979014352831,-11.81111502997768
233,94.20999908447266,149.69000244140625,1.58889718603211,-12.513996123638998
234,94.29000091552734,149.72000122070312,1.5878672156853035,-12.426257194642938
235,94.3499984741211,149.101806640625,1.5803053423633238,-11.719764947388052
236,94.37000274658203,148.6999969482422,1.5757125423378027,-11.288515213889093
237,94.55500030517578,147.99000549316406,1.565120882190546,-10.306265132958709
238,91.61000061035156,142.8000030517578,1.5587818153078583,-9.450382428823525
239,92.02999877929688,144.7899932861328,1.5732912659638638,-10.822266536789494
240,91.52999877929688,144.66000366210938,1.5804654822614284,-11.428120747467995
241,91.12999725341797,143.16000366210938,1.5709426969914666,-10.51679806084672
242,90.2699966430664,141.52999877929688,1.5678520443388952,-10.152445471968457
243,90.48999786376953,141.5,1.5637087340086444,-9.79867360890898
244,90.7300033569336,141.8300018310547,1.5632094851037612,-9.775462315084917
245,88.05000305175781,136.88999938964844,1.5546847773438617,-8.779583276804567
246,87.62999725341797,136.02999877929688,1.5523222987889695,-8.537700020947876
247,87.06999969482422,135.27999877929688,1.5536924228028732,-8.611841522826603
248,86.68499755859375,133.9409942626953,1.5451461964010484,-7.839439902809568
249,87.12000274658203,135.05999755859375,1.550275405195537,-8.318251427418938
250,87.48500061035156,135.66000366210938,1.5506658594691438,-8.381094675466182
251,87.62999725341797,136.4499969482422,1.5571151571948727,-8.957698189893188
252,87.44999694824219,137.76019287109375,1.5753024320015467,-10.5327983423609
253,87.125,138.5850067138672,1.5906457011634685,-11.835906186456265
254,88.63749694824219,138.7949981689453,1.5658722656619177,-9.819974532795323
255,88.5739974975586,138.86619567871094,1.5677986723195887,-9.984623401145905
256,88.35549926757812,139.22000122070312,1.5756800920685832,-10.659990093986943
257,88.66999816894531,139.38999938964844,1.5720085966852617,-10.367144107749079
258,88.38999938964844,139.27000427246094,1.5756307866743935,-10.659219741500943
259,88.69999694824219,139.2449951171875,1.5698421635621824,-10.177991001699775
260,87.68000030517578,137.47000122070312,1.5678604099250695,-9.904113587649585
261,87.48750305175781,137.8800048828125,1.5759965717759983,-10.597413084008304
262,88.11499786376953,138.7449951171875,1.5745900071596737,-10.538926940930759
263,88.21499633789062,138.86000061035156,1.574108783935953,-10.506765912771579
264,87.98999786376953,138.52000427246094,1.5742698901632486,-10.497897054879667
265,87.80000305175781,138.22000122070312,1.574259640278405,-10.477507025210224
266,86.16999816894531,134.25,1.5579668429003422,-8.906363891610406
267,85.29000091552734,133.05999755859375,1.56008906237882,-9.011442557168673
268,85.36000061035156,133.75999450683594,1.5670102337208154,-9.608421817676026
269,85.63999938964844,133.65379333496094,1.5606468272711835,-9.090149894861662
270,85.56999969482422,133.25,1.5572046333437086,-8.789374247635573
271,85.45999908447266,133.17999267578125,1.558389820998476,-8.88125346529811
272,86.37000274658203,134.34500122070312,1.5554590361063714,-8.707020841581235
273,85.08000183105469,130.22999572753906,1.5306769267135156,-6.490493789318501
274,85.5999984741211,130.8699951171875,1.5288551103976082,-6.365220531234693
275,84.66000366210938,129.5384979248047,1.5301026732979133,-6.417102112993158
276,84.27999877929688,130.05589294433594,1.5431406600385924,-7.493745632872839
277,83.91999816894531,130.25,1.5520734371059501,-8.217661147769173
278,83.87000274658203,129.9499969482422,1.5494216369694593,-7.991235742630048
279,83.45999908447266,129.2100067138672,1.5481668839115301,-7.8546428421918595
280,82.25,128.02999877929688,1.5565957298394757,-8.455375640229954
281,82.37999725341797,128.22000122070312,1.5564458059675796,-8.45406272672461
282,84.81999969482422,131.3699951171875,1.548809191108778,-8.013135116875995
283,84.7699966430664,130.0,1.5335614621689748,-6.716728874393036
284,84.06999969482422,129.60000610351562,1.5415725773042255,-7.3469118552570425
285,83.8499984741211,129.50999450683594,1.5445437908601398,-7.580673342339958
286,83.29000091552734,128.22999572753906,1.5395605032780564,-7.124816064921783
287,87.5250015258789,134.060302734375,1.5316800959407786,-6.722524893585325
288,87.55999755859375,134.01319885253906,1.5305299519093702,-6.623917781924911
289,88.13999938964844,134.5399932861328,1.5264351510981948,-6.297130672523787
290,88.88999938964844,134.75,1.5159185614269688,-5.403371634338066
291,87.58000183105469,133.6999969482422,1.5266041807826725,-6.28127583651189
292,87.8499984741211,134.39930725097656,1.5298726190708813,-6.583235408864988
293,87.41000366210938,133.47999572753906,1.5270562880138647,-6.311458824866799
294,87.25,132.57000732421875,1.5194270180426217,-5.636945838132329
295,85.91999816894531,131.8800048828125,1.5349162906579163,-6.904290691773875
296,86.05000305175781,131.22999572753906,1.5250434755778701,-6.062954953502976
297,85.25,130.80999755859375,1.5344281238544721,-6.820311411315126
298,85.6500015258789,131.5,1.5353181279310035,-6.921636539342652
299,85.51499938964844,131.7949981689453,1.541191593400152,-7.415315687521536
300,85.86000061035156,131.8800048828125,1.535988864958296,-6.992588358950636
301,86.75,131.94129943847656,1.5209371693196145,-5.744081787092094
302,86.29000091552734,131.85000610351562,1.5279870750330475,-6.329763432686642
303,86.33000183105469,131.39999389648438,1.5220663860708628,-5.820882371508938
304,86.31999969482422,129.17999267578125,1.4965244802187705,-3.6156011713639007
305,86.36000061035156,129.38499450683594,1.498205113390506,-3.7617341482721205
306,85.63999938964844,129.02999877929688,1.5066557648165178,-4.4663553391976
307,85.18000030517578,128.86000061035156,1.5127964328326218,-4.973332150807787
308,86.05000305175781,131.49000549316406,1.5280650880869202,-6.322964719127976
309,86.37000274658203,132.89999389648438,1.538728605652889,-7.262013517362485
310,85.9800033569336,132.0,1.5352406937229466,-6.935976913698761
311,85.2699966430664,130.16000366210938,1.5264455117425306,-6.140888701800458
312,84.69000244140625,129.6300048828125,1.5306411754149907,-6.46446023741259
313,84.8949966430664,130.14999389648438,1.5330702519924542,-6.682761812201926
314,84.70999908447266,130.1699981689453,1.536654463177836,-6.975024710515109
315,86.01499938964844,132.6199951171875,1.5418240546211965,-7.504468801061771
316,85.87999725341797,132.6300048828125,1.5443643354044694,-7.713159545920329
317,85.70999908447266,132.42999267578125,1.5450938524134514,-7.763331547947141
318,85.68499755859375,131.83999633789062,1.5386590429407998,-7.210129647408786
319,85.55999755859375,131.51499938964844,1.537108498624997,-7.0690936578420835
320,86.58000183105469,132.47999572753906,1.5301454484379657,-6.5329622852126565
321,86.33000183105469,132.52000427246094,1.5350399798646912,-6.940892747485501
322,90.91999816894531,137.0399932861328,1.507259085415823,-4.705840748074673
323,91.37999725341797,137.05999755859375,1.4998905852283462,-4.048870039980125
324,91.95999908447266,137.55999755859375,1.4958677569389036,-3.695288496985251
325,90.85040283203125,137.09500122070312,1.5090191892068017,-4.8632712818294355
326,90.22000122070312,136.82000732421875,1.5165152457659483,-5.516031663509006
327,91.58000183105469,138.14999389648438,1.5085170466729325,-4.844522107138454
328,91.76000213623047,138.44000244140625,1.5087183872976904,-4.869626422444208
329,92.01000213623047,139.1999969482422,1.512878966594762,-5.261699011929176
330,92.5999984741211,138.52000427246094,1.4958963990822645,-3.713416000680832
331,92.81999969482422,139.07000732421875,1.4982763174041844,-3.939645968676041
332,93.08000183105469,139.52999877929688,1.4990330472119187,-4.01699548584511
333,93.77999877929688,139.66000366210938,1.4892301714653156,-3.116823491309214
334,93.3499984741211,139.91000366210938,1.4987681408575046,-3.999649638276333
335,93.8499984741211,140.13999938964844,1.49323390163178,-3.4938015311134567
336,94.43000030517578,139.60000610351562,1.4783438065483523,-2.10022670198577
337,94.19999694824219,139.05999755859375,1.4762208287012972,-1.8987112613845571
338,94.16999816894531,139.625,1.4826909070286518,-2.5078625363792018
339,94.62000274658203,140.38999938964844,1.483724321649523,-2.610595737944374
340,94.55999755859375,140.22999572753906,1.4829737663714095,-2.5389009710975987
341,94.73500061035156,140.3800048828125,1.481817744005729,-2.431360292991025
342,94.8499984741211,140.08999633789062,1.4769636119299763,-1.9721108099517384
343,93.31999969482422,139.40499877929688,1.4938383972908291,-3.5387935890522275
344,93.27999877929688,139.52999877929688,1.4958190459396212,-3.722662443198681
345,93.37000274658203,139.8300018310547,1.4975902079661596,-3.8902077661054992
346,92.86000061035156,139.07899475097656,1.497727695852209,-3.8897645412874002
347,93.00659942626953,139.27879333496094,1.4975151676776812,-3.873815455536084
348,92.68499755859375,139.42999267578125,1.5043426266223525,-4.498312299472099
349,92.61000061035156,139.66000366210938,1.5080445172408168,-4.838695369771182
350,94.13999938964844,143.5019989013672,1.524346715867374,-6.4290102713347554
351,93.80500030517578,143.02000427246094,1.5246522446263417,-6.44002966430852
352,93.38500213623047,142.7899932861328,1.5290463138591581,-6.828124804389427
353,94.18000030517578,143.22999572753906,1.5208111622788738,-6.098138243360177
354,93.94999694824219,142.2570037841797,1.5141778435879059,-5.463639404321492
355,94.08000183105469,142.35000610351562,1.5130740150190727,-5.365315140659954
356,94.22000122070312,142.6999969482422,1.5145403852625559,-5.5092706099168485
357,93.62000274658203,141.36000061035156,1.5099337370561279,-5.0522846280513765
358,93.4000015258789,141.24000549316406,1.5122056015601866,-5.25606259462648
359,92.9800033569336,140.65499877929688,1.5127446085299385,-5.289162007168324
360,92.38999938964844,139.58999633789062,1.5108777709715038,-5.092461129315035
361,92.25,140.0937957763672,1.5186319325351456,-5.8022959432612655
362,92.70999908447266,140.3249969482422,1.5135907489372873,-5.35652213458078
363,92.41000366210938,139.75,1.5122821606087795,-5.223024750308236
364,92.66999816894531,140.02999877929688,1.5110607698945913,-5.120392819781921
365,92.55999755859375,140.3000030517578,1.5157736252417569,-5.55228363412416
366,92.43000030517578,140.17999267578125,1.5166070779286973,-5.623588613059207
367,92.51000213623047,140.0500030517578,1.5138903882579078,-5.375861280742834
368,92.20500183105469,139.99000549316406,1.5182474129729409,-5.764728910440704
369,92.37000274658203,140.4600067138672,1.5206236065535317,-5.991900318321877
370,92.12000274658203,140.67999267578125,1.5271383899410593,-6.579808197586937
371,93.50959777832031,142.14999389648438,1.5201647453716358,-6.004759544615917
372,93.07489776611328,141.75,1.5229670233557684,-6.2445082959863445
373,92.91000366210938,141.75,1.525669943093637,-6.487180915606297
374,92.45999908447266,141.25999450683594,1.5277957593075355,-6.6594416105255
375,92.4999008178711,141.5800018310547,1.5305962555551331,-6.920726045713929
376,92.01499938964844,141.19000244140625,1.5344237719713547,-7.2443501088571285
377,92.38999938964844,141.91000366210938,1.5359887931551308,-7.412468453533785
378,90.96499633789062,139.61500549316406,1.534821207209885,-7.214629704723359
379,90.44999694824219,138.97000122070312,1.5364290316142888,-7.327543683758558
380,90.41000366210938,139.0,1.5374404863369626,-7.416400089116047
381,90.60459899902344,139.42999267578125,1.5388842753697753,-7.5600092070373766
382,90.4800033569336,139.70809936523438,1.5440770798173094,-8.021481766615574
383,91.0199966430664,140.38999938964844,1.542408312100755,-7.908680330267083
384,91.25,140.86000061035156,1.5436712395654966,-8.040188446649546
385,92.01000213623047,140.97999572753906,1.5322246761694818,-7.041697791226051
386,92.50499725341797,141.6699981689453,1.5314848102837033,-7.003222022252311
387,91.70999908447266,141.2899932861328,1.5406171049679414,-7.793206141875311
388,91.19000244140625,140.5050048828125,1.5407939589988868,-7.773490386287245
389,91.41000366210938,140.8800048828125,1.541188045496262,-7.8247173025246415
390,91.80999755859375,141.22999572753906,1.5382855841751346,-7.586042061958318
391,91.86000061035156,141.16000366210938,1.5366862913584858,-7.442461121824119
