,nvda,adbe,Ratio,Spread
118,234.89199829101562,445.177490234375,1.8952433180922135,66.51398804774595
119,236.7799072265625,447.1199951171875,1.8883358826953227,68.70170959914452
120,233.27099609375,445.6317138671875,1.9103605734511941,62.51345664605726
121,239.10000610351562,448.25,1.8747385552384104,72.64744408656787
122,236.86000061035156,443.8999938964844,1.8741028149650545,72.09693315430587
123,236.38999938964844,442.55999755859375,1.8721604073830103,72.40869585798401
124,240.4250030517578,450.239990234375,1.8726837247349395,73.55618340309337
125,232.8000030517578,441.2699890136719,1.8954896186816865,65.84477803267998
126,232.17999267578125,439.7749938964844,1.894112360105856,65.98336066824436
127,232.18499755859375,437.3999938964844,1.8838426190137585,68.3693099777704
128,233.1898956298828,438.5,1.8804416838711733,69.46774496406488
129,236.82290649414062,442.69000244140625,1.8692870930218024,73.22577286713448
130,234.0500030517578,438.4100036621094,1.8731467547349674,71.43942020245828
131,232.77000427246094,442.3843994140625,1.9005215074715753,64.66473853921542
132,231.30999755859375,441.3800048828125,1.9081752174201003,62.47503921869123
133,234.55430603027344,443.0400085449219,1.8888589855508329,67.91269178256124
134,227.69000244140625,437.45001220703125,1.9212526132745098,58.485476431172636
135,227.0,435.30499267578125,1.9176431395408866,59.12096005764091
136,224.78990173339844,434.0400085449219,1.9308696929797797,55.55085595354911
137,223.85000610351562,429.17999267578125,1.9172659413612625,58.35463822855349
138,221.6999053955078,447.1700134277344,2.0170058829298676,35.660787427796954
139,224.04989624023438,451.43499755859375,2.0148859925136895,36.53693808595859
140,222.56080627441406,448.62689208984375,2.015749761153784,36.087323532334786
141,223.39999389648438,449.6050109863281,2.0125560576096486,36.94511675781593
142,228.3101043701172,456.9100036621094,2.0012693039700302,40.382097749965006
143,234.02639770507812,460.69000244140625,1.9685386219633707,49.10777940536628
144,237.50999450683594,463.82000732421875,1.952844166778292,53.59892791922727
145,238.34010314941406,462.04998779296875,1.9386162114032157,57.18499725790611
146,241.35000610351562,465.2449951171875,1.9276775775909563,60.57483124216885
147,240.6013946533203,466.5069885253906,1.938920550305101,57.675081508788885
148,239.30499267578125,463.3399963378906,1.9361902614611965,58.00590209066838
149,238.14999389648438,464.860595703125,1.9519655999033279,53.95848249596583
150,240.00999450683594,465.489990234375,1.939460859498153,57.398258645502615
151,241.60000610351562,465.5,1.926738361921036,60.86675772299959
152,242.11500549316406,462.3380126953125,1.909580167299322,65.15542230151033
153,245.00999450683594,467.6300048828125,1.9086160375786847,66.19687126992852
154,241.92999267578125,463.2900085449219,1.9149754994032213,63.7986692018904
155,240.44000244140625,463.44500732421875,1.9274871178607538,60.383980859786625
156,238.05650329589844,459.9049987792969,1.931915290747786,58.70954765312883
157,240.3592987060547,463.0400085449219,1.9264493241478151,60.61242202297576
158,243.88999938964844,467.67999267578125,1.917585771643703,63.69664165009153
159,242.02499389648438,476.8399963378906,1.9702097236363865,50.45651799766933
160,238.2987060546875,467.4848937988281,1.9617601015909183,51.659525774168124
161,235.11000061035156,467.7749938964844,1.989600581353956,44.39341360880366
162,231.86000061035156,466.8999938964844,2.013715141324119,38.15830588144258
163,233.26499938964844,467.5899963378906,2.0045441774864092,40.542055033147626
164,233.2924041748047,466.54998779296875,1.9998507428616727,41.64201772413288
165,234.8800048828125,466.67999267578125,1.9868868484936364,44.9852473219267
166,238.41000366210938,471.55999755859375,1.9779371264425638,47.8279106231924
167,239.6999969482422,472.4999084472656,1.9712136606713906,49.710150882821104
168,240.5063934326172,471.8450012207031,1.9618813225141984,52.1292322247287
169,242.4803924560547,473.8500061035156,1.9541786505042573,54.442795252792
170,242.4499969482422,473.8900146484375,1.9545886599850226,54.33628968172406
171,242.8300018310547,473.2950134277344,1.9490796436143103,55.76263725741803
172,242.13999938964844,471.02239990234375,1.9452482080186215,56.525714878026925
173,238.15499877929688,463.80999755859375,1.9475131739242475,55.02002995002312
174,237.88999938964844,462.3500061035156,1.943545366723114,55.900275494921125
175,237.5800018310547,460.70001220703125,1.9391363273691666,56.872079841614614
176,240.8300018310547,464.4800109863281,1.9286634034582069,60.202188789678935
177,238.4550018310547,462.510009765625,1.9396112734649753,56.976342055771916
178,236.86590576171875,458.260009765625,1.9346811787536162,57.74983613512433
179,237.14999389648438,459.1199951171875,1.9359899090598025,57.51135762733072
180,231.3300018310547,455.6549987792969,1.9697185629733907,48.243809178269835
181,228.7700958251953,453.20001220703125,1.98102820463617,45.098424220203476
182,229.9575958251953,456.6099853515625,1.9856268879183248,44.28637505297724
183,228.80999755859375,452.42999267578125,1.9773174140256822,45.95573778929083
184,226.4302978515625,448.70001220703125,1.9816253233972194,44.47958863472946
185,226.60499572753906,449.6300048828125,1.9842016432127998,43.931786949081875
186,229.36000061035156,451.8999938964844,1.9702650536010202,47.68899224501087
187,219.01010131835938,441.30999755859375,2.015021201771387,35.6362504495466
188,220.66000366210938,446.3999938964844,2.0230217823255567,34.15578746663699
189,218.8000030517578,450.8800048828125,2.060694691929028,25.606605799522022
190,218.59500122070312,446.3500061035156,2.041903994194547,29.688116854786593
191,218.63999938964844,448.30999755859375,2.050448219951006,27.82656903931929
192,215.75,443.6499938964844,2.056315151316266,26.16404747299527
193,213.3800048828125,437.739990234375,2.0514574009630384,26.889152490020656
194,209.47999572753906,424.55999755859375,2.026732892007499,31.536995863743762
195,212.3249053955078,427.3999938964844,2.0129527108482437,34.920880822428224
196,218.72500610351562,439.3399963378906,2.008640914747374,36.982541611759196
197,220.42990112304688,439.3900146484375,1.9933321768500192,40.662365532814995
198,219.0,434.8900146484375,1.9857991536458333,42.03413444840334
199,217.16000366210938,433.4649963378906,1.996062760306182,39.433745934226415
200,215.10000610351562,431.5199890136719,2.006136572613603,36.87204416315206
201,228.74009704589844,444.3299865722656,1.9425102651902235,53.90282076189522
202,225.47279357910156,440.9100036621094,1.9554909337983033,50.17484070992641
203,227.89999389648438,448.3800048828125,1.9674419345815055,48.01488740690855
204,230.67999267578125,452.6700134277344,1.9623288876376817,49.80675295513539
205,229.99009704589844,450.010009765625,1.9566495059820677,50.9574543867517
206,231.25999450683594,452.0899963378906,1.9548992781997452,51.65565481447624
207,230.13999938964844,450.8900146484375,1.9591988174338992,50.405394677061174
208,222.88999938964844,438.19000244140625,1.9659473446153946,47.2443973384406
209,219.5,434.4800109863281,1.979407794926324,43.538000837799025
210,221.9199981689453,436.64300537109375,1.9675694348135409,46.66929804725431
211,222.2899932861328,436.9493103027344,1.9656724256601645,47.17244085155239
212,225.8800048828125,438.0050048828125,1.9391048141248772,53.970706023741464
213,226.1199951171875,437.75,1.9359190228760375,54.75074365114501
214,226.5800018310547,438.95001220703125,1.9372848824245594,54.55709984131534
215,226.79989624023438,427.1199951171875,1.8832459899574516,66.86818552743966
216,222.8300018310547,425.1099853515625,1.9077771478630265,60.19315624213659
217,223.22560119628906,422.0799865722656,1.8908224876998667,64.08861782256946
218,225.8300018310547,424.55499267578125,1.8799760405324462,67.31132528163579
219,225.94000244140625,423.8800048828125,1.8760732951339092,68.22696420988922
220,222.7841033935547,420.2099914550781,1.8861758314630053,64.9927369585771
221,221.0,416.260009765625,1.8835294559530542,65.03959024036112
222,220.8300018310547,419.19000244140625,1.8982475160331986,61.737688243147495
223,218.8800048828125,414.3999938964844,1.8932747836804578,62.261638828060946
224,215.49989318847656,412.7900085449219,1.9154998289669454,56.47686778662598
225,212.7509002685547,410.2099914550781,1.9281234106989513,53.0428430911166
226,211.9040069580078,408.3999938964844,1.9272877363636423,53.00007059691962
227,213.69000244140625,411.4200134277344,1.9253124092248801,53.887318846452224
228,213.19000244140625,411.5,1.9302030831070414,52.713469546900235
229,222.3249969482422,416.7200012207031,1.8743731336594445,67.47832833618355
230,227.0399932861328,418.1499938964844,1.8417459754304186,76.3634531670225
231,227.78529357910156,420.385009765625,1.845531830261204,75.75894972011008
232,226.49000549316406,417.4599914550781,1.8431718015375205,75.85023331404682
233,226.9698944091797,414.0199890136719,1.8241185250202374,80.34010095238773
234,229.61000061035156,420.5199890136719,1.8314532811978639,79.61592849146655
235,229.6300048828125,421.55999755859375,1.8358227957784925,78.61968380260771
236,244.9250030517578,438.07000732421875,1.7885883509885894,95.57093085882667
237,242.5,436.4200134277344,1.799670158464884,91.9156838515641
238,242.83999633789062,436.3500061035156,1.7968621836757597,92.72950981864761
239,236.5399932861328,435.2200012207031,1.8399425618239331,80.07683766124404
240,234.51499938964844,426.9750061035156,1.820672482420169,83.89170208573847
241,242.92999267578125,441.7900085449219,1.8185898072064852,87.486394656463
242,245.0,442.3599853515625,1.8055509606186224,91.44502556416757
243,245.0399932861328,441.6400146484375,1.8023180980613853,92.2524905973774
244,242.99000549316406,439.6600036621094,1.8093748455612022,89.7476911074645
245,242.96499633789062,437.94000244140625,1.8024818761644352,91.41297916257855
246,244.86000061035156,440.8800048828125,1.8005390990110701,92.61872580455912
247,244.1999969482422,440.0,1.8018018243188485,92.05482387566366
248,247.00010681152344,441.010009765625,1.7854648544834164,97.17068573353907
249,247.69000244140625,444.2699890136719,1.7936532949841961,95.42000871598526
250,260.8399963378906,442.2799987792969,1.6955988536603486,126.17857532517434
251,261.2550048828125,450.7300109863281,1.7252492873332925,118.63648787573385
252,259.7654113769531,446.6000061035156,1.719243542610996,119.50767112881164
253,261.7401123046875,447.05999755859375,1.7080301281378618,123.36778315850626
254,262.07000732421875,446.80499267578125,1.7049070102975135,124.34450777288401
255,264.75,446.0,1.684608120868744,131.01258864354025
256,264.67999267578125,453.3299865722656,1.712747465304529,123.52944526607467
257,259.94989013671875,447.8500061035156,1.722832065318328,118.66126000737887
258,267.5299987792969,456.9200134277344,1.7079206650192444,126.17444930895459
259,267.5799865722656,455.5733947753906,1.702569017254784,127.63042752839391
260,261.4100036621094,447.05950927734375,1.7101851612962726,122.64608435961367
261,265.5899963378906,454.0849914550781,1.7097217429732525,124.76527855861326
262,266.44000244140625,451.8900146484375,1.6960291641935945,128.8198353544571
263,267.4100036621094,453.5899963378906,1.6962342101121701,129.24195002650282
264,269.6549987792969,460.44000244140625,1.7075151750413504,127.30337688624962
265,271.3999938964844,470.9750061035156,1.735353782959744,120.58594346011631
266,267.45001220703125,467.1400146484375,1.7466442076167399,115.7794594280819
267,267.5799865722656,466.75,1.7443382293987233,116.45382230378453
268,265.6600036621094,466.2699890136719,1.7551380809537163,112.73343780521935
269,263.9082946777344,465.42498779296875,1.763586053107243,109.74618069180161
270,265.2900085449219,466.8599853515625,1.759809907324529,111.33399373139008
271,261.59991455078125,430.8550109863281,1.646999815447919,139.26605553587723
272,264.19000244140625,421.69000244140625,1.5961618477025123,154.09746528869988
273,263.55999755859375,420.1499938964844,1.5941341546077306,154.2591961149878
274,259.302490234375,421.6499938964844,1.626093114321304,143.4449389687648
275,259.3699951171875,417.67999267578125,1.6103635753513692,147.56262233990486
276,258.0899963378906,420.32000732421875,1.6285792292930916,142.12232178017763
277,256.2300109863281,422.8999938964844,1.6504701860198936,135.47319790916646
278,266.760009765625,424.1549987792969,1.5900246785564258,157.2549393924408
279,277.7200012207031,430.385009765625,1.549708367686487,175.00238069428593
280,277.6499938964844,427.94970703125,1.5413279900549954,177.2845266234611
281,279.8299865722656,426.5,1.524139729356193,183.50345912229972
282,280.0050048828125,426.4100036621094,1.522865649635692,183.97634747319006
283,281.0050048828125,429.5249938964844,1.5285314725109937,183.04908269338767
284,281.5350036621094,432.17999267578125,1.535084401776455,181.55357573445104
285,278.5450134277344,432.5,1.5527113362315053,174.69229066556642
286,274.5400085449219,428.0199890136719,1.5590441308798775,170.41045052407782
287,276.42010498046875,430.8399963378906,1.5586420400510768,171.70357802895631
288,275.2401123046875,428.885009765625,1.5582213151070599,171.07706458820593
289,277.9599914550781,430.8800048828125,1.5501511660984786,175.03241832168948
290,274.19000244140625,428.5150146484375,1.562839676257015,169.14970762739523
291,277.1700134277344,431.6600036621094,1.557383492982565,172.52416450341963
292,277.635009765625,437.1199951171875,1.5744411898420057,168.08145737302783
293,276.5840148925781,439.2099914550781,1.5879803886195736,163.6921727987472
294,272.80999755859375,437.32000732421875,1.603020458333063,157.32564314205052
295,277.7699890136719,441.0,1.5876445168390525,164.4967500270066
296,278.2349853515625,443.1000061035156,1.5925387871106098,163.41402824817732
297,280.8699951171875,449.4949951171875,1.6003667281357146,162.7837171718109
298,282.20001220703125,450.32000732421875,1.595747653596305,164.86841720724743
299,284.3450012207031,454.1549987792969,1.5971970557934672,165.726072817158
300,282.8736877441406,458.0299987792969,1.6192032650049275,158.63224287282645
301,282.8399963378906,460.20001220703125,1.6270683713956073,156.3885218980385
302,282.8299865722656,461.2900085449219,1.6309798481253264,155.2766269410958
303,284.260009765625,463.9800109863281,1.6322380744617715,155.71512264043116
304,287.4200134277344,466.54998779296875,1.6232341729754765,160.0583662819301
305,286.5899963378906,466.42999267578125,1.6275166566730355,158.36251188393607
306,283.82000732421875,461.6700134277344,1.626629559276808,157.0625156578863
307,278.8800048828125,458.5350036621094,1.6442017915726488,149.39015633679577
308,280.2749938964844,461.3399963378906,1.6460262470232363,149.63701663507373
309,280.385009765625,463.07281494140625,1.651560528604902,148.1448825488839
310,278.20001220703125,459.2843017578125,1.6509140244610117,147.153220955363
311,276.1700134277344,458.20001220703125,1.659122967479338,143.79643050392502
312,276.9200134277344,460.1600036621094,1.6617072849528576,143.4772331397765
313,279.3900146484375,460.45001220703125,1.6480546478600013,148.59090913821234
314,280.92999267578125,463.0400085449219,1.6482398484212832,149.3699619302243
315,277.8796081542969,461.19000244140625,1.6596755893844628,144.5465641698541
316,276.6700134277344,461.0199890136719,1.6663171527046943,142.07031642457076
317,278.4642028808594,461.5050048828125,1.657322557471658,145.5104944923575
318,277.2300109863281,460.4049987792969,1.660732895191503,143.9104275723799
319,272.739990234375,455.44000244140625,1.6698688082009197,139.05249121966318
320,267.36981201171875,460.2522888183594,1.7214070853974592,122.49172924941314
321,266.75,457.5799865722656,1.715388890617678,123.80805298041986
322,266.09991455078125,455.7250061035156,1.712608614974009,124.24082496426678
323,263.3100891113281,454.2799987792969,1.7252662072786213,119.58246016077948
324,264.5299987792969,454.9800109863281,1.719956198109417,121.55127538664277
325,263.9731140136719,454.55999755859375,1.721993541869006,120.75297783735567
326,267.1499938964844,458.19000244140625,1.7151039225512628,124.07311394029188
327,272.2267150878906,465.1400146484375,1.7086494045900793,128.22957390946857
328,273.135009765625,466.0,1.706115962211768,129.3566879446384
329,274.2300109863281,469.4501037597656,1.7118844945937384,128.30214622819318
330,272.5058898925781,467.5,1.7155592496892034,126.48034638439623
331,271.9599914550781,466.79998779296875,1.7164288956453875,125.98608268409731
332,273.85009765625,468.3194885253906,1.7101308070857366,128.60161539982477
333,273.7132873535156,468.9800109863281,1.7133987740266876,127.64178955714743
334,264.8800048828125,460.3500061035156,1.7379568016362068,116.94699753137223
335,263.19000244140625,461.1400146484375,1.7521182809787794,112.4597276270959
336,261.3999938964844,457.25140380859375,1.749240300249079,112.43229120931159
337,262.3800048828125,459.6300048828125,1.7517722247474548,112.19768511564365
338,261.010009765625,458.44500732421875,1.756426919166362,110.38550948372614
339,259.2294006347656,457.7699890136719,1.7658876188146373,107.1650438740474
340,259.32000732421875,458.5899963378906,1.7684327602402523,106.54325911069981
341,244.71780395507812,444.260009765625,1.8153971741556494,88.9276336794498
342,244.2899932861328,445.6000061035156,1.82406164128709,86.65170505136967
343,241.19500732421875,441.6400146484375,1.8310495708345111,83.8407169360234
344,242.64500427246094,443.5799865722656,1.8281026963744083,85.07294024491733
345,241.89999389648438,442.3699951171875,1.8287309064856352,84.65305353655089
346,244.65960693359375,444.17498779296875,1.8154814902221603,88.88533654682436
347,243.88999938964844,444.04998779296875,1.8206978100956763,87.32664653290402
348,245.07000732421875,445.0,1.815807674136481,88.95816772093002
349,240.69000244140625,443.1700134277344,1.8412481155532001,81.20590611991412
350,237.32000732421875,443.32000732421875,1.8680262668227952,73.68328812377302
351,239.39999389648438,447.2950134277344,1.868400270808457,74.2587215895723
352,240.50999450683594,449.92608642578125,1.87071679639905,74.05602518138272
353,243.59959411621094,454.2650146484375,1.864802017821619,76.47629266859389
354,242.02000427246094,452.7099914550781,1.8705478202761574,74.57560695299702
355,233.77000427246094,451.75,1.9324549417960464,57.4868634078506
356,232.9250030517578,450.54998779296875,1.934313542513308,56.83824493520468
357,234.68829345703125,452.7200012207031,1.9290267722859,58.5258268108907
358,232.43150329589844,448.80999755859375,1.9309344524921532,57.49859319186073
359,231.2220001220703,446.739990234375,1.9320825440421978,56.922539635309256
360,231.89999389648438,446.9800109863281,1.927468834629859,58.16578312168355
361,231.11000061035156,445.3999938964844,1.9272207724468962,58.01751179051303
362,218.6300048828125,432.7799987792969,1.9795087092975667,43.334702581605264
363,218.42999267578125,432.2699890136719,1.978986419027612,43.40714055068276
364,217.0,432.4599914550781,1.9929031864289315,40.088706732617375
365,219.6508026123047,436.1600036621094,1.985697290767268,42.18792287557279
366,218.4600067138672,435.6199951171875,1.9940491702343963,40.122796922282255
367,219.6699981689453,436.0527038574219,1.9850353142993131,42.33721728813766
368,219.24000549316406,434.29998779296875,1.9809340307944405,43.149227430504375
369,221.5,438.7250061035156,1.980699801821741,43.66845662975687
370,219.9398956298828,437.6300048828125,1.9897709036802531,41.35037780816453
371,217.33990478515625,433.4800109863281,1.9944796212864342,39.81230555198477
372,217.1125946044922,433.4800109863281,1.996567779847071,39.315013283662445
373,213.602294921875,429.25,2.009575787362201,35.86545230115065
374,213.5399932861328,426.0899963378906,1.995363911840868,38.88915708888528
375,215.02000427246094,426.75,1.9846990583222528,41.46701113461314
376,220.74000549316406,428.9049987792969,1.943032473071943,51.82580462603523
377,222.1199951171875,431.5199890136719,1.942733650727877,52.22985281918245
378,220.5,430.07391357421875,1.9504485876381803,50.13182370448107
379,220.68499755859375,430.92999267578125,1.952692740526531,49.680468470887895
380,220.76499938964844,430.6300048828125,1.9506262590237595,50.155478306067444
381,222.84500122070312,432.8349914550781,1.9423141155695178,52.5009646851579
382,222.0500030517578,431.9700012207031,1.9453726425755324,51.62671718899259
383,217.42999267578125,428.0,1.9684496822763928,45.489404109781965
384,217.9300994873047,426.30999755859375,1.9561776852372246,48.27350295276319
385,215.8300018310547,423.5339050292969,1.9623495410097185,46.45515838239357
386,215.6999969482422,422.8800048828125,1.9605007457848214,46.824643537530285
387,216.45469665527344,423.8699951171875,1.9582388447419297,47.485729062786056
388,214.58999633789062,421.7900085449219,1.9655623083229696,45.486263285563616
389,212.57000732421875,420.4599914550781,1.9779836146581995,42.39709899224028
390,217.8699951171875,425.3522033691406,1.9523211681367734,49.09980528177989
391,214.6699981689453,423.010009765625,1.9705129425338517,44.44128410707123
392,212.61000061035156,419.8399963378906,1.974695428872735,43.104588439512504
393,216.0399932861328,424.3599853515625,1.9642658699286366,46.08848171164511
394,219.90130615234375,428.489990234375,1.9485559123397143,50.4059692743112
395,217.5601043701172,424.8999938964844,1.9530234880455692,48.87405887893386
396,217.8300018310547,425.4700012207031,1.9532203904156902,48.894513100132606
397,220.61990356445312,432.6700134277344,1.9611558451313154,47.79803993101354
398,222.75,435.5899963378906,1.9555106457368827,49.538123213597665
399,221.22500610351562,434.5799865722656,1.9644252439026577,47.211865013815846
400,220.4250030517578,435.3420104980469,1.9750119290951063,44.699654047968245
401,219.8300018310547,434.3900146484375,1.976026980076532,44.349950581543574
402,221.94000244140625,437.1199951171875,1.969541273807052,46.23607215722354
403,222.0500030517578,436.5799865722656,1.9661336661657367,47.01673183743009
404,217.16000366210938,434.9200134277344,2.002762967827396,37.978728844382665
405,215.02999877929688,431.3500061035156,2.005999202679836,36.88887026810841
406,212.6699981689453,429.2200012207031,2.018244251263548,33.855841742847765
