,intc,nvda,Ratio,Spread
1363,28.140100479125977,170.95599365234375,6.075173533198898,-30.38499214559852
1364,28.13599967956543,172.43800354003906,6.128732069373639,-31.888241951018077
1365,28.25,171.23269653320312,6.061334390555863,-30.092475110479516
1366,28.25,171.977294921875,6.087691855641593,-30.83707349915139
1367,28.610000610351562,174.05499267578125,6.083711603026157,-31.050163331687546
1368,28.700000762939453,175.35000610351562,6.109756147809812,-31.879024779079405
1369,29.149999618530273,182.41000366210938,6.257633140624596,-36.60827231499201
1370,29.09000015258789,182.22000122070312,6.264008259363744,-36.72903456747028
1371,28.520000457763672,178.33999633789062,6.253155451452427,-35.801318974139434
1372,28.60770034790039,180.14999389648438,6.29725534403908,-37.15707866437924
1373,28.625,180.0,6.288209606986899,-36.91748195219304
1374,28.61210060119629,180.32000732421875,6.302228900896548,-37.304301166443935
1375,28.719999313354492,180.69000244140625,6.291434775814474,-37.11543947169616
1376,29.104999542236328,181.57989501953125,6.238787076977197,-36.011239662585155
1377,28.940000534057617,180.36380004882812,6.232335753987621,-35.64975006982232
1378,28.854999542236328,179.1750030517578,6.2094959589062375,-34.90121211153394
1379,28.899999618530273,179.94000244140625,6.226297744517313,-35.43313551101113
1380,28.389999389648438,177.50999450683594,6.252553657030357,-35.64465217203795
1381,28.209999084472656,175.6999969482422,6.228287935143924,-34.76695857412926
1382,28.25,176.7100067138672,6.255221476597068,-35.569785291143575
1383,27.375,168.16000366210938,6.142831184003995,-31.551807697913578
1384,27.38990020751953,168.77999877929688,6.162125363748517,-32.094627821025824
1385,27.30500030517578,169.21580505371094,6.197246041474512,-32.970169545552324
1386,27.200000762939453,167.8699951171875,6.171690823844157,-32.16820029308468
1387,27.139999389648438,168.92999267578125,6.22439191137983,-33.53897242459445
1388,27.379899978637695,171.11000061035156,6.249475006988877,-34.47642541423318
1389,27.170000076293945,169.60000610351562,6.242179080871371,-34.0535985658708
1390,26.670000076293945,165.31460571289062,6.19852288113914,-32.35792700869027
1391,26.614999771118164,165.44000244140625,6.216043729631627,-32.76819548952983
1392,26.53499984741211,165.5850067138672,6.24024901699844,-33.32755598018062
