,tsla,mcd,Ratio,Spread
418,245.17999267578125,243.75999450683594,0.9942083440273894,37.86143488297963
419,242.80332946777344,243.88999938964844,1.0044755149126536,34.99034018980725
420,245.65501403808594,244.97000122070312,0.9972114844874421,37.19928712175223
421,242.0,243.7100067138672,1.0070661434457322,34.243824552986005
422,241.42333984375,244.1999969482422,1.0115011958093583,33.088751746956994
423,245.6599884033203,243.7899932861328,0.9923878726473057,38.38503216783712
424,248.7433319091797,242.5449981689453,0.9750814074385018,43.18615649898887
425,251.4966583251953,241.47000122070312,0.960132046400683,47.43666226905591
426,252.2133331298828,241.14999389648438,0.9561349945456645,48.583236015412886
427,249.413330078125,239.82000732421875,0.9615364473466543,46.6838799495251
428,252.6333465576172,241.33999633789062,0.9552974681545022,48.877649928455945
429,253.9566650390625,241.64999389648438,0.9515402710904037,50.093882419256225
430,250.6199951171875,233.36000061035156,0.9311308162033707,54.53557616821879
431,245.18666076660156,233.39999389648438,0.9519277809271314,48.229126038520995
432,238.42999267578125,234.33999633789062,0.982846133189912,39.496419105654205
433,235.76666259765625,233.3699951171875,0.9898345785868855,37.394707466842384
434,235.64666748046875,232.7550048828125,0.9877288203199567,37.87130308480422
435,234.56666564941406,230.7100067138672,0.983558367405405,38.670696910526
436,236.5833282470703,230.97000122070312,0.9762733618300228,40.7365907663088
437,234.88665771484375,230.68499755859375,0.9821119675458497,39.064764242401814
438,239.59002685546875,229.88999938964844,0.9595140599417696,45.28432453789903
439,240.97889709472656,231.14999389648438,0.9592125977969824,45.62616324323826
440,235.89666748046875,229.60000610351562,0.973307544170905,41.31463571396298
441,237.9066619873047,229.17999267578125,0.9633189367686176,44.05284695912629
442,236.6666717529297,229.22999572753906,0.9685774259201388,42.57271927509455
443,236.55999755859375,229.0,0.9680419443835968,42.679683878098466
444,229.7583465576172,229.74000549316406,0.9999201723692396,34.09509351082041
445,222.51332092285156,229.19000244140625,1.030005760962372,26.28915202809829
446,217.8016815185547,229.46499633789062,1.0535501596590857,20.580057617206467
447,211.2966766357422,228.92999267578125,1.0834528792444635,13.612608874389185
448,213.95530700683594,230.43499755859375,1.077023985907633,15.173896512605427
449,216.1977996826172,231.79249572753906,1.0721316131237932,16.402744529640433
450,221.2966766357422,233.91000366210938,1.0569973630789264,20.16595188253631
451,221.15333557128906,235.77000427246094,1.0660929154128005,18.140630948356478
452,220.8300323486328,238.3000030517578,1.0791104838292307,15.237755117614672
453,224.489990234375,237.2899932861328,1.0570181460580679,20.468923873353237
454,222.23834228515625,236.85000610351562,1.0657477178245462,18.312005769043044
455,223.3333282470703,237.2480926513672,1.062304916662072,19.17680529296509
456,223.09666442871094,237.08999633789062,1.0627231785155227,19.061948846959314
457,224.9199981689453,238.00999450683594,1.0581984547592707,20.24486602563339
458,213.3949432373047,240.99549865722656,1.1293402505289398,3.9671080420043734
459,213.52366638183594,241.44000244140625,1.1307411798074347,3.6710652171407685
460,215.1666717529297,243.60499572753906,1.1321688147282603,3.4010081869727924
461,210.5784912109375,243.5399932861328,1.1565283419291745,-1.8257004097568585
462,210.15000915527344,244.7100067138672,1.1644539426741516,-3.4898973603166428
463,208.31666564941406,244.77999877929688,1.1750380029183487,-5.674349390401186
464,209.39666748046875,244.67999267578125,1.168499936602876,-4.3287389436620565
465,216.22166442871094,243.02999877929688,1.1239854221889256,5.192765534351356
466,219.3233184814453,242.1300048828125,1.103986600965536,9.670006846694168
467,217.70985412597656,242.5449981689453,1.1140745059183128,7.3941480036524645
468,220.989990234375,244.39999389648438,1.1059324163835722,9.322249364935363
469,221.51995849609375,244.93429565429688,1.105698544353131,9.399178763946754
470,221.9666748046875,245.02999877929688,1.103904444191468,9.818689371158445
471,219.55999755859375,244.14999389648438,1.1119967052801971,7.922988191006159
472,228.2166748046875,248.10000610351562,1.0871247962746136,13.957028293486719
473,232.5399932861328,248.61000061035156,1.069106423790273,18.43327003438738
474,238.4266815185547,247.91000366210938,1.039774584300527,25.92259290659287
475,235.64500427246094,248.9199981689453,1.0563347138950392,21.704391561999348
476,237.09666442871094,248.56500244140625,1.048369883398944,23.73363833570905
477,234.69110107421875,248.3249969482422,1.058092939236379,21.19922245652352
478,235.84666442871094,248.08999633789062,1.0519122538316859,22.766975189915247
479,249.22999572753906,250.35000610351562,1.0044938827395438,35.942435173762725
480,250.37120056152344,250.60000610351562,1.00091386525878,37.00862710681755
481,249.85667419433594,250.9499969482422,1.0043757996756808,36.065214788864544
482,250.69993591308594,250.4499969482422,0.9990030353859747,37.53777838009787
483,251.42333984375,250.1999969482422,0.995134330423468,38.622105741432186
484,252.90000915527344,251.4949951171875,0.9944443891371182,39.03020256274467
485,253.26666259765625,251.86000061035156,0.994445925204379,39.08807146401002
486,248.0451202392578,250.9600067138672,1.0117514364797733,33.96587571883875
487,252.26576232910156,251.17999267578125,0.9956959293909102,38.613705687539685
488,257.0516662597656,252.49000549316406,0.9822539148141847,42.82344529174676
489,253.23333740234375,252.7899932861328,0.998249266385071,38.11964366078134
490,254.6666717529297,254.07000732421875,0.9976570768974049,38.492744868470275
491,253.1666717529297,253.22999572753906,1.000250127610285,37.60275336597871
492,252.6699981689453,252.4600067138672,0.9991689102125306,37.79991115327092
