,adi,asml,Ratio,Spread
112,163.9199981689453,642.02001953125,3.916666829568577,-82.52710624146414
113,163.2899932861328,637.3599853515625,3.9032397057835477,-80.01740924582339
114,160.5399932861328,625.8300170898438,3.8982810717726744,-77.87376070551613
115,161.25,625.2999877929688,3.877829381661822,-74.92033140111164
116,159.9199981689453,621.2899780273438,3.885004909586044,-75.44989342324743
117,158.89999389648438,622.3300170898438,3.9164886154448912,-79.97141838339257
118,158.77999877929688,620.0,3.9047739310150504,-78.05096948806886
119,157.94000244140625,611.1099853515625,3.8692539945874485,-72.02803636408817
120,158.97999572753906,618.02001953125,3.8874074483585765,-75.38835800131596
121,157.77000427246094,613.6314697265625,3.88940516643995,-75.12975970846094
122,157.5800018310547,613.0599975585938,3.8904682728451174,-75.2068052360878
123,156.96499633789062,611.0599975585938,3.8929698456030013,-75.30594639581955
124,156.27999877929688,610.72998046875,3.9079215845863966,-77.31396788537472
125,155.25,607.6099853515625,3.913751918528583,-77.70957198823965
126,156.8000030517578,595.489990234375,3.7977677209471152,-60.29909533906584
127,156.66000366210938,585.739990234375,3.7389249109027385,-51.02694225980861
128,157.1300048828125,587.094970703125,3.736364490925716,-50.777711191477465
129,157.4949951171875,588.3250122070312,3.7355156065072133,-50.761965409915774
130,157.94000244140625,588.97998046875,3.7291374659010414,-49.898031481275666
131,157.9550018310547,591.010009765625,3.7416352943210796,-51.87686475383566
132,158.92999267578125,599.6400146484375,3.7729820819391153,-57.179023893356316
133,154.58999633789062,572.0999755859375,3.7007567704153796,-44.4522914552914
134,153.94500732421875,564.7000122070312,3.6681930906517435,-39.25380920333862
135,154.77000427246094,573.97998046875,3.7085996292815335,-45.717891964915566
136,153.96499633789062,568.7100219726562,3.6937617997571914,-43.19559232414906
137,155.05999755859375,570.5999755859375,3.679865758867437,-41.34807991821026
138,153.44000244140625,565.760009765625,3.6871741447063022,-42.037493049551244
139,152.77999877929688,560.4199829101562,3.6681501988995855,-38.95019542675925
140,151.83999633789062,547.1500244140625,3.603464420510691,-28.888660004827898
141,152.1999969482422,555.4500122070312,3.649474529200681,-35.95989113282826
142,153.0800018310547,563.010009765625,3.6778808664177163,-40.51624971451963
143,153.47000122070312,562.5499877929688,3.6655371298523236,-38.725079028264986
144,153.49000549316406,562.5700073242188,3.6651898311989686,-38.67681983329226
145,152.3699951171875,557.989990234375,3.6620726397295336,-37.91963019079924
146,151.7100067138672,557.1400146484375,3.6724012259733927,-39.32233175613021
147,154.38999938964844,567.4099731445312,3.6751731031004526,-40.44492003188793
148,156.25,577.0800170898438,3.693312109375,-43.76639655509848
149,157.1199951171875,578.9600219726562,3.684827138269961,-42.676927864824165
150,158.4199981689453,586.469970703125,3.70199455549602,-45.749696856162245
151,160.27999877929688,591.8499755859375,3.6926003250156367,-44.781134316872794
152,161.72999572753906,592.905029296875,3.6660177144610926,-40.88704804552947
153,160.57000732421875,590.780029296875,3.679267623772274,-42.721328782509204
154,157.36000061035156,578.1900024414062,3.6743136769114333,-41.08771986312581
155,157.57000732421875,578.844970703125,3.673573293120966,-41.02589170302622
156,156.9499969482422,575.4600219726562,3.6665182106529586,-39.75716683419705
157,156.82000732421875,575.0,3.6666239838339743,-39.740826378468
158,156.1199951171875,570.8499755859375,3.656482151164836,-37.98008864952783
159,155.27999877929688,566.5399780273438,3.648505811959597,-36.53717261539089
160,154.35000610351562,563.780029296875,3.652607755122297,-36.95148155526897
161,156.0399932861328,568.7999877929688,3.645219253181791,-36.203163680041826
162,155.27000427246094,564.5599975585938,3.635988806749363,-34.591305469048166
163,155.75999450683594,563.5399780273438,3.618002040970869,-31.898847755902466
164,154.2899932861328,558.280029296875,3.61838131823324,-31.65631773393727
165,153.30499267578125,555.1699829101562,3.621343135798999,-31.908282494325817
166,156.59500122070312,564.27001953125,3.603371851799883,-29.77883835585135
167,158.24000549316406,571.1400146484375,3.6093275709163866,-31.034093093254796
168,157.98500061035156,571.469970703125,3.617241943825906,-32.23443364270565
169,158.7449951171875,571.0999755859375,3.5975935818596643,-29.270419824544092
170,158.2550048828125,568.5499877929688,3.5926193185105193,-28.392870213471042
171,159.2899932861328,573.2899780273438,3.599033223622166,-29.60023060729418
172,158.0,569.3400268554688,3.6034178914903086,-30.0532937707344
173,158.7949981689453,572.25,3.6037029289245703,-30.249773463753854
174,158.86000061035156,571.2000122070312,3.5956188468616372,-28.97791887161725
175,156.8000030517578,570.4500122070312,3.638073986635909,-35.25911731172209
176,155.22999572753906,566.7000122070312,3.6507120260552455,-36.867877569931125
177,156.44000244140625,572.4299926757812,3.6591024273998065,-38.46785444544048
178,157.24000549316406,572.6599731445312,3.6419483155603642,-35.96725876077085
179,157.8699951171875,574.5700073242188,3.6395136827470806,-35.72700783781988
180,163.49000549316406,592.3699951171875,3.6232795596912255,-34.34473591203732
181,164.83999633789062,592.6400146484375,3.595244041583441,-30.006957010712085
182,160.39999389648438,575.469970703125,3.5877181583592197,-27.99156123954026
183,159.27000427246094,563.5050048828125,3.538048532470888,-19.883484107577374
184,158.72000122070312,564.489990234375,3.5565145280552333,-22.745743819703875
185,158.7100067138672,565.5599975585938,3.5634803959035954,-23.849864466329905
186,157.7899932861328,562.3800048828125,3.5641043717075602,-23.810068219896493
187,156.8300018310547,558.75,3.5627749376800626,-23.456713056060835
188,158.24000549316406,565.2999877929688,3.5724214368621823,-25.194066237786046
189,157.41000366210938,552.3200073242188,3.5087986435081273,-15.047053971085575
190,158.4499969482422,559.3250122070312,3.529978056040829,-18.502346311438487
191,156.9250030517578,555.22998046875,3.538186838751382,-19.61243467701297
192,156.94000244140625,557.9500122070312,3.5551803461666354,-22.281270390979216
193,155.3699951171875,552.1199951171875,3.553581852794371,-21.81001355934461
194,154.9600067138672,551.489990234375,3.558918213347127,-22.57938403494495
195,156.1199951171875,550.1099853515625,3.5236356812504153,-17.24009841515283
196,153.86000061035156,522.1099853515625,3.393409484468931,3.0460721267396593
197,153.13999938964844,514.0,3.356405916472428,8.698544148365386
198,154.3800048828125,520.3599853515625,3.3706436642916278,6.570954438673539
199,153.1300048828125,518.22998046875,3.3842484421347834,4.434450357208107
200,153.27000427246094,511.989990234375,3.340444809567789,11.15228751232587
201,152.80999755859375,513.6799926757812,3.3615601130993724,7.8921868562457576
202,152.25,512.6599731445312,3.3672247825584973,7.000818704524477
203,155.17190551757812,523.6400146484375,3.3745800369069947,5.993846067434561
204,153.38999938964844,515.0999755859375,3.358106640821195,8.451870355283404
205,154.92999267578125,517.8831787109375,3.342691558726791,10.924983358454256
206,155.92999267578125,522.1500244140625,3.3486182834610103,10.07134482675167
207,157.1999969482422,526.0,3.34605604460148,10.556156931314831
208,157.52499389648438,526.1799926757812,3.3402952741680725,11.485446169964234
209,155.2100067138672,523.3699951171875,3.3720119353002205,6.393912875098067
210,156.28599548339844,541.9949951171875,3.4679690489271073,-8.558514540367923
211,156.11000061035156,539.9349975585938,3.4586829507884262,-7.099223944591358
212,155.92999267578125,534.0399780273438,3.4248701539911623,-1.8186087865295804
213,154.5399932861328,528.8200073242188,3.421897439487406,-1.3429939684253895
214,154.16000366210938,527.3099975585938,3.4205370072146675,-1.1299675125833346
215,153.22999572753906,524.5399780273438,3.4232199481362477,-1.5342577330883387
216,151.99000549316406,521.2999877929688,3.429830705653964,-2.5266110591758206
217,152.8300018310547,518.25,3.391022664338494,3.390458258249737
218,152.3800048828125,523.469970703125,3.435293043242113,-3.3654452557336754
219,151.64999389648438,515.7899780273438,3.4011869356184725,1.8228686862952372
220,151.9499969482422,513.3200073242188,3.378216634641117,5.316811957128607
221,150.52000427246094,512.8499755859375,3.4071881545898166,0.9059824393518738
222,151.22500610351562,515.864990234375,3.411241325269038,0.2972850965361431
223,152.9199981689453,522.4400024414062,3.4164269467503976,-0.4923680372664876
224,158.02999877929688,547.9650268554688,3.467474726876074,-8.57590172210439
225,157.9199981689453,547.7000122070312,3.468211870298359,-8.686341945779645
226,158.75,549.0399780273438,3.458519546628937,-7.193339564042617
227,158.5572052001953,548.52001953125,3.4594455599711487,-7.331429661255129
228,157.5749969482422,543.322998046875,3.448027977594297,-5.486888426276778
229,159.63999938964844,551.010009765625,3.4515786261106327,-6.125619003014208
230,158.8000030517578,548.6500244140625,3.4549748984276816,-6.6327151759085154
231,158.8159942626953,538.0499877929688,3.3878828784901085,4.021902761036813
232,157.1300048828125,531.6099853515625,3.3832493402392307,4.707274160085035
233,157.83999633789062,533.6199951171875,3.3807653794850485,5.120612320581358
234,158.72999572753906,536.9099731445312,3.382536304392903,4.868386592547154
235,158.99000549316406,539.5499877929688,3.393609466955879,3.1158391407807358
236,157.8000030517578,535.8900146484375,3.396007631715112,2.7140874182940706
237,157.44000244140625,534.9500122070312,3.3978023622434916,2.425333194731934
238,161.72000122070312,551.9998779296875,3.4133061696948674,-0.01601000074924741
239,162.97000122070312,556.3300170898438,3.4136958515231917,-0.07964019662756527
240,163.30499267578125,557.6599731445312,3.41483725639476,-0.26620101447713296
241,163.3000030517578,560.010009765625,3.429332512554395,-2.633268256070437
242,162.57000732421875,554.1900024414062,3.4089313986199605,0.695112415804374
243,164.1699981689453,562.0800170898438,3.4237681876040114,-1.733802007202371
244,163.94000244140625,561.6799926757812,3.4261314158301976,-2.11880065977266
245,164.0500030517578,545.0,3.3221578168947206,14.936646888121345
246,162.5500030517578,538.1199951171875,3.310488988092137,16.69684101380028
247,161.6472930908203,537.1400146484375,3.3229137610528956,14.595685370164006
248,161.9499969482422,533.9099731445312,3.2967581550196896,18.85891785103979
249,161.7082061767578,532.5,3.292968319851017,19.4436090003569
250,160.72999572753906,528.6300048828125,3.2889318666997163,19.974769197110618
251,159.9199981689453,528.280029296875,3.303401921870839,17.56005530722132
252,161.11000061035156,528.0733032226562,3.2777189573713326,21.828506248457984
253,161.91000366210938,531.1900024414062,3.2807732099737876,21.442383183127617
254,163.27999877929688,532.2230834960938,3.2595730492103425,25.085379287238084
255,161.41409301757812,525.77001953125,3.2572745644582177,25.169720324985065
256,163.24000549316406,530.7100219726562,3.2511026961150193,26.461935439638296
257,162.2050018310547,527.6649780273438,3.253074640552302,25.97429746299065
258,160.97999572753906,526.47998046875,3.2704683466374598,22.97809540402875
259,163.80999755859375,537.780029296875,3.282949986642388,21.337429120797992
260,160.17999267578125,526.8099975585938,3.288862664795501,19.91750216076548
261,158.375,521.3300170898438,3.2917443857290842,19.236668684173992
262,157.08999633789062,514.7999877929688,3.2771022967348387,21.380714266233326
263,157.69000244140625,516.2750244140625,3.2739870405284424,21.953622780556316
264,159.5500030517578,524.5499877929688,3.2876839721701883,20.027226823751903
265,162.47999572753906,532.8499755859375,3.2794804874285437,21.727911043974814
266,160.82000732421875,550.02001953125,3.420096968546895,-1.108017224028572
267,161.92999267578125,552.2999877929688,3.410733111677417,0.4006244763795621
268,161.19000244140625,555.2999877929688,3.4450026638272706,-5.125115498371656
269,160.49000549316406,551.8900146484375,3.438781206048029,-4.10437695755445
270,161.2823944091797,552.5549926757812,3.426009358925611,-2.0647674541980905
271,160.67999267578125,552.7349853515625,3.4399739267281806,-4.30088204649212
272,161.5800018310547,554.6799926757812,3.4328505160913743,-3.1739716675857608
273,160.3699951171875,552.260009765625,3.443661698449706,-4.883992350670269
274,159.3800048828125,547.6900024414062,3.4363783765981615,-3.693026794058369
275,160.86000061035156,551.1099853515625,3.4260225243098614,-2.0614776733037843
276,160.6199951171875,547.2249755859375,3.4069542536512034,1.004343621872863
277,161.5800018310547,547.8073120117188,3.390316287930834,3.6987089964767392
278,161.6699981689453,545.4299926757812,3.3737242460150605,6.383204478304265
279,161.85000610351562,547.010009765625,3.379734254787545,5.4175917616488505
280,161.9199981689453,547.655029296875,3.3822568891426155,5.011469650066033
281,160.49000549316406,544.2000122070312,3.39086543448471,3.5856254838518
282,160.3300018310547,538.8599853515625,3.360942925201099,8.379526692354943
283,159.88999938964844,540.2050170898438,3.3786041600599166,5.53267546562256
284,161.9456024169922,546.0,3.3715024789256693,6.753891549993568
285,162.80999755859375,550.3150024414062,3.3801057102980003,5.389248804844442
286,162.35000610351562,548.0800170898438,3.375916208715038,6.054188023141251
287,164.8000030517578,553.7050170898438,3.3598604783759907,8.791535176844377
288,164.52000427246094,556.5,3.382567381157993,5.0408584252026
289,164.7550048828125,558.0399780273438,3.387089687650268,4.302986166399364
290,164.14999389648438,558.439208984375,3.4020056640180916,1.8387273720436497
291,165.4250030517578,559.27001953125,3.380807067939221,5.35978721757715
292,164.3300018310547,557.25,3.3910423768685933,3.6423407296069854
293,163.94000244140625,559.7000122070312,3.414053945784669,-0.13882019102265986
294,165.1999969482422,577.9500122070312,3.4984868213290903,-14.088197904337449
295,165.69000244140625,577.9299926757812,3.4880197004050224,-12.395688109783578
296,166.11000061035156,580.9099731445312,3.4971402745773656,-13.942127816305174
297,166.02000427246094,581.1400146484375,3.500421634098439,-14.47934546610145
298,166.7949981689453,580.935791015625,3.4829329260053696,-11.629907107999884
299,168.0,583.4500122070312,3.472916739327567,-10.031207408073215
300,167.52000427246094,583.3800048828125,3.482449797064122,-11.599524943342885
301,166.8800048828125,577.969970703125,3.4633865879198087,-8.373941270109299
302,166.2899932861328,577.1699829101562,3.4708641903486526,-9.58778529015001
303,168.58999633789062,578.4099731445312,3.4308677009831188,-2.9773886139719252
304,168.47000122070312,577.239990234375,3.42636662938089,-2.2169738983357092
305,168.75999450683594,577.719970703125,3.423323000165915,-1.7071472031929034
306,168.84249877929688,578.1199951171875,3.4240194222242546,-1.8255674428187376
307,168.39999389648438,576.2899780273438,3.422149637259427,-1.5059111923800401
308,166.47000122070312,567.8599853515625,3.41118508552603,0.3366166416319629
309,165.3000030517578,563.530029296875,3.40913502052644,0.6731265555242771
310,163.6300048828125,559.1400146484375,3.4170995414250513,-0.6369085225445588
311,164.3300018310547,562.3200073242188,3.421894973885121,-1.4276665946117646
312,165.4600067138672,567.4000244140625,3.429227616286013,-2.6507429146976165
313,165.51499938964844,567.4500122070312,3.4283902625112805,-2.5130293123140746
314,164.72000122070312,563.6599731445312,3.4219279320505898,-1.4364837013258693
315,164.67999267578125,570.0,3.4612583516578415,-7.913068009240192
316,166.36000061035156,574.6260986328125,3.45411214549525,-6.804951511730792
317,167.34500122070312,577.9998779296875,3.4539416995634773,-6.816719661498382
318,167.28500366210938,577.760009765625,3.4537465828832667,-6.781635594695899
319,168.33999633789062,579.8800048828125,3.4446953635360797,-5.300722145108807
320,167.9550018310547,577.739990234375,3.4398498641649358,-4.474773508361977
321,169.25,580.6199951171875,3.4305464999538406,-2.9346813539514187
322,166.22000122070312,566.7000122070312,3.409337071623408,0.6432879933076947
323,165.19000244140625,561.1500244140625,3.3969974945251624,2.6776765662240223
324,165.52999877929688,564.3300170898438,3.4092310834984763,0.6581618291884297
325,166.0399932861328,565.8300170898438,3.407793543539611,0.898878737306859
326,166.05999755859375,567.3300170898438,3.4164159064838184,-0.5328425364704117
327,165.19000244140625,563.7899780273438,3.4129788104296623,0.03772295294277228
328,165.23500061035156,563.6500244140625,3.4112023622842003,0.33126463916903504
329,167.64999389648438,580.6500244140625,3.4634658249530585,-8.425862957665572
330,166.60000610351562,574.8400268554688,3.450420202855793,-6.199691263938689
331,165.1699981689453,571.2100219726562,3.4583158461283627,-7.450599718592457
332,165.4199981689453,571.7100219726562,3.456111886718572,-7.097297925736825
333,165.50999450683594,570.6503295898438,3.44783003159531,-5.7304293970343
334,165.0399932861328,570.530029296875,3.4569198528003864,-7.214340641146805
335,165.27000427246094,572.3300170898438,3.4629999533751543,-8.229253286074481
336,164.64999389648438,568.6699829101562,3.453811138721813,-6.68544296802645
337,165.0399932861328,568.739990234375,3.446073760123949,-5.424301578646805
338,165.1999969482422,569.405029296875,3.446761742224922,-5.543214994181199
339,166.13999938964844,573.5,3.451908042054156,-6.429762623143915
340,166.73500061035156,574.9299926757812,3.448166195287058,-5.828892865416151
341,166.4199981689453,574.9099731445312,3.45457264433387,-6.884041926189525
342,166.94000244140625,576.8900146484375,3.4556727339866806,-7.089201118161782
343,166.83999633789062,574.6300048828125,3.44419813891059,-5.170532902242371
344,167.3000030517578,575.0999755859375,3.4375371494047022,-4.070405390693395
345,166.11500549316406,569.7453002929688,3.429824407503119,-2.760372262834835
346,164.74000549316406,565.7899780273438,3.434441903371318,-3.49820985791564
347,164.69000244140625,565.4199829101562,3.433238050447674,-3.298885515580878
348,164.56500244140625,567.517578125,3.448592165439708,-5.823131626852387
349,165.02000427246094,567.6199951171875,3.439704159624202,-4.37253310627375
350,166.39999389648438,561.9000244140625,3.376803155194912,6.057628078056496
351,165.7803955078125,555.25,3.349310383167915,10.592834828502419
352,165.91000366210938,557.239990234375,3.3586883125459046,9.045224075848296
353,165.52000427246094,555.0,3.3530690289641347,9.9540655966249
354,165.41000366210938,553.8900146484375,3.3485883706277773,10.688596076074646
355,162.55850219726562,546.5599975585938,3.362235688511329,8.28584791679225
356,161.60000610351562,542.3499755859375,3.3561259597881823,9.224324148480719
357,157.52999877929688,524.3800048828125,3.3287628321351086,13.30251666484071
358,157.2050018310547,520.0900268554688,3.308355464506148,16.483212777753806
359,157.72999572753906,522.3300170898438,3.311545243379772,16.03513547581224
360,158.49000549316406,525.2698974609375,3.314214646068602,15.689325887100836
361,157.97000122070312,525.4199829101562,3.326074437234961,13.764358125948092
362,158.3000030517578,526.1649780273438,3.3238469228286034,14.14572762509897
363,156.8800048828125,521.5999755859375,3.3248340091241486,13.863982132854517
364,151.84500122070312,493.989990234375,3.253251580645531,24.288456876767327
365,150.4600067138672,495.05999755859375,3.2903095538208986,18.491176369435607
366,150.88999938964844,497.92449951171875,3.2999171683069015,17.09432850094629
367,150.58999633789062,496.3399963378906,3.2959692436954016,17.654859107066045
368,149.91000366210938,498.6300048828125,3.326195668747383,13.043894684652912
369,148.36000061035156,493.5400085449219,3.326637951701963,12.843409490557178
370,147.72000122070312,493.5799865722656,3.341321300389279,10.618980956759458
371,148.0,491.2200012207031,3.3190540623020484,13.934660149807542
372,147.38999938964844,491.260009765625,3.333062024560449,11.812593147061705
373,147.0749969482422,491.5849914550781,3.342410346118001,10.412442865585206
374,147.88999938964844,493.4700012207031,3.3367367858359973,11.309205277694787
375,147.88999938964844,490.5799865722656,3.317195135552917,14.199219926132287
376,146.8699951171875,487.79998779296875,3.321304582353621,13.497732807784018
377,147.2100067138672,491.3900146484375,3.3380204621792777,11.068235972469154
378,149.39999389648438,496.9244079589844,3.3261340579658336,13.008722618954323
379,148.27999877929688,499.95001220703125,3.3716618311493756,6.160343004965057
380,149.25999450683594,503.3500061035156,3.3723035282602987,6.105277553680253
381,149.2050018310547,502.9750061035156,3.371033141858313,6.292576158328018
382,147.9199981689453,498.5400085449219,3.370335415874732,6.341590002106045
383,151.74000549316406,511.0,3.36760235601165,6.9200749409372975
384,150.08999633789062,505.760009765625,3.369711653713623,6.528242093620406
385,143.99000549316406,476.6700134277344,3.3104381918393937,14.797705934679584
386,143.49000549316406,474.1600036621094,3.304481047529813,15.601112114593377
387,142.24000549316406,470.4100036621094,3.3071568159122218,15.084603150315445
388,142.97000122070312,471.6300048828125,3.298803950870478,16.356228581956316
389,142.27999877929688,466.20001220703125,3.2766377298765335,19.4310999764308
390,143.48500061035156,469.0849914550781,3.2692266749813603,20.659041619716902
391,143.49000549316406,468.1499938964844,3.262596529197201,21.611121880218377
392,143.13499450683594,465.45001220703125,3.251825410066313,23.099377525202613
393,144.19000244140625,471.0,3.2665232819549876,21.150350380416796
394,143.0399932861328,467.9700012207031,3.2716025110864644,20.255129663732987
395,144.39999389648438,475.8900146484375,3.2956373598574213,16.977080072389356
396,144.85000610351562,474.9599914550781,3.2789780562083832,19.443088158015428
397,144.75,475.04998779296875,3.281865200642271,19.011750270419213
398,144.6300048828125,473.3500061035156,3.272834060173412,20.302163765352304
399,149.52000427246094,494.45001220703125,3.306915449962307,15.892738646835767
400,149.31500244140625,494.56500244140625,3.31222579348972,15.078034692550148
401,148.86000061035156,493.5799865722656,3.3157327996003154,14.510035048924635
