,txn,asml,Ratio,Spread
77,174.41000366210938,609.4284057617188,3.494228501608118,-39.98796809145517
78,175.0800018310547,615.4000244140625,3.5149646903014045,-43.77207431589011
79,174.4499969482422,615.4949951171875,3.5282029572049782,-45.92398125357977
80,175.0,612.6749877929688,3.500999930245536,-41.30823990071144
81,174.5500030517578,611.3400268554688,3.5023776348728757,-41.44249777966047
82,174.97000122070312,615.1500244140625,3.515745671385842,-43.88122112162
83,175.1199951171875,612.6400146484375,3.4984012775838,-40.88148835692084
84,175.17999267578125,603.1500244140625,3.443030309576262,-31.19560892291622
85,175.44000244140625,605.7899780273438,3.452975202902579,-32.98664291216676
86,174.77000427246094,599.219970703125,3.4286202211734222,-28.604148015856822
87,174.86000061035156,600.5399780273438,3.43440452894401,-29.630321540631144
88,175.22999572753906,603.9000244140625,3.4463279069700614,-31.782351316815948
89,174.60000610351562,600.030029296875,3.436597985804957,-29.969242614966447
90,173.64999389648438,597.5700073242188,3.441232527082265,-30.61096570053519
91,177.15499877929688,612.6400146484375,3.4582146643893252,-34.23729736053076
92,176.02000427246094,606.3499755859375,3.4447787800718936,-31.652961842296122
93,174.97000122070312,601.2750244140625,3.4364463634862075,-30.00622112162
94,175.89999389648438,604.9793090820312,3.4393367258332956,-30.674123556875884
95,176.91000366210938,607.3585815429688,3.4331500139641506,-29.75576175995866
96,176.5399932861328,604.97998046875,3.4268721166665586,-28.585227115500516
97,176.55999755859375,605.6300048828125,3.4301654579589935,-29.16993852327755
98,177.02000427246094,606.4500122070312,3.4258840671679778,-28.488045618291267
99,178.4199981689453,605.5999755859375,3.394238212089302,-23.067094941750156
100,178.36000061035156,607.219970703125,3.4044627081475998,-24.882979258567275
101,177.7899932861328,607.5700073242188,3.417346477686198,-27.094062914596066
102,177.64999389648438,607.7050170898438,3.4207995382423144,-27.686164085765768
103,178.99000549316406,613.5150146484375,3.427649566008135,-29.121086969315
104,179.11500549316406,617.1699829101562,3.445663199523005,-32.367936125396454
105,182.91000366210938,645.2960205078125,3.5279427455475387,-48.10348365421066
106,180.33990478515625,642.6849975585938,3.563742580014343,-53.88371234548481
107,180.08999633789062,634.9099731445312,3.525514942836096,-46.92462722733637
108,180.6649932861328,635.0449829101562,3.5150416877075212,-45.18229907087505
109,179.97000122070312,631.3599853515625,3.5081401404076504,-43.76641783362686
110,180.0,634.4000244140625,3.524444580078125,-46.70851229631205
111,179.4199981689453,633.7789916992188,3.532376536435143,-47.9811582099328
112,182.86000061035156,642.02001953125,3.5109921108405913,-44.99074028374844
113,181.51499938964844,637.3599853515625,3.5113350824709326,-44.72207166625674
114,179.6300048828125,625.8300170898438,3.4839948787961363,-39.34652158262725
115,179.56500244140625,625.2999877929688,3.4823043426683884,-39.028722191759925
116,178.32000732421875,621.2899780273438,3.4841293882280056,-39.08356277613018
117,177.8300018310547,622.3300170898438,3.499578308957569,-41.72344666765014
118,177.3800048828125,620.0,3.4953206840286644,-40.862648394255416
119,175.77999877929688,611.1099853515625,3.476561551913824,-37.19657822566637
120,176.36500549316406,618.02001953125,3.5042100205939355,-42.196593070511426
121,175.206298828125,613.6314697265625,3.5023368099826517,-41.59116588847792
122,175.0749969482422,613.0599975585938,3.5016993188343966,-41.44838816679942
123,174.83999633789062,611.0599975585938,3.4949668860532186,-40.21565407816661
124,174.47999572753906,610.72998046875,3.500286539566641,-41.06102200532746
125,173.35000610351562,607.6099853515625,3.5051050704245683,-41.63038972602715
126,173.89999389648438,595.489990234375,3.424324388354183,-27.714710399416845
127,172.27999877929688,585.739990234375,3.3999303133543104,-23.25391806632399
128,172.36000061035156,587.094970703125,3.4062135566496705,-24.347696329158907
129,172.84500122070312,588.3250122070312,3.403772212398599,-23.99423371042326
130,173.22999572753906,588.97998046875,3.399988425763827,-23.39221306170066
131,173.6699981689453,591.010009765625,3.403063373045547,-23.985655135655975
132,173.9199981689453,599.6400146484375,3.4477922088404647,-31.79942180719388
133,170.57000732421875,572.0999755859375,3.354047904204473,-15.196944884238178
134,169.88499450683594,564.7000122070312,3.3240134824521452,-10.033516052374921
135,170.97999572753906,573.97998046875,3.3570007884630058,-15.738356963172578
136,169.83999633789062,568.7100219726562,3.3485046763733313,-14.190442717722135
137,170.69000244140625,570.5999755859375,3.342902146725381,-13.30516648497894
138,169.47000122070312,565.760009765625,3.338408011390924,-12.44844712122483
139,168.4600067138672,560.4199829101562,3.3267242109401147,-10.406004704384031
140,167.07000732421875,547.1500244140625,3.2749745641194252,-1.674328670208297
141,167.22000122070312,555.4500122070312,3.3216720975496696,-9.484593464103
142,169.64500427246094,563.010009765625,3.3187538423553824,-9.12707040948726
143,171.22999572753906,562.5499877929688,3.2853472045172363,-3.4921260761166195
144,170.2100067138672,562.5700073242188,3.30515237138749,-6.842361639524029
145,169.5449981689453,557.989990234375,3.291102635055967,-4.433566090437807
146,169.4600067138672,557.1400146484375,3.2877374753629454,-3.861083597566676
147,172.13499450683594,567.4099731445312,3.2963080794242443,-5.397333088403116
148,174.11000061035156,577.0800170898438,3.314456464688186,-8.619075236955155
149,173.76499938964844,578.9600219726562,3.3318563807801342,-11.625492836864737
150,174.8800048828125,586.469970703125,3.3535564634511528,-15.49500121012693
151,175.3300018310547,591.8499755859375,3.375634343266791,-19.4057872764904
152,176.3800048828125,592.905029296875,3.3615206536069846,-17.03263053622902
153,175.8800048828125,590.780029296875,3.3589948424808562,-16.540106958778324
154,173.30499267578125,578.1900024414062,3.336257043229466,-12.357373534819885
155,173.8300018310547,578.844970703125,3.3299485969384284,-11.298211661325809
156,172.5800018310547,575.4600219726562,3.334453678682867,-11.994453987230372
157,173.0399932861328,575.0,3.322931243121354,-10.032581604595748
158,171.9199981689453,570.8499755859375,3.320439632770149,-9.539288434891091
159,170.7100067138672,566.5399780273438,3.3187274075675046,-9.179855920099726
160,170.25,563.780029296875,3.311483285150514,-7.921807418836124
161,171.3300018310547,568.7999877929688,3.319908840915392,-9.415610863916072
162,170.17999267578125,564.5599975585938,3.3174287334361705,-8.930346292940612
163,170.97999572753906,563.5399780273438,3.295940999585466,-5.298354521766328
164,169.6699981689453,558.280029296875,3.2903874304341034,-4.31548604730051
165,168.52999877929688,555.1699829101562,3.294190867687565,-4.9274839112250675
166,172.19000244140625,564.27001953125,3.2770196383687424,-2.0777811626435323
167,174.0500030517578,571.1400146484375,3.281470868337737,-2.8749619951785235
168,173.51499938964844,571.469970703125,3.293490319069314,-4.951679778608195
169,174.32000732421875,571.0999755859375,3.276158510731046,-1.953371715118351
170,173.52999877929688,568.5499877929688,3.2763786768423584,-1.9827245685445405
171,174.44000244140625,573.2899780273438,3.286459355673936,-3.7515957572653633
172,172.72999572753906,569.3400268554688,3.296127140265404,-5.384735870968711
173,172.9550018310547,572.25,3.308664068351046,-7.560074697662117
174,172.47000122070312,571.2000122070312,3.311880374350371,-8.093591027335265
175,169.67999267578125,570.4500122070312,3.361916765855994,-16.452837363927415
176,167.8699951171875,566.7000122070312,3.375826703345208,-18.612394042479536
177,169.43499755859375,572.4299926757812,3.3784637231031587,-19.23271533757395
178,170.97000122070312,572.6599731445312,3.349476335355998,-14.450981232483173
179,171.3000030517578,574.5700073242188,3.35417394680731,-15.283574994980881
180,175.97999572753906,592.3699951171875,3.366121204107335,-17.80360738611705
181,176.2899932861328,592.6400146484375,3.3617337184109775,-17.061499506462724
182,172.19000244140625,575.469970703125,3.342063781542422,-13.277732334518532
183,171.1699981689453,563.5050048828125,3.292078114802755,-4.643032365590102
184,170.9600067138672,564.489990234375,3.3018832947237313,-6.313629915856268
185,171.0,565.5599975585938,3.307368406775402,-7.253061046730863
186,170.2550048828125,562.3800048828125,3.303162836651421,-6.505442298395565
187,168.9949951171875,558.75,3.3063109331287692,-6.989309884712384
188,170.3699951171875,565.2999877929688,3.3180724540382367,-9.049987515670523
189,168.0800018310547,552.3200073242188,3.286054267653937,-3.5467271417365964
190,169.85000610351562,559.3250122070312,3.2930526470876242,-4.772751539341016
191,168.27999877929688,555.22998046875,3.299441315048659,-5.803719681093526
192,168.57000732421875,557.9500122070312,3.30990085996674,-7.576887195529139
193,166.92999267578125,552.1199951171875,3.3074942750973406,-7.101440598104773
194,166.38999938964844,551.489990234375,3.3144419271431564,-8.234488331185844
195,167.38999938964844,550.1099853515625,3.2863969613323376,-3.589530603274625
196,165.98500061035156,522.1099853515625,3.1455250982419276,19.823214634899955
197,165.3699951171875,514.0,3.1081817450363953,25.925236051805086
198,165.83970642089844,520.3599853515625,3.137728572859973,21.098835957668598
199,165.5,518.22998046875,3.131298975641994,22.119715395070557
200,165.42999267578125,511.989990234375,3.0949042670744777,28.13113501705982
201,165.44500732421875,513.6799926757812,3.1048382842350417,26.490154694787634
202,164.9499969482422,512.6599731445312,3.1079720074526165,25.89398869063973
203,168.47000122070312,523.6400146484375,3.1082092411363256,26.406595150864064
204,166.92999267578125,515.0999755859375,3.0857245443386994,29.918578933145227
205,167.64999389648438,517.8831787109375,3.0890736508508607,29.486145842154315
206,168.72999572753906,522.1500244140625,3.0945892113766016,28.745455190043003
207,169.8300018310547,526.0,3.097214828527529,28.48694766140477
208,169.47000122070312,526.1799926757812,3.1048562511693722,27.13156996861892
209,168.1999969482422,523.3699951171875,3.1115933686861883,25.79506346455389
210,169.0399932861328,541.9949951171875,3.206312213937186,9.91261189782233
211,167.8800048828125,539.9349975585938,3.2161959843609234,8.185302018714083
212,167.07000732421875,534.0399780273438,3.1965041875587947,11.435717716510453
213,166.05999755859375,528.8200073242188,3.184511713229589,13.358054161780728
214,166.24000549316406,527.3099975585938,3.1719801499902935,15.455781345521359
215,165.41000366210938,524.5399780273438,3.171150271532825,15.515884037032265
216,164.69000244140625,521.2999877929688,3.1653408225459096,16.405104237398177
217,165.88999938964844,518.25,3.124058122290516,23.373025480639853
218,164.6728973388672,523.469970703125,3.1788471519142463,14.17927397404128
219,164.88999938964844,515.7899780273438,3.128085268582543,22.568094608197498
220,164.07000732421875,513.3200073242188,3.1286644993551262,22.360829884339637
221,163.41000366210938,512.8499755859375,3.1384246012648145,20.675980788241304
222,163.8249969482422,515.864990234375,3.1488783753638896,19.015899650059964
223,165.9499969482422,522.4400024414062,3.1481772344012096,19.378912238863336
224,169.97999572753906,547.9650268554688,3.2237030275833276,7.011643805010067
225,170.0050048828125,547.7000122070312,3.221669930156296,7.358312166111091
226,170.13999938964844,549.0399780273438,3.2269894204592795,6.459097044965233
227,169.22340393066406,548.52001953125,3.2413957336302914,3.986414589443484
228,167.77499389648438,543.322998046875,3.2384027287290515,4.454445611854112
229,170.36000061035156,551.010009765625,3.2343860518402936,5.207358918143882
230,169.75999450683594,548.6500244140625,3.2319158940121744,5.608352634956418
231,168.92999267578125,538.0499877929688,3.1850471267445135,13.498472416311188
232,167.5800018310547,531.6099853515625,3.1722758058416995,15.53081840837035
233,168.3800048828125,533.6199951171875,3.169141107274413,16.132780882669636
234,169.19970703125,536.9099731445312,3.173232286066357,15.519091717000265
235,169.9149932861328,539.5499877929688,3.1754112886576134,15.214452961502388
236,168.77000427246094,535.8900146484375,3.1752681227838386,15.136090968238932
237,168.5,534.9500122070312,3.174777520516506,15.194542192085123
238,173.48500061035156,551.9998779296875,3.1818305674130456,14.420468395014495
239,174.00999450683594,556.3300170898438,3.197115307465793,11.804409550844298
240,173.97999572753906,557.6599731445312,3.2053108796361465,10.376508896341988
241,173.94000244140625,560.010009765625,3.2195584793915994,7.895896081904084
242,173.0399932861328,554.1900024414062,3.202670041283562,10.777415953998002
243,174.69000244140625,562.0800170898438,3.217585489921635,8.274603391509345
244,175.0,561.6799926757812,3.2095999581473214,9.686755216476058
245,174.02999877929688,545.0,3.1316439913969294,23.199739646973512
246,172.14999389648438,538.1199951171875,3.1258786767123836,23.94161723884804
247,171.6699981689453,537.1400146484375,3.128910236952544,23.3544342913342
248,170.97000122070312,533.9099731445312,3.1228283870414977,24.299018767516827
249,170.89999389648438,532.5,3.115857337727817,25.48042129966234
250,169.89999389648438,528.6300048828125,3.11141862197413,26.085463571751234
251,170.30999755859375,528.280029296875,3.1018732715037745,27.77408178079361
252,168.89999389648438,528.0733032226562,3.126544241003954,23.37721238680888
253,169.11000061035156,531.1900024414062,3.141091600285235,20.94617518598932
254,169.8300018310547,532.2230834960938,3.133857844655412,22.26386416531102
255,168.02999877929688,525.77001953125,3.1290247179126363,22.84000304513188
256,169.0,530.7100219726562,3.140295988003883,21.067008849009426
257,168.30999755859375,527.6649780273438,3.1350780445686106,21.859227360127534
258,167.57000732421875,526.47998046875,3.141850912795528,20.628191697653506
259,169.9250030517578,537.780029296875,3.164808119103411,17.017092870352258
260,167.1999969482422,526.8099975585938,3.150777554868444,19.090108178049036
261,165.8000030517578,521.3300170898438,3.144330563896914,19.999174591351675
262,164.3000030517578,514.7999877929688,3.133292624655621,21.631774620578767
263,165.06500244140625,516.2750244140625,3.1277073684794363,22.654424933216433
264,167.10000610351562,524.5499877929688,3.139138052861703,21.023652550700263
265,169.83999633789062,532.8499755859375,3.1373645023275403,21.669603668996615
266,169.3699951171875,550.02001953125,3.2474466280210366,2.9650279009496217
267,169.3800048828125,552.2999877929688,3.2607153847650663,0.7177410519869909
268,169.3000030517578,555.2999877929688,3.279976242074871,-2.543461153928206
269,168.67999267578125,551.8900146484375,3.2718166861035014,-1.1577926504322704
270,169.8300018310547,552.5549926757812,3.2535770283124523,1.9319549856235199
271,169.32000732421875,552.7349853515625,3.2644398856726355,0.0868542937635084
272,169.94000244140625,554.6799926757812,3.263975430781989,0.1661017913534124
273,167.5500030517578,552.260009765625,3.2960907174381044,-5.2171506055069585
274,166.91000366210938,547.6900024414062,3.281349172756256,-2.736711109382213
275,167.77000427246094,551.1099853515625,3.284913699212595,-3.3488325799846734
276,167.58999633789062,547.2249755859375,3.26526038274168,-0.05154023247530404
277,168.64999389648438,547.8073120117188,3.248190523789507,2.82696538647167
278,168.1300048828125,545.4299926757812,3.244096692056536,3.5065451128011773
279,167.8699951171875,547.010009765625,3.2585335418861816,1.0776083989267136
280,168.44500732421875,547.655029296875,3.2512393094724517,2.309976608989814
281,168.72500610351562,544.2000122070312,3.2253666766688713,6.679176509922968
282,167.25,538.8599853515625,3.221883320487668,7.2033779911805595
283,167.61000061035156,540.2050170898438,3.2229879787762545,7.03373126990391
284,169.9199981689453,546.0,3.2132768707844024,8.780781460849198
285,170.42999267578125,550.3150024414062,3.2289797928249757,6.130887035521596
286,170.0399932861328,548.0800170898438,3.22324181798554,7.092542770264686
287,173.36000061035156,553.7050170898438,3.193960631866664,12.307210129220948
288,172.9600067138672,556.5,3.2175068131249223,8.206266008715943
289,173.4492950439453,558.0399780273438,3.2173090002237146,8.263791306734333
290,173.4199981689453,558.439208984375,3.2201546239225824,7.768907434319317
291,174.19000244140625,559.27001953125,3.210689544133719,9.452124527553792
292,174.05999755859375,557.25,3.201482292405601,11.047684246788322
293,174.1300048828125,559.7000122070312,3.214265184128967,8.82624265214281
294,175.99000549316406,577.9500122070312,3.2839933755754127,-3.3509430632046815
295,177.02000427246094,577.9299926757812,3.2647722219363318,0.03197391295873331
296,176.80999755859375,580.9099731445312,3.285504107040221,-3.6336685737217067
297,176.44500732421875,581.1400146484375,3.2936041855839493,-5.055385981783843
298,177.27000427246094,580.935791015625,3.2771240312192735,-2.1575862156103085
299,178.3000030517578,583.4500122070312,3.2722938991631114,-1.3089099621031437
300,177.97999572753906,583.3800048828125,3.277784126795242,-2.2837114615447263
301,174.99000549316406,577.969970703125,3.3028741788667655,-6.635854404397037
302,175.4600067138672,577.1699829101562,3.289467461672795,-4.301334788693794
303,176.9499969482422,578.4099731445312,3.268776395140125,-0.6765771681770048
304,177.10000610351562,577.239990234375,3.2594013006243268,0.9831785602801801
305,178.15499877929688,577.719970703125,3.242794053838589,3.9476994298803447
306,177.94000244140625,578.1199951171875,3.248960251686836,2.8457221107360056
307,176.64999389648438,576.2899780273438,3.26232662292106,0.463922131635627
308,174.9499969482422,567.8599853515625,3.245841641938183,3.3435049345945345
309,174.21499633789062,563.530029296875,3.234681520779683,5.273718655365542
310,172.8300018310547,559.1400146484375,3.2352022723173364,5.141791548263086
311,173.38999938964844,562.3200073242188,3.2430936576714116,3.7901644946607576
312,174.6300048828125,567.4000244140625,3.249155405995796,2.758706867660976
313,174.47999572753906,567.4500122070312,3.252235362804217,2.218946256391291
314,174.4199981689453,563.6599731445312,3.231624693623511,5.813096119261672
315,172.74000549316406,570.0,3.299756755087963,-6.012027602743842
316,173.8300018310547,574.6260986328125,3.3056784938154196,-7.079339591013309
317,174.14999389648438,577.9998779296875,3.318977307993783,-9.408359883454636
318,173.9499969482422,577.760009765625,3.321414313893516,-9.821472324566571
319,175.67999267578125,579.8800048828125,3.300774300195842,-6.293112969116919
320,175.2100067138672,577.739990234375,3.29741434904385,-5.687580324187138
321,176.75,580.6199951171875,3.2849787559671144,-3.5395797460075755
322,174.22000122070312,566.7000122070312,3.2527838838040855,2.1200764515873516
323,173.05999755859375,561.1500244140625,3.2425172329271024,3.882706987627216
324,173.38999938964844,564.3300170898438,3.2546860780687843,1.7801547290357576
325,173.531005859375,565.8300170898438,3.26068539905991,0.7405342035467584
326,173.99000549316406,567.3300170898438,3.2607046334746723,0.7391463637856077
327,173.0800018310547,563.7899780273438,3.2573952626697187,1.3080663806314305
328,172.3300018310547,563.6500244140625,3.270759696078005,-1.0006946399112167
329,172.83999633789062,580.6500244140625,3.3594656139596912,-16.33558662383257
330,171.3300018310547,574.8400268554688,3.3551626726900277,-15.455649926416072
331,168.82000732421875,571.2100219726562,3.3835445870799403,-20.020658749879544
332,168.8000030517578,571.7100219726562,3.386907651875796,-20.58597175616501
333,168.88999938964844,570.6503295898438,3.3788284188058317,-19.232445573907967
334,168.0399932861328,570.530029296875,3.3952038329672853,-21.887375126963775
335,167.77000427246094,572.3300170898438,3.4113965697966573,-24.568864318265923
336,167.7550048828125,568.6699829101562,3.3898838565645675,-20.957802438485828
337,167.47999572753906,568.739990234375,3.3958681916831215,-21.925701686642697
338,167.92999267578125,569.405029296875,3.390728601984833,-21.121521932693668
339,168.8249969482422,573.5,3.3970087982635757,-22.294345890071895
340,169.16000366210938,574.9299926757812,3.398734808638228,-22.630557442285408
341,169.25999450683594,574.9099731445312,3.3966087191460486,-22.284072518061635
342,169.86000061035156,576.8900146484375,3.396267588458261,-22.30512238721792
343,167.7550048828125,574.6300048828125,3.4254119886570775,-26.917824411142078
344,167.94000244140625,575.0999755859375,3.424437103879334,-26.78378680900005
345,166.6699981689453,569.7453002929688,3.4184034712440896,-25.575615578690076
346,165.57000732421875,565.7899780273438,3.417225058880473,-25.211711551137455
347,165.52000427246094,565.4199829101562,3.416022041537793,-25.00497404005023
348,165.0800018310547,567.517578125,3.437833606918698,-28.539156477813663
349,165.42999267578125,567.6199951171875,3.4311794731783625,-27.49886986575268
350,165.80999755859375,561.9000244140625,3.3888187243685284,-20.53820113933773
351,164.86000061035156,555.25,3.368009207475011,-16.98987196427356
352,165.6699981689453,557.239990234375,3.363554031467534,-16.33525836519493
353,165.75,555.0,3.3484162895927603,-13.834065924904849
354,165.1699981689453,553.8900146484375,3.3534541429363407,-14.617759201806734
355,163.08999633789062,546.5599975585938,3.3512784955015156,-14.078850008075278
356,161.57000732421875,542.3499755859375,3.3567490932745736,-14.83152049012574
357,157.86000061035156,524.3800048828125,3.321804148329812,-8.9745467627763
358,158.17999267578125,520.0900268554688,3.2879634020560875,-3.639809730998877
359,159.14999389648438,522.3300170898438,3.281998348234822,-2.712791720090081
360,159.27999877929688,525.2698974609375,3.2977768802520346,-5.228212279168474
361,159.0,525.4199829101562,3.3045281944034985,-6.292480539476742
362,159.44500732421875,526.1649780273438,3.2999777594630424,-5.584547727366498
363,157.72999572753906,521.5999755859375,3.3069168180727218,-6.618977277916656
364,155.35000610351562,493.989990234375,3.1798517594213074,13.220454179385285
365,154.52999877929688,495.05999755859375,3.20364978625056,9.473161608956843
366,155.1699981689453,497.92449951171875,3.2088967286678103,8.698227483925905
367,154.75,496.3399963378906,3.207366696852282,8.91145644111981
368,155.1199951171875,498.6300048828125,3.214479245606704,7.829464506731824
369,154.17999267578125,493.5400085449219,3.201063899274965,9.85039719915352
370,153.52999877929688,493.5799865722656,3.214876509455321,7.688219750186363
371,154.22999572753906,491.2200012207031,3.1849835623965568,12.333662129472543
372,153.49000549316406,491.260009765625,3.200599336661722,9.877620363482777
373,153.52999877929688,491.5849914550781,3.2018823380682986,9.683214867373863
374,154.5500030517578,493.4700012207031,3.192947211107095,11.128470953132933
375,154.77999877929688,490.5799865722656,3.169530885394249,14.76941080655962
376,153.7100067138672,487.79998779296875,3.1735083370402397,14.055935947598869
377,154.0800018310547,491.3900146484375,3.1891874922693457,11.673925702664064
378,156.19000244140625,496.9244079589844,3.18153787176873,13.02858488804435
379,155.3800048828125,499.95001220703125,3.2175955495952855,7.358376806543845
380,155.6999969482422,503.3500061035156,3.232819627291575,5.003141914493142
381,155.60000610351562,502.9750061035156,3.2324870589587427,5.051676521519312
382,154.25,498.5400085449219,3.2320259873252635,5.078967811539258
383,157.16000366210938,511.0,3.251463400946713,2.1200010923124637
384,155.97000122070312,505.760009765625,3.242674910606409,3.4746894699438826
385,152.3800048828125,476.6700134277344,3.1281664139223277,20.843517050544904
386,151.6699981689453,474.1600036621094,3.126261023184969,21.035388375690104
387,151.22999572753906,470.4100036621094,3.1105601861525907,23.34880115277042
388,151.875,471.6300048828125,3.1053827481995886,24.234708466539416
389,150.36000061035156,466.20001220703125,3.100558727817241,24.718299574765354
390,151.24000549316406,469.0849914550781,3.101593324633147,24.70649477255779
391,151.44000244140625,468.1499938964844,3.0913232062157197,26.294472936325917
392,150.2899932861328,465.45001220703125,3.097012662186193,25.23972896237956
393,151.27999877929688,471.0,3.1134320716590183,22.92206242098007
394,150.85000610351562,467.9700012207031,3.102220631662254,24.548155390113436
395,151.74000549316406,475.8900146484375,3.136219832744612,19.533948001747717
396,151.64999389648438,474.9599914550781,3.1319486354828587,20.17008757643589
397,151.5399932861328,475.04998779296875,3.134815948526506,19.720944432815372
398,150.13499450683594,473.3500061035156,3.152829276468006,16.833671360443077
399,153.91000366210938,494.45001220703125,3.2125917772865233,8.058892138710746
400,153.6999969482422,494.56500244140625,3.217729422648908,7.258239886405249
401,153.5800018310547,493.5799865722656,3.213829800023229,7.851477356286637
402,153.69000244140625,494.8699951171875,3.2199231391505436,6.920615617094654
