,crm,avgo,Ratio,Spread
141,175.02000427246094,563.6300048828125,3.2203747635920874,15.972938927830228
142,176.33999633789062,565.219970703125,3.2052851448408175,18.75430934482415
143,175.6300048828125,565.9400024414062,3.222342348729219,15.683042733967568
144,176.16000366210938,565.0753784179688,3.207739365752023,18.30283099690712
145,174.9199981689453,561.8200073242188,3.2118683581370076,17.4517524469901
146,174.61000061035156,559.5900268554688,3.2047994095379098,18.65513313772078
147,179.14500427246094,560.9299926757812,3.131150628251207,32.33345899027745
148,181.0050048828125,566.1699829101562,3.1279244641699817,33.25311795560822
149,181.47500610351562,566.7999877929688,3.123295047416386,34.17958710127334
150,183.8000030517578,573.6400146484375,3.121001116016855,35.039109112539336
151,185.94000244140625,578.0,3.1085295923997873,37.76602763318965
152,186.22999572753906,582.469970703125,3.1276914786342944,34.25640979387924
153,185.77000427246094,579.52001953125,3.1195564741511914,35.683035660173914
154,181.4499969482422,567.8599853515625,3.1295673458376636,33.03676826702622
155,182.07000732421875,569.1900024414062,3.1262150796085195,33.76000126481085
156,180.6199951171875,565.2999877929688,3.1297752357162794,32.84809999940603
157,180.88499450683594,563.3200073242188,3.1142439916591864,35.70566258790711
158,178.42999267578125,560.7008056640625,3.1424134320449806,30.194786236382583
159,177.27999877929688,557.52001953125,3.1448557274942757,29.567208573654398
160,176.00999450683594,554.4000244140625,3.1498212699082297,28.481408941662608
161,176.67999267578125,570.0850219726562,3.2266529635803054,15.015202958824375
162,175.75,566.8900146484375,3.225547736264225,15.130410948985173
163,176.6199951171875,568.9500122070312,3.221322771691464,15.951522513424948
164,174.5,565.364990234375,3.239913984151146,12.515887528073108
165,173.72000122070312,560.8300170898438,3.228356050823045,14.467786866107417
166,176.0800018310547,571.3499755859375,3.2448317221971443,11.763296703709216
167,177.63999938964844,576.5700073242188,3.245721736687965,11.709412578421848
168,179.2100067138672,579.489990234375,3.2335805397273854,13.988726004156774
169,178.02999877929688,581.8699951171875,3.2683817283992096,7.700961688701568
170,177.88999938964844,582.010009765625,3.2717410296393123,7.097319704010488
171,177.97000122070312,584.2100219726562,3.282632005200523,5.162244622208391
172,177.1999969482422,580.239990234375,3.2744921006057104,6.582300745300245
173,177.8300018310547,580.8300170898438,3.2662093634889264,8.078622168767424
174,178.4600067138672,581.4000244140625,3.257872926936772,9.59496312348449
175,175.8000030517578,581.5399780273438,3.3079634125838484,0.6460395897959188
176,175.61000061035156,577.1500244140625,3.2865441740681915,4.406773847106592
177,178.00999450683594,582.02001953125,3.2695918065931924,7.484690360434342
178,178.85000610351562,579.719970703125,3.2413751798677155,12.56655373767046
179,178.1699981689453,581.8800048828125,3.265869735998196,8.154579259330148
180,184.72999572753906,599.3900146484375,3.2446815812873533,12.368908446597288
181,185.5399932861328,603.8699951171875,3.254662158933691,10.571346889856386
182,175.8699951171875,587.5599975585938,3.340876862861597,-5.142191539122223
183,172.50999450683594,585.4000244140625,3.393426717608905,-14.109324996266196
184,172.47999572753906,583.7899780273438,3.3846822384523794,-12.598623715059603
185,172.02000427246094,584.2999877929688,3.3966979030386564,-14.631958786265045
186,170.58999633789062,579.9000244140625,3.399378843208627,-14.967664406996278
187,170.27000427246094,575.52001953125,3.380043490281002,-11.64735749351064
188,172.55999755859375,581.6199951171875,3.370537803349789,-10.1637036796742
189,168.63999938964844,581.6699829101562,3.449181599948824,-23.19530741933238
190,171.1199951171875,587.885009765625,3.435513245328378,-21.19748551905684
191,170.8800048828125,584.0,3.4176028985983486,-18.107236597529436
192,171.1999969482422,584.510009765625,3.4141940431362054,-17.557548393827688
193,169.57000732421875,577.3599853515625,3.4048473221307773,-15.805459995090928
194,169.1772003173828,575.8300170898438,3.40370934150444,-15.576326449140652
195,169.77999877929688,580.27001953125,3.4177760849531156,-18.02007843619299
196,167.25,569.5999755859375,3.405679973607997,-15.728475266341775
197,165.4600067138672,568.8400268554688,3.4379306404790224,-20.89633680165707
198,167.89999389648438,570.4000244140625,3.3972605428784712,-14.375979432915983
199,165.05999755859375,566.97998046875,3.434993268235575,-20.360976041084086
200,162.9105987548828,565.3150024414062,3.4700934547050912,-25.8140293452592
201,163.71499633789062,566.1199951171875,3.457960527627995,-23.955148202481382
202,163.60000610351562,562.9199829101562,3.4408310630133867,-21.13594205605034
203,167.2100067138672,584.739990234375,3.497039451921037,-31.000933211598976
204,165.2100067138672,574.8900146484375,3.479752988837468,-27.774234161620825
205,163.77999877929688,576.6849975585938,3.521095383177469,-34.30488607141456
206,166.8000030517578,579.8099975585938,3.4760790584558894,-27.428724353270923
207,169.95899963378906,587.8150024414062,3.4585694415004338,-24.97227526661186
208,167.92999267578125,588.1900024414062,3.502590532335768,-32.06661235474746
209,167.14999389648438,581.3499755859375,3.47801374103529,-27.809659305775654
210,167.83999633789062,582.8400268554688,3.4725931814375883,-27.01467208534666
211,166.60000610351562,578.1300048828125,3.4701679694032896,-26.41104922476768
212,164.91000366210938,577.2000122070312,3.500090955001609,-31.077733306926348
213,163.26499938964844,573.760009765625,3.514286662239766,-33.08538996519178
214,163.0,571.7955932617188,3.5079484249185198,-31.9985555810365
215,161.4600067138672,570.4500122070312,3.533073135677242,-35.752875225138155
216,161.3300018310547,567.1099853515625,3.515217125860086,-32.843377514615554
217,162.44000244140625,570.52001953125,3.512189183431232,-32.57749119558207
218,165.9550018310547,570.5349731445312,3.4378895896451893,-20.952038318178438
219,162.88999938964844,567.9849853515625,3.486923613971464,-28.552229901621672
220,160.5399932861328,564.9249877929688,3.5189050169330365,-33.274602485415926
221,158.63999938964844,561.4500122070312,3.539145325057704,-36.091719396003896
222,159.10499572753906,564.530029296875,3.54816029952705,-37.63183681881867
223,160.5399932861328,571.8800048828125,3.5622276616365762,-40.229619575259676
224,167.82000732421875,582.8400268554688,3.4730068014444475,-27.080868467961523
225,167.44500732421875,583.969970703125,3.487532892350749,-29.452676666110165
226,167.13999938964844,586.3284912109375,3.508008216776689,-32.8212731220832
227,166.27000427246094,586.47998046875,3.5272747061923773,-35.85387150292922
228,164.86500549316406,581.010009765625,3.524156069553013,-35.03674852378845
229,167.22000122070312,591.1500244140625,3.5351633781765193,-37.377869199979045
230,167.00999450683594,588.5,3.523741209247881,-35.423311056091734
231,165.77000427246094,585.489990234375,3.5319416971966704,-36.519700402544004
232,163.18499755859375,578.8400268554688,3.5471399670035755,-38.43034418026468
233,164.1699981689453,582.669921875,3.5491863822486103,-38.99827348457234
234,165.1999969482422,586.219970703125,3.5485471037072114,-39.137338939205506
235,165.7100067138672,588.260009765625,3.5499365513959478,-39.48841014481843
236,164.3300018310547,584.1500244140625,3.5547375275673563,-39.948501773176645
237,164.17999267578125,582.6099853515625,3.548605258510925,-38.905238769827406
238,160.65859985351562,599.3099975585938,3.730332506974598,-67.26683020366238
239,160.44070434570312,601.114990234375,3.7466489111089087,-69.79341398153633
240,162.1199951171875,605.030029296875,3.7319889434954185,-68.14724946212357
241,162.85000610351562,605.3649291992188,3.7173159748880726,-66.06461704609762
242,161.61000061035156,600.0,3.7126415304373706,-64.8061374905459
243,163.64999389648438,608.1376953125,3.716087491559414,-66.18811297026696
244,163.77999877929688,608.2000122070312,3.7135182362934094,-65.81990071985206
245,161.6999969482422,598.155029296875,3.699165371588323,-62.66313147088431
246,159.61000061035156,590.0999755859375,3.697136603780367,-61.52938961244274
247,158.72999572753906,584.7999877929688,3.68424370650637,-59.14365966540481
248,157.50990295410156,580.1400146484375,3.683197080106706,-58.52419243987458
249,157.125,576.7999877929688,3.670962531697494,-56.45882493666693
250,156.6699981689453,569.3699951171875,3.6341992836637846,-50.535633736607224
251,157.39999389648438,570.6300048828125,3.6253495998106127,-49.378161715452165
252,157.94000244140625,545.7999877929688,3.4557425563891178,-22.759831663209184
253,157.30999755859375,549.5999755859375,3.493738377188813,-28.646167735113863
254,158.3699951171875,553.719970703125,3.4963691846640157,-29.25583437329726
255,157.11000061035156,548.7899780273438,3.4930302074684443,-28.498487723798007
256,157.2899932861328,550.4299926757812,3.4994596997309992,-29.54243173916234
257,155.8800048828125,549.1699829101562,3.523030316319347,-32.951793527380346
258,155.5800018310547,546.2100219726562,3.5107984030350456,-30.985334176592232
259,158.47999572753906,545.739990234375,3.4435891276310895,-20.911571673805952
260,155.89500427246094,533.8150024414062,3.424195694612809,-17.547140505874268
261,155.16769409179688,524.3200073242188,3.379053935118944,-10.460733615665049
262,155.82000732421875,512.5,3.2890513150447225,3.5194991717514768
263,156.1300048828125,523.7050170898438,3.354288097812617,-6.658918140072956
264,158.0399932861328,531.4099731445312,3.3625031366738214,-8.038683506927555
265,159.6699981689453,543.3300170898438,3.402830984659694,-14.560740905324565
266,157.35000610351562,521.5800170898438,3.3147759571532056,-0.4937154106106618
267,159.3800048828125,533.8079223632812,3.3492778642827545,-5.998999042576656
268,160.33999633789062,527.4299926757812,3.2894474536740526,3.5580750844935665
269,159.35000610351562,520.9299926757812,3.2690930199110193,6.779585539411187
270,159.74000549316406,526.0,3.292850769449296,3.0011151184409073
271,159.22000122070312,524.8599853515625,3.2964450529304217,2.4190637186837876
272,160.30999755859375,526.4000244140625,3.2836381537693047,4.488698240700046
273,155.64999389648438,521.5800170898438,3.350980003486043,-6.123540891447874
274,155.38999938964844,519.8900146484375,3.34571089961064,-5.294546208343945
275,157.3300018310547,524.2000122070312,3.3318502898762548,-3.1799574420028875
276,156.25,523.3099975585938,3.349183984375,-5.866518186774101
277,156.8800048828125,523.6199951171875,3.3377102168522077,-4.090167466432035
278,156.8300018310547,524.7899780273438,3.346234597336002,-5.425742396305168
279,156.9199981689453,524.7899780273438,3.3443154738144805,-5.127707079768584
280,161.38499450683594,531.4400024414062,3.2929951391416106,3.008721245116476
281,158.16000366210938,529.3300170898438,3.3468007387044345,-5.56129649860145
282,157.17999267578125,526.6699829101562,3.350744416921627,-6.146704204278649
283,158.5,527.6199951171875,3.3288327767645898,-2.725329642413726
284,159.8800048828125,533.7100219726562,3.3381911788397214,-4.245279517961762
285,160.44000244140625,534.2520751953125,3.32991814426346,-2.932823395603805
286,159.75,531.75,3.328638497652582,-2.7157866902516616
287,160.13499450683594,549.842529296875,3.4336188101183778,-19.53335344532684
288,161.19000244140625,548.52001953125,3.4029406986989845,-14.717039030556634
289,163.0500030517578,553.4199829101562,3.394173398049439,-13.457353209757116
290,162.4199981689453,551.93310546875,3.3981844088844446,-14.056824047286796
291,163.1649932861328,551.4299926757812,3.3795851767589085,-11.086556914781909
292,162.02000427246094,547.9550170898438,3.3820207544765597,-11.403370762936447
293,162.47000122070312,550.7100219726562,3.3896104993841822,-12.66814853147605
294,163.3699951171875,572.0250244140625,3.501408101308574,-31.002696744336504
295,163.1300048828125,573.8400268554688,3.517685341011897,-33.61246002984046
296,164.47000122070312,576.4099731445312,3.504651114892641,-31.744823167391814
297,163.72000122070312,577.0549926757812,3.5246456656073497,-34.873571399626485
298,164.05999755859375,578.8599853515625,3.528343252259428,-35.55261919187626
299,164.9250030517578,583.6055297851562,3.5386116051912726,-37.43357833229527
300,165.10000610351562,583.280029296875,3.532889204929319,-36.528531040799635
301,161.83999633789062,582.4500122070312,3.5989250209261514,-46.49448704478698
302,162.4600067138672,578.969970703125,3.56376921566202,-40.961195453252344
303,162.67999267578125,582.0700073242188,3.5780061072677536,-43.33271814445311
304,163.10000610351562,581.0599975585938,3.5625994838394366,-40.93177583847762
305,163.02000427246094,583.3900146484375,3.5786406536549817,-43.52673005355052
306,162.90499877929688,583.6900024414062,3.583008543723004,-44.207574438709344
307,160.6300048828125,580.010009765625,3.6108447496392153,-48.06153860994584
308,180.69320678710938,577.5800170898438,3.196467799535717,20.81052127030705
309,178.58999633789062,576.1300048828125,3.225992590272413,15.295461268090776
310,175.49000549316406,569.2999877929688,3.2440593194644634,11.859430046151601
311,175.70989990234375,573.1400146484375,3.2618538566522313,8.747613931036994
312,177.89639282226562,578.0599975585938,3.249419442338706,11.06850464716058
313,177.64500427246094,577.5599975585938,3.251203150485267,10.735996705495495
314,176.02999877929688,573.3699951171875,3.25722887628982,9.577685152742333
315,177.77000427246094,570.97998046875,3.21190283369534,17.729968578836747
316,181.44000244140625,572.4749755859375,3.155175087537882,28.388679841343787
317,183.75,570.2899780273438,3.103618928039966,38.22355371391609
318,187.1750030517578,569.1799926757812,3.040897467053285,50.67591023962689
319,189.51499938964844,570.989990234375,3.012901311628652,56.61513410052396
320,187.87939453125,570.7999877929688,3.03811915733009,51.38860490156446
321,188.47000122070312,576.8499755859375,3.0606991661788743,47.29449282271344
322,187.6300048828125,566.3800048828125,3.018600384499029,54.98269950831707
323,184.61000061035156,562.14501953125,3.0450409927561046,49.216523141735934
324,184.74000549316406,564.5872802734375,3.056118130809133,47.20479154449447
325,185.7801055908203,565.2999877929688,3.042844582282879,49.93651931089107
326,186.49000549316406,567.3150024414062,3.0420665222308743,50.27243634549018
327,185.55999755859375,562.97998046875,3.033951217265884,51.52760845249861
328,184.89999389648438,563.3200073242188,3.046619934663662,49.001888212581775
329,189.19500732421875,570.5900268554688,3.0158831087844877,55.95539951010335
330,185.33999633789062,564.9299926757812,3.0480738310033506,48.84903178398474
331,182.6300048828125,559.3200073242188,3.062585513717286,45.484505727012674
332,182.8800048828125,558.9849853515625,3.056566986148945,46.647437266663815
333,183.75,558.5,3.0394557823129253,50.01353174125984
334,181.86000061035156,559.0050048828125,3.0738205378131602,43.249532553229415
335,182.89999389648438,561.6599731445312,3.0708583482097493,44.03864585631004
336,186.67999267578125,565.6300048828125,3.0299444347267426,52.58660272846464
337,186.97000122070312,565.739990234375,3.0258329493540743,53.43702077230648
338,185.71499633789062,567.4450073242188,3.055461424837265,47.57588148603952
339,186.64999389648438,571.5,3.06188062517137,46.61726250576487
340,187.1300048828125,572.6400146484375,3.060118632535948,47.06687060870229
341,187.2899932861328,572.3599853515625,3.0560094285290402,47.876723624445845
342,187.1199951171875,572.6400146484375,3.06028233000867,47.033721885804994
343,188.74000549316406,568.3275146484375,3.011166144471802,56.71111024141305
344,188.07000732421875,571.2899780273438,3.0376453223744613,51.529855286751285
345,188.75999450683594,569.4650268554688,3.01687350830499,55.63979441699678
346,189.19000244140625,564.5599975585938,2.9840900167726505,61.9688544455297
347,189.2899932861328,565.3200073242188,2.9865287515208205,61.53997818774883
348,189.83999633789062,566.7150268554688,2.9852245985444994,61.966369810205606
349,189.1999969482422,565.3599853515625,2.9881606473081663,61.201964843868495
350,192.27499389648438,568.9000244140625,2.9587832140062,67.84520334908791
351,191.9499969482422,567.22998046875,2.9550924172283217,68.43897496362501
352,191.32000732421875,571.7100219726562,2.988239599028516,61.872635712372585
353,190.19000244140625,570.469970703125,2.999474017457229,59.370519568978125
354,190.48500061035156,567.9749755859375,2.9817307072264665,62.842441911428864
355,187.9600067138672,561.6599731445312,2.9881887267622314,60.79557793882236
356,187.1699981689453,556.0700073242188,2.9709355813654126,63.76932122974074
357,178.0399932861328,540.8900146484375,3.038025359724423,48.71404034875911
358,177.72999572753906,542.0999755859375,3.0501321589912114,46.477479633239795
359,179.16140747070312,543.3599853515625,3.032795918621112,49.95778777351234
360,179.5,546.97998046875,3.047242231023677,47.459088633596366
361,179.86500549316406,545.5800170898438,3.0332749585943164,50.06781817168746
362,180.8000030517578,546.9036254882812,3.0249093819523805,51.84058346875656
363,178.49000549316406,541.0599975585938,3.031318174166988,50.03433508446551
364,169.85499572753906,525.0499877929688,3.091166000411261,37.44831606586877
365,168.27999877929688,521.5700073242188,3.099417703278391,35.712476368868806
366,168.97000122070312,524.8300170898438,3.106054407872838,34.73750509320416
367,167.64999389648438,523.1199951171875,3.120310254470921,32.07614029696413
368,166.97000122070312,524.4400024414062,3.1409235108538724,28.504243205682315
369,165.82000732421875,519.3250122070312,3.13185978331085,29.81086964451663
370,166.08999633789062,517.6199951171875,3.116503140045535,32.409992683970245
371,162.97000122070312,518.97998046875,3.1845123432619857,20.71771210641998
372,163.60000610351562,517.1300048828125,3.1609412322124593,24.65403597129341
373,163.27999877929688,516.72998046875,3.1646863322629377,23.9943118844393
374,165.02000427246094,520.9099731445312,3.1566474346011297,25.576587986314962
375,163.89999389648438,521.02001953125,3.1788898043542013,21.757472377977933
376,163.42999267578125,517.6900024414062,3.1676560340329925,23.53101543934406
377,164.5399932861328,520.3599853515625,3.1625137145026105,24.536953027908908
378,167.4199981689453,526.6500244140625,3.1456816997609467,27.784448347298962
379,167.27000427246094,523.030029296875,3.1268608593141876,30.90771793692545
380,167.60000610351562,525.47998046875,3.135321964989638,29.550613457274494
381,166.52499389648438,524.3900146484375,3.1490168675484833,27.080527714237064
382,166.33999633789062,519.1400146484375,3.1209572326423243,31.717882719715135
383,170.67999267578125,531.219970703125,3.1123739951888503,34.01042462047781
384,168.66000366210938,526.9299926757812,3.1242142845640153,31.610929729247346
385,162.13389587402344,504.8800048828125,3.113969488990135,32.04880923023063
386,161.80499267578125,502.7099914550781,3.106888008470724,33.12961424020534
387,161.53500366210938,498.9800109863281,3.0889900001492485,35.965488759345476
388,161.62060546875,501.2200012207031,3.101213485539231,34.00898074364977
389,160.61000061035156,494.30999755859375,3.077703727539459,37.57222668288068
390,160.39999389648438,497.3349914550781,3.100592334037356,33.85176651622112
391,159.99000549316406,497.42999267578125,3.109131668209331,32.39903200965455
392,161.7899932861328,492.6099853515625,3.0447494022721155,43.17994779096489
393,164.45669555664062,496.8800048828125,3.021342507223622,47.74108154803673
394,163.97950744628906,494.1099853515625,3.0132422828102867,48.93082667202157
395,165.53500366210938,498.1400146484375,3.0092729853393583,50.052038169154685
396,165.8300018310547,498.1300048828125,3.00385937033457,51.038975160042924
397,165.0,499.125,3.025,47.295314216641486
398,163.25999450683594,498.6099853515625,3.054085520814378,42.04806008742207
399,168.57000732421875,505.5249938964844,2.998902366565032,52.71789319200752
400,167.9199981689453,506.2650146484375,3.014917938118849,49.82527724691374
401,167.19500732421875,504.3800048828125,3.0167169041401833,49.309379587207445
402,167.48500061035156,504.3399963378906,3.011254706391418,50.30974099594391
403,167.35000610351562,503.260009765625,3.0072303042183917,50.942674593404604
404,167.3000030517578,504.7099914550781,3.016796068431244,49.32710088423448
405,166.8300018310547,503.69000244140625,3.0191811839184823,48.790615869428734
