,amzn,tsla,Ratio,Spread
401,164.75149536132812,364.6600036621094,2.2133941962854284,-26.433991713032157
402,165.17050170898438,363.4466552734375,2.2004331978950935,-24.35519262642069
403,165.218994140625,363.6666564941406,2.201118935420998,-24.475033529641934
404,165.12950134277344,362.4066467285156,2.1946814093275626,-23.399869661446502
405,162.95350646972656,359.1999816894531,2.204309618560955,-24.687686131137838
406,164.49449157714844,361.2866516113281,2.1963449848524776,-23.591476738194018
407,164.7624969482422,362.123291015625,2.197850225160043,-23.874555470290915
408,164.27450561523438,360.7408752441406,2.1959638465695464,-23.5000777458134
409,163.1824951171875,359.1766662597656,2.201073503636694,-24.19139842818086
410,164.09295654296875,361.1433410644531,2.2008460854923135,-24.277530179530316
411,163.15460205078125,358.5533447265625,2.1976293663783024,-23.625689563434918
412,163.60250854492188,361.52001953125,2.209746187553011,-25.667220894439907
413,166.22000122070312,369.3333435058594,2.22195488384979,-28.07415693297625
414,166.34750366210938,377.7933349609375,2.2711091338546563,-36.27079419897993
415,167.15249633789062,377.484619140625,2.258324747825233,-34.29937928833587
416,167.07550048828125,381.3974304199219,2.282784904461042,-38.371224224654014
417,167.2239990234375,382.0658264160156,2.284754751992665,-38.732898946445204
418,167.4499969482422,380.3433532714844,2.2713846533484636,-36.543630816947285
419,168.36898803710938,381.8466796875,2.2679157494451356,-36.14879630125094
420,165.8489990234375,375.6166687011719,2.2648111891714846,-35.123781045612276
421,165.25,372.0,2.2511346444780633,-32.744334944524866
422,164.68800354003906,364.6000061035156,2.213883211079633,-26.505135463765697
423,165.13999938964844,367.64501953125,2.2262626915953305,-28.616558921566792
424,164.4499969482422,367.6666564941406,2.235735258845018,-30.06338454289991
425,163.6405029296875,363.6433410644531,2.2222086497784854,-27.712065652775237
426,164.0550079345703,363.7200012207031,2.217061251588033,-26.93257256031697
427,158.3144989013672,346.489990234375,2.188618178618274,-21.559488269978402
428,158.89625549316406,347.5233154296875,2.187108276095521,-21.39120482327897
429,158.33358764648438,344.3666687011719,2.1749438879010845,-19.39673924867904
430,159.10751342773438,344.6666564941406,2.1662500347646123,-18.09819610940096
431,157.80450439453125,346.67333984375,2.1968532595053354,-22.796223118874053
432,158.60150146484375,348.8783874511719,2.19971680109539,-23.3550864271414
433,158.72525024414062,348.5133361816406,2.19570191664893,-22.73443409569134
434,158.5500030517578,354.933349609375,2.238620894214104,-29.5164177079063
435,157.35475158691406,346.1438903808594,2.1997676389814553,-23.195730659689588
436,155.39100646972656,344.7787780761719,2.2187820640916054,-25.88670149491614
437,156.43199157714844,347.5777282714844,2.2219095005260963,-26.535514125959224
438,156.48199462890625,349.1583251953125,2.2313003232310153,-28.01283057137701
439,157.85775756835938,352.3500061035156,2.2320727947179444,-28.36289582671654
440,157.74349975585938,352.336669921875,2.2336050009489377,-28.585557271666318
441,156.27017211914062,343.8883361816406,2.2006012505026207,-23.180357456787334
442,156.1824951171875,344.8000183105469,2.2076739013026723,-24.273134986653616
443,156.69569396972656,347.806640625,2.2196311322517635,-26.219753538404433
444,155.8040008544922,344.2975769042969,2.2098121679547997,-24.552467235261332
445,155.5313720703125,343.5057678222656,2.2085947243297888,-24.32376840887784
446,154.8520050048828,344.5433349609375,2.224984655187857,-26.764557012384643
447,154.52249145507812,341.8299865722656,2.212169784174367,-24.731813424222793
448,152.0500030517578,331.4949951171875,2.1801709205118964,-19.503705972860843
449,151.69326782226562,328.42333984375,2.1650488815927784,-17.168881430200173
450,151.24899291992188,328.0566711425781,2.1689841684847866,-17.719855209771566
451,151.87860107421875,330.0367126464844,2.1730297113100536,-18.39945145882038
452,151.54925537109375,327.2699890136719,2.1594958563953117,-16.312985941970368
453,151.33450317382812,326.93927001953125,2.1603749519301445,-16.42583406810658
454,151.1219940185547,325.2433166503906,2.1521904787099184,-15.168814853015675
455,154.51100158691406,336.6666564941406,2.1789170546846925,-19.59221547922047
456,154.41250610351562,333.6000061035156,2.160446809145599,-16.72900588448769
457,153.46449279785156,330.96502685546875,2.1566228175753115,-16.052132478112043
458,153.3800048828125,332.8512268066406,2.1701083336185194,-18.112840823839377
459,151.0319061279297,327.7433166503906,2.1700270164953075,-17.854889904750422
460,150.6844940185547,326.1333312988281,2.164345664250426,-16.962478533183884
461,150.76651000976562,328.9866638183594,2.18209378062177,-19.64640837604267
462,151.45745849609375,331.0274353027344,2.185613297553596,-20.260037161797783
463,153.22950744628906,335.47332763671875,2.189351993801265,-21.045791626014335
464,153.84201049804688,335.8800048828125,2.183278831285663,-20.187353924329642
465,154.80575561523438,338.3166809082031,2.185427018289167,-20.63343031090497
466,154.47750854492188,338.7866516113281,2.193113125674275,-21.78138992204444
467,155.7062530517578,341.1766662597656,2.1911558436022234,-21.633453064546558
468,155.5605010986328,340.85333251953125,2.191130332650535,-21.611167578744784
469,153.4499969482422,330.3333435058594,2.152710003749814,-15.450390066705296
470,153.67599487304688,330.4366760253906,2.1502166053869853,-15.086927601269878
471,152.7259979248047,328.3331604003906,2.1498183993667332,-14.945614998958291
472,152.26998901367188,328.2799987792969,2.155907417513648,-15.834332260163393
473,152.75900268554688,330.75,2.1651751725614896,-17.294283809797008
474,151.87750244140625,330.3666687011719,2.175217944663174,-18.73167672145584
475,151.6949920654297,328.32000732421875,2.1643430864389144,-17.06198751486167
476,153.50399780273438,334.8333435058594,2.181267903759409,-19.838852192706412
477,151.43350219726562,332.6231994628906,2.1964967767145565,-21.905282661930897
478,150.385498046875,329.3333435058594,2.189927538114124,-20.780061986614527
479,150.95449829101562,331.5367126464844,2.1962691830973844,-21.808170510845883
480,153.00601196289062,337.7833251953125,2.2076474045819645,-23.817415418137642
481,152.49301147460938,335.07000732421875,2.1972810693689335,-22.163691591644437
482,152.82949829101562,334.8999938964844,2.191330846737276,-21.298670196285656
483,155.05450439453125,338.8733215332031,2.1855109779394137,-20.676284436348823
484,157.0940704345703,342.4916687011719,2.1801692944471744,-20.081941599215526
485,157.07049560546875,342.0,2.1773662754527687,-19.63896631859413
486,156.6060028076172,340.1583251953125,2.1720644106674527,-18.756693724248265
487,156.89999389648438,340.4866638183594,2.17008717057693,-18.477798603769855
488,158.302001953125,342.5939636230469,2.1641796022547637,-17.689273899058577
489,158.11300659179688,342.6999816894531,2.1674370064583472,-18.185658766072294
490,154.7060089111328,331.94000244140625,2.145618032406752,-14.462777015718842
491,154.44699096679688,331.5133361816406,2.146453835755917,-14.571108046467629
492,154.05474853515625,326.6666564941406,2.120458211124815,-10.534598629952228
493,155.23049926757812,328.4266662597656,2.1157354244776414,-9.866114656354995
494,154.25,328.3466491699219,2.1286654727385534,-11.811302626533319
495,154.42449951171875,327.32666015625,2.1196549847416555,-10.430887750456606
496,154.02999877929688,325.663330078125,2.114285091599295,-9.582392426320354
497,153.89549255371094,354.8299865722656,2.3056554853185625,-39.02686931020381
498,153.3365020751953,348.1666564941406,2.2706051839072328,-33.51812484272412
499,151.0802459716797,343.6266784667969,2.2744646479541104,-33.63840657144536
500,151.07650756835938,346.65966796875,2.2945967811169634,-36.67911768377704
501,149.08499145507812,340.1385192871094,2.281507454018931,-34.27141267629119
502,148.9560089111328,336.92333984375,2.261898276589557,-31.322644549380612
503,148.2635040283203,336.36334228515625,2.268686043066312,-32.19300440066641
504,147.51950073242188,336.7133483886719,2.2825005963070546,-34.07973703662341
505,147.5550079345703,342.316650390625,2.3199256682797036,-39.60969949836877
506,145.385498046875,338.8833312988281,2.3309293970266953,-40.65746728507722
507,145.0500030517578,336.2433166503906,2.3181200246539104,-38.71041201375547
508,144.39450073242188,336.6551818847656,2.331495868451548,-40.47620647365082
509,144.99349975585938,335.913330078125,2.3167475138108755,-38.497132066925786
510,144.30250549316406,334.9983215332031,2.3215003813573616,-39.009360770955
511,145.0,333.88665771484375,2.302666604929957,-36.45703355661894
512,143.20050048828125,332.69000244140625,2.3232460871785277,-38.97721483487183
513,143.74600219726562,332.0622863769531,2.3100627586237645,-37.222773990690285
514,143.968994140625,332.4266662597656,2.3090156894133766,-37.12656769361607
515,145.0,335.1600036621094,2.311448301117996,-37.73037950388456
516,145.60450744628906,330.1883239746094,2.2677067473093855,-31.51009965978315
517,146.00698852539062,332.7633361816406,2.2790918403455263,-33.25379383842571
518,140.63125610351562,307.30999755859375,2.1852183225355644,-18.903941839083444
519,140.04299926757812,302.5,2.1600508528242646,-15.308979069527169
520,140.65049743652344,301.6666564941406,2.1447962288955638,-13.220858118763516
521,140.1094970703125,296.6166687011719,2.1170347114465615,-9.28829765629186
522,141.2532501220703,297.8399963378906,2.1085532267788447,-8.14922223527347
523,140.04324340820312,296.57000732421875,2.1177030758975337,-9.378482125313013
524,139.4449920654297,292.1233215332031,2.094900054898597,-6.167474612306166
525,136.76651000976562,295.510009765625,2.160689848300761,-15.086523338691308
526,139.0290069580078,301.55950927734375,2.1690402303486676,-16.462872732529462
527,140.12081909179688,302.9216613769531,2.16186048112166,-15.569904883498083
528,139.84901428222656,300.7900085449219,2.150819654244423,-13.99966040115359
529,139.08200073242188,297.42999267578125,2.1385225342566296,-12.223898364253756
530,137.94900512695312,294.0899963378906,2.1318747175250916,-11.224085756276253
531,138.1719970703125,293.9566650390625,2.127469178067064,-10.63016827756141
532,140.70774841308594,275.6566467285156,1.9590722603225121,12.90740259437311
533,142.08074951171875,279.913330078125,1.9701003199947076,11.486630360980286
534,142.00050354003906,283.6036376953125,1.9972016339741105,7.630576013258774
535,144.322998046875,288.5233459472656,1.9991501690780804,7.507941846567831
536,145.12550354003906,293.40167236328125,2.0217099352377708,4.287177286223737
537,145.29425048828125,293.9166564941406,2.0229063125787388,4.120737192819347
538,145.1824951171875,292.5,2.01470569688103,5.3065648118066795
539,127.66524505615234,305.7366638183594,2.39483082246765,-44.1116899922425
540,126.9834976196289,302.1666564941406,2.379574213645161,-41.94982075007928
541,125.44999694824219,301.9009094238281,2.40654377654856,-44.851494015439954
542,124.87699890136719,300.43499755859375,2.405847355411618,-44.56910016218771
543,122.64408111572266,294.8299865722656,2.4039479434321365,-43.5761440214184
544,122.8689956665039,294.01666259765625,2.392928020634989,-42.29826275301332
545,124.281494140625,290.5299987792969,2.337677067597538,-35.894106641029595
546,122.56117248535156,295.5333251953125,2.4113128097777823,-44.45072905259548
547,120.85099792480469,292.1999816894531,2.417853279716104,-44.64972288554452
548,121.25875091552734,291.8666687011719,2.406974065768625,-43.474202822401935
549,120.12445068359375,287.51666259765625,2.3934899261680824,-41.46707513323767
550,120.58477783203125,288.6237487792969,2.39353386031308,-41.6233631846728
551,122.31099700927734,296.304931640625,2.4225534815822827,-45.73906881611879
552,124.46150207519531,300.97833251953125,2.4182444169578687,-45.97063696234213
553,124.64900207519531,304.07666015625,2.439463253567115,-48.68168644260484
554,125.13874816894531,304.3033142089844,2.4317273319544115,-47.89677801897105
555,123.5530014038086,302.4068908691406,2.4475883825823335,-49.27568845943793
556,124.51739501953125,304.5956115722656,2.4462093149675037,-49.47247006072277
557,123.4020004272461,301.5333251953125,2.44350435285761,-48.71401281134948
558,123.7509994506836,302.0446472167969,2.4407451136357543,-48.50448310802409
559,124.2979965209961,303.10333251953125,2.4385214645702824,-48.43335498687864
560,120.364501953125,297.67333984375,2.473099086636661,-51.12793044269682
561,120.04949951171875,296.9700012207031,2.473729606775363,-51.07522416518037
562,122.1500015258789,302.1754455566406,2.4738063183128265,-51.94211624684533
563,121.79399108886719,304.23382568359375,2.497937894666815,-54.73583005766511
564,121.62800598144531,304.02166748046875,2.499602497198286,-54.86651135534811
565,125.22750091552734,312.9970703125,2.499427585987149,-56.40721678874425
566,125.93800354003906,317.7133483886719,2.5227758060152374,-59.655963416499816
567,118.14250183105469,300.1700134277344,2.5407453606914587,-58.214108618256915
568,116.6939926147461,296.2125549316406,2.538370213362719,-57.248522009638094
569,117.32499694824219,294.54833984375,2.510533539358963,-54.280977881789454
570,117.03399658203125,293.39666748046875,2.506935386717497,-53.730361973730595
571,115.85050201416016,290.8899841308594,2.5109082746599105,-53.66816712769898
572,115.31550598144531,286.63763427734375,2.485681624841197,-50.520842752909175
573,116.4074935913086,291.0933532714844,2.5006410179526317,-52.72107935547291
574,115.0770034790039,289.4966735839844,2.5156778924713987,-53.87250504331331
575,117.92049407958984,295.2183532714844,2.5035372822660347,-53.72100180977358
576,116.26399993896484,291.4166564941406,2.506508090613825,-53.34076634955758
577,115.48500061035156,290.2200012207031,2.5130536406187547,-53.75312133673782
578,114.25887298583984,287.3666687011719,2.5150490390079847,-53.43233519587699
579,113.73274993896484,286.3333435058594,2.517597997582239,-53.485708473432624
580,114.74549865722656,288.5566711425781,2.5147537334302665,-53.61722034182284
581,111.83900451660156,271.1166687011719,2.4241691874226836,-42.18053359391783
582,110.84574890136719,268.5,2.4222850462124335,-41.61541797838626
583,111.63075256347656,272.6216735839844,2.4421735706651586,-44.1156794499816
584,110.69425201416016,269.5066833496094,2.434694470993252,-42.935015648989605
585,109.43699645996094,266.1916198730469,2.432373223715408,-42.21679277629039
586,109.06949615478516,264.7099914550781,2.4269846362856295,-41.494230175310975
587,108.79100036621094,262.4483337402344,2.4124084975483635,-39.807800916892774
588,110.5407485961914,268.67333984375,2.4305366415168908,-42.41873092030693
589,108.05250549316406,261.3566589355469,2.418793138971512,-40.24147508812965
590,108.07749938964844,263.1666564941406,2.434980990310981,-41.99984816590674
591,108.51399993896484,265.750732421875,2.448999507633578,-43.682339410807515
592,109.1157455444336,268.2583312988281,2.4584749887411,-44.947042667806244
593,109.00050354003906,265.9333190917969,2.4397439503030536,-42.86006091948545
594,108.85799407958984,266.67999267578125,2.449797049179524,-43.90108544277817
595,109.2030029296875,266.5,2.440409080797817,-43.00848267938716
596,108.69825744628906,261.57000732421875,2.4063863898965265,-39.121033471819516
597,106.8010025024414,258.5154724121094,2.420534136898199,-39.98524734360555
598,105.53575134277344,251.69000244140625,2.384879050360224,-35.77313276794274
599,105.74525451660156,249.19000244140625,2.3565123898991085,-32.840407418972916
600,105.55000305175781,246.0,2.3306489141394975,-30.053693656766796
601,105.37199401855469,244.81333923339844,2.323324537165823,-29.234707611292833
602,107.19999694824219,247.68736267089844,2.310516508601075,-28.333021157563053
603,109.6810073852539,248.17333984375,2.2626828998027215,-23.69451220671303
604,107.85350036621094,242.24330139160156,2.246040235774241,-21.539159350540075
605,106.20050048828125,242.55784606933594,2.283961421595194,-25.267948003456524
606,105.51600646972656,239.06333923339844,2.265659469418867,-23.187252269444542
607,105.81949615478516,240.34336853027344,2.2712579180940007,-23.840428629077337
608,106.90049743652344,242.6666717529297,2.2700237844732483,-23.930941539636535
609,110.9780044555664,256.1407775878906,2.30803192798844,-28.98302390114972
610,111.45024108886719,256.57666015625,2.302163347961385,-28.443509494811906
611,111.79524993896484,260.6666259765625,2.331643125435783,-31.820865227514645
612,111.59849548339844,258.72332763671875,2.3183406417446446,-30.283959969410972
613,110.63800048828125,253.4533233642578,2.2908342725436683,-26.997842262252533
614,113.0634994506836,258.0416564941406,2.2822719776747586,-26.576347303361104
615,113.11199951171875,256.55999755859375,2.2681943442438515,-24.994512291943806
616,112.88850402832031,254.98667907714844,2.2587479679346267,-23.88282004402808
617,110.9280014038086,245.3521728515625,2.2118145981771793,-18.297699643231965
618,111.14300537109375,245.17999267578125,2.2059867092594208,-17.681432320352428
619,111.20024108886719,242.80332946777344,2.1834784447430637,-15.186549681610046
620,112.12699890136719,245.65501403808594,2.1908640777425696,-16.124031280689394
621,111.20875549316406,242.0,2.176087655390367,-14.36563385223971
622,110.8499984741211,241.42333984375,2.1779282198196186,-14.529980399726355
623,112.13749694824219,245.6599884033203,2.1907033337537962,-16.107322103309684
624,112.33174896240234,248.7433319091797,2.214363563345164,-18.789441278866065
625,112.61395263671875,251.4966583251953,2.233263751397646,-20.9598806616317
626,113.32149505615234,252.2133331298828,2.2256442434412613,-20.215138272651586
627,112.4625015258789,249.413330078125,2.2177465972578614,-19.18937218522416
628,114.94825744628906,252.6333465576172,2.1978005771480538,-17.275100823350556
629,115.3800048828125,253.9566650390625,2.2010457123571587,-17.706652098015013
630,110.53800201416016,250.6199951171875,2.267274516913039,-24.371059213614387
631,108.97550201416016,245.18666076660156,2.2499245815334006,-22.165042833495306
632,108.7540054321289,238.42999267578125,2.192378954029242,-15.865872278410308
633,108.44449615478516,235.76666259765625,2.174076794650246,-13.841828506075842
634,107.85450744628906,235.64666748046875,2.1848569249441843,-14.940445332121612
635,106.62149810791016,234.56666564941406,2.1999940894847714,-16.40720394618927
636,107.15950012207031,236.5833282470703,2.207768121142478,-17.312632260039805
637,108.2645034790039,234.88665771484375,2.1695629700125685,-13.333595525408128
638,108.72099304199219,239.59002685546875,2.203714481920984,-17.094093005257037
639,108.97249603271484,240.97889709472656,2.211373565513098,-17.963487966700228
640,107.8584976196289,235.89666748046875,2.1870939488919645,-15.18220369492164
641,108.24100494384766,237.9066619873047,2.1979347116254497,-16.40213563453429
642,107.59925842285156,236.6666717529297,2.1995195433676633,-16.487662251164267
643,107.28800201416016,236.55999755859375,2.2049063559536877,-17.023883033591687
644,109.6500015258789,229.7583465576172,2.09537932841151,-5.343561011556688
645,107.77149963378906,222.51332092285156,2.064676855003028,-1.978550041685481
646,106.45249938964844,217.8016815185547,2.045998757824694,0.008716120393670757
647,105.2405014038086,211.2966766357422,2.0077505695739255,4.010359160089023
648,105.36830139160156,213.95530700683594,2.0305471776722537,1.6156975552222823
649,106.6005630493164,216.1977996826172,2.0281112359847295,1.9184210024876611
650,107.5824966430664,221.2966766357422,2.05699517617585,-1.1522883135720585
651,104.99092102050781,221.15333557128906,2.106404376889801,-6.361803939363512
652,105.1300048828125,220.8300323486328,2.1005423960056895,-5.751225293847853
653,106.04000091552734,224.489990234375,2.1170311985682293,-7.53160138795218
654,105.06199645996094,222.23834228515625,2.115306673901358,-7.3000055057069355
655,106.9384994506836,223.3333282470703,2.088427735514131,-4.519105500520824
656,106.9384994506836,223.09666442871094,2.086214652110352,-4.282441682161449
657,107.55699157714844,224.9199981689453,2.0911704099460127,-4.828290139623193
658,102.44649505615234,213.3949432373047,2.082989204465609,-3.8588814545227317
659,103.51432800292969,213.52366638183594,2.062745037342007,-1.7820132655556913
660,103.989501953125,215.1666717529297,2.069119167912927,-2.4435546823690695
661,103.05699157714844,210.5784912109375,2.0433207683274794,0.2185410634400844
662,104.29750061035156,210.15000915527344,2.01490934994099,3.209274060149226
663,103.8635025024414,208.31666564941406,2.0056772651636448,4.1462016346120825
664,104.10150146484375,209.39666748046875,2.011466352876614,3.5577827336780663
665,106.8969955444336,216.22166442871094,2.0227103982434627,2.5068326842480237
666,106.51898193359375,219.3233184814453,2.0590068971760944,-1.375602244866827
667,105.97049713134766,217.70985412597656,2.0544383580283756,-0.8950241990408196
668,106.37349700927734,220.989990234375,2.0774910710616328,-3.3427707086306677
669,107.05350494384766,221.51995849609375,2.0692452677031614,-2.4681938008781694
670,107.5999984741211,221.9666748046875,2.062887341565091,-1.7861367392349061
671,106.84000396728516,219.55999755859375,2.0550354680427,-0.9492156079364813
672,110.16825103759766,228.2166748046875,2.071528527096276,-2.731453442719414
673,110.79300689697266,232.5399932861328,2.098868870869925,-5.764349004410861
674,112.4417495727539,238.4266815185547,2.1204462081433904,-8.24558644244911
675,112.03851318359375,235.64500427246094,2.1032500126658893,-6.296787305208313
676,111.9322509765625,237.09666442871094,2.1182158168011527,-7.967930296871715
677,110.8030014038086,234.69110107421875,2.118093355782976,-7.894813303525553
678,111.07649993896484,235.84666442871094,2.1232813831756108,-8.485469946077814
679,114.1989974975586,249.22999572753906,2.182418420379454,-15.419334055409337
680,112.99549865722656,250.37120056152344,2.2157626059160815,-19.046345887691018
681,113.16949462890625,249.85667419433594,2.2078094014083938,-18.17243371174149
682,113.17149353027344,250.69993591308594,2.215221590638667,-19.011566732697247
683,113.27610778808594,251.42333984375,2.219561960180574,-19.518891639869878
684,114.4540023803711,252.90000915527344,2.2096213666237494,-18.562639104994844
685,115.16899108886719,253.26666259765625,2.1990872734330855,-17.45249516650705
686,116.95274353027344,248.0451202392578,2.1209003974759333,-8.546641570339347
687,117.40909576416016,252.26576232910156,2.1486049329246875,-11.824695650400486
688,119.24949645996094,257.0516662597656,2.1555786304395252,-12.809282308477322
689,119.52149963378906,253.23333740234375,2.11872623903017,-8.429135383266953
690,121.4314956665039,254.6666717529297,2.0972044390554094,-5.917404441116248
691,121.0824966430664,253.1666717529297,2.090861014364679,-5.1382561659259816
692,120.1314926147461,252.6699981689453,2.103278604713933,-6.6058657119156985
693,122.3290023803711,248.086669921875,2.0280282279297244,2.516382699556515
694,121.2037353515625,248.23309326171875,2.04806471138613,0.04573887737814086
695,121.31300354003906,244.5316619873047,2.0157085790609215,3.9728617922854985
696,122.19850158691406,245.3333282470703,2.0076623285971817,5.0001771385954035
697,123.59024810791016,249.0433349609375,2.0150727001008257,4.164799901557273
698,123.32350158691406,248.3878936767578,2.014116453721538,4.269280647644023
699,121.67549896240234,246.77333068847656,2.0281267206040337,2.479921405228821
700,120.9645004272461,251.9408416748047,2.0827667686383253,-4.1561453247699385
701,122.3185043334961,260.92333984375,2.133146912362122,-10.341970764932569
702,123.93699645996094,263.239990234375,2.123982327741961,-9.315652371686156
703,124.5999984741211,261.3600158691406,2.0975924483933603,-6.06625828500873
704,124.67549896240234,260.84490966796875,2.0921906215641473,-5.395207070967019
705,124.6500015258789,257.85333251953125,2.0686187674534255,-2.4562944569890144
706,125.54399108886719,258.2966613769531,2.0574195478150448,-1.0531026219040607
707,122.60850524902344,240.086669921875,1.9581567317393527,11.093691263267687
708,121.74649810791016,235.65333557128906,1.9356066846573068,13.746564086054832
709,121.61650085449219,237.38665771484375,1.951928036466569,11.744734760377156
710,121.94637298583984,235.3000030517578,1.9295367077385759,14.512734868233963
711,122.7800064086914,236.4533233642578,1.9258292150367542,15.08127063659839
712,122.3759994506836,234.7066650390625,1.917914183276167,15.993459255699463
713,122.3499984741211,234.51332092285156,1.9167415108097017,16.133098783808094
714,127.81230163574219,240.69813537597656,1.8832157178575235,21.230581389011178
715,127.0719985961914,236.90000915527344,1.8642974988383774,23.49962389570888
716,124.75,235.55999755859375,1.8882564934556614,20.043585702380682
717,125.40989685058594,236.84999084472656,1.8886068547437767,20.116598473560174
718,125.11000061035156,237.86643981933594,1.901258401877547,18.480718762705152
719,124.63999938964844,237.1875,1.902980593400892,18.188878815182505
720,124.8499984741211,238.3333282470703,1.9089573981570536,17.476800212336315
721,122.71520233154297,236.4933319091797,1.9271722444806738,14.907410339522471
722,121.71009826660156,236.15333557128906,1.9402936891399407,13.171380814389295
723,121.2699966430664,236.739990234375,1.9521728109811947,11.675703509084713
724,121.98999786376953,238.26654052734375,1.9531645602078318,11.63630385824925
725,122.74500274658203,238.9566650390625,1.9467730636041434,12.505629475228744
726,122.66999816894531,239.2033233642578,1.9499741333232827,12.104050432417921
727,123.0,238.8666534423828,1.9420053125396977,13.122333691668757
728,123.20999908447266,247.76332092285156,2.010902708902589,4.659415855424128
729,123.0199966430664,247.21632385253906,2.00956210858808,4.813966017843511
730,122.07499694824219,243.80027770996094,1.9971352349353593,6.2781308822188455
731,121.47000122070312,242.5833282470703,1.997063684936597,6.2454716516422755
732,120.98500061035156,241.95509338378906,1.9998767794615957,5.871945756219531
733,121.28140258789062,242.33360290527344,1.9981101614458845,6.105649629035155
734,121.18000030517578,241.8333282470703,1.995653801271209,6.39647954531702
735,120.91500091552734,254.51332092285156,2.10489450436888,-6.830864997584343
736,120.06990051269531,248.3433380126953,2.0683230097824334,-2.4064230262495707
737,119.91999816894531,247.5,2.063875948791442,-1.8727058313459404
738,119.83999633789062,246.55226135253906,2.057345367880197,-1.0902096459861363
739,118.58999633789062,245.4566650390625,2.0697923317216325,-2.576467708883059
740,116.98989868164062,241.2133331298828,2.0618304302176194,-1.6381111088345799
741,116.12120056152344,239.7066650390625,2.0642799409575594,-1.9257246525518505
742,110.28099822998047,232.0433349609375,2.1041098528781297,-6.3252361333075
743,109.81189727783203,229.0733184814453,2.08605191386388,-4.324139930827642
744,109.4000015258789,229.67869567871094,2.0994396021500945,-5.780281007925113
745,109.81420135498047,229.8733367919922,2.0932933441724346,-5.11939920803917
746,109.73169708251953,231.1266632080078,2.106288969851599,-6.5431368375930115
747,110.45059967041016,233.5500030517578,2.114520009385935,-7.481595247157714
748,109.6500015258789,232.27000427246094,2.1182854632030446,-7.855218726400438
749,102.77629852294922,216.4633331298828,2.1061600411844767,-6.246067727826728
750,103.08499908447266,220.61334228515625,2.1401110175533433,-9.758460966493573
751,103.77839660644531,221.1166534423828,2.130661685600277,-8.829570982382847
752,103.66999816894531,218.0033416748047,2.102858546592589,-5.940154399005849
753,104.28500366210938,217.6583251953125,2.087148847408018,-4.324854220298165
754,103.4800033569336,215.1316680908203,2.078968507072488,-3.4609119645260487
755,103.68000030517578,215.73333740234375,2.08076134999369,-3.6494908791851524
756,102.67500305175781,212.9167022705078,2.0736956020656545,-2.90866099293362
757,103.19000244140625,218.22332763671875,2.1147719980007866,-7.151563616749741
758,103.38629913330078,221.24082946777344,2.1399434095471133,-9.76361786937602
759,103.58000183105469,224.0,2.1625796103514046,-12.122698675273568
760,102.97000122070312,222.625,2.162037461015773,-12.0076448716149
761,102.24099731445312,219.7099609375,2.1489418795647945,-10.598351349710839
762,102.3499984741211,221.02333068847656,2.159485432179676,-11.686581003792583
763,105.11000061035156,225.1699981689453,2.142231917623734,-10.1325096088799
764,105.80010223388672,225.3000030517578,2.1294875741584725,-8.837120974199053
765,106.68499755859375,228.3101043701172,2.140039458169592,-10.01948559917659
766,106.22889709472656,228.3300018310547,2.149415159864156,-10.981451043075282
767,105.69999694824219,227.28001403808594,2.1502367133404694,-11.02389777639874
768,108.31999969482422,233.59999084472656,2.1565730382464956,-11.932302137140681
769,107.66999816894531,233.0,2.16401972659458,-12.674878719806031
770,103.83999633789062,220.30332946777344,2.1215652661515554,-7.889013778801059
771,103.37999725341797,218.3905029296875,2.112502502726339,-6.926307760213946
772,103.62000274658203,215.5900115966797,2.0805829558211535,-3.630089040902676
773,104.16500091552734,214.7433319091797,2.0615689533121198,-1.6577246273170951
774,102.52580261230469,209.7833251953125,2.046151503817979,-0.08345496378541473
775,103.55000305175781,211.4499969482422,2.042008601801318,0.36534239279345027
776,103.66100311279297,213.14666748046875,2.0561895127384116,-1.1020593447440499
777,105.2300033569336,215.05999755859375,2.043713681440489,0.22535469462337598
778,105.62000274658203,216.97332763671875,2.05428254113296,-0.8824380787441735
779,105.66439819335938,216.38832092285156,2.0478829636343,-0.20573330203447515
780,106.42990112304688,218.53001403808594,2.0532764921526767,-0.7662927459565205
781,106.37999725341797,218.3333282470703,2.052390805453375,-0.6726825743004108
782,105.9000015258789,217.8866424560547,2.0574753476543575,-1.2174200391146153
783,106.16999816894531,216.6766815185547,2.0408466163271775,0.5502145099911209
784,110.8584976196289,234.44166564941406,2.1147829952902337,-7.530751360570606
785,109.3729019165039,241.20948791503906,2.205386194280373,-17.367047040303532
786,108.4800033569336,240.1731414794922,2.213985380229446,-18.17496784770401
787,108.9000015258789,242.2860870361328,2.224849252904337,-19.420414115896392
788,108.69999694824219,242.86000061035156,2.2342226994356773,-20.40743384536802
789,109.02999877929688,241.02667236328125,2.210645465118069,-17.89249226092184
790,108.68000030517578,237.0,2.180714016695794,-14.588735971347461
791,111.0199966430664,245.44667053222656,2.210832984632013,-18.202182675029377
792,110.10769653320312,241.9038848876953,2.196975256990767,-16.543737855471335
793,109.30999755859375,238.57000732421875,2.1825085779215883,-14.857494362893846
794,110.0,239.22886657714844,2.1748078779740765,-14.091164957381068
795,110.23999786376953,238.05665588378906,2.159439953708731,-12.42324263610675
796,109.5999984741211,236.52333068847656,2.158059616618743,-12.211825620826403
797,108.91000366210938,236.10333251953125,2.167875535584739,-13.217000351935042
