,tsla,adbe,Ratio,Spread
403,242.86000061035156,362.54998779296875,1.49283532439189,45.595480134279796
404,241.02667236328125,364.04998779296875,1.5104136991289652,41.01442679744281
405,237.0,363.0899963378906,1.5320253010037579,35.2072763939571
406,245.44667053222656,369.6000061035156,1.5058261140885512,42.89256551715198
407,241.9038848876953,369.5199890136719,1.527548799744257,37.01865070788034
408,238.57000732421875,369.1400146484375,1.547302692357187,31.79577975178728
409,239.22886657714844,371.17999267578125,1.551568579438469,30.863066887127218
410,238.05665588378906,369.8299865722656,1.5535376870655686,30.243080069832104
411,236.52333068847656,366.5400085449219,1.5496991670039075,30.956183652011305
412,236.10333251953125,365.3299865722656,1.5473309193636406,31.460365433767606
413,235.9833526611328,373.489990234375,1.5826963471050386,23.098726116034356
414,237.6766815185547,376.5299987792969,1.5842109388838062,22.90449084431617
415,233.7933349609375,372.5474853515625,1.5934906160340636,20.360732782719197
416,229.9666748046875,370.1650085449219,1.609646305749761,16.312204087646705
417,231.84498596191406,374.04998779296875,1.6133624207616686,15.583875520043478
418,234.3333282470703,375.1600036621094,1.600967333449717,18.65571596229978
419,235.0500030517578,376.6300048828125,1.6023399276445824,18.390143518569857
420,244.89666748046875,382.1099853515625,1.560290669868086,29.458262574972878
421,243.06886291503906,382.9200134277344,1.5753560897743537,25.57646414649105
422,243.55332946777344,383.0799865722656,1.5728792844236363,26.230675418347573
423,244.9199981689453,381.43499755859375,1.5573860869273757,30.1724594379466
424,245.0,380.2799987792969,1.5521632603236608,31.461907631263045
425,244.586669921875,382.2908020019531,1.5630075102787209,28.756470472508738
426,245.84666442871094,387.9100036621094,1.5778534338203034,25.254789385052334
427,245.97166442871094,381.0,1.5489589050222645,32.37486544839163
428,247.6666259765625,385.0899963378906,1.5548723806425697,31.133386249296905
429,244.4633331298828,379.8599853515625,1.5538525982125253,30.98000987446909
430,244.489990234375,380.82501220703125,1.557630281067792,30.059782394604383
431,243.72999572753906,380.7300109863281,1.5620974753224002,28.87755264752718
432,244.4633331298828,381.2950134277344,1.5597227140200742,29.544981798297215
433,244.96998596191406,381.1199951171875,1.555782409917111,30.571470324961865
434,244.8800048828125,375.4200134277344,1.5330774499428481,36.120231683598035
435,238.97059631347656,371.04998779296875,1.552701434892154,30.5590281342931
436,236.4275360107422,369.1300048828125,1.5612817826179135,28.205196770307055
437,234.69334411621094,367.95001220703125,1.5677905719594538,26.470742602267762
438,234.1750030517578,367.2300109863281,1.5681862120235022,26.319630606445116
439,233.9600067138672,366.6099853515625,1.5669771534924175,26.57833786556023
440,232.6266632080078,365.6300048828125,1.571745903245309,25.31752895878907
441,225.72654724121094,366.8500061035156,1.6251965512567754,12.501336298808894
442,223.8083953857422,369.1650085449219,1.6494689929242918,6.962727727787694
443,222.67999267578125,366.82000732421875,1.6472966561405595,7.411358813804441
444,224.64781188964844,367.7699890136719,1.6370957986197878,9.768453183898316
445,226.89166259765625,369.510009765625,1.6285746489542536,11.799401281805672
446,229.0033416748047,369.010009765625,1.6113739086377012,15.848245236713353
447,228.4666748046875,368.5,1.6129267006447428,15.45634381781008
448,219.8766632080078,359.17999267578125,1.6335521352531608,10.340156240372835
449,227.06666564941406,364.3999938964844,1.6048150126056369,17.20352364138887
450,227.913330078125,368.3599853515625,1.616228349720899,14.666418822912533
451,227.1300048828125,368.18499755859375,1.621031962503406,13.524966578096041
452,226.8233184814453,369.4150085449219,1.628646521081301,11.779544801689894
453,224.80999755859375,366.4549865722656,1.6300653465233634,11.356021488667864
454,224.663330078125,366.1400146484375,1.6297275328426541,11.424507094060743
455,224.05332946777344,361.8299865722656,1.6149279612660663,14.709380826486665
456,224.9666748046875,362.8500061035156,1.612905584431722,15.224310479857877
457,224.42999267578125,364.0199890136719,1.6219756756822907,13.152390741569604
458,223.53863525390625,364.489990234375,1.6305458330295755,11.184392769127669
459,224.00840759277344,366.5150146484375,1.6361663322687776,9.948857981122785
460,224.7833251953125,367.3949890136719,1.6344405827008974,10.371194028053878
461,227.2966766357422,368.4700012207031,1.6210971786939077,13.520067998827699
462,219.2270050048828,364.20001220703125,1.6612917382095307,4.228334639449599
463,220.98167419433594,367.8699951171875,1.6647081549109584,3.507212289233337
464,227.0266876220703,371.5299987792969,1.636503631668979,10.006332516972066
465,228.76332092285156,374.8450012207031,1.6385712521943863,9.609879895972881
466,230.22332763671875,375.8999938964844,1.632762404032472,11.00854414974225
467,232.0500030517578,376.260009765625,1.6214609128089592,13.718401006240299
468,233.10667419433594,376.489990234375,1.6150974292589475,15.264240091343936
469,229.336669921875,377.68499755859375,1.646858296526476,7.73344196582309
470,229.2966766357422,381.20001220703125,1.6624750859891475,4.151215432177651
471,228.77667236328125,379.6000061035156,1.6592601080443095,4.877313166367912
472,229.94667053222656,380.6099853515625,1.6552098122169627,5.833608516600293
473,230.5366668701172,382.9200134277344,1.6609939695340046,4.515116019768527
474,232.75917053222656,384.8450012207031,1.6534042475779471,6.3252216751319
475,231.6599884033203,382.8399963378906,1.6525943861801708,6.4829639242779535
476,240.9600067138672,386.239990234375,1.602921561556161,18.712387451620884
477,240.6999969482422,386.79998779296875,1.606979612368431,17.715422886562635
478,242.68666076660156,388.989990234375,1.6028486650466438,18.864166355230566
479,243.37489318847656,388.7099914550781,1.5971655348772966,20.3007942342677
480,244.90000915527344,390.8550109863281,1.5959779353806196,20.718852889410073
481,243.9566650390625,390.7900085449219,1.6018828937604486,19.198490821388248
482,244.489990234375,390.8900146484375,1.5987976206049144,19.994779953198133
483,251.35667419433594,387.3800048828125,1.5411566298148518,35.044796022468574
484,254.0033416748047,391.44000244140625,1.5410820970322465,35.43273280690761
485,249.7566375732422,386.0400085449219,1.5456646609910978,33.69580407996796
486,251.1839599609375,387.3999938964844,1.542295909168445,34.73454705890401
487,252.4249267578125,388.9100036621094,1.5406957175637674,35.31008029220766
488,250.64500427246094,388.79998779296875,1.5511978342497819,32.42879543734142
489,250.69000244140625,389.44000244140625,1.5534724107413498,31.864403776114273
490,240.31666564941406,383.8699951171875,1.597350704246189,20.001196951052748
491,236.8316192626953,386.3900146484375,1.6314967395457909,11.62428091695864
492,234.260009765625,386.29998779296875,1.6490223328320457,7.392514315826418
493,237.3666534423828,386.5249938964844,1.628387931880699,12.38846898784783
494,235.8333282470703,385.75,1.635689081213618,10.586588439167656
495,235.10499572753906,383.17999267578125,1.6298249702862329,11.932575273212535
496,234.364990234375,384.1600036621094,1.6391526877710403,9.708926439906179
497,230.34849548339844,376.7799987792969,1.635695505579944,10.338893747799943
498,235.1599884033203,378.19500732421875,1.6082455603611472,17.009980172386406
499,234.0666961669922,377.3399963378906,1.6121045946181158,16.027626956063045
500,233.32666015625,377.260009765625,1.6168748548193692,14.863924394143169
501,234.2183380126953,377.135009765625,1.6101856625128268,16.487459661559
502,231.10667419433594,374.20001220703125,1.6191657532675545,14.193059699009666
503,233.1199951171875,375.55999755859375,1.611015809132129,16.21661963312539
504,234.7899932861328,369.6300048828125,1.5743005045038416,24.953176512105415
505,238.0800018310547,370.5783996582031,1.5565288844426814,29.53390169750321
506,239.06666564941406,371.3900146484375,1.553499789021497,30.38045340750398
507,241.13026428222656,372.8575134277344,1.5462908172792862,32.38099558796398
508,241.15167236328125,372.4200134277344,1.5443393353984494,32.85447356390705
509,238.1199951171875,372.2099914550781,1.5631194317465866,27.96952178583615
510,236.86167907714844,371.8299865722656,1.5698190945068684,26.234826892352032
511,232.2133331298828,362.5199890136719,1.5611506201106258,27.732910891831693
512,234.29833984375,368.4200134277344,1.5724397094466316,25.336905413469196
513,233.2566680908203,367.3900146484375,1.5750461397544755,24.616292301315866
514,233.5433349609375,369.8800048828125,1.5837746127273498,22.60806844900941
515,235.5724639892578,372.57000732421875,1.5815515999408492,23.32817806667913
516,237.74267578125,373.7799987792969,1.5722040544509415,25.76539943017059
517,238.2433319091797,372.9599914550781,1.5654582584382826,27.426799034266423
518,239.40000915527344,382.1300048828125,1.5961987897626404,20.2006733388111
519,239.41200256347656,380.2200012207031,1.5881409334099421,22.130832873401744
520,238.9033660888672,378.17999267578125,1.5829831067976916,23.316037533729286
521,240.4586639404297,377.95001220703125,1.571787874113212,26.159819236922544
522,239.26966857910156,378.0299072265625,1.5799324229915392,24.081723332548165
523,239.30332946777344,377.7699890136719,1.5786240411023846,24.398211335125495
524,240.06333923339844,379.8299865722656,1.582207378207719,23.615470387915707
525,247.35166931152344,382.25,1.5453706096423423,33.44407296392262
526,249.55950927734375,383.3500061035156,1.5361065872167832,36.05451680561629
527,248.25,384.2699890136719,1.5479153635998868,32.933799828864835
528,249.0,383.4800109863281,1.5400803654069402,34.984212263587835
529,243.6666717529297,379.4700012207031,1.557332393842822,30.031141457939327
530,240.80999755859375,376.4700012207031,1.5633487190626323,28.230274197654694
531,240.6300048828125,375.2300109863281,1.5593650142220052,29.1677724831884
532,241.32342529296875,380.510009765625,1.5767636701811376,25.053121628878216
533,242.4683380126953,384.74810791015625,1.5867973157386486,22.739139998199676
534,243.0,384.6593933105469,1.5829604662985468,23.72135468033497
535,243.84999084472656,385.3599853515625,1.580315767151058,24.449239581520317
536,245.24879455566406,387.2200012207031,1.5788864606745943,24.940024147626957
537,245.40333557128906,387.30499267578125,1.578238501828636,25.114751110475595
538,245.5,387.8399963378906,1.5797963190952775,24.742199677588758
539,247.4666748046875,397.67999267578125,1.6070042279011882,18.20735612897016
540,247.8683319091797,401.739990234375,1.6207798194308045,14.822375149670165
541,248.13417053222656,402.05999755859375,1.620333050849907,14.94913068851622
542,246.42333984375,399.239990234375,1.620138703125774,14.89395152612667
543,247.28236389160156,400.57000732421875,1.619889105798957,15.007592391854018
544,248.70973205566406,402.67999267578125,1.6190761388688115,15.296412301601038
545,247.42669677734375,401.3999938964844,1.6222986408685693,14.42016866666279
546,260.7733459472656,400.2300109863281,1.5347811316086877,38.020252692804945
547,265.4599914550781,404.2803039550781,1.5229425034600423,41.846238728370054
548,270.8033142089844,408.32000732421875,1.5078102294165794,46.78641249090407
549,270.9269714355469,406.7699890136719,1.501400864071748,48.54424656555824
550,272.6966857910156,408.2550048828125,1.497102921139583,50.03337584957205
551,272.3601379394531,407.0299987792969,1.494455105870821,50.69278663063574
552,271.7366638183594,408.9100036621094,1.504802472791977,47.764984102040444
553,280.29119873046875,407.6600036621094,1.454415998463512,63.391557625173505
554,275.4700012207031,404.8999938964844,1.4698514978118564,58.04916308935873
555,274.1822814941406,403.04998779296875,1.4700074184100116,57.73505419231384
556,273.9366760253906,400.6499938964844,1.4625642674416803,59.722288644194236
557,271.6899719238281,399.4200134277344,1.4701316011019983,57.17650490919823
558,273.0083312988281,401.1700134277344,1.4694423848502398,57.64211226591959
559,272.36334228515625,401.8900146484375,1.475565732438658,55.83815591826493
560,270.5350036621094,393.50439453125,1.4545415166413214,61.151108157014164
561,270.8433532714844,393.57000732421875,1.4531278045790448,61.60370130692303
562,270.2833251953125,392.260009765625,1.4512919340553827,61.97252732377615
563,270.3833312988281,392.3500061035156,1.4510879950283981,62.05059916431088
564,269.3516540527344,389.4599914550781,1.4459164649452223,63.20679848169925
565,267.5400085449219,389.7699890136719,1.4568661753938261,59.852187147077586
566,268.38665771484375,392.04998779296875,1.4607655653639653,58.995049360778864
567,262.3383483886719,383.875,1.4632820643944262,57.00537424550771
568,261.85333251953125,383.8999938964844,1.4660878675960707,56.16527276290361
569,257.77667236328125,382.4599914550781,1.483687363750597,50.754124900137015
570,259.0933532714844,380.8999938964844,1.4701264586180565,54.5269090190489
571,257.9333190917969,379.57000732421875,1.4715819137314794,53.907366266229076
572,257.73333740234375,378.6199951171875,1.469037722994016,54.52129340361688
573,258.7816467285156,379.25,1.46552124076197,55.65305537984921
574,269.2300109863281,385.92498779296875,1.4334397059938706,66.53737133538522
575,268.7144470214844,385.989990234375,1.4364318499165554,65.60592281332043
576,271.26165771484375,386.5,1.424823556915284,69.37670238203481
577,269.67999267578125,386.87298583984375,1.434563172452159,66.3456031606134
578,272.0016784667969,386.75,1.421866225899817,70.37036587261667
579,275.8699951171875,394.68499755859375,1.4306920090781694,68.93638085374351
580,274.6666564941406,392.7799987792969,1.4300243203625844,68.81907376075151
581,274.1186828613281,393.79998779296875,1.43660396906323,66.87817165223498
582,280.99896240234375,400.9599914550781,1.4269091530700038,71.2810227446372
583,279.0666809082031,400.4100036621094,1.4348183823271299,68.58365843099654
584,279.51007080078125,402.57501220703125,1.4402880406193437,67.16380172139424
585,280.8476867675781,403.20001220703125,1.4356536699577966,68.78677130594178
586,281.52667236328125,403.1499938964844,1.4320134945376,69.9778786924075
587,280.92999267578125,403.6199951171875,1.4367280306129566,68.50510999395863
588,287.4333190917969,407.5,1.417720121270484,75.55446028069889
589,286.5477600097656,401.44000244140625,1.4009532038488979,80.12620565694681
590,287.6313781738281,403.44000244140625,1.4026286179305165,79.94731181487418
591,287.89666748046875,404.635009765625,1.405486952338814,79.19814418398823
592,291.7881164550781,408.77069091796875,1.4009161712413347,81.60235127452239
593,295.3600158691406,410.3500061035156,1.3893214519778512,86.0258959838851
594,297.1566467285156,410.1199035644531,1.3801471650712949,89.27537899296846
595,304.4683532714844,408.2550048828125,1.3408782899639655,103.4281796791663
596,301.0833435058594,416.4800109863281,1.3832715092664136,89.51439653843926
597,302.5350036621094,413.4700012207031,1.366684833872953,94.96403618240964
598,297.4666748046875,408.9700012207031,1.374843086168315,90.9463080759993
599,298.9384460449219,409.04998779296875,1.3683418550034887,93.33974965171058
600,296.4533386230469,410.1700134277344,1.3835904676697979,88.04330414952517
601,297.3083190917969,411.1000061035156,1.3827396668862955,88.55017387434361
602,301.6666564941406,404.6499938964844,1.34138124046979,102.32471730921753
603,304.1266784667969,407.45001220703125,1.3397378166924436,103.65896078166395
604,306.1933288574219,411.635009765625,1.3443630901485177,102.94713290356026
605,303.8299865722656,410.4800109863281,1.351018757619225,100.13034777269007
606,304.7133483886719,410.2099914550781,1.3462160211368286,101.88492680735806
607,303.1866760253906,410.760009765625,1.354808908987892,98.76921466284494
608,300.5566711425781,409.8599853515625,1.3636695661868474,95.24930754907763
609,304.1846923828125,418.44000244140625,1.3756116363502109,92.76646752842612
610,304.4166564941406,419.75,1.378866730993346,91.84630403275924
611,306.2733459472656,421.25,1.37540535464203,93.46661772680852
612,307.375,423.57000732421875,1.378023610652196,92.99802730005001
613,308.7099914550781,423.8500061035156,1.372971454878201,94.96158740547014
614,308.1300048828125,423.9700012207031,1.3759452000850962,93.8668789129473
615,307.4100036621094,424.5400085449219,1.3810220991102042,92.0868525061561
616,309.0,422.4100036621094,1.3670226655731694,96.88897217814781
617,305.4669494628906,420.8500061035156,1.3777268108497682,92.51139845676494
618,308.8766784667969,423.7900085449219,1.3720362788428448,95.30171569050867
619,308.1499938964844,424.1600036621094,1.376472536308392,93.7104695923432
620,307.2002258300781,426.0199890136719,1.3867827989466277,90.2543237742093
621,308.64666748046875,426.80999755859375,1.3828433692244626,91.89517499517922
622,308.5666809082031,430.6499938964844,1.3956464535605526,87.9207548868726
623,301.8933410644531,431.82000732421875,1.4303727462210793,75.53566525754167
624,293.4666748046875,425.95001220703125,1.451442527471019,67.24398025031508
625,291.5666809082031,430.53509521484375,1.4766265263018632,59.465807001249914
626,292.8205871582031,433.260009765625,1.4796091148179626,58.84818122530589
627,287.9324645996094,432.3800048828125,1.5016716002624704,51.51330896100063
628,287.1770935058594,432.19500732421875,1.5049773018034969,50.428845563724735
629,288.1600036621094,433.3500061035156,1.5038520287210058,50.925705158161236
630,301.9166564941406,437.875,1.4503174653714341,69.5198560081617
631,302.2483215332031,436.2099914550781,1.4432172501151799,71.74225392236241
632,298.413330078125,433.7550048828125,1.4535376310745063,67.75223358531349
633,297.8283386230469,434.0,1.4572152603292121,66.52411399078818
634,293.25,433.260009765625,1.4774424885443307,59.569843519667586
635,290.2098083496094,433.54998779296875,1.4939191416669164,54.17058261075118
636,290.3936767578125,434.3800048828125,1.4958314854943766,53.6495709450798
637,286.5760192871094,426.1499938964844,1.4870399657186293,55.463706155857665
638,285.663330078125,429.04998779296875,1.5019428208570889,51.0298657497097
639,280.34832763671875,425.739990234375,1.518610771903936,45.4075807050325
640,282.7204895019531,426.3699951171875,1.5080972584204655,48.76418173530584
641,283.07666015625,425.6099853515625,1.503514931667762,50.12276449769689
642,283.1499938964844,426.7300109863281,1.5070811237323727,49.12598202214889
643,283.3000183105469,426.7099914550781,1.5062123680745003,49.39812946464065
644,285.0366516113281,439.69000244140625,1.5425735601222301,39.33666829871959
645,290.283203125,442.2900085449219,1.5236500210260724,45.553907592430335
646,290.24420166015625,440.1199951171875,1.516378251829882,47.65837596919505
647,292.0666198730469,438.2650146484375,1.5005652300798322,52.57607459816103
648,293.2933349609375,437.635009765625,1.492140998785096,55.267671354078345
649,294.01666259765625,438.29998779296875,1.4907317970368072,55.81830271490611
650,294.2833251953125,438.3999938964844,1.4897208110772953,56.16644422905324
651,293.8288269042969,443.010009765625,1.5077145916316712,50.79260798112443
652,289.9132995605469,438.32000732421875,1.5119003094670995,48.9022565730682
653,290.6756591796875,437.42999267578125,1.5048731424923831,51.07347694785426
654,290.38665771484375,438.1700134277344,1.5089192350497458,49.84776634247169
655,289.4549865722656,436.4700012207031,1.507902856984409,49.982031396879165
656,286.7200012207031,435.8900146484375,1.5202637164922113,45.96565844809459
657,286.7166748046875,434.9010009765625,1.5168319082690909,46.94908181437046
658,288.47332763671875,442.29998779296875,1.5332439619858635,42.50228922638075
659,293.8466491699219,440.2749938964844,1.4983155164103565,53.55757557934663
660,295.3566589355469,440.5450134277344,1.4915695993293,55.8252470668599
661,295.4375915527344,441.42999267578125,1.4941564827811962,55.07628149265622
662,297.8116760253906,443.69000244140625,1.4898341406989646,56.80610873417896
663,299.4533386230469,445.2099914550781,1.486742453773442,58.04506375169848
664,300.0199890136719,445.6650085449219,1.4854510528117277,58.54234752758629
665,304.6266784667969,447.489990234375,1.4689783327140524,64.45927235923972
666,305.57666015625,447.95001220703125,1.4659169714662819,65.59576986360617
667,309.84930419921875,449.5400085449219,1.4508343328597197,71.18629027537133
668,312.2300109863281,449.6499938964844,1.4401241971457175,75.0772712549475
669,310.8766784667969,449.2300109863281,1.4450424946698215,73.2228716687805
670,311.7113037109375,450.55999755859375,1.445440034399318,73.29553892982437
671,309.2799987792969,451.010009765625,1.4582579266222355,68.75952620189878
672,304.39666748046875,442.3949890136719,1.453350303324387,69.16772189828521
673,308.8000183105469,445.3999938964844,1.4423574076623429,73.56289687412936
674,307.8388366699219,445.94000244140625,1.448615149619872,71.4075464470942
675,308.86334228515625,447.0799865722656,1.4475009668175567,71.98932515356103
676,309.1171569824219,449.2847900390625,1.4534450123213682,70.2110773901403
677,306.43939208984375,447.1199951171875,1.459081327853888,67.87567630471176
678,306.5733337402344,447.55999755859375,1.459879083736031,67.66077341628352
679,301.2699890136719,438.8800048828125,1.456766425091534,67.42807520199443
680,302.92999267578125,438.5199890136719,1.4475951527289321,70.5778587139327
681,303.38665771484375,438.8999938964844,1.4466687401560387,70.96531560162896
682,305.6315612792969,439.52398681640625,1.43808442091736,74.1140609402205
683,307.7183532714844,441.7250061035156,1.4354847587326192,75.42006089044003
684,304.3101501464844,439.6600036621094,1.4447760071442648,71.75730801706288
685,303.97833251953125,437.82000732421875,1.4403000493335751,73.03965854963798
686,304.2433776855469,438.35809326171875,1.4408139187660058,72.94700200781216
687,305.5333251953125,440.6400146484375,1.4421995190434886,72.83293958778916
688,304.3333740234375,438.7650146484375,1.4417249375175234,72.691326595514
689,304.6921691894531,439.7250061035156,1.4431779040245076,72.33431883703247
690,303.6036682128906,439.54998779296875,1.4477756160862685,70.68002503647898
691,303.4129638671875,440.9200134277344,1.4532009700835908,68.98950564309871
692,302.8399963378906,439.1099853515625,1.4499735525740465,69.83661640162143
693,294.8349914550781,425.5050048828125,1.4431971008015296,69.98855208965688
694,293.6523742675781,425.9800109863281,1.4506268238041629,67.52606412763049
695,294.1871643066406,426.55499267578125,1.4499442682386015,67.84983945945481
696,294.5833435058594,425.92498779296875,1.4458556370635292,69.145654867845
697,295.8816833496094,425.3299865722656,1.4375002256212732,71.92261903726
698,296.7866516113281,425.8800048828125,1.4349702136892095,72.89347157292184
699,296.6700134277344,425.0199890136719,1.432635486488769,73.55746773564141
700,287.8126525878906,414.32000732421875,1.4395475792979464,69.37195294361084
701,288.2173767089844,411.4599914550781,1.4276029993518846,72.91213975638198
702,289.72332763671875,412.6000061035156,1.4241173103633227,74.30299492813265
703,288.9049987792969,412.0,1.4260743211118305,73.52773456705376
704,289.5040588378906,411.6650085449219,1.4219662763879795,74.8694939020495
705,289.6498718261719,411.4649963378906,1.420559911674409,75.31455638571072
706,289.989990234375,411.30999755859375,1.4183592931127236,76.04115109071734
707,293.8975524902344,412.5199890136719,1.4036183204600832,81.39812752398814
708,294.2566833496094,411.04998779296875,1.3969096066531683,83.47167660056846
709,294.0433349609375,410.07000732421875,1.3945903836884959,84.09310820286385
710,297.7463684082031,412.010009765625,1.3837616625461882,88.37634678627074
711,298.3333435058594,413.42498779296875,1.385782034735413,87.9478269047413
712,297.4533386230469,411.489990234375,1.38337660669475,88.40390655272358
713,296.4566650390625,410.55999755859375,1.3848904274238412,87.65891032426492
714,302.3681945800781,409.0299987792969,1.3527547080384832,99.12370274854186
715,301.3466491699219,410.6700134277344,1.3627827439228228,95.76690012188931
716,301.7933349609375,409.29998779296875,1.3562260672388484,97.88761661036625
717,298.70257568359375,407.0899963378906,1.3628606830933667,94.90334228132343
718,299.0333251953125,407.3699951171875,1.3622896205669228,95.17919425508546
719,297.5966491699219,406.6199951171875,1.3663460131401393,93.51474639553987
720,297.1499938964844,405.6099853515625,1.3650008200668562,93.77411659466082
721,297.4920959472656,399.4049987792969,1.3425734808433252,100.5540327611127
722,293.07000732421875,397.0199890136719,1.3546933466120772,95.50737232277947
723,293.85009765625,397.1000061035156,1.3513693181346118,96.73835882674388
724,294.83660888671875,397.0400085449219,1.3466441974221437,98.45626664953608
725,293.30999755859375,400.4200134277344,1.3651768325685645,92.510670507172
726,293.44000244140625,400.6499938964844,1.3653557475568985,92.49917354165422
727,296.1099853515625,403.9800109863281,1.3642904021176279,93.65627422124459
728,297.8599853515625,394.44000244140625,1.324246363524966,106.13729638338475
729,291.0299987792969,389.44000244140625,1.3381438479705963,99.65896294655545
730,289.2900085449219,386.7699890136719,1.3369628317239757,99.40478496107625
731,289.9700012207031,387.1300048828125,1.3350691563026844,100.18755064569643
732,288.8900146484375,384.8299865722656,1.332098608671475,100.67256597598839
733,289.06500244140625,383.19500732421875,1.3256361167481447,102.60162607087415
734,288.1199951171875,381.0,1.3223657033765923,103.20847373286529
735,284.23699951171875,380.010009765625,1.3369477246749422,97.67278228079323
736,281.6499938964844,375.8500061035156,1.3344577108056066,97.48511809020289
737,284.05859375,376.8699951171875,1.32673329872523,100.51297191517068
738,285.92999267578125,377.0799865722656,1.3187843046596381,103.44801458807558
739,285.32000732421875,376.0,1.3178185558250688,103.50287246019894
740,286.1700134277344,376.7149963378906,1.3164027629087045,104.21637870811293
741,284.8500061035156,375.44000244140625,1.3180270121004312,103.27299573868004
742,283.56500244140625,375.6499938964844,1.3247403264234128,100.90345384449392
743,281.8399963378906,373.364990234375,1.3247409703580801,100.28944811218952
744,279.2099914550781,374.010009765625,1.3395294624540655,95.2244970531097
745,273.4200134277344,371.8900146484375,1.3601418930027556,87.61397547211857
746,274.010009765625,372.7200012207031,1.3602422828987522,87.77552447919311
747,276.80999755859375,375.0033874511719,1.3547320933442553,90.19773952139064
748,277.7287902832031,375.1600036621094,1.3508142360018007,91.58522726158304
749,276.3753967285156,376.4049987792969,1.3619338162327113,88.06574707365758
750,273.63739013671875,374.6400146484375,1.3691111966140823,85.22929424994095
751,275.92999267578125,376.79998779296875,1.365563721939101,86.9222212689823
752,276.0400085449219,374.260009765625,1.3558179907993992,89.64708967875612
753,277.8299865722656,374.2900085449219,1.347190824009799,92.62529075828184
754,277.0400085449219,374.3800048828125,1.3513571806799414,91.20767377140766
755,275.45001220703125,373.5,1.3559629095941854,89.41556386504101
756,273.1445007324219,366.30999755859375,1.3410850175506142,92.7309716541734
757,266.510009765625,361.9599914550781,1.35814783006985,85.93119017102543
758,268.3299865722656,363.69000244140625,1.3553833736113523,87.25979436832677
759,269.95001220703125,365.75,1.354880472164963,87.92237821092635
760,272.67010498046875,367.1199951171875,1.3463888721628803,91.1237144576113
761,273.3500061035156,367.95001220703125,1.3460764733536947,91.43632505990632
762,277.260009765625,370.5199890136719,1.336362893901944,95.43741911820115
763,279.097412109375,378.80999755859375,1.3572680402000379,90.23531075229499
764,277.45001220703125,379.5400085449219,1.3679581612766762,86.73671373979715
765,274.9100036621094,376.05999755859375,1.367938570983424,85.94803917271611
766,270.8525085449219,369.8500061035156,1.3655033438325148,85.33908868982559
767,271.4800109863281,370.35809326171875,1.364218646949923,85.88556908877302
768,270.3599853515625,367.8949890136719,1.3607597608620956,86.46638154054602
769,270.2300109863281,368.32000732421875,1.3629870567664424,85.82293101397426
770,267.1000061035156,368.42999267578125,1.3793709631477686,80.45272452966248
771,270.9696960449219,371.7799987792969,1.3720353390279572,83.60603889019734
772,273.30999755859375,370.3949890136719,1.3552193199016238,88.92411072445407
773,271.6400146484375,367.4845886230469,1.3528367280448483,89.02797255548404
774,274.55999755859375,370.7550048828125,1.350360606714712,90.66481886761221
775,275.0,369.5,1.3436363636363637,92.6592827057305
776,274.5,368.32000732421875,1.3417850904343125,92.99898577659224
777,278.36138916015625,369.1600036621094,1.3261896873553531,98.64835978235794
778,279.2597961425781,372.2349853515625,1.3329343875962554,97.08322218953725
779,277.6499938964844,374.3599853515625,1.348316202344792,92.25282200279992
780,278.9599914550781,375.510009765625,1.3461070449813757,93.30435225064997
781,281.13720703125,379.3399963378906,1.3493055591739047,93.13334891103648
782,283.489990234375,381.1199951171875,1.344386074450449,95.30738866816995
783,283.7300109863281,379.7200012207031,1.3383145473426863,97.11075645031667
784,285.8399963378906,383.6449890136719,1.3421669253037851,96.73176617224874
785,287.3399963378906,385.5899963378906,1.3419294259489907,97.30762766278849
786,283.8900146484375,379.6600036621094,1.337348917087736,97.4396528369495
787,286.43499755859375,382.70001220703125,1.336079792863808,98.67668966023183
788,286.989990234375,381.6300048828125,1.3297676499837092,100.67940613698153
789,288.2900085449219,381.2650146484375,1.3225051279882567,103.22918011647164
790,289.29998779296875,383.6300048828125,1.3260629833048903,102.56154000873306
791,296.7300109863281,394.3699951171875,1.3290532824984735,104.30829228173951
792,298.4200134277344,393.82000732421875,1.3196836324772383,107.69846304231282
793,297.1361083984375,391.82000732421875,1.3186549740996714,107.54075894266873
794,299.2900085449219,395.260009765625,1.3206588876363994,107.72055630751333
795,299.3695068359375,395.29998779296875,1.3204417242454949,107.81418145526817
796,299.2289123535156,395.0400085449219,1.3201933109933337,107.83788053913878
797,299.6700134277344,394.5899963378906,1.3167483520437264,109.02919804093972
798,305.09051513671875,393.1199951171875,1.2885356168513482,119.60878174065886
799,303.3900146484375,393.2799987792969,1.2962852427263374,116.59095231162291
800,302.5199890136719,392.0799865722656,1.2960465450583705,116.32881752484008
801,304.43499755859375,393.8800048828125,1.2938065861071164,117.74712276155299
802,302.9800109863281,393.20001220703125,1.2977754239528834,115.98189525338967
803,304.5299987792969,395.42999267578125,1.298492740488147,116.35679204500724
804,304.5199890136719,396.3599853515625,1.3015893854303513,115.40997716522122
805,296.1199951171875,379.1300048828125,1.2803255812994807,118.52310252876492
806,291.25,375.45001220703125,1.2890987543589056,114.01868265858332
807,291.8728942871094,375.9100036621094,1.287923651081948,114.60551439234871
808,293.80499267578125,377.8349914550781,1.2860060273789335,115.92757098274541
809,294.7308044433594,375.0899963378906,1.2726528434864517,120.22846610874899
