,amat,lrcx,Ratio,Spread
175,139.7480926513672,561.02001953125,4.014509313775321,46.742371781301465
176,141.00999450683594,567.1099853515625,4.021771558356241,46.17995213928872
177,141.80499267578125,570.6749877929688,4.024364565905963,46.09730379021118
178,141.4499969482422,569.3699951171875,4.025238652536168,45.847298136631586
179,139.52999877929688,562.530029296875,4.031606351453232,44.27703895006061
180,137.67999267578125,555.97998046875,4.038204605210952,42.723451094395834
181,137.94000244140625,557.27001953125,4.039944973670459,42.57234053102797
182,138.13999938964844,558.0499877929688,4.039742219911913,42.668424841969106
183,137.5500030517578,555.6400146484375,4.039549271688196,42.49401950366927
184,135.77000427246094,548.5999755859375,4.0406566864726345,41.73707704400032
185,135.82000732421875,547.9400024414062,4.034309916751862,42.61608004132835
186,135.57000732421875,550.5800170898438,4.061222891086221,38.880982967434186
187,135.1199951171875,551.3099975585938,4.080151106284832,36.17980066204074
188,134.5,546.9500122070312,4.066542841687965,37.82400298679942
189,134.22000122070312,545.9000244140625,4.067203244294552,37.647503810338996
190,133.6999969482422,543.5650024414062,4.065557328709818,37.70473562325787
191,133.4499969482422,543.9849853515625,4.076320702821326,36.189670287645065
192,131.67999267578125,537.1400146484375,4.079131565346973,35.28143870374969
193,129.24000549316406,533.0,4.124110007316521,28.73350502409334
194,127.87020111083984,528.0399780273438,4.129499863456307,27.693332175162702
195,127.19499969482422,524.77001953125,4.125712652150773,28.005685853967968
196,126.05000305175781,520.4949951171875,4.129273958870634,27.265247463915095
197,126.81999969482422,521.1799926757812,4.109604115517528,29.95308907125183
198,125.76499938964844,518.3400268554688,4.121496675315316,28.171805719366823
199,127.43000030517578,525.5399780273438,4.124146407978923,28.265107511344574
200,127.62000274658203,533.739990234375,4.182259667351949,20.897368641824634
201,128.44000244140625,535.2025146484375,4.166945690401979,23.026713246489287
202,128.39999389648438,531.8699951171875,4.14228987850248,26.183982160091084
203,127.87999725341797,529.030029296875,4.136925560363469,26.746191239929765
204,128.16000366210938,530.0399780273438,4.135767500637569,26.96276289815375
205,129.3699951171875,535.20751953125,4.137029757529493,27.095382903882403
206,129.4499969482422,535.8200073242188,4.139204480155028,26.833329507683054
207,122.69999694824219,508.9949951171875,4.148288571937731,24.091116227385776
208,122.66999816894531,509.0,4.149343829768284,23.954706800600654
209,121.98999786376953,505.9750061035156,4.147676161684628,24.001075163072407
210,122.23179626464844,503.6400146484375,4.120368267827698,27.39522333537456
211,122.08999633789062,504.3299865722656,4.130805157668326,26.084120980652408
212,121.76000213623047,501.3999938964844,4.117936802723573,27.56863025347115
213,121.70999908447266,504.19000244140625,4.142552019012619,24.559591855752608
214,118.52999877929688,492.260009765625,4.153041549272385,22.56013474295525
215,117.37999725341797,492.5091857910156,4.195852762951691,17.273572876611517
216,118.05000305175781,491.9750061035156,4.167513709320399,20.74259886297545
217,118.76499938964844,493.54998779296875,4.155685516182359,22.29953686908174
218,118.80000305175781,493.8888854980469,4.157313744199766,22.113966744813972
219,119.81999969482422,499.5299987792969,4.16900350568833,20.94077505495101
220,119.33000183105469,497.9800109863281,4.173133355778871,20.344410651418563
221,121.30999755859375,503.80999755859375,4.1530789522541145,23.187458173981774
222,119.94000244140625,496.55999755859375,4.140069930390204,24.43642787080818
223,119.98999786376953,495.52899169921875,4.129752483717992,25.686430163716402
224,121.20999908447266,499.95001220703125,4.124659813408713,26.609417239214388
225,121.5199966430664,500.6000061035156,4.119486668304467,27.317314856131922
226,123.2699966430664,506.760009765625,4.11097609771963,28.82288817221876
227,122.3499984741211,502.9700012207031,4.110911381229719,28.583001412083597
228,121.44000244140625,496.30999755859375,4.086874074282558,31.25692242354784
229,120.73999786376953,493.85400390625,4.090227038627775,30.64666523305504
230,121.43000030517578,498.3699951171875,4.104175194471652,29.15311221054207
231,120.05000305175781,492.4100036621094,4.101707548060736,29.06826070803458
232,119.95999908447266,492.1700134277344,4.10278440466777,28.914003891228155
233,120.37000274658203,492.13299560546875,4.088501988668793,30.746972932489136
234,119.97000122070312,492.0400085449219,4.101358702495461,29.087821428452678
235,117.33999633789062,481.6300048828125,4.104568091990709,27.977536586429885
236,117.04000091552734,478.4949951171875,4.0883030705248995,29.79846749306511
237,117.23999786376953,477.20001220703125,4.070283358086784,31.969502975881248
238,117.0,476.0,4.068376068376068,32.11824541186785
239,116.70999908447266,476.3500061035156,4.081484104534538,30.497939684510975
240,116.62999725341797,477.1199951171875,4.090885761409078,29.377516274069755
241,116.2300033569336,475.885009765625,4.09433877674612,28.860396480312424
242,117.62000274658203,481.05999755859375,4.089950572395928,29.77406429934137
243,116.23999786376953,476.6600036621094,4.100653926548961,28.129181818976626
244,116.92500305175781,475.510009765625,4.0667949314069,32.2797242863113
245,117.02999877929688,477.05499267578125,4.076347924906365,31.194657280059225
246,114.68000030517578,467.2799987792969,4.074642461944669,30.675883061104223
247,114.375,466.0,4.074316939890711,30.619879944573476
248,114.55999755859375,466.8299865722656,4.074982511530669,30.600243672981428
249,117.05999755859375,474.04998779296875,4.049632647187487,34.33106670684446
250,117.87000274658203,476.55999755859375,4.043098213743046,35.369146724798036
251,116.91999816894531,473.8349914550781,4.052642823090051,33.93281956002044
252,116.67500305175781,473.1300048828125,4.055110285044766,33.56464674366719
253,116.76000213623047,471.7900085449219,4.040681739577718,35.27696709590145
254,117.30999755859375,473.9649963378906,4.040277949039727,35.51114058737914
255,116.86000061035156,472.8800048828125,4.046551449708998,34.624997044340766
256,114.44999694824219,461.05999755859375,4.028484140258207,35.88839374591134
257,113.87999725341797,458.07000732421875,4.022392152898215,36.381597387015795
258,113.3499984741211,456.1600036621094,4.024349446870572,35.97003165423927
259,115.06500244140625,466.5199890136719,4.0544038509992175,33.12232911932613
260,114.5999984741211,465.2300109863281,4.059598753759024,32.37543645730357
261,114.16999816894531,462.2200012207031,4.048524206304391,33.50190311437267
262,114.86000061035156,466.0450134277344,4.057504883782256,32.69932909576601
263,115.51000213623047,471.2699890136719,4.079906331036721,30.321574499868397
264,114.9000015258789,470.0238952636719,4.09072140140754,28.895664458213155
265,114.87000274658203,470.7699890136719,4.098284824213428,28.018166164240533
266,116.01000213623047,475.2250061035156,4.096414079412387,28.556722260937867
267,116.58999633789062,479.9599914550781,4.116648139040174,26.36230273779443
268,116.18000030517578,479.3500061035156,4.125925330042891,25.176370289625133
269,116.31999969482422,479.3699951171875,4.1211313305954,25.769624760667845
270,116.3499984741211,477.3550109863281,4.102750470533979,27.9160134354999
271,117.08000183105469,479.1400146484375,4.092415503544593,29.328665160199755
272,117.05999755859375,479.19000244140625,4.093541879680548,29.19105205840696
273,119.4800033569336,490.0,4.1011046721866755,28.981477776873355
274,118.63999938964844,484.0,4.079568463334213,31.301983449322158
275,118.52999877929688,482.81500244140625,4.073357018592474,32.005142067174
276,118.95999908447266,486.2900085449219,4.087844756955746,30.413679072214215
277,118.05000305175781,481.7699890136719,4.081067145779274,30.9476159528192
278,118.42970275878906,483.4700012207031,4.082337369413208,30.910813650271727
279,117.9000015258789,482.78900146484375,4.094902419139258,29.271547362520657
280,119.8499984741211,482.8699951171875,4.028952868292714,37.73218326103312
281,118.58000183105469,481.4700012207031,4.060296793608345,33.56917314067379
282,117.12000274658203,477.7250061035156,4.07893609033797,30.918890903506274
283,117.7699966430664,476.4549865722656,4.045639807703234,35.036098005532715
284,116.81500244140625,472.0,4.040576896248858,35.307895111194334
285,116.375,471.510009765625,4.05164347811493,33.87052958260136
286,115.6500015258789,469.5899963378906,4.060440900494159,32.614810660364235
287,113.5999984741211,465.94500732421875,4.101628640693727,27.280110417586506
288,113.41000366210938,466.80999755859375,4.1161271711920095,25.58288026496364
289,112.80000305175781,463.1300048828125,4.105762343555144,26.590869149089706
290,113.7699966430664,476.1700134277344,4.185374241696034,17.799752342758147
291,112.91999816894531,470.5450134277344,4.1670653653724665,19.701478780058373
292,112.98819732666016,471.0899963378906,4.16937350523367,19.455230666080006
293,113.04000091552734,472.6390075683594,4.181165992041645,18.13313623458742
294,113.2750015258789,473.3800048828125,4.1790333127884685,18.421519073604593
295,113.79000091552734,474.2200012207031,4.167501515117686,19.8373898586135
296,114.48999786376953,476.44000244140625,4.161411575955459,20.68360606148348
297,111.0999984741211,464.7900085449219,4.183528487205038,17.48428494231728
298,110.12000274658203,460.6650085449219,4.183300009581776,17.316580549314885
299,111.04000091552734,466.1700134277344,4.198216945102233,15.841470971559481
300,110.29000091552734,463.8450012207031,4.205684988396804,14.8812359022209
301,110.73500061035156,467.6499938964844,4.223145268604155,13.025488606981916
302,109.5199966430664,461.45001220703125,4.213385923585537,13.903352330698901
303,108.8499984741211,456.82000732421875,4.196784692034947,15.598544333910915
304,108.33999633789062,451.6600036621094,4.1689128570161,18.52457049069499
305,109.32499694824219,456.510009765625,4.175714818283973,17.989191817019496
306,110.48999786376953,462.3999938964844,4.184994142787549,17.202295799099595
307,110.05999755859375,461.1099853515625,4.189623801382303,16.608761235465515
308,109.9000015258789,459.5,4.181073645315632,17.51791121275283
309,108.94999694824219,456.4949951171875,4.189949590673693,16.36158282727211
310,108.80999755859375,456.7300109863281,4.197500424907012,15.51332347341684
311,109.95999908447266,464.80999755859375,4.227082588474022,12.470722742104321
312,111.38999938964844,470.5050048828125,4.22394297029269,13.039588228267966
313,111.97000122070312,472.6400146484375,4.221130744803876,13.445177710325531
314,113.58000183105469,480.0950012207031,4.226932501153007,13.042524631541532
315,114.63999938964844,484.32000732421875,4.224703505781343,13.460657317797647
316,115.22699737548828,487.4049987792969,4.229954870654126,12.94691057500608
317,114.72000122070312,484.6300048828125,4.224459551307545,13.501094155973242
318,114.41999816894531,480.2099914550781,4.196906127773491,16.606995305454284
319,114.37999725341797,481.6600036621094,4.211051016157601,14.98176590003839
320,113.36000061035156,477.3500061035156,4.210920990943661,14.8238418672451
321,113.125,476.30999755859375,4.210475116540056,14.834470258696676
322,112.66999816894531,473.6700134277344,4.2040474050375,15.481396354601763
323,111.3499984741211,468.92999267578125,4.211315663239685,14.439383236914516
324,110.33000183105469,465.760009765625,4.221517284834551,13.141444555683726
325,111.95999908447266,473.2699890136719,4.2271346274002255,12.771390690679077
326,111.0,471.69000244140625,4.24945948145411,10.146264759502962
327,111.55000305175781,471.4200134277344,4.22608696127961,12.82544847688478
328,109.5999984741211,463.79998779296875,4.231751772355014,11.903811141530745
329,108.52999877929688,460.57000732421875,4.24371153141556,10.446840166096983
330,111.04000091552734,472.6499938964844,4.256574117430425,9.361490502809481
331,113.02999877929688,479.6600036621094,4.2436522059838,11.06832748642534
332,114.1449966430664,483.0799865722656,4.232160854871861,12.53240283641184
333,113.72000122070312,485.7099914550781,4.271104346124936,8.040777881881176
334,113.5250015258789,482.5899963378906,4.250957849385102,10.306610043983078
335,114.37950134277344,486.375,4.2522916631925805,10.264597310022047
336,113.15599822998047,482.2900085449219,4.262169183154623,8.990241739856053
337,114.12999725341797,486.2149963378906,4.260185823524406,9.33169079880053
338,113.80999755859375,485.4200134277344,4.26517901626192,8.724969541142848
339,113.81999969482422,485.94000244140625,4.269372726623752,8.248793181882995
340,112.48999786376953,479.5799865722656,4.263312256019941,8.782962526971225
341,114.16999816894531,485.1099853515625,4.2490145671519715,10.611918983513299
342,113.9800033569336,485.2349853515625,4.257193990704027,9.654679065265434
343,114.12999725341797,486.9100036621094,4.266275434853105,8.63668347458178
344,118.33000183105469,505.0,4.2677257853930595,8.944091935920248
345,118.81999969482422,506.2300109863281,4.260478137405512,9.860433146093321
346,115.44999694824219,487.92999267578125,4.226331793620808,13.398728330550277
347,114.44999694824219,482.42999267578125,4.215203193879952,14.518398628723837
348,114.42500305175781,482.2950134277344,4.21494429158615,14.543896369635824
349,114.55000305175781,482.7900085449219,4.214666046990676,14.596442465176601
350,113.26000213623047,477.5799865722656,4.216669411658908,14.1558351121651
351,112.08999633789062,474.17999267578125,4.2303506839841925,12.430817858872324
352,113.56999969482422,482.0299987792969,4.2443426967911195,11.06371441853576
353,112.83000183105469,477.1499938964844,4.228928353745327,12.702284679390452
354,114.78990173339844,485.3110046386719,4.227819671505732,13.126281692046057
355,113.37000274658203,482.2250061035156,4.253550272742268,9.992654521657123
356,113.58999633789062,485.4200134277344,4.273439819328624,7.761291659658859
357,112.33000183105469,478.3399963378906,4.258345842968277,9.322117387070982
358,111.75,476.010009765625,4.259597402824385,9.111504711654042
359,112.48999786376953,478.04998779296875,4.249711057616953,10.3129613062681
360,108.27999877929688,453.010009765625,4.183690569566579,16.911755299234123
361,106.18000030517578,443.3599853515625,4.175550801255279,17.363094023313742
362,107.18000030517578,449.1000061035156,4.190147460578318,16.003402973187114
363,106.7699966430664,448.1361999511719,4.197210958517658,15.171257906535509
364,106.07499694824219,444.9700012207031,4.194862258047672,15.29312883100544
365,106.30000305175781,447.489990234375,4.209689345130975,13.758740735655287
366,105.76000213623047,447.6300048828125,4.232507524973534,11.253344037919867
367,108.06999969482422,461.489990234375,4.2702876981360545,7.511909603412157
368,108.33499908447266,463.739990234375,4.280611013554174,6.4226943008551345
369,107.16000366210938,458.6000061035156,4.27958184426296,6.415811083626515
370,106.48999786376953,458.50579833984375,4.305623133981098,3.575172548434402
371,105.41999816894531,453.7099914550781,4.303832283585946,3.684027989016265
372,105.44000244140625,452.19000244140625,4.28860007559931,5.291642311512241
373,104.55000305175781,449.64801025390625,4.300793851065758,3.935143737927767
374,103.93000030517578,446.9800109863281,4.300779463810588,3.887326559438627
375,104.87000274658203,453.875,4.32797738259612,1.109858159647949
376,106.02999877929688,458.239990234375,4.321795675846501,1.8260330013746326
377,105.12999725341797,453.92999267578125,4.317797056358462,2.193727144471886
378,104.97000122070312,452.79998779296875,4.313613246902235,2.6228966530091427
379,103.7699966430664,449.5199890136719,4.33188786311585,0.646479738556188
380,104.75,454.1199951171875,4.335274416393198,0.33921144730640407
381,106.80999755859375,460.2099914550781,4.308678981128302,3.2726836010139593
382,112.33999633789062,487.45001220703125,4.339060246547485,0.25588075307893376
383,111.7699966430664,485.12969970703125,4.34042868638778,0.07940665980839157
384,112.37000274658203,492.3900146484375,4.381863509951855,-4.5526837250911925
385,111.76499938964844,491.05499267578125,4.393638396255047,-5.867775926515897
386,110.83000183105469,487.6650085449219,4.400117301164545,-6.573389372699928
387,112.58000183105469,494.69500732421875,4.3941641435269485,-5.937811173800533
388,111.94999694824219,491.9599914550781,4.394461856774555,-5.9624244051391955
389,112.16999816894531,491.4200134277344,4.381028986802514,-4.458768496311457
390,110.87000274658203,484.17999267578125,4.367096425373795,-2.9131563051746596
391,111.47000122070312,485.6600036621094,4.356867303702053,-1.7649761542595641
392,112.18720245361328,488.510009765625,4.354418321177161,-1.4734043950723006
393,112.16999816894531,489.9599914550781,4.3680128327819245,-2.998746523655207
394,111.05000305175781,484.68499755859375,4.364565369103983,-2.629700504887815
395,110.48999786376953,482.3599853515625,4.365643901507684,-2.75769565597853
396,114.19999694824219,493.3999938964844,4.320490429786119,2.453314982564045
397,114.87000274658203,499.4599914550781,4.348045438433139,-0.6718362771657169
398,115.12999725341797,502.42498779296875,4.363979846946907,-2.497970954451155
399,115.6500015258789,506.1700134277344,4.376740222649016,-3.9652064294795153
400,115.30000305175781,504.80999755859375,4.378230565457887,-4.138299272125444
401,117.03500366210938,515.4400024414062,4.404152486973283,-7.168429448727927
402,116.87000274658203,512.030029296875,4.381192926016679,-4.4812147153097115
403,116.2300033569336,503.92498779296875,4.335584386463907,0.8204184529686742
404,114.58499908447266,494.7156982421875,4.31745605615863,2.824046929457886
405,113.73999786376953,491.1099853515625,4.317830091220703,2.7283758749574005
406,113.04499816894531,483.6400146484375,4.278296452582885,7.154018772083582
407,112.7699966430664,483.625,4.288596385532795,5.964436068666082
408,111.58000183105469,476.19500732421875,4.267745111218355,8.181859124373027
409,111.37000274658203,477.44000244140625,4.286971272936051,6.016998780113617
410,112.0199966430664,478.06500244140625,4.2676755647894105,8.239186350890002
411,111.76000213623047,479.29998779296875,4.288654067926049,5.865339338722315
412,112.44000244140625,480.5199890136719,4.273567934722131,7.623963652031698
