,pm,cost,Ratio,Spread
41,95.68000030517578,575.3300170898438,6.0130645407065435,-81.97204818809797
42,96.62999725341797,576.8049926757812,5.969212553769152,-78.54852290287408
43,97.18000030517578,579.4249877929688,5.962389236194608,-78.33251898536764
44,97.31999969482422,579.9000244140625,5.958693241188978,-78.08567209575762
45,97.83999633789062,583.6699829101562,5.965556058428812,-79.17435460062325
46,98.18000030517578,582.844970703125,5.936493877484731,-76.59616862495369
47,98.93000030517578,584.2000122070312,5.905185589860625,-74.08396017593225
48,99.04000091552734,584.780029296875,5.904483278384078,-74.09677745883721
49,98.69999694824219,599.9199829101562,6.078216833428591,-90.98990484075676
50,99.13880157470703,597.1500244140625,6.023373441367194,-85.95732344994224
51,99.23999786376953,601.1400146484375,6.057436795531223,-89.42551189216601
52,99.55000305175781,607.02001953125,6.097639386466413,-93.7070267101052
53,99.52999877929688,607.5880737304688,6.104572301641106,-94.37822960496783
54,99.7300033569336,607.5499877929688,6.0919479328457244,-93.3088534095333
55,99.66999816894531,607.739990234375,6.09752183605168,-93.80826259817024
56,100.00640106201172,598.3699951171875,5.983316955343206,-82.7036620511484
57,100.77999877929688,601.4650268554688,5.968099167897857,-81.80976614175506
58,100.6500015258789,604.3300170898438,6.004272309270256,-85.3450655390119
59,100.45500183105469,602.7449951171875,6.00014916261596,-84.76552698052876
60,100.5,601.8599243164062,5.988655963347326,-83.64843062410011
61,100.2300033569336,601.8699951171875,6.004888506027891,-85.05069409846692
62,100.12999725341797,600.1099853515625,5.993308716794932,-83.80634913165966
63,99.81999969482422,586.3223266601562,5.873796117538535,-71.61714116542589
64,100.77999877929688,589.7899780273438,5.852252283897662,-70.13471731363006
65,101.2300033569336,589.7050170898438,5.825397585047623,-67.72938280055291
66,101.20999908447266,587.8900146484375,5.8086159467086675,-66.01752905479054
67,101.3550033569336,589.0700073242188,5.811947982969714,-66.44983137610666
68,101.375,584.47998046875,5.765523851726264,-61.75669516469486
69,101.23999786376953,584.6699829101562,5.775088850721819,-62.64281361274436
70,100.31099700927734,586.6300048828125,5.8481125935629725,-69.39307359980683
71,100.7300033569336,589.7952880859375,5.85520965383091,-70.39782043193179
72,100.6500015258789,586.559814453125,5.827717889326708,-67.57486290229315
73,100.37000274658203,585.6900024414062,5.835309220028403,-68.14881791198184
74,100.4800033569336,583.8400268554688,5.810509627288752,-65.73164251910555
75,100.06999969482422,579.2708129882812,5.788656088286588,-63.27654417590827
76,100.4800033569336,581.1799926757812,5.784036358072804,-63.07160833941805
77,101.2699966430664,585.510009765625,5.781673044083316,-63.32815676444818
78,100.75,588.8699951171875,5.844863475108561,-69.36941810723874
79,100.5999984741211,588.530029296875,5.850199187113027,-69.80291014545196
80,100.4800033569336,590.2050170898438,5.873855467473139,-72.09663275348055
81,100.58000183105469,591.4995727539062,5.8808864782827746,-72.87556295842626
82,100.9000015258789,592.3300170898438,5.870465888327291,-72.05598222136928
83,101.19999694824219,590.989990234375,5.839822213993064,-69.16907898855004
84,101.75499725341797,591.3599853515625,5.811606322181868,-66.67730756698302
85,101.59500122070312,595.0,5.856587360114627,-71.14231508206728
86,101.61499786376953,593.7000122070312,5.842641585280325,-69.73921793315549
87,101.83000183105469,593.25,5.8258861762985745,-68.18057361630724
88,101.86000061035156,595.3400268554688,5.844689017162318,-70.11591676801106
89,101.94000244140625,592.8599853515625,5.8157737017156785,-67.22335916093095
90,101.7699966430664,590.6900024414062,5.804166472689473,-65.9299828049443
91,101.91999816894531,588.7999877929688,5.777080046812385,-63.266510297981085
92,101.58000183105469,586.8300170898438,5.777023100135839,-63.0496740237935
93,101.37000274658203,584.3699951171875,5.764723086553247,-61.67247731719294
94,101.13999938964844,585.8699951171875,5.792663621245292,-64.3584512788924
95,101.05999755859375,585.3099975585938,5.791708012057252,-64.21096982347251
96,101.06999969482422,582.0900268554688,5.759276032581976,-60.939424772525626
97,101.06999969482422,581.8900146484375,5.75729708524216,-60.739412565494376
98,101.28600311279297,591.2000122070312,5.836936931440229,-68.93562451345895
99,101.38999938964844,593.1199951171875,5.849886563642124,-70.3193679612499
100,101.51000213623047,592.4849853515625,5.836715327386399,-69.06558404086422
101,101.4800033569336,591.10498046875,5.824841948316342,-67.84026286181665
102,101.66999816894531,591.0753784179688,5.813665673877334,-66.8309842406236
103,102.25900268554688,594.0599975585938,5.809366236294785,-66.77849979577991
104,102.58999633789062,594.3400268554688,5.793352647152352,-65.35181551072719
105,102.87000274658203,600.8400268554688,5.84077000887834,-70.40800914961892
106,103.16000366210938,598.780029296875,5.804381621176761,-66.85267022179562
107,103.44999694824219,601.6099853515625,5.815466438849277,-68.18732424695452
108,103.55999755859375,603.1300048828125,5.823966966989976,-69.14014397126573
109,103.58999633789062,603.77001953125,5.828458739991345,-69.6254749159383
110,103.55999755859375,603.875,5.831160817267598,-69.88513908845323
111,103.05000305175781,603.5700073242188,5.857059577388563,-72.20984805607816
112,105.06999969482422,604.2899780273438,5.75130845895597,-62.51404286211971
113,105.45500183105469,603.0263061523438,5.718328155912685,-59.26517166283395
114,105.12899780273438,597.489990234375,5.68339851727222,-55.40984116243317
115,105.00900268554688,597.0549926757812,5.685750530015824,-55.593578418899256
116,105.11000061035156,594.9400024414062,5.660165531221724,-52.95780922459528
117,105.4990005493164,594.7578735351562,5.637568796276241,-50.769866990811124
118,105.05999755859375,591.7000122070312,5.632020045279652,-49.975651389629206
119,103.75,582.72998046875,5.616674510542168,-47.760403647090584
120,103.33000183105469,584.719970703125,5.658762802106076,-51.91604441357697
121,103.54000091552734,582.9000244140625,5.629708511299116,-49.01327285845878
122,103.79000091552734,580.5,5.593024326808298,-45.32416512675377
123,103.32499694824219,578.489990234375,5.598741904866967,-45.71187078858827
124,103.2249984741211,575.3200073242188,5.573456195966462,-43.057513337548926
125,102.7300033569336,571.7100219726562,5.565170868205463,-41.99988777751014
126,101.19999694824219,561.1400146484375,5.544861972035705,-39.31910340261254
127,101.6500015258789,558.2849731445312,5.492227887496868,-34.14368832312914
128,101.80000305175781,560.4849853515625,5.505746252940652,-35.570242671634674
129,101.73999786376953,562.6099853515625,5.529880058626507,-38.00464941886548
130,102.12000274658203,563.1300048828125,5.514394729113543,-36.565237129890306
131,102.36000061035156,566.9500122070312,5.538784767745461,-39.14773548428843
132,102.52999877929688,568.260009765625,5.542378001865046,-39.58116582841342
133,103.08999633789062,563.4749755859375,5.465855035430172,-31.908597605910927
134,102.81999969482422,563.1500244140625,5.477047520769546,-32.97583910762148
135,103.2249984741211,563.260009765625,5.456624055139478,-30.997515778955176
136,103.0,558.344970703125,5.420824958282767,-27.242643834393334
137,103.19499969482422,559.4600219726562,5.421386924047989,-27.352211689751357
138,102.91999816894531,554.6649780273438,5.389282820592842,-23.975167261785828
139,102.83999633789062,553.7000122070312,5.384092103502192,-23.422717544647185
140,102.23999786376953,555.0,5.428403869291097,-27.816497432017854
141,102.6500015258789,556.6300048828125,5.422601038563857,-27.332386790840246
142,102.81999969482422,559.010009765625,5.436782838210459,-28.835824459183982
143,103.12000274658203,561.2150268554688,5.442348835411281,-29.4939258319763
144,102.9928970336914,558.6199951171875,5.423869132785436,-27.554293509952572
145,102.63009643554688,556.1566772460938,5.419040774217414,-26.961696433654197
146,101.69000244140625,554.1699829101562,5.449601431856282,-29.822440037167212
147,101.81999969482422,547.8800048828125,5.3808682628650875,-22.862152846941626
148,102.16999816894531,551.2899780273438,5.395810785038352,-24.467417214713578
149,102.62999725341797,555.85498046875,5.4161063562752645,-26.660511072421627
150,102.80999755859375,559.8900146484375,5.445871296021999,-29.767403689818366
151,102.58999633789062,560.52197265625,5.46370984174825,-31.533761311508442
152,102.61000061035156,563.780029296875,5.494396510509322,-34.68866925648956
153,102.4800033569336,562.260009765625,5.486533873416229,-33.8389588881214
154,101.45999908447266,551.6900024414062,5.43751239325446,-28.528433530116786
155,101.45999908447266,550.5800170898438,5.426572265503834,-27.418448178554286
156,100.98999786376953,546.9849853515625,5.41622929915711,-26.24689937179312
157,101.01000213623047,544.469970703125,5.390257986222074,-23.62873602771174
158,101.04000091552734,541.4526977539062,5.358795455738148,-20.456779374728058
159,100.62000274658203,535.2000122070312,5.319022039335131,-16.36974435996433
160,100.02999877929688,531.5700073242188,5.3141059063397424,-15.781996563432699
161,99.62999725341797,536.181884765625,5.381731401656045,-22.456415181007173
162,98.83000183105469,529.3900146484375,5.356571940101804,-19.789588076455345
163,98.24500274658203,527.7150268554688,5.371418515979716,-21.131050526006106
164,97.81999969482422,523.7999877929688,5.354733075312856,-19.407468839378794
165,97.01000213623047,522.0,5.380888449697785,-21.7840984068676
166,97.79000091552734,525.776123046875,5.376583680585598,-21.538287797049975
167,98.56999969482422,528.760009765625,5.364309743356827,-20.50024085910735
168,98.18000030517578,530.5800170898438,5.404155789780264,-24.33121501167244
169,99.06999969482422,532.239990234375,5.372362893649844,-21.40205469257228
170,98.91999816894531,529.8200073242188,5.356045462307227,-19.75552964094169
171,98.97000122070312,529.7125244140625,5.352253388709205,-19.390214331376626
172,98.51000213623047,525.239990234375,5.3318442680370195,-17.289588735387326
173,98.62000274658203,526.0900268554688,5.334516449034493,-17.57242554954223
174,98.93000030517578,528.0800170898438,5.337915854248874,-17.963965058744748
175,99.23380279541016,523.9199829101562,5.279652378034121,-12.237423990979664
176,99.0999984741211,527.1500244140625,5.319374697586117,-16.15740516849479
177,98.98999786376953,529.673095703125,5.350773887600881,-19.24767626449608
178,98.83999633789062,528.510009765625,5.347126966282768,-18.858048185521795
179,99.16999816894531,532.7999877929688,5.372592494005036,-21.44642679204918
180,100.23999786376953,543.0499877929688,5.417497998463618,-26.17915176612712
181,100.55999755859375,544.6099853515625,5.4157716644158835,-26.08912425172639
182,100.83000183105469,526.4349975585938,5.221015451736873,-6.52190444547125
183,100.87000274658203,519.97998046875,5.154951584318951,0.1393706959594283
184,100.02999877929688,520.1849975585938,5.200289952080415,-4.396986797807699
185,100.375,519.02001953125,5.170809659090909,-1.4530674977651188
186,100.0,516.4099731445312,5.1640997314453125,-0.7766460875101302
187,99.23999786376953,513.20947265625,5.171397457714095,-1.4949698999785141
188,99.81999969482422,517.3200073242188,5.1825286406111095,-2.614821829488392
189,99.30999755859375,511.6268005371094,5.151815659196298,0.44864397451397053
190,99.21499633789062,513.3400268554688,5.174016487459387,-1.7544402989017271
191,98.58989715576172,509.1199951171875,5.1640179146635194,-0.7576282708379836
192,98.69999694824219,507.5799865722656,5.142654531574486,1.3500914971338602
193,98.11499786376953,502.5199890136719,5.121744890739432,3.3936388132080992
194,98.25589752197266,499.96319580078125,5.088378493402659,6.6769576215035045
195,98.9800033569336,503.3399963378906,5.085269541998166,7.03388809261719
196,98.81999969482422,496.6700134277344,5.026007032600182,12.878838796425839
197,98.9800033569336,503.8500061035156,5.090422196557955,6.52387832699219
198,100.70999908447266,504.3949890136719,5.0083903644026435,14.899329944689953
199,101.16999816894531,503.29998779296875,4.974794869052983,18.366239749091278
200,101.31999969482422,502.0899963378906,4.955487542935111,20.34968906269512
201,100.45999908447266,499.3800048828125,4.97093379886361,18.62523075790682
202,99.87999725341797,498.8800048828125,4.9947939387407265,16.134548019447834
203,99.0999984741211,499.42999267578125,5.039656915899974,11.56262656978646
204,99.22000122070312,498.4100036621094,5.023281571559906,13.201389738219063
205,98.41999816894531,497.3949890136719,5.05380002303857,10.091322034320058
206,98.61000061035156,501.864990234375,5.089392426001991,6.601036723729521
207,99.05000305175781,502.7699890136719,5.075920984585466,7.964837172187856
208,99.01000213623047,501.0199890136719,5.06029671956077,9.508579120600928
209,98.87999725341797,501.4599914550781,5.0713997308261884,8.398228176612008
210,101.18000030517578,502.74560546875,4.968823917299716,18.972196421131912
211,102.23999786376953,500.82501220703125,4.898523304689026,26.358490360950896
212,102.38999938964844,497.4700012207031,4.858579980331527,30.486959205804737
213,102.45999908447266,490.9599914550781,4.791723558872068,37.3579107267816
214,103.68000030517578,491.0950012207031,4.736641587337913,43.51363384560432
215,104.43000030517578,490.8299865722656,4.7000860398153135,47.64589844696957
216,103.6500015258789,489.1300048828125,4.719054488008749,45.32394647973001
217,104.18499755859375,494.95001220703125,4.750684108128628,42.2625569986219
218,103.4000015258789,492.2049865722656,4.760202894668979,40.95988147263438
219,103.34500122070312,489.18499755859375,4.733513878565761,43.69627058283686
220,102.63480377197266,486.25,4.737671648696466,42.96925340786754
221,102.5999984741211,482.42999267578125,4.70204678216896,46.60979301678219
222,102.19000244140625,483.3374938964844,4.729792370575788,43.58821561178968
223,103.37999725341797,486.1600036621094,4.702650576304168,46.90171568714675
224,104.26959991455078,496.8500061035156,4.765051429282222,40.79880104492736
225,104.6050033569336,497.7261962890625,4.758149039876413,41.65206278840276
226,104.12000274658203,497.80999755859375,4.781117791268359,39.067436735468846
227,103.79000091552734,493.9143981933594,4.758785950829181,41.261436679886856
228,103.63999938964844,492.44000244140625,4.751447369176569,41.96237457331438
229,104.30000305175781,497.8399963378906,4.773154187645063,39.96557951846273
230,104.41000366210938,497.4200134277344,4.7641030167710765,40.95276223555777
231,104.75,493.3900146484375,4.710167204281026,46.73589544379206
232,105.73500061035156,491.3760070800781,4.647240783502411,53.82889443083923
233,106.16000366210938,493.1099853515625,4.6449695586018835,54.286373535227426
234,106.58000183105469,495.0,4.644398494050032,54.56200941890131
235,106.43009948730469,496.3900146484375,4.664000287885181,52.39904832804916
236,106.03500366210938,494.6329040527344,4.664807723578991,52.1189131752343
237,105.97000122070312,494.6600036621094,4.667924865187873,51.75663931456802
238,106.1500015258789,492.0899963378906,4.635798297354911,55.25478820107742
239,106.83049774169922,487.1099853515625,4.559652867379916,63.743664465536995
240,106.5,490.1632080078125,4.602471436693075,58.986285307914955
241,106.51499938964844,490.13519287109375,4.6015603030527465,59.09164229651617
242,105.70999908447266,486.1000061035156,4.598429763631669,58.975979207697264
243,106.2300033569336,490.7200012207031,4.619410578119632,57.037299421438775
244,106.36000061035156,490.3699951171875,4.610473789988507,58.057614687836235
245,106.29000091552734,441.07000732421875,4.149684857701278,106.99666072545301
246,105.8550033569336,434.82000732421875,4.107694426668191,111.00366834145927
247,106.43000030517578,430.1400146484375,4.041529769943254,118.6485369119381
248,106.35700225830078,430.32000732421875,4.04599601518605,118.09214197836866
249,106.8550033569336,428.0400085449219,4.005802209514855,122.94000039132641
250,106.36000061035156,427.3599853515625,4.018051738427401,121.06762445346124
251,106.22000122070312,429.4700012207031,4.043212166118823,118.23572507361678
252,102.02999877929688,421.5299987792969,4.131431969249719,104.57067852262958
253,103.19499969482422,422.7900085449219,4.097000918602911,109.31780173798302
254,102.125,425.510009765625,4.166560683139535,101.08052549135778
255,100.91419982910156,424.4284973144531,4.205835234617366,95.91874873731399
256,100.7699966430664,422.8699951171875,4.196387905172005,96.7336912487043
257,100.08000183105469,423.04998779296875,4.227118106044008,92.99585536722611
258,100.5,423.010009765625,4.209054823538557,95.20148392668114
259,100.72000122070312,417.9599914550781,4.14972186645651,101.38590185110559
260,100.02999877929688,416.55999755859375,4.1643507212039355,99.2280132021923
261,99.97000122070312,410.9800109863281,4.111033369690675,104.49863236692795
262,99.6500015258789,407.5849914550781,4.09016543114883,106.24362682518358
263,100.81999969482422,408.5299987792969,4.052073001546235,111.33151998600374
264,100.90499877929688,412.45001220703125,4.087508222552552,107.84979016550369
265,101.11000061035156,416.4200134277344,4.11848492645644,104.93684670679568
266,103.37999725341797,419.3699951171875,4.05658740819247,113.69172423206862
267,105.05000305175781,423.0,4.026653857321539,118.672825809281
268,103.87000274658203,425.55499267578125,4.0969960664585106,110.03335830063884
269,103.62000274658203,424.30999755859375,4.094865723911496,109.98927010018383
270,103.69999694824219,428.29998779296875,4.13018322466044,106.41175662928174
271,103.2300033569336,427.4800109863281,4.141044241839752,104.80828984410311
272,102.93000030517578,429.7300109863281,4.174973377171159,101.01137412705168
273,104.13999938964844,428.6099853515625,4.115709505123797,108.37055829844314
274,104.1500015258789,427.9800109863281,4.109265527758872,109.05210701149952
275,104.8499984741211,432.5400085449219,4.125322029944337,108.10152700642459
276,105.01000213623047,431.1499938964844,4.1057993060237195,110.31657386120969
277,105.29000091552734,434.2349853515625,4.1241806589017225,108.67534942753912
278,105.98999786376953,435.6700134277344,4.110482330490348,110.84973890488607
279,106.69000244140625,437.7900085449219,4.103383621022546,112.33920068091822
280,107.27999877929688,437.79998779296875,4.080909701477889,115.37143917945127
281,108.45999908447266,437.6199951171875,4.034851547217448,121.63590668809343
282,108.41000366210938,434.010009765625,4.003412924127747,124.98809897994795
283,108.56999969482422,437.75,4.031960958187868,122.07310161221972
284,108.75,441.1600036621094,4.0566437118354886,119.59123951240099
285,108.69000244140625,440.1600036621094,4.049682526223104,120.28187210487113
286,108.58000183105469,440.2699890136719,4.054798135836386,119.60468694636984
287,109.42990112304688,452.77301025390625,4.137562088672566,111.48402970206882
288,109.19000244140625,456.8985900878906,4.1844361193514255,106.121452314375
289,109.03500366210938,463.4800109863281,4.250745131559907,98.7408060533512
290,109.027099609375,464.5350036621094,4.260729720651626,97.6450574474834
291,108.80000305175781,462.9750061035156,4.255284863211552,98.03406947040367
292,108.72000122070312,463.1600036621094,4.260117719479124,97.43655580863606
293,108.12999725341797,464.8699951171875,4.299176980719779,92.68430726727706
294,107.67500305175781,465.8399963378906,4.326352292871245,89.36820430663715
295,107.37999725341797,469.0400085449219,4.368038932222938,84.64704388661505
296,106.4749984741211,467.7200012207031,4.392768329875892,81.30057589531987
297,106.41000366210938,468.3500061035156,4.4013719573838,80.33543610091692
298,106.05999755859375,468.42999267578125,4.416650984901193,78.45070141219105
299,106.80000305175781,469.8699951171875,4.399531663772307,80.82641391559139
300,106.98999786376953,470.75,4.399944007844606,80.92608560319059
301,105.69329833984375,463.0400085449219,4.380977941061825,81.94986216111772
302,106.03500366210938,465.42999267578125,4.389399505835999,81.32182455218742
303,105.83000183105469,467.5400085449219,4.417839936271523,78.15475092105169
304,106.26000213623047,467.3500061035156,4.398174258498041,80.5619782423912
305,107.04000091552734,468.9100036621094,4.380698800929184,83.02391434049014
306,106.36000061035156,467.92999267578125,4.399492196225501,80.49761712924249
307,106.26000213623047,466.32000732421875,4.38848106483542,81.59197702168808
308,104.76000213623047,464.4100036621094,4.433085091561836,75.76748077794218
309,105.2217025756836,461.04998779296875,4.381700509563091,81.50817798407184
310,104.91000366210938,458.6050109863281,4.371413544731042,82.34593131224915
311,105.25,457.6400146484375,4.348123654616983,85.06406207907719
312,105.57499694824219,459.8699951171875,4.355860842152213,84.50987418738214
313,105.66999816894531,458.8580017089844,4.342367840069058,86.01172555064159
314,105.7699966430664,456.92999267578125,4.320034103978906,88.45536004296162
315,103.6050033569336,463.4150085449219,4.472901824522827,70.80691726197324
316,104.63999938964844,469.5899963378906,4.487672009527411,69.96871394740015
317,105.0199966430664,474.6300048828125,4.519425062409278,66.88809788300262
318,104.97000122070312,478.25,4.5560635842469175,63.01030970610714
319,105.44000244140625,484.20001220703125,4.592185138426041,59.483780430596084
320,105.875,485.8450012207031,4.588854793111718,60.08178380091795
321,106.25,487.4800109863281,4.588047162224265,60.38039901175682
322,106.29499816894531,478.489990234375,4.5015287499592676,69.60244531935734
323,106.01000213623047,477.6575012207031,4.505777677533474,68.9653998075612
324,106.00180053710938,480.010009765625,4.528319399608518,66.57060108421933
325,105.97000122070312,479.9049987792969,4.528687300661641,66.51164419738052
326,106.05999755859375,480.42999267578125,4.52979449118282,66.45070141219105
327,106.0199966430664,478.1400146484375,4.509904072702188,68.53442138794787
328,105.66999816894531,476.3900146484375,4.508280712627482,68.47971261118846
329,107.25499725341797,474.6600036621094,4.425528094887747,78.3825071106063
330,106.53500366210938,474.29998779296875,4.452057741484454,75.02999607028505
331,106.21499633789062,472.67999267578125,4.45021898011552,74.99992677477724
332,106.31999969482422,473.5799865722656,4.454288825541823,74.64136518117118
333,106.41999816894531,471.2900085449219,4.428585008963571,77.44696866763172
334,106.31710052490234,470.25,4.423089020282816,77.95640266711155
335,106.37000274658203,472.510009765625,4.442135917692341,75.96917438722062
336,105.48500061035156,467.6400146484375,4.433237066337435,76.27580354483723
337,105.43000030517578,466.05999755859375,4.420563371047566,77.57222073121159
338,105.20999908447266,468.3999938964844,4.452048265112216,74.09782477944339
339,105.81999969482422,471.5299987792969,4.455962957277914,74.1131863388548
340,105.77999877929688,470.489990234375,4.447816181356004,74.94693683218975
341,106.2300033569336,471.7200012207031,4.44055338712285,76.03729942143877
342,106.23999786376953,471.67999267578125,4.439759056477126,76.1288429744817
343,104.83999633789062,471.1400146484375,4.4938957564438695,69.44994655508697
344,104.91000366210938,472.3299865722656,4.502239730097906,68.62095572631165
345,104.4800033569336,471.5950012207031,4.513734552722013,67.13871619794088
346,103.54000091552734,468.1888122558594,4.52181580177722,65.69793929974435
347,103.48999786376953,467.8349914550781,4.520581709460648,65.79392770111679
348,103.80999755859375,469.114990234375,4.518976989375144,66.16395399481428
349,103.5199966430664,468.0,4.52086567983236,65.78360285995984
350,103.04000091552734,478.7349853515625,4.64610812400935,52.573599568756094
351,103.51000213623047,477.6014099121094,4.614060477783912,56.13065793972942
352,103.38999938964844,480.7640075683594,4.650004936710486,52.34928612871863
353,102.93499755859375,482.2749938964844,4.685238308981925,48.49215872095601
354,102.94999694824219,480.7218933105469,4.669469718898859,50.12260115877598
355,102.36000061035156,474.9729919433594,4.640220682993292,52.82928477938344
356,101.68000030517578,472.04998779296875,4.642505766878329,52.24598073219829
357,100.80000305175781,459.9100036621094,4.562599104545257,59.848405747248194
358,101.8550033569336,461.57000732421875,4.5316380355584975,63.62833525917847
359,102.2699966430664,463.7099914550781,4.534174309924711,63.62819481666895
360,102.43000030517578,466.20001220703125,4.551401062365068,61.96320627106343
361,102.91999816894531,465.8399963378906,4.526234013074938,64.8498144276673
362,103.05000305175781,466.7958068847656,4.529799059300495,64.56435238337497
363,102.29000091552734,463.2699890136719,4.528986067721784,64.17134595371908
364,99.69000244140625,451.2149963378906,4.526181014019902,62.81987999395801
365,99.22000122070312,452.2099914550781,4.5576495252120655,59.40140194525031
366,98.88999938964844,455.82501220703125,4.609414652850589,54.084781772480824
367,98.45500183105469,455.18499755859375,4.62327956013525,52.48180403692453
368,98.45999908447266,455.625,4.627513754180534,52.06756909957886
369,98.58889770507812,452.64788818359375,4.591266346619054,55.709325161943696
370,98.48999786376953,452.25,4.591836834289997,55.59725280334379
371,99.11000061035156,453.20001220703125,4.572697098335975,57.8441813863584
372,99.27999877929688,453.5,4.567888855520107,58.42076080785836
373,98.22000122070312,452.57550048828125,4.6077733136179795,53.87955964147699
374,98.75499725341797,457.42498779296875,4.631917376486353,51.78869017990013
375,98.33999633789062,455.773193359375,4.634667585235252,51.30060158544313
376,98.77999877929688,453.79998779296875,4.594047311206081,55.542606379604536
377,99.0199966430664,454.80999755859375,4.593112633582789,55.77010558380016
378,99.66000366210938,457.6600036621094,4.592213393988779,56.220188965974216
379,98.80999755859375,455.81500244140625,4.613045377023824,53.68227543493202
380,98.58000183105469,457.3699951171875,4.639581929619185,50.94134813715209
381,98.55500030517578,456.5799865722656,4.632742987757746,51.6024404823695
382,98.30000305175781,454.4700012207031,4.623295901439713,52.39757501222891
383,98.56999969482422,462.010009765625,4.687126013959849,46.24975914089265
384,98.20999908447266,459.0199890136719,4.6738620638704855,47.38349676826442
385,97.20500183105469,450.7900085449219,4.637518646709239,50.43137646238364
386,97.36000061035156,453.2991943359375,4.65590788305461,48.72141603395431
387,97.56999969482422,454.69000244140625,4.660141476515,48.4134331945412
388,98.0199966430664,457.093994140625,4.6632729013968826,48.32977573119865
389,98.22799682617188,451.2799987792969,4.594209526413327,55.216289356958214
390,98.10759735107422,452.5799865722656,4.613098259380727,53.29548174478424
391,98.30999755859375,452.0,4.597701263603464,54.919111241053145
392,98.27999877929688,447.5400085449219,4.553724197229012,59.22441899236628
393,98.55999755859375,448.1955871582031,4.547439105725948,60.012607400492584
394,98.55999755859375,447.75,4.542918132012061,60.45819455869571
395,98.63999938964844,449.3699951171875,4.5556569129941185,59.25071554468201
396,98.72000122070312,450.0799865722656,4.55915701992391,58.95324019277774
397,98.62999725341797,450.1499938964844,4.564027237472976,58.419142417563194
398,97.94999694824219,446.5,4.558448329875246,58.56282811647179
399,98.13999938964844,456.80999755859375,4.654676996123733,49.23254646799069
400,98.52999877929688,459.0400085449219,4.658885763037027,49.013502310008846
401,97.91000366210938,460.69000244140625,4.705239354614494,44.166606963179504
402,98.48999786376953,464.125,4.712407453211376,43.72225280334379
403,98.98999786376953,463.79998779296875,4.685321727466368,46.62543164566017
404,99.69999694824219,463.67999267578125,4.650752325664503,50.406418664188436
405,100.10759735107422,463.1099853515625,4.626122268497268,53.078149506627824
406,98.30000305175781,462.68499755859375,4.706866563523672,44.18257867433829
407,99.16999816894531,462.8599853515625,4.667338851444138,48.49357564935707
408,99.33000183105469,461.356201171875,4.644681291323966,50.82239203539223
409,99.4800033569336,463.19000244140625,4.6561116486846466,49.76204862438669
