,dis,googl,Ratio,Spread
391,94.30999755859375,106.04350280761719,1.1244142249259792,-10.409245754264816
392,93.97000122070312,106.114501953125,1.12923806081367,-10.825015316661137
393,94.9000015258789,106.75,1.1248682643159877,-10.517454403221564
394,94.79000091552734,106.0999984741211,1.1193163566764044,-9.978998067870847
395,95.16000366210938,107.56050109863281,1.130312073973375,-11.06430253001291
396,94.93000030517578,108.35774993896484,1.1414489580809255,-12.094784333228375
397,94.80000305175781,107.95149993896484,1.138728865652322,-11.820356950887543
398,94.33999633789062,107.1199951171875,1.1354674504493691,-11.455318054877097
399,94.97000122070312,111.83686828613281,1.1776020516861145,-15.533340089611258
400,94.44000244140625,111.9905014038086,1.185837553035762,-16.22441399627391
401,93.97000122070312,111.86250305175781,1.1904065297289013,-16.57301641529395
402,93.91999816894531,111.98100280761719,1.192302012252847,-16.74222134376545
403,93.55000305175781,111.78974914550781,1.194973228206723,-16.926158107502616
404,93.41999816894531,111.95799255371094,1.1984371092711927,-17.226231869888053
405,93.30000305175781,111.5374984741211,1.1954715415416022,-16.927417826130323
406,93.80000305175781,113.0675048828125,1.2054104605990588,-17.95040345479289
407,94.20999908447266,112.5,1.1941407609942525,-16.967145555348765
408,94.01000213623047,112.375,1.1953515311823597,-17.04495077275105
409,94.47000122070312,112.86250305175781,1.194691453301516,-17.06599563526511
410,94.31500244140625,112.91324615478516,1.1971928455913805,-17.273913942257693
411,93.80999755859375,112.14350891113281,1.1954323827914817,-17.01627263780928
412,93.41999816894531,111.41650390625,1.1926408273393339,-16.684743222427116
413,93.09639739990234,112.03475189208984,1.203427361542643,-17.631135836943145
414,93.41729736328125,112.0999984741211,1.1999918819978974,-17.3709765194872
415,92.5,111.79100036621094,1.2085513553103886,-17.99215606087556
416,92.36000061035156,110.76824951171875,1.199309752920292,-17.111370405869593
417,93.30500030517578,111.25,1.1923262379950796,-16.634851929357268
418,93.62999725341797,111.656005859375,1.1925238613130364,-16.711297376322776
419,94.30000305175781,112.2560043334961,1.1904135811308818,-16.631882125447646
420,98.04000091552734,116.41800689697266,1.1874541596269472,-17.00137142053495
421,97.79669952392578,116.468505859375,1.190924708362793,-17.29858810564116
422,97.94000244140625,116.61100006103516,1.1906370957137666,-17.2957671932986
423,97.7300033569336,116.42850494384766,1.1913281586476838,-17.326219875340442
424,97.48999786376953,116.5999984741211,1.196020115182026,-17.741088950324368
425,97.57499694824219,117.1622543334961,1.2007405380257792,-18.217152205477248
426,97.81999969482422,118.01200103759766,1.2064199693903885,-18.818455942216346
427,95.81999969482422,117.0272445678711,1.2213237835586468,-19.861782592605138
428,97.12000274658203,117.0,1.2046951883361392,-18.516280902049814
429,96.1500015258789,115.9854965209961,1.2062973965713193,-18.485398974145554
430,96.47000122070312,116.05000305175781,1.2029646686357944,-18.225412515149742
431,96.3906021118164,115.4627456665039,1.1978631021783965,-17.718669126138522
432,96.44999694824219,115.63399505615234,1.198900971642382,-17.82968968319838
433,96.61000061035156,115.8689956665039,1.199347841160129,-17.902439930409614
434,100.05000305175781,114.67850494384766,1.1462119085046127,-13.223643765467543
435,98.4000015258789,113.72062683105469,1.1556974092235812,-13.938935774074366
436,97.81500244140625,112.64949798583984,1.1516586942102245,-13.461020313110495
437,97.36499786376953,112.51161193847656,1.1555652894472381,-13.779457609687043
438,96.60189819335938,112.71400451660156,1.1667887135198112,-14.75566496807427
439,96.47000122070312,112.44300842285156,1.1655748626519196,-14.618417886243492
440,95.94000244140625,112.00749206542969,1.1674743507937306,-14.720342317808488
441,95.27059936523438,112.22175598144531,1.1779264193691708,-15.61340877349285
442,94.79499816894531,111.9102554321289,1.1805502146081641,-15.784187603226712
443,94.94999694824219,111.07600402832031,1.1698368362125227,-14.792760995452866
444,94.8499984741211,111.1500015258789,1.1718503248706442,-14.96816110171261
445,95.80999755859375,111.29624938964844,1.1616350300143143,-14.140929996209536
446,96.05000305175781,111.7560043334961,1.163519008669629,-14.357309395346704
447,95.6500015258789,111.66300201416016,1.1674124436260338,-14.669925247338455
448,93.05500030517578,107.6155014038086,1.1564719902303084,-13.253863723180274
449,94.26750183105469,109.46600341796875,1.1612273720179058,-13.874838798465873
450,95.1500015258789,110.5009994506836,1.1613347102325533,-14.014943463890745
451,94.55000305175781,109.84000396728516,1.1617133836278928,-13.962371369222282
452,94.67500305175781,109.69325256347656,1.1586295117783987,-13.688864770406482
453,94.37999725341797,109.17574310302734,1.1567678139455926,-13.470503449931854
454,94.47000122070312,108.96400451660156,1.1534244004299015,-13.16749710010886
455,94.66000366210938,107.5064926147461,1.135711900017377,-11.51731482615503
456,94.75,107.44549560546875,1.1339893995300132,-11.36505779000359
457,95.05000305175781,107.5925064086914,1.131956895888828,-11.207853030599694
458,95.01000213623047,107.0792465209961,1.127031303161746,-10.735155733689467
459,95.63999938964844,107.89625549316406,1.1281498973414066,-10.913321308169415
460,95.83999633789062,108.25,1.129486687565774,-11.06426059760308
461,96.16999816894531,108.73750305175781,1.130680099013153,-11.217128077776309
462,93.94000244140625,108.1102523803711,1.1508436190195261,-12.851185752865248
463,94.29740142822266,108.9000015258789,1.1548568664298926,-13.278517472218724
464,95.2300033569336,110.60540771484375,1.1614554637815278,-14.038226546480729
465,95.5250015258789,111.55525207519531,1.167812094145569,-14.688930503380831
466,96.54000091552734,112.50550842285156,1.1653771219796658,-14.609935286500388
467,97.05999755859375,112.9939956665039,1.164166479586928,-14.571124322992915
468,97.22000122070312,113.2925033569336,1.1653209415184393,-14.707381650282272
469,96.9000015258789,113.44999694824219,1.170794583712605,-15.189368231348396
470,96.05000305175781,113.32099914550781,1.17981255122338,-15.922304207358422
471,95.91020202636719,113.48675537109375,1.1832605184159084,-16.22982448282913
472,95.81500244140625,113.6675033569336,1.1863226056529579,-16.5071088043196
473,96.11250305175781,113.90950012207031,1.1851683860603297,-16.44742758641732
474,96.66999816894531,115.45849609375,1.1943570733493651,-17.431100339739643
475,96.11000061035156,114.5685043334961,1.192056015044458,-17.10896937743064
476,96.27999877929688,116.43754577636719,1.2093638061138487,-18.80562561185748
477,96.50499725341797,116.80250549316406,1.2103259812177987,-18.942427524945998
478,96.98999786376953,117.28599548339844,1.2092586665290612,-18.93410673963055
479,96.77999877929688,117.75849914550781,1.2167648339617323,-19.619558200969266
480,97.41999816894531,118.94649505615234,1.2209658929563505,-20.158568132098736
481,97.37000274658203,118.74000549316406,1.2194721386852603,-20.00277600519945
482,97.38999938964844,118.78450012207031,1.2196786206643708,-20.026993206974737
483,96.36000061035156,118.53053283691406,1.2300802416576657,-20.817487490834196
484,97.06919860839844,119.58125305175781,1.2319175883400322,-21.149051461348705
485,96.09500122070312,118.18550109863281,1.2298818835247636,-20.741176147046374
486,96.16999816894531,119.0300064086914,1.2377041559217574,-21.509631434709902
487,96.4800033569336,119.34150695800781,1.2369558748510476,-21.506773839572688
488,96.20999908447266,118.91850280761719,1.2360305990981915,-21.357565242850598
489,95.87000274658203,119.3905029296875,1.2453374309926577,-22.174335781809418
490,94.16000366210938,116.71099853515625,1.2394965377653393,-21.228841526594024
491,94.26000213623047,116.81550598144531,1.2392902963508978,-21.231946364181937
492,93.87999725341797,116.4800033569336,1.2407329225043497,-21.281784483866943
493,94.16000366210938,116.27549743652344,1.2348714200752893,-20.793340427961212
494,94.01000213623047,115.97599792480469,1.2336559439360841,-20.64594869755574
495,93.70999908447266,115.833251953125,1.2360820945981428,-20.807418288502603
496,93.6500015258789,115.6834945678711,1.2352748818258539,-20.71850092116476
497,94.20999908447266,115.2344970703125,1.2231663113274036,-19.701642625661265
498,94.90499877929688,115.80000305175781,1.2201675838071777,-19.562390032327414
499,94.73999786376953,115.58299255371094,1.2200020599526757,-19.51269732007283
500,94.63999938964844,115.64200592041016,1.2219146942752293,-19.6731132954732
501,94.75980377197266,115.47874450683594,1.218646935832843,-19.388365259145175
502,93.6050033569336,113.97200012207031,1.21758448837904,-19.052636488801014
503,93.69999694824219,114.01499938964844,1.2168089978981302,-18.999308306853095
504,91.5,112.68399810791016,1.2315191050044825,-19.899195362632454
505,92.33000183105469,112.9295883178711,1.2231082646842084,-19.30312922097997
506,92.36000061035156,112.13905334472656,1.2141517172332954,-18.482174238877406
507,92.9000015258789,112.6875,1.212997827224028,-18.483037523336918
508,92.83999633789062,111.94349670410156,1.2057679999973703,-17.799881981877675
509,92.9800033569336,111.71650695800781,1.2015111091053432,-17.430919299774573
510,92.93499755859375,111.32499694824219,1.197880237507446,-17.085047039969126
511,90.71499633789062,108.94300842285156,1.2009371418267623,-16.95423201575025
512,91.48999786376953,110.30250549316406,1.2056236536086353,-17.527845329713415
513,91.31999969482422,109.97200012207031,1.2042488008057148,-17.36972516706392
514,91.20999908447266,110.30149841308594,1.2093136664866315,-17.81076864860775
515,91.77999877929688,110.75,1.2066899267052753,-17.681266855749854
516,91.86000061035156,111.031005859375,1.2086980744790359,-17.88114753355468
517,91.83000183105469,110.37800598144531,1.201981964287821,-17.258567664583026
518,93.47000122070312,112.32749938964844,1.2017492021254887,-17.545033533213413
519,93.9000015258789,112.26374816894531,1.1955670537236929,-17.045244132224553
520,94.58999633789062,111.66850280761719,1.1805529879578323,-15.750315355292358
521,95.05000305175781,111.61299896240234,1.174255606300459,-15.228345584310631
522,94.94999694824219,111.3687515258789,1.1729200116413556,-15.08550849301146
523,94.97010040283203,111.51100158691406,1.1741695661468288,-15.207372815591782
524,95.1500015258789,111.78900146484375,1.1748712524659222,-15.302945478050901
525,96.3499984741211,111.57330322265625,1.1580000517864464,-13.870400458403438
526,96.68000030517578,111.61689758300781,1.1544983164116973,-13.579359247170402
527,97.1449966430664,111.75700378417969,1.1504144078032268,-13.247939836446562
528,96.70339965820312,110.85990142822266,1.1463909419943403,-12.798635175937065
529,95.77999877929688,109.3499984741211,1.1416788459779916,-12.225099089640224
530,95.93499755859375,108.9000015258789,1.135143631596661,-11.617926937432799
531,95.66000366210938,108.98999786376953,1.1393476237858449,-11.986778515120776
532,97.5199966430664,111.55999755859375,1.1439704819403886,-12.670668025838992
533,97.9000015258789,112.2699966430664,1.1467823788888187,-12.995326366114938
534,98.62000274658203,112.69999694824219,1.1427701663915046,-12.695215510205486
535,98.5999984741211,112.15119934082031,1.1374361163936115,-12.16670306643772
536,99.19999694824219,112.83999633789062,1.1374999980772695,-12.247076674778043
537,99.81999969482422,113.31999969482422,1.135243438602214,-12.098371479327554
538,99.57499694824219,113.80000305175781,1.1428572085310693,-12.826817803623598
539,103.31009674072266,113.50350189208984,1.0986680438113379,-8.742770223417622
540,103.80999755859375,114.91000366210938,1.106926176327578,-9.64235178820904
541,103.91960144042969,114.96009826660156,1.106240754132421,-9.581303501375942
542,103.01010131835938,113.67050170898438,1.1034888836549956,-9.213977866415576
543,103.41999816894531,114.0199966430664,1.10249466894019,-9.14782035866672
544,103.55000305175781,114.0,1.1009173987471437,-8.995993361418002
545,103.3499984741211,113.87999725341797,1.101886782145755,-9.078803568761387
546,102.2300033569336,111.58999633789062,1.091558179336812,-7.924524249123849
547,103.19999694824219,112.93000030517578,1.0942829810529304,-8.28091440183249
548,103.95999908447266,113.58000183105469,1.092535617846296,-8.160242175841077
549,103.51000213623047,113.72000122070312,1.0986378018912142,-8.756557172906213
550,103.61499786376953,114.20110321044922,1.1021676935282867,-9.131189131299209
551,103.7699966430664,114.0,1.0985834411474575,-8.772910716884752
552,104.18000030517578,114.33999633789062,1.0975234786230854,-8.69714630162062
553,103.66999816894531,110.94999694824219,1.070222811882692,-5.824310273828075
554,103.0999984741211,109.2249984741211,1.0594083422953438,-4.6773151794789385
555,102.7699966430664,107.6500015258789,1.0474847235790168,-3.4369538028213356
556,102.38999938964844,107.1500015258789,1.0464889360738847,-3.32228681049493
557,102.30999755859375,107.20999908447266,1.0478936725912111,-3.463409550658838
558,102.86000061035156,108.26499938964844,1.0525471392885928,-3.9606839031936403
559,102.7300033569336,107.91999816894531,1.050520730482011,-3.7475053001496974
560,102.7300033569336,107.98500061035156,1.0511534807913865,-3.8125077415559474
561,103.19999694824219,107.70999908447266,1.0437015723798166,-3.060913181129365
562,103.16999816894531,107.63999938964844,1.0433265610161522,-3.021333495263164
563,102.93009948730469,107.1050033569336,1.0405605735389758,-2.7296046959349667
564,102.30000305175781,106.94000244140625,1.0453567864245408,-3.2035477528963554
565,102.11499786376953,106.46499633789062,1.0425990164532382,-2.916144598827131
566,102.69999694824219,107.55000305175781,1.0472249878055975,-3.40793792844336
567,100.88999938964844,106.29000091552734,1.0535236550554778,-3.9833485402298834
568,100.25,105.51499938964844,1.0525186971536005,-3.857332993866038
569,100.44999694824219,105.04000091552734,1.0456944161944595,-3.179529302342658
570,100.2300033569336,105.06999969482422,1.0482888972941036,-3.432610726172797
571,99.7699966430664,104.21499633789062,1.0445524691228214,-3.0440732950061005
572,99.76000213623047,104.93000030517578,1.0518243590440712,-3.769212107595166
573,99.73999786376953,104.9800033569336,1.052536651347448,-3.839500323007087
574,101.04000091552734,110.00499725341797,1.0887271996898105,-7.546237096807232
575,101.37999725341797,111.66000366210938,1.1014007367054335,-8.85647308861013
576,101.58999633789062,112.41000366210938,1.1065066218550808,-9.39352528938079
577,101.38999938964844,112.12999725341797,1.1059275858410356,-9.31632409809167
578,101.4000015258789,112.26000213623047,1.1071005961235603,-9.436186399077116
579,103.61000061035156,113.79000091552734,1.0982530667426587,-8.725154259029296
580,103.45999908447266,112.97000122070312,1.0919196039086156,-8.057262345518353
581,103.13500213623047,112.0199966430664,1.0861491668473502,-7.436818180291127
582,104.30000305175781,113.6449966430664,1.0895972513698895,-7.880458834441157
583,104.20999908447266,113.25499725341797,1.0867958761002716,-7.581727208189932
584,104.41010284423828,113.27749633789062,1.0849285007110945,-7.4013127639364455
585,104.50499725341797,113.54499816894531,1.0865030491662127,-7.572587720265815
586,104.9000015258789,114.19000244140625,1.0885605412811694,-7.817041244051012
587,104.88999938964844,114.23999786376953,1.089140990833525,-7.877179248241347
588,105.06999969482422,115.12000274658203,1.0956505480246317,-8.57465634078254
589,104.48249816894531,113.83000183105469,1.0894647795173764,-7.880406389093707
590,105.01499938964844,114.6050033569336,1.091320325886994,-8.115429546398204
591,105.44999694824219,115.27999877929688,1.0932195553868014,-8.349319365823803
592,106.01000213623047,115.91999816894531,1.0934817076975414,-8.421450221004207
593,106.17500305175781,116.56999969482422,1.097904368677052,-8.904133961090821
594,106.08999633789062,116.38999938964844,1.097087410757871,-8.81033399666029
595,105.61499786376953,115.44499969482422,1.0930739197072579,-8.347002495558854
596,106.36000061035156,116.31999969482422,1.0936442180078672,-8.466538748167551
597,106.0199966430664,115.66999816894531,1.0910205794324557,-8.161315375700283
598,105.48999786376953,114.5199966430664,1.0856005210177204,-7.548754638808248
599,106.0,114.91999816894531,1.0841509261221256,-7.431592802831261
600,106.02999877929688,115.02999877929688,1.0848816382496962,-7.511173404224792
601,106.22000122070312,114.87000274658203,1.081434771478735,-7.1585069994115855
602,105.83999633789062,114.56999969482422,1.0824830277682866,-7.243844691850498
603,105.79000091552734,114.87999725341797,1.0859249102866435,-7.604539686533258
604,105.98999786376953,116.02870178222656,1.0947136911103623,-8.550438997939565
605,106.0,115.6500015258789,1.0910377502441406,-8.161596159764855
606,105.69999694824219,115.30999755859375,1.0909176999792844,-8.125807755106251
607,105.1449966430664,115.36180114746094,1.0971687177762468,-8.74040471926638
608,104.72000122070312,115.12999725341797,1.0994079059527053,-8.939563846334039
609,107.22000122070312,117.4800033569336,1.0956911212406268,-8.75446604970547
610,108.05709838867188,118.05000305175781,1.0924780029456496,-8.475614426402785
611,108.5199966430664,117.88999938964844,1.0863435591267196,-7.846212696259215
612,109.56999969482422,118.19000244140625,1.0786711944016663,-7.08146901534721
613,108.8499984741211,118.01830291748047,1.084228797169337,-7.639880652506648
614,109.17500305175781,118.1500015258789,1.0822074488046152,-7.442011111972462
615,109.0,118.06999969482422,1.0832110063745342,-7.539469648537121
616,108.25,117.48999786376953,1.0853579479332058,-7.719998987525699
617,108.12999725341797,117.31999969482422,1.0849903142036357,-7.671688590935631
618,108.56999969482422,118.1500015258789,1.0882380202448447,-8.055509659877544
619,108.19999694824219,117.94999694824219,1.0901109082716882,-8.230703244610496
620,108.37999725341797,117.9800033569336,1.0885772868315224,-8.078181863030593
621,108.41999816894531,118.19999694824219,1.0902047495339118,-8.257612863554101
622,108.12000274658203,118.19999694824219,1.0932296887310133,-8.561820689657523
623,107.29000091552734,117.80000305175781,1.09795882231845,-9.003483144786571
624,105.44000244140625,116.23999786376953,1.1024278753062902,-9.319453295600368
625,106.30000305175781,116.93009948730469,1.1000009043308403,-9.13747855856407
626,106.94999694824219,117.61000061035156,1.0996727813584533,-9.15825885679196
627,106.44000244140625,116.9800033569336,1.099022930042955,-9.045417228706754
628,106.63999938964844,117.08999633789062,1.097993220255556,-8.952604992261513
629,106.59200286865234,117.47000122070312,1.1020526686739827,-9.38128034210223
630,110.38999938964844,118.86000061035156,1.0767279759718649,-6.919953414506139
631,110.16000366210938,118.63999938964844,1.0769788983808453,-6.933177420163332
632,109.25,117.30000305175781,1.0736842384600258,-6.515962615456303
633,109.58999633789062,117.36000061035156,1.070900670974605,-6.231189757161545
634,109.29000091552734,117.30010223388672,1.0732921699264195,-6.475499206800123
635,109.16999816894531,117.27999877929688,1.0742878148426913,-6.5770835245655235
636,109.10579681396484,117.29000091552734,1.0750116340336828,-6.652188502958211
637,107.55000305175781,116.19999694824219,1.0804276490101223,-7.13982406942948
638,107.98999786376953,116.62999725341797,1.0800074040241012,-7.123651349015603
639,107.45999908447266,116.18000030517578,1.0811464851572208,-7.211095189760286
640,107.44999694824219,116.51000213623047,1.0843183382532102,-7.551239602642028
641,107.5260009765625,116.44999694824219,1.0829938423323755,-7.414163171205146
642,107.9000015258789,117.13999938964844,1.085634826071373,-7.7249135121201675
643,108.12999725341797,116.62000274658203,1.0785166531842827,-6.971691642693443
644,110.45999908447266,119.2699966430664,1.079757356795345,-7.258966847477879
645,111.0199966430664,120.38999938964844,1.084399234641548,-7.811108796115008
646,111.66000366210938,119.87999725341797,1.0736162754945167,-6.6521129438463475
647,111.68000030517578,119.8499984741211,1.0731554275306237,-6.601836737418495
648,112.37000274658203,119.83999633789062,1.0664767589990631,-5.892143449060825
649,112.09500122070312,119.68499755859375,1.0677103907867107,-6.016007646084432
650,112.49620056152344,119.68000030517578,1.0638581543891659,-5.6041775872069195
651,121.04000091552734,120.54000091552734,0.9958691342017674,2.199590442236996
652,118.79499816894531,119.37999725341797,1.0049244420513455,1.0830680168685518
653,118.65499877929688,119.4198989868164,1.0064464221093818,0.901201083983878
654,118.91999816894531,119.7300033569336,1.0068113454461842,0.8598171083601329
655,118.80000305175781,119.0302963256836,1.0019384955219695,1.4378441037780192
656,117.66999816894531,118.91000366210938,1.0105379919474777,0.4122648531122479
657,117.69000244140625,118.83999633789062,1.0097713813631444,0.5025573409851063
658,120.81999969482422,120.04000091552734,0.993544125299892,2.4765000611806016
659,120.47000122070312,120.04000091552734,0.9964306441369747,2.1215870624650393
660,120.91000366210938,120.30999755859375,0.9950375809664816,2.2977711815114077
661,120.81999969482422,120.38999938964844,0.9964409840567628,2.126501587059508
662,120.56500244140625,120.86000061035156,1.0024467976856608,1.3979225536899946
663,121.1541976928711,121.41500091552734,1.0021526552742102,1.4403907204882103
664,121.55000305175781,121.66999816894531,1.00098720785006,1.5867565506749202
665,123.19000244140625,120.91999816894531,0.9815731453245109,3.9997840902476582
666,124.21150207519531,121.27999877929688,0.9763990995445514,4.6756265621419
667,124.9000015258789,122.11000061035156,0.9776621226465777,4.5437917881572645
668,124.4800033569336,122.11990356445312,0.9810403299418853,4.107993235597036
669,124.4000015258789,121.9000015258789,0.9799035372239934,4.246770092601082
670,124.41000366210938,122.17900085449219,0.9820673358898335,3.977913345814855
671,124.30000305175781,122.0999984741211,0.9823008485629671,3.9453705356577586
672,124.26499938964844,121.31999969482422,0.9763006501485603,4.689874146821509
673,124.98999786376953,121.33999633789062,0.9707976511059937,5.405056087492284
674,125.33000183105469,121.70999908447266,0.9711162315990244,5.379831494321905
675,125.84500122070312,121.66999816894531,0.966824244020342,5.942063194357104
676,126.36499786376953,122.04000091552734,0.965773774214717,6.099358654934889
677,125.31999969482422,121.61000061035156,0.9703957940192536,5.469687386615945
678,124.97000122070312,121.70999908447266,0.973913722458295,5.014775913779289
679,123.91000366210938,120.33149719238281,0.9711201165041944,5.318396227895391
680,123.73999786376953,119.84439849853516,0.9685178646154237,5.633101976775663
681,123.37999725341797,120.06999969482422,0.9731723323692808,5.042445199943984
682,123.16999816894531,120.00499725341797,0.9743037999303524,4.894499842120894
683,123.7750015258789,120.69000244140625,0.9750757499782567,4.8229932020376935
684,123.16999816894531,120.11000061035156,0.9751563075092644,4.7894964851873
685,122.81999969482422,119.55000305175781,0.9733756989806913,4.9945810450654875
686,122.06500244140625,119.34290313720703,0.9776995924322708,4.436082366921056
687,122.81999969482422,120.63999938964844,0.9822504452809598,3.9045847071748625
688,122.33000183105469,119.9800033569336,0.9807896800543943,4.067702541687922
689,122.54000091552734,120.19999694824219,0.9809041623159589,4.060656749608668
690,122.73999786376953,120.55999755859375,0.9822388761355904,3.903461356659392
691,123.0250015258789,120.72000122070312,0.9812639684894382,4.0324632526975535
692,122.69999694824219,120.1500015258789,0.9792176407026405,4.2728947985891494
693,120.52999877929688,118.08000183105469,0.9796731355425599,4.1424261648537595
694,119.72000122070312,117.6050033569336,0.982333796840926,3.796053451015524
695,119.98999786376953,117.4800033569336,0.9790816355402752,4.194841268160928
696,120.2699966430664,117.20999908447266,0.9745572657852888,4.74877593959431
697,120.20999908447266,117.12999725341797,0.9743781561058799,4.767937752732934
698,120.30999755859375,117.33000183105469,0.9752306891529299,4.669335783797365
699,120.11000061035156,117.19999694824219,0.9757721784420791,4.596535449207579
700,116.81999969482422,114.33499908447266,0.9787279522612286,4.125335652004566
701,116.75599670410156,114.31999969482422,0.9791360009075083,4.0754333490922505
702,116.72000122070312,114.95099639892578,0.9848440301295716,3.4079357288503047
703,116.33999633789062,114.41999816894531,0.9834966629759125,3.5535932146340485
704,116.12999725341797,114.19999694824219,0.9833806910288291,3.5606466361078333
705,116.19750213623047,114.06500244140625,0.9816476287732583,3.764093899622466
706,116.0,114.30000305175781,0.9853448538944639,3.3288179149330404
707,115.48999786376953,114.33000183105469,0.9899558744984726,2.7816557737802725
708,115.04000091552734,113.80999755859375,0.9893080376639012,2.8453444388245117
709,114.81999969482422,113.7300033569336,0.9905069122035561,2.7022482594282735
710,115.36000061035156,114.41999816894531,0.9918515738866779,2.5598368182304796
711,115.61000061035156,114.37999725341797,0.9893607529587414,2.8533481237722356
712,115.18000030517578,114.05999755859375,0.990276065778655,2.737309638310734
713,114.83000183105469,113.8499984741211,0.9914656157684693,2.5923957240678277
714,115.86000061035156,114.0250015258789,0.9841619275435365,3.4618542413257245
715,116.66999816894531,114.48999786376953,0.9813148166676149,3.8182290913944144
716,116.94000244140625,114.5,0.979134578497817,4.08202250883248
717,116.38999938964844,113.71499633789062,0.9770168995121095,4.309300218300876
718,116.62999725341797,113.87999725341797,0.9764211603810236,4.387667110960891
719,116.76000213623047,114.1583023071289,0.9777175421248622,4.241192411432266
720,116.47000122070312,113.68000030517578,0.9760453259527277,4.425421432585878
721,117.45999908447266,115.83149719238281,0.9861356895557382,3.27782352360947
722,116.56999969482422,115.19499969482422,0.9882045122793197,3.011824651638591
723,116.45500183105469,115.16000366210938,0.988879840723166,2.9302080711732685
724,116.98999786376953,115.48999786376953,0.9871783910813753,3.1427220811519447
725,117.03060150146484,116.11000061035156,0.9921336737630819,2.5638931106824856
726,116.88999938964844,116.06999969482422,0.9929848601325526,2.4613176413961213
727,117.4800033569336,116.63999938964844,0.992849813216867,2.4896064899979535
728,116.28679656982422,113.16999816894531,0.9731973148042871,4.749646438829288
729,115.41000366210938,111.58999633789062,0.9669005527856775,5.440543821897293
730,115.31999969482422,111.13999938964844,0.9637530322906913,5.799273006742268
731,115.41000366210938,111.37999725341797,0.965080961088172,5.6505429063699495
732,114.84929656982422,110.97000122070312,0.9662227330511979,5.491958644488548
733,114.2300033569336,110.97000122070312,0.9714610694176034,4.863969588755808
734,114.08000183105469,110.34500122070312,0.967259812847103,5.336861807442531
735,113.66999816894531,109.96009826660156,0.9673625410213361,5.306004008389337
736,113.36000061035156,108.98999786376953,0.9614502229794185,5.961754003290892
737,113.73500061035156,109.62999725341797,0.963907299117208,5.702020198664087
738,113.83999633789062,109.87999725341797,0.9652143428332612,5.558490230017185
739,114.02999877929688,109.80999755859375,0.9629921839351163,5.821160296939766
740,114.17500305175781,110.11000061035156,0.9643967389292426,5.668197603843282
741,113.55000305175781,109.38999938964844,0.9633641254926856,5.754422849510348
742,112.76000213623047,108.97000122070312,0.9663887828686942,5.373327257627324
743,112.33000183105469,108.6500015258789,0.9672393817752222,5.257288772165808
744,112.625,108.81999969482422,0.9662153136055425,5.38643100667197
745,111.69999694824219,108.30000305175781,0.9695613787880423,4.968436112075764
746,111.94000244140625,108.22000122070312,0.9667679012009106,5.291813487840955
747,112.5,109.08000183105469,0.9696000162760416,4.9996736754342805
748,112.44000244140625,108.94000244140625,0.9688722881180665,5.078833047166668
749,112.55000305175781,109.45999908447266,0.972545500812966,4.670381594628452
750,112.30000305175781,109.23999786376953,0.9727515128688112,4.636872425317165
751,112.72000122070312,109.58000183105469,0.9721433698044378,4.722764056490675
752,112.56999969482422,109.27999877929688,0.9707737325713202,4.870659326935211
753,112.79000091552734,109.27999877929688,0.9688802011903587,5.093749707991606
754,112.55999755859375,108.9800033569336,0.9681947914062758,5.160512167471438
755,112.08999633789062,108.19000244140625,0.9652065837817676,5.473912311927975
756,110.94390106201172,109.23999786376953,0.9846417587453519,3.2617286480377032
757,110.59500122070312,107.55000305175781,0.9724671265849645,4.597924520664975
758,110.61000061035156,107.73999786376953,0.9740529542469468,4.423139713132272
759,110.86000061035156,108.55000305175781,0.9791629303096174,3.8666449151584175
760,111.22019958496094,108.90499877929688,0.9791836301831531,3.8769059177634233
761,111.81999969482422,109.0,0.974780900531922,4.390126936188821
762,112.52999877929688,109.76000213623047,0.9753843715176861,4.350093379216531
763,112.3499984741211,110.25,0.9813084245425707,3.6775677251756917
764,113.59500122070312,110.58999633789062,0.9735463281788774,4.600055914705209
765,112.73500061035156,109.77999877929688,0.9737880710067308,4.5379771127275035
766,111.69599914550781,108.27999877929688,0.969416985457457,4.9843864464151295
767,111.44999694824219,108.08000183105469,0.9697622681968081,4.934926942764463
768,111.55000305175781,107.80999755859375,0.9664723855594272,5.306341560449681
769,111.20500183105469,107.86000061035156,0.9699204067656513,4.906492932628268
770,108.87000274658203,106.26000213623047,0.9760264485670411,4.138705292397461
771,109.12999725341797,107.08000183105469,0.9812151060757122,3.582350832891578
772,109.5,106.99500274658203,0.9771233127541739,4.042548079733905
773,109.27999877929688,106.19999694824219,0.9718155026952819,4.614463497017354
774,109.72000122070312,106.88999938964844,0.9742070561468359,4.370641817723893
775,110.30000305175781,106.87999725341797,0.9689936019608719,4.968789915553359
776,110.16000366210938,106.80999755859375,0.9695896333319759,4.896824410891355
777,110.70999908447266,107.44000244140625,0.9704634028533288,4.824537744196704
778,111.36000061035156,108.38999938964844,0.9733297305637133,4.533669357296631
779,111.23999786376953,108.1958999633789,0.9726348619305208,4.606081011210918
780,111.7699966430664,108.55000305175781,0.9711908948016565,4.7894187118188825
781,112.5999984741211,109.4800033569336,0.9722913396139649,4.701074758256524
782,112.74500274658203,109.93000030517578,0.9750321311558832,4.398118168675651
783,112.69999694824219,109.43000030517578,0.9709849447061817,4.852480418715473
784,111.9000015258789,108.69000244140625,0.9713136814950777,4.7812496763527434
785,112.58499908447266,109.30999755859375,0.9709108535549956,4.855870552117352
