,klac,avgo,Ratio,Spread
48,320.0,567.6799926757812,1.7739999771118165,-77.03746164907693
49,330.1099853515625,590.697998046875,1.7893975470562937,-84.50565886489318
50,330.19000244140625,593.5339965820312,1.797552900431492,-87.21858596592301
51,331.0235900878906,594.4749755859375,1.7958689150465,-86.87745351934745
52,328.2099914550781,590.1099853515625,1.797964719889798,-86.83995906709282
53,328.2900085449219,589.1300048828125,1.7945413797209682,-85.7369071642164
54,332.29998779296875,593.7750244140625,1.7868644183760827,-84.21432052735895
55,333.05999755859375,592.47998046875,1.778898651329383,-81.7503326478419
56,348.1199951171875,603.9600219726562,1.7349190809029669,-70.06712863637381
57,347.739990234375,598.405029296875,1.7208404155459744,-65.09660792769478
58,345.7300109863281,597.280029296875,1.7275909244699454,-67.06308537463167
59,340.010009765625,592.6799926757812,1.743125130593438,-71.2607787736057
60,336.1600036621094,586.8900146484375,1.745865088811544,-71.39235792211514
61,348.32000732421875,600.6900024414062,1.7245348811740226,-66.48947745780697
62,351.0199890136719,607.3400268554688,1.7302149332350798,-68.98675626108877
63,350.4700012207031,605.5449829101562,1.72780831683458,-68.03762893889848
64,351.07000732421875,601.1799926757812,1.7124219675096937,-62.749790700572476
65,350.69000244140625,600.760009765625,1.713079944062565,-62.91427975751856
66,353.760009765625,603.1199951171875,1.7048846067048953,-60.55239625696436
67,350.5050048828125,598.719970703125,1.7081638275131064,-61.1587788466868
68,350.5050048828125,600.6500244140625,1.713670321526174,-63.0888325576243
69,352.7699890136719,602.9299926757812,1.7091306274707347,-61.88510945037706
70,354.2300109863281,603.6099853515625,1.7040057776890605,-60.31949436434434
71,357.2799987792969,607.5875244140625,1.7005920468259643,-59.605955902258984
72,357.9200134277344,608.219970703125,1.6993181378104951,-59.25401847030719
73,359.1400146484375,608.4199829101562,1.6941024616979512,-57.577590279904484
74,360.6400146484375,607.8400268554688,1.6854480982871773,-54.690537684339006
75,362.2300109863281,610.8150024414062,1.6862628272522142,-55.21999656950584
76,365.2300109863281,610.8099975585938,1.6723981578322669,-50.600798604937495
77,353.3999938964844,592.4600219726562,1.6764573633416524,-50.44615069000349
78,358.8999938964844,600.2000122070312,1.6723321883926912,-49.72678694115939
79,357.44000244140625,599.469970703125,1.6771205422129376,-51.242306261067824
80,352.6449890136719,590.0800170898438,1.6732976094180843,-49.227391909512676
81,354.4100036621094,595.4600219726562,1.6801445100865757,-51.892690665652594
82,352.30999755859375,595.9188232421875,1.6914615746692752,-55.58143648001271
83,356.4800109863281,601.4400024414062,1.6871633300765156,-54.688866642871176
84,363.6099853515625,609.3599853515625,1.6758615271865882,-51.64249008997376
85,363.88250732421875,612.4099731445312,1.6829882195982422,-54.273321549323555
86,360.2200012207031,608.5900268554688,1.6894953772502816,-56.08654536850452
87,359.7699890136719,608.7899780273438,1.6921644289907924,-56.97864427784259
88,359.90948486328125,609.1500244140625,1.6925089502585913,-57.12413706982761
89,360.75,610.4400024414062,1.692141378908957,-57.121348720851756
90,361.3599853515625,611.08837890625,1.6910792663214493,-56.83152845597817
91,354.32000732421875,606.3099975585938,1.711193229356063,-62.881086411482784
92,357.3299865722656,608.0891723632812,1.7017580253939943,-60.03071940864811
93,357.6099853515625,608.9749755859375,1.7029026048790579,-60.48586648786045
94,352.9800109863281,603.6799926757812,1.7102384664472217,-62.312082139294716
95,349.5799865722656,602.5800170898438,1.723725728690357,-66.44156292974651
96,349.7149963378906,601.7349853515625,1.7206439290643774,-65.38887748262653
97,348.5,599.27001953125,1.7195696399748923,-64.79265422786523
98,352.6499938964844,604.7100219726562,1.7147597687188978,-63.849698960442424
99,357.8500061035156,614.7000122070312,1.7177588423156722,-65.8417357445743
100,358.6000061035156,620.22998046875,1.729587199978214,-70.218155735854
101,360.9049987792969,624.3350219726562,1.7299151413373854,-70.77797015373108
102,361.75,623.8599853515625,1.724561120529544,-69.00326727042273
103,364.0899963378906,623.8200073242188,1.7133676113014868,-65.36422427186938
104,365.8999938964844,626.6599731445312,1.7126536857003,-65.42029735456242
105,365.989990234375,626.739990234375,1.712451178877923,-65.36189428451348
106,359.8699951171875,620.7349853515625,1.72488674736394,-68.76983577840292
107,362.20001220703125,622.7661743164062,1.719398545907384,-67.2173084978034
108,362.44000244140625,623.3200073242188,1.7197881114819482,-67.40202107923517
109,365.25,628.5150146484375,1.7207803275795688,-68.2750713052493
110,363.4100036621094,623.0449829101562,1.714440925213082,-65.63507235788506
111,366.7200012207031,629.4400024414062,1.7164048875059594,-66.93910261063775
112,369.20001220703125,624.2899780273438,1.6909262117718165,-57.974661684643934
113,367.8900146484375,620.9299926757812,1.68781420520248,-56.62953689040819
114,363.2900085449219,616.5499877929688,1.697128941867749,-59.32463745388793
115,367.69000244140625,621.9199829101562,1.6914247838687515,-57.92715877210003
116,368.4200134277344,625.3900146484375,1.6974919707262532,-60.27438662947429
117,372.80999755859375,630.5599975585938,1.6913709441482723,-58.69229140442076
118,375.5899963378906,633.2000122070312,1.685880929686391,-57.0564890079512
119,378.8399963378906,632.8099975585938,1.670388564237513,-51.66776518761151
120,381.885009765625,632.8699951171875,1.6572265968376187,-47.04433611550337
121,380.6449890136719,632.3599853515625,1.6612854591627098,-48.44155807484367
122,379.75,632.1199951171875,1.6645687824020738,-49.578118545512666
123,383.0050048828125,635.9453125,1.6604099277882265,-48.39702892454022
124,384.8399963378906,640.47998046875,1.6642760278648552,-50.10936193425607
125,384.489990234375,641.9600219726562,1.6696404022932672,-52.127735351966976
126,380.6600036621094,638.8099975585938,1.67816421849675,-54.86847678622644
127,377.19000244140625,636.1500244140625,1.6865505986280318,-57.54558885044605
128,377.6575012207031,636.5999755859375,1.6856542595559576,-57.27649681126741
129,378.32501220703125,636.6599731445312,1.6828387037654573,-56.30981951149079
130,377.5450134277344,636.5700073242188,1.686077115798178,-57.41954201491478
131,373.125,628.8200073242188,1.6852797516226967,-56.46780714142142
132,373.82000732421875,631.4299926757812,1.6891284048585826,-58.00882649725736
133,375.3999938964844,636.3300170898438,1.6950719963658556,-60.47872987431481
134,375.05499267578125,637.5650024414062,1.6999240508512667,-62.24434930779921
135,372.4800109863281,636.2000122070312,1.7080111507792641,-64.83984663913168
136,371.0899963378906,635.7750244140625,1.7132637114668183,-66.55279083761616
137,370.6600036621094,634.0499877929688,1.7105972630674324,-65.48911062645425
138,369.9800109863281,635.1599731445312,1.7167413219196923,-67.64496847809494
139,366.05999755859375,629.530029296875,1.7197454884321488,-68.04425757665263
140,363.8699951171875,628.969970703125,1.728556844871366,-70.8525636876243
141,360.8399963378906,624.2899780273438,1.730101940924416,-70.83290414689657
142,358.8399963378906,622.5,1.7347564551133314,-72.11905484072338
143,357.44000244140625,618.9400024414062,1.731591311028112,-70.71233799934907
144,359.1400146484375,624.2000122070312,1.738040838523831,-73.35761957677948
145,355.4100036621094,622.1900024414062,1.750626026365106,-77.08460677381731
146,360.2699890136719,627.0999755859375,1.7406389505347883,-74.51960965614376
147,364.4649963378906,631.030029296875,1.7313871994221786,-71.99747210930616
148,365.80499267578125,631.9299926757812,1.7275051060767528,-70.83643487758798
149,365.04998779296875,631.7750244140625,1.7306534599101586,-71.84271271819102
150,362.739990234375,630.72998046875,1.7387936192566478,-74.35059369079056
151,362.760009765625,630.760009765625,1.7387804410225693,-74.34983166013433
152,366.3999938964844,634.1799926757812,1.7308406201964903,-72.17128470551984
153,367.19000244140625,634.6400146484375,1.7283695373751609,-71.41622269067386
154,351.25,619.2999877929688,1.7631316378447508,-80.59294549797448
155,348.95001220703125,614.4400024414062,1.7608252785412153,-79.2704894005584
156,347.114990234375,614.3699951171875,1.7699321907773549,-82.02286397337309
157,345.6600036621094,618.52001953125,1.7893884539093727,-88.41075137936753
158,347.0,618.2999877929688,1.7818443452246937,-86.12971903046184
159,344.8699951171875,615.0800170898438,1.7835127027529267,-86.18583292546339
160,345.5199890136719,614.2999877929688,1.7778999980480479,-84.40607118180787
161,335.2449951171875,601.1649780273438,1.7932108958620003,-87.07466333359673
162,337.20001220703125,602.8200073242188,1.7877223769318975,-85.72275052024793
163,339.4200134277344,602.0599975585938,1.7737905065718167,-81.54823599660358
164,342.29998779296875,603.0900268554688,1.7618756890527034,-78.14867936291239
165,342.260009765625,602.0499877929688,1.7590427470777097,-77.1701290794764
166,344.3399963378906,603.5499877929688,1.7527734048086678,-75.47097586217865
167,344.25,601.5800170898438,1.747509127348856,-73.63942531894645
168,350.9200134277344,601.0399780273438,1.7127549157327189,-62.840476318622905
169,348.7099914550781,596.75,1.7113074320294466,-61.94965432353206
170,349.1099853515625,595.6790161132812,1.706278941043229,-60.263454080179145
171,352.1050109863281,598.3400268554688,1.6993226684828455,-58.317922634494266
172,351.80499267578125,600.3200073242188,1.7063999085353105,-60.75935057421941
173,355.2449951171875,605.3900146484375,1.7041479062885394,-60.53841274298486
174,352.9200134277344,602.75,1.707894075333934,-61.47436957010859
175,347.5450134277344,590.744384765625,1.6997636620916716,-57.735850273879464
176,345.32000732421875,591.3400268554688,1.7124406762225721,-61.75369495362531
177,347.2099914550781,592.5399780273438,1.7065752501653062,-60.04672889175379
178,343.75,590.4600219726562,1.7177018821022727,-63.288462382051534
179,342.29998779296875,588.0050048828125,1.7178060936375261,-63.06365739025614
180,343.0299987792969,588.5900268554688,1.7158558404513289,-62.525875482005404
181,341.2099914550781,586.9000244140625,1.7200552126602382,-63.63516144198422
182,335.75,584.0399780273438,1.739508497475335,-69.17293332142128
183,336.1400146484375,583.0900268554688,1.7346641323417316,-67.62311451867834
184,335.8699951171875,585.4400024414062,1.7430553814047662,-70.38839752229342
185,335.67498779296875,585.7100219726562,1.7448724011986838,-70.95835086897739
186,335.6499938964844,583.010009765625,1.7369582016004068,-68.29678088336095
187,334.010009765625,583.8699951171875,1.7480613695586231,-71.67916737852363
188,331.2900085449219,581.010009765625,1.7537806597835923,-73.00271896527306
189,339.0,591.8800048828125,1.7459587164684736,-72.01425100498784
190,335.3424987792969,592.5499877929688,1.7669993810803892,-78.3097061915048
191,336.0199890136719,589.2899780273438,1.7537348886805866,-74.00767284174299
192,337.25,590.3300170898438,1.7504225858853781,-73.15587584304342
193,329.82000732421875,584.6199951171875,1.7725425448265666,-78.87366080441592
194,328.7799987792969,583.0499877929688,1.7733742622961624,-78.90325355784569
195,330.2200012207031,585.1300048828125,1.7719399270783112,-78.76845421340664
196,336.0849914550781,593.8200073242188,1.766874518118998,-78.43772420014
197,338.8299865722656,595.469970703125,1.757429962817424,-75.8657084193195
198,337.5150146484375,594.0,1.7599217048720706,-76.41824916740484
199,336.989990234375,593.010009765625,1.7597258878615036,-76.23578027273652
200,334.8999938964844,592.3800048828125,1.768826562194306,-78.82032427098738
201,336.1199951171875,594.2000122070312,1.7678210783023032,-78.76389119777207
202,336.6000061035156,592.5999755859375,1.7605465384444867,-76.42556678591768
203,329.1400146484375,585.3001098632812,1.7782708993570855,-80.5996480505878
204,329.510009765625,585.2750244140625,1.77619801240745,-80.0054862980324
205,325.1050109863281,581.5,1.7886528363121854,-83.0056335148281
206,324.6499938964844,579.7999877929688,1.7859232979928523,-82.00546687714274
207,325.30999755859375,580.0700073242188,1.783129973494708,-81.26035829784655
208,323.1549987792969,577.1900024414062,1.7861088475242992,-81.69488023457535
209,321.4800109863281,573.4400024414062,1.783750102166674,-80.52111926335601
210,326.0299987792969,586.8099975585938,1.7998650423448597,-86.89294031508018
211,325.2699890136719,585.760009765625,1.8008424679505373,-87.01189645631604
212,323.32000732421875,583.25,1.8039403278100532,-87.50108403103275
213,325.739990234375,586.739990234375,1.8012525567161908,-87.26898479807096
214,328.9599914550781,589.4400024414062,1.7918288477396758,-85.01642788649764
215,328.1600036621094,586.0700073242188,1.7859275986834366,-82.87686548257864
216,327.92999267578125,586.6199951171875,1.78885740316278,-83.78062497616173
217,333.5,592.5,1.7766116941529235,-81.09360010539444
218,336.6737060546875,595.5399780273438,1.7688936418771217,-79.25221395904964
219,336.7900085449219,592.8021240234375,1.7601535347933819,-76.33547923986657
220,336.385009765625,592.0501098632812,1.760037138027613,-76.20637926822735
221,335.7699890136719,593.3200073242188,1.7670429959124785,-78.42221822876434
222,338.67999267578125,597.3099975585938,1.7636412261600563,-77.9364355412763
223,337.79998779296875,597.8300170898438,1.7697751293473774,-79.80995921992121
224,350.2401123046875,607.094970703125,1.7333679078283,-69.94120068048449
225,346.8999938964844,597.4249877929688,1.7221821801796904,-65.40853485412026
226,346.2900085449219,596.3800048828125,1.7221981292176038,-65.30174867368135
227,349.739990234375,599.5150146484375,1.7141734756916933,-63.130464558086715
228,347.5799865722656,598.8049926757812,1.7227832896278774,-65.74266723685457
229,347.3999938964844,599.75,1.7263961155356524,-66.96451488085893
230,345.4800109863281,598.0900268554688,1.7311856195325215,-68.25759902337177
231,350.8999938964844,614.4998779296875,1.7512108538564557,-76.33116754849789
232,349.6700134277344,610.8300170898438,1.7468756073819947,-74.55309583185453
233,342.55999755859375,600.77001953125,1.7537658331763921,-75.42876028478167
234,342.2699890136719,601.4500122070312,1.7572385295603772,-76.55480476777245
235,338.6099853515625,597.5531005859375,1.764723801530917,-78.28721433898079
236,337.0400085449219,594.8800048828125,1.765013024569529,-78.02884400909522
237,336.25,592.5,1.762081784386617,-76.86392311378495
238,331.0299987792969,591.0206909179688,1.785399187679096,-83.41331187152878
239,332.8900146484375,595.1599731445312,1.7878576915954507,-84.69176997964303
240,330.69000244140625,592.6699829101562,1.7922222581106584,-85.58554011375537
241,328.7099914550781,592.47998046875,1.8024398280260945,-88.44092200398768
242,328.55999755859375,591.3599853515625,1.799853876752304,-87.55162715328817
243,326.0150146484375,591.3300170898438,1.8138122188252959,-91.43600640397932
244,324.1499938964844,586.9099731445312,1.8106123220596386,-89.88448440899788
245,327.32000732421875,580.2000122070312,1.7725772920209195,-78.29883879572287
246,324.6449890136719,578.5869140625,1.7822142144264972,-80.8000909785568
247,327.2200012207031,578.0800170898438,1.7666402265549188,-76.33265950219374
248,328.5199890136719,578.77001953125,1.7617497835334568,-75.02319705003885
249,328.5799865722656,581.1900024414062,1.7687930677225934,-77.35089985359991
250,328.7799987792969,584.5999755859375,1.7780886238714515,-80.45324135081444
251,331.19000244140625,588.260009765625,1.776200988644575,-80.40653478893148
252,320.45001220703125,574.0999755859375,1.791542998023143,-82.76529682177011
253,318.6099853515625,573.9400024414062,1.8013873664634397,-85.43540340615516
254,320.739990234375,570.989990234375,1.7802269988757382,-79.20930660099737
255,317.9800109863281,566.5499877929688,1.7817157312361,-79.01432987696694
256,320.7463073730469,569.8300170898438,1.7765754554021969,-78.03961729061405
257,316.4800109863281,565.4000244140625,1.7865268098669513,-80.17146303893861
258,314.6499938964844,559.9299926757812,1.7795328254797003,-77.51611536580805
259,313.739990234375,558.6699829101562,1.7806782695849828,-77.65574980087558
260,316.07000732421875,563.6300048828125,1.783244192178764,-79.0320555280885
261,319.3900146484375,565.219970703125,1.769685790976528,-75.51563640613807
262,317.9750061035156,565.9400024414062,1.7798254314905697,-78.4120423572873
263,317.6000061035156,565.0753784179688,1.779204557804049,-78.12419246906927
264,314.489990234375,561.8200073242188,1.7864479785366778,-79.6522259444991
265,314.9200134277344,559.5900268554688,1.7769274831555903,-76.76084212781797
266,318.7850036621094,560.9299926757812,1.7595871393948295,-72.15620421462813
267,322.6499938964844,566.1699829101562,1.7547497090354827,-71.4515907155008
268,324.57501220703125,566.7999877929688,1.7462834983471662,-69.12079354138706
269,329.3349914550781,573.6400146484375,1.7418131371767187,-68.63966595830942
270,332.79998779296875,578.0,1.736778909858517,-67.67026393300381
271,335.32000732421875,582.469970703125,1.7370570141373596,-68.26428240713437
272,332.9800109863281,579.52001953125,1.7404048303519475,-68.91339620646897
273,332.489990234375,567.8599853515625,1.7079009956097422,-58.00704548130784
274,331.6400146484375,569.1900024414062,1.7162886783875855,-60.64437972724966
275,331.1400146484375,565.2999877929688,1.707132822329348,-57.5233972591048
276,327.79998779296875,563.3200073242188,1.7184869685840234,-60.680593060148965
277,326.2300109863281,560.7008056640625,1.7187284639105773,-60.47611677323215
278,322.1099853515625,557.52001953125,1.7308374309562384,-63.632195233950426
279,318.9649963378906,554.4000244140625,1.738121833991989,-65.34939563312389
280,323.1000061035156,570.0850219726562,1.7644228140002292,-74.67448204053773
281,320.25,566.8900146484375,1.7701483673643639,-75.86296753158689
282,321.9100036621094,568.9500122070312,1.7674194828820098,-75.36977261904917
283,316.0,565.364990234375,1.7891297159315664,-80.8747166500118
284,313.17999267578125,560.8300170898438,1.7907594041948955,-80.6770962674509
285,320.9049987792969,571.3499755859375,1.7804333923102418,-79.31549819042351
286,326.8900146484375,576.5700073242188,1.7638042812176633,-75.33019032284221
287,330.53131103515625,579.489990234375,1.753207550653919,-72.6496250342584
288,330.6700134277344,581.8699951171875,1.759669675171048,-74.81629671031857
289,330.4200134277344,582.010009765625,1.7614248111908495,-75.34082744890242
290,334.1099853515625,584.2100219726562,1.7485560072618886,-71.86542534833325
291,331.2300109863281,580.239990234375,1.751773604410275,-72.32497954061824
292,333.5899963378906,580.8300170898438,1.7411493853716336,-69.28519703534539
293,334.07000732421875,581.4000244140625,1.7403538529868896,-69.1169165688035
294,333.0400085449219,581.5399780273438,1.7461565070459188,-70.8410745959676
295,328.0,577.1500244140625,1.7596037329697027,-74.20297850267593
296,332.260009765625,582.02001953125,1.7517004828291096,-72.5208044236104
297,333.3599853515625,579.719970703125,1.7390208668618414,-68.52892234924104
298,333.8599853515625,581.8800048828125,1.742886330837399,-69.91992434863585
299,347.4750061035156,599.3900146484375,1.7249874210229508,-66.48915592705282
300,349.6000061035156,603.8699951171875,1.7273168895151083,-67.70074962955903
301,338.07501220703125,587.5599975585938,1.7379574838225023,-69.11693443911076
302,334.3999938964844,585.4000244140625,1.7505981910851254,-72.60937598252997
303,333.42999267578125,583.7899780273438,1.7508622225085975,-72.49125390309894
304,334.2550048828125,584.2999877929688,1.748066533806488,-71.7323417960414
305,332.17999267578125,579.9000244140625,1.745740373292332,-70.52388074054932
306,330.55499267578125,575.52001953125,1.7410719313979268,-68.64323044368791
307,334.05999755859375,581.6199951171875,1.741064477542457,-69.35228293569412
308,330.6000061035156,581.6699829101562,1.759437302393839,-74.72396027364812
309,335.2300109863281,587.885009765625,1.7536765519170687,-73.81774162952718
310,333.19000244140625,584.0,1.7527536712410823,-73.07039630213592
311,334.6499938964844,584.510009765625,1.7466308693447297,-71.33484524394623
312,330.1499938964844,577.3599853515625,1.7487808451469748,-71.10611045251744
313,329.5299987792969,575.8300170898438,1.7474282135858188,-70.5297345842817
314,331.1700134277344,580.27001953125,1.7521816468986329,-72.44728894408843
315,323.2799987792969,569.5999755859375,1.7619400449664169,-73.91259533403343
316,317.0249938964844,568.8400268554688,1.7943065619652927,-82.77324668910552
317,321.5400085449219,570.4000244140625,1.7739628327912194,-77.38886112941708
318,320.8599853515625,566.97998046875,1.7670635365999805,-75.014736622182
319,320.0249938964844,565.3150024414062,1.7664714107431985,-74.63402919328718
320,320.5400085449219,566.1199951171875,1.7661445686205157,-74.64689619312736
321,318.9200134277344,562.9199829101562,1.7650820243606662,-73.93854074016434
322,325.20001220703125,584.739990234375,1.798093383410187,-86.09950575742755
323,318.0899963378906,574.8900146484375,1.8073187502500438,-87.185192183011
324,319.2699890136719,576.6849975585938,1.8062612127753066,-87.16527041279642
325,320.8999938964844,579.8099975585938,1.806824582694222,-87.78321799496257
326,325.25,587.8150024414062,1.8072713372525941,-89.09763352162923
327,325.989990234375,588.1900024414062,1.804319212435078,-88.33448091495592
328,323.1000061035156,581.3499755859375,1.7992880365334412,-85.93943565381898
329,325.5799865722656,582.8400268554688,1.7901592569975175,-83.61511734941826
330,322.010009765625,578.1300048828125,1.7953789862110325,-84.395949471172
331,319.739990234375,577.2000122070312,1.8052168319137483,-86.9573929342389
332,317.69000244140625,573.760009765625,1.806037348850622,-86.67040365683278
333,316.3999938964844,571.7955932617188,1.8071921753854123,-86.69010332072133
334,313.57000732421875,570.4500122070312,1.819211017899454,-89.69722375377046
335,311.6300048828125,567.1099853515625,1.8198182988342937,-89.34104551287709
336,314.4964904785156,570.52001953125,1.8140743595045754,-88.34224035768256
337,317.80999755859375,570.5349731445312,1.7952077578659031,-83.26080682254866
338,312.2300109863281,567.9849853515625,1.8191236119721794,-89.29319750892608
339,311.6600036621094,564.9249877929688,1.8126322953054965,-87.10990790098577
340,308.3299865722656,561.4500122070312,1.8209387236341348,-88.75671292107683
341,310.489990234375,564.530029296875,1.8181907534949404,-88.51450535949647
342,315.7300109863281,571.8800048828125,1.8112944128949982,-87.8049917781276
343,330.5625,582.8400268554688,1.7631764850987899,-75.95169102008242
344,332.70001220703125,583.969970703125,1.7552448129750426,-73.79400352178794
345,336.2049865722656,586.3284912109375,1.7439613171380164,-70.76164787366838
346,334.04998779296875,586.47998046875,1.7556653252513441,-74.22766395102224
347,332.260009765625,581.010009765625,1.7486606654091996,-71.5107946579854
348,337.4549865722656,591.1500244140625,1.7517892694925945,-73.66060062606186
349,336.7300109863281,588.5,1.7476909713993214,-72.1256353230242
350,337.4100036621094,585.489990234375,1.7352478701867387,-68.06975305732101
351,333.0,578.8400268554688,1.7382583389053115,-68.20265914115578
352,333.9700012207031,582.669921875,1.7446774253533754,-70.54062985339931
353,335.6199951171875,586.219970703125,1.7466777284781148,-71.55288187415852
354,336.0050048828125,588.260009765625,1.750747760351935,-73.00075113767343
355,332.3599853515625,584.1500244140625,1.7575822907687353,-74.49704042076377
356,330.3599853515625,582.6099853515625,1.7635609976540003,-76.03313007943433
357,340.9200134277344,599.3099975585938,1.7579196701681197,-76.49113945572572
358,344.30499267578125,601.114990234375,1.745879388976569,-73.08981618876533
359,346.55999755859375,605.030029296875,1.745816117148896,-73.53651260806555
360,347.2099914550781,605.3649291992188,1.7435124106373552,-72.87168006362879
361,346.2099914550781,600.0,1.7330522365292624,-69.04481522499532
362,352.760009765625,608.1376953125,1.723941712430921,-67.10816081286214
363,351.510009765625,608.2000122070312,1.7302494816934473,-69.09305815812502
364,349.2200012207031,598.155029296875,1.7128315308573856,-62.57025577634886
365,342.2200012207031,590.0999755859375,1.7243293012712388,-65.28165258950833
366,337.8599853515625,584.7999877929688,1.730894492239,-66.68764981645097
367,336.6400146484375,580.1400146484375,1.7233245882973651,-63.9040701313545
368,335.9700012207031,576.7999877929688,1.7168199115910387,-61.5945670501975
369,332.6700134277344,569.3699951171875,1.7115158329137208,-59.240167989148006
370,333.80999755859375,570.6300048828125,1.709445520075083,-58.74680879146547
371,337.42498779296875,545.7999877929688,1.6175446618904556,-28.356704058265677
372,338.8999938964844,549.5999755859375,1.6217172779112252,-29.88803753177126
373,343.55999755859375,553.719970703125,1.6117125819011822,-26.840647096071393
374,340.1000061035156,548.7899780273438,1.6136135494814121,-27.232343965275504
375,344.2900085449219,550.4299926757812,1.598739373826362,-22.427865187820657
376,341.8900146484375,549.1699829101562,1.6062767538702847,-24.859200500000497
377,338.4700012207031,546.2100219726562,1.613761987776559,-27.15944032842185
378,341.7799987792969,545.739990234375,1.5967581256467396,-21.598419311643283
379,331.7099914550781,533.8150024414062,1.6092822531506357,-25.161750894888144
380,324.95001220703125,524.3200073242188,1.613540506624648,-26.064038937417592
381,319.9649963378906,512.5,1.6017377083922888,-21.91130685847611
382,319.635009765625,523.7050170898438,1.638446981993164,-33.62386453459328
383,327.14898681640625,531.4099731445312,1.6243668620705674,-29.771840281218488
384,335.5899963378906,543.3300170898438,1.619029241094508,-28.70906831417483
385,337.6300964355469,521.5800170898438,1.5448267870557346,-3.8212630619432266
386,341.29998779296875,533.8079223632812,1.564043192076195,-10.404639231310169
387,341.94000244140625,527.4299926757812,1.5424635576709396,-3.042325822795987
388,340.1099853515625,520.9299926757812,1.5316515689397063,0.642990112053327
389,341.7099914550781,526.0,1.5393170031703594,-1.966104847629025
390,338.7300109863281,524.8599853515625,1.5494936035435813,-5.409491953416135
391,341.5199890136719,526.4000244140625,1.5413446982542196,-2.6583652452427478
392,334.9700012207031,521.5800170898438,1.557094710538536,-7.9126607076577775
393,332.010009765625,519.8900146484375,1.5658865677436717,-10.77531563094419
394,333.0799865722656,524.2000122070312,1.5737961851193358,-13.439619996591203
395,329.7900085449219,523.3099975585938,1.5867976105992667,-17.609803299119733
396,330.760009765625,523.6199951171875,1.5830813268152404,-16.42787655042582
397,329.2900085449219,524.7899780273438,1.5937014923298278,-19.858815948162373
