,amd,amat,Ratio,Spread
86,88.13999938964844,111.96519470214844,1.2703108177613414,-6.837160952952004
87,90.69000244140625,113.62284851074219,1.2528707184030852,-5.4184226481256275
88,85.16000366210938,108.1139144897461,1.2695386312888302,-6.581027557298469
89,84.91000366210938,108.00473022460938,1.271990643816282,-6.773450001151701
90,89.63999938964844,113.78165435791016,1.269317884121378,-6.843980354773947
91,85.5199966430664,109.5333251953125,1.280791972577714,-7.566133069881133
92,89.83999633789062,112.13394165039062,1.2481516720977133,-4.9549859617849705
93,91.12999725341797,112.95780181884766,1.2395238145868703,-4.222554407337043
94,99.41999816894531,117.93071746826172,1.1861870814749058,0.8058095178727742
95,93.87000274658203,112.63024139404297,1.1998533940401321,-0.5893778249018451
96,95.33999633789062,111.66741943359375,1.1712547065539813,2.146883852791049
97,86.36000061035156,104.96737670898438,1.2154628991098275,-1.986781255107459
98,88.7300033569336,106.38679504394531,1.1989946018144941,-0.5469646752932815
99,87.91999816894531,103.15091705322266,1.1732361146665393,1.711701319373603
100,87.05999755859375,105.96990203857422,1.2172054331526208,-2.1448114812479275
101,95.12000274658203,111.03215789794922,1.1672850577365965,2.5167392161417155
102,94.23999786376953,109.66236877441406,1.1636499497054174,2.8248668332761753
103,102.47000122070312,115.97529602050781,1.1317975469788135,6.440836497026723
104,96.27999877929688,110.51599884033203,1.1478604096544331,4.432348617233046
105,96.66999816894531,109.92044067382812,1.137068819239302,5.498412513416781
106,93.5,105.672119140625,1.1301830924131016,5.922363185660714
107,95.06999969482422,109.11643981933594,1.1477483977027554,4.372132271234477
108,91.16000366210938,105.8011474609375,1.1606092936667325,2.970300487269199
109,92.6500015258789,107.99021911621094,1.1655716927975142,2.578802240370166
110,98.75,114.49768829345703,1.1594702611995649,3.430534921617877
111,102.26000213623047,118.8857650756836,1.162583244593564,3.277018910816139
112,101.86000061035156,116.70664978027344,1.1457554396324348,4.973561630981095
113,101.22000122070312,113.8907241821289,1.125180031699448,7.017374790455818
114,108.58999633789062,116.74645233154297,1.075112406931782,13.053006531309777
115,106.30000305175781,114.38823699951172,1.0760887461481607,12.648512508782531
116,105.6500015258789,114.42803955078125,1.0830860189126659,11.824530673277849
117,105.27999877929688,115.0947036743164,1.0932247816187244,10.711485306887283
118,101.9000015258789,111.90067291259766,1.0981420141017264,9.827796676612024
119,98.80000305175781,106.70662689208984,1.0800265546165018,11.28192134650557
120,94.81999969482422,101.373291015625,1.0691129650062474,11.813674365955464
121,86.98999786376953,95.8409423828125,1.1017466919921526,7.899698664168852
122,86.98999786376953,96.13945770263672,1.1051782970864727,7.6011833443446335
123,89.30000305175781,96.93547058105469,1.0855035528371864,9.592022715922198
124,82.05000305175781,89.14441680908203,1.0864645154595425,8.636481927185969
125,81.56999969482422,89.38322448730469,1.0957855194521502,7.818585317807816
126,83.79000091552734,94.69666290283203,1.1301666292890986,5.183415950800338
127,83.75,93.47278594970703,1.116092966563666,6.35903472597019
128,82.43000030517578,92.8160629272461,1.1259985755625208,5.423274693136378
129,87.08000183105469,96.87577056884766,1.1124916000438068,6.973453679609364
130,86.16000366210938,97.12452697753906,1.1272576932381395,5.614786790868408
131,80.77999877929688,94.54740905761719,1.170430929516785,1.7013224425702875
132,77.98999786376953,91.48273468017578,1.173005990331926,1.4000648431669591
133,76.47000122070312,90.52750396728516,1.1838302932153761,0.5215308152934031
134,73.66999816894531,85.84092712402344,1.1652087587564055,1.83010883614503
135,75.19999694824219,85.57227325439453,1.1379292117962618,3.9445942921034884
136,75.3499984741211,86.12947845458984,1.1430587949404,3.568354958163411
137,79.30000305175781,90.29864501953125,1.138696614684804,4.164579917847178
138,79.3499984741211,90.73645782470703,1.1434966549406989,3.7870829318856067
139,76.94999694824219,88.17924499511719,1.1459291551944826,3.4488695143105588
140,76.36000061035156,88.2886962890625,1.15621654771299,2.627630805215972
141,77.5199966430664,88.63695526123047,1.1434076251235028,3.6788221765221465
142,78.5999984741211,91.21407318115234,1.1604844141464508,2.4046474484704135
143,81.11000061035156,94.0001449584961,1.1589217636684304,2.6467096065916422
144,81.43000030517578,92.67676544189453,1.1381157447448014,4.3561453425280945
145,85.87999725341797,97.74144744873047,1.1381165646793314,4.660059073990951
146,89.43000030517578,101.7215576171875,1.1374433329986284,4.962767854913892
147,91.08999633789062,103.32353973388672,1.1343017223386067,5.3634494996687465
148,88.0999984741211,101.16433715820312,1.1482898854750787,3.91543841303816
149,87.54000091552734,100.49766540527344,1.1480199263677153,3.90651408320835
150,85.25,98.4180679321289,1.1544641399663216,3.2233929974880766
151,89.81999969482422,102.9454345703125,1.1461304266319723,4.209396631468735
152,91.66999816894531,104.6369857788086,1.141452905736569,4.7497332286370835
153,94.47000122070312,105.4529037475586,1.1162580965908633,7.311814082297175
154,96.77999877929688,105.87081146240234,1.093932762944508,9.68074941314265
155,99.29000091552734,104.46781921386719,1.0521484364044367,14.111875597142784
156,98.08999633789062,108.46783447265625,1.1057991489674144,8.664142612618136
157,103.91000366210938,110.50762939453125,1.0634936531604386,13.64576071216348
158,102.30999755859375,109.07479858398438,1.0661206254209552,13.148301221729568
159,100.06999969482422,107.293701171875,1.0721864844516873,12.227005098494644
160,95.54000091552734,99.16433715820312,1.0379352753605295,14.891257017957429
161,99.05000305175781,104.52752685546875,1.0553005919732148,13.762628092116628
162,98.12000274658203,105.00513458251953,1.0701705222503914,12.16304303945094
163,100.83000183105469,109.83101654052734,1.0892692110087856,10.606576702377552
164,101.01000213623047,109.23400115966797,1.0814176700278249,11.420749281881953
165,100.19999694824219,107.95040893554688,1.0773494233867904,11.72712950994729
166,98.2699966430664,105.47279357910156,1.0732959924909427,11.876340704817835
167,100.44000244140625,107.73150634765625,1.0725956165772064,12.235581165568817
168,95.94999694824219,104.10960388183594,1.0850402000324737,10.440620510828879
169,92.83999633789062,100.30860900878906,1.0804460681333556,10.48962718769613
170,92.48999786376953,101.42304229736328,1.09658389706908,8.95294634739723
171,92.7300033569336,101.23350524902344,1.0917017317400326,9.432032463467976
172,97.18000030517578,104.74495697021484,1.077844789476052,11.28917648057535
173,91.18000030517578,98.56002044677734,1.080939022997378,10.235551988253775
174,88.48999786376953,96.30550384521484,1.0883207839317308,9.244777455706284
175,86.94000244140625,94.2904052734375,1.0845456938764764,9.389919954329642
176,84.87000274658203,93.84149932861328,1.1057086873063942,7.34152271688923
177,82.33000183105469,91.58699035644531,1.1124376086421865,6.531706421202443
178,80.23999786376953,91.01837158203125,1.1343266949802404,4.578888322221147
179,78.72000122070312,90.07068634033203,1.1441906115804747,3.69280882315617
180,79.61000061035156,91.71668243408203,1.1520748867090984,3.120531877065929
181,82.77999877929688,93.56218719482422,1.1302511304001608,5.099397977282948
182,85.44999694824219,96.27558135986328,1.1266891140812825,5.607161255223161
183,84.63999938964844,96.06608581542969,1.1349962961741074,4.8394540079072925
184,77.02999877929688,90.17044067382812,1.1705886291414944,1.5541901915099177
185,77.44999694824219,90.41983032226562,1.1674607344747971,1.8114976051420515
186,76.66000366210938,88.70401000976562,1.1571093891508542,2.5742488170233173
187,76.51000213623047,88.65413665771484,1.1587261035473642,2.4431563028188634
188,76.7699966430664,89.50206756591797,1.1658469646943963,1.9088897448647517
189,75.25,87.90596008300781,1.16818551605326,1.671232487010727
190,74.4800033569336,86.87845611572266,1.1664668662724336,1.7697918405015687
191,69.5,84.83343505859375,1.2206249648718526,-2.1931967953443348
192,67.95999908447266,84.08525848388672,1.2372757448005665,-3.302918652532213
193,66.30000305175781,82.73854064941406,1.2479417321417516,-3.95886457951363
194,67.16999816894531,83.94560241699219,1.2497484696345091,-4.116340890562725
195,68.36000061035156,85.79110717773438,1.254989853887498,-4.526194771134669
196,64.13999938964844,84.2149429321289,1.3129863382212685,-8.041153245968758
197,63.36000061035156,81.73099517822266,1.289946249856407,-6.4982169514221795
198,66.11000061035156,86.04049682617188,1.3014747546787888,-7.490044800481826
199,67.9000015258789,89.19282531738281,1.3135909177172627,-8.482868150807889
200,67.94000244140625,89.00328826904297,1.3100277461102892,-8.245072924512883
201,67.8499984741211,87.90596008300781,1.2955926611632325,-7.256327939953394
202,58.439998626708984,82.39936065673828,1.409982248341106,-13.102204855979892
203,57.810001373291016,78.99765014648438,1.366504900015144,-10.460539938830408
204,57.630001068115234,76.11466979980469,1.3207473258562268,-7.794716790795746
205,57.849998474121094,75.82537078857422,1.3107238165700958,-7.240007005118258
206,58.939998626708984,79.22708892822266,1.3441990290837988,-9.326719709484337
207,55.939998626708984,74.63825988769531,1.3342556617807764,-8.35717117683653
208,57.959999084472656,74.22926330566406,1.2806981448961048,-5.511191833908015
209,57.91999816894531,75.04727172851562,1.2957056992580045,-6.377458434714725
210,57.22999954223633,77.07233428955078,1.3467121248650475,-9.23495385578704
211,57.77000045776367,78.46894073486328,1.3582991191463267,-9.980088705164476
212,58.81999969482422,82.21980285644531,1.3978205250429494,-12.464203569419297
213,58.70000076293945,84.73368072509766,1.4435039118192772,-15.12285136978393
214,61.470001220703125,87.31739044189453,1.4204878592467962,-14.364758198713659
215,59.72999954223633,87.9259033203125,1.4720559851693664,-17.07245579664915
216,58.599998474121094,86.32979583740234,1.473204745483522,-16.839611926976502
217,62.0099983215332,89.50206756591797,1.4433489757866682,-15.897968328955173
218,60.060001373291016,88.07554626464844,1.4664592782346502,-16.823975676084828
219,59.65999984741211,89.5718994140625,1.5013727731001307,-18.80290140074409
220,58.630001068115234,87.54682922363281,1.4932087263979843,-18.020449378664026
221,60.11000061035156,86.09037780761719,1.4322138900925503,-14.778486797686213
222,62.189998626708984,91.47725677490234,1.470931963256472,-17.656000339294522
223,63.08000183105469,94.80915069580078,1.5029985406424897,-19.91417051038006
224,63.849998474121094,97.2232666015625,1.5226823637430134,-21.399341802347465
225,59.91999816894531,94.15074920654297,1.5712742337054744,-23.068082240822378
226,68.47000122070312,104.53546142578125,1.526733745612569,-23.137841330881457
227,72.37000274658203,110.26152038574219,1.5235804366602672,-24.15883378973774
228,73.52999877929688,107.34861755371094,1.459929543531232,-19.846480614232348
229,76.37000274658203,110.19168853759766,1.442866106778153,-19.263294597753827
230,72.69999694824219,103.96685028076172,1.430080531568379,-17.46604982416332
231,73.9000015258789,104.1962890625,1.4099632870239074,-16.247770880166
232,73.56999969482422,104.4456787109375,1.4196775743399308,-16.895283593503763
233,72.45999908447266,104.88461303710938,1.4474829473132707,-18.67335244393557
234,75.25,106.77999877929688,1.4190033060371678,-17.202806209278336
235,76.4000015258789,107.66999816894531,1.4092931416038565,-16.705412896711692
236,75.13999938964844,105.81999969482422,1.4083045056479249,-16.375514813105767
237,73.19000244140625,103.47000122070312,1.413717690521163,-16.37804498738386
238,73.38999938964844,103.25,1.406867432329796,-15.916762081211289
239,77.62999725341797,109.5999984741211,1.4118253555560383,-17.15151334806839
240,77.4800033569336,107.01000213623047,1.3811305820839805,-14.742473672126707
241,74.9800033569336,106.70999908447266,1.4231794386096797,-17.4585377102685
242,73.62000274658203,106.43000030517578,1.4456668885429649,-18.819280164221524
243,70.2699966430664,104.70999908447266,1.4901096355012344,-21.140816207428927
244,70.13999938964844,106.11000061035156,1.5128315017637672,-22.69764990843234
245,70.47000122070312,108.61000061035156,1.5412231975163273,-24.799526843532078
246,68.58999633789062,107.33999633789062,1.5649511892245669,-25.797610913431683
247,70.66999816894531,109.37000274658203,1.547615757469239,-25.3182472942931
248,71.6500015258789,111.87000274658203,1.5613398515584995,-26.635944945157675
249,68.93000030517578,109.63999938964844,1.5905991426698984,-27.687424054723877
250,66.52999877929688,104.55999755859375,1.5716218168807667,-25.50284847083408
251,65.41000366210938,104.7300033569336,1.6011312871642822,-27.02404643469292
