,vz,dis,Ratio,Spread
88,53.529998779296875,150.88150024414062,2.8186344794480953,-20.93829368200132
89,53.650001525878906,150.41000366210938,2.803541461029722,-20.16994688010526
90,53.5,150.1300048828125,2.806168315566589,-20.26100615744021
91,53.595001220703125,151.4600067138672,2.826009949886146,-21.35600392353486
92,53.78499984741211,151.52999877929688,2.8173282366679753,-20.955997295442803
93,53.729400634765625,151.3249969482422,2.8164281596383063,-20.8885309706037
94,53.7067985534668,150.75,2.8069072084034885,-20.369444682692706
95,53.70500183105469,150.35000610351562,2.7995531324342378,-19.973895329839724
96,53.619998931884766,149.19000244140625,2.782357430311164,-19.02416293256751
97,53.38999938964844,147.5800018310547,2.7641881160925497,-17.98311108902597
98,53.439998626708984,137.86000061035156,2.57971564657657,-8.139426994911691
99,53.470001220703125,140.47999572753906,2.627267486822993,-10.685204838933817
100,53.502899169921875,139.7100067138672,2.611260490205529,-9.833836325735138
101,53.34320068359375,138.58999633789062,2.598081752910552,-9.108871331042213
102,53.290000915527344,137.97000122070312,2.589041074317231,-8.62047622549672
103,53.125,137.5800018310547,2.5897412109375,-8.638638810863643
104,53.150001525878906,137.3699951171875,2.584571800064796,-8.366785942091685
105,53.13999938964844,131.44000244140625,2.473466389745772,-2.461535502831697
106,53.062400817871094,131.0,2.468791422567522,-2.2134882770300695
107,52.724998474121094,130.0,2.4656235896110577,-2.048118839894943
108,52.50519943237305,132.0500030517578,2.5149890768787357,-4.641837729226371
109,52.390098571777344,133.57000732421875,2.5495276963684352,-6.446566449649072
110,52.6150016784668,134.9575958251953,2.5650022145761526,-7.2778132120354435
111,52.9900016784668,137.49000549316406,2.5946405196857163,-8.882587174822977
112,52.439998626708984,134.47000122070312,2.564264011101904,-7.2231228190798795
113,52.70000076293945,134.91000366210938,2.5599620817649584,-7.019959220510703
114,52.630001068115234,134.5399932861328,2.5563365106530656,-6.8231067545894355
115,52.70000076293945,135.41000366210938,2.5694497476617606,-7.519959220510703
116,52.93000030517578,136.8249969482422,2.585017875672725,-8.36600373983352
117,52.85860061645508,136.46499633789062,2.581698999716019,-8.182624197738352
118,52.900001525878906,136.52000427246094,2.5807183428090217,-8.135218900819286
119,51.99509811401367,137.25999450683594,2.6398641311505044,-11.113664374091645
120,52.029998779296875,137.33999633789062,2.63963097367089,-11.107332596476244
121,51.677101135253906,137.5500030517578,2.661720569266254,-12.190300523379694
122,51.20180130004883,137.02000427246094,2.6760778096361673,-12.836048671557439
123,51.05830001831055,136.6199951171875,2.6757646664341115,-12.791017950096535
124,50.875,133.02499389648438,2.614741894771192,-9.649445107380703
125,51.0099983215332,133.47000122070312,2.6165458853653893,-9.760507729749495
126,51.56999969482422,136.66000366210938,2.649990391134812,-11.565237454315028
127,51.51499938964844,137.1114959716797,2.661583957996343,-12.152783755557127
128,51.43000030517578,136.17999267578125,2.6478707343518417,-11.431542288097493
129,51.05500030517578,135.02999877929688,2.6447947893873187,-11.209184096794349
130,51.029998779296875,135.64999389648438,2.658240194814942,-11.89102536888662
131,51.255001068115234,135.6300048828125,2.646180900524561,-11.31444927026698
132,51.189998626708984,135.42999267578125,2.6456338407698072,-11.275233291428766
133,51.68299865722656,134.89999389648438,2.6101425498000204,-9.525702696229107
134,51.85499954223633,135.86000061035156,2.6199981064447306,-10.060231644075419
135,52.029998779296875,136.22999572753906,2.618297115581444,-9.997331986124681
136,52.31999969482422,136.08999633789062,2.601108507868615,-9.13995871973383
137,52.290000915527344,135.39999389648438,2.589405077946323,-8.524164115094596
138,52.57500076293945,137.27000427246094,2.610936800389429,-9.689171732589347
139,52.89500045776367,138.6199951171875,2.6206634637970123,-10.24758086380648
140,52.269901275634766,140.5500030517578,2.6889280373918396,-13.723893653369732
141,52.4900016784668,140.8000030517578,2.6824156705927256,-13.429432340325025
142,52.951698303222656,141.99000549316406,2.6815005003252654,-13.477338050837421
143,53.040000915527344,142.0449981689453,2.6780730715892944,-13.313896977193071
144,53.18000030517578,142.4199981689453,2.6780744142847284,-13.342581157082481
145,53.26499938964844,142.05999755859375,2.667042132477745,-12.772318718292116
146,53.22999954223633,142.92999267578125,2.6851398441657097,-13.728892790507263
147,52.95500183105469,143.86000061035156,2.7166461266362747,-15.339161247038124
148,52.790000915527344,143.93499755859375,2.7265579667049704,-15.822320170295672
149,52.373600006103516,144.09500122070312,2.7512907496126022,-17.012372769075643
150,52.56999969482422,143.58999633789062,2.731405690915912,-16.021534916279666
151,52.92499923706055,143.32000732421875,2.707983172229494,-14.873385234070685
152,53.189998626708984,144.2100067138672,2.7112241104938315,-15.10785690188148
153,53.16999816894531,144.44000244140625,2.7165696335451157,-15.387327666064682
154,53.95500183105469,142.9499969482422,2.6494299341486625,-11.955462371112123
155,53.834999084472656,141.9600067138672,2.6369463941313964,-11.26232235660196
156,53.915000915527344,142.24000549316406,2.6382268956282147,-11.344420989322277
157,53.73500061035156,141.97999572753906,2.6422256278934126,-11.529677117096146
158,53.80500030517578,142.4499969482422,2.6475233926267476,-11.826520427743976
159,53.834999084472656,142.78500366210938,2.6522709406582323,-12.087319304844147
160,53.790000915527344,142.6300048828125,2.651608151239872,-12.043632280697796
161,53.904998779296875,140.89999389648438,2.6138576586073388,-10.029151629163852
162,54.08000183105469,141.72000122070312,2.620562064022017,-10.416254741846007
163,53.8650016784668,141.4199981689453,2.625452404385234,-10.648096538514682
164,53.8650016784668,141.3699951171875,2.624524101216206,-10.59809348675687
165,53.834999084472656,141.1649932861328,2.622178799792128,-10.467308928867585
166,53.79499816894531,140.5850067138672,2.6133471790881826,-9.986272429890239
167,53.79999923706055,140.0,2.6022305201736864,-9.38889459776242
168,53.31999969482422,140.3699951171875,2.6325955724041994,-10.946262285214079
169,53.400001525878906,140.25999450683594,2.6265915823778134,-10.638361528285987
170,53.49549865722656,141.05999755859375,2.6368573263040016,-11.202133783295881
171,53.42499923706055,141.9949951171875,2.6578380373412633,-12.311525420131137
172,53.505001068115234,142.0399932861328,2.6547049892645918,-12.15862344249992
173,53.595001220703125,142.86000061035156,2.665547109926483,-12.755997820019235
174,53.29999923706055,142.02000427246094,2.6645404560102057,-12.645746477131656
175,52.79999923706055,142.75999450683594,2.7037878138193623,-14.622584318414955
176,52.92499923706055,142.75999450683594,2.69740191903241,-14.313372416687873
177,52.8557014465332,142.39999389648438,2.6941274072491637,-14.12479341909189
178,52.94499969482422,142.08999633789062,2.6837283436943906,-13.59389921109845
179,52.939998626708984,142.7830047607422,2.697072317049629,-14.299278752210615
180,53.025001525878906,142.8300018310547,2.6936350348117646,-14.136004557685954
181,52.9900016784668,142.47999572753906,2.6888090434886274,-13.872577409197977
182,52.880001068115234,140.9199981689453,2.6649015756906835,-12.5846878339478
183,52.69499969482422,141.88999938964844,2.692665342278863,-14.012326066310397
184,52.755001068115234,141.6750030517578,2.685527441632168,-13.648904618487382
185,52.84000015258789,141.72999572753906,2.682248208142704,-13.49363546582983
186,52.880001068115234,141.75,2.680597525280124,-13.414689665002488
187,52.83000183105469,142.27000427246094,2.6929774624545133,-14.05837681087458
188,52.83000183105469,142.47999572753906,2.6969523147694847,-14.268368265952706
189,53.02000045776367,145.75999450683594,2.749151136332977,-17.078368351727836
190,53.10390090942383,145.11000061035156,2.7325676292191243,-16.220830309534666
191,53.19499969482422,145.19009399414062,2.729393642768784,-16.075573063894286
192,53.29890060424805,145.35000610351562,2.7270732502112978,-15.97846599091638
193,53.599998474121094,146.3000030517578,2.729477746578551,-16.183638579563212
194,53.540000915527344,146.99740600585938,2.7455622617150177,-17.029457207198835
195,53.5099983215332,147.2899932861328,2.752569574027835,-17.396261760637646
196,53.119998931884766,155.6649932861328,2.9304404445817185,-26.7360013842024
197,53.02000045776367,153.44000244140625,2.894002284357547,-24.758376286298148
198,53.025001525878906,153.6300048828125,2.89731259711201,-24.936007609443767
199,53.01499938964844,151.6999969482422,2.8614542807646,-23.030741911394717
200,52.9900016784668,152.4199981689453,2.8763916463675683,-23.812579850604227
201,53.044700622558594,152.42999267578125,2.873613968724268,-23.68726584123947
202,53.040000915527344,152.16000366210938,2.8687783000690876,-23.428902470357134
203,53.36000061035156,153.27000427246094,2.872376359057375,-23.747321367199238
204,53.19499969482422,153.5906982421875,2.8873145807561986,-24.47617731194116
205,53.1150016784668,152.63999938964844,2.8737643710087615,-23.72336916958027
206,53.1349983215332,151.56480407714844,2.8524477061237827,-22.598708256834517
207,53.189998626708984,148.85189819335938,2.798494116121568,-19.749748381373667
208,53.310001373291016,149.85000610351562,2.8109173183888223,-20.45100607166508
209,53.31999969482422,149.4499969482422,2.8028881808630115,-20.026264116268766
210,52.84000015258789,151.85000610351562,2.873769978520309,-23.61364584180639
211,52.564998626708984,153.26119995117188,2.9156511738839423,-25.705109647821548
212,52.939998626708984,152.49000549316406,2.8804308547191892,-24.00627948463249
213,53.0885009765625,152.37010192871094,2.870114980190894,-23.5190263681062
214,53.02000045776367,151.19000244140625,2.8515654684282,-22.508376286298148
215,53.11000061035156,151.01499938964844,2.8434381030719553,-22.1107402878409
216,53.25,150.83999633789062,2.832675987566021,-21.5894214159725
217,53.380001068115234,153.94000244140625,2.883851617855384,-24.36784449950041
218,53.290000915527344,153.5384063720703,2.881186033669839,-24.188881376863907
219,53.474998474121094,154.0399932861328,2.8805983671169164,-24.232840715665294
220,53.52009963989258,154.6300048828125,2.889195011280492,-24.71128577443851
221,53.474998474121094,154.4199981689453,2.8877045829870562,-24.612845598477794
222,53.3650016784668,154.19000244140625,2.889346905120086,-24.65494841788392
223,53.349998474121094,154.7100067138672,2.8999064880744765,-25.21206604512675
224,53.306400299072266,154.61000061035156,2.9004021982899184,-25.21990853856055
225,53.35499954223633,155.80999755859375,2.9202511272678966,-26.29968577159268
226,53.23500061035156,155.22999572753906,2.915938648404083,-26.016524724004444
227,53.30500030517578,155.27000427246094,2.9128600203269226,-25.883375358871024
228,53.474998474121094,155.85000610351562,2.914446200104864,-26.042853533048106
229,53.57500076293945,156.3300018310547,2.917965461592603,-26.2754740773665
230,53.38999938964844,156.35000610351562,2.9284511685877574,-26.75311536148691
231,53.060001373291016,153.7100067138672,2.8969092109982624,-24.929430485470807
232,53.290000915527344,154.33999633789062,2.8962280669227742,-24.99047134268422
233,53.505001068115234,154.43499755859375,2.8863656569595855,-24.553627714960857
234,53.505001068115234,153.52999877929688,2.869451373037887,-23.648628935663982
235,53.3849983215332,153.17999267578125,2.869345274737886,-23.595473052013165
236,53.44499969482422,152.72999572753906,2.8577041182456946,-22.99705099383856
237,53.58000183105469,152.91000366210938,2.853863352678789,-22.843104790160556
238,53.755001068115234,152.4600067138672,2.8362013521435645,-21.96021306678013
239,53.564998626708984,151.1800994873047,2.822367280187367,-21.150313970137734
240,53.33000183105469,150.75999450683594,2.826926482853534,-21.311519438341254
241,53.4463005065918,150.52000427246094,2.816284810094509,-20.783841726916922
242,53.79499816894531,151.69000244140625,2.819778931212486,-21.0912681574293
243,53.80500030517578,150.9871063232422,2.806190976059115,-20.363629802743976
244,53.83000183105469,151.35000610351562,2.8116292207926574,-20.664683428112642
245,53.83000183105469,150.6999969482422,2.7995540000391177,-20.014674272839205
246,53.88999938964844,149.3300018310547,2.771015095979738,-18.496263482117673
247,53.814998626708984,149.59730529785156,2.7798440790743557,-18.949095977230474
248,53.790000915527344,149.02999877929688,2.7705892590211314,-18.44362617718217
249,53.83000183105469,148.38999938964844,2.7566411729906686,-17.704676714245455
250,53.90999984741211,149.0399932861328,2.764607562752336,-18.15677990055166
251,53.89500045776367,148.08999633789062,2.7477501638383974,-17.24388687069298
252,53.540000915527344,148.0092010498047,2.7644601889963725,-18.041252251144147
253,53.504600524902344,147.22000122070312,2.751539115822075,-17.339622198898883
254,53.54999923706055,148.27000427246094,2.768814311576071,-18.277322673677492
255,53.39500045776367,147.0626983642578,2.754240979557381,-17.453436503968465
256,53.51499938964844,146.98910522460938,2.746689842120075,-17.083002580853577
257,53.45500183105469,146.38499450683594,2.7384714150695917,-16.6273075366142
258,53.41999816894531,145.94000244140625,2.7319357439859604,-16.268903862610518
259,52.025001525878906,143.4499969482422,2.757328068061383,-17.22969488869008
260,51.900001525878906,145.1699981689453,2.797109709073114,-19.25890801112026
261,52.013099670410156,144.875,2.78535601450452,-18.684139503356466
262,51.92499923706055,145.41000366210938,2.8003852825928512,-19.437076785777936
263,52.26499938964844,147.0,2.812589720016618,-20.186016373514992
264,52.29499816894531,148.0800018310547,2.8316283969006815,-21.191810367802635
265,52.59000015258789,149.39999389648438,2.8408441426698223,-21.782057438229277
266,54.0,148.0,2.740740740740741,-16.89415366771941
267,54.334999084472656,149.39999389648438,2.7496088417010482,-17.46546193231082
268,54.42499923706055,149.99000549316406,2.7559027578456776,-17.8328405822911
269,54.38999938964844,149.50999450683594,2.7488508215591345,-17.439408550990624
270,54.31999969482422,148.97999572753906,2.742636166504514,-17.082567681749016
271,54.26499938964844,148.69000244140625,2.740071945338864,-16.92862838728799
272,54.11000061035156,149.52000427246094,2.7632600736629245,-18.142049956836775
273,53.619998931884766,147.35000610351562,2.748041944027249,-17.184166594676885
274,53.80500030517578,149.35000610351562,2.775764431863573,-18.726529583017413
275,53.505001068115234,147.83999633789062,2.7631061281483014,-17.958626494257732
276,53.494998931884766,147.66000366210938,2.760258091604507,-17.803376054997717
277,53.439998626708984,146.83999633789062,2.747754493101744,-17.119422722450754
278,53.65999984741211,147.89999389648438,2.7562429056476643,-17.635204314357384
279,53.63999938964844,148.4600067138672,2.7677108203419802,-18.244692168384308
280,53.5099983215332,146.49000549316406,2.7376193251386134,-16.596273967668896
281,53.5099983215332,146.1300048828125,2.730891599075376,-16.236273357317334
282,53.29499816894531,145.25,2.7253964722835162,-15.88811332293135
283,53.36389923095703,143.91000366210938,2.6967670229507044,-14.377676757715438
284,53.529998779296875,145.47000122070312,2.71754165025247,-15.52679465856382
285,53.54499816894531,145.55999755859375,2.7184611548462936,-15.579687078070936
286,53.599998474121094,145.64999389648438,2.7173507097543377,-15.533629424289774
287,53.869998931884766,146.9600067138672,2.7280491855900886,-16.175743401574312
288,54.14500045776367,147.63999938964844,2.7267522050316804,-16.175466118996628
289,54.275001525878906,147.66000366210938,2.7205895810376624,-15.87388737146988
290,54.30500030517578,148.1300048828125,2.7277415348563085,-16.26968075540599
291,54.28499984741211,147.80340576171875,2.7227301497130774,-15.99255667095635
292,54.119998931884766,147.6199951171875,2.7276422400336977,-16.21730800144046
293,54.130001068115234,147.32000732421875,2.721596239003147,-15.892577971950448
294,54.619998931884766,146.10000610351562,2.6748445434009125,-13.460471380860287
295,54.30500030517578,145.2899932861328,2.6754441114013825,-13.429669158726302
296,54.78499984741211,145.05999755859375,2.6478050189397964,-12.012300860923052
297,54.915000915527344,146.33999633789062,2.6648455594673885,-12.970716620232242
298,55.05500030517578,146.19830322265625,2.65549545749275,-12.482707684887277
299,54.880001068115234,145.57000732421875,2.6525146590930655,-12.287306561587986
300,54.665000915527344,145.60000610351562,2.6634959053327045,-12.849150189311377
301,54.72999954223633,140.67999267578125,2.570436576876187,-7.768349969782339
302,54.57500076293945,140.2100067138672,2.5691251443661063,-7.681783746362374
303,55.02000045776367,140.5399932861328,2.5543437316766093,-6.910976703391487
304,55.064998626708984,140.99440002441406,2.560508554267456,-7.254071686522185
305,55.30500030517578,140.25999450683594,2.5361177783721947,-5.925975165612801
306,55.095001220703125,140.57000732421875,2.5514112752464477,-6.755461713161498
307,55.09000015258789,140.6999969482422,2.554002478826145,-6.897822455445567
308,54.92499923706055,136.6573028564453,2.4880710924841676,-3.263290338664024
309,54.90999984741211,136.52999877929688,2.486432328513865,-3.1730901798990945
310,54.63999938964844,134.9499969482422,2.469802314342787,-2.26098718894271
311,54.869998931884766,134.47000122070312,2.4507017284187165,-1.2120426945936233
312,54.92499923706055,134.85499572753906,2.4552571251843713,-1.460983209757774
313,54.88999938964844,134.4949951171875,2.4502641029825107,-1.187561554433859
314,54.68000030517578,133.49000549316406,2.4412948929798826,-0.7020456605763061
315,53.72200012207031,130.1300048828125,2.4222851827393503,0.2881544819918074
316,53.79999923706055,131.8800048828125,2.4513012407622106,-1.2688994805749192
317,54.255001068115234,134.2100067138672,2.4736891359631765,-2.473365459871832
318,54.084999084472656,133.9600067138672,2.4768421740128304,-2.6438985531477956
319,53.70500183105469,132.36000061035156,2.464574920353414,-1.9838898366756612
320,53.42499923706055,132.22999572753906,2.4750584485888405,-2.5465260304826987
321,53.209999084472656,131.72999572753906,2.47566243176237,-2.578370878909215
322,53.334999084472656,134.77499389648438,2.526952211680477,-5.314157146127446
323,53.459999084472656,133.7299041748047,2.5014946963148423,-3.959855522720676
324,53.43000030517578,133.9499969482422,2.5070184574800836,-4.254156132925193
325,53.29349899291992,134.4499969482422,2.522821722891641,-5.091818775732197
326,53.43000030517578,134.08999633789062,2.5096386968371642,-4.39415552257363
327,53.345001220703125,133.83999633789062,2.5089510408699267,-4.354417351012433
328,53.09000015258789,133.63999938964844,2.5172348654275547,-4.785215324485041
329,52.95000076293945,133.22999572753906,2.5161471918389253,-4.721527482486255
330,52.959999084472656,132.02000427246094,2.4928248971810856,-3.486803227285225
331,53.125,133.10000610351562,2.5054118795955884,-4.158643083324581
332,53.222999572753906,132.68499755859375,2.493001120262269,-3.5012134643252923
333,53.12350082397461,133.60000610351562,2.514894614084281,-4.662351587883268
334,53.165000915527344,133.22000122070312,2.505783860182253,-4.179688127223802
335,53.220001220703125,133.63999938964844,2.511085988807928,-4.463632304497327
336,53.39500045776367,133.3300018310547,2.497050298492289,-3.7207399707653397
337,53.57500076293945,133.4199981689453,2.4903405743157485,-3.3654704152571244
338,53.46500015258789,133.0637969970703,2.4888019567438375,-3.28137722672567
339,53.25,133.5699005126953,2.508354939205546,-4.319325590777186
340,53.279998779296875,133.689697265625,2.509191072233528,-4.364914506939858
341,53.32500076293945,132.77000427246094,2.4898265798944963,-3.3339003222268846
342,53.040000915527344,131.75,2.4839743160982954,-3.018898808247758
343,52.755001068115234,132.52999877929688,2.51217886638234,-4.503900346026445
344,52.63999938964844,131.92999267578125,2.50626888688234,-4.188373344114996
345,52.54499816894531,131.1580047607422,2.49610827540685,-3.651389494035999
346,52.6349983215332,129.2799072265625,2.4561586653204763,-1.5506590131568774
347,52.517601013183594,128.5399932861328,2.447560261822797,-1.101150232506558
348,52.53499984741211,129.06500244140625,2.4567431772394692,-1.5831199748229383
349,52.5,129.0,2.4571428571428573,-1.6046964884443358
350,52.290000915527344,132.1894989013672,2.528007201891518,-5.313669119977408
351,52.46500015258789,133.1300048828125,2.537501276958363,-5.821280326284484
352,52.63999938964844,133.6699981689453,2.539323702865226,-5.928378837279059
353,52.69499969482422,133.0500030517578,2.5249075590150576,-5.172329728419772
354,52.82500076293945,132.9499969482422,2.5168006630965576,-4.750740604916462
355,52.974998474121094,134.2899932861328,2.5349692714334866,-5.719688322573592
356,52.7599983215332,134.25,2.5445414001313162,-6.211539884867296
357,52.08000183105469,138.6501007080078,2.6622522241412905,-12.293744656783918
358,52.255001068115234,138.13999938964844,2.643574711817166,-11.350748563286306
359,52.724998474121094,137.75999450683594,2.612802247390342,-9.808113346730881
360,52.589900970458984,137.07260131835938,2.6064434195332744,-9.454910206461864
361,52.23500061035156,135.91000366210938,2.6018953206478126,-9.170227872391383
362,52.48500061035156,137.4499969482422,2.6188433904892263,-10.091797355070032
363,52.4900016784668,138.13999938964844,2.6317392831465316,-10.76942867821565
364,52.09000015258789,138.3249969482422,2.655500029622673,-11.943908096895388
365,52.20500183105469,137.57949829101562,2.6353700501007364,-10.913930338064649
366,52.474998474121094,138.32000732421875,2.63592208377926,-10.986549967567857
367,52.400001525878906,138.30999755859375,2.639503693340281,-11.162059793860397
368,52.42499923706055,138.49000549316406,2.64167873168536,-11.280231009924325
369,52.380001068115234,138.61000061035156,2.6462389802188504,-11.511537882262349
370,52.36000061035156,139.44000244140625,2.6631016198620707,-12.391014749961176
371,51.974998474121094,139.77499389648438,2.6892736507934645,-13.67838414674178
372,51.84989929199219,139.85000610351562,2.6972088280432662,-14.062853601857672
373,51.987998962402344,140.34500122070312,2.699565361655879,-14.21623222532192
374,51.974300384521484,140.68319702148438,2.7067838524168257,-14.588314132643138
375,52.0,140.14500427246094,2.6950962360088644,-13.986548367813572
376,52.040000915527344,140.14999389648438,2.693120511738257,-13.89258791854876
377,51.13999938964844,140.30999755859375,2.7436448813684335,-16.27892104765242
378,51.68439865112305,138.26499938964844,2.675178641875213,-12.88724503119207
379,51.2400016784668,138.0,2.693208342692022,-13.721548305837988
380,51.154998779296875,139.0500030517578,2.7182094882198147,-14.981822622432976
381,51.04999923706055,137.26820373535156,2.6888972730032785,-13.459760171109668
382,51.015201568603516,138.3699951171875,2.7123286954205645,-14.647630378859734
383,51.09000015258789,138.3000030517578,2.7069877204678856,-14.392609414227639
384,51.11000061035156,138.6199951171875,2.712189267497526,-14.663126443013187
385,51.165000915527344,140.97500610351562,2.7553015456066006,-16.88208343766954
386,51.084999084472656,141.88999938964844,2.7775276878252124,-17.994976870378895
387,51.125,141.19000244140625,2.761662639440709,-17.19602984884843
388,51.05500030517578,140.8300018310547,2.7583978256636663,-17.00918714855216
389,50.98500061035156,140.96499633789062,2.7648326890334545,-17.317339565443394
390,51.01499938964844,140.33999633789062,2.7509555624216535,-16.618131728676378
391,51.00559997558594,140.11000061035156,2.74695328899995,-16.411387286716394
392,51.31999969482422,139.08999633789062,2.710249360190824,-14.613653933550442
393,51.099998474121094,139.27000427246094,2.725440478104757,-15.337877834807887
394,51.04499816894531,139.00999450683594,2.7232833674858794,-15.21392206085466
