,fcx,lin,Ratio,Spread
839,29.579999923706055,296.8299865722656,10.0348203968175,-54.74298172827872
840,30.229999542236328,299.8399963378906,9.918623912612516,-52.24716709852973
841,30.434999465942383,299.7300109863281,9.848201618065886,-50.40072906482149
842,30.375,297.8800048828125,9.806749131944445,-49.058948680025395
843,30.46500015258789,300.489990234375,9.863449490541015,-50.90658737540642
844,30.594999313354492,302.9100036621094,9.900637700942566,-52.22544238654771
845,30.764999389648438,301.94500732421875,9.81456243505777,-49.820459715448095
846,30.989999771118164,303.3800048828125,9.789609781331926,-49.34959063358818
847,30.959999084472656,296.6300048828125,9.581072792459516,-42.85371157105007
848,31.475000381469727,298.239990234375,9.475456286569509,-40.101376355306485
849,30.979999542236328,298.1400146484375,9.623628762226764,-44.19430737836714
850,31.014999389648438,296.2099914550781,9.550539973698697,-41.96781783607102
851,31.010000228881836,296.9100036621094,9.57465338505789,-42.71017545457707
852,31.094999313354492,296.8299865722656,9.545907481168037,-41.910173276231006
853,31.030000686645508,296.010009765625,9.539478028210933,-41.640767599784766
854,31.665000915527344,296.6499938964844,9.368387346264633,-36.90197972589894
855,31.219999313354492,296.6400146484375,9.501602215652465,-40.66138834728466
856,31.25,295.6202087402344,9.4598466796875,-39.38746150161958
857,31.0049991607666,294.1300048828125,9.48653484419382,-39.97253824295936
858,30.799999237060547,293.510009765625,9.529546007665312,-41.0889958079176
859,30.875,293.1600036621094,9.49506084735577,-40.103695438849314
860,30.780000686645508,293.3299865722656,9.529888889818396,-41.0783704166619
861,30.690000534057617,289.7699890136719,9.44183720987901,-38.280719514249625
862,30.110000610351562,289.1000061035156,9.601461316614039,-42.52362830159382
863,30.149999618530273,289.3399963378906,9.596683250372628,-42.424806775557215
864,30.155000686645508,290.42999267578125,9.631238138369586,-43.4724415457687
865,30.350000381469727,292.06500244140625,9.623228954544835,-43.45570560840193
866,30.3700008392334,292.29998779296875,9.624628900746089,-43.5212770016565
867,30.29800033569336,291.260009765625,9.613176002988503,-43.091179530498806
868,29.55500030517578,283.45001220703125,9.5905941221524,-41.57476673282713
869,29.65999984741211,286.7200012207031,9.666891527166342,-43.955356699688735
870,29.8700008392334,288.94000244140625,9.673250563216984,-44.396543670566956
871,29.56999969482422,288.2049865722656,9.746533295457272,-46.20268870743271
872,29.440000534057617,287.80999755859375,9.776154631031382,-46.90885811035392
873,29.270000457763672,287.3900146484375,9.818585929410508,-47.92886153340663
874,29.260099411010742,287.7099914550781,9.832843949491545,-48.332705196577564
875,28.1200008392334,281.9549865722656,10.026848440874806,-52.23490987308173
876,28.65999984741211,282.1199951171875,9.843684459846983,-47.82585463711905
877,28.7549991607666,282.489990234375,9.824030550479206,-47.39115768665022
878,28.790000915527344,282.1300048828125,9.799583046579585,-46.73468982994666
879,29.1200008392334,283.3999938964844,9.732142367065435,-45.20941315635454
880,29.155000686645508,284.3800048828125,9.754072995548691,-45.89295779374589
881,29.190000534057617,285.3599853515625,9.775949987346419,-46.576471913559146
882,26.829999923706055,270.25,10.072679864647204,-51.45688126861444
883,27.110000610351562,267.864990234375,9.880670756314723,-46.70012455529104
884,27.260000228881836,268.18499755859375,9.838040913677363,-45.749559504608754
885,26.969999313354492,268.07000732421875,9.939563001452541,-48.091023197086145
886,27.125,269.5249938964844,9.936405304939516,-48.233075826771596
887,27.15999984741211,269.9800109863281,9.940353921322009,-48.39162656767857
888,27.270000457763672,270.5,9.91932509935069,-47.97985496686104
889,26.520000457763672,272.30999755859375,10.268099278213835,-56.142730556164224
890,26.5049991607666,272.3900146484375,10.276929759410685,-56.349816192841104
891,26.665000915527344,272.0,10.200637189613266,-54.60450603414429
892,26.670000076293945,273.5899963378906,10.258342540503982,-56.15215696056009
893,26.65999984741211,274.239990234375,10.286571335483167,-56.88685783619843
894,27.424999237060547,275.18499755859375,10.034093170975362,-51.3519347390789
895,27.3799991607666,274.42999267578125,10.023009535698524,-50.97810318435714
896,28.913999557495117,275.5,9.52825635388739,-39.054353949274315
897,28.924999237060547,274.8500061035156,9.502161222232992,-38.31118722258188
898,29.11009979248047,273.8800048828125,9.408418618803891,-35.773290999212946
899,29.184999465942383,274.5,9.405516704577277,-35.75884812967578
900,29.31999969482422,274.760009765625,9.37107819322821,-34.875337911028566
901,29.2450008392334,274.3999938964844,9.382800000756548,-35.15060015123629
902,29.209999084472656,273.8699951171875,9.375898791546703,-34.9170838770805
903,28.434999465942383,275.6099853515625,9.692631986213696,-43.221711511947746
904,28.520000457763672,276.1400146484375,9.682328548955793,-43.031739564116094
905,28.09000015258789,275.0950012207031,9.793342816887064,-45.62904545898115
906,28.209999084472656,275.1700134277344,9.754343224321245,-44.687606228573316
907,28.270000457763672,275.04998779296875,9.72939452915477,-44.05933871888382
908,28.345399856567383,274.8599853515625,9.69681100786729,-43.23066536522586
909,28.0,273.5899963378906,9.771071297781807,-44.88638723235013
910,26.780000686645508,272.8800048828125,10.189693722408704,-54.51040489099253
911,26.989999771118164,274.25,10.161170890170709,-54.10160191455944
912,26.864999771118164,275.32000732421875,10.248278789125763,-56.23042224389644
913,27.020000457763672,277.2300109863281,10.260177878963413,-56.82749196342564
914,26.93000030517578,277.20001220703125,10.293353474405832,-57.55983984031025
915,26.950000762939453,276.6050109863281,10.263636480734505,-56.795424661299165
916,26.913000106811523,276.69000244140625,10.280905188692717,-57.19383032362657
917,26.290000915527344,275.4200134277344,10.4762268480967,-61.2009584772334
918,26.91010093688965,276.95001220703125,10.29167496831552,-57.47839751979021
919,26.954999923706055,277.1400146484375,10.28158098433908,-57.288082911933714
920,26.889999389648438,276.67999267578125,10.289326848489697,-57.37864822567613
921,26.774999618530273,276.20001220703125,10.315593506708417,-57.87277378289042
922,26.354999542236328,273.95001220703125,10.394612671800695,-59.18038612633589
923,26.309999465942383,273.5400085449219,10.396807833425173,-59.151555792317254
924,25.84000015258789,270.95001220703125,10.485681525040372,-60.542690537437664
925,26.43000030517578,274.42999267578125,10.383276182635521,-59.0250723295332
926,26.485000610351562,274.8949890136719,10.379270631628009,-59.024188360179124
927,26.575000762939453,275.0199890136719,10.34882337227267,-58.386841703997646
928,26.700000762939453,274.44000244140625,10.278651483124252,-56.74804212661377
929,26.545000076293945,274.875,10.355057419852018,-58.49597362778769
930,26.43000030517578,274.70001220703125,10.393492585516043,-59.2950918607832
931,25.049999237060547,266.010009765625,10.619162389916285,-62.29439404335676
932,25.19499969482422,267.6099853515625,10.621551442468853,-62.66614266586808
933,24.90719985961914,266.7300109863281,10.708952129892563,-64.22397796772191
934,25.079999923706055,266.8699951171875,10.640749438955831,-62.90025845745734
935,25.09000015258789,267.6099853515625,10.666001742688712,-63.55554171267838
936,25.155000686645508,268.4200134277344,10.67064226200699,-63.81498250245156
937,25.09000015258789,268.9200134277344,10.718214898057576,-64.86556978885025
938,25.610000610351562,276.4800109863281,10.795783069000588,-68.02090136866306
939,25.81999969482422,276.44000244140625,10.706429345807482,-66.20209473012062
940,25.81220054626465,276.1099853515625,10.696878976152194,-65.93814035966665
941,26.08009910583496,276.5899963378906,10.60540434357508,-64.14891551459084
942,25.780000686645508,276.1700134277344,10.712568117610457,-66.27091747686035
943,25.799999237060547,275.7699890136719,10.688759580176288,-65.7014952606942
944,25.850000381469727,276.67999267578125,10.703287759876247,-66.1879640270337
945,27.31999969482422,279.75,10.23975121247892,-56.806336227295446
946,27.56999969482422,279.8900146484375,10.151977430053506,-54.82872486549647
947,27.93000030517578,279.92999267578125,10.022556019231647,-51.81931626811431
948,28.020000457763672,280.2799987792969,10.002854896515107,-51.40697571544845
949,27.764999389648438,278.57000732421875,10.033135726560735,-51.85697183828594
950,27.53499984741211,277.94000244140625,10.094062247381075,-53.175179007401965
951,27.43000030517578,277.0199890136719,10.099160989123314,-53.14456462647789
952,27.895000457763672,285.9200134277344,10.249865880470269,-58.10580336900418
953,28.1299991607666,285.3599853515625,10.144329678813465,-55.555217829428926
954,28.270000457763672,284.510009765625,10.06402565117367,-53.51936069154007
955,28.454999923706055,284.7799987792969,10.008082921906624,-52.222310981374164
956,28.309999465942383,285.010009765625,10.067467860905436,-53.68054893112847
957,28.475000381469727,285.260009765625,10.017910656509056,-52.53290800939433
958,28.489999771118164,285.489990234375,10.020708758439214,-52.635836087515514
959,28.7549991607666,284.75,9.902625919339746,-49.65116745227522
960,28.709999084472656,283.8699951171875,9.887495791343095,-49.152335897553456
961,28.739999771118164,283.6099853515625,9.868127613437636,-48.638205194466536
962,28.56999969482422,282.9700012207031,9.904445370784039,-49.43820739681615
963,28.5049991607666,283.760009765625,9.954745417294504,-50.778803228136724
964,28.575000762939453,283.4700012207031,9.92020975160748,-49.895845829137016
965,28.56999969482422,283.1400146484375,9.910396138356681,-49.60822082455053
966,27.415000915527344,284.1099853515625,10.36330387976197,-60.36161335499733
967,28.299999237060547,285.510009765625,10.08869319656138,-54.26525591028246
968,28.760000228881836,286.80999755859375,9.972531129209406,-51.66880344318983
969,28.71500015258789,286.0249938964844,9.960821604617225,-51.264973109171194
970,28.672500610351562,285.82000732421875,9.968436698577655,-51.419979081156754
971,28.68000030517578,285.93499755859375,9.969839418271974,-51.471443120217344
972,28.93000030517578,287.0199890136719,9.92118859267077,-50.43880856505899
973,28.959699630737305,287.1099853515625,9.914121659149707,-50.277236645767346
974,28.844999313354492,287.5950012207031,9.970359094013014,-51.733822016796864
975,28.334999084472656,287.5199890136719,10.147167753791473,-55.97876880939256
976,28.15999984741211,286.17999267578125,10.162641840428883,-56.121104216185756
977,27.86009979248047,285.0,10.22968338673799,-57.48141616758289
978,27.88990020751953,285.2099914550781,10.226282250310142,-57.43898308665078
979,27.764999389648438,285.6099853515625,10.28669157680752,-58.89694986562969
980,28.350000381469727,285.80999755859375,10.081481259711246,-54.141708807481336
981,28.329999923706055,285.6199951171875,10.081891842088769,-54.12112032438304
982,28.260000228881836,285.8999938964844,10.116772525864787,-54.99405180155344
983,28.264999389648438,286.739990234375,10.144701801741007,-55.79170272796921
984,28.225000381469727,286.25,10.141718197741064,-55.64052425400581
985,28.020000457763672,286.3599853515625,10.21984227956067,-57.48696228771408
986,28.270000457763672,288.1600036621094,10.193137566185401,-57.16935458802445
987,28.399999618530273,286.8299865722656,10.09964755017519,-54.73817908158762
988,28.1200008392334,285.875,10.166251474685001,-56.15492330081611
989,27.9950008392334,285.8599853515625,10.21110829726949,-57.19872165749686
990,28.204999923706055,286.510009765625,10.158128365205767,-56.06994797793877
991,27.915000915527344,286.2749938964844,10.255238563766184,-58.29136987944622
992,27.864999771118164,286.25,10.272743669522498,-58.68991087873175
993,27.920000076293945,286.5199890136719,10.262177228894338,-58.494019585158895
994,28.06999969482422,287.0299987792969,10.225507727106312,-57.73345697588286
995,28.405000686645508,287.7449951171875,10.13008231513508,-55.610826058830355
996,28.450000762939453,286.6499938964844,10.07557069277448,-54.13465151003649
997,28.420000076293945,286.4599914550781,10.079521136033486,-54.19877000609219
998,28.424999237060547,286.1499938964844,10.066842623636791,-53.846427036023584
999,29.2549991607666,290.1300048828125,9.917279548990761,-50.79592031461476
1000,29.28499984741211,290.44000244140625,9.917705444928394,-50.85179693574656
1001,29.309999465942383,291.9200134277344,9.959741342436374,-52.120048552291905
1002,29.854999542236328,295.80999755859375,9.908223148357674,-51.393607334587585
1003,29.975000381469727,294.4599914550781,9.823519189581416,-49.027133637428534
1004,29.649999618530273,294.8299865722656,9.94367589765521,-52.1500490304052
1005,29.51799964904785,296.6549987792969,10.049969588263274,-55.093167512342035
1006,29.729999542236328,296.760009765625,9.981837010929949,-53.40243254673706
1007,29.81999969482422,297.0799865722656,9.962440966216008,-52.96006269719621
1008,30.600000381469727,301.1099853515625,9.84019547705313,-50.38306250832173
1009,30.889999389648438,301.19500732421875,9.750566956150616,-48.01164671032987
1010,31.049999237060547,301.5950012207031,9.713204786837046,-47.05636125275922
1011,31.05500030517578,302.375,9.736757270281034,-47.79399846437698
1012,31.549999237060547,302.94000244140625,9.601902052839181,-44.166110452989386
1013,31.575000762939453,302.635009765625,9.584639824327004,-43.64934225122104
1014,31.549999237060547,302.07000732421875,9.574326929599065,-43.296115335801886
1015,30.329999923706055,300.4800109863281,9.907023136899902,-52.04012811163179
1016,30.479999542236328,301.1499938964844,9.880249291971902,-51.43953864688697
1017,30.34000015258789,300.7699890136719,9.913315342815425,-52.24539915982152
1018,29.780000686645508,299.760986328125,10.065848872278545,-55.979874213467184
1019,29.885000228881836,299.8800048828125,10.034465537430336,-55.20949372134439
1020,29.889999389648438,300.0400085449219,10.038140336959401,-55.327151971978935
1021,29.975000381469727,300.2099914550781,10.015345709241933,-54.777133637428534
1022,29.299999237060547,297.7583923339844,10.162402733354346,-58.0431344376959
1023,29.387500762939453,297.9599914550781,10.139004124870501,-57.50355153024344
1024,29.7450008392334,299.9800109863281,10.08505639679314,-56.495365220607084
1025,29.739999771118164,299.0,10.053799673878014,-55.557715801958096
1026,29.665000915527344,299.20001220703125,10.085959985607925,-56.39300611833772
1027,29.485000610351562,298.32000732421875,10.117686998435566,-57.03769454788818
1028,29.334999084472656,297.6400146484375,10.146242506821201,-57.62829040321225
1029,28.940000534057617,296.80499267578125,10.255873780184995,-60.139105248014374
1030,28.739999771118164,298.0198059082031,10.369513162198897,-63.04802575110716
1031,28.760000228881836,299.81500244140625,10.42472183780865,-64.67380832600233
1032,28.764999389648438,301.0799865722656,10.466886596931904,-65.89644704538688
1033,28.801799774169922,301.1449890136719,10.455769826014318,-65.64973168099553
1034,28.864999771118164,300.3699951171875,10.406027975019514,-64.33940195497328
1035,28.700000762939453,300.04998779296875,10.454703129500462,-65.41701939628439
1036,29.290000915527344,302.79998779296875,10.337998577270344,-63.169420719629926
1037,29.190000534057617,303.55999755859375,10.399451593171888,-64.7764841205904
1038,29.139999389648438,302.625,10.385209551771753,-64.26502145776652
1039,29.05500030517578,302.3500061035156,10.406126412934706,-64.71001264978449
1040,29.049999237060547,302.7799987792969,10.422719680936348,-65.18236689324488
1041,28.899999618530273,302.82000732421875,10.478201083783226,-66.49294781306779
1042,28.760000228881836,302.2699890136719,10.51008298359196,-67.12879489826796
1043,30.165000915527344,301.0299987792969,9.97944603490274,-53.987740670130364
1044,29.81730079650879,299.5899963378906,10.047522355644231,-55.49293349190816
1045,29.864999771118164,299.7300109863281,10.036163177077635,-55.22891378316797
1046,30.209999084472656,300.5799865722656,9.949685391641001,-53.156571291212686
1047,30.059999465942383,300.9599914550781,10.011975941518633,-54.80714854892619
1048,30.06999969482422,301.5,10.026604691050114,-55.262450114694104
1049,30.270000457763672,301.82000732421875,9.970928403035677,-53.88835016824194
1050,31.014999389648438,304.260009765625,9.810092398943421,-50.017836146617896
1051,30.80500030517578,303.3500061035156,9.847427466265842,-50.88663057812906
1052,30.450000762939453,301.0150146484375,9.88555031547984,-51.558664180097736
1053,30.655000686645508,302.1600036621094,9.856793243972813,-50.96720051162387
1054,30.6200008392334,301.3699951171875,9.842259531588327,-50.473658315638744
1055,30.575000762939453,301.6199951171875,9.864921916299243,-51.10483164372951
1056,30.614999771118164,301.010009765625,9.83210883606128,-50.15603453175541
1057,30.350000381469727,302.0799865722656,9.953211953061501,-53.4706897392613
1058,29.989999771118164,301.6600036621094,10.058686427621208,-56.10009345383099
1059,29.844999313354492,300.42999267578125,10.06634275717173,-56.09830943092905
1060,29.989999771118164,301.2049865722656,10.043514133746035,-55.64507636398724
1061,29.81999969482422,300.07000732421875,10.062709939473981,-55.95008344914933
1062,29.975000381469727,300.4700012207031,10.024019929836296,-55.037143403053534
1063,30.059999465942383,300.6700134277344,10.002329300384382,-54.51717052158244
1064,30.80500030517578,308.625,10.01866570175445,-56.16162447461343
1065,31.375,309.8800048828125,9.876653542081673,-52.58844463907948
1066,31.545000076293945,309.7099914550781,9.818037429260464,-50.978444878136116
