,ba,ups,Ratio,Spread
397,138.08999633789062,172.89999389648438,1.2520819645285355,-18.766615527939763
398,136.67999267578125,171.02999877929688,1.2513170028110647,-18.47043917906592
399,137.86349487304688,173.66000366210938,1.2596518303995274,-19.779441840075236
400,136.5399932861328,172.74000549316406,1.2651238756923813,-20.336710499119704
401,136.7050018310547,172.64999389648438,1.262938382531547,-20.06251956169868
402,137.24000549316406,172.8300018310547,1.259326689837996,-19.645366774512667
403,137.44000244140625,173.71600341796875,1.2639406310548327,-20.30813564281229
404,137.7100067138672,174.58999633789062,1.2678090757823606,-20.880755025244042
405,136.72999572753906,174.52999877929688,1.2764572824757607,-21.91462674152112
406,136.58999633789062,175.22999572753906,1.2828904050488619,-22.770888295949902
407,136.64999389648438,176.02999877929688,1.2881815341509915,-23.503923235279842
408,137.58999633789062,175.7100067138672,1.2770551013197373,-22.13471865764106
409,138.39999389648438,176.44000244140625,1.2748555651915254,-21.960610804274523
410,138.02000427246094,176.08999633789062,1.275829523887544,-22.034741756656956
411,137.264892578125,176.44500732421875,1.2854343453027817,-23.232593785639637
412,137.10000610351562,176.14999389648438,1.284828490550792,-23.12162344612895
413,134.34109497070312,175.86000061035156,1.3090558823322291,-25.91107331153671
414,134.14999389648438,177.24000549316406,1.3212077044888255,-27.504381510739478
415,131.67999267578125,176.16000366210938,1.3377886805920893,-29.181347185063316
416,130.6199951171875,176.30999755859375,1.3497933252900127,-30.51448981861253
417,132.25,176.86500549316406,1.3373535387006734,-29.250117884923867
418,133.5800018310547,178.29840087890625,1.334768666229015,-29.198990996111092
419,133.97000122070312,178.72000122070312,1.3340300036743191,-29.18528157556213
420,140.38780212402344,183.66000366210938,1.3082333428075024,-26.961858995904578
421,139.55999755859375,182.7949981689453,1.3097950800135225,-27.02083291965917
422,140.57000732421875,183.14999389648438,1.3029094711082763,-26.248475316113456
423,141.27999877929688,183.36000061035156,1.2978482601545795,-25.66600332416462
424,141.27999877929688,183.13229370117188,1.296236518144761,-25.438296414984933
425,141.41990661621094,182.89999389648438,1.2933115165522149,-25.049834193499095
426,141.64999389648438,183.4199981689453,1.294881793662383,-25.313019501743412
427,136.47000122070312,183.0,1.3409540438418202,-30.674828793266585
428,139.02999877929688,183.72999572753906,1.3215133233166547,-28.547404846785327
429,137.26499938964844,182.43780517578125,1.3290919461406374,-29.225272416249197
430,138.0500030517578,181.87249755859375,1.317439286766303,-27.78375892114613
431,138.22030639648438,182.02000427246094,1.3168832353065207,-27.741176341318663
432,138.61000061035156,181.91000366210938,1.3123872942867885,-27.1962065999154
433,138.72000122070312,181.88999938964844,1.3112024062071768,-27.053421777481816
434,144.3179931640625,182.67999267578125,1.2658157771644478,-21.59504491956301
435,140.77000427246094,181.08999633789062,1.286424599287432,-23.965245038905266
436,140.71490478515625,181.38999938964844,1.2890603143042665,-24.32674907082
437,140.4199981689453,180.88999938964844,1.2882068205983874,-24.155918121911895
438,139.3511962890625,179.67999267578125,1.289404019920022,-24.138887357945492
439,139.99000549316406,180.02000427246094,1.285948976416403,-23.765872498167226
440,138.72500610351562,179.99000549316406,1.2974589841348199,-25.14784152777355
441,136.22999572753906,179.69000244140625,1.3190193648745867,-27.632720715949006
442,135.5998992919922,180.0500030517578,1.3278033685264736,-28.696022759310807
443,135.86000061035156,180.02999877929688,1.3251140730937099,-28.38569843485459
444,136.71580505371094,180.44500732421875,1.319854769193131,-27.845474641620513
445,137.67999267578125,181.27000427246094,1.3166038198398846,-27.594264047593015
446,138.81100463867188,181.6199951171875,1.3083976705589617,-26.681841253108416
447,138.42999267578125,181.11000061035156,1.3083147453061832,-26.597124917005885
448,133.0084991455078,179.25,1.3476582410264264,-30.78849034174027
449,135.38999938964844,180.5399932861328,1.3334810111531503,-29.42029919779509
450,136.68499755859375,183.19500732421875,1.3402715045276803,-30.629861370763905
451,136.4199981689453,183.00999450683594,1.3415188166194858,-30.740635737647295
452,136.8300018310547,182.6699981689453,1.3350142200136028,-29.94300125607998
453,136.61000061035156,181.91000366210938,1.331600928551092,-29.428567849189363
454,136.8800048828125,182.67999267578125,1.33459954821144,-29.897183325371145
455,137.43499755859375,182.3000030517578,1.3264452744217237,-28.89772162982524
456,137.5800018310547,183.67999267578125,1.3350777019274673,-30.115860294438193
457,137.58999633789062,183.39999389648438,1.332945699381331,-29.824705840258247
458,138.3000030517578,183.52999877929688,1.327042622772843,-29.162214985690014
459,138.85000610351562,184.74000549316406,1.3305005212274637,-29.758318949693916
460,139.5,185.0500030517578,1.3265233193674395,-29.342805914899515
461,139.83999633789062,184.99000549316406,1.322869067059892,-28.903311031504728
462,134.35000610351562,183.17999267578125,1.3634535493406863,-33.221118943177515
463,134.49000549316406,183.50999450683594,1.3644879694511092,-33.39485616804561
464,136.6815948486328,183.72999572753906,1.3442189925498726,-31.168647813013877
465,136.55999755859375,183.3300018310547,1.3424868563899421,-30.904378455679478
466,137.1750030517578,183.39999389648438,1.3369782381363264,-30.287913305594117
467,137.7899932861328,184.77999877929688,1.3410262557716022,-30.981478004456278
468,137.75999450683594,184.72000122070312,1.3408827568698614,-30.95496450207648
469,135.22999572753906,184.19000244140625,1.3620499020979904,-33.248901340585974
470,135.1511993408203,183.52000427246094,1.357886612679371,-32.66685417178752
471,135.30999755859375,183.4936981201172,1.3560985990015872,-32.46330052553819
472,134.97000122070312,183.33999633789062,1.3583758959747865,-32.68909606811266
473,136.49000549316406,184.86000061035156,1.3543848865887111,-32.51250102228727
474,137.39999389648438,185.69500732421875,1.3514921075187187,-32.33179631172399
475,136.30999755859375,185.13499450683594,1.3581908724431928,-32.98841628761997
476,140.1750030517578,183.5399932861328,1.3093632194776057,-27.079370821331622
477,140.89999389648438,184.27000427246094,1.3078070422617576,-27.000161073736763
478,140.99009704589844,184.6300048828125,1.3095246315257685,-27.25959029449359
479,140.25,184.34500122070312,1.3144028607536764,-27.8006686153671
480,140.7899932861328,185.49000549316406,1.3174942420530253,-28.342942844412534
481,140.52000427246094,186.59500122070312,1.327889236744579,-29.749295077877008
482,139.9600067138672,186.19000244140625,1.3303086132458624,-29.96935472332649
483,139.89999389648438,185.0,1.322373181351861,-28.846337425912793
484,140.27720642089844,185.9199981689453,1.3253756822836689,-29.345298283736724
485,138.86000061035156,184.92999267578125,1.331772950186746,-29.937150457428032
486,138.8699951171875,185.02999877929688,1.3323972440782228,-30.026000886060586
487,139.35499572753906,186.02000427246094,1.334864267343234,-30.474658095013126
488,139.302001953125,185.57000732421875,1.3321417116938699,-30.083811770998295
489,139.1199951171875,185.4199981689453,1.3328062440827222,-30.136955119549782
490,136.0684051513672,186.02999877929688,1.3671799751922622,-34.1530813240866
491,135.72000122070312,185.67999267578125,1.3681107501158576,-34.19195693752556
492,135.14999389648438,185.32000732421875,1.3712172822305946,-34.4682027171572
493,135.7899932861328,185.47999572753906,1.365932726255468,-33.91383620197243
494,136.00999450683594,184.55999755859375,1.3569590839834764,-32.7482769330818
495,136.50999450683594,184.47000122070312,1.3513296362448064,-32.10019028287269
496,136.99839782714844,184.60000610351562,1.3474610581681865,-31.685048842544006
497,143.94000244140625,181.36000061035156,1.2599694145772846,-20.696958775054753
498,145.67849731445312,180.76499938964844,1.2408488742127786,-18.161483261025978
499,148.13999938964844,180.30999755859375,1.2171594323038268,-14.959000506134572
500,147.9600067138672,180.6999969482422,1.221275944503634,-15.549904233066599
501,149.1501007080078,180.0399932861328,1.2071060792550075,-13.561540713200628
502,147.47000122070312,178.6300048828125,1.211297236076342,-14.026846805072324
503,147.19000244140625,179.4199981689453,1.2189686472786714,-15.12936930357833
504,144.05999755859375,176.46499633789062,1.2249409921454202,-15.66801827773807
505,143.72999572753906,178.50999450683594,1.241981491777314,-18.08135809660135
506,143.42999267578125,179.22999572753906,1.2495991416013144,-19.136216911008518
507,144.4600067138672,180.3300018310547,1.2483039834563723,-19.086541302108515
508,144.47000122070312,178.7899932861328,1.2375579135837336,-17.53537708230357
509,144.11000061035156,178.75,1.2403719328494696,-17.897209502302672
510,143.91000366210938,177.77000427246094,1.235285940856846,-17.14044649337805
511,143.9499969482422,175.82000732421875,1.2213963949400815,-15.145809814038842
512,143.55999755859375,176.23500061035156,1.2276052076305,-15.996112862517492
513,144.03500366210938,176.22500610351562,1.2234873580933183,-15.455925746353103
514,144.6699981689453,176.6199951171875,1.2208474276119852,-15.142146194743816
515,146.52000427246094,177.27999877929688,1.2099371663246492,-13.737208888648894
516,146.72999572753906,177.93499755859375,1.2126695477385472,-14.15781927444823
517,147.14999389648438,178.25,1.211349013887106,-14.00402789729472
518,146.86500549316406,182.52499389648438,1.2428079329284478,-18.597120327811467
519,147.35000610351562,182.35000610351562,1.2375296813724728,-17.880784250631194
520,147.27940368652344,182.456298828125,1.2388446331333183,-18.065882025139786
521,147.3800048828125,182.61000061035156,1.2390418955105327,-18.10729470125318
522,147.54989624023438,182.32000732421875,1.2356498511349217,-17.62767197367279
523,147.25999450683594,181.9600067138672,1.2356377393822355,-17.59125406118926
524,147.6750030517578,182.52000427246094,1.2359573421406362,-17.68802712288243
525,151.5800018310547,183.6199951171875,1.2113734852823355,-14.42933399092675
526,151.32000732421875,182.8300018310547,1.2082341592762582,-13.929541535836279
527,151.3511962890625,183.08999633789062,1.2097030008815448,-14.15472352441114
528,150.14500427246094,182.36000061035156,1.2145592288867075,-14.77105595539453
529,148.77999877929688,181.3800048828125,1.2191155153312987,-15.314652911848242
530,148.25,180.60000610351562,1.2182125200911678,-15.126228501083801
531,147.75999450683594,180.13999938964844,1.219139185751083,-15.213156424652027
532,153.72999572753906,182.97000122070312,1.1902036447394895,-11.379558564098772
533,153.89999389648438,182.75,1.1874594363071944,-10.96980868099513
534,153.8800048828125,183.05499267578125,1.189595703582067,-11.29711270654252
535,154.8350067138672,183.61000061035156,1.1858429466771694,-10.786166100796748
536,154.33999633789062,184.40960693359375,1.1948270785874122,-12.13829341469824
537,156.0299072265625,184.91000366210938,1.185093338507288,-10.752444351915273
538,156.10000610351562,185.66000366210938,1.1893657681152903,-11.42420134365139
539,156.5,185.64999389648438,1.186261941830571,-10.967726140797481
540,156.19000244140625,186.24000549316406,1.1923938957810754,-11.903751006064283
541,157.0500946044922,186.69000244140625,1.1887290033893827,-11.39372974646784
542,156.8800048828125,186.3000030517578,1.1875318539856097,-11.193581208608151
543,157.27000427246094,186.72999572753906,1.1873211079974313,-11.188264122043563
544,158.94000244140625,187.27000427246094,1.1782433710575702,-9.864253067609468
545,158.39999389648438,186.88999938964844,1.1798611527206402,-10.086995259777154
546,157.22999572753906,186.6699981689453,1.1872416411714612,-11.172923326111544
547,158.77999877929688,187.3300018310547,1.179808560720813,-10.102843613720665
548,160.1699981689453,187.99000549316406,1.1736905016061407,-9.211356888847234
549,160.6501007080078,187.02999877929688,1.1642071679695756,-7.7154690230394465
550,160.91000366210938,186.85000610351562,1.1612081402712349,-7.245377705604142
551,160.75999450683594,187.01499938964844,1.1633180255035158,-7.5778083043713025
552,161.49000549316406,187.08999633789062,1.1585236855156973,-6.837981133901906
553,160.25,188.3300018310547,1.1752262204746002,-9.462056732979136
554,160.0800018310547,187.16000366210938,1.1691654267947498,-8.481807226434341
555,158.59500122070312,186.6103057861328,1.1766468321813195,-9.58963825930627
556,158.4600067138672,186.33999633789062,1.175943382826978,-9.470007064026788
557,158.2196044921875,186.36000061035156,1.1778565697246044,-9.758343638446263
558,158.89320373535156,187.55999755859375,1.1804154812750132,-10.206482162698592
559,158.1999969482422,188.0,1.1883691758951638,-11.420228588743186
560,155.9398956298828,189.80999755859375,1.2171997216741781,-15.752907448606152
561,156.5399932861328,188.96499633789062,1.207135584786244,-14.23808885110671
562,156.64999389648438,189.0800018310547,1.2070220823372666,-14.230313794298127
563,156.28390502929688,188.74000549316406,1.2076739793376867,-14.298938756857495
564,156.4499969482422,187.72000122070312,1.199872194838111,-13.093545902561004
565,156.02999877929688,187.39999389648438,1.201051050199392,-13.242332396902043
566,156.69000244140625,188.13999938964844,1.2007147645555933,-13.245654590230174
567,155.9199981689453,182.25,1.1688686643167165,-8.215119050390314
568,156.16000366210938,181.2949981689453,1.160956672114466,-6.992227738059455
569,156.6699981689453,180.4199981689453,1.1515925210798124,-5.5479817508579
570,157.17999267578125,181.75999450683594,1.1563812379210145,-6.318732101546942
571,155.72000122070312,179.38999938964844,1.1520035832480995,-5.5783511586531915
572,155.64500427246094,181.33999633789062,1.1650871621966734,-7.6120582474302125
573,155.89999389648438,181.57000732421875,1.1646569238788997,-7.557454755939915
574,158.75999450683594,181.25999450683594,1.1417233609127593,-4.055164670832767
575,154.885498046875,181.82000732421875,1.1738994910239577,-8.939815367048539
576,155.5,182.38999938964844,1.1729260410909867,-8.823912258598511
577,154.63999938964844,182.13999938964844,1.1778323855958373,-9.533828277048912
578,154.76499938964844,182.02999877929688,1.1761703194984283,-9.284305088617714
579,157.18499755859375,184.97000122070312,1.176766256918075,-9.52315246219024
580,156.08999633789062,183.8000030517578,1.177525833583101,-9.575373439747608
581,153.8199005126953,185.5449981689453,1.2062483303558735,-13.854205533087395
582,159.86000061035156,187.00999450683594,1.1698360677644482,-8.577359171106195
583,158.35000610351562,187.27999877929688,1.1826965049617322,-10.532790055405684
584,158.97000122070312,187.9199981689453,1.1821098114483246,-10.480762907879893
585,158.79660034179688,188.30999755859375,1.1858566062073852,-11.064308998858507
586,159.3000030517578,188.75999450683594,1.1849340294457267,-10.952417595852552
587,159.0800018310547,188.22000122070312,1.183178269136529,-10.65798540966506
588,159.2899932861328,191.77000427246094,1.2039049052377335,-13.973600067925332
589,157.66000366210938,193.92999267578125,1.2300519356285458,-17.95295130793994
590,158.3135986328125,194.52999877929688,1.2287636719728894,-17.82342736879656
591,158.27169799804688,194.35000610351562,1.227951734655137,-17.690203369700697
592,159.43499755859375,195.43499755859375,1.225797350338778,-17.476742394647687
593,159.756103515625,195.69000244140625,1.2249297406171822,-17.373335029766395
594,159.33999633789062,194.9149932861328,1.2232647029362491,-17.062776644052434
595,168.80999755859375,194.6699981689453,1.1531899827282184,-6.247549649027576
596,170.64500427246094,194.80999755859375,1.1416097317888645,-4.339350098578706
597,170.90060424804688,194.5399932861328,1.1383224426976015,-3.784050085711044
598,168.76499938964844,194.3300018310547,1.1514828461699051,-5.957779395457862
599,169.8699951171875,194.80999755859375,1.1468181736521568,-5.204400301611173
600,168.91299438476562,195.25999450683594,1.1559797114368517,-6.722582925146071
601,169.10000610351562,195.32000732421875,1.1550561813974884,-6.573856885480069
602,164.1300048828125,192.97000122070312,1.1757143452136138,-9.77126984893539
603,165.7899932861328,193.2899932861328,1.1658724960108928,-8.23841502145686
604,166.6999969482422,194.66000366210938,1.1677264980547561,-8.592696941438248
605,165.10000610351562,193.83999633789062,1.1740762517982912,-9.558568397699844
606,165.13999938964844,194.73500061035156,1.179211586109272,-10.40893293906376
607,164.2899932861328,194.1999969482422,1.1820561500055402,-10.822689620521714
608,163.35000610351562,193.6199951171875,1.1853075474909358,-11.291883270111441
609,164.85000610351562,193.35000610351562,1.172884433999376,-9.347623319484086
610,164.44000244140625,194.1121063232422,1.1804433437199005,-10.567361682887338
611,164.88999938964844,193.5800018310547,1.1739947998520484,-9.532979315926127
612,165.1699981689453,193.4199981689453,1.1710359042996676,-9.060446441443588
613,166.58999633789062,193.73800659179688,1.1629630280970928,-7.7934804210984225
614,166.77999877929688,193.67959594726562,1.1612879084114007,-7.522992732835775
615,166.6300048828125,193.41000366210938,1.1607153453432995,-7.420820728749192
616,166.58999633789062,193.0500030517578,1.1588331070024096,-7.10547688105936
617,166.10000610351562,193.68499755859375,1.1660745962759738,-8.287388993766001
618,167.1300048828125,193.85000610351562,1.1598755486152146,-7.302732857836958
619,167.96499633789062,193.77000427246094,1.1536332479813776,-6.29072974288664
620,167.28500366210938,193.89999389648438,1.1590996781046392,-7.1797140165121505
621,166.64999389648438,194.0399932861328,1.1643564380006033,-8.028499003006488
622,166.52000427246094,194.52000427246094,1.168147965899558,-8.6536018890734
623,166.42539978027344,195.2949981689453,1.173468703856428,-9.534191486741094
624,164.09609985351562,194.47999572753906,1.1851591591826154,-11.319108492550242
625,164.74569702148438,194.58999633789062,1.181153740922983,-10.704041330196048
626,165.1699981689453,195.21499633789062,1.1819034843011476,-10.8554446103889
627,164.3800048828125,195.35000610351562,1.1884049172694806,-11.872229575588648
628,164.8249969482422,195.97000122070312,1.188958015162233,-11.995533171226327
629,164.9600067138672,196.88999938964844,1.1935620233767672,-12.764836055644253
630,167.94000244140625,198.1300048828125,1.1797665952275989,-10.678628056228234
631,166.1199951171875,198.1199951171875,1.1926318380723884,-12.700075202593581
632,165.27499389648438,196.52000427246094,1.189048625199442,-12.043258348210458
633,165.75999450683594,196.74000549316406,1.1868967906188637,-11.72191128470206
634,168.30999755859375,195.8365020751953,1.1635464613860431,-7.97214386759606
635,166.36000061035156,196.02999877929688,1.178348148954618,-10.342189383426785
636,165.91000366210938,196.10000610351562,1.1819661369117374,-10.914474582419246
637,164.57000732421875,196.75,1.1955398386316138,-13.060146428341625
638,165.3800048828125,197.05999755859375,1.1915587842570783,-12.466040406029776
639,164.6300048828125,196.7899932861328,1.1953470658414458,-13.033171602046593
640,165.24000549316406,196.36000061035156,1.1883320871619973,-11.922308063974185
641,165.0800018310547,195.7550048828125,1.1858190132754607,-11.49590532395257
642,164.8300018310547,196.47999572753906,1.1920159773396386,-12.499941324838375
643,164.9600067138672,196.75999450683594,1.1927739239737525,-12.634831172831753
644,168.6999969482422,200.86819458007812,1.190682858409922,-12.568526610133063
645,170.87989807128906,202.25,1.183579825847179,-11.517168632885614
646,169.9600067138672,202.02999877929688,1.1886914026746334,-12.323932322107794
647,170.36500549316406,201.76010131835938,1.1842813653796704,-11.601983070717495
648,169.6999969482422,202.27999877929688,1.1919858716378848,-12.864150184714816
649,168.7100067138672,202.35000610351562,1.1993954006931078,-14.039165427122754
650,169.0,202.3699951171875,1.1974555924093935,-13.735469553538394
651,170.0,204.77000427246094,1.2045294368968291,-15.019298084174864
652,169.17999267578125,204.59500122070312,1.2093333140922382,-15.75957131977043
653,168.47000122070312,204.99000549316406,1.216774523700621,-16.947054298047362
654,168.77999877929688,204.88999938964844,1.2139471552999024,-16.50103492594465
655,168.4499969482422,204.26499938964844,1.2126150376387999,-16.244376575862617
656,167.55999755859375,204.1300048828125,1.2182502259313452,-17.102782143691
657,167.88999938964844,204.4499969482422,1.2177616158884084,-17.054432559202723
658,168.67999267578125,203.0,1.2034622291582915,-14.722660411385789
659,168.27999877929688,203.49000549316406,1.2092346503998133,-15.65913134177876
660,169.0305938720703,203.44500732421875,1.203598725318298,-14.77633347333213
661,168.77020263671875,203.39999389648438,1.205189012744785,-15.021963697322462
662,169.4499969482422,203.82000732421875,1.2028327588962704,-14.683203885795933
663,169.77000427246094,204.52000427246094,1.2046886913204662,-15.026014859003226
664,169.99000549316406,204.83999633789062,1.205011999050309,-15.100445824487622
665,169.88999938964844,204.9499969482422,1.206368813258881,-15.32207130992876
666,170.72470092773438,204.21499633789062,1.1961654946716367,-13.655393015410993
667,171.89999389648438,205.74000549316406,1.1968587131949384,-13.8685629306936
668,172.41000366210938,205.61000061035156,1.1925642146224174,-13.169295029114835
669,171.1875,205.65899658203125,1.2013669022681637,-14.582825901988741
670,170.88999938964844,205.61500549316406,1.2032009259028593,-14.870899230213666
671,170.47999572753906,205.8300018310547,1.2073557425471313,-15.54353371178098
672,169.8000030517578,206.17010498046875,1.2141937648706917,-16.642631510797116
673,171.3000030517578,205.97999572753906,1.2024517925157467,-14.778251320911977
674,172.1042022705078,206.75999450683594,1.201365171675804,-14.660618513891905
675,172.7100067138672,206.9499969482422,1.1982513398375418,-14.174433773301416
676,173.14999389648438,207.43499755859375,1.1980075360707563,-14.168329215327077
677,172.4550018310547,206.4499969482422,1.1971238569843898,-13.959065282684548
678,172.08999633789062,206.38999938964844,1.1993143342534063,-14.306479783446605
679,167.1750030517578,204.64999389648438,1.2241662339502049,-18.052494566484796
680,166.85000610351562,204.83999633789062,1.227689474645902,-18.60525230458512
681,166.6300048828125,205.10000610351562,1.2308707921346957,-19.11082317015544
682,167.3800048828125,205.34500122070312,1.2268191852692978,-18.518682818865216
683,168.25,205.8699951171875,1.2235958105033433,-18.07260502201612
684,167.69000244140625,205.02000427246094,1.2226131629051555,-17.847672602035914
685,167.19000244140625,205.02999877929688,1.2263293007077507,-18.415757421190335
686,167.1999969482422,205.89999389648438,1.2314593161160285,-19.274596863494764
687,168.05999755859375,206.63999938964844,1.229560885347531,-19.054686338208427
688,168.16000366210938,206.0500030517578,1.225321114203722,-18.353065125228227
689,167.90660095214844,206.58999633789062,1.2303863884229693,-19.17590160644994
690,168.14999389648438,207.4499969482422,1.2337199195853166,-19.764231728160382
691,168.6750030517578,207.86000061035156,1.232310637911,-19.588230343396532
692,168.73500061035156,208.19000244140625,1.2338282021414484,-19.851264062023347
693,164.47999572753906,208.2899932861328,1.266354564059966,-24.70060891468097
694,163.14999389648438,208.10000610351562,1.2755134164182145,-25.995144006618716
695,162.9199981689453,208.1300048828125,1.2774982029338422,-26.28185956074398
696,163.22000122070312,208.33999633789062,1.276436679204389,-26.156993422118063
697,163.1699981689453,208.13999938964844,1.2756021433189049,-26.012808911420677
698,163.11000061035156,208.18930053710938,1.276373611416055,-26.12907817130946
699,162.9199981689453,208.42999267578125,1.2793395225774729,-26.58184735371273
700,158.25999450683594,206.66000366210938,1.3058259246507355,-30.013264138424688
701,159.38499450683594,207.07000732421875,1.2991813185734848,-29.16756459781746
702,158.97000122070312,206.92999267578125,1.3016920871032374,-29.49075741471583
703,159.1750030517578,206.84500122070312,1.2994816852834914,-29.176946887799375
704,158.64999389648438,207.4199981689453,1.3074062789077843,-30.337948882914787
705,158.59500122070312,207.1750030517578,1.3063148362630297,-30.15433552493127
706,158.9600067138672,206.39999389648438,1.2984397658463276,-28.971914310302054
707,160.89999389648438,206.77999877929688,1.2851460946128412,-27.186543087833172
708,160.25999450683594,206.16000366210938,1.2864096513700776,-27.280902889150752
709,159.552001953125,205.03500366210938,1.285066944646341,-26.94615045999015
710,160.42999267578125,205.375,1.2801533963480864,-26.30615056464083
711,160.54600524902344,205.0,1.2768925622411085,-25.801659578173627
712,160.32000732421875,205.39999389648438,1.2811875281486194,-26.45390797953317
713,160.07000732421875,205.2899932861328,1.2825013050091378,-26.62295252534085
714,162.6699981689453,204.86000061035156,1.259359457283504,-23.290900444442286
715,163.6699981689453,204.63999938964844,1.2503207776565906,-21.954718599102193
716,163.52999877929688,204.22000122070312,1.248822862747784,-21.69098503634345
717,162.5399932861328,203.25,1.2504614765315138,-21.82600876539422
718,162.6199951171875,203.1199951171875,1.2490468651829365,-21.606707388822997
719,162.8000030517578,203.24000549316406,1.2484029587428782,-21.52579639595126
720,163.63999938964844,203.02999877929688,1.2407113146942494,-20.378202044964553
721,168.62489318847656,204.5800018310547,1.2132253901705374,-16.364163222597398
722,166.85000610351562,203.5301055908203,1.2198387662302388,-17.29536155751481
723,167.4199981689453,202.9499969482422,1.2122207571848327,-16.079038815307257
724,168.26390075683594,203.21499633789062,1.2077159475315133,-15.402090487271181
725,168.3249969482422,203.5500030517578,1.2092678255882985,-15.668902816051599
726,168.38999938964844,204.10049438476562,1.2120701652387584,-16.14683968340765
727,169.47999572753906,205.0399932861328,1.2098182585262807,-15.869705791496074
728,168.13999938964844,202.98500061035156,1.2072380239514164,-15.310391065152828
729,166.10000610351562,201.0399932861328,1.210355122809822,-15.642384721305064
730,166.1873016357422,200.4199981689453,1.205988641708836,-14.924952022428897
731,166.47000122070312,201.25,1.208926524444402,-15.439410054157264
732,165.86000061035156,200.7899932861328,1.2105992556809457,-15.660274202581235
733,165.1999969482422,200.32000732421875,1.2125908657672664,-15.926971540503104
734,164.52499389648438,198.9499969482422,1.2092387438313312,-15.310386492469434
735,164.2716064453125,198.3699951171875,1.207573234411795,-15.013210824938938
736,164.52000427246094,197.93649291992188,1.2031150485026734,-14.302451785808302
737,165.9949951171875,198.67999267578125,1.1969035122746872,-13.399595339266966
738,166.1501007080078,198.75,1.1962075205075153,-13.29647680823922
739,166.0399932861328,198.4199981689453,1.1950132871121766,-13.089374748110117
740,166.1199951171875,198.0399932861328,1.1921502474547252,-12.620073371538894
741,165.42999267578125,197.27999877929688,1.1925286073483483,-12.630246220752838
742,165.22000122070312,196.6199951171875,1.1900495924494023,-12.204630952140974
743,163.1300048828125,196.08999633789062,1.2020473883928071,-14.007445590759858
744,162.98500061035156,196.3300018310547,1.2045893861142538,-14.409302043334407
745,161.50999450683594,195.19000244140625,1.208532035663866,-14.915675887651389
746,161.3000030517578,195.58999633789062,1.212585199239766,-15.550058177633304
747,162.36000061035156,195.91000366210938,1.2066395844150961,-14.686916764787213
748,162.27999877929688,195.0800018310547,1.2021198132763502,-13.94621142749125
749,161.7801055908203,194.3000030517578,1.201012957323615,-13.72418373955989
750,161.37530517578125,194.7899932861328,1.207061966971675,-14.666004354046521
751,161.5,194.88999938964844,1.2067492222269254,-14.626828510776647
752,161.00999450683594,195.13999938964844,1.2119744490852924,-15.42376314821206
753,161.05999755859375,194.9199981689453,1.21023221857453,-15.147949489964162
754,160.77999877929688,195.0,1.212837426797577,-15.540480533392014
755,160.25999450683594,194.49000549316406,1.2135904914489937,-15.61090472020544
756,154.5500030517578,194.7100067138672,1.2598511994118826,-22.204287769909456
757,151.99000549316406,194.32989501953125,1.278570221699686,-24.68159574959381
758,151.5,194.11000061035156,1.2812541294412645,-25.008635977849536
759,152.8000030517578,194.88999938964844,1.2754580857150475,-24.3375965388054
760,152.25,196.1999969482422,1.28866993069453,-26.261496847262435
761,152.6649932861328,195.94000244140625,1.2834638657086574,-25.538294875090628
762,153.6999969482422,196.6300048828125,1.2793104019971244,-25.07304628242207
763,155.80999755859375,198.52000427246094,1.2741159577889456,-24.607903872823897
764,156.27999877929688,198.44000244140625,1.2697722292770743,-24.003295785664676
765,155.11000061035156,197.1300048828125,1.2709045458520658,-23.999227514108412
766,153.22850036621094,195.42999267578125,1.275415423427823,-24.399309424836673
767,153.88999938964844,195.36000061035156,1.2694782077144686,-23.590964966229762
768,152.86000061035156,195.0500030517578,1.2760042017070958,-24.43063208848693
769,151.8800048828125,196.05999755859375,1.2908874852214394,-26.534478838628985
770,151.44140625,193.75,1.2793726946787383,-24.714036575972813
771,152.33999633789062,194.49000549316406,1.276683800502296,-24.451053223542516
772,152.3000030517578,194.522705078125,1.2772337569291983,-24.528392539600475
773,152.42999267578125,193.94000244140625,1.2723217985971884,-23.80059800314291
774,152.9550018310547,194.8699951171875,1.2740347996754608,-24.144585632050934
775,152.39500427246094,195.6999969482422,1.2841628102083844,-25.59964588785195
776,152.44000244140625,196.0399932861328,1.2860141048704403,-25.88941614142169
777,152.24000549316406,193.9499969482422,1.2739752361408776,-24.022652522145506
778,152.7899932861328,194.60000610351562,1.2736436589736893,-24.058775959120396
779,152.52000427246094,193.75,1.270325167667095,-23.510126361530155
780,153.71279907226562,194.3000030517578,1.264045702273698,-22.728754968578244
781,154.81809997558594,196.17239379882812,1.2671153684857492,-23.367430262968668
782,156.2100067138672,197.05999755859375,1.2615068759298644,-22.70141469016309
783,155.9499969482422,196.30999755859375,1.2588009067018227,-22.24163255277014
784,157.2509002685547,195.32000732421875,1.2420915046632437,-19.799599237736402
785,157.01499938964844,195.78500366210938,1.246919112334289,-20.527903565997036
786,154.58740234375,193.9550018310547,1.2546624038598209,-21.407538522000124
787,156.94000244140625,195.2899932861328,1.24436084011815,-20.11660333055528
788,156.88499450683594,196.2100067138672,1.2506613990117312,-21.098015549058346
789,157.1199951171875,195.83999633789062,1.2464358606415684,-20.465702045029502
790,157.75999450683594,196.125,1.2431858952144021,-20.036350788633797
