,intc,avgo,Ratio,Spread
69,46.56999969482422,581.010009765625,12.476057839231602,200.96573846218803
70,47.1349983215332,591.8800048828125,12.557123707638224,199.58286438351638
71,47.189998626708984,592.5499877929688,12.556685845241631,199.83641389926584
72,47.00189971923828,589.2899780273438,12.53757787552026,199.93797863860527
73,47.06010055541992,590.3300170898438,12.544172454426583,199.87521341589195
74,46.685001373291016,584.6199951171875,12.522651342399977,199.28679292500885
75,46.45500183105469,583.0499877929688,12.550854909302917,196.99478467458948
76,46.5,585.1300048828125,12.583440965221774,195.6703500855075
77,46.8849983215332,593.8200073242188,12.665458645254784,193.44501057131276
78,47.04499816894531,595.469970703125,12.657455497494276,194.48166950755171
79,46.78010177612305,594.0,12.697706448838522,191.50365746776367
80,46.79999923706055,593.010009765625,12.67115426138779,192.82775403682615
81,46.775001525878906,592.3800048828125,12.664457200606828,193.03801221503613
82,47.0099983215332,594.2000122070312,12.639864569721851,195.1639313738989
83,47.02000045776367,592.5999755859375,12.603146954842082,196.93191792013658
84,45.915000915527344,585.3001098632812,12.747470286238128,185.67728827036365
85,46.060001373291016,585.2750244140625,12.706795635343774,188.13713520114038
86,45.88399887084961,581.5,12.673263322945258,188.95683023065317
87,45.96500015258789,579.7999877929688,12.61394508578774,192.01696780400994
88,46.064998626708984,580.0700073242188,12.592424283453422,193.42606319942752
89,45.78499984741211,577.1900024414062,12.606530618434206,191.604495044268
90,45.66999816894531,573.4400024414062,12.5561643405393,193.42345522988467
91,46.452701568603516,586.8099975585938,12.632419164942762,193.19615026942904
92,46.609901428222656,585.760009765625,12.567287031655098,196.88574464716328
93,46.334999084472656,583.25,12.587676950995197,194.77975769060288
94,46.54999923706055,586.739990234375,12.604511274991491,194.89992219727878
95,46.790000915527344,589.4400024414062,12.597563387646773,196.2298754900296
96,46.584999084472656,586.0700073242188,12.580659414879392,196.1576017371815
97,46.650001525878906,586.6199951171875,12.57491909816471,196.6990962952624
98,46.970001220703125,592.5,12.614434417745805,196.1923360427403
99,47.525001525878906,595.5399780273438,12.531088035905752,202.4715931828971
100,47.66619873046875,592.8021240234375,12.436530283765045,207.58034670216432
101,47.685001373291016,592.0501098632812,12.41585598852255,208.6480836621048
102,47.650001525878906,593.3200073242188,12.451626197786883,206.79048957142084
103,47.8650016784668,597.3099975585938,12.479055188820933,206.41065407809674
104,47.939998626708984,597.8300170898438,12.470380354929183,207.14993871478316
105,48.599998474121094,607.094970703125,12.491666456047229,208.96731015824196
106,48.03630065917969,597.4249877929688,12.436948299406597,209.17201448772903
107,48.0973014831543,596.3800048828125,12.399448336861267,211.24128696805155
108,48.279998779296875,599.5150146484375,12.417461263597168,211.17402158263894
109,48.23500061035156,598.8049926757812,12.414325388176186,211.12846105453343
110,48.13999938964844,599.75,12.458454665642652,208.5882497120905
111,48.11000061035156,598.0900268554688,12.431719377837236,209.7445011894472
112,48.654998779296875,614.4998779296875,12.62973781413725,202.48593535758516
113,48.36600112915039,610.8300170898438,12.629326444804923,201.30311947013024
114,48.09000015258789,600.77001953125,12.492618374402738,206.7286727175067
115,48.04999923706055,601.4500122070312,12.51717006778094,205.37700844940707
116,47.86000061035156,597.5531005859375,12.485438632792112,206.08357608818108
117,47.720001220703125,594.8800048828125,12.46605175325784,206.40588527232012
118,47.54999923706055,592.5,12.460568023273584,205.93131791484348
119,47.27000045776367,591.0206909179688,12.50308197999814,202.7090539589027
120,47.29999923706055,595.1599731445312,12.582663482967053,199.07349339951475
121,47.185001373291016,592.6699829101562,12.560558772085487,199.63250787363495
122,47.165000915527344,592.47998046875,12.56185665150062,199.48667451888196
123,46.974998474121094,591.3599853515625,12.588823939554729,197.41626159962118
124,46.810001373291016,591.3300170898438,12.632557140390228,194.67569663775134
125,46.540000915527344,586.9099731445312,12.610871542736001,194.56205341610723
126,46.775001525878906,580.2000122070312,12.404061855263173,205.21800489081738
127,46.53499984741211,578.5869140625,12.433370924243727,202.80113753556645
128,46.61009979248047,578.0800170898438,12.402462549181335,204.5690681376309
129,46.60499954223633,578.77001953125,12.418625152152032,203.7934253263095
130,46.69499969482422,581.1900024414062,12.446514749754387,202.88467147180552
131,46.709999084472656,584.5999755859375,12.515521024282577,199.72655916086148
132,47.06999969482422,588.260009765625,12.497557118750303,202.11144120378287
133,46.22010040283203,574.0999755859375,12.421002347081895,202.0004717517537
134,45.91999816894531,573.9400024414062,12.498693931341428,197.12130660068203
135,46.22999954223633,570.989990234375,12.35107064434883,205.27667756698838
136,45.91999816894531,566.5499877929688,12.337761550176063,204.51132124911953
137,46.16999816894531,569.8300170898438,12.34199782734929,205.4291433230419
138,45.75,565.4000244140625,12.358470478995901,202.80677644186528
139,45.5099983215332,559.9299926757812,12.303450084085117,204.24684268036435
140,45.130001068115234,558.6699829101562,12.379126294877528,199.12616448134986
141,45.380001068115234,563.6300048828125,12.420228991110108,198.3639938794911
142,45.77000045776367,565.219970703125,12.349136225696723,203.32266594896203
143,45.55149841308594,565.9400024414062,12.424179712139265,198.93367777959088
144,45.46580123901367,565.0753784179688,12.42858066983947,198.3593258044175
145,45.31999969482422,561.8200073242188,12.39673457871584,199.1664840496071
146,45.220001220703125,559.5900268554688,12.374834404013042,199.71734959168964
147,45.65999984741211,560.9299926757812,12.284931987523283,205.76557912449425
148,46.04999923706055,566.1699829101562,12.294679528561398,207.0742267799027
149,46.33000183105469,566.7999877929688,12.233972920179047,211.14585898919074
150,46.744998931884766,573.6400146484375,12.271687405198712,211.27421672810794
151,46.779998779296875,578.0,12.355707889753125,207.50192800629202
152,47.13410186767578,582.469970703125,12.357718671257393,208.977845842987
153,46.86000061035156,579.52001953125,12.367051045305187,207.32525165967888
154,43.7599983215332,567.8599853515625,12.976691205039026,166.9318904090012
155,44.2400016784668,569.1900024414062,12.865957975730629,173.6618043187217
156,43.939998626708984,565.2999877929688,12.865270948127668,172.5143460788994
157,44.08000183105469,563.3200073242188,12.779491468336456,176.845177120764
158,43.83000183105469,560.7008056640625,12.792625650012898,175.26652741012276
159,43.845001220703125,557.52001953125,12.715703136256163,178.6991743765226
160,43.59000015258789,554.4000244140625,12.718513936071835,177.5373431603407
161,44.349998474121094,570.0850219726562,12.854228671626892,174.61378558515457
162,43.970001220703125,566.8900146484375,12.892654057546837,171.42810494473383
163,44.230098724365234,568.9500122070312,12.863412667302304,173.73551003529587
164,43.80500030517578,565.364990234375,12.906403065760834,170.1825320810791
165,43.66999816894531,560.8300170898438,12.842455704261106,172.45062961506778
166,44.56999969482422,571.3499755859375,12.81916041054599,177.04296167549614
167,44.959999084472656,576.5700073242188,12.824066260342573,178.37156782699833
168,44.80500030517578,579.489990234375,12.933600854533049,172.8489375642688
169,44.96500015258789,581.8699951171875,12.940509132494663,173.1555549966015
170,44.904998779296875,582.010009765625,12.960918062288346,172.00803295968637
171,45.380001068115234,584.2100219726562,12.873733103173773,177.78397678964734
172,45.0099983215332,580.239990234375,12.891357739882046,175.54114238017587
173,45.09000015258789,580.8300170898438,12.881570528371526,176.29445870934398
174,45.060001373291016,581.4000244140625,12.902796420212342,175.2207297179507
175,44.80889892578125,581.5399780273438,12.978225128686411,170.86441309071154
176,44.6150016784668,577.1500244140625,12.936232269439117,171.99855940226155
177,45.005001068115234,582.02001953125,12.932340978069538,173.67720217485748
178,45.150001525878906,579.719970703125,12.839866026822685,178.41201248454036
179,45.380001068115234,581.8800048828125,12.822388523292728,180.1139938794911
180,46.499000549316406,599.3900146484375,12.890384902203007,181.39355813819384
181,46.54999923706055,603.8699951171875,12.972502793005836,177.76991731446628
182,45.439998626708984,587.5599975585938,12.930458083535996,175.44144453805893
183,45.314998626708984,585.4000244140625,12.918460601453567,175.50249199719144
184,45.33000183105469,583.7899780273438,12.878666544138563,177.36446327162605
185,45.5099983215332,584.2999877929688,12.83893670276198,179.87684756317685
186,44.875,579.9000244140625,12.922563218140668,173.61429664407433
187,44.23500061035156,575.52001953125,13.010512299994653,167.2478122663059
188,44.720001220703125,581.6199951171875,13.005813489287798,169.29167858837604
189,44.54499816894531,581.6699829101562,13.058031357506472,166.30314359254623
190,45.0,587.885009765625,13.064111328125,167.72823697791046
191,44.560001373291016,584.0,13.105924192139858,164.22505139041834
192,44.54999923706055,584.510009765625,13.120314697545021,163.5470916996494
193,44.12710189819336,577.3599853515625,13.084022301840779,163.59607541903108
194,43.94499969482422,575.8300170898438,13.103425215353095,162.0682917445963
195,44.290000915527344,580.27001953125,13.1016032408303,163.42134469221173
196,43.78499984741211,569.5999755859375,13.009020842091049,165.61171093335736
197,43.45000076293945,568.8400268554688,13.091830077495858,160.7465541999485
198,43.560001373291016,570.4000244140625,13.09458233313568,161.03362149316615
199,43.318599700927734,566.97998046875,13.088603610993623,160.40019207350667
200,43.251800537109375,565.3150024414062,13.070322978956096,160.94351825523836
201,43.279998779296875,566.1199951171875,13.08040691045474,160.6120136979406
202,43.099998474121094,562.9199829101562,13.060788928986973,160.7895677936674
203,43.8671989440918,584.739990234375,13.329777243803939,151.8519346476204
204,43.63999938964844,574.8900146484375,13.173465231184293,157.8869103892995
205,43.744998931884766,576.6849975585938,13.18287830927939,157.85501736838273
206,44.060001373291016,579.8099975585938,13.159554686488777,160.01935109022975
207,44.27750015258789,587.8150024414062,13.275704373907617,155.66645640268985
208,44.31999969482422,588.1900024414062,13.27143516452001,156.00508344923003
209,44.0,581.3499755859375,13.212499445134943,157.47186567440826
210,43.93000030517578,582.8400268554688,13.267471495710398,154.8064211453841
211,43.78499984741211,578.1300048828125,13.20383708798808,157.08168163648236
212,43.435001373291016,577.2000122070312,13.288822239153012,152.13470801479866
213,43.08000183105469,573.760009765625,13.31847691222761,149.61376919616805
214,43.165000915527344,571.7955932617188,13.246741135965829,153.00543979315455
215,42.959999084472656,570.4500122070312,13.278631852047994,150.90875197780645
216,42.849998474121094,567.1099853515625,13.23477259151045,152.40171398146379
217,42.7400016784668,570.52001953125,13.348619492888053,147.1446790040934
218,42.61000061035156,570.5349731445312,13.3896964321077,144.9468247428415
219,42.55780029296875,567.9849853515625,13.346201670235361,146.62029584028426
220,42.45500183105469,564.9249877929688,13.306441253754496,147.95416274183071
221,42.2599983215332,561.4500122070312,13.285613689221313,148.1547553287479
222,42.31999969482422,564.530029296875,13.339556554059183,146.0822456273819
223,42.86000061035156,571.8800048828125,13.342977058770545,147.79964437535762
224,43.67499923706055,582.8400268554688,13.344935020877989,150.5245948120147
225,43.6349983215332,583.969970703125,13.383063897471144,148.72297937203996
226,43.709999084472656,586.3284912109375,13.414058647720774,147.6238270862924
227,43.494998931884766,586.47998046875,13.48384860032312,143.862183087429
228,43.150001525878906,581.010009765625,13.464889669057564,143.53916245566097
229,43.6963005065918,591.1500244140625,13.528605798673613,142.57227550742687
230,43.599998474121094,588.5,13.497706894400602,143.6052534454185
231,43.27000045776367,585.489990234375,13.531083523002923,141.0741327097378
232,42.95000076293945,578.8400268554688,13.477066742102044,142.35085145835365
233,43.15999984741211,582.669921875,13.500229933618433,142.0471362173014
234,43.38999938964844,586.219970703125,13.510485802011319,142.3591029638145
235,43.567298889160156,588.260009765625,13.502329149718944,143.29617168958237
236,43.209999084472656,584.1500244140625,13.518862226127066,141.40659114157256
237,43.08000183105469,582.6099853515625,13.523908091656155,140.76379361023055
238,44.08000183105469,599.3099975585938,13.595961267324073,140.855186886389
239,44.1150016784668,601.114990234375,13.626090158980734,139.6378908403542
240,44.16999816894531,605.030029296875,13.697759890835917,136.64632014963138
241,44.119998931884766,605.3649291992188,13.72087361411362,135.47186278395384
242,43.88999938964844,600.0,13.670540176437356,136.97477640853435
243,44.36000061035156,608.1376953125,13.709145332396341,136.72906217045465
244,44.38999938964844,608.2000122070312,13.701284536373771,137.17046694309795
245,43.66999816894531,598.155029296875,13.697161767280221,135.12561740803653
246,43.29999923706055,590.0999755859375,13.62817519592171,136.96786902534984
247,42.81999969482422,584.7999877929688,13.657169359196779,134.207989872883
248,42.4901008605957,580.1400146484375,13.653533479522649,133.32849792345166
249,42.525001525878906,576.7999877929688,13.563785234480305,137.25455600132375
250,42.26499938964844,569.3699951171875,13.471430340458916,140.3187473811637
251,42.369998931884766,570.6300048828125,13.467784264053765,140.82182750477818
252,42.189998626708984,545.7999877929688,12.936714993098915,162.6293864833175
253,42.35499954223633,549.5999755859375,12.976035450971436,161.59999596806585
254,42.33000183105469,553.719970703125,13.081028744414033,157.06025414627572
255,42.060001373291016,548.7899780273438,13.04778792460613,157.45655965510036
256,42.27000045776367,550.4299926757812,13.021764530752082,159.34272478514185
257,42.095001220703125,549.1699829101562,13.045966670267347,157.66425140203432
258,42.0099983215332,546.2100219726562,13.001905351009823,159.19689419232554
259,41.814998626708984,545.739990234375,13.05129757641049,156.39260698571513
260,41.279998779296875,533.8150024414062,12.931565364026369,159.33419540734246
261,40.8849983215332,524.3200073242188,12.824263882825482,162.1965776721746
262,40.334999084472656,512.5,12.706086813754057,164.78132479146484
263,40.599998474121094,523.7050170898438,12.899138836757823,158.02601990600579
264,41.0,531.4099731445312,12.961218857183688,157.03765166624555
265,41.65999984741211,543.3300170898438,13.042007179066157,156.1999327776731
266,41.650001525878906,521.5800170898438,12.52292912320217,177.7820469066578
267,42.04999923706055,533.8079223632812,12.694600048715635,172.27066539401903
268,42.029998779296875,527.4299926757812,12.548893837598268,178.3127592853598
269,41.869998931884766,520.9299926757812,12.441605110218514,182.1261369702146
270,42.02000045776367,526.0,12.51784850713431,179.57486609012574
271,41.8849983215332,524.8599853515625,12.530977829399372,178.44800512802055
272,42.0099983215332,526.4000244140625,12.530350998472759,179.0068917509193
273,41.33539962768555,521.5800170898438,12.618240582836917,172.49943886831193
274,41.27000045776367,519.8900146484375,12.597286379497394,173.0912973292959
275,41.560001373291016,524.2000122070312,12.613089386082505,173.65082273381802
276,41.46500015258789,523.3099975585938,12.620523227610146,172.94563336403144
277,41.650001525878906,523.6199951171875,12.571908185689747,175.74206887931405
278,41.6349983215332,524.7899780273438,12.604539430374556,174.32016108144194
279,41.689998626708984,524.7899780273438,12.58791065757276,175.24369350734764
280,41.970001220703125,531.4400024414062,12.662377578851617,173.2953061853857
281,41.760799407958984,529.3300170898438,12.6752845873195,171.89249907134297
282,41.59000015258789,526.6699829101562,12.663380162968929,171.68457369786756
283,41.619998931884766,527.6199951171875,12.677078535746473,171.23828315801086
284,42.18000030517578,533.7100219726562,12.653153582532486,174.5514664326147
285,42.3650016784668,534.2520751953125,12.610694064172813,177.1158462838348
286,42.209999084472656,531.75,12.59772593066957,177.01521007244548
287,43.209999084472656,549.842529296875,12.724891019367291,175.71408625876006
288,43.189998626708984,548.52001953125,12.700162930592027,176.70076022822593
289,43.38999938964844,553.4199829101562,12.75455152558001,175.15909075678326
290,43.494998931884766,551.93310546875,12.689576250665127,178.409058087429
291,43.47999954223633,551.4299926757812,12.682382669763461,178.66031004681054
292,43.48500061035156,547.9550170898438,12.601012059303125,182.21926059531995
293,43.459999084472656,550.7100219726562,12.671652866403612,179.0444449537763
294,44.03499984741211,572.0250244140625,12.990235639746,167.38451347602984
295,44.150001525878906,573.8400268554688,12.997508652839059,167.5005508490069
296,44.290000915527344,576.4099731445312,13.014449339115986,167.28139107893048
297,44.20199966430664,577.0549926757812,13.054952198050813,165.15870685540563
298,44.30500030517578,578.8599853515625,13.065342091509683,165.08323970548645
299,44.49570083618164,583.6055297851562,13.115998148535688,163.53982521387172
300,44.540000915527344,583.280029296875,13.095644753198341,164.6091862973841
301,44.18000030517578,582.4500122070312,13.183567410224667,159.39428716461896
302,44.13999938964844,578.969970703125,13.116673736042305,162.20265707620683
303,44.545799255371094,582.0700073242188,13.066776599682088,165.91657054548614
304,44.470001220703125,581.0599975585938,13.066336442736137,165.6538247761723
305,44.61000061035156,583.3900146484375,13.077561234398734,165.67459420531463
306,44.48500061035156,583.6900024414062,13.121051914869096,163.27568072694714
307,44.41999816894531,580.010009765625,13.057407331707607,165.86419105167874
308,44.459999084472656,577.5800170898438,12.991003800797637,168.96585531977848
309,44.029998779296875,576.1300048828125,13.08494255861101,163.1955580447078
310,43.6150016784668,569.2999877929688,13.052848008350264,163.0571905401656
311,43.830101013183594,573.1400146484375,13.076401865376571,162.828983833091
312,44.25,578.0599975585938,13.063502769685735,164.9596950725495
313,44.30500030517578,577.5599975585938,13.036000306518952,166.3832274984552
314,44.099998474121094,573.3699951171875,13.001587640726436,167.13096106982584
315,44.127899169921875,570.97998046875,12.939206062588564,169.98946761471746
316,44.345001220703125,572.4749755859375,12.909571762931174,172.13992106342994
317,44.439998626708984,570.2899780273438,12.832808182955084,175.92005858611924
318,44.45000076293945,569.1799926757812,12.804948996768964,177.19799386282568
319,44.619998931884766,570.989990234375,12.796728012163943,178.24250449039243
320,44.494998931884766,570.7999877929688,12.828407719860355,176.33358124639994
321,44.849998474121094,576.8499755859375,12.861761320210208,176.24453471346817
322,43.78499984741211,566.3800048828125,12.935480343875989,168.83168163648236
323,43.685001373291016,562.14501953125,12.868147003766495,171.3875520613774
324,43.790000915527344,564.5872802734375,12.89306390658792,170.7083812084294
325,43.779998779296875,565.2999877929688,12.912288797511193,169.8277237637542
326,43.81999969482422,567.3150024414062,12.94648576888088,168.48438070763518
327,43.55500030517578,562.97998046875,12.92572555445142,168.36969047590674
328,43.380001068115234,563.3200073242188,12.985707548501306,165.09118047170546
329,43.95180130004883,570.5900268554688,12.982176156107505,167.4224904902344
330,43.52000045776367,564.9299926757812,12.980928003988602,165.8319816391289
331,43.2599983215332,559.3200073242188,12.929265580803554,167.0761656947501
332,43.290000915527344,558.9849853515625,12.91256580110315,167.91497338870954
333,43.40999984741211,558.5,12.865699192885277,170.41490946309875
334,43.13999938964844,559.0050048828125,12.957927973845713,165.37621741332964
335,43.34000015258789,561.6599731445312,12.959390197671556,166.07954305907458
336,43.220001220703125,565.6300048828125,13.087227878463501,160.0945605979665
337,43.19499969482422,565.739990234375,13.097349096686393,159.56476448767285
338,43.27000045776367,567.4450073242188,13.114051336285705,159.11911561989405
339,43.375,571.5,13.17579250720461,156.8272128333523
340,43.48500061035156,572.6400146484375,13.16867900680496,157.5342630367262
341,43.41699981689453,572.3599853515625,13.182854360398352,156.6724634374856
342,43.5099983215332,572.6400146484375,13.161113232335763,157.95400974132883
343,41.52000045776367,568.3275146484375,13.688042109406288,128.8516487000934
344,41.81999969482422,571.2899780273438,13.660688239986968,130.9265941553183
345,41.55009841918945,569.4650268554688,13.705503681610237,128.2195235675798
346,41.29999923706055,564.5599975585938,13.669733849582881,128.9250360863142
347,41.15999984741211,565.3200073242188,13.734694106413187,125.81423980170325
348,41.11000061035156,566.7150268554688,13.785332484591816,123.57966280711946
349,41.2400016784668,565.3599853515625,13.709019455417762,127.11760495899637
350,41.220001220703125,568.9000244140625,13.801552827910331,123.24173010033712
351,40.919898986816406,567.22998046875,13.861959450376464,119.8726357500467
352,40.970001220703125,571.7100219726562,13.954356967013158,116.233881170946
353,40.87220001220703,570.469970703125,13.957407982265366,115.83171269187335
354,40.68000030517578,567.9749755859375,13.962019944077364,115.0994045945489
355,40.31999969482422,561.6599731445312,13.930058963185711,115.36949081334626
356,40.0099983215332,556.0700073242188,13.898276197251034,115.75409787438366
357,39.439998626708984,540.8900146484375,13.71425034183809,121.36299454907714
358,39.220001220703125,542.0999755859375,13.822028524052628,116.45896796208285
359,39.321998596191406,543.3599853515625,13.81821892959913,116.91163748650274
360,39.38999938964844,546.97998046875,13.88626526895795,114.43347126543085
361,39.375,545.5800170898438,13.856000434027777,115.58157381074977
362,39.525001525878906,546.9036254882812,13.836903336491899,116.77670185644217
363,39.189998626708984,541.0599975585938,13.80607339929447,116.99516026812341
364,38.290000915527344,525.0499877929688,13.712456914046474,117.89294353135483
365,38.14500045776367,521.5700073242188,13.673351712283525,118.93816251854696
366,38.26499938964844,524.8300170898438,13.715667724061753,117.69310347574867
367,38.095001220703125,523.1199951171875,13.731985256713747,116.54861726224442
368,38.099998474121094,524.4400024414062,13.764830011676379,115.31252084646906
369,37.779998779296875,519.3250122070312,13.746030412568913,115.05426645055365
370,37.77000045776367,517.6199951171875,13.70452710732732,116.5913976693821
371,37.79999923706055,518.97998046875,13.729629390043014,115.73513398499415
372,37.79999923706055,517.1300048828125,13.680688235988077,117.58510957093165
373,37.755001068115234,516.72998046875,13.68639824791682,117.22955148423227
374,37.97999954223633,520.9099731445312,13.715375972167775,116.82759942051723
375,37.849998474121094,521.02001953125,13.765390767122046,114.53465238582783
376,37.750099182128906,517.6900024414062,13.713606418456337,116.18721995634723
377,37.95000076293945,520.3599853515625,13.711725293553263,116.87386554631144
378,38.5,526.6500244140625,13.679221413352273,119.81908668874007
379,38.31999969482422,523.030029296875,13.649009223961952,120.41662369462313
380,38.566001892089844,525.47998046875,13.62547203983127,122.09739516679088
381,38.474998474121094,524.3900146484375,13.629370641850725,121.65928569563391
382,38.13999938964844,519.1400146484375,13.61143216980064,121.28418023175618
383,38.939998626708984,531.219970703125,13.642013082629147,122.6373357527948
384,38.65999984741211,526.9299926757812,13.62984983847727,122.22574074216652
385,37.40999984741211,504.8800048828125,13.49585690836987,123.28647168114821
386,37.64500045776367,502.7099914550781,13.353964280571613,129.40247564609274
387,37.37990188598633,498.9800109863281,13.348884983922202,128.68107850311492
388,37.3849983215332,501.2200012207031,13.406982044239061,126.52666458452643
389,37.03499984741211,494.30999755859375,13.347104079794795,127.55970194917086
390,37.311100006103516,497.3349914550781,13.329411123599193,129.1708177712469
391,37.36000061035156,497.42999267578125,13.314507081082738,129.89692642484567
392,36.911399841308594,492.6099853515625,13.345741084581373,127.18429633599317
393,36.959999084472656,496.8800048828125,13.443723408844937,123.73032640288716
394,36.939998626708984,494.1099853515625,13.376015260441909,126.16451013797791
395,37.06999969482422,498.1400146484375,13.43782084567939,124.31738148907357
396,36.90999984741211,498.1300048828125,13.495800784126477,121.64076893955337
397,36.96500015258789,499.125,13.502637574453159,121.56930624827157
398,36.970001220703125,498.6099853515625,13.48688041352679,122.16829585928099
399,37.81999969482422,505.5249938964844,13.366604917388907,129.5259563534189
400,37.85499954223633,506.2650146484375,13.373795291783784,129.37363223121235
401,37.74169921875,504.3800048828125,13.363998318131832,129.35617032380185
402,37.7400016784668,504.3399963378906,13.363539319227176,129.36767478150443
403,37.77239990234375,503.260009765625,13.323485165537445,130.99167306782306
404,37.779998779296875,504.7099914550781,13.359184959308548,129.66928720250678
405,37.709999084472656,503.69000244140625,13.356934889155273,129.51388295668562
406,37.66999816894531,503.0,13.35280128616165,129.5322138057735
407,37.474998474121094,501.25,13.375584267098649,128.00789486088172
408,37.38999938964844,497.95001220703125,13.317732557783636,129.88062856077022
409,37.63840103149414,500.7200012207031,13.303434457848592,131.28165223801966
410,37.59000015258789,501.0,13.328012715251573,130.18893467526516
411,37.52000045776367,498.2699890136719,13.280116815951942,131.74355240210025
412,37.349998474121094,495.8800048828125,13.27657363162667,131.27896429267048
413,37.310001373291016,496.45001220703125,13.30608399715641,130.03734943026188
414,37.305999755859375,498.44500732421875,13.36098779247785,127.97516153219112
415,37.185001373291016,494.4248962402344,13.296352776132112,129.96353971166013
416,37.01499938964844,491.6000061035156,13.281102639731388,129.93385760808974
