,bmy,abbv,Ratio,Spread
1115,69.31999969482422,138.39999389648438,1.9965377164711386,0.9258593606176122
1116,70.22000122070312,140.3699951171875,1.9990030287239855,0.7912428162301568
1117,70.51000213623047,141.2100067138672,2.002694687783999,0.5426338129590009
1118,70.7750015258789,142.09800720214844,2.007742905525622,0.1950499851037124
1119,70.69000244140625,141.73089599609375,2.004963801119856,0.38882146599556666
1120,70.83499908447266,142.52000427246094,2.011999803974049,-0.10459329302852449
1121,70.76000213623047,142.9499969482422,2.02020905359822,-0.6875282090351176
1122,70.8949966430664,142.50999450683594,2.0101558820057233,0.02777026477676703
1123,70.95999908447266,143.2449951171875,2.018672448778711,-0.574670031564632
1124,70.86499786376953,142.6750030517578,2.013335318601652,-0.19841517623523952
1125,70.62999725341797,142.42999267578125,2.0165651736435355,-0.43264456459450695
1126,70.69499969482422,143.02000427246094,2.023056862435093,-0.890095847264031
1127,70.86000061035156,143.52000427246094,2.0254022443727564,-1.0536073600459543
1128,70.72000122070312,143.1999969482422,2.0248867997236504,-1.0191025900627393
1129,71.375,144.27760314941406,2.0214024959637698,-0.7609613641922364
1130,71.125,143.28140258789062,2.0145012666135766,-0.27458901504968036
1131,71.38999938964844,144.1300048828125,2.0189102971712782,-0.5827746495455939
1132,71.4800033569336,144.74749755859375,2.025006865707613,-1.0167210783341387
1133,71.31500244140625,144.57000732421875,2.0272032864753835,-1.175719331177187
1134,71.41500091552734,144.2899932861328,2.0204437644242987,-0.6917771198833647
1135,71.38999938964844,144.44000244140625,2.023252607876476,-0.8927722081393439
1136,72.26000213623047,144.1999969482422,1.9955714459623812,1.1214410652502567
1137,72.01499938964844,144.0399932861328,2.0001387836828526,0.7818074780863116
1138,71.98999786376953,144.1999969482422,2.003055997044471,0.5708178829943948
1139,71.99500274658203,144.52000427246094,2.0073616050986542,0.2610170806055452
1140,72.1050033569336,144.74000549316406,2.0073503745180243,0.26534151804779516
1141,71.75,144.41000366210938,2.01268297786912,-0.1286195583162124
1142,71.79000091552734,144.6300048828125,2.0146260348010485,-0.2670463979917157
1143,71.0,144.4600067138672,2.0346479818854535,-1.7081072472166978
1144,71.2249984741211,143.63999938964844,2.0167076513429287,-0.42925764359960805
1145,70.93000030517578,142.91000366210938,2.0148033701852555,-0.3008554725766386
1146,71.08000183105469,142.99000549316406,2.0116770091400316,-0.0749572644583294
1147,71.12000274658203,143.05999755859375,2.011529696762689,-0.06337494886039519
1148,71.16999816894531,142.88999938964844,2.0077280183491393,0.20857952732771867
1149,71.16000366210938,143.19000244140625,2.01222590039931,-0.11180545064527347
1150,70.80000305175781,143.72999572753906,2.0300845979126065,-1.3859526073043709
1151,70.79000091552734,143.4990997314453,2.0271097312554165,-1.175454096148111
1152,70.44999694824219,143.49000549316406,2.036763828372945,-1.859734317240476
1153,70.55999755859375,143.3699951171875,2.031887756205371,-1.5153982831185102
1154,70.11499786376953,142.85299682617188,2.037409986144893,-1.9058935877920034
1155,70.09500122070312,142.6999969482422,2.035808466554311,-1.7936731210149572
1156,70.2699966430664,142.92999267578125,2.034011662214648,-1.6667984351207918
1157,71.13040161132812,145.1199951171875,2.0401964818103306,-2.1021659689569914
1158,71.30999755859375,144.82000732421875,2.0308513852524475,-1.4359258530070873
