,abbv,lly,Ratio,Spread
53,174.14500427246094,308.55999755859375,1.7718567285216635,69.53675095686759
54,173.38999938964844,308.3399963378906,1.7783032321545693,68.1175154248582
55,173.27999877929688,308.5199890136719,1.7804708632681108,67.6986937727167
56,173.1999969482422,309.07000732421875,1.7844688959006099,66.97497864942784
57,174.3699951171875,310.3500061035156,1.7798360658033,68.23523363908288
58,174.71499633789062,310.7099914550781,1.7783819246642087,68.62430129841027
59,175.6999969482422,311.8900146484375,1.7751281733961228,69.58287248859682
60,175.0500030517578,311.0299987792969,1.7768065887284403,69.03164730696847
61,175.4499969482422,311.32000732421875,1.7744087360460785,69.61008969647679
62,175.10000610351562,311.7799987792969,1.7805824552340608,68.39021195609212
63,171.2899932861328,309.32000732421875,1.8058264898610425,62.57805420957254
64,172.1199951171875,309.5299987792969,1.7983384125043351,64.17012991625268
65,171.57850646972656,310.54998779296875,1.809958567553812,61.974482158775004
66,170.47000122070312,310.3500061035156,1.8205549591198362,59.76772107590983
67,170.2949981689453,310.2200012207031,1.8216624361036242,59.51776625142929
68,170.16000366210938,308.57000732421875,1.8134109113969772,60.87466541163138
69,169.97999572753906,309.20001220703125,1.8190376513636815,59.8538344178296
70,166.56100463867188,305.3949890136719,1.8335323425562824,56.23567932763916
71,168.8000030517578,308.3999938964844,1.8270141488203773,58.09189928131161
72,168.36000061035156,308.8599853515625,1.8345211703009008,56.67659192079253
73,168.38999938964844,309.2449951171875,1.8364807663049254,56.356714318785805
74,168.21499633789062,307.6099853515625,1.8286715931894175,57.611764377117765
75,167.22000122070312,306.8800048828125,1.8351871943702533,56.18145078420889
76,167.3300018310547,307.95001220703125,1.8403753590940257,55.350272436350394
77,161.08999633789062,303.32501220703125,1.8829537469899673,46.427219205993936
78,158.74000549316406,302.95001220703125,1.9084666859235897,41.70001198997721
79,157.65499877929688,303.010009765625,1.9219816187992387,39.284290749590184
80,159.05999755859375,302.75,1.9033698267754242,42.59477831869674
81,158.72000122070312,304.0150146484375,1.9154171642532873,40.591577063065586
82,158.7899932861328,302.8900146484375,1.9074880499720317,41.868541068415084
83,158.8699951171875,302.5899963378906,1.9046390485169382,42.34225619170388
84,160.89999389648438,301.25,1.87228099084833,48.08970562392301
85,162.5449981689453,300.7900085449219,1.8505030110633613,52.121265320708574
86,162.80999755859375,302.5899963378906,1.8585467776878468,50.89663372588774
87,163.38999938964844,303.7650146484375,1.8591408028836953,50.980892460760344
88,163.3101043701172,303.6400146484375,1.8592849218948768,50.9324275529753
89,163.03500366210938,303.1000061035156,1.8591100027310177,50.87514831667943
90,162.1300048828125,301.8599853515625,1.861839118365208,50.150271497828555
91,159.47999572753906,298.8900146484375,1.8741536409310617,47.36664709019482
92,160.07000732421875,299.1000061035156,1.868557458723009,48.437665487928655
93,160.4600067138672,299.3450012207031,1.865542743959223,49.03942162705846
94,160.4149932861328,298.260009765625,1.8593025730058632,50.02668170742959
95,159.63999938964844,298.30999755859375,1.8686419362260227,48.29405780552247
96,158.97999572753906,297.5899963378906,1.8718707028266768,47.581085168064135
97,159.35000610351562,298.7300109863281,1.8746783780621232,47.24442241971815
98,156.7183074951172,299.1700134277344,1.908966592413305,41.090580003027185
99,155.94000244140625,296.5400085449219,1.9016288566260953,42.03075972323643
100,156.24000549316406,295.6000061035156,1.8919610580559596,43.62211693010511
101,154.97999572753906,293.80999755859375,1.8957930420589462,42.676442085940664
102,155.72000122070312,295.3800048828125,1.8968661865354612,42.7131054326253
103,156.75,296.9100036621094,1.8941627027885766,43.41939928230181
104,156.33999633789062,297.010009765625,1.899769839598247,42.429209436963504
105,157.6999969482422,297.6499938964844,1.887444512723576,44.74200486415822
106,157.44000244140625,295.8299865722656,1.879001409964811,45.997522393925294
107,157.6699981689453,295.8612976074219,1.8764590666792735,46.465568989602446
108,156.92999267578125,294.8299865722656,1.8787357441696118,45.89020935385531
109,156.83999633789062,295.42999267578125,1.8836393749928249,45.09480675948481
110,156.55999755859375,294.3699951171875,1.8802376067169861,45.54688203812151
111,156.69000244140625,292.8699951171875,1.8691045411573424,47.32914349998714
112,158.25,291.05499267578125,1.8392100643019351,52.53115096666261
113,158.38999938964844,290.239990234375,1.832438862003958,53.650114548047384
114,159.6300048828125,290.239990234375,1.818204481340747,56.342365451628325
115,159.1999969482422,290.6400146484375,1.825628267712392,55.008724810237766
116,160.05999755859375,290.80999755859375,1.8168811820213597,56.705941225458105
117,159.5399932861328,290.05999755859375,1.818102104582486,56.32692850727517
118,158.32000732421875,289.4599914550781,1.8283222464884161,54.27814932199476
119,156.4499969482422,283.3349914550781,1.8110258675736048,56.34305672387063
120,156.0800018310547,283.1000061035156,1.8138134468370324,55.774723304621205
121,155.16000366210938,281.8699951171875,1.816640812480344,55.007270638336195
122,154.91000366210938,280.9549865722656,1.813665870056309,55.37948906691929
123,154.86500549316406,279.93499755859375,1.8076065452433696,56.30177983516376
124,155.3000030517578,279.614990234375,1.8004828379892945,57.56623666112722
125,154.99000549316406,278.489990234375,1.7968254749604353,58.01818221755184
126,153.7899932861328,279.7300109863281,1.818909052592769,54.172742403749
127,153.83999633789062,279.5799865722656,1.817342649685213,54.43133146693515
128,153.6300048828125,279.3399963378906,1.8182645802229096,54.215396555982124
129,154.5800018310547,281.2300109863281,1.8193169081062193,54.38797772377603
130,155.14999389648438,282.95001220703125,1.8237191320536865,53.90552074109996
131,155.9600067138672,284.8699951171875,1.826557981879455,53.74420563647618
132,156.41000366210938,285.3599853515625,1.8244356413930032,54.23123098565503
133,157.7899932861328,286.3800048828125,1.8149440209652425,56.20739036868497
134,158.3000030517578,285.7699890136719,1.805243104892654,57.92471927789563
135,158.02999877929688,286.7699890136719,1.8146553896654267,56.33849667605148
136,156.93780517578125,284.3550109863281,1.8118961882245692,56.38214713092839
137,156.39999389648438,284.0249938964844,1.816016655886,55.54448963334073
138,156.3300018310547,283.70001220703125,1.8147509043953374,55.71750731744436
139,156.36000061035156,282.8999938964844,1.8092862163736487,56.582657791609506
140,157.61000061035156,283.2699890136719,1.7972843596008918,58.9266132561159
141,158.1699981689453,286.3299865722656,1.8102673698360257,57.08246025743625
142,158.4145965576172,285.4800109863281,1.8021067325225666,58.46349819474767
143,159.2899932861328,287.54998779296875,1.8051980658724893,58.29414815656139
144,158.33999633789062,286.6600036621094,1.8104080478212812,57.1215364711893
145,157.9499969482422,286.7900085449219,1.815701260436862,56.1447803320595
146,157.61000061035156,285.44000244140625,1.8110526066621881,56.756599828381525
147,155.1199951171875,292.9949951171875,1.8888280321040525,43.79540566732544
148,155.5050048828125,292.95001220703125,1.883862274579499,44.67630655938228
149,155.3199005126953,294.2900085449219,1.8947347221669617,42.93441893112879
150,156.00999450683594,297.5799865722656,1.9074418117438396,41.14274570124218
151,155.875,297.6549987792969,1.9095749721205895,40.774638757928585
152,156.5800018310547,299.7650146484375,1.914452747113104,40.19529499237689
153,156.39999389648438,297.2699890136719,1.9007033287381352,42.29949451615323
154,143.42999267578125,293.1099853515625,2.0435752654197503,18.299544292264613
155,142.4499969482422,293.8599853515625,2.0628992042613636,15.421816312414933
156,142.26499938964844,293.44000244140625,2.0626296257008785,15.44013983716519
157,142.97999572753906,293.8500061035156,2.0551826471129053,16.582507956757638
158,143.0449981689453,293.9200134277344,2.054738139676831,16.653631363471675
159,143.24000549316406,292.75,2.0437726108155663,18.247036984004524
160,146.82000732421875,292.0400085449219,1.9891022611108964,26.729786880567417
161,147.92999267578125,291.5400085449219,1.9707971539205795,29.6397431930032
162,146.74000549316406,288.89990234375,1.9687875938999368,29.696196268997312
163,147.9499969482422,289.4100036621094,1.9561338940977104,31.813180561321076
164,148.1999969482422,287.8699951171875,1.9424426521258573,33.89597922258173
165,145.80999755859375,285.75,1.9597421629828322,30.826902152741695
166,147.77499389648438,288.5,1.95229241695718,32.34322451613741
167,147.8699951171875,289.57000732421875,1.9582742739305123,31.47948008646972
168,150.25010681152344,287.2831115722656,1.912032661198963,38.93398025229436
169,150.19000244140625,289.2900085449219,1.9261602226671701,36.79658704744463
170,150.0012969970703,287.5150146484375,1.9167501908603695,38.161871143589565
171,148.95030212402344,286.7049865722656,1.9248365561121237,36.690020702111156
172,148.5,285.5299987792969,1.9227609345407197,36.887330325934784
173,149.57000732421875,287.7200012207031,1.9236477042955575,37.020485484512676
174,149.50999450683594,287.7699890136719,1.9247541942790611,36.840200235027794
175,149.69000244140625,285.04998779296875,1.904268709625728,39.9510275667202
176,149.83999633789062,288.739990234375,1.9269887699627513,36.58668594340537
177,150.13999938964844,289.79998779296875,1.9301984079596934,36.17804315027411
178,150.4550018310547,290.75,1.9324714795888407,35.91195179051442
179,150.3699951171875,293.1600036621094,1.949591096505933,33.317384911966826
180,151.92999267578125,295.7300109863281,1.9464886805952546,34.134382613017294
181,151.69000244140625,295.010009765625,1.9448217088636373,34.33332652477412
182,152.69000244140625,293.8550109863281,1.9245203110078735,37.65948576942611
183,151.52000427246094,291.25,1.9221884357677204,37.724242986802324
184,151.3699951171875,291.1050109863281,1.9231354982931768,37.54353805310319
185,152.22999572753906,291.3059997558594,1.913591328460905,39.20974860894853
186,152.33999633789062,291.7349853515625,1.9150255505093574,39.0195919896056
187,151.10000610351562,289.92999267578125,1.91879537368884,38.132366891085496
188,152.25999450683594,292.82000732421875,1.9231578739553425,37.76087320420743
189,150.6199951171875,290.42999267578125,1.9282299966204142,36.59018601463373
190,152.17999267578125,293.6499938964844,1.9296228678503375,36.75718981919982
191,151.875,292.57000732421875,1.9263868795010288,37.174988351586364
192,152.1699981689453,294.2950134277344,1.9339884140696124,36.09047060983693
193,151.66940307617188,293.25,1.9334815991378504,36.048611762990845
194,152.3690948486328,295.1499938964844,1.9370725683557652,35.667760980807884
195,152.94000244140625,296.989990234375,1.9418725349383763,35.067296637718016
196,151.47000122070312,287.8550109863281,1.90040937919385,41.01066735135055
197,153.02999877929688,288.8349914550781,1.8874403303867375,43.41769190786977
198,153.27999877929688,289.29998779296875,1.8873955512586011,43.49548568631792
199,152.94000244140625,289.1499938964844,1.8906106269173255,42.90729297560864
200,152.0500030517578,288.9200134277344,1.9001644697723947,41.20494195536378
201,151.47999572753906,290.25,1.9160945879749094,38.63737801579157
202,150.88999938964844,289.2200012207031,1.9167605698893295,38.38640007155601
203,152.8000030517578,291.4132080078125,1.907154464578789,40.34011772430199
204,153.49000549316406,288.489990234375,1.8795359952425266,44.761441519519224
205,152.3000030517578,286.1600036621094,1.8789231643341493,44.50774183732756
206,151.8000030517578,286.4200134277344,1.8868248199578523,43.162151839025
207,152.03500366210938,286.5050048828125,1.8844673791014361,43.58738441847652
208,152.0500030517578,286.7550048828125,1.8859256766025918,43.369950500285654
209,152.07000732421875,285.7200012207031,1.878871489836505,44.448386647900406
210,153.3000030517578,292.1000061035156,1.9054142223656418,40.73889986127642
211,154.05999755859375,293.0,1.9018564497157227,41.48897599192128
212,153.97999572753906,290.2099914550781,1.8847252858000603,44.105287724101174
213,152.35000610351562,288.908203125,1.8963452021701832,41.86810702356058
214,152.6999969482422,288.04998779296875,1.88637847773241,43.48620864089838
215,152.47000122070312,287.7250061035156,1.8870925677178187,43.311832699518106
216,151.9600067138672,286.75,1.8870096560336127,43.17955889224328
217,150.77999877929688,285.82000732421875,1.895609561203046,41.54756499168013
218,150.9600067138672,287.0,1.9011657872007512,40.75839842688822
219,152.14999389648438,287.04998779296875,1.8866250365298334,43.292063759097175
220,152.91000366210938,287.2950134277344,1.8788503469176567,44.69714128074037
221,153.13999938964844,289.55999755859375,1.890818850154486,42.93151478071434
222,152.86500549316406,289.5199890136719,1.8939585818195575,42.3744674493754
223,154.30999755859375,291.6499938964844,1.8900265602411188,43.38177221177568
224,153.77999877929688,290.2900085449219,1.8876967801355133,43.591045167042296
225,153.1999969482422,288.9750061035156,1.8862598685373624,43.646770563029065
226,153.22999572753906,289.80999755859375,1.8913398527655771,42.87691127156921
227,153.36000061035156,289.2300109863281,1.8859546807200882,43.73915930570047
228,153.35000610351562,288.3500061035156,1.880339058538225,44.59746451040007
229,153.66969299316406,292.29998779296875,1.90213165719002,41.34157435704395
230,153.49000549316406,291.6400146484375,1.9000586631774288,41.611417105456724
231,155.3300018310547,306.5799865722656,1.973733232204031,30.66637248685487
232,155.72999572753906,302.9906005859375,1.9456149033487522,35.12420940761319
233,155.74839782714844,301.7799987792969,1.9376122193835739,36.37476512540525
234,155.5449981689453,303.0299987792969,1.9481822131635542,34.68315182884788
235,156.56500244140625,301.30499267578125,1.9244721871258763,38.622750883224
236,155.9499969482422,300.0,1.9236935291481037,38.5924679462712
237,155.5800018310547,299.4599914550781,1.9247974542400612,38.32915772038115
238,155.16000366210938,301.6600036621094,1.9441866237579615,35.21726209341432
239,155.3000030517578,301.3599853515625,1.9405021212467481,35.82124154393972
240,155.4600067138672,300.9100036621094,1.9356103863802798,36.61861685887675
241,155.25,300.0874938964844,1.93293071752969,36.985168349894195
242,153.42999267578125,298.67498779296875,1.9466532102631995,34.44614650440934
243,154.08999633789062,301.2300109863281,1.954896606823112,33.32409716921143
244,154.8000030517578,301.5799865722656,1.9481910893207897,34.51566009055904
245,153.77000427246094,296.1199951171875,1.925733152692774,37.739358916663775
246,153.0,296.55999755859375,1.9383006376378678,35.62755364073581
247,154.10000610351562,297.82501220703125,1.9326735912454756,36.750828755900784
248,153.50999450683594,296.7200012207031,1.9329034710341932,36.57482988941689
249,153.35000610351562,297.010009765625,1.9368112027666615,35.9374608482907
250,151.97500610351562,294.3500061035156,1.9368316781183301,35.61211887053679
251,152.52000427246094,295.4100036621094,1.9368607093295807,35.73539979004806
252,150.07000732421875,288.8699951171875,1.9249015860517573,36.95607182070586
253,149.5749969482422,286.80999755859375,1.9174996049496116,37.941322421038706
254,151.1649932861328,287.7250061035156,1.90338384469012,40.47845106500438
255,150.99000549316406,286.8800048828125,1.8999933402598672,40.94352570769399
256,151.4199981689453,285.2300109863281,1.8837010595396102,43.52710270222684
257,151.50999450683594,285.7799987792969,1.8862121915422738,43.17251140011297
258,151.72999572753906,286.2799987792969,1.8867726015979642,43.15016935283347
259,151.35000610351562,296.81500244140625,1.9611165541572562,31.790147241799275
260,149.9499969482422,294.9100036621094,1.9667223051955287,30.65550149203125
261,149.3800048828125,295.5899963378906,1.9787788638096429,28.737964578223
262,148.27999877929688,293.3500061035156,1.9783518243761524,28.589665048995528
263,148.1300048828125,294.4599914550781,1.9878483882318718,27.154018879341606
264,149.1199951171875,296.0199890136719,1.9851126522706863,27.74344897871049
265,151.0,298.8500061035156,1.9791391132683154,28.995224165103764
266,150.33999633789062,303.42999267578125,2.018291872202919,22.98226373467668
267,150.27000427246094,303.5400085449219,2.0199640641159533,22.720283860186555
268,150.47000122070312,302.0,2.0070445773243466,24.69451787232356
269,149.1197052001953,301.125,2.0193508268792204,22.63780853607068
270,149.3800048828125,303.239990234375,2.0299904961997055,21.087970681738625
271,147.2899932861328,301.6499938964844,2.0480005950606857,18.140216468784615
272,147.97999572753906,302.5799865722656,2.044735743399914,18.7083298147831
273,149.5,303.8999938964844,2.03277587890625,20.6884956741024
274,147.85000610351562,300.8999938964844,2.0351706558998206,20.106094157978305
275,147.77999877929688,300.1000061035156,2.03072140061188,20.75408481631797
276,147.85000610351562,302.0799865722656,2.0431516679192256,18.926101482197055
277,148.38999938964844,305.07501220703125,2.0559000839804105,17.103487921840156
278,148.92999267578125,305.1099853515625,2.048680590589856,18.24092685171763
279,149.24000549316406,306.3699951171875,2.0528677555645145,17.654004658947542
280,152.57000732421875,309.8399963378906,2.0308054103940982,21.413971763390464
281,151.83999633789062,307.385009765625,2.0244007980716683,22.2839873428656
282,150.8300018310547,305.67999267578125,2.026652449544983,21.79614428924134
283,150.94000244140625,305.7500915527344,2.0256399006712895,21.964874388648468
284,151.71499633789062,307.4049987792969,2.0262004824800757,21.992603271024336
285,151.7550048828125,307.67999267578125,2.0274783880332405,21.804474345550716
286,152.1199951171875,307.2799987792969,2.019984279795565,22.996920609150777
287,152.35000610351562,310.7850036621094,2.0399408678129203,19.991306486451208
288,151.63999938964844,310.2950134277344,2.046260977820318,18.939758213541097
289,151.00999450683594,309.5450134277344,2.049831300495292,18.32191651899791
290,152.14500427246094,311.4949951171875,2.047356050937847,18.83622316046177
291,151.16000366210938,313.44000244140625,2.0735644009512213,14.752621452697042
292,150.66000366210938,313.5150146484375,2.0809438937195894,13.592029012988235
293,150.5800018310547,313.4599914550781,2.081684072542175,13.473355393605686
294,148.63780212402344,317.30999755859375,2.134786662775262,5.406522070359529
295,148.3699951171875,318.79998779296875,2.1486823366218353,3.3350798503972783
296,148.25,319.2799987792969,2.153659350956471,2.594540209596005
297,148.9600067138672,319.8399963378906,2.147153476921236,3.5760811582873657
298,148.2449951171875,318.7550048828125,2.1501906666787436,3.108667702384139
299,149.42999267578125,321.0400085449219,2.148430865826805,3.396483891035814
300,150.0,323.489990234375,2.156599934895833,2.184079568889274
301,147.91000366210938,312.30999755859375,2.1114866461097876,8.826354823105476
302,147.02000427246094,310.9200134277344,2.1148143408534397,8.284007464970045
303,147.49000549316406,313.4017028808594,2.1249012896360973,6.822766080904273
304,147.41000366210938,313.07501220703125,2.1238383042487152,6.975759941990475
305,147.77000427246094,312.55999755859375,2.1151789167055184,8.27239368312695
306,147.1300048828125,311.510009765625,2.117243250373977,7.9328401034396165
307,147.36000061035156,313.44000244140625,2.1270358383765378,6.502205058491768
308,145.08999633789062,309.3900146484375,2.132400733734387,5.623649318906189
309,145.27000427246094,308.95001220703125,2.1267295595832745,6.4544778713017195
310,144.8000030517578,309.3900146484375,2.136671326849683,4.994027360836242
311,145.3300018310547,310.7300109863281,2.1380995463521018,4.804743419241447
312,146.17999267578125,312.32501220703125,2.1365783818292425,5.0552087165223725
313,146.94000244140625,312.4849853515625,2.1266161709516025,6.5453387283999405
314,146.02000427246094,311.07000732421875,2.1303246008936454,5.962853103130556
315,143.94000244140625,301.67401123046875,2.095831638972435,10.842831453428403
316,144.30999755859375,299.8450012207031,2.077783980967486,13.475160234005955
317,145.22999572753906,302.1449890136719,2.0804585684937673,13.17263609365034
318,144.9149932861328,299.885009765625,2.06938566510855,14.74869449442565
319,145.44000244140625,301.1300048828125,2.070475796396727,14.643578499117268
320,146.22000122070312,300.625,2.0559772773236364,16.842085894564377
321,146.83999633789062,302.3999938964844,2.0593843737276982,16.413200885230708
322,147.9149932861328,304.260009765625,2.0569923508501398,16.887175890490937
323,147.80999755859375,302.9150085449219,2.0493539919371324,18.00421453853005
324,147.7595977783203,303.19000244140625,2.0519141023669674,17.619794631653406
325,147.69500732421875,302.80999755859375,2.050238549322578,17.859563274081268
326,147.875,302.79998779296875,2.0476753189718937,18.26036602141596
327,147.39999389648438,303.010009765625,2.055698930207704,17.019029576004243
328,147.16000366210938,301.7099914550781,2.050217341308494,17.79799057760482
329,147.13999938964844,310.29998779296875,2.1088758262887346,9.164561754208819
330,146.75999450683594,308.8349914550781,2.10435406796566,9.804506513895035
331,146.22999572753906,308.510009765625,2.109758727890903,8.97877580705233
332,146.15499877929688,305.364990234375,2.089322929662468,11.96096492925659
333,145.8800048828125,305.4649963378906,2.0939469846006316,11.263902949480155
334,146.17999267578125,303.5299987792969,2.0764127376344095,13.850222144256747
335,146.5500030517578,303.6099853515625,2.071715994740273,14.573587472082636
336,146.6300048828125,306.1099853515625,2.0876353758305286,12.247284284824559
337,147.3699951171875,307.010009765625,2.083259957506906,12.953897412385913
338,147.27999877929688,307.4150085449219,2.0872828020971923,12.35350214223422
339,147.5399932861328,308.1000061035156,2.088247391376788,12.232994378092144
340,148.96499633789062,308.90130615234375,2.0736502785639437,14.525604618250952
341,148.98500061035156,309.9399108886719,2.080343052112167,13.530432367428205
342,149.13999938964844,312.1000061035156,2.092664659922065,11.706864374372117
343,148.9499969482422,312.06500244140625,2.095099085835121,11.329342247379259
344,149.60000610351562,313.510009765625,2.095655059991722,11.295609103209074
345,149.67999267578125,312.94000244140625,2.0907270026346083,12.039280110890218
346,149.11000061035156,312.57000732421875,2.096237717421882,11.171730990050719
347,148.82000732421875,312.5199890136719,2.0999863837717525,10.59212734252759
348,148.8699951171875,312.8500061035156,2.101498061158975,10.37064177252796
349,149.25,313.510009765625,2.100569579669179,10.535689688622995
350,148.39999389648438,308.92999267578125,2.081738580739253,13.270207131203051
351,149.41009521484375,306.7200012207031,2.052873340182644,17.67329063470612
352,149.5,308.3800048828125,2.062742507577341,16.208484687774273
353,148.88999938964844,308.45001220703125,2.071663734780539,14.814068154517713
354,148.55999755859375,308.7699890136719,2.0784194540114305,13.77760441879633
355,146.64999389648438,305.5199890136719,2.0833276626614032,12.880679978941032
356,145.47999572753906,303.239990234375,2.0844102222981595,12.620424989285993
357,142.27000427246094,298.1831970214844,2.0958964508810616,10.707811660783307
358,143.1199951171875,298.5299987792969,2.085872058162514,12.206476420954914
359,143.52000427246094,299.4100036621094,2.086190041450278,12.1949556018522
360,143.5800018310547,298.19000244140625,2.0768212748198422,13.545221149791871
361,144.0399932861328,300.1099853515625,2.083518462510613,12.623953501302424
362,144.27000427246094,299.2799987792969,2.0744436814051244,13.95333083368098
363,143.1999969482422,297.010009765625,2.0740922911679633,13.900162247368712
364,140.57000732421875,289.739990234375,2.061179306664629,15.460052282644938
365,141.0749969482422,290.95001220703125,2.062378298783699,15.3464438170829
366,140.9199981689453,291.1700134277344,2.0662078995960407,14.789915374592113
367,139.35000610351562,291.125,2.089163884095842,11.426224098944374
368,139.82000732421875,291.8500061035156,2.0873264970353294,11.721666064487977
369,139.25999450683594,291.0899963378906,2.0902628739052673,11.265798140919287
370,139.50999450683594,291.4700012207031,2.089241005642941,11.428583374445566
371,138.77999877929688,287.82000732421875,2.073930032107448,13.493639407419039
372,137.90499877929688,287.92999267578125,2.087886553964475,11.483888648670813
373,136.94000244140625,288.1400146484375,2.104133266477241,9.178704777973962
374,137.3800048828125,288.79998779296875,2.1021981185640524,9.474047538883724
375,137.3800048828125,288.95001220703125,2.1032901582257955,9.324023124821224
376,137.2790069580078,289.3500061035156,2.107751305281693,8.704746526917972
377,137.72000122070312,291.0199890136719,2.113127987468559,7.992232925374196
378,138.47000122070312,292.385009765625,2.1115404577746872,8.255582522437408
379,137.3000030517578,291.6099853515625,2.1238891396210287,6.490353167547994
380,137.05499267578125,291.92999267578125,2.130020854959833,5.638389001407177
381,137.6199951171875,291.55999755859375,2.1185874720480973,7.235095082205021
382,136.8699951171875,289.8999938964844,2.118068270903884,7.26672839529806
383,138.6699981689453,295.6300048828125,2.1318959312499497,5.444812872465036
384,138.02000427246094,293.1199951171875,2.1237500800141156,6.543581587321057
385,137.0500030517578,287.8500061035156,2.1003283450844377,9.70754229925609
386,137.22999572753906,287.5150146484375,2.095132431682642,10.433326736043966
387,137.4093017578125,288.6050109863281,2.100330962273588,9.732632562282788
388,137.89500427246094,289.19000244140625,2.097175339796994,10.202179204932918
389,137.35000610351562,286.3299865722656,2.0846739996245014,11.87891659596852
390,138.1999969482422,286.94000244140625,2.076266344266775,13.114367244812001
391,139.22999572753906,288.2300109863281,2.07017180084074,14.060651328863514
392,138.19000244140625,296.30999755859375,2.144221668164683,3.722672449511606
393,138.0,294.2699890136719,2.132391224736753,5.350155205331305
394,137.45899963378906,295.6600036621094,2.1508959358775415,2.7855419500339735
395,138.25,296.45001220703125,2.1443038857651446,3.7129221283106517
396,138.2550048828125,296.20001220703125,2.1424180083614033,3.9737885320068926
397,138.72000122070312,294.8450012207031,2.125468559876997,6.338381183698061
398,138.08999633789062,290.9100036621094,2.106669645716301,8.905537047748624
399,142.76499938964844,297.3599853515625,2.0828633532227183,12.605737159686498
400,143.52000427246094,298.2099914550781,2.0778287526312424,13.39496780888345
401,143.27999877929688,296.94000244140625,2.072445595835058,14.143866384329442
402,143.6999969482422,298.8800048828125,2.079888735073968,13.11574736285877
403,143.55999755859375,298.0,2.0757871626347155,13.691791105692744
404,143.78500366210938,297.95001220703125,2.0721911508046085,14.23030325507824
405,143.47999572753906,297.3599853515625,2.072483929510518,14.15810894138832
406,146.36000061035156,302.20001220703125,2.0647718703661826,15.57103482751171
407,147.75999450683594,305.28399658203125,2.066080183617682,15.526661852296968
