,tjx,amzn,Ratio,Spread
1196,62.810001373291016,116.38999938964844,1.8530488273343915,-0.9812225243489543
1197,62.599998474121094,115.91000366210938,1.8515975477224125,-0.8933345009498233
1198,63.33000183105469,115.80079650878906,1.8285298146321012,0.5789011697533333
1199,63.025001525878906,114.88500213623047,1.8228480659228092,0.9252130737499691
1200,62.439998626708984,114.25,1.829756606546898,0.46792484344068086
1201,62.189998626708984,112.98999786376953,1.8168515896259125,1.2611385380712754
1202,63.439998626708984,114.2300033569336,1.800599083065576,2.355075252906598
1203,63.22999954223633,115.09500122070312,1.8202594030357702,1.0979768076235068
1204,62.91999816894531,114.79910278320312,1.8245248907184994,0.8150550133941685
1205,62.970001220703125,115.22000122070312,1.829760187186107,0.4875199623152291
1206,63.4900016784668,116.48500061035156,1.8346983388072344,0.19344138590970417
1207,63.415000915527344,116.52999877929688,1.8375778143490364,0.008405259959157974
1208,62.93000030517578,115.94999694824219,1.8425233813117539,-0.3171636253101333
1209,65.16000366210938,121.79989624023438,1.8692432381040698,-2.003303750320203
1210,65.29000091552734,122.74500274658203,1.8799969524489726,-2.7056853953269133
1211,65.19000244140625,122.58070373535156,1.880360471615704,-2.7280989116858514
1212,64.98999786376953,120.94999694824219,1.8610555612230464,-1.4708314250080186
1213,64.87000274658203,120.91000366210938,1.8638815869092908,-1.6548874738813915
1214,65.12999725341797,120.87979888916016,1.855977337429052,-1.1392329782502664
1215,65.43000030517578,121.08999633789062,1.8506800515529251,-0.7892785989597861
1216,65.04499816894531,118.16000366210938,1.8165886230822121,1.4218558880868777
1217,65.06999969482422,118.72000122070312,1.8244967231826545,0.908540022703658
1218,65.61000061035156,119.4896011352539,1.8212101817356412,1.1472048514389535
1219,66.04000091552734,120.41999816894531,1.8234402861831598,1.0196845071094423
1220,65.70999908447266,120.46499633789062,1.8332825751987665,0.3585221763916415
1221,66.02999877929688,121.23500061035156,1.8360594101413754,0.1860065393684316
1222,65.77999877929688,120.91000366210938,1.8380967757050752,0.044215046010744885
1223,65.31999969482422,119.68589782714844,1.8323009550876044,0.4094318578582339
1224,65.76000213623047,121.02999877929688,1.840480456928322,-0.11311687859354791
1225,65.55999755859375,120.54000091552734,1.8386211928668184,0.0034416847444411758
1226,65.61019897460938,121.0,1.8442254693790219,-0.36282363673605644
1227,65.25,120.56999969482422,1.8478160872769995,-0.6053702036554007
1228,65.12999725341797,120.5999984741211,1.8516813075374743,-0.8594325632112039
1229,65.06999969482422,120.31999969482422,1.8490856041051231,-0.6914584514174358
1230,64.5999984741211,116.30000305175781,1.8003096872881175,2.4509736422007613
1231,64.4800033569336,115.70010375976562,1.794356354470076,2.8268235991867634
1232,64.44000244140625,114.87000274658203,1.782588429462438,3.582236752284043
1233,64.5999984741211,114.34989929199219,1.770122321872825,4.401077401966386
1234,64.25499725341797,114.50990295410156,1.7821166889554314,3.5969034112087535
1235,64.18000030517578,114.33000183105469,1.7813960936026136,3.636773699876752
1236,64.54000091552734,114.55000305175781,1.774868320836959,4.088948974697669
1237,64.94000244140625,114.94940185546875,1.7700861954722706,4.436414526597087
1238,64.56999969482422,113.81999969482422,1.7627381172799939,4.874964665382816
1239,64.0199966430664,113.09929656982422,1.766624531400585,4.568727520761993
1240,63.915000915527344,112.98380279541016,1.7677196460457558,4.488178127045625
1241,64.30000305175781,113.69999694824219,1.768273585566088,4.49084216294818
1242,64.43730163574219,113.87000274658203,1.7671441828877024,4.577193932816083
