,abt,lly,Ratio,Spread
36,120.83999633789062,294.7699890136719,2.4393412607315987,73.80274996536173
37,120.7300033569336,293.42999267578125,2.430464544991909,74.80725792615544
38,120.9000015258789,293.55999755859375,2.4281223643802567,75.19576258197611
39,120.2300033569336,292.8039855957031,2.4353653615598714,73.90822052531337
40,119.54000091552734,292.8500061035156,2.44980762807972,71.7576311873247
41,119.5,292.54998779296875,2.4481170526608262,71.93564314695811
42,118.16999816894531,297.2799987792969,2.5156977522694173,63.14900825650261
43,118.5999984741211,299.3999938964844,2.5244519203076923,62.34055232371975
44,118.93000030517578,300.0050048828125,2.5225342984360224,62.742076279678656
45,119.2249984741211,301.67498779296875,2.5302997832157668,61.971864028385596
46,119.1500015258789,301.5299987792969,2.530675576313826,61.888105678052284
47,119.45999908447266,303.3500061035156,2.5393437839306405,61.01361848549777
48,119.97000122070312,306.1600036621094,2.5519713307235974,59.75917281313565
49,122.61000061035156,311.8599853515625,2.5435118163210677,62.11142412131454
50,122.21009826660156,311.54998779296875,2.5492982348588074,61.20168395542237
51,122.41000366210938,310.3999938964844,2.535740418350834,62.96140709215746
52,123.56999969482422,311.30999755859375,2.5193007876298723,65.58949452521023
53,123.97000122070312,308.55999755859375,2.4889892273959573,69.55953476401282
54,123.55999755859375,308.3399963378906,2.495467808597777,68.52898834060198
55,123.38999938964844,308.5199890136719,2.5003646206319257,67.83048612618757
56,122.125,309.07000732421875,2.530767716063204,63.42210714053914
57,123.04000091552734,310.3500061035156,2.52235048597395,64.93294255376611
58,123.56999969482422,310.7099914550781,2.5144451907617213,66.18950062872585
59,123.37999725341797,311.8900146484375,2.5278815171946136,64.42995308611057
60,123.47000122070312,311.0299987792969,2.519073424348069,65.5644890623895
61,123.88999938964844,311.32000732421875,2.512874395495646,66.55551229656089
62,123.30999755859375,311.7799987792969,2.5284243366491594,64.32646365873563
63,120.69999694824219,309.32000732421875,2.5627176068352298,58.82572106178378
64,121.05500030517578,309.5299987792969,2.5569369129650297,59.698521427105106
65,120.8550033569336,310.54998779296875,2.5696080358029474,58.068523929197966
66,120.41000366210938,310.3500061035156,2.5774437062090763,56.911216961445405
67,120.33999633789062,310.2200012207031,2.5778628108785,56.82769327741033
68,120.07499694824219,308.57000732421875,2.5698106613921174,57.66941546063356
69,120.05999755859375,309.20001220703125,2.5753791312225385,56.99366110502001
70,119.8949966430664,305.3949890136719,2.5471871017507803,60.29541682723584
71,119.79000091552734,308.3999938964844,2.5745053137945937,56.970165634816055
72,119.16000366210938,308.8599853515625,2.591976970958873,54.58862651109803
73,119.06999969482422,309.2449951171875,2.5971696977389835,53.92909663833473
74,118.44000244140625,307.6099853515625,2.5971798295406234,53.642558735319824
75,117.81999969482422,306.8800048828125,2.604651210980215,52.481475670409225
76,118.37000274658203,307.95001220703125,2.60158828302404,53.08902658333551
77,117.70500183105469,303.32501220703125,2.5769933944047865,55.68571463127182
78,117.95999908447266,302.95001220703125,2.5682435957810146,56.8384789392216
79,118.7300033569336,303.010009765625,2.552092994175173,59.12706291263089
80,119.19000244140625,302.75,2.540062033716559,60.790110808262625
81,119.43280029296875,304.0150146484375,2.545490132548918,60.265651206834434
82,119.59500122070312,302.8900146484375,2.5326310594660884,61.885378466117345
83,119.4800033569336,302.5899963378906,2.5325576484454535,61.83464306174557
84,118.0999984741211,301.25,2.5508044360052384,58.96550173928392
85,118.80000305175781,300.7900085449219,2.531902363789302,61.56056942984958
86,118.26000213623047,302.5899963378906,2.5586841778450156,58.11353080504716
87,118.54499816894531,303.7650146484375,2.5624448044237553,57.80777574805211
88,118.75499725341797,303.6400146484375,2.556860946242818,58.57329163759874
89,118.17500305175781,303.1000061035156,2.564840264660413,57.34426627010555
90,117.70999908447266,301.8599853515625,2.5644379211568733,57.16598355423025
91,116.8949966430664,298.8900146484375,2.5569102462193882,57.65012430694907
92,116.60870361328125,299.1000061035156,2.5649886915426556,56.566913641871395
93,116.22000122070312,299.3450012207031,2.575675426575186,55.13634164764039
94,116.28309631347656,298.260009765625,2.564947264231545,56.41377874873308
95,116.48999786376953,298.30999755859375,2.560820697305322,56.9948590905006
96,115.80000305175781,297.5899963378906,2.5698617313928755,55.610314751359624
97,116.33999633789062,298.7300109863281,2.5677326834248415,56.117327664423726
98,119.43000030517578,299.1700134277344,2.504982103853927,65.10211221567698
99,119.44000244140625,296.5400085449219,2.4827528674105284,67.76262450380085
100,119.94999694824219,295.6000061035156,2.4643602636444046,70.2581555611066
101,119.72000122070312,293.80999755859375,2.4541429549182574,71.34665667619117
102,119.37999725341797,295.3800048828125,2.474283897458839,68.73960700437402
103,119.87999725341797,296.9100036621094,2.4767268140193757,68.73465270599735
104,119.9800033569336,297.010009765625,2.475495928117599,68.93967411493139
105,122.25,297.6499938964844,2.434764776249361,75.2233816885036
106,122.81999969482422,295.8299865722656,2.408646696851704,78.78193879015811
107,123.6500015258789,295.8612976074219,2.3927318556927037,81.28220717820903
108,123.04000091552734,294.8299865722656,2.3962124868210952,80.45296208501611
109,122.19999694824219,295.42999267578125,2.417594108459026,77.29086915298188
110,122.94999694824219,294.3699951171875,2.394225314548868,80.63843343295594
111,122.62999725341797,292.8699951171875,2.3882410639866873,81.16240589598027
112,122.96499633789062,291.05499267578125,2.36697435322165,83.99918534716323
113,123.82499694824219,290.239990234375,2.3439531386032892,87.43726615737876
114,123.69999694824219,290.239990234375,2.3463217250992776,87.05600503714874
115,124.1449966430664,290.6400146484375,2.3411335334283887,88.01326928029192
116,123.78500366210938,290.80999755859375,2.3493152559287824,86.7452757525786
117,123.79000091552734,290.05999755859375,2.343161769233097,87.51051782006829
118,123.38999938964844,289.4599914550781,2.3458950716176257,86.89048368478132
119,120.37999725341797,283.3349914550781,2.353671688981812,83.83470939394874
120,121.29499816894531,283.1000061035156,2.333979227314887,86.86052893803509
121,121.08000183105469,281.8699951171875,2.3279649062979555,87.4347819673269
122,121.05999755859375,280.9549865722656,2.3207912790208156,88.28877570162604
123,120.5999984741211,279.93499755859375,2.3211857471015103,87.90572658529118
124,120.5999984741211,279.614990234375,2.3185322866681135,88.22573390950993
125,119.72000122070312,278.489990234375,2.3261776427898653,86.66666400040992
126,118.91999816894531,279.7300109863281,2.3522537444789218,82.98656277085166
127,118.91000366210938,279.5799865722656,2.3511897902779535,83.1061030499348
128,118.16500091552734,279.3399963378906,2.363982517442559,81.07376863041918
129,118.47000122070312,281.2300109863281,2.373849988086115,80.1140320461563
130,118.91000366210938,282.95001220703125,2.379530766907151,79.73607741516918
131,119.69000244140625,284.8699951171875,2.380065079008119,80.19516017199533
132,120.04000091552734,285.3599853515625,2.377207457307265,80.77269642019803
133,118.44000244140625,286.3800048828125,2.4179331220842237,74.87253920406982
134,117.37000274658203,285.7699890136719,2.43477875373905,72.21896081485454
135,118.0,286.7699890136719,2.43025414418366,73.14050848349444
136,117.33999633789062,284.3550109863281,2.4233425929851182,73.54241662626413
137,117.91999816894531,284.0249938964844,2.408624476821638,75.64149089885501
138,117.16000366210938,283.70001220703125,2.4214749346135642,73.64842173194847
139,116.97000122070312,282.8999938964844,2.418568786390783,73.86891569323944
140,116.80999755859375,283.2699890136719,2.425049181869721,73.01089517239808
141,117.0,286.3299865722656,2.447264842497997,70.53042196306029
142,117.56999969482422,285.4800109863281,2.4281705513936123,73.1189473264335
143,118.16000366210938,287.54998779296875,2.4335644793584077,72.84853510785138
144,117.93000030517578,286.6600036621094,2.4307640373128048,73.03698853854138
145,117.30000305175781,286.7900085449219,2.444927545469694,70.98543598708898
146,116.69999694824219,285.44000244140625,2.4459298192441445,70.50537009723473
147,117.15499877929688,292.9949951171875,2.5009175721912458,64.33817348397054
148,117.38999938964844,292.95001220703125,2.4955278450479645,65.09992916178584
149,117.90499877929688,294.2900085449219,2.495992634678664,65.33072677761646
150,118.16000366210938,297.5799865722656,2.518449368224683,62.8185363285545
151,118.2699966430664,297.6549987792969,2.516741415640743,63.079012498620216
152,118.16000366210938,299.7650146484375,2.536941480686191,60.633508252382626
153,118.08000183105469,297.2699890136719,2.517530355724391,62.88452118532132
154,116.3499984741211,293.1099853515625,2.519209189476327,61.76786070450072
155,116.08000183105469,293.8599853515625,2.531529813199457,60.19434692374995
156,115.43000030517578,293.44000244140625,2.542146770039025,58.6317673546435
157,115.13999938964844,293.8500061035156,2.552110540743445,57.33723510116056
158,115.0,293.9200134277344,2.5558262037194295,56.84021718391074
159,113.62999725341797,292.75,2.5763443375529445,53.83160035660427
160,113.44010162353516,292.0400085449219,2.574398333263949,53.962393247075056
161,113.61000061035156,291.5400085449219,2.56614740761086,54.980600271391666
162,112.72000122070312,288.89990234375,2.562987040588216,54.90612915815217
163,112.33999633789062,289.4100036621094,2.5761973749014238,53.236979141280926
164,111.625,287.8699951171875,2.578902531844905,52.596185248246286
165,110.72139739990234,285.75,2.580801965205797,51.96011204898565
166,112.37000274658203,288.5,2.567411168002088,54.23850501932441
167,112.8499984741211,289.57000732421875,2.565972629504495,54.63252736540312
168,113.41999816894531,287.2831115722656,2.5329140910789087,58.65797289479201
169,113.91000366210938,289.2900085449219,2.5396365485426657,58.1456362680766
170,113.4000015258789,287.5150146484375,2.5354057387981954,58.365078278329406
171,113.06999969482422,286.7049865722656,2.5356415260111613,58.16857141221425
172,112.27999877929688,285.5299987792969,2.543017473134719,56.93398613288923
173,112.48999786376953,287.7200012207031,2.5577385250655356,55.384499581029615
174,112.41000366210938,287.7699890136719,2.5600033772676762,55.090522356566
175,112.25,285.04998779296875,2.539420826663419,57.322498173615315
176,112.5999984741211,288.739990234375,2.5642983494421294,54.70002221478677
177,112.80000305175781,289.79998779296875,2.569148758444583,54.25005641076035
178,112.93499755859375,290.75,2.574489806396383,53.71178945893848
179,113.18000030517578,293.1600036621094,2.5902103098748888,52.04906596979953
180,115.58999633789062,295.7300109863281,2.5584394874609684,56.829760943043425
181,115.76000213623047,295.010009765625,2.54846237319905,58.06829497271178
182,113.33999633789062,293.8550109863281,2.5926859050734734,51.84206077890258
183,113.11000061035156,291.25,2.5749270482573534,53.74556433539334
184,112.95999908447266,291.1050109863281,2.577062795199182,53.433035350722776
185,113.12999725341797,291.3059997558594,2.574966912651085,53.750556119824694
186,112.45999908447266,291.7349853515625,2.5941222454788577,51.2780165045682
187,111.93000030517578,289.92999267578125,2.5902795665620535,51.46646575382715
188,113.13999938964844,292.82000732421875,2.588120990842164,52.26705595677669
189,112.08999633789062,290.42999267578125,2.591042931255811,51.45446788714895
190,113.33999633789062,293.6499938964844,2.590877037096872,52.04707786874633
191,112.31999969482422,292.57000732421875,2.604789958325655,50.01598393888082
192,112.0,294.2950134277344,2.627634048461914,47.31495029838959
193,111.16899871826172,293.25,2.6378756971913595,45.825335889418795
194,111.5250015258789,295.1499938964844,2.646491727041098,45.01118222683181
195,112.31999969482422,296.989990234375,2.6441416581312587,45.59600102872457
196,109.1500015258789,287.8550109863281,2.6372423908585945,45.06220385261713
197,109.36000061035156,288.8349914550781,2.6411392633783346,44.722739273413765
198,109.25499725341797,289.29998779296875,2.6479336878471087,43.93747335558379
199,108.55999755859375,289.1499938964844,2.66350405673526,41.96765635440238
200,108.16999816894531,288.9200134277344,2.6709810328043515,41.00810398966115
201,107.83000183105469,290.25,2.69173694770734,38.64109834012919
202,107.38999938964844,289.2200012207031,2.693174437698914,38.32905052971006
203,107.95999908447266,291.4132080078125,2.6992701971014097,37.87439352003639
204,106.51000213623047,288.489990234375,2.7085718190615093,36.37499160693818
205,106.80500030517578,286.1600036621094,2.679275341458353,39.604748838066996
206,107.30000305175781,286.4200134277344,2.6693383530434316,40.85454148587252
207,107.48999786376953,286.5050048828125,2.6654108342798803,41.34905110971829
208,106.72000122070312,286.7550048828125,2.686984647702417,38.750492848047315
209,106.7300033569336,285.7200012207031,2.6770354374034753,39.81600391546806
210,107.3499984741211,292.1000061035156,2.7210061504931673,35.32703929598409
211,107.52999877929688,293.0,2.7248210111243143,34.976062343444255
212,106.63999938964844,290.2099914550781,2.721399035222133,35.05149357395476
213,106.34500122070312,288.908203125,2.71670694258035,35.453511245169636
214,106.08000183105469,288.04998779296875,2.715403307135339,35.50345486393974
215,106.25,287.7250061035156,2.708000057444853,36.34694609202609
216,105.88999938964844,286.75,2.707998882357459,36.22391830765258
217,106.22000122070312,285.82000732421875,2.6908303901291064,38.160445925720865
218,106.62000274658203,287.0,2.6918025943232355,38.200493488742154
219,107.14720153808594,287.04998779296875,2.6790245911456267,39.75850891043507
220,107.6050033569336,287.2950134277344,2.669903856373258,40.90981955004713
221,107.5250015258789,289.55999755859375,2.6929550657937265,38.400822717360825
222,107.19999694824219,289.5199890136719,2.700746243056859,37.44953838748535
223,108.0,291.6499938964844,2.7004629064489296,37.75961398227798
224,110.20500183105469,290.2900085449219,2.634091045975746,45.84505107957824
225,109.9800033569336,288.9750061035156,2.627523161330195,46.47378815863681
226,110.03500366210938,289.80999755859375,2.633798227048999,45.8065525272732
227,109.97000122070312,289.2300109863281,2.630081001871238,46.18827587051294
228,109.51000213623047,288.3500061035156,2.6330928726017935,45.665242623318704
229,110.2249984741211,292.29998779296875,2.6518484176853554,43.896063371822095
230,109.9000015258789,291.6400146484375,2.6536852647792095,43.56476691188806
231,108.6500015258789,306.5799865722656,2.821720959656338,24.81218378575943
232,108.14920043945312,302.9906005859375,2.8015981565722763,26.874081906302592
233,108.56999969482422,301.7799987792969,2.7795892016907082,29.368158876901248
234,108.91000366210938,303.0299987792969,2.782389023871857,29.15520122449965
235,110.25499725341797,301.30499267578125,2.7328012351516398,34.98255743461169
236,109.3499984741211,300.0,2.743484263248512,33.52722332318052
237,109.7300033569336,299.4599914550781,2.7290620823275122,35.22628056661421
238,114.83999633789062,301.6600036621094,2.6267852079561487,48.612201545881874
239,114.55999755859375,301.3599853515625,2.630586520372668,48.05819867036661
240,113.87999725341797,300.9100036621094,2.6423429128865554,46.434118934954995
241,114.73999786376953,300.0874938964844,2.615369526612484,49.87970706938927
242,114.18000030517578,298.67498779296875,2.6158257750453853,49.584170800780555
243,114.32499694824219,301.2300109863281,2.634856934417436,47.47140026794193
244,114.56999969482422,301.5799865722656,2.632277100249392,47.86870485497485
245,113.2300033569336,296.1199951171875,2.615207863093777,49.24158827094624
246,113.625,296.55999755859375,2.609988977413366,50.00636073052084
247,114.13500213623047,297.82501220703125,2.6094099674309383,50.29689796831491
248,114.60050201416016,296.7200012207031,2.589168424271301,52.82172499405442
249,113.97000122070312,297.010009765625,2.6060367340916715,50.60863293857767
250,112.80999755859375,294.3500061035156,2.6092546092878837,49.73052223519278
251,112.81999969482422,295.4100036621094,2.6184187596276134,48.7010320819104
252,111.80000305175781,288.8699951171875,2.583810261467123,52.1299601247012
253,111.80000305175781,286.80999755859375,2.5653845235211223,54.18995768329495
254,112.12000274658203,287.7250061035156,2.5662236804778074,54.25097667534868
255,111.98999786376953,286.8800048828125,2.5616573832940714,54.69945143800004
256,112.58989715576172,285.2300109863281,2.533353508545519,58.17919154320566
257,111.88999938964844,285.7799987792969,2.5541156523210775,55.49445329939806
258,112.44999694824219,286.2799987792969,2.545842654945239,56.7024956715224
259,112.52999877929688,296.81500244140625,2.6376522319487834,46.41150471123996
260,111.62989807128906,294.9100036621094,2.641854993666428,45.571116256497476
261,111.3499984741211,295.5899963378906,2.654602607889472,44.03740490897064
262,110.91999816894531,293.3500061035156,2.6446989807618473,44.965855958941006
263,111.16000366210938,294.4599914550781,2.648974287101876,44.587908712859246
264,111.80000305175781,296.0199890136719,2.647763693500343,44.979966228216824
265,113.26000213623047,298.8500061035156,2.6386191106023054,46.60307623022021
266,114.3499984741211,303.42999267578125,2.653519866416539,45.34767545660122
267,114.7699966430664,303.5400085449219,2.6447679482724777,46.51869136655387
268,115.06500244140625,302.0,2.6246034292988902,48.958493840671
269,114.4000015258789,301.125,2.632211503352832,47.80518188860731
270,114.47000122070312,303.239990234375,2.649078247581348,45.903696950747815
271,114.66000366210938,301.6499938964844,2.6308214221361292,48.0732176378944
272,115.04000091552734,302.5799865722656,2.6302154395360873,48.302250390292954
273,113.6500015258789,303.8999938964844,2.6739990304996537,42.74262127074263
274,112.83489990234375,300.8999938964844,2.666728061591822,43.25648880601989
275,112.5199966430664,300.1000061035156,2.6670815415635554,43.09599364381921
276,112.0999984741211,302.0799865722656,2.694736759001852,39.834981395975944
277,112.86000061035156,305.07501220703125,2.7031278624594446,39.15802988790199
278,113.18499755859375,305.1099853515625,2.695675150707255,40.11432634783603
279,113.87000274658203,306.3699951171875,2.690524174299132,40.94364334489751
280,114.29000091552734,309.8399963378906,2.710998283803461,38.75467390328765
281,114.08999633789062,307.385009765625,2.6942327954439493,40.599628720986004
282,113.05000305175781,305.67999267578125,2.703936173587111,39.13257376840795
283,113.02999877929688,305.7500915527344,2.705034900953543,39.00146008083203
284,113.05000305175781,307.4049987792969,2.7191949622377036,37.407567664892326
285,113.53389739990234,307.67999267578125,2.7100275752186582,38.60849457838049
286,113.19999694824219,307.2799987792969,2.7144876949050873,37.9900623929027
287,114.22000122070312,310.7850036621094,2.7209332896222866,37.59616128255334
288,114.09500122070312,310.2950134277344,2.719619703824761,37.70489039669832
289,114.70099639892578,309.5450134277344,2.698712505958958,40.30322960072374
290,114.79000091552734,311.4949951171875,2.7136073929158093,38.62471960491098
291,115.24859619140625,313.44000244140625,2.719686076877165,38.078468669602614
292,115.18000030517578,313.5150146484375,2.721957056934903,37.79423290715215
293,114.88500213623047,313.4599914550781,2.728467472920249,36.949485441648335
294,116.4800033569336,317.30999755859375,2.7241585543764972,37.96437495552124
295,116.37999725341797,318.79998779296875,2.7393022453745237,36.16935720869657
296,116.18000030517578,319.2799987792969,2.7481494055829594,35.07933773813318
297,116.17500305175781,319.8399963378906,2.753087909930132,34.5040981120498
298,115.94999694824219,318.7550048828125,2.7490729907056273,34.90280093444818
299,116.48999786376953,321.0400085449219,2.755944840177313,34.26484810417247
300,116.66999816894531,323.489990234375,2.7726921686065484,32.363883358663884
301,115.69000244140625,312.30999755859375,2.699541801088387,40.55480188322747
302,116.12999725341797,310.9200134277344,2.6773445344121307,43.28680933347084
303,116.91000366210938,313.4017028808594,2.680709033134973,43.18420881766025
304,117.05999755859375,313.07501220703125,2.674483331082621,43.968394219498805
305,117.66000366210938,312.55999755859375,2.656467685112345,46.313480861306175
306,117.33000183105469,311.510009765625,2.654990240383471,46.35693371198795
307,117.4000015258789,313.44000244140625,2.6698466641187695,44.640446332722206
308,115.33999633789062,309.3900146484375,2.6824174134883254,42.40723504047395
309,114.83000183105469,308.95001220703125,2.690499061922671,41.291708865980695
310,114.88999938964844,309.3900146484375,2.6929238079212094,41.03470431577864
311,115.36000061035156,310.7300109863281,2.6935680421489656,41.12825351320612
312,115.70999908447266,312.32501220703125,2.6992050356773594,40.6007787750807
313,115.70999908447266,312.4849853515625,2.7005875708583895,40.44080563054945
314,115.06999969482422,311.07000732421875,2.703311098889405,39.90372858394193
315,114.41999816894531,301.67401123046875,2.6365496946175093,47.31716219842923
316,115.38999938964844,299.8450012207031,2.598535426005055,52.10476222443316
317,116.0999984741211,302.1449890136719,2.6024547199371457,51.970334801931244
318,116.1500015258789,299.885009765625,2.5818769334997285,54.382827806202954
319,116.45999908447266,301.1300048828125,2.585694721364303,54.08335282067975
320,116.93000030517578,300.625,2.5709826324758263,56.02190323881035
321,117.58000183105469,302.3999938964844,2.571865871638521,56.229471821588675
322,117.23999786376953,304.260009765625,2.5951894857518583,53.33241360484965
323,116.77999877929688,302.9150085449219,2.5938946027684286,53.27437669554604
324,116.69000244140625,303.19000244140625,2.598251744776915,52.72488596225537
325,116.9800033569336,302.80999755859375,2.5885620522222843,53.98941943644144
326,117.12999725341797,302.79998779296875,2.585161742451358,54.45692393007687
327,116.83000183105469,303.010009765625,2.5935975778191045,53.33188923106775
328,116.55999755859375,301.7099914550781,2.588452280152211,53.80837049053173
329,117.68000030517578,310.29998779296875,2.6368115821573563,48.634482167221904
330,117.41500091552734,308.8349914550781,2.6302856453347503,49.29120679185138
331,117.11000061035156,308.510009765625,2.6343609269724078,48.68591041712989
332,116.88500213623047,305.364990234375,2.612525000243141,51.144664586032206
333,116.5999984741211,305.4649963378906,2.619768441984048,50.175371958632695
334,116.33999633789062,303.5299987792969,2.6089909604066284,51.317339871454976
335,116.36000061035156,303.6099853515625,2.6092298363614215,51.298368109812145
336,115.88999938964844,306.1099853515625,2.641383958613645,47.364822574493985
337,116.16000366210938,307.010009765625,2.6429924249887886,47.28833521151438
338,115.87000274658203,307.4150085449219,2.6531026258562,45.99880784084394
339,116.25,308.1000061035156,2.6503226331485217,46.47283571042999
340,116.44000244140625,308.90130615234375,2.6528795918549206,46.25106001085777
341,116.36000061035156,309.9399108886719,2.6636293336449084,44.96844257270277
342,116.8499984741211,312.1000061035156,2.670945743937145,44.302884433467796
343,115.56999969482422,312.06500244140625,2.700225000133681,40.43377794767463
344,115.69999694824219,313.510009765625,2.709680363309535,39.38527381117558
345,115.45999908447266,312.94000244140625,2.710375930390001,39.2232663002456
346,114.86000061035156,312.57000732421875,2.721312951969886,37.76321269439529
347,114.63999938964844,312.5199890136719,2.7260990114929404,37.142207710084165
348,114.9000015258789,312.8500061035156,2.7228024538629136,37.605220266011884
349,114.63999938964844,313.510009765625,2.734734921796709,36.15218695813104
350,114.62999725341797,308.92999267578125,2.6950187566768853,40.701696642663364
351,114.51000213623047,306.7200012207031,2.6785433193495525,42.545692315333156
352,114.77999877929688,308.3800048828125,2.686705071985379,41.70920243397461
353,114.94000244140625,308.45001220703125,2.6835740878313614,42.127220513409725
354,114.30999755859375,308.7699890136719,2.7011634643365343,39.88567276779713
355,113.66000366210938,305.5199890136719,2.6880167092192564,41.1531335588665
356,112.69999694824219,303.239990234375,2.690683216022081,40.505026456904375
357,109.13999938964844,298.1831970214844,2.7321165355418358,34.703510412149456
358,110.12000274658203,298.5299987792969,2.710951610365473,37.345806075886685
359,110.20999908447266,299.4100036621094,2.7167226762484646,36.74029802988042
360,110.36000061035156,298.19000244140625,2.7019753605677,38.41781724892604
361,110.63999938964844,300.1099853515625,2.7124908442438134,37.35185552483193
362,110.72000122070312,299.2799987792969,2.703034641254462,38.42585479892449
363,109.5999984741211,297.010009765625,2.709945382305415,37.279735798015565
364,106.62000274658203,289.739990234375,2.71750124526857,35.460503254367154
365,106.80999755859375,290.95001220703125,2.72399605708653,34.8299823606348
366,107.0,291.1700134277344,2.7212150787638727,35.18950548918758
367,106.3949966430664,291.125,2.7362658882979733,33.38920485606246
368,106.38999938964844,291.8500061035156,2.743209021316266,32.64895668505716
369,105.81999969482422,291.0899963378906,2.7508032241293625,31.670416673246393
370,105.91999816894531,291.4700012207031,2.751793865741958,31.595416032551555
371,103.62000274658203,287.82000732421875,2.777649099548134,28.230219279002256
372,103.2699966430664,287.92999267578125,2.7881282273200596,27.052684174529986
373,102.77999877929688,288.1400146484375,2.80346388471137,25.348125126264904
374,103.23500061035156,288.79998779296875,2.797500712796143,26.07594804425071
375,102.53500366210938,288.95001220703125,2.8180621435312765,23.79087066503274
376,102.54399871826172,289.3500061035156,2.8217156510397157,23.41831249002979
377,102.9800033569336,291.0199890136719,2.825985429471999,23.078182515597803
378,104.69999694824219,292.385009765625,2.7925980734284432,26.959295230931275
379,104.2300033569336,291.6099853515625,2.797754734334507,26.30079738000768
380,104.30999755859375,291.92999267578125,2.7986770157078786,26.224779487283797
381,103.94000244140625,291.55999755859375,2.8050797643857464,25.466256581602863
382,103.44000244140625,289.8999938964844,2.8025907487840467,25.601215762792037
383,105.56999969482422,295.6300048828125,2.8003221155385334,26.367885887864418
384,104.7699966430664,293.1199951171875,2.797747489825714,26.437815175884282
385,102.55999755859375,287.8500061035156,2.8066498923136525,24.967110376328776
386,102.0999984741211,287.5150146484375,2.81601389760366,23.899063701400166
387,101.9800033569336,288.6050109863281,2.8300157039238414,22.443071581101208
388,102.11000061035156,289.19000244140625,2.8321418148350217,22.254583313742785
389,101.62000274658203,286.3299865722656,2.81765379682492,23.620062107274578
390,102.12000274658203,286.94000244140625,2.8098315190361682,24.535090719054153
391,102.19999694824219,288.2300109863281,2.820254594844052,23.489071605627146
392,102.09500122070312,296.30999755859375,2.902296821742014,15.088838723754236
393,103.01010131835938,294.2699890136719,2.856710024041346,19.919983975516516
394,102.79499816894531,295.6600036621094,2.876210019248088,17.873885585394078
395,103.30999755859375,296.45001220703125,2.869519109599198,18.654670994193452
396,103.20999908447266,296.20001220703125,2.8698770936390097,18.59966675207579
397,103.41000366210938,294.8450012207031,2.851223196781858,20.564709492971247
398,102.5,290.9100036621094,2.838146377191311,21.72411492653083
399,104.11000061035156,297.3599853515625,2.856209620673043,20.18477832726734
400,104.5999984741211,298.2099914550781,2.850955982842177,20.82930929936049
401,104.41000366210938,296.94000244140625,2.843980385273815,21.519797234108523
402,104.6500015258789,298.8800048828125,2.855996182751153,20.31180962785095
403,104.625,298.0,2.848267622461171,21.11555763255103
404,104.63999938964844,297.95001220703125,2.847381631736765,21.21129489832083
405,104.44000244140625,297.3599853515625,2.847184779781959,21.191313269554314
406,105.29499816894531,302.20001220703125,2.870031981216741,18.95909944507315
407,106.26000213623047,305.28399658203125,2.8729906874144646,18.81846301882183
408,105.98999786376953,306.3900146484375,2.8907446063188433,16.888907901332686
409,106.13999938964844,307.7950134277344,2.899896506479091,15.941427120378307
