,meta,nvda,Ratio,Spread
403,157.6300048828125,167.07000732421875,1.0598870909661158,9.132467557033209
404,157.01109313964844,166.33999633789062,1.0594155674716874,9.170644644354297
405,157.0500030517578,165.64999389648438,1.0547595713315099,9.904141487833158
406,159.89999389648438,166.0778045654297,1.0386354653205596,12.66211667611131
407,158.4199981689453,164.9394989013672,1.0411532685757843,12.14604879498529
408,158.60499572753906,163.69000244140625,1.0320608231193582,13.602339816016269
409,158.9698944091797,164.6199951171875,1.0355419542109323,13.080239348534974
410,159.0,165.5,1.0408805031446542,12.233887193286904
411,156.5,164.17999267578125,1.0490734356279952,10.759336542768438
412,155.74000549316406,163.57000732421875,1.0502761111781158,10.519782410397
413,157.1999969482422,162.77000427246094,1.0354326172541382,12.951797767689527
414,159.00999450683594,163.19000244140625,1.0262877056724293,14.55505684339343
415,157.0749969482422,161.27000427246094,1.0267070342557514,14.312069868952676
416,155.72000122070312,159.11900329589844,1.0218276525080288,14.948425199063507
417,157.02999877929688,160.11000061035156,1.019614098293305,15.421773534312166
418,158.5,161.1999053955078,1.0170341034416897,15.97507020283166
419,158.7100067138672,162.25,1.0223047894674653,15.159725973133845
420,168.7458953857422,169.83999633789062,1.0064837189055615,18.788078723868466
421,167.54010009765625,168.65499877929688,1.00665451841673,18.625210347173777
422,168.19000244140625,168.82000732421875,1.0037457926967566,19.186677713262696
423,167.860107421875,168.58999633789062,1.0043481975987376,19.047924396527975
424,168.2899932861328,169.02999877929688,1.0043972043655969,19.08845834319709
425,168.29580688476562,169.04339599609375,1.0044421137113655,19.081559701768725
426,170.19000244140625,171.375,1.0069627918302764,18.867331417271203
427,168.61000061035156,167.5,0.9934167569756629,20.976168730441913
428,169.80819702148438,170.86000061035156,1.006194068409631,18.955539854503428
429,168.4949951171875,169.2100067138672,1.0042435183085552,19.137606209350622
430,169.63510131835938,169.89999389648438,1.0015615434309664,19.72205617734633
431,169.46029663085938,169.4499969482422,0.9999392206739752,19.9766523921987
432,169.3000030517578,169.32139587402344,1.000126360436385,19.926073586506448
433,169.5,168.6999969482422,0.9952802179837297,20.771033738941043
434,168.72999572753906,166.44000244140625,0.9864280605457335,22.170299613701985
435,166.80999755859375,163.15499877929688,0.9780888505917458,23.30908479800857
436,164.44000244140625,161.79989624023438,0.983944866443841,22.014951835141233
437,163.66000366210938,161.17999267578125,0.9848465664741868,21.762954676006615
438,163.0399932861328,160.60169982910156,0.9850448138037391,21.648185546444267
439,162.54049682617188,160.31900024414062,0.9863326578581397,21.37253640519046
440,160.6750030517578,159.82000732421875,0.9946787259293616,19.786237123467743
441,164.6699981689453,154.2801055908203,0.936904762897578,29.79183704237522
442,163.07000732421875,154.58999633789062,0.9479977273229159,27.693439425450038
443,162.42999267578125,153.0749969482422,0.942405983196637,28.493015599202636
444,162.60000610351562,153.97000122070312,0.9469249412123736,27.788056278856686
445,163.37559509277344,154.52999877929688,0.9458572970555758,28.095030078282463
446,164.44000244140625,155.02999877929688,0.9427754589978046,28.784849296078733
447,163.94000244140625,155.47000122070312,0.9483347499416417,27.78593525972505
448,160.17999267578125,148.99989318847656,0.9302028967504437,30.053017181704746
449,163.5399932861328,154.3699951171875,0.9439280998813464,28.438801853305762
450,164.17999267578125,154.9199981689453,0.943598520404844,28.604204960815537
451,164.13999938964844,152.9700927734375,0.931948905460302,30.509404933643992
452,163.2100067138672,153.25999450683594,0.9390355260233817,29.17993582082488
453,161.85000610351562,152.3126983642578,0.9410731703454002,28.606991742880837
454,161.25999450683594,151.58999633789062,0.940034735840603,28.67016512417257
455,156.25,146.125,0.9352,28.534873421075986
456,156.62210083007812,146.4499053955078,0.9350526178575124,28.625910962408625
457,157.33999633789062,146.3300018310547,0.9300241848030061,29.548294773415932
458,157.3800048828125,144.4709930419922,0.9179755277652167,31.45202604178607
459,158.5500030517578,145.65499877929688,0.9186691641484773,31.575871389862982
460,159.38499450683594,144.97999572753906,0.9096213616352758,33.1842472534712
461,160.0500030517578,145.2100067138672,0.9072789999692059,33.69759824013502
462,160.8699951171875,145.4550018310547,0.9041773248336112,34.36920926921462
463,161.86000061035156,145.05909729003906,0.8962010178119447,35.87176490861236
464,165.04620361328125,147.2899932861328,0.8924167297494894,37.20248051690615
465,165.46499633789062,148.35000610351562,0.8965642848145051,36.610603918850956
466,166.16000366210938,148.36000061035156,0.8928743219821145,37.37750471617352
467,167.47000122070312,149.07000732421875,0.89012961269263,38.131843652008115
468,168.25,149.6699981689453,0.8895690827277581,38.403753530869295
469,166.91009521484375,148.75,0.8911983412898519,37.82597505871584
470,167.32000732421875,149.94000244140625,0.896127156813142,37.09418187898768
471,167.4333038330078,150.45599365234375,0.8986025492419558,36.704836132908724
472,168.7200927734375,151.2899932861328,0.8966922125231974,37.309239017232244
473,168.7010040283203,151.3699951171875,0.8972678970646588,37.207899344219584
474,171.06790161132812,152.75,0.8929202881499827,38.47366746779937
475,169.7899932861328,151.3000030517578,0.8911008247511066,38.495188855578505
476,168.52999877929688,155.99000549316406,0.9255919220497064,32.396735335290856
477,170.0800018310547,155.9199981689453,0.9167450405123178,34.199372015172344
478,171.4949951171875,157.99000549316406,0.9212514066967663,33.711076999738424
479,171.52999877929688,157.86000061035156,0.9203054960285161,33.880209787788004
480,172.35499572753906,159.2301025390625,0.923849650350579,33.43230857941472
481,171.91000366210938,158.72999572753906,0.9233319315118175,33.434992940881614
482,172.1699981689453,158.64999389648438,0.921472937118846,33.80562266092281
483,170.32850646972656,156.23719787597656,0.9172698165104,34.15995655604496
484,172.2666015625,160.00999450683594,0.9288509383450207,32.5536075641092
485,170.33999633789062,156.45840454101562,0.9185065627843555,33.95159353208851
486,170.57000732421875,157.24009704589844,0.9218507961192564,33.427012641653874
487,171.0933074951172,158.67300415039062,0.927406258452973,32.57906260346792
488,170.8699951171875,157.88999938964844,0.9240358395361514,33.11244360956974
489,170.8800048828125,158.3800048828125,0.9268492530265764,32.6336272645467
490,163.53790283203125,151.30599975585938,0.9252044763669546,31.50046045656174
491,163.66000366210938,152.25999450683594,0.9303433404608143,30.682952844951927
492,163.9499969482422,152.19500732421875,0.9283013733282691,31.072101247722202
493,164.7899932861328,153.1999969482422,0.929668081739852,31.006079009619697
494,163.4600067138672,152.50999450683594,0.9330110622948953,30.20939161829861
495,162.9199981689453,151.47999572753906,0.9297814720723041,30.635756323340416
496,162.88999938964844,151.5399932861328,0.9303210378412162,30.542225433580086
497,163.38999938964844,150.110107421875,0.9187227369032307,32.53102289278533
498,164.14999389648438,152.4149932861328,0.9285105023046675,31.075676512461456
499,164.6999969482422,152.75,0.9274438544646875,31.355475964362114
500,164.6322021484375,151.75,0.9217516258646501,32.279693364986144
501,164.97999572753906,152.72000122070312,0.9256879935487267,31.6984638722993
502,162.70790100097656,150.49000549316406,0.9249090214264446,31.388659424848925
503,163.27000427246094,150.83999633789062,0.9238683921767563,31.667000652103383
504,161.75999450683594,149.9199981689453,0.9268051635759034,30.899074888065314
505,163.2899932861328,151.47869873046875,0.9276667582748495,31.05064244255078
506,163.66000366210938,151.76930236816406,0.9273450994264015,31.173644983623802
507,164.38499450683594,152.5500030517578,0.9280044295369918,31.20335587872688
508,164.375,153.11500549316406,0.9314981322778042,30.627181345807855
509,163.82000732421875,152.01010131835938,0.9279092572466671,31.11170183740245
510,163.44000244140625,151.6199951171875,0.9276798387930992,31.077029768293244
511,158.1199951171875,148.30999755859375,0.9379585260464797,28.440199769464613
512,158.75999450683594,149.50999450683594,0.9417359516247545,27.95560898049004
513,158.2100067138672,150.17999267578125,0.9492445882224838,26.670821702405135
514,158.3074951171875,151.88839721679688,0.9594517120264023,25.071391959366792
515,158.57000732421875,154.0399932861328,0.9714320878549013,23.213238122680877
516,158.16990661621094,154.07000732421875,0.9740791445117286,22.73598223489043
517,158.05999755859375,153.72000122070312,0.9725420953756388,22.963129445022076
518,162.8300018310547,156.6300048828125,0.9619234976446476,25.385147174567237
519,163.5,156.1898956298828,0.9552898815283353,26.574195917931092
520,163.125,155.50999450683594,0.9533179739882662,26.834913344767386
521,164.07000732421875,155.8000030517578,0.9495946614050027,27.601255901477742
522,164.35000610351562,156.07000732421875,0.9496197233233947,27.644240757657116
523,164.0399932861328,156.88999938964844,0.9564131054064802,26.477709175792256
524,164.72000122070312,157.6300048828125,0.9569572833575264,26.49783232120342
525,166.9803009033203,164.77000427246094,0.9867631294296259,21.88444833289654
526,168.4199981689453,166.08299255371094,0.9861239422833262,22.180787041590406
527,170.9091033935547,167.61000061035156,0.9806967404445026,23.43615852710667
528,169.98500061035156,165.50999450683594,0.9736741119072414,24.50318110971145
529,168.1999969482422,162.16000366210938,0.964090407873245,25.857853466884848
530,167.13999938964844,161.25,0.9647600848919637,25.58296727676617
531,167.19000244140625,160.99000549316406,0.9629164611657025,25.89885635442249
532,171.27679443359375,164.14370727539062,0.9583534524814527,27.313465433339843
533,173.32009887695312,166.6501007080078,0.9615163030014159,27.091125091525015
534,175.24009704589844,166.91000366210938,0.9524646840294361,28.977440615226243
535,175.2899932861328,168.8800048828125,0.9634320916833111,27.063214568945682
536,175.77000427246094,168.73989868164062,0.9600039516416979,27.739888182039437
537,175.9600067138672,169.7050018310547,0.9644521218222961,26.987174167765943
538,175.6999969482422,169.91000366210938,0.9670461389487762,26.491527391096497
539,179.3350067138672,175.5841064453125,0.9790843944119659,24.88072281940336
540,180.86000061035156,177.13169860839844,0.9793857017064517,25.037804198255827
541,182.03500366210938,177.0,0.9723404644116949,26.482948466106393
542,180.9199981689453,175.7100067138672,0.9712027884821612,26.52656275512024
543,182.28500366210938,177.02139282226562,0.9711242793751669,26.741011441314498
544,183.3896942138672,179.2100067138672,0.9772087111115105,25.787246266125607
545,183.08999633789062,178.0399932861328,0.9724179193141821,26.622250458131134
546,180.14999389648438,176.17999267578125,0.9779628012478073,25.19584816113121
547,182.63299560546875,178.8000946044922,0.9790130967940943,25.351303123271634
548,183.0299072265625,181.0399932861328,0.9891279301258319,23.555081456028375
549,181.81500244140625,179.26019287109375,0.9859483016472426,23.976833128705522
550,182.47500610351562,179.86279296875,0.9856845428283819,24.112000429970664
551,182.66000366210938,179.1300048828125,0.9806744842410778,25.051583076978204
552,183.17999267578125,180.5,0.9853696212308257,24.26284373776369
553,172.66000366210938,174.81500244140625,1.0124811695447091,18.18835361943559
554,170.74000549316406,174.1855010986328,1.020179779164917,16.671636484406235
555,169.3000030517578,173.09800720214844,1.0224335740220247,16.149462258381448
556,169.0,172.29710388183594,1.0195094904250648,16.615015210399832
557,169.40499877929688,171.85499572753906,1.014462365136191,17.509840392073897
558,169.6800994873047,172.93960571289062,1.0192097142530836,16.732744357689967
559,169.27999877929688,173.19000244140625,1.0230978478869623,16.03510577946983
560,167.07000732421875,167.6699981689453,1.0035912540756775,19.08473035397489
561,167.3896026611328,167.85499572753906,1.0027802985311365,19.25698387436597
562,166.57899475097656,168.5478973388672,1.011819633026565,17.65796594315296
563,166.45010375976562,168.91000366210938,1.014778602396632,17.151782280966643
564,165.63999938964844,168.52999877929688,1.0174474728344454,16.62623371262697
565,165.10000610351562,168.22000122070312,1.0188976075217786,16.332614253593903
566,166.67999267578125,170.3000030517578,1.0217183257442184,16.018758052740253
567,162.8199005126953,167.19000244140625,1.0268400970332874,14.813858128062861
568,161.72000122070312,165.875,1.0256925472912064,14.89936763433127
569,161.57989501953125,165.86309814453125,1.02650826777974,14.754655529082015
570,160.50999450683594,166.74000549316406,1.038813850847542,12.68178857647797
571,158.96530151367188,165.41000366210938,1.0405415652791576,12.285096758505716
572,158.75,165.14999389648438,1.0403149221825787,12.304437499328827
573,159.13999938964844,165.30999755859375,1.0387708821956088,12.58038419901331
574,164.80999755859375,174.00059509277344,1.0557648059603437,10.227842104742251
575,166.76499938964844,173.78500366210938,1.042095189627043,12.628779918446213
576,167.94869995117188,173.68539428710938,1.0341574203170691,14.051557231008701
577,167.9600067138672,173.375,1.0322397777427914,14.37459047966152
578,167.4199981689453,174.73989868164062,1.043721781105915,12.406057723765855
579,170.80999755859375,179.2100067138672,1.0491775029291945,11.725369623017826
580,169.36000061035156,177.89999389648438,1.0504250900764984,11.4145422263787
581,156.94000244140625,175.39999389648438,1.1176245136224603,0.031180254679611608
582,159.03500366210938,179.44949340820312,1.1283647579212623,-1.676478309679112
583,159.91000366210938,178.57009887695312,1.1166912312394954,0.18101151272892935
584,158.9499969482422,178.0449981689453,1.120132127004198,-0.3670055464787936
585,157.72000122070312,179.05999755859375,1.1353030444631358,-2.7569226838420207
586,159.5800018310547,180.79010009765625,1.132912006662692,-2.40787340743492
587,160.72999572753906,179.85000610351562,1.118957325229995,-0.18228956756647108
588,157.7100067138672,179.55999755859375,1.1385453675388457,-3.268094775354797
589,155.61819458007812,177.8000030517578,1.1425399422704738,-3.846376380571769
590,155.72000122070312,178.9550018310547,1.149210123479388,-4.887573336092743
591,157.60000610351562,181.76499938964844,1.1533311697352386,-5.596057839563059
592,159.2899932861328,181.6699981689453,1.1404984985002244,-3.6119497555053215
593,159.72000122070312,181.5281982421875,1.1365401756499458,-2.9894769876460145
594,159.10000610351562,181.58999633789062,1.1413575699031857,-3.7443200029629224
595,159.4573974609375,185.44000244140625,1.1629438671030219,-7.194825759284356
596,163.6999969482422,186.22000122070312,1.1375687519382252,-3.2323484462359033
597,163.74000549316406,185.50010681152344,1.1328942261411359,-2.4677315577485786
598,161.67999267578125,183.47999572753906,1.134834265458396,-2.75035057251543
599,161.0500030517578,184.41000366210938,1.1450481227426255,-4.384575518212301
600,160.1750030517578,183.94000244140625,1.1483689648001392,-4.892669588667189
601,159.94000244140625,184.41000366210938,1.1529948783742683,-5.62535994126074
602,158.7899932861328,183.4958953857422,1.1555885329316085,-5.996758567249628
603,160.77999877929688,184.91600036621094,1.1501181849120774,-5.19238925944137
604,161.9154052734375,188.7100067138672,1.1654851889798863,-7.7172118979899835
605,160.49989318847656,186.44000244140625,1.161620725955674,-7.029499859674843
606,160.2899932861328,186.77999877929688,1.1652630020757246,-7.604127175961992
607,160.1199951171875,186.44000244140625,1.1643767682165855,-7.454158733558103
608,160.19000244140625,185.25999450683594,1.1565016023680985,-6.195894988513572
609,167.07989501953125,185.52999877929688,1.1104268335673113,1.235782438738255
610,168.2100067138672,185.1300048828125,1.1005885351263733,2.899041394322751
611,168.42909240722656,185.6591033935547,1.1022983069021683,2.614841952191881
612,168.1300048828125,187.64990234375,1.1161000231609044,0.28971603139828517
613,168.05999755859375,188.22000122070312,1.1199571816909055,-0.35863865602905776
614,168.2100067138672,188.1363067626953,1.1184608480678777,-0.10726048556006162
615,168.8000030517578,188.9199981689453,1.1191942817146647,-0.23144030336285937
616,168.22000122070312,190.0,1.1294733005662134,-1.959781631351973
617,167.94009399414062,188.6199951171875,1.1231385587039648,-0.8926635374101863
618,169.38999938964844,191.25160217285156,1.1290607642834616,-1.903532718821907
619,169.92999267578125,191.30999755859375,1.1258165468388184,-1.3583110869373058
620,169.3699951171875,191.5850067138672,1.1311626157945454,-2.2592984994913365
621,170.30999755859375,192.3240966796875,1.1292589949895335,-1.9476319377499465
622,170.55999755859375,192.14999389648438,1.1265830009787239,-1.4940733570730913
623,171.09120178222656,191.41529846191406,1.1187910101044063,-0.16558552275591865
624,167.46499633789062,186.8300018310547,1.1156361383968965,0.36625457110164916
625,166.6199951171875,188.5,1.1313168018485644,-2.2483055578350957
626,167.27999877929688,189.9499969482422,1.1355212717263066,-2.960535107155863
627,166.0399932861328,188.71490478515625,1.136562951191815,-3.1115498399257717
628,166.58140563964844,189.52000427246094,1.1377020354986898,-3.311446043175124
629,167.10000610351562,189.88999938964844,1.1363853528049233,-3.1017375355616252
630,174.24000549316406,179.1269989013672,1.028047481945212,15.64251984630397
631,172.6959991455078,174.52999877929688,1.010619815414738,18.51359386761922
632,171.21859741210938,173.27000427246094,1.0119812151913263,18.122114456071472
633,171.27040100097656,174.94830322265625,1.021474243069348,16.501722758831704
634,171.12010192871094,174.5,1.0197516132423596,16.782018193089755
635,170.77499389648438,176.22999572753906,1.031942626414973,14.666252704108842
636,170.22999572753906,177.97999572753906,1.045526641570292,12.307041112411525
637,167.9105987548828,171.47000122070312,1.0211982000672652,16.224359896640294
638,167.99989318847656,170.86500549316406,1.0170542507516547,16.929171012778994
639,166.9501953125,167.52000427246094,1.0034130475792158,19.10079560533211
640,167.33999633789062,169.44549560546875,1.0125821639396162,17.611032897950736
641,167.5010986328125,169.98330688476562,1.014819056544784,17.25330549986282
642,168.54989624023438,171.35000610351562,1.0166129432633424,17.05897656819525
643,168.52999877929688,170.85000610351562,1.0137661386164072,17.536734724939294
644,177.42999267578125,173.75,0.9792594666759317,24.585360395868094
645,178.9499969482422,177.67349243164062,0.9928666971870876,22.360963988723626
646,178.55999755859375,178.35000610351562,0.9988239725697284,21.24849995505474
647,178.4199981689453,179.05999755859375,1.0035870384273988,20.38201393565646
648,177.72999572753906,179.78579711914062,1.0115669917347723,18.884913645021612
649,178.01499938964844,181.07080078125,1.017165977036086,17.918493685623048
650,178.3300018310547,180.9600067138672,1.014747966443157,18.38140478688328
651,181.64999389648438,185.67999267578125,1.0221855156328463,17.372582945973534
652,178.5,182.85000610351562,1.0243697820925246,16.68143329272158
653,178.48500061035156,181.66000366210938,1.0177886267243774,17.854669068544524
654,178.6999969482422,182.07000732421875,1.0188584803219254,17.68499329867177
655,177.3000030517578,181.30999755859375,1.0226170019053262,16.880057421095245
656,177.36590576171875,179.63999938964844,1.0128214812094993,18.6237231675118
657,177.49000549316406,179.44000244140625,1.0109865169186514,18.962441673423285
658,180.13999938964844,184.9499969482422,1.0267014409619797,16.414671797157496
659,180.39999389648438,184.60000610351562,1.0232816649064926,17.055290530870565
660,180.14700317382812,185.35000610351562,1.0288819843684383,16.022491634257136
661,179.97000122070312,185.1999969482422,1.0290603750184195,15.97464390167076
662,179.72999572753906,185.6999969482422,1.033216498985252,15.206360195709806
663,180.2100067138672,186.64500427246094,1.0357083253917807,14.797920283412964
664,180.5,187.0800018310547,1.0364543037731562,14.687083944972272
665,178.7949981689453,187.24000549316406,1.0472329059017578,12.621189697296728
666,179.89999389648438,187.647705078125,1.0430667673401852,13.44867996131373
667,180.85000610351562,188.2454071044922,1.0408924564633055,13.912923610649301
668,181.0500030517578,188.92999267578125,1.0435238303849723,13.451899266013555
669,180.9031982421875,187.99000549316406,1.039174582427719,14.227784628104956
670,181.08999633789062,190.2301025390625,1.0504727284002902,12.196494825411662
671,180.89999389648438,190.30999755859375,1.0520177113300182,11.904210670739872
672,178.0,186.47999572753906,1.0476404254356126,12.49253207375068
673,178.7899932861328,188.17100524902344,1.052469446362568,11.684595367366853
674,178.8292999267578,188.9600067138672,1.0566501506814518,10.939531776930579
675,179.55999755859375,189.72999572753906,1.0566384401159654,10.986333520926195
676,180.38999938964844,190.35940551757812,1.055265847118251,11.284719025295288
677,179.3699951171875,188.6699981689453,1.0518481535648248,11.833941944379404
678,179.47999572753906,188.7550048828125,1.051677119322832,11.871896463665763
679,175.75,183.01010131835938,1.041309253589527,13.447324305666882
680,174.8699951171875,182.83900451660156,1.0455710506200546,12.634731242196153
681,174.94000244140625,182.14999389648438,1.0412140811390065,13.401997672787559
682,175.7100067138672,182.86990356445312,1.0407483727562847,13.542816636893775
683,177.14999389648438,184.7873992919922,1.0431126483694413,13.234971975235624
684,175.8350067138672,183.89999389648438,1.0458667891754978,12.652454203599376
685,174.85000610351562,183.35000610351562,1.0486130952432897,12.101385472256538
686,173.41000366210938,184.60009765625,1.0645296912394087,9.241625797013
687,175.4499969482422,187.99000549316406,1.0714734041780645,8.13206976256808
688,174.5251007080078,187.1304931640625,1.0722268166866402,7.957711626089065
689,175.2899932861328,187.9499969482422,1.0722231966855287,7.9932225035159945
690,175.2899932861328,187.4199981689453,1.0691996425774986,8.52322128281287
691,175.2899932861328,188.02999877929688,1.0726795937082845,7.913220672461307
692,174.66000366210938,187.72999572753906,1.0748310534260288,7.50900671309256
693,168.77000427246094,180.24000549316406,1.0679623210898666,8.41501904125181
694,168.15060424804688,179.56520080566406,1.0678831729963871,8.39744401764031
695,167.6300048828125,179.2801055908203,1.0694988985781646,8.100601189380512
696,167.49000549316406,178.36500549316406,1.0649292473779508,8.859206722716607
697,167.8300018310547,178.79519653320312,1.0653351282995664,8.809071473651017
698,168.09500122070312,179.06500244140625,1.0652607224547974,8.835488028504926
699,167.9600067138672,178.47999572753906,1.0626338925527283,9.269594752122458
700,163.0399932861328,172.72000122070312,1.059371984379207,9.529884154842705
701,163.1199951171875,171.89999389648438,1.0538253987378385,10.43931938104842
702,163.35000610351562,172.34300231933594,1.0550535407395174,10.253422572645036
703,163.2100067138672,170.95899963378906,1.0474786630792012,11.480930693871755
704,162.94000244140625,170.6300048828125,1.0471953008848862,11.508108407720783
705,162.89999389648438,170.33999633789062,1.0456722082269323,11.75339447333505
706,163.02999877929688,170.36000061035156,1.0449610616815237,11.878712673681491
707,163.72000122070312,173.14500427246094,1.05756781689155,9.865009741660117
708,161.94500732421875,172.72000122070312,1.0665348940020887,8.305883454005794
709,161.72999572753906,171.74000549316406,1.061893340938984,9.045534232679984
710,162.37989807128906,172.6381072998047,1.0631741326996769,8.873908337050153
711,161.92999267578125,172.7978057861328,1.067114269140438,8.21129516636455
712,161.2716064453125,172.3865966796875,1.0689209370413515,7.8865448764844075
713,161.11000061035156,171.82000732421875,1.066476361947075,8.272487482011513
714,162.92999267578125,171.17999267578125,1.0506352444047358,10.946931466611005
715,164.01499938964844,173.30999755859375,1.0566716349329934,10.029772249750891
716,164.92820739746094,173.45179748535156,1.0516806083228056,10.908777411323598
717,163.5399932861328,171.5388946533203,1.0489109801612408,11.26990231717295
718,163.72000122070312,172.07009887695312,1.0510023063400398,10.93991513716793
719,163.7899932861328,172.5399932861328,1.0534220670289314,10.54825948183418
720,163.25999450683594,172.02000427246094,1.0536568054659479,10.475803569392014
721,167.57530212402344,176.92999267578125,1.0558238023932331,10.38956609209393
722,166.50999450683594,176.39999389648438,1.0593958303760704,9.728739312526955
723,166.8668975830078,175.9530029296875,1.05445121517981,10.574684814413587
724,167.19000244140625,177.3300018310547,1.060649555844119,9.558860016531867
725,167.6999969482422,176.98190307617188,1.0553482784546167,10.477042457874887
726,167.75,177.27999877929688,1.0568107229764345,10.2348413255703
727,168.82000732421875,179.1501007080078,1.0611899830329359,9.560818397228445
728,166.90499877929688,173.7899932861328,1.0412509784439719,12.780284858742931
729,163.8000946044922,169.14280700683594,1.0326172729951355,13.95673724904168
730,163.36000061035156,166.56370544433594,1.0196113174707062,16.043891539157812
731,163.33999633789062,165.71180725097656,1.0145206989485878,16.873428492863383
732,162.94500732421875,164.60499572753906,1.010187414948022,17.53871213706475
733,162.41000366210938,164.30999755859375,1.0116987491758036,17.23567080582552
734,161.77999877929688,162.51499938964844,1.0045432106310883,18.326434907015994
735,162.08999633789062,160.46200561523438,0.9899562541832467,20.725951141236948
736,159.75,158.71499633789062,0.993521103836561,19.85725824781747
737,160.3300018310547,158.49000549316406,0.9885236929029073,20.730588589478458
738,160.35499572753906,159.29629516601562,0.9933977700119659,19.952237673722948
739,160.0449981689453,158.94000244140625,0.9930957184530527,19.96200793852543
740,160.11000061035156,158.8699951171875,0.9922552901852659,20.10467649914787
741,159.14999389648438,157.97000122070312,0.9925856567952572,19.93155262841671
742,158.24000549316406,155.5,0.9826844957150711,21.384347709352966
743,157.11109924316406,154.38600158691406,0.9826549641026169,21.23642853697163
744,157.5449981689453,154.25999450683594,0.9791487911372048,21.847457898358527
745,156.4600067138672,152.32000732421875,0.9735395678640124,22.57461647165158
746,156.38999938964844,152.8300018310547,0.9772364117111865,21.986366154341454
747,157.2899932861328,154.00100708007812,0.9790896665621216,21.82139495357211
748,157.1699981689453,154.6999969482422,0.9842845247217725,20.988271760741696
749,166.46490478515625,151.88999938964844,0.9124445755439049,34.18833148284344
750,163.49989318847656,150.78990173339844,0.922262998420271,31.974070418017618
751,164.13499450683594,151.32809448242188,0.9219733728148956,32.14580865058912
752,162.7100067138672,150.27999877929688,0.9236063707106286,31.60101995341651
753,163.25999450683594,150.67999267578125,0.9229449819041373,31.8158151660717
754,163.19000244140625,151.5500030517578,0.9286721048133583,30.8675660362492
755,162.91000366210938,150.94000244140625,0.9265238416817544,31.164577517960453
756,165.12989807128906,138.49000549316406,0.8386731119604751,46.0960239159017
757,161.49000549316406,133.0850067138672,0.8241067693783732,47.432266362644185
758,161.9499969482422,134.0699005126953,0.8278475025568719,46.961561679455855
759,162.14999389648438,134.9499969482422,0.8322540982295287,46.305026470562325
760,163.13499450683594,137.08990478515625,0.840346396550813,45.26617515795985
761,163.85000610351562,137.54119873046875,0.8394335893010236,45.614137756459684
762,165.39999389648438,139.36000061035156,0.8425635172487977,45.52794817561133
763,165.9001007080078,140.0574951171875,0.8442279089612817,45.38948466012067
764,165.2100067138672,139.61000061035156,0.8450456687659776,45.06557609709904
765,163.50160217285156,138.42999267578125,0.8466583252770516,44.33588981800034
766,160.92999267578125,136.625,0.8489716411983721,43.26627776260247
767,160.69000244140625,137.72999572753906,0.8571161468353372,41.893015385730735
768,160.2949981689453,137.03700256347656,0.854905044629305,42.14446361392885
769,160.33999633789062,136.47999572753906,0.851191211454998,42.751770446616206
770,158.4250030517578,134.40420532226562,0.8483774829302384,42.68693694815738
771,159.02769470214844,136.0800018310547,0.855700021847932,41.68484314253098
772,159.10000610351562,136.01499938964844,0.8549025403629003,41.830676945279265
773,157.99989318847656,134.9676055908203,0.8542259293164125,41.64833901617388
774,158.64210510253906,135.6385040283203,0.8549968745097636,41.695319949039714
775,158.80999755859375,135.3300018310547,0.8521503929947736,42.191496227091676
776,158.5399932861328,134.64999389648438,0.8493124738151604,42.569687124534454
777,157.74000549316406,134.52000427246094,0.8527957372125906,41.805431841944596
778,158.57000732421875,135.3800048828125,0.8537554305967142,41.87322652600119
779,158.1699981689453,134.8300018310547,0.8524372725037236,41.97609006782409
780,158.74000549316406,135.37570190429688,0.8528140180146753,42.06755740000355
781,159.85960388183594,136.8699951171875,0.8561887543419552,41.824777229339304
782,160.77000427246094,138.2642059326172,0.8600124541783142,41.448233082639604
783,160.3699951171875,137.14999389648438,0.8552098152541844,42.1153056088375
784,159.97999572753906,137.6123046875,0.8601844503225682,41.21704445602799
785,161.15069580078125,139.5500030517578,0.8659596681125921,40.58798178205194
786,158.92999267578125,136.64999389648438,0.8598124972877317,41.00563748632834
787,161.09010314941406,138.4499969482422,0.859456876874846,41.62025601473209
788,161.2100067138672,138.1300048828125,0.8568326972901903,42.07427906505856
789,161.4499969482422,138.86000061035156,0.8600805403227567,41.61254998685217
790,162.10000610351562,139.91000366210938,0.8631091819500863,41.289142242503004
791,166.4499969482422,143.16000366210938,0.8600781393022503,42.90166288456879
792,168.27279663085938,143.85000610351562,0.8548619205460755,44.24922819892507
793,168.14999389648438,143.4949951171875,0.8533749647682125,44.46696744098631
794,168.84500122070312,144.38999938964844,0.8551630095398044,44.3488584726839
795,168.94000244140625,143.7100067138672,0.8506570654496727,45.13504571603542
796,168.70050048828125,143.89999389648438,0.8529909127713605,44.677337696189994
797,169.14999389648438,143.8699951171875,0.8505468537304967,45.2097906308812
798,170.2100067138672,144.8000030517578,0.8507138084729351,45.46468960516722
799,168.99000549316406,143.6479034423828,0.8500378648025644,45.25304355834018
800,168.3699951171875,142.72999572753906,0.8477163382240245,45.477889296941896
801,169.08059692382812,143.72000122070312,0.850008835049535,45.28221098202192
802,168.02000427246094,142.9499969482422,0.8507915326346185,44.86666019375252
803,168.52999877929688,144.32000732421875,0.8563461008103193,44.06673350423617
804,168.97000122070312,145.0500030517578,0.8584364206892454,43.82858270931138
805,156.7899932861328,136.07000732421875,0.867848798717012,39.193483114484025
806,155.97999572753906,134.35000610351562,0.8613284381555824,40.008050280432826
