,csco,crm,Ratio,Spread
1316,40.79999923706055,152.13999938964844,3.7289216233968103,-8.0036589847882
1317,40.91999816894531,151.3800048828125,3.6994137746002305,-6.809086406949272
1318,40.775001525878906,150.86000061035156,3.699815940279104,-6.814189820498551
1319,40.57500076293945,150.72959899902344,3.7148390921706995,-7.408094204167251
1320,40.3849983215332,149.7899932861328,3.7090503779039428,-7.156585403268148
1321,40.154998779296875,149.6300048828125,3.726310781509942,-7.829544058948481
1322,40.29999923706055,150.2100067138672,3.7272955225202975,-7.884424389005157
1323,40.3650016784668,148.32000732421875,3.674470485736208,-5.75901760736475
1324,40.040000915527344,146.19000244140625,3.6510988785895453,-4.806008239548656
1325,39.814998626708984,145.30999755859375,3.649629601170345,-4.740852781728033
1326,39.7599983215332,144.97000122070312,3.6461269451862712,-4.600040937836222
1327,39.96500015258789,145.46499633789062,3.6398097280745585,-4.352618611030333
1328,39.970001220703125,145.8300018310547,3.64848629915777,-4.6995126551978315
1329,39.88999938964844,145.5800018310547,3.649536326361366,-4.7392405791916685
1330,39.72999954223633,140.1999969482422,3.52881949568607,0.061322270620924435
1331,39.8650016784668,141.77999877929688,3.5565030179311337,-1.0297671424410835
1332,39.96500015258789,143.58999633789062,3.592893676708584,-2.4776186110303327
1333,39.935001373291016,143.7635040283203,3.5999373753489086,-2.7597673654638113
1334,39.92499923706055,143.49000549316406,3.5939889351323737,-2.5224917283006887
1335,39.43000030517578,141.97999572753906,3.60081142857364,-2.805128593677334
1336,39.58000183105469,142.57000732421875,3.602071771819817,-2.851907240362446
1337,39.6349983215332,140.61289978027344,3.547695363566603,-0.6956290174060866
1338,39.64500045776367,141.94000244140625,3.580274960335135,-1.9865087805457717
1339,39.56840133666992,142.4492950439453,3.6000770875706514,-2.773206337967376
1340,39.540000915527344,142.83999633789062,3.6125440827139035,-3.2667602160312397
1341,39.55500030517578,143.1396942138672,3.6187509318546844,-3.5121375600059066
1342,39.369998931884766,142.72999572753906,3.6253492405341583,-3.7724245366727116
1343,39.27000045776367,142.30999755859375,3.623885813590794,-3.7145724577319283
1344,38.959999084472656,140.10000610351562,3.595996134387793,-2.627255985648314
1345,40.13999938964844,143.14999389648438,3.566267963955197,-1.4038536046222516
1346,40.29999923706055,143.2738037109375,3.5551813008269373,-0.9482213860754696
1347,40.61000061035156,145.35000610351562,3.5791677891889924,-1.901748795659084
