,ba,de,Ratio,Spread
1114,149.58999633789062,362.07000732421875,2.4204159114115016,-17.91661340537542
1115,148.67999267578125,360.0450134277344,2.4216103790969767,-17.99930412099201
1116,148.3000030517578,358.4800109863281,2.4172623304749083,-17.314406141424744
1117,149.25,360.8299865722656,2.417621350567944,-17.46406756081075
1118,149.66000366210938,361.5,2.4154750177353086,-17.184460184239928
1119,151.16000366210938,363.2850036621094,2.403314334882968,-15.495272422961879
1120,147.83999633789062,361.6300048828125,2.446090461584573,-21.529834291254478
1121,152.39999389648438,364.3500061035156,2.390748167293205,-13.68829923946834
1122,152.17999267578125,362.9100036621094,2.3847418920257635,-12.75784770079645
1123,149.6199951171875,359.1700134277344,2.4005482231597464,-14.94713850772752
1124,149.88999938964844,358.7200012207031,2.3932217137995178,-13.871761948921748
1125,143.8699951171875,351.6099853515625,2.4439424291713014,-20.704844221207342
1126,142.89999389648438,351.69000244140625,2.4610917947006192,-23.031507925479165
1127,142.9499969482422,350.8699951171875,2.454494596766076,-22.095687152220254
1128,143.17750549316406,351.7749938964844,2.4569152303975548,-22.473747107840556
1129,143.42999267578125,352.7699890136719,2.4595273445429,-22.88394968878544
1130,143.67759704589844,352.7200012207031,2.454940843060071,-22.260478576447102
1131,144.36000061035156,354.510009765625,2.4557357181127935,-22.46995338076096
1132,146.0500030517578,360.89990234375,2.4710708305555653,-24.945584633927698
1133,145.14559936523438,359.3399963378906,2.4757209168544767,-25.480392982068114
1134,144.4600067138672,359.18499755859375,2.4863974862609113,-26.913314275649444
1135,144.83999633789062,359.05499267578125,2.4789768140987674,-25.90320493099802
1136,143.89999389648438,358.17999267578125,2.489089700263927,-27.205370544262568
1137,144.74000549316406,361.44000244140625,2.4971672566260663,-28.519806253400535
1138,144.88999938964844,362.67999267578125,2.503140273335474,-29.412391481957858
1139,146.1300048828125,355.1199951171875,2.4301648070290045,-18.98038295716157
1140,146.61000061035156,356.1099853515625,2.4289610795241954,-18.85864183161738
1141,147.07000732421875,355.25,2.415516300457131,-16.93322222670952
1142,145.77499389648438,355.30999755859375,2.437386468428881,-19.992636147840816
1143,145.7899932861328,354.17999267578125,2.4293847931020514,-18.827890764446526
1144,146.16000366210938,355.2349853515625,2.430452767179657,-19.025892190373046
1145,145.9499969482422,355.6000061035156,2.436450932093003,-19.877315291773588
1146,147.94000244140625,360.7200012207031,2.438285759550203,-20.388203731064838
