,schw,ms,Ratio,Spread
211,79.31999969482422,87.62999725341797,1.1047654764317403,2.3267731305420014
212,78.11000061035156,87.06999969482422,1.1147100117073259,1.4969901703559216
213,77.04000091552734,86.68499755859375,1.1251946589881525,0.6530122601963981
214,78.2699966430664,87.12000274658203,1.1130702246465423,1.6307553314856946
215,77.81099700927734,87.48500061035156,1.124326945713352,0.7385597554591143
216,77.83999633789062,87.62999725341797,1.1257708296006408,0.626871155747132
217,80.51000213623047,87.44999694824219,1.0862004052647842,3.8735862139998503
218,81.29000091552734,87.125,1.0717800346753115,5.0944740121192424
219,81.94000244140625,88.63749694824219,1.0817365670891357,4.328555693097563
220,81.94999694824219,88.5739974975586,1.0808297839657026,4.403534632545778
221,82.11540222167969,88.35549926757812,1.075991797848747,4.812014020096349
222,82.29000091552734,88.66999816894531,1.077530649926316,4.698055653369018
223,81.80000305175781,88.38999938964844,1.0805622994136186,4.41525277930149
224,81.91000366210938,88.69999694824219,1.0828957756386206,4.231599700866674
225,80.4000015258789,87.68000030517578,1.090547246780258,3.517238376907322
226,80.33989715576172,87.48750305175781,1.0889670779903842,3.6407009643041945
227,81.18000030517578,88.11499786376953,1.085427414788413,3.978131668190777
228,80.80000305175781,88.21499633789062,1.0917697154217063,3.4416760208642145
229,80.54000091552734,87.98999786376953,1.092500581866841,3.3680412907033954
230,80.69999694824219,87.80000305175781,1.0879802524412645,3.7418043156026997
231,79.31999969482422,86.16999816894531,1.0863590330367596,3.7867722150146577
232,78.72000122070312,85.29000091552734,1.0834603606827222,3.977623334909289
233,79.05999755859375,85.36000061035156,1.0796863552530302,4.298136569326495
234,79.01000213623047,85.63999938964844,1.0839133916486474,3.960714057300983
235,78.75,85.56999969482422,1.0866031707279267,3.732080547843303
236,78.43499755859375,85.45999908447266,1.0895646298787858,3.4802757138334854
237,79.23999786376953,86.37000274658203,1.0899798722240062,3.4948791494498934
238,78.16000366210938,85.08000183105469,1.088536308146311,3.5444205298226237
239,78.88999938964844,85.5999984741211,1.0850551291213866,3.8628822409362513
240,77.44999694824219,84.66000366210938,1.0930924079788595,3.1489193221171305
241,77.5999984741211,84.27999877929688,1.086082479852155,3.701212929052595
242,77.44000244140625,83.91999816894531,1.0836776281411153,3.877445326516572
243,76.81999969482422,83.87000274658203,1.0917730158782182,3.215318111890234
244,76.3499984741211,83.45999908447266,1.0931237819573958,3.085487861132968
245,75.13999938964844,82.25,1.0946233786013453,2.9057064268257946
246,75.03500366210938,82.37999725341797,1.0978875622420687,2.6551132005997076
247,77.05999755859375,84.81999969482422,1.1007007835723073,2.5409778644636773
248,76.69000244140625,84.7699966430664,1.1053591595310424,2.1660119947491765
249,76.94000244140625,84.06999969482422,1.0926695740469703,3.153153895540136
250,76.51000213623047,83.8499984741211,1.0959351213299058,2.8792654473406216
251,75.6500015258789,83.29000091552734,1.1009913976939563,2.4514836681291214
252,78.98999786376953,87.5250015258789,1.1080517013917295,2.0527354176042465
253,78.70500183105469,87.55999755859375,1.1125086782482627,1.6903986957274313
254,79.30000305175781,88.13999938964844,1.1114753593656346,1.7938032538137847
255,79.66999816894531,88.88999938964844,1.115727393405376,1.4687721752861123
256,79.51000213623047,87.58000183105469,1.101496660520739,2.5950015209922768
257,79.94000244140625,87.8499984741211,1.0989491592586909,2.8188945468284956
258,79.38999938964844,87.41000366210938,1.101020334224951,2.627166958045514
259,78.87000274658203,87.25,1.1062507539190003,2.189912974559597
