,nke,low,Ratio,Spread
198,113.05999755859375,196.17999267578125,1.7351848302854445,4.436162347147189
199,112.18000030517578,196.0449981689453,1.7475931327832253,3.0096703050385543
200,111.83000183105469,196.47999572753906,1.7569524502411074,1.9536277291240083
201,111.66500091552734,197.17999267578125,1.7658173201909928,0.9608495146235612
202,111.19999694824219,195.8300018310547,1.7610612158757826,1.4857270566648992
203,110.63999938964844,193.13499450683594,1.745616373574436,3.1870623531703757
204,108.83999633789062,192.01499938964844,1.7641952025939382,1.1130923273280189
205,109.37999725341797,191.30499267578125,1.7489943086445199,2.781288584104175
206,110.3499984741211,192.5,1.7444495030522764,3.3074728348645124
207,110.56999969482422,193.72000122070312,1.7520123157762038,2.477846635839029
208,109.79000091552734,193.25999450683594,1.7602695408986342,1.5538063003153013
209,109.5199966430664,192.11000061035156,1.7541088979070365,2.2246986564621807
210,109.69999694824219,193.8000030517578,1.7666363577311224,0.8540927293589107
211,110.45999908447266,192.39999389648438,1.7418069481364862,3.602666449218958
212,108.86000061035156,190.77999877929688,1.75252615937571,2.383588960249938
213,108.93840026855469,188.6649932861328,1.7318502274775132,4.637708537293861
214,109.0199966430664,190.10000610351562,1.743716858897976,3.3474821277638114
215,108.45999908447266,188.8699951171875,1.7413792800245975,3.583821086378663
216,107.93000030517578,187.74000549316406,1.7394608075819769,3.7733691787783243
217,108.2699966430664,192.9199981689453,1.7818417304005696,-0.8033264909672937
218,109.26000213623047,193.07000732421875,1.7670694082862095,0.8033519513087128
219,108.0999984741211,191.50050354003906,1.7715125461901267,0.3145196349211403
220,107.41500091552734,190.77999877929688,1.7761020076639848,-0.18045039093351534
221,106.37999725341797,189.00999450683594,1.7767437430608044,-0.24697946015626826
222,106.81999969482422,190.1699981689453,1.7802845788452073,-0.6262330789103316
223,107.9800033569336,191.89999389648438,1.7771808476625883,-0.2978927058821341
224,111.94400024414062,196.49000549316406,1.7552526715557384,2.1458992637454912
225,112.16500091552734,196.27999877929688,1.7499219647590198,2.748054446642243
226,112.06500244140625,194.64999389648438,1.736938291669231,4.200619829901086
227,112.08999633789062,194.11500549316406,1.731778141093095,4.779957954785289
228,111.58999633789062,193.0399932861328,1.7299041098775059,4.967759126282232
229,112.83999633789062,194.41000366210938,1.7228820451213387,5.815776339141394
230,113.01000213623047,194.0500030517578,1.717104675547531,6.4774389902768235
231,113.16999816894531,194.03990173339844,1.7145878313413672,6.771440800368822
232,112.30000305175781,192.3350067138672,1.7126892385320964,6.932597282240664
233,112.06999969482422,193.86000061035156,1.7298117349714304,4.999480352793455
234,112.75669860839844,195.0850067138672,1.7301411722898448,4.992967957702746
235,113.19999694824219,195.83999633789062,1.7300353499782644,5.024576691966132
236,112.44999694824219,195.52999877929688,1.7388172884459414,4.003757697258436
237,112.69999694824219,194.72000122070312,1.7277729058868463,5.257360773619325
238,113.73500061035156,191.27999877929688,1.6818041742014778,10.533896556709266
239,114.21040344238281,188.71499633789062,1.6523450635834074,13.942464275920258
240,114.38999938964844,191.3249969482422,1.6725675143727283,11.651142678271299
241,114.8949966430664,191.8800048828125,1.670046655546788,11.99221301599485
242,114.66000366210938,192.35000610351562,1.6775684629345582,11.105235063335357
