,dis,meta,Ratio,Spread
1612,101.41999816894531,138.08999633789062,1.3615657545946753,11.809723717887728
1613,101.80989837646484,138.24000549316406,1.357824805815941,12.241729430395289
1614,102.8550033569336,139.24000549316406,1.3537504345798819,12.801786658613942
1615,102.75499725341797,139.51499938964844,1.3577441790550748,12.377510874117156
1616,103.44999694824219,139.30999755859375,1.3466409054443274,13.619958050647064
1617,104.7300033569336,141.9322052001953,1.3552200959687906,12.908451522678668
1618,104.69499969482422,142.64500427246094,1.3624815386432714,12.143401511886886
1619,104.82499694824219,142.6300048828125,1.360648786407661,12.352451411898706
1620,105.63999938964844,142.9199981689453,1.352896620547973,13.279034903690508
1621,105.45999908447266,142.6750030517578,1.3528826502025306,13.255338566508449
1622,105.33000183105469,142.98500061035156,1.3574954725596042,12.751290497551317
1623,105.66999816894531,143.27000427246094,1.3558248013158918,12.97380881113498
1624,105.66000366210938,144.0198974609375,1.363050278906855,12.208996544744458
1625,106.2699966430664,144.4499969482422,1.3592735627292112,12.689450520382628
1626,106.13999938964844,143.8300018310547,1.3550970666868316,13.115395127206746
1627,106.42040252685547,143.94500732421875,1.3526072435959247,13.418955184097577
1628,106.3333969116211,143.60000610351562,1.3504694693697092,13.634080706685559
1629,106.08499908447266,143.02999877929688,1.348258472108822,13.833297696001388
1630,105.98999786376953,143.16000366210938,1.35069352342204,13.561481852742567
1631,105.13500213623047,141.69000244140625,1.3476958154983343,13.755207206647022
1632,105.69000244140625,141.63999938964844,1.340145672417527,14.633674626993589
1633,105.80999755859375,141.58999633789062,1.3381532899051738,14.86279772259173
1634,106.62999725341797,141.96749877929688,1.3314030051214898,15.709331598067088
1635,107.2300033569336,142.3800048828125,1.3278000599223714,16.192471268189458
1636,107.73999786376953,142.22509765625,1.3200770417323073,17.10866145829153
1637,108.12000274658203,141.44000244140625,1.3081760899777406,18.461000514920535
1638,108.69999694824219,144.89999389648438,1.3330266602075336,15.8667825118252
1639,108.02999877929688,144.67689514160156,1.3392288880533412,15.089756393235895
1640,108.16000366210938,146.47999572753906,1.3542898554732017,13.480717706270873
1641,108.19000244140625,145.84500122070312,1.3480450866954194,14.160492224066878
1642,108.60990142822266,146.49000549316406,1.3487721061046662,14.142282830347035
1643,109.05500030517578,146.44000244140625,1.3428086931512866,14.856697336685478
1644,109.66000366210938,147.2899932861328,1.3431514532862054,14.909811804553904
1645,110.00499725341797,150.29800415039062,1.366283422598974,12.416782454946123
1646,109.9000015258789,151.16000366210938,1.3754322253263545,11.398052904867065
1647,109.93000030517578,151.4665069580078,1.3778450517376775,11.136329619928723
1648,109.98999786376953,152.2899932861328,1.384580382252165,10.402403313723887
1649,110.18499755859375,152.39999389648438,1.3831283502587701,10.583484163221932
1650,110.22000122070312,152.52999877929688,1.383868599981892,10.50573021893559
1651,109.52999877929688,151.72000122070312,1.385191298380448,10.285741971011113
1652,108.2699966430664,148.11000061035156,1.3679690145241776,12.014902400775618
1653,108.6500015258789,148.16000366210938,1.3636447453414875,12.53214319080309
1654,108.48999786376953,148.0,1.3641810573712336,12.45330494297992
1655,108.54000091552734,148.41000366210938,1.3673300387901357,12.117942224876721
1656,108.27999877929688,147.70799255371094,1.3641299798569326,12.431840923939326
1657,107.875,147.53500366210938,1.367647774388036,12.000276890361597
1658,107.5999984741211,147.02999877929688,1.3664498221592365,12.094779358358188
1659,108.20999908447266,148.35499572753906,1.3709915625424576,11.680347261667954
1660,108.21499633789062,147.97999572753906,1.3674629278319814,12.062806800624948
1661,108.47730255126953,147.80499267578125,1.3625430315795721,12.629361621665204
1662,108.61000061035156,147.66000366210938,1.3595433462140685,12.97243271331994
1663,108.4800033569336,148.85000610351562,1.3721423441862546,11.588379761550307
1664,108.05000305175781,148.25860595703125,1.3721295860215093,11.537906510852316
1665,108.54000091552734,148.97999572753906,1.3725814858200036,11.547950159447034
1666,108.66000366210938,149.3553924560547,1.374520406979667,11.351684863380832
1667,108.38999938964844,148.69000244140625,1.3718055473631323,11.614032002170354
1668,107.9800033569336,149.24000549316406,1.3821078056447484,10.452016486276285
1669,108.0999984741211,149.61500549316406,1.3840426235434367,10.256136530116613
1670,107.82499694824219,149.77139282226562,1.3890229266053995,9.689246786199142
1671,109.2750015258789,152.32000732421875,1.3939144836172412,9.305094385725717
1672,109.43000030517578,153.10989379882812,1.3991583055088996,8.746578893482827
