,tjx,tsla,Ratio,Spread
217,61.810001373291016,265.92059326171875,4.302225972391368,-32.31434055249684
218,61.959999084472656,268.5281677246094,4.333895605106671,-34.345687381235585
219,62.029998779296875,266.8833312988281,4.302488095290808,-32.43194179529345
220,61.58000183105469,265.0533142089844,4.304210885478058,-32.330622262355426
221,61.439998626708984,265.1166687011719,4.31505004275702,-32.931809729314885
222,61.880001068115234,263.0333251953125,4.250700075227456,-29.15816332592967
223,61.849998474121094,259.9966735839844,4.2036649959299615,-26.236768964992045
224,61.45000076293945,257.93499755859375,4.197477532240399,-25.711714618456533
225,61.18000030517578,253.3490447998047,4.141043536058492,-22.162989186481006
226,61.04999923706055,254.3699951171875,4.166584738673864,-23.68334851035555
227,61.349998474121094,254.8433380126953,4.153925743293936,-23.004221483109482
228,61.2400016784668,255.3400115966797,4.1694971358314366,-23.923456137025163
229,62.34000015258789,261.0666809082031,4.187787620615936,-25.42439751363434
230,62.02000045776367,266.2933349609375,4.2936687035706536,-31.880354771232867
231,61.70349884033203,264.2200012207031,4.282091067548955,-31.022886105079685
232,61.59000015258789,262.7277526855469,4.265753402088725,-29.966651425087854
233,61.5,264.5753479003906,4.302038177242124,-32.15998908220279
234,61.86000061035156,267.0,4.316197823562915,-33.20167141272744
235,61.7400016784668,267.1933288574219,4.327718198793174,-33.85598530836085
236,63.540000915527344,278.51165771484375,4.383249192663822,-38.25947997480932
237,62.849998474121094,278.9200134277344,4.437868260928941,-41.31853262992902
238,63.07500076293945,278.0652160644531,4.408485338106155,-39.59937183374475
239,62.540000915527344,274.5232849121094,4.3895631738622365,-38.11268335088797
240,61.779998779296875,270.0299987792969,4.370832051064831,-36.53900332046543
241,62.375,278.7633361816406,4.469151682270792,-42.986598206991395
242,62.54999923706055,280.2099914550781,4.4797760970883465,-43.76098058002665
243,62.369998931884766,283.5367126464844,4.546043249994908,-47.779186655975245
244,61.97999954223633,282.8333435058594,4.563300187072804,-48.57402988037531
245,62.02000045776367,285.38665771484375,4.60152621103567,-50.97367752513912
246,62.025001525878906,287.8320617675781,4.640581292811174,-53.39986959373339
247,62.16999816894531,289.4033508300781,4.655032320310389,-54.41414300622164
248,62.349998474121094,289.8333435058594,4.648489985547589,-54.15265079746052
249,62.25,290.6433410644531,4.668969334368725,-55.34680011215553
250,61.720001220703125,298.8299865722656,4.841704158489667,-65.56947630531488
251,61.75,297.8333435058594,4.823212040580719,-64.45759064296828
252,62.02989959716797,299.23834228515625,4.824098446530748,-64.78733379732535
253,62.31999969482422,299.9548034667969,4.8131387184796255,-64.38935335433837
254,62.150001525878906,298.94000244140625,4.809975786033236,-64.02761324520989
255,62.33000183105469,300.6999816894531,4.824321720774205,-65.09610760871442
256,62.41999816894531,301.7966613769531,4.834935441044286,-65.84705950839339
257,61.60100173950195,303.60333251953125,4.928545379885342,-70.79996782485404
258,61.41999816894531,310.1222839355469,5.049206987641176,-78.01425824580016
259,61.58000183105469,308.8733215332031,5.01580565685269,-76.15062958657418
260,60.95000076293945,303.9766540527344,4.9873117349912635,-73.6741592020037
261,61.099998474121094,308.4850158691406,5.048854722963691,-77.60629338425807
262,60.68000030517578,308.0466613769531,5.076576463871208,-78.78139385303595
263,60.97999954223633,307.1216735839844,5.0364328614214555,-76.70393613731335
264,61.31999969482422,313.0133361816406,5.104588025757294,-81.28946224799515
265,61.31999969482422,315.3454284667969,5.142619537446181,-83.6215545331514
266,61.42499923706055,313.510009765625,5.103948126326877,-81.38277209173819
267,61.4900016784668,317.5033264160156,5.1634951658686035,-85.12637691165787
268,61.150001525878906,325.5733337402344,5.3241753984658615,-94.50252072285105
269,61.20000076293945,329.5977478027344,5.385584047285291,-98.33485890730043
270,61.11000061035156,331.3933410644531,5.422898670505293,-100.47619461129034
271,60.02000045776367,342.0,5.698100589663722,-115.27017216792143
272,60.03499984741211,345.3933410644531,5.753199665900254,-118.60589193440438
273,59.59000015258789,342.2366638183594,5.743189510690018,-117.15871491552642
274,59.52000045776367,332.7133483886719,5.58994196622647,-107.9043086459998
275,59.849998474121094,333.37103271484375,5.570109293469608,-107.29428045347746
276,59.70500183105469,333.61407470703125,5.587707302162861,-108.09433809567673
277,59.47999954223633,332.9100036621094,5.597007502088367,-108.25463048365788
278,59.570098876953125,331.0633239746094,5.557541958398416,-106.06182733818292
279,59.7318000793457,337.2347412109375,5.645815809384051,-111.6120570873143
280,60.04999923706055,334.39666748046875,5.56863733104083,-107.55159705244984
281,60.2400016784668,335.72003173828125,5.573041540240971,-108.14505245743976
282,60.18000030517578,336.22833251953125,5.587044380433709,-108.8838530850206
283,60.185001373291016,338.2987365722656,5.620980790114201,-110.93504515361488
284,60.08000183105469,337.9066467285156,5.62427823618766,-110.94631905010621
285,60.314998626708984,335.8399963378906,5.568100870173481,-107.97691056719827
286,60.33000183105469,333.78533935546875,5.532659194842818,-105.8646176323561
287,60.95009994506836,335.3000183105469,5.501221796399645,-104.9971424441124
288,61.040000915527344,334.4120178222656,5.478571638376204,-103.76378052926376
289,61.18000030517578,335.5299987792969,5.484308550271637,-104.3439431659732
290,60.97999954223633,333.1600036621094,5.463430734061487,-102.74226621543835
291,61.29999923706055,336.9800109863281,5.497227001311248,-105.33297033479292
292,60.939998626708984,357.4245300292969,5.865187694189472,-127.16045914684639
293,61.7599983215332,362.7449951171875,5.87346186812821,-129.33083294046634
