,sbux,nke,Ratio,Spread
896,85.14900207519531,115.13999938964844,1.3522178367747397,-3.921694569466691
897,85.30999755859375,114.52999877929688,1.3425155557018256,-3.0989089669499315
898,85.33499908447266,114.5999984741211,1.342942517180778,-3.1358645702508134
899,85.13500213623047,114.65499877929688,1.346743359397929,-3.455197440331272
900,84.93000030517578,114.27999877929688,1.3455786926723048,-3.3511448737252145
901,84.26000213623047,112.20999908447266,1.3317113249422068,-2.166670363336774
902,84.33999633789062,112.62999725341797,1.3354280548245383,-2.480941556504799
903,85.05999755859375,113.16999816894531,1.330472624231948,-2.0693291045497197
904,84.4800033569336,112.8499984741211,1.335819057645185,-2.5158978814054613
905,84.0199966430664,112.80999755859375,1.3426565349417112,-3.0838800157126762
906,84.12999725341797,112.26000213623047,1.3343635540374352,-2.38849865755952
907,83.69999694824219,111.7699966430664,1.3353644052362623,-2.466817254217414
908,85.04000091552734,113.13999938964844,1.3304327160348177,-2.065759548286916
909,85.98999786376953,113.67500305175781,1.3219561097309074,-1.3451684016375618
910,86.5199966430664,113.92500305175781,1.3167476591769796,-0.8946780293632737
911,87.30999755859375,114.1500015258789,1.3074104308532688,-0.07554572992118502
912,87.87999725341797,115.05000305175781,1.3091716732761176,-0.22218835381667312
913,87.70999908447266,114.44000244140625,1.3047543454103812,0.16312856800181286
914,87.2699966430664,114.29000091552734,1.3096139029656726,-0.26841364927876676
915,87.05960083007812,114.56999969482422,1.315995003451033,-0.8264889961493191
916,87.02999877929688,114.5,1.3156383041020774,-0.7956138283652303
917,87.0,114.58000183105469,1.3170115152994792,-0.9152645357915186
918,86.75,114.30999755859375,1.3176944963526658,-0.9756810112819319
919,86.87999725341797,114.12000274658203,1.3135359847412105,-0.6138710404462666
920,87.16000366210938,114.43000030517578,1.3128728258064697,-0.553788891076078
921,86.87000274658203,114.4800033569336,1.3178312390629905,-0.9870812204943713
922,85.9800033569336,114.08000183105469,1.3268201602350258,-1.763376750630979
923,84.95999908447266,112.95999908447266,1.32956685854199,-1.9914963025293952
924,85.38999938964844,113.3949966430664,1.3279657741373978,-1.8581697713011887
925,85.69999694824219,113.55000305175781,1.3249709112631056,-1.6034576792980426
926,85.25990295410156,113.26000213623047,1.328408762055504,-1.8951215106220725
927,85.48500061035156,113.48999786376953,1.3276012990988595,-1.8276094944002461
928,85.73999786376953,113.8499984741211,1.327851659793775,-1.8505845719521938
929,86.33000183105469,114.8499984741211,1.3303601996775027,-2.0707863632937027
930,86.19000244140625,114.01000213623047,1.3227752512681135,-1.4158248375645537
931,86.0199966430664,113.52999877929688,1.3198093839782532,-1.1605152528050235
932,86.1449966430664,113.83000183105469,1.3213768212528751,-1.2953079305871678
933,85.79000091552734,114.0199966430664,1.3290592776113335,-1.954494557850847
934,85.56999969482422,113.83999633789062,1.3303727561515504,-2.0652661242548014
935,85.7300033569336,114.01000213623047,1.329872829487177,-2.023797803758111
936,84.8499984741211,109.80000305175781,1.2940483798034053,1.0231137943955735
937,84.9000015258789,109.91000366210938,1.2945818808802614,0.9792013670906703
938,84.5999984741211,109.5199966430664,1.2945626314233123,0.9726994551356289
939,84.79000091552734,109.8499984741211,1.29555368897283,0.8938206192890907
940,84.70999908447266,109.87000274658203,1.2970133860705142,0.768079287409879
