,dow,nue,Ratio,Spread
184,62.08000183105469,153.8699951171875,2.4785758791684844,-1.3440518893857099
185,61.92499923706055,153.77000427246094,2.4831652186833373,-1.6311258145179717
186,62.099998474121094,154.10000610351562,2.481481640740034,-1.5241282530278535
187,62.08000183105469,153.86500549316406,2.4784955050725395,-1.3390622653622724
188,61.970001220703125,152.8000030517578,2.465709214811342,-0.5487478780905657
189,63.45000076293945,156.9499969482422,2.4736011829950235,-1.0029605141110802
190,63.665000915527344,159.22999572753906,2.5010601341042977,-2.7460716037465285
191,63.43000030517578,158.63999938964844,2.5010247300393544,-2.7429071040756265
192,63.459999084472656,157.6999969482422,2.485029927881422,-1.7279932027680753
193,63.040000915527344,156.8699951171875,2.488419937166418,-1.946789913820893
194,62.95000076293945,156.28500366210938,2.482684698458638,-1.5865423643189867
195,63.290000915527344,157.27000427246094,2.484910759953503,-1.722511500923971
196,63.33000183105469,157.37649536132812,2.485022750846606,-1.7291142926745375
197,63.70000076293945,158.8800048828125,2.4941915695430983,-2.3086808805110333
198,63.69599914550781,161.14999389648438,2.529986122493371,-4.588662534243483
199,63.90999984741211,160.97999572753906,2.5188545784992296,-3.884272454183829
200,63.84000015258789,161.6300048828125,2.5317983160477873,-4.709081366475189
201,64.08999633789062,163.27999877929688,2.547667469326475,-5.73479722066152
202,64.19000244140625,163.24000549316406,2.543075234218481,-5.445073665864854
203,65.33999633789062,166.47000122070312,2.54775039104444,-5.803361821215944
204,65.72000122070312,166.1699981689453,2.5284539726484123,-4.554429472722617
205,65.5,165.05999755859375,2.5199999627266223,-3.9938049706401126
206,65.47049713134766,165.1999969482422,2.5232739048371067,-4.207477456788652
207,65.8949966430664,165.7899932861328,2.5159724065875273,-3.7374347232376546
208,65.66999816894531,165.8000030517578,2.524745053672972,-4.309299489867058
209,65.48999786376953,165.3300018310547,2.5245076687125496,-4.28878608031637
210,66.0999984741211,167.3800048828125,2.532224035501963,-4.815525941598921
211,66.05000305175781,167.89999389648438,2.542013416182817,-5.460361037858107
212,65.95999908447266,168.4499969482422,2.553820486451405,-6.235117521064453
213,66.04499816894531,169.8699951171875,2.5720342164694197,-7.442860203041178
214,66.12000274658203,171.6699981689453,2.5963398523576062,-9.055565553301122
215,65.94999694824219,171.24000549316406,2.596512712920273,-9.050102903201648
216,65.9000015258789,170.3300018310547,2.5846737160418147,-8.264945323679555
217,66.63999938964844,171.2447052001953,2.5696984809215904,-7.331762825524393
218,66.7323989868164,171.16000366210938,2.564871130976778,-7.016325608174824
219,66.79000091552734,170.7550048828125,2.556595336759688,-6.467486156890445
220,66.8550033569336,170.66000366210938,2.552688581151796,-6.210164071904742
221,67.06500244140625,170.49000549316406,2.5421605798362386,-5.5157666319056915
222,67.19499969482422,171.24000549316406,2.548403992423175,-5.941143955085167
223,67.05999755859375,171.8000030517578,2.561885017989262,-6.838262134979388
224,67.4000015258789,169.39999389648438,2.513352968270209,-3.589211980087057
225,67.7750015258789,168.63999938964844,2.4882330592830115,-1.8927861209955803
226,67.69499969482422,168.3000030517578,2.486151175278395,-1.752566377338169
227,67.70500183105469,168.92999267578125,2.495088813339298,-2.357579164146315
228,67.62000274658203,168.99000549316406,2.4991126682807767,-2.6298474684976862
229,67.62999725341797,168.97999572753906,2.4985953362433255,-2.5948799174019963
230,67.54000091552734,169.32000732421875,2.5069589136664097,-3.159625893785616
231,71.29000091552734,182.9199981689453,2.565857705426181,-7.39530321595673
232,70.66999816894531,185.7061004638672,2.62779263160463,-11.729645538569159
233,70.14080047607422,179.46499633789062,2.5586391247289524,-6.81002757564805
234,70.36499786376953,178.61000061035156,2.538335906101358,-5.395177280291179
235,69.74669647216797,176.1699981689453,2.5258543713141304,-4.499166327522076
236,69.43000030517578,177.23699951171875,2.5527437524511476,-6.357005590057227
237,69.51499938964844,175.5800018310547,2.525785850142732,-4.487752422424606
238,70.87000274658203,172.8350067138672,2.438761112115278,1.6408896970139186
239,69.8499984741211,167.77000427246094,2.4018612446300693,4.158788191308091
240,69.83429718017578,164.5399932861328,2.356148768299506,7.349590687179202
241,68.90299987792969,161.1300048828125,2.338504929658716,8.433989778248204
242,68.55999755859375,161.2100067138672,2.3513712435023284,7.497459611933394
243,68.70999908447266,161.65049743652344,2.352648807894597,7.431545240528308
244,68.5,161.02999877929688,2.350802901887546,7.527644626701104
245,66.18499755859375,158.0,2.38724795389049,4.776734428182138
246,66.20999908447266,154.52000427246094,2.3337865338937673,8.319162722887157
247,66.5,155.10000610351562,2.332330918849859,8.46333675711945
248,67.05999755859375,155.72000122070312,2.322099715029703,9.2417396960753
249,67.80000305175781,158.8249969482422,2.3425514719667024,7.9846488875766255
250,68.16500091552734,159.1699981689453,2.335069258873697,8.551102181913748
251,68.05000305175781,158.5500030517578,2.3299044223578806,8.88393035223136
252,68.25,156.6699981689453,2.2955311087024954,11.263357668882307
253,68.04000091552734,160.25999450683594,2.3553790762848617,7.1489620599379435
254,68.33999633789062,160.89500427246094,2.3543314734310843,7.263085945070586
255,67.87000274658203,159.0583953857422,2.3435743177975996,7.926050207094548
256,67.88009643554688,158.6649932861328,2.337430286899894,8.344657764854858
257,67.60900115966797,157.91000366210938,2.335635802238568,8.422681746794623
258,67.37000274658203,156.9600067138672,2.3298203995075606,8.775863742628829
259,67.43499755859375,156.8300018310547,2.325647030605826,9.068170437979276
260,67.97000122070312,157.77999877929688,2.3213181689812643,9.454158030459084
261,68.25,159.25,2.3333333333333335,8.68335583782762
262,68.19000244140625,160.88499450683594,2.3593633780124863,6.8985384111890795
263,68.13999938964844,160.7100067138672,2.358526682615169,6.948661069825917
264,67.66000366210938,159.55499267578125,2.35818776292994,6.905053646001747
265,67.44000244140625,158.99000549316406,2.357502961707319,6.920664720349876
266,66.36000061035156,155.67999267578125,2.3459914292329973,7.533750670818009
267,66.87999725341797,158.07000732421875,2.3634870486801707,6.442245781407209
268,67.44499969482422,159.125,2.359329834976801,6.798149106249255
269,67.66999816894531,160.22999572753906,2.3678143943126453,6.255008379714596
270,67.55000305175781,159.6300048828125,2.363138381511273,6.5553533848359535
271,67.77999877929688,161.4550018310547,2.382044920903281,5.304690330333514
272,67.81999969482422,160.86000061035156,2.3718667256589185,5.99957984815326
273,67.22000122070312,156.8000030517578,2.3326390985465335,8.561291053487068
274,67.69499969482422,155.77000427246094,2.3010562814785076,10.777432401958706
275,67.19000244140625,153.82000732421875,2.2893287949849253,11.46637532112483
276,67.47100067138672,155.51739501953125,2.304951660298755,10.470682432431047
277,67.12999725341797,154.60000610351562,2.302994375523292,10.536534570280693
278,66.77999877929688,154.57000732421875,2.3146153062245713,9.692534564487985
279,66.4800033569336,154.97999572753906,2.3312272548400115,8.533412510410031
280,67.08000183105469,149.8800048828125,2.234347060101384,15.131689708396536
281,66.55999755859375,147.86500549316406,2.2215296111301135,15.848160287273615
282,66.43000030517578,148.16000366210938,2.230317672459287,15.228539441507777
283,66.41709899902344,147.0,2.213285467378836,16.356326603440905
284,65.8499984741211,145.9801025390625,2.216858100557624,15.96008883398072
285,66.7699966430664,148.73500061035156,2.227572384127065,15.502564441139882
286,67.05999755859375,149.99000549316406,2.2366539062592437,14.971735423614362
287,67.68499755859375,152.0399932861328,2.246287933371267,14.48246655107151
288,68.08000183105469,152.64999389648438,2.2422148911701862,14.858850967406099
289,67.94999694824219,152.6013946533203,2.24578957331753,14.582808482005007
290,68.12999725341797,152.97999572753906,2.245413208494799,14.653695218938722
291,67.68000030517578,151.3699951171875,2.2365542912920406,15.139985827281478
292,68.19000244140625,152.66000366210938,2.2387446575219854,15.123529255915642
293,68.1500015258789,152.1199951171875,2.232134874706089,15.563649503720896
294,68.91000366210938,149.6699981689453,2.1719632885644784,19.91148599368948
295,68.8499984741211,148.94000244140625,2.163253532930562,20.491639749681312
296,69.0199966430664,149.00799560546875,2.1589105020687906,20.848157559555958
297,68.88800048828125,149.27000427246094,2.1668505866686276,20.2565346586491
298,69.3499984741211,151.1750030517578,2.1798847350828834,19.50521427567047
299,70.41999816894531,153.50999450683594,2.1799204558135403,19.842172850291732
300,70.62999725341797,154.67999267578125,2.190004228950977,19.196573952400158
301,69.36000061035156,150.22500610351562,2.1658737713605993,20.480188061127976
302,68.2300033569336,142.97500610351562,2.095485843017863,24.908415111626013
303,68.04000091552734,143.06539916992188,2.1026660382844446,24.343557396852006
304,68.30999755859375,142.72000122070312,2.0892988774927606,25.363177536927097
305,67.77999877929688,140.52999877929688,2.073325484069221,26.229693382091327
306,67.75,139.10499572753906,2.053210269041167,27.579784973947838
307,68.4800033569336,140.88999938964844,2.0573889089242186,27.61770939366356
308,67.54000091552734,136.66000366210938,2.0233935713597457,29.50037776832376
309,68.01000213623047,138.72000122070312,2.0396999979919697,28.614043886169455
310,67.87999725341797,136.72000122070312,2.014142704076477,30.2894021576043
311,67.88999938964844,136.38999938964844,2.0089851320641574,30.64438082587428
312,67.32499694824219,136.64999389648438,2.0297066482088004,28.973490318415045
313,67.5199966430664,136.65499877929688,2.0239189214078537,29.455428976705647
314,67.93000030517578,136.6300048828125,2.0113352608420683,30.504263629826838
315,67.19000244140625,133.85000610351562,1.9921119398714255,31.436376541827954
316,66.75,130.82000732421875,1.9598502969920413,33.367623104586684
317,67.42179870605469,131.07000732421875,1.9440301184436994,34.7952054265982
318,67.25,130.86000061035156,1.945873615023815,34.57620495479462
319,67.1500015258789,129.8699951171875,1.9340281781994744,35.31649923103946
320,67.20999908447266,130.3300018310547,1.9391460140811767,35.00631543697487
321,66.63999938964844,129.97000122070312,1.9503301682336462,33.942941153967794
322,67.38500213623047,131.34500122070312,1.949172620862524,34.42832496574353
323,66.63999938964844,129.4199981689453,1.9420768210428412,34.49294420572561
324,65.9000015258789,128.39999389648438,1.948406539050864,33.66506261089076
325,65.5199966430664,128.86000061035156,1.9667278268090091,32.256126600288056
326,66.26470184326172,130.8249969482422,1.9742788137444163,32.150771056132456
327,66.0999984741211,130.1199951171875,1.9685324980473482,32.44448382402608
328,65.82499694824219,129.52999877929688,1.9677934642540973,32.34776002658036
329,68.05000305175781,130.55999755859375,1.9185891506763308,36.87393584539542
330,67.81430053710938,130.44000244140625,1.9234881346306418,36.40534636385688
331,67.41000366210938,128.5,1.9062452606307871,37.33575875361264
332,66.95800018310547,127.0,1.8967113661205797,37.70703814276506
333,67.68499755859375,127.83999633789062,1.88874936764564,38.6824634993137
334,67.52999877929688,127.47000122070312,1.8876055608604936,38.66540337251472
335,66.80000305175781,125.9800033569336,1.8859281078074515,38.33249220620378
336,66.88999938964844,124.5999984741211,1.8627597490067187,39.937231468720185
337,66.80999755859375,125.58000183105469,1.8796588298168762,38.75745151755335
338,66.66000366210938,125.12999725341797,1.8771375694439676,38.83289879568356
339,66.5,124.38999938964844,1.8705263066112547,39.17334347098664
340,66.02999877929688,122.8499984741211,1.860517957674711,39.53968071007456
341,66.12000274658203,123.11000061035156,1.8619176572359646,39.50443200529263
342,67.04499816894531,124.63999938964844,1.8590499335322623,40.28428579717932
343,68.16000366210938,127.16000366210938,1.8656102821308755,40.54861779601434
344,68.0,126.24500274658203,1.8565441580379711,41.06406552307523
345,67.98999786376953,127.16999816894531,1.8704221527371394,40.11409326349663
346,67.97000122070312,125.80000305175781,1.8508165483663421,41.434153757998146
347,67.4800033569336,124.31500244140625,1.84224949995698,41.69555606922428
348,67.80500030517578,124.54000091552734,1.8367377089447603,42.282123813026814
349,67.55000305175781,123.79000091552734,1.8325683985636183,42.39535735212111
350,67.92500305175781,120.26000213623047,1.770482101334529,46.861787483673524
351,67.52999877929688,117.73999786376953,1.7435213977801207,48.39540672944831
352,67.76000213623047,116.83000183105469,1.724173526384632,49.87975570764753
353,68.26000213623047,118.29499816894531,1.7330060718846314,49.66333450609763
354,68.47000122070312,119.40499877929688,1.7439023901052984,49.0777331667998
355,68.30999755859375,119.38999938964844,1.7477675839065896,48.693179367981784
356,67.98999786376953,119.7300033569336,1.76099436856631,47.554088075508346
357,69.4000015258789,123.19999694824219,1.7752160553238827,47.605085513518034
358,69.80999755859375,123.80999755859375,1.7735281748817722,48.01890660805866
359,69.97000122070312,125.32499694824219,1.7911246928942501,46.903460406876675
360,69.9800033569336,124.36000061035156,1.7770790889513441,47.89343358198262
361,69.82499694824219,123.69999694824219,1.7715718203315478,48.166362948360856
362,70.08999633789062,124.66000366210938,1.7785705546501538,47.86809953261469
363,70.01000213623047,125.02999877929688,1.7858876583949328,47.29834687293861
364,69.80999755859375,124.99500274658203,1.790502895257513,46.833901420070376
365,69.30999755859375,122.4000015258789,1.765979019439491,48.18032750443278
366,69.06999969482422,120.25499725341797,1.7410597623388915,49.72602104593865
367,69.22000122070312,120.74970245361328,1.7444336943683563,49.6058921969945
368,69.0999984741211,119.93990325927734,1.7357439349900492,50.11602649998058
369,68.5250015258789,119.0199966430664,1.736884261113336,49.60007933009753
370,68.95999908447266,119.31999969482422,1.7302784408199166,50.386330550397886
371,68.36000061035156,118.83000183105469,1.7382972611188157,49.378042060907475
372,68.27999877929688,119.73999786376953,1.753661394324392,48.26826943395939
373,68.45999908447266,121.12999725341797,1.769354351056241,47.32775785546339
374,68.62000274658203,120.6449966430664,1.7581607667463368,48.21231165428141
375,68.91000366210938,121.3949966430664,1.7616454823933823,48.18648751956839
376,68.94000244140625,121.91999816894531,1.7684942537181954,47.73639745359078
377,68.76000213623047,120.69000244140625,1.755235583068914,48.51690536997741
378,68.45999908447266,121.66449737548828,1.77716183176349,46.79325773339308
379,67.72000122070312,119.75599670410156,1.7683992106528517,46.85387253748404
380,67.80999755859375,118.7699966430664,1.751511590019433,48.0646069782231
381,67.0199966430664,116.78500366210938,1.742539682358988,48.07684895755243
382,67.11000061035156,117.86000061035156,1.756221122611224,47.226605440758775
383,67.4000015258789,118.58180236816406,1.7593738825455871,47.228979548233255
384,68.11000061035156,119.97000122070312,1.7614153596479298,47.61375510308865
385,67.8499984741211,124.70999908447266,1.8380250831109264,42.22449283393347
386,67.7699966430664,125.05000305175781,1.8452118820423722,41.68471227241507
387,67.66999816894531,125.06999969482422,1.848234122639899,41.41500441242944
388,66.9800033569336,124.23999786376953,1.8548819294872212,40.52198551052028
389,67.37999725341797,126.6500015258789,1.879637974005028,39.11082671608777
390,67.45999908447266,126.55000305175781,1.875926545645121,39.41060178444211
391,67.5,126.30999755859375,1.8712592230902778,39.75049557472279
392,66.3499984741211,122.91000366210938,1.8524492311789387,40.278762847274564
393,65.62999725341797,121.7300033569336,1.8547921446178939,39.66081190784057
394,66.19499969482422,122.7249984741211,1.8539919788490753,40.076712791276364
395,66.29000091552734,122.19000244140625,1.8432644554811772,40.848941148175086
396,66.55999755859375,123.08999633789062,1.8493089070433435,40.62316944254705
397,66.83000183105469,123.58999633789062,1.8493190625719929,40.79741068514805
398,67.08000183105469,124.22000122070312,1.8518186915611483,40.79169337050591
399,67.47000122070312,124.37000274658203,1.8433377871115137,41.61557892683321
400,67.22000122070312,125.80000305175781,1.8714668367636478,39.56129105348707
401,66.54000091552734,125.7249984741211,1.8894649345395895,37.9382326836306
402,66.93000030517578,126.9800033569336,1.8972060776625168,37.657114883024306
403,67.08999633789062,127.68990325927734,1.9032629338088296,37.34674911740238
