,intc,lrcx,Ratio,Spread
862,37.85499954223633,439.17999267578125,11.601637775368896,29.048896378966454
863,37.74169921875,436.04998779296875,11.553533540332493,30.7394633224364
864,37.7400016784668,435.2250061035156,11.53219360750163,31.54287840190984
865,37.77239990234375,432.2900085449219,11.44460001648184,34.88948319321748
866,37.779998779296875,433.86468505859375,11.4839782709667,33.411347549387365
867,37.709999084472656,432.95001220703125,11.481040114511732,33.43670064111229
868,37.66999816894531,433.30999755859375,11.502787858264597,32.568518722702045
869,37.474998474121094,430.7900085449219,11.495397627365087,32.61111005335608
870,37.38999938964844,425.739990234375,11.386466894467047,36.58124700757049
871,37.63840103149414,426.260009765625,11.325135980376785,39.21707678429562
872,37.59000015258789,428.1549987792969,11.390130275107765,36.70717283259541
873,37.52000045776367,425.9100036621094,11.351545801326868,38.06284818994539
874,37.349998474121094,425.42999267578125,11.390361715022594,36.383047999316496
875,37.310001373291016,424.8500061035156,11.387027351000087,36.45488646902641
876,37.305999755859375,424.7699890136719,11.386103891960607,36.48406451646856
877,37.185001373291016,420.79998779296875,11.316390271675989,38.91682685639302
878,37.01499938964844,416.80499267578125,11.260434946605574,40.7520107966235
879,37.12990188598633,419.6600036621094,11.302480813193277,39.35679275231542
880,37.220001220703125,422.8500061035156,11.360827303474428,37.311468425764936
881,37.40800094604492,424.1099853515625,11.337413778492829,38.43995488475213
882,38.4900016784668,448.2699890136719,11.64640086946154,28.026363030835007
883,38.32500076293945,447.2650146484375,11.670319784597263,26.935062906041374
884,38.529998779296875,446.1700134277344,11.579808657234441,30.634486719328216
885,38.60499954223633,447.1099853515625,11.581660164570025,30.647371242266622
886,38.46989822387695,447.2799987792969,11.62675284910646,28.760946445899727
887,38.400001525878906,446.3800048828125,11.624478831907954,28.772929118432963
888,38.61000061035156,450.19000244140625,11.659932538843517,27.630890839351885
889,38.72999954223633,448.5799865722656,11.582235782963915,30.765447944743762
890,38.974998474121094,453.4100036621094,11.63335526396923,29.04805001433153
891,38.665000915527344,448.8900146484375,11.609724661047903,29.629636795663323
892,38.73500061035156,450.57000732421875,11.632115663470731,28.83896387971965
893,38.75,450.4700012207031,11.625032289566532,29.129531579730163
