,ibm,acn,Ratio,Spread
222,135.34629821777344,261.1600036621094,1.9295688696406055,54.27629136439627
223,136.71002197265625,269.07000732421875,1.9681805579552623,49.568221617746005
224,138.38999938964844,269.0299987792969,1.9439988436001128,53.55270693035082
225,137.38999938964844,266.44000244140625,1.9392969184442765,53.79476886877488
226,141.22999572753906,287.0199890136719,2.0322877412486147,42.23084179206835
227,143.1699981689453,290.0899963378906,2.0261926384574993,43.71583293507648
228,144.1999969482422,288.9100036621094,2.0035368223052603,47.31419517617745
229,144.33999633789062,292.6499938964844,2.027504512411166,43.90291432466232
230,144.52000427246094,291.510009765625,2.0170910680022294,45.46554527727629
231,146.08999633789062,287.1400146484375,1.96550086827515,53.52177877177574
232,147.63999938964844,286.5,1.9405310294256715,57.801098904713555
233,146.67999267578125,287.0199890136719,1.9567766794759498,55.02707710383406
234,149.10000610351562,292.8900146484375,1.964386335739603,54.839084243217016
235,148.75,294.5299987792969,1.9800336052389707,52.37730874189002
236,148.3699951171875,296.3999938964844,1.997708456230506,49.6150870883818
237,146.17999267578125,290.6000061035156,1.987960190612744,50.273092814257026
238,146.49000549316406,287.9800109863281,1.9658679786162385,53.620977689653145
239,148.89999389648438,300.92999267578125,2.021020852996062,46.32949067467136
240,149.16000366210938,302.8299865722656,2.0302358483327962,45.039982651095144
241,148.6699981689453,300.1300048828125,2.0187664530791976,46.58946358722078
242,147.41000366210938,292.739990234375,1.9858895798238256,51.02109378991928
243,147.5,285.4100036621094,1.9349830756753177,58.56238585974431
244,147.27000427246094,286.69000244140625,1.9466965038651558,56.7423722000281
245,147.77999877929688,292.1499938964844,1.9769251340487417,52.47981439108911
246,147.0500030517578,288.4100036621094,1.9613056625411731,54.50582254531149
247,149.2100067138672,292.3399963378906,1.9592519481518214,55.647376770770606
248,150.57000732421875,295.3500061035156,1.9615460698460725,55.830559221485586
249,149.86000061035156,291.45001220703125,1.94481523435213,58.06350393062898
250,142.36000061035156,281.1199951171875,1.9747119549867869,50.78401302447337
251,140.16000366210938,264.4800109863281,1.8869863304507548,62.25854864183343
