,amd,crm,Ratio,Spread
246,117.69999694824219,211.1999969482422,1.7943925439617132,19.785964303091646
247,118.76319885253906,210.3249969482422,1.7709610298505833,22.76537493111576
248,120.05999755859375,210.7899932861328,1.755705460374172,24.867150688346754
249,120.4000015258789,212.02999877929688,1.7610464791707077,24.300119876128576
250,121.53500366210938,213.23500061035156,1.7545151123966374,25.34164389182081
251,121.50469970703125,214.22999572753906,1.7631416417972676,24.286667725991606
252,118.11000061035156,210.57000732421875,1.7828296184579282,21.22747999811321
253,116.44999694824219,209.80999755859375,1.8017175015628957,18.70182094111496
254,115.14459991455078,209.4600067138672,1.8191040384812507,16.468020898721107
255,115.07009887695312,209.39999389648438,1.8197602673514706,16.380572754375265
256,116.91020202636719,210.69000244140625,1.8021524109066938,18.732706504945696
257,118.08000183105469,211.94000244140625,1.794884816691006,19.798107871041736
258,117.7300033569336,211.75999450683594,1.798691824248254,19.285358855350808
259,113.54000091552734,205.4600067138672,1.809582570522678,17.292015312562086
260,115.88999938964844,204.49000549316406,1.7645181341801748,22.91340188612665
261,115.30999755859375,202.22999572753906,1.7537941202780591,24.025405790765035
262,115.02580261230469,201.50999450683594,1.7518677542814185,24.182895918340506
263,114.75,201.25999450683594,1.7538997342643654,23.88699589105019
264,113.40390014648438,200.04119873046875,1.7639710668863642,22.441437110985902
265,112.36499786376953,199.9600067138672,1.7795577850345994,20.466315085646897
266,111.37010192871094,198.49000549316406,1.782255758553758,19.9671046532728
267,111.2301025390625,197.6300048828125,1.7767672632811566,20.550002483519876
268,112.27999877929688,197.25999450683594,1.7568578255382774,22.998087397683918
269,111.46119689941406,196.0,1.7584594948937817,22.637415715616584
270,114.98999786376953,198.1300048828125,1.7230194674630765,27.49201669511433
271,113.97000122070312,196.79220581054688,1.7267017961108766,26.810921926480205
272,113.87000274658203,196.97999572753906,1.7298673133952454,26.425203609551772
273,118.75,199.8643035888672,1.6830678196957236,33.19994361421931
274,115.93160247802734,196.60000610351562,1.6958275560865939,30.885746859421403
275,114.83999633789062,195.99000549316406,1.7066354209600283,29.33511593437396
276,115.20500183105469,194.67999267578125,1.6898571206246296,31.367589307928966
277,115.31999969482422,194.9499969482422,1.6905133321552714,31.325201940346233
278,117.24009704589844,196.5570068359375,1.6765339827293662,33.518668007510826
279,115.66000366210938,195.05999755859375,1.686494824333955,31.888176010940555
280,114.80999755859375,195.1300048828125,1.6995907066649585,30.135739534841548
281,113.51000213623047,193.7100067138672,1.7065457058258502,28.98263830267811
282,114.93710327148438,194.26010131835938,1.6901426588028068,31.257225241885465
283,111.87940216064453,191.99000549316406,1.7160442564529523,27.475169835064406
284,110.67729949951172,191.75999450683594,1.7326045663743534,25.325841952791706
285,110.2300033569336,191.8300018310547,1.7402703074397425,24.370495021381316
286,109.7300033569336,190.4199981689453,1.7353503357649638,24.790841582840642
287,110.08999633789062,193.7949981689453,1.7603324971884409,22.12838080241724
288,110.2300033569336,195.92999267578125,1.7774651792520064,20.270504176654754
289,109.5199966430664,195.00999450683594,1.7805880248735546,19.785175973824323
290,109.31999969482422,196.8000030517578,1.8002195719094514,17.599310629030015
291,112.83000183105469,200.5399932861328,1.7773640878461576,20.806717469489655
292,115.56999969482422,202.3249969482422,1.75067056746997,24.445030490671257
293,116.62000274658203,204.2899932861328,1.7517577471684656,24.558320104533294
294,118.34629821777344,205.06500244140625,1.7327538379278962,27.200192091029066
295,120.5,206.58999633789062,1.714439803633947,29.938050717471043
296,119.86289978027344,207.61000061035156,1.7320622226805096,27.657024932453908
297,120.0999984741211,206.9199981689453,1.722897591988996,28.816320185702523
298,119.91999816894531,207.57000732421875,1.7309040234622972,27.81003387015633
299,120.70999908447266,208.1508026123047,1.7243874094195055,28.792898613213737
300,121.06999969482422,208.05999755859375,1.718509937086325,29.59625798747024
301,122.02999877929688,208.38999938964844,1.7076948412213133,31.166395977547353
302,124.04000091552734,211.4600067138672,1.7047726955264526,32.074814426213095
303,122.55000305175781,208.83999633789062,1.7041206947150305,31.745650870523832
304,122.20249938964844,208.77000427246094,1.708393897957749,31.12782400253664
305,121.04000091552734,207.6999969482422,1.715961627373037,29.896881587937827
306,122.12409973144531,209.00999450683594,1.7114557648036335,30.732656211303123
307,123.37000274658203,210.7100067138672,1.707951706434609,31.498677535574586
308,120.91999816894531,212.1479949951172,1.754449207803586,25.211360400557993
309,118.41000366210938,210.63499450683594,1.7788614812300534,21.75629311627364
310,116.35600280761719,210.89999389648438,1.8125407268001983,17.425780665846275
311,114.34989929199219,210.50999450683594,1.8409285518415646,13.845070877740087
312,114.81999969482422,211.52999877929688,1.8422748592711595,13.755543008641498
313,113.29000091552734,210.2899932861328,1.8562096529854544,11.967200189971438
314,113.83000183105469,208.77000427246094,1.8340507855065769,14.55602068446163
315,115.0470962524414,205.3076934814453,1.7845534582719944,20.42734374805113
316,116.45500183105469,207.92999267578125,1.7854964527623511,20.59173205955409
317,117.19999694824219,210.52999877929688,1.7963310943793884,19.46630537138691
318,117.91999816894531,211.37060546875,1.7924915938848383,20.050807323024884
319,118.27999877929688,211.1699981689453,1.785339874436213,20.963968943375107
320,118.94000244140625,210.5050048828125,1.7698419418354576,22.93531685083107
321,118.27999877929688,210.41000366210938,1.7789144896316862,21.723963450211045
322,114.375,207.02200317382812,1.8100284430498634,17.382744398570452
323,113.44999694824219,205.8000030517578,1.8140150602705372,16.7738728440506
324,112.58000183105469,206.00999450683594,1.8298986601189502,14.841887698461507
325,113.68990325927734,207.14500427246094,1.822017596409182,15.903721591760872
326,113.19210052490234,207.58999633789062,1.8339618699117672,14.473421504736736
327,112.18499755859375,205.35000610351562,1.8304587117030704,14.72003853572568
328,111.97000122070312,204.61000061035156,1.8273644581555957,15.034498724075322
329,109.87999725341797,202.55999755859375,1.84346562269588,12.947727242612077
330,109.04949951171875,200.1199951171875,1.8351298815056192,13.743913709725406
331,108.83999633789062,200.92999267578125,1.8461043682140514,12.51924354395621
332,108.34500122070312,200.5500030517578,1.8510314346965522,11.9194823029562
333,107.55999755859375,200.72000122070312,1.866121288366152,10.195715237525237
334,107.13999938964844,201.97000122070312,1.8851036248952686,8.114406897211724
335,108.41000366210938,203.0,1.8725209218948766,9.59814561010859
336,104.83999633789062,198.9499969482422,1.8976536045179058,6.581982466294876
337,106.33999633789062,201.4199981689453,1.8941132697516954,7.080952547541899
338,105.61000061035156,202.1199951171875,1.9138338599476945,4.936064688893226
339,105.55500030517578,199.80999755859375,1.8929467763811496,7.1371993623767205
340,105.30000305175781,198.9199981689453,1.8890787502747814,7.522479067042469
341,104.12000274658203,197.60000610351562,1.897810227535768,6.506879770899276
342,102.94999694824219,196.11000061035156,1.9049053562278908,5.681076171805814
343,101.94499969482422,192.41000366210938,1.8873903010259963,7.3918677840902385
344,103.56999969482422,190.84500122070312,1.8426668126198746,12.173255802609136
345,106.97000122070312,195.25,1.8252780945300302,14.49792832792639
346,107.45999908447266,195.9499969482422,1.8234691849774622,14.767791110049929
347,107.01000213623047,194.36000061035156,1.8162788218891823,15.467102097743096
348,106.44999694824219,193.75999450683594,1.8201972762953236,14.958681979871786
349,105.5,192.1300048828125,1.8211374870408767,14.708329153047716
350,109.31999969482422,203.84500122070312,1.864663389953835,10.554312460084704
351,108.18000030517578,203.25999450683594,1.8789054717456044,8.882902192547308
352,109.22000122070312,203.91000366210938,1.8669657698507456,10.291381618742237
353,110.80989837646484,204.5800018310547,1.8462249747402157,12.768289468802722
354,111.04000091552734,203.34300231933594,1.8312590115523075,14.46073420384309
355,111.23999786376953,203.9600067138672,1.833513220340471,14.239586609184274
356,111.08000183105469,203.16000366210938,1.828952109409417,14.722907241237921
357,105.62999725341797,199.36929321289062,1.8874306389934081,7.726346232789781
358,103.73999786376953,197.85000610351562,1.9071718737003498,5.504730709785123
359,104.69999694824219,199.22000122070312,1.9027698856494364,6.0348754137294245
360,103.75499725341797,199.05999755859375,1.9185581690335034,4.324427759648985
361,105.5199966430664,200.02000427246094,1.8955649226283786,6.857909402998929
362,105.99500274658203,200.69000244140625,1.8933911716689662,7.128097560446322
363,106.45999908447266,200.2100067138672,1.8806125158333586,8.528467143124859
364,106.0208969116211,200.6699981689453,1.892740054219911,7.1993545214998855
365,105.0354995727539,200.81500244140625,1.9118774438951442,5.1039393022958
366,105.38999938964844,200.38999938964844,1.9014138015957807,6.230608875991238
367,106.41000366210938,200.02000427246094,1.8797105289799398,8.619512935047455
368,106.75330352783203,199.8800048828125,1.8723542811085099,9.439010624225178
369,105.17500305175781,198.4600067138672,1.8869503299771977,7.7350562469580675
370,104.2300033569336,197.9199981689453,1.8988774037660938,6.404613475690099
371,104.36000061035156,198.98379516601562,1.9067055768709744,5.5981218884399775
372,103.91999816894531,197.0,1.8956890249337017,6.711013973573501
373,102.9000015258789,197.3800048828125,1.9181730024870047,4.312115249861251
374,101.63980102539062,193.08999633789062,1.8997478781924695,6.107791047681162
375,101.59989929199219,192.07000732421875,1.8904547018518272,7.0488019937810416
376,102.51000213623047,193.79119873046875,1.8904613666179648,7.128990071775463
377,102.20999908447266,193.17999267578125,1.8900302749844011,7.146395825685375
378,105.9800033569336,194.75999450683594,1.8377051173597083,13.028416990074648
379,108.38999938964844,195.19000244140625,1.8008119156798101,17.36854842813372
380,108.86289978027344,194.75,1.7889473860523581,18.74456932850441
381,108.03500366210938,193.55999755859375,1.7916415143000561,18.295905226027287
382,108.18270111083984,193.22999572753906,1.7861450466980209,18.91824671485
383,109.2300033569336,195.74000549316406,1.7919985304178705,18.481177157971842
384,109.33000183105469,196.2899932861328,1.7953900118784918,18.12911776493931
385,114.5,205.3800048828125,1.7937118330376638,19.272156964748604
386,114.73999786376953,203.47999572753906,1.773400727871115,21.647197300062743
387,114.36499786376953,202.22000122070312,1.7681983561227852,22.164948981411158
388,112.14929962158203,200.77000427246094,1.7902029254743979,19.229382933095962
389,110.94989776611328,198.42999267578125,1.7884648536953087,19.195401404180643
390,114.7300033569336,203.9272003173828,1.777453101635063,21.180210440903636
391,115.4000015258789,205.6300048828125,1.781889100206807,20.803542766112457
392,112.47000122070312,207.5800018310547,1.8456477245315794,13.054154604022246
393,111.3499984741211,206.42999267578125,1.853884108707534,11.98732641749075
394,110.62999725341797,206.6199951171875,1.8676670003334368,10.3722153349934
395,110.9937973022461,208.27999877929688,1.8765012445887557,9.43228627596321
396,109.87999725341797,208.66000366210938,1.8989807870205304,6.847721139096451
397,110.9000015258789,209.5800018310547,1.8898106307252707,7.946631912019854
398,111.68000030517578,210.4600067138672,1.8844914589789221,8.610489690066375
399,112.90499877929688,211.8800048828125,1.8766220023348021,9.615148397519905
400,114.25150299072266,211.760498046875,1.853459188751943,12.399810141242854
401,113.88990020751953,215.2050018310547,1.889588114827814,8.239580833039584
402,113.4800033569336,216.55999755859375,1.9083538169930976,6.073270448067576
403,113.27999877929688,216.72999572753906,1.9132238529574277,5.5074003782808925
