,vz,chtr,Ratio,Spread
62,53.56999969482422,557.5,10.406944244464203,-47.04757170047634
63,54.30500030517578,569.010009765625,10.478040817014653,-51.55398153156864
64,54.32720184326172,567.530029296875,10.446516846831981,-49.86244927837754
65,54.334999084472656,563.4000244140625,10.369007709711468,-45.658146827283645
66,54.09000015258789,564.1300048828125,10.429469463697574,-48.72264849117653
67,54.15999984741211,561.3499755859375,10.364659844303159,-45.27561313854642
68,54.000099182128906,561.52001953125,10.39849978122045,-46.9693024701852
69,53.95000076293945,559.9000244140625,10.378128201968101,-45.82668013393675
70,53.67499923706055,567.0,10.563577234454957,-55.54706261684362
71,53.875,564.0800170898438,10.470162730205917,-50.72133254062817
72,53.90370178222656,560.010009765625,10.389082590804083,-46.37783455899796
73,53.79999923706055,560.8099975585938,10.423977797610737,-48.16597274028834
74,53.73500061035156,554.6500244140625,10.321950648814438,-42.62535197635725
75,53.6150016784668,550.4500122070312,10.266716310261845,-39.56877352931991
76,53.65999984741211,549.489990234375,10.240216023050838,-38.179977527579865
77,53.97999954223633,555.4650268554688,10.290200658872708,-41.105833222620504
78,54.2400016784668,556.0,10.250737145915894,-39.16332414654369
79,54.275001525878906,555.1599731445312,10.228649609154317,-37.98979426319738
80,54.310001373291016,555.4749755859375,10.227857881423535,-37.97129367672608
81,54.14500045776367,557.530029296875,10.296980784620764,-41.59859152584522
82,54.08000183105469,562.8400268554688,10.407544522904688,-47.52794146503902
83,54.13999938964844,562.5,10.38973044590669,-46.61621590412517
84,53.959999084472656,557.27001953125,10.327465325914138,-43.10140424991812
85,53.980098724365234,557.72998046875,10.332140800939383,-43.36984175920156
86,53.845001220703125,557.1599731445312,10.34747814120777,-44.087137948038276
87,53.915000915527344,555.7899780273438,10.308633378271502,-42.050136775095666
88,54.01499938964844,555.4199829101562,10.282699050008658,-40.72728624943045
89,53.9900016784668,554.2999877929688,10.266715513254818,-39.845486809810495
90,53.834999084472656,555.27001953125,10.314294213323459,-42.292491685067034
91,53.810001373291016,549.25,10.207210295159447,-36.51066783138458
92,53.7495002746582,544.5399780273438,10.131070526140004,-32.37714264588237
93,53.790000915527344,539.6500244140625,10.032534211359046,-27.10127059696333
94,53.630001068115234,538.0250244140625,10.03216508854287,-27.000861059989916
95,53.4995002746582,538.9826049804688,10.074535317403246,-29.201944469305317
96,53.36000061035156,534.3200073242188,10.013493276095717,-25.86859719196042
97,53.40999984741211,533.5,9.988766177198366,-24.572162163502867
98,53.814998626708984,554.7999877929688,10.309393328082615,-42.01303829830215
99,53.79499816894531,557.4299926757812,10.362115654789138,-44.8336215326309
100,53.76499938964844,556.780029296875,10.355808344044616,-44.469507506447144
101,53.685001373291016,556.5499877929688,10.366954895336178,-45.0017430595023
102,53.689998626708984,556.3900146484375,10.363010409384739,-44.79415258891987
103,53.8380012512207,559.9199829101562,10.400088597224082,-46.91384831923881
104,53.779998779296875,557.75,10.370955981031209,-45.296553533210954
105,54.189998626708984,538.905029296875,9.944732292930182,-22.544817496761425
106,54.29499816894531,543.5900268554688,10.01178828966941,-26.22930597172251
107,54.330101013183594,544.4450073242188,10.021056415707845,-26.74980198679077
108,54.30500030517578,546.1199951171875,10.056532401218623,-28.66396688313114
109,54.345001220703125,540.7000122070312,9.949397369799811,-22.862827269942272
110,54.375,538.135009765625,9.896735811781609,-20.01197547581353
111,54.404998779296875,535.9600219726562,9.85130105685452,-17.55113833012217
112,55.044498443603516,527.1500244140625,9.576797669510245,-2.6475406520273737
113,55.154998779296875,525.0,9.518629528046793,0.5554082534280269
114,55.30500030517578,523.5999755859375,9.4674979241784,3.3847521293107548
115,55.366600036621094,521.77001953125,9.42391295810355,5.801673513062838
116,55.3650016784668,518.5700073242188,9.366386554737648,8.986455445578486
117,55.27000045776367,519.739990234375,9.40365453102449,6.9112344529957
118,54.97999954223633,518.8900146484375,9.437795907033786,4.997878465602639
119,52.10499954223633,510.44500732421875,9.79646889566618,-13.952125218605431
120,51.93000030517578,507.92999267578125,9.78105121684655,-13.104625709555705
121,51.505001068115234,507.3500061035156,9.85049986568385,-16.574329146975913
122,51.760101318359375,507.71600341796875,9.80902259628849,-14.509552839275727
123,51.837799072265625,509.04998779296875,9.820054032064833,-15.10317866693947
124,52.099998474121094,510.2250061035156,9.793186584390257,-13.77977767305731
125,51.900001525878906,511.2200012207031,9.850096073037559,-16.68048360720013
126,50.31999969482422,502.760009765625,9.991256216508633,-23.275854779975134
127,49.95500183105469,500.18499755859375,10.012711024417422,-24.178797528080736
128,49.834999084472656,500.3800048828125,10.040734706037517,-25.517274961397334
129,49.595001220703125,498.32000732421875,10.047786975680085,-25.744144922791463
130,49.834999084472656,506.3900146484375,10.161332877524142,-31.527284727022334
131,49.966800689697266,506.55999755859375,10.137931397777928,-30.441369749854573
132,50.290000915527344,506.9700012207031,10.080930443255829,-27.771695587775753
133,49.97999954223633,495.8900146484375,9.921769091441837,-19.645618940356997
134,49.79999923706055,494.5050048828125,9.929819527282401,-19.97577798927489
135,49.79790115356445,494.9049987792969,9.938270234585426,-20.395763892879984
136,49.564998626708984,490.1400146484375,9.888833415286665,-17.850037948836587
137,49.81999969482422,490.70001220703125,9.849458354332546,-15.98020696197733
138,49.65449905395508,487.9200134277344,9.826300188781596,-14.777214053467162
139,49.380001068115234,486.9700012207031,9.861684704076294,-16.442810661696285
140,49.029998779296875,480.42999267578125,9.798694771304886,-13.237868744653895
141,48.869998931884766,484.0799865722656,9.90546341625623,-18.412453104164797
142,49.18000030517578,485.7200012207031,9.876372472685512,-17.098557827755428
143,49.029998779296875,483.4800109863281,9.860901958465469,-16.28788705520077
144,48.849998474121094,485.864990234375,9.946059476169035,-20.38803511779048
145,48.724300384521484,483.7300109863281,9.927900599266424,-19.450795190898248
146,48.439998626708984,482.0799865722656,9.952105702712695,-20.509796789005634
147,48.95500183105469,450.69500732421875,9.206311724378685,15.782493225102314
148,48.6150016784668,452.4599914550781,9.307003514009704,10.77774981667352
149,48.71500015258789,457.79998779296875,9.39751588543614,6.390608887260555
150,48.814998626708984,462.1300048828125,9.466967487118998,3.0134472058944652
151,48.61429977416992,463.2200012207031,9.528472144461995,0.01105181593902671
152,48.6349983215332,464.6199951171875,9.55320265553451,-1.1917118430234268
153,48.40999984741211,461.489990234375,9.53294756639098,-0.20564980383755938
154,47.29010009765625,428.6700134277344,9.064688223169563,21.943138838317452
155,47.30500030517578,430.9599914550781,9.110241806888341,19.7951404106347
156,46.744998931884766,418.67498779296875,8.9565728390121,26.744059277599206
157,46.559898376464844,420.6400146484375,9.034384294555572,23.015264855732312
158,46.5099983215332,430.2449951171875,9.250591499548445,12.934801759443758
159,46.459999084472656,431.0,9.276797427747777,11.7033691723924
160,46.30179977416992,427.760009765625,9.238517980984762,13.435925720760793
161,46.84000015258789,433.2200012207031,9.248932532225192,13.10428393229131
162,46.293800354003906,422.1700134277344,9.11936393641144,18.949697987865704
163,46.095001220703125,425.9700012207031,9.241132225621524,13.255412996552366
164,45.77009963989258,425.5249938964844,9.29700824871272,10.604530796263248
165,45.637001037597656,426.2200012207031,9.339351656117048,8.641266889409508
166,46.154998779296875,429.2950134277344,9.301159674611398,10.50209949496616
167,46.2400016784668,432.5299987792969,9.354022125408333,8.077081224623953
168,46.564998626708984,413.8699951171875,8.888006170364147,29.83388313883762
169,46.80500030517578,417.7749938964844,8.925862432913734,28.215788228632505
170,46.720001220703125,419.3500061035156,8.975813252284082,25.83084528948484
171,46.96500015258789,425.7200012207031,9.06462258783246,21.795371367440282
172,46.85499954223633,425.20001220703125,9.074805599426904,21.26719762232443
173,47.31999969482422,427.2699890136719,9.029374297743411,23.628067528402198
174,47.150001525878906,425.95001220703125,9.033934218925591,23.328182870810053
175,47.5,422.43499755859375,8.893368369654604,30.178227798023215
176,47.48500061035156,427.7900085449219,9.008950258951142,24.680292135333787
177,47.64500045776367,432.0050048828125,9.067163411316917,21.989886260469746
178,47.5099983215332,438.42999267578125,9.228162663964342,14.278503682041901
179,48.02000045776367,441.69000244140625,9.198042445457654,15.87815100732297
180,48.25910186767578,449.04998779296875,9.304980209209923,10.79649113634224
181,48.36000061035156,448.2799987792969,9.269644191926282,12.527913947001764
182,47.845001220703125,455.947509765625,9.529679133299528,-0.046871456283611224
183,47.79930114746094,457.3699951171875,9.568549835199477,-1.904819072039345
184,47.76499938964844,456.6199951171875,9.559719479785977,-1.4816702139112863
185,47.984901428222656,461.135009765625,9.610002230710121,-3.901304421473583
186,47.61000061035156,454.5199890136719,9.546733526292966,-0.8586008982671842
187,47.4900016784668,454.95001220703125,9.579911478784332,-2.4320578516205273
188,47.849998474121094,456.20001220703125,9.53396085171789,-0.2517565716386798
189,47.9900016784668,467.1400146484375,9.734111237967388,-9.85771055243083
190,47.915000915527344,467.510009765625,9.757069828503825,-10.942365400528502
191,47.88999938964844,462.260009765625,9.652537391043355,-5.930597427199814
192,48.0099983215332,461.1000061035156,9.604249577669853,-3.6271600050964707
193,47.81999969482422,458.6199951171875,9.59054784700942,-2.9575888345174235
194,47.98500061035156,460.6700134277344,9.600291915560721,-3.43536300688271
195,48.2599983215332,459.5899963378906,9.523207880693718,0.2650246308264741
196,48.29999923706055,472.7449951171875,9.787681212931586,-12.508817445437785
197,48.1349983215332,470.6499938964844,9.777708742246679,-11.986060362916248
198,48.53990173339844,470.489990234375,9.692850076592737,-7.9678537702337735
199,48.54999923706055,466.7699890136719,9.614212077213875,-4.151636471624158
200,48.60499954223633,464.82000732421875,9.563213901901259,-1.6775734027771705
201,48.71500015258789,464.07501220703125,9.526326814193352,0.1155844731980551
202,48.63999938964844,463.6099853515625,9.531455410548956,-0.13404840224336567
203,48.744998931884766,474.1700134277344,9.727562289832637,-9.693567394782576
204,48.47999954223633,468.739990234375,9.66872926279637,-6.78864374808245
205,48.18000030517578,466.2699890136719,9.677666792450859,-7.177245101916128
206,48.130001068115234,470.6650085449219,9.779035904836581,-12.04869233740493
207,48.07500076293945,471.45001220703125,9.806552360379106,-13.357777378908168
208,47.83380126953125,472.3399963378906,9.874607156482828,-16.546078997470033
209,48.119998931884766,467.8500061035156,9.722568921204065,-9.328997246308745
210,48.249900817871094,469.2200012207031,9.724786854834539,-9.46119632989246
211,48.154998779296875,462.75,9.609594262910637,-3.8954881149155653
212,47.900001525878906,453.44000244140625,9.466388058389235,2.9847172473290016
213,47.84000015258789,450.7300109863281,9.421613911971235,5.1229736478582595
214,48.11000061035156,452.5849914550781,9.40729548354439,5.840746400922512
215,48.09000015258789,450.1199951171875,9.35994996234087,8.11516438729683
216,47.880001068115234,448.3500061035156,9.364035006300066,7.884135233703319
217,47.834999084472656,451.1600036621094,9.431588006626656,4.645327296921948
218,47.689998626708984,458.25,9.608932966992269,-3.826334827633957
219,47.849998474121094,460.0849914550781,9.615151643189868,-4.136735819685555
220,47.654998779296875,461.42999267578125,9.682719641076641,-7.339830531292762
221,47.560001373291016,458.6099853515625,9.642766444685407,-5.425024940396668
222,47.54999923706055,461.7850036621094,9.71156700465714,-8.695350601253608
223,48.06999969482422,465.25,9.678593778940554,-7.205418847031979
224,48.203399658203125,468.9949951171875,9.729500376378022,-9.679285802379866
225,48.10499954223633,468.0199890136719,9.72913404983507,-9.641904832826299
226,48.14500045776367,469.3399963378906,9.748468000319786,-10.580755454012433
227,48.099998474121094,470.614990234375,9.784095741449487,-12.284559728684428
228,47.97610092163086,467.5,9.744435062858964,-10.350152038444094
229,48.25,469.4790954589844,9.730136693450453,-9.719345491473462
230,48.18000030517578,471.3999938964844,9.784142609186405,-12.307249984728628
231,47.939998626708984,471.94000244140625,9.844389152286555,-15.134162398742262
232,48.91999816894531,462.1400146484375,9.446852656298883,4.00394652390213
233,48.79499816894531,458.7650146484375,9.401886092095607,6.187859088753157
234,48.974998474121094,463.1099853515625,9.456049000109203,3.5580572001709925
235,49.03499984741211,465.3900146484375,9.490976161856747,1.8497629578449164
236,49.16999816894531,464.7799987792969,9.45251202130086,3.7461372633407564
237,49.04999923706055,463.30999755859375,9.445667783181781,4.072704724049913
238,48.77000045776367,460.6449890136719,9.44525291552139,4.069689045951293
239,49.130001068115234,464.25,9.449419700934884,3.895015688708895
240,49.125,467.0799865722656,9.507989548544847,1.017375441288209
241,49.04999923706055,467.6499938964844,9.534148851589453,-0.26729161384071176
242,48.9281005859375,470.059814453125,9.607154351465375,-3.838647784195473
243,49.005001068115234,472.3500061035156,9.638812280545931,-5.396077849955759
244,48.95000076293945,472.1099853515625,9.644739080555885,-5.680138477396497
245,49.2599983215332,475.30999755859375,9.649005557331083,-5.926277108684701
246,49.18000030517578,475.54998779296875,9.669580822327102,-6.928544400021053
247,49.380001068115234,477.29998779296875,9.66585616583071,-6.77279723396191
248,49.255001068115234,475.5799865722656,9.655465968107102,-6.243883448407757
249,49.39500045776367,473.79998779296875,9.592063638061958,-3.1298725576006063
250,48.810001373291016,470.76971435546875,9.644943681830654,-5.673879592812966
251,48.900001525878906,469.5,9.601226694267703,-3.5465808300727986
252,48.57500076293945,471.8399963378906,9.71363847507921,-8.983411769171596
253,48.54499816894531,466.4599914550781,9.608816748364344,-3.8892925881854694
254,48.7599983215332,472.92999267578125,9.699138821892202,-8.310621966468148
255,48.61000061035156,471.19000244140625,9.693272917611644,-7.999914844809666
256,48.935001373291016,475.2699890136719,9.712270883332943,-8.983066815867119
257,49.04499816894531,474.42999267578125,9.673361410709246,-7.094944068292591
258,49.09989929199219,474.57000732421875,9.66539675574482,-6.711822414036476
259,49.4900016784668,479.9700012207031,9.698322589258247,-8.39464790290856
260,49.15999984741211,478.3900146484375,9.73128592622689,-9.959149607006111
261,49.095001220703125,473.3800048828125,9.642122275438307,-5.56849222198116
262,48.93000030517578,469.7200012207031,9.599836466197946,-3.48073269805343
263,49.18000030517578,469.5799865722656,9.548189988987176,-0.9585431793179282
264,49.29999923706055,475.125,9.637424084234707,-5.360122847058335
265,49.529998779296875,478.6600036621094,9.664042306865253,-6.703529990386016
266,49.97999954223633,473.0249938964844,9.46428567884935,3.2194018115961285
267,50.1349983215332,472.8550109863281,9.431635121512207,4.866321509623845
268,49.92499923706055,476.6300048828125,9.546920624267099,-0.9096905541258593
269,49.73500061035156,475.42498779296875,9.559163204152378,-1.515113280031187
270,49.814998626708984,475.760009765625,9.5505374461767,-1.0878581957260849
271,49.720001220703125,474.5899963378906,9.5452531111418,-0.8230465013143657
272,49.68000030517578,473.6700134277344,9.534420501571258,-0.28422029419067485
273,49.32500076293945,471.8699951171875,9.566548156482321,-1.8668859375745228
274,49.560001373291016,473.239990234375,9.548829239730702,-0.997630860825268
275,49.8317985534668,474.1400146484375,9.514808383641043,0.6922183748426392
276,50.17499923706055,475.6650085449219,9.480119895917875,2.4374806540627105
277,50.48500061035156,477.239990234375,9.453104574916468,3.816408889456511
278,50.70000076293945,477.69000244140625,9.42189339749649,5.415068524845651
279,50.709999084472656,479.0199890136719,9.446263018378701,4.180352953786269
280,50.65999984741211,487.17999267578125,9.616659971242935,-4.456078412561965
281,50.7599983215332,485.4200134277344,9.563042345921659,-1.7432437560374296
282,50.80500030517578,484.1499938964844,9.529573683462047,-0.04441384659975256
283,50.84000015258789,483.8500061035156,9.517112601324143,0.5890769742465523
284,50.96500015258789,484.3800048828125,9.504169595459459,1.2501656300986497
285,51.13999938964844,488.489990234375,9.552014002042661,-1.1923045820760194
286,51.2400016784668,487.6499938964844,9.516978491853083,0.6005835133960886
287,51.38999938964844,502.4700012207031,9.777583327271188,-12.790140698106143
288,51.20500183105469,503.739990234375,9.837710618513599,-15.822915852372091
289,51.275001525878906,508.15728759765625,9.91042949732893,-19.57320715989823
290,51.2599983215332,506.3699951171875,9.87846296718415,-17.92887570489455
291,50.959999084472656,506.17999267578125,9.932888574756914,-20.59747583802516
292,51.064998626708984,504.1099853515625,9.871927913611914,-17.52695943017369
293,50.9900016784668,502.8500061035156,9.861737390682817,-16.981603563933106
294,51.095001220703125,513.4199829101562,10.048340750447506,-26.551071286941067
295,51.209999084472656,511.25,9.983401857841777,-23.28530829194591
296,51.220001220703125,509.8800048828125,9.954705051368078,-21.820005824448344
297,51.23590087890625,510.3900146484375,9.961570029864829,-22.178512525202052
298,51.125,508.489990234375,9.94601447891198,-21.335229258437266
299,51.220001220703125,509.2900085449219,9.94318618522537,-21.23000948655772
300,51.40999984741211,510.0,9.920249008241779,-20.129561125886767
301,51.132198333740234,507.45001220703125,9.92427528530851,-20.226660472117544
302,51.06999969482422,508.6449890136719,9.959760956591927,-22.014309417128004
303,51.22999954223633,509.57000732421875,9.946711143421076,-21.414737264648352
304,51.29999923706055,508.8349914550781,9.918810897125347,-20.012715339752617
305,51.459999084472656,510.07000732421875,9.911970781167879,-19.723140745866658
306,51.439998626708984,509.0799865722656,9.89657854127426,-18.92369834542984
307,51.31999969482422,506.94000244140625,9.878020371316033,-17.927147974564434
308,51.10499954223633,500.25,9.788670472182718,-13.285817375578574
309,51.2400016784668,496.17999267578125,9.683449969212178,-7.929415265900786
310,51.10499954223633,494.32000732421875,9.672635001506695,-7.355824699797324
311,51.31999969482422,495.70001220703125,9.659002633568296,-6.687157740189434
312,51.45500183105469,496.8399963378906,9.655815346566216,-6.5407470855897145
313,51.45000076293945,496.70001220703125,9.654033135890932,-6.448416629885401
314,51.39500045776367,495.3900146484375,9.638875576147688,-5.662500450685513
315,50.42499923706055,492.29998779296875,9.763014283422063,-11.815323723686163
316,50.89500045776367,493.82000732421875,9.702721345567648,-8.85684286706271
317,50.935001373291016,491.989990234375,9.659173004211633,-6.645669074186344
318,50.86000061035156,492.25,9.678529179958604,-7.620338570721515
319,50.959999084472656,496.239990234375,9.737833578289402,-10.657473396618911
320,51.189998626708984,497.30999755859375,9.714983608128414,-9.535884202055968
321,51.29999923706055,498.0,9.707602483553858,-9.177723884674492
322,51.060001373291016,495.0799865722656,9.69604334619617,-8.544577976927997
323,50.97999954223633,492.2650146484375,9.656041958976514,-6.4919194591651035
324,50.95000076293945,494.0899963378906,9.697546397237485,-8.602750501340722
325,50.900001525878906,495.69000244140625,9.738506632251953,-10.679184309095206
326,50.8650016784668,495.3399963378906,9.738326550524581,-10.662681233457135
327,50.810001373291016,493.3399963378906,9.709505668252582,-9.186762612850998
328,50.810001373291016,491.0799865722656,9.665026044073453,-6.926752847225998
329,51.095001220703125,495.2699890136719,9.693120211004008,-8.401077390456692
330,51.130001068115234,493.30999755859375,9.648151520697363,-6.107582907501012
331,51.02000045776367,490.4200134277344,9.612309075412945,-4.2657615354293625
332,51.11000061035156,487.5400085449219,9.539033510521579,-0.5281722453454449
333,51.21369934082031,485.260009765625,9.47519933165313,2.7399405731692923
334,51.244998931884766,484.2099914550781,9.448921876234081,4.08820328085352
335,51.2400016784668,484.95001220703125,9.464285642496918,3.3005652028492136
336,51.07500076293945,473.9700012207031,9.279882410978262,12.70833205099575
337,51.2400016784668,476.989990234375,9.30893783391163,11.260587175505464
338,51.15549850463867,478.19000244140625,9.347773287715004,9.255369619859096
339,51.290000915527344,480.9549865722656,9.377168609616131,7.772018541853697
340,51.48759841918945,480.82501220703125,9.338656821636247,9.784840137717993
341,51.57529830932617,483.0199890136719,9.365335826401399,8.425529228723747
342,51.650001525878906,482.5199890136719,9.342109869481964,9.637353729533118
343,51.92499923706055,485.04998779296875,9.341357629655446,9.727725498101734
344,51.8650016784668,490.3999938964844,9.455316263878338,3.8060206891410644
345,51.720001220703125,490.3800048828125,9.481438385707483,2.444343916147659
346,51.542198181152344,487.5249938964844,9.458754401257952,3.6051231717539167
347,51.4900016784668,488.43499755859375,9.48601634563275,2.1977547215847153
348,51.625,490.1400146484375,9.494237571882566,1.7790960680961803
349,51.560001373291016,488.3599853515625,9.471682939181253,2.939772984371075
350,51.40999984741211,488.7099914550781,9.506127074608013,1.1604474190351084
351,51.540000915527344,486.4100036621094,9.437524156418275,4.699176322307892
352,51.58000183105469,488.0299987792969,9.461612668758562,3.460337908153008
353,51.63999938964844,488.8699951171875,9.46688615211689,3.192040275707427
354,51.435001373291016,486.1700134277344,9.452124048745356,3.9386574730502275
355,51.2400016784668,483.8399963378906,9.442622570038294,4.410581071989839
356,50.93000030517578,482.07000732421875,9.465344677707144,3.226660160814845
357,50.66999816894531,477.8500061035156,9.430630025094038,4.969179160909903
358,50.83000183105469,477.8699951171875,9.401337357915102,6.473816959368435
359,50.939998626708984,475.739990234375,9.33922267490863,9.651948251864837
360,51.09000015258789,478.0,9.35603833572875,8.821257948060122
361,51.212799072265625,476.9100036621094,9.312320597613668,11.081368288174929
362,51.345001220703125,476.989990234375,9.28990123467063,12.261096259138185
363,50.810001373291016,474.17999267578125,9.332414482575484,9.973241049258377
364,50.154998779296875,463.94000244140625,9.25012488750997,13.971908406062028
365,49.8650016784668,462.55499267578125,9.276145133983349,12.593622947460346
366,50.060001373291016,463.8900146484375,9.266680022424872,13.116694465708179
367,49.54499816894531,461.44000244140625,9.31355372883303,10.659395906678355
368,49.47999954223633,457.4800109863281,9.245756168526666,14.000034981156375
369,49.51499938964844,454.0400085449219,9.169746827056269,17.77354045044018
370,49.60499954223633,454.4599914550781,9.161576366271847,18.211141947555404
371,49.66749954223633,457.6400146484375,9.21407396922144,15.626662471770487
372,49.45909881591797,452.4750061035156,9.1484684706364,18.80588312394258
373,49.255001068115234,451.6549987792969,9.169728737894019,17.681104344560993
374,49.494998931884766,452.510009765625,9.142540045073469,19.112960878220804
375,49.1150016784668,453.6600036621094,9.236689161328174,14.342087350238216
376,49.073299407958984,450.55999755859375,9.181367525606387,17.044725050401553
377,49.18000030517578,452.2099914550781,9.194997735847652,16.411451937869572
378,49.66999816894531,459.5299987792969,9.251661278832184,13.760487003936703
379,49.02000045776367,434.9049987792969,8.871990916320312,32.191854150624295
380,48.90999984741211,441.57000732421875,9.028215266853712,24.478682846914694
381,48.94499969482422,443.6000061035156,9.063234423728579,22.782187095495374
382,48.7400016784668,443.9200134277344,9.1079195350922,20.508815279166242
383,49.505001068115234,450.8500061035156,9.107160819634752,20.868271890640244
384,49.150001525878906,449.0,9.135299818120828,19.335594040225203
385,48.27000045776367,423.0249938964844,8.763724671323173,36.925334422542846
386,48.4900016784668,416.18499755859375,8.582903344039503,45.86165627800892
387,48.53200149536133,416.79998779296875,8.588147509902438,45.64686967708701
388,48.619998931884766,411.0799865722656,8.4549567174647,52.2053720255372
389,48.814998626708984,409.70001220703125,8.392912500930914,55.443439881675715
390,48.92499923706055,415.3900146484375,8.490342792561165,50.80160019905719
391,48.86000061035156,415.5400085449219,8.504707395703242,50.03225392197271
392,48.90999984741211,425.04998779296875,8.690451627868052,40.998702378164694
393,48.77280044555664,430.8800048828125,8.834432325939305,33.86135341904088
394,48.69499969482422,429.760009765625,8.825547026572917,34.240008563088
395,48.8849983215332,433.19000244140625,8.861409784493983,32.620455703055825
396,48.86009979248047,438.7049865722656,8.978798414975444,26.868220971329208
397,49.04999923706055,438.9200134277344,8.948420392555297,28.46268885490929
398,49.02000045776367,441.94000244140625,9.015503841583763,25.15685048851492
399,49.564998626708984,444.1300048828125,8.960557191329874,28.159971816788413
400,49.904998779296875,441.4599914550781,8.8460074592411,34.06974452209221
401,50.005001068115234,441.6099853515625,8.831316386735304,34.872642383189316
402,50.25320053100586,438.875,8.733274604653634,39.97264582802984
403,50.73640060424805,438.4200134277344,8.641133549214102,45.03190068751019
404,50.744998931884766,440.3349914550781,8.677406655306894,43.19885354025757
405,50.689998626708984,437.42999267578125,8.629512813703169,45.579770940160586
406,50.81999969482422,445.590087890625,8.768006504651874,38.65841683562087
