,goog,amzn,Ratio,Spread
166,116.44000244140625,122.31099700927734,1.050420769879539,0.8373762616517411
167,117.20450592041016,124.46150207519531,1.0619173819111798,-0.5045805577418179
168,117.68475341796875,124.64900207519531,1.0591771529867795,-0.18416492005934515
169,118.40049743652344,125.13874816894531,1.0569106623562488,0.08306862991541664
170,117.83074951171875,123.5530014038086,1.0485633157372112,1.0662430089042516
171,118.89250183105469,124.51739501953125,1.0473107479601151,1.2247716553024048
172,118.10649108886719,123.4020004272461,1.0448367341164542,1.5088716560010056
173,118.5689926147461,123.7509994506836,1.0437045699863106,1.6490199131638406
174,118.16800689697266,124.2979965209961,1.051875205353747,0.6779354346298874
175,116.2864990234375,120.364501953125,1.0350685846072774,2.6215242221494606
176,115.92250061035156,120.04949951171875,1.0356013619412783,2.551557481961183
177,117.68900299072266,122.1500015258789,1.037904973462201,2.3193300294697536
178,118.62650299072266,121.79399108886719,1.026701352718728,3.666851953262764
179,118.7564926147461,121.62800598144531,1.0241798431687823,3.9703156797583716
180,121.875,125.22750091552734,1.0275076998197115,3.6689923660406407
181,122.57600402832031,125.93800354003906,1.02742787659273,3.6998801909791155
182,117.31800842285156,118.14250183105469,1.0070278503640413,5.934461323677823
183,116.97225189208984,116.6939926147461,0.9976211514026382,7.017294196647853
184,117.4000015258789,117.32499694824219,0.9993611194492175,6.838683116878002
185,117.0875015258789,117.03399658203125,0.9995430345412586,6.799179654161847
186,116.41500091552734,115.85050201416016,0.9951509779931471,7.271429336666529
187,115.59100341796875,115.31550598144531,0.9976166186954252,6.934955519879097
188,116.78849792480469,116.4074935913086,0.9967376553319368,7.1094527728268275
189,115.5,115.0770034790039,0.9963376924589082,7.0772116924513
190,117.3635025024414,117.92049407958984,1.0047458670308247,6.204584171136119
191,117.0093765258789,116.26399993896484,0.9936297704590434,7.4865503399964695
192,116.69999694824219,115.48500061035156,0.9895887200542988,7.938346036607243
193,115.52299499511719,114.25887298583984,0.9890573992707619,7.919661974199016
194,115.07950592041016,113.73274993896484,0.9882971692424823,7.976745541784382
195,115.5844955444336,114.74549865722656,0.9927412679074721,7.49808003730891
196,113.73750305175781,111.83900451660156,0.9833080691573446,8.451172287281267
197,113.88999938964844,110.84574890136719,0.9732702563473896,9.60570989794033
198,115.04949951171875,111.63075256347656,0.9702845561019241,10.047007771785104
199,114.5,110.69425201416016,0.9667620263245429,10.402350904728337
200,113.7022476196289,109.43699645996094,0.9624875387341804,10.815893766932831
201,113.57550048828125,109.06949615478516,0.9603259125944946,11.04934475301765
202,113.08299255371094,108.79100036621094,0.9620456437296578,10.806958115503974
203,115.52850341796875,110.5407485961914,0.9568266300158652,11.643612139347582
204,114.14949798583984,108.05250549316406,0.9465876539077543,12.673402200999348
205,114.69649505615234,108.07749938964844,0.9422912124449537,13.22691910819556
206,115.17500305175781,108.51399993896484,0.9421662432272772,13.296494477982634
207,115.8530044555664,109.1157455444336,0.9418464894994002,13.411811464439282
208,115.38999938964844,109.00050354003906,0.9446269530860005,13.037373638118524
209,114.55350494384766,108.85799407958984,0.9502807804348748,12.29519632348483
210,115.84100341796875,109.2030029296875,0.9426973153510202,13.31186163477858
211,115.61750793457031,108.69825744628906,0.9401539558161299,13.58023555654151
212,114.66200256347656,106.8010025024414,0.9314419782902071,14.466936312527125
213,114.7717514038086,105.53575134277344,0.9195272360309327,15.848259190435229
214,115.38520812988281,105.74525451660156,0.9164541645370169,16.287555366522668
215,114.7675552368164,105.55000305175781,0.9196850349731795,15.829569563826098
216,113.96099853515625,105.37199401855469,0.9246320703836944,15.15455434696365
217,113.33799743652344,107.19999694824219,0.9458434009148704,12.667657821999569
218,114.0844955444336,109.6810073852539,0.9614015196529083,10.976152930431496
219,112.7385025024414,107.85350036621094,0.9566696201581648,11.380121216393988
220,111.36149597167969,106.20050048828125,0.9536554763532368,11.576782115525702
221,111.41200256347656,105.51600646972656,0.9470793455095579,12.314692524400144
222,111.95870208740234,105.81949615478516,0.9451654420946706,12.589398954317858
223,113.1915054321289,106.90049743652344,0.9444215537942674,12.8122255949676
224,116.23974609375,110.9780044555664,0.9547337135962093,11.958575248427167
225,116.86885070800781,111.45024108886719,0.9536351253023031,12.151687363311709
226,117.6709976196289,111.79524993896484,0.9500663052109289,12.655038915303066
227,117.3084945678711,111.59849548339844,0.9513249308542697,12.46840570173758
228,115.4935073852539,110.63800048828125,0.957958615969848,11.509348014267289
229,116.9280014038086,113.0634994506836,0.9669497305459022,10.600987502122052
230,116.60250091552734,113.11199951171875,0.9700649524975687,10.208234136464199
231,115.62800598144531,112.88850402832031,0.9763076260818283,9.401091837513292
232,114.677001953125,110.9280014038086,0.9673081743901115,10.355800949433146
233,115.11700439453125,111.14300537109375,0.965478609834063,10.606148955338497
234,115.18949890136719,111.20024108886719,0.9653678690284445,10.62558431623853
235,115.72249603271484,112.12699890136719,0.9689300070892767,10.262530800434718
236,114.94999694824219,111.20875549316406,0.9674533140112855,10.363769711803002
237,114.86800384521484,110.8499984741211,0.9650206738465829,10.635809820458292
238,116.25250244140625,112.13749694824219,0.9646028652567018,10.812574025330633
239,115.95600891113281,112.33174896240234,0.9687445266289904,10.30474682074653
240,116.33799743652344,112.61395263671875,0.967989436969322,10.426538891223146
241,116.41200256347656,113.32149505615234,0.9734519857122204,9.797265200807928
242,115.8637466430664,112.4625015258789,0.9706444404247906,10.076416552113344
243,116.8030014038086,114.94825744628906,0.9841207508777334,8.58402797494574
244,116.73649597167969,115.3800048828125,0.9883798885894581,8.081943578540532
245,114.73699951171875,110.53800201416016,0.9634032830261547,10.809254492174418
246,113.4699935913086,108.97550201416016,0.9603904835551811,11.031753506674079
247,113.2239990234375,108.7540054321289,0.9605207939141657,10.993083219660008
248,113.48649597167969,108.44449615478516,0.9555718081369544,11.580212485726065
249,113.27425384521484,107.85450744628906,0.9521537665008002,11.945731320762121
250,112.93437194824219,106.62149810791016,0.9441013950719519,12.819277400477134
251,112.40150451660156,107.15950012207031,0.953363574472822,11.71770826162009
252,112.67830657958984,108.2645034790039,0.9608282797765667,10.905454158038651
253,112.22200012207031,108.72099304199219,0.9688028454646158,9.966369294652395
254,112.57749938964844,108.97249603271484,0.9679775854280072,10.090846685098853
255,110.94862365722656,107.8584976196289,0.9721481354546179,9.482126165666841
256,111.0302505493164,108.24100494384766,0.9748785075088177,9.185948442661257
257,110.9000015258789,107.59925842285156,0.9702367623299166,9.689942000585006
258,110.6310043334961,107.28800201416016,0.9697824100985426,9.716703682706296
259,110.82550048828125,109.6500015258789,0.9893932447205448,7.560405687365446
260,108.87699890136719,107.77149963378906,0.9898463469903354,7.378148426989284
261,107.5324935913086,106.45249938964844,0.9899565780947588,7.27518338157094
262,106.57499694824219,105.2405014038086,0.987478343113801,7.474521185912252
263,106.6666259765625,105.36830139160156,0.9878282023728189,7.44362918116164
264,107.64599609375,106.6005630493164,0.9902882310316204,7.2471613591819875
265,109.2979965209961,107.5824966430664,0.984304379471401,8.012403658532904
266,111.19999694824219,104.99092102050781,0.944162984728998,12.615558237334085
267,110.95475006103516,105.1300048828125,0.9475034176092639,12.217098262215387
268,111.48399353027344,106.04000091552734,0.9511679440038379,11.866836607157865
269,111.09000396728516,105.06199645996094,0.9457376245202097,12.428152873524468
270,111.4862289428711,106.9384994506836,0.9592081503221542,10.970702271754448
271,111.24300384521484,106.9384994506836,0.961305392287675,10.713464428341453
272,111.66650390625,107.55699157714844,0.9631983434123476,10.542871155390145
273,103.76800537109375,102.44649505615234,0.987264761327777,7.299818848724769
274,104.69999694824219,103.51432800292969,0.9886755589314999,7.217671613228575
275,104.92500305175781,103.989501953125,0.9910840974846449,6.98046687501369
276,104.59950256347656,103.05699157714844,0.9852531709183603,7.568723946367555
277,105.28349304199219,104.29750061035156,0.9906348810895991,7.051611623881513
278,105.42399597167969,103.8635025024414,0.9851979290402018,7.634207351750689
279,106.06449890136719,104.10150146484375,0.981492417756587,8.073612135590722
280,105.94000244140625,106.8969955444336,1.00903334982984,5.146449074545018
281,106.00825500488281,106.51898193359375,1.0048178033747222,5.596647432786753
282,104.77750396728516,105.97049713134766,1.0113859666330187,4.843474857810378
283,104.55949401855469,106.37349700927734,1.0173490031464838,4.209904986921899
284,105.84950256347656,107.05350494384766,1.0113746626220474,4.894225895376721
285,106.01499938964844,107.5999984741211,1.0149507059717762,4.522763836223561
286,105.89599609375,106.84000396728516,1.0089144812680115,5.156898999221497
287,107.44950103759766,110.16825103759766,1.0253025837602419,3.4716577919452334
288,107.84000396728516,110.79300689697266,1.0273831863969825,3.2599026156709243
289,108.63399505615234,112.4417495727539,1.03505122420135,2.4508946439044053
290,108.42424011230469,112.03851318359375,1.0333345483219014,2.632291634414841
291,108.7564926147461,111.9322509765625,1.0292006323987117,3.0899481589740674
292,108.17900085449219,110.8030014038086,1.024256098952567,3.608435370327129
293,108.22349548339844,111.07649993896484,1.0263621540112244,3.3819948998755365
294,111.36650085449219,114.1989974975586,1.025434009521115,3.583578331633518
295,112.02549743652344,112.99549865722656,1.0086587539702982,5.484040031521388
296,112.29750061035156,113.16949462890625,1.0077650349635145,5.5977179492193585
297,112.30081939697266,113.17149353027344,1.007753052363964,5.599229037246289
298,112.17049407958984,113.27610778808594,1.0098565466575515,5.356781126950082
299,112.6155014038086,114.4540023803711,1.0163254698833168,4.649531733240607
300,112.79899597167969,115.16899108886719,1.0210107820266638,4.128609128004413
301,113.29703521728516,116.95274353027344,1.0322665840811918,2.8715890950095826
302,113.8895034790039,117.40909576416016,1.030903570369899,3.0418385539735198
303,115.4800033569336,119.24949645996094,1.0326419552602222,2.8835700167770426
304,115.02950286865234,119.52149963378906,1.0390508230768063,2.135112006755378
305,115.90400695800781,121.4314956665039,1.047690229644077,1.1500022138625638
306,115.57749938964844,121.0824966430664,1.0476303543725138,1.15368283244743
307,113.98050689697266,120.1314926147461,1.0539652427000814,0.41568803325678516
308,115.13199615478516,122.3290023803711,1.0625109132643733,-0.5639925846067655
309,114.5364990234375,121.2037353515625,1.058210582521478,-0.06853061827978024
310,113.90400695800781,121.31300354003906,1.06504596967131,-0.8467301648060044
311,114.02650451660156,122.19850158691406,1.0716675224322316,-1.6026732928027485
312,115.19032287597656,123.59024810791016,1.0729221433034584,-1.763551257161751
313,114.7022476196289,123.32350158691406,1.0751620316619654,-2.012999107453581
314,114.10749816894531,121.67549896240234,1.0663234311057455,-0.9940107891921599
315,114.58299255371094,120.9645004272461,1.0556933252598009,0.21987643331888762
316,115.83525085449219,122.3185043334961,1.0559696071030047,0.1902762493535164
317,116.8550033569336,123.93699645996094,1.0606049625568483,-0.34971313594373044
318,117.3604965209961,124.5999984741211,1.0616860201492913,-0.4780993862026719
319,117.65074157714844,124.67549896240234,1.059708568693105,-0.24663314685030002
320,117.23725891113281,124.6500015258789,1.0632285562080996,-0.6584400441289375
321,117.6935043334961,125.54399108886719,1.0667028040317839,-1.0698988582483366
322,115.13850402832031,122.60850524902344,1.0648783939286353,-0.8366126464701722
323,113.8905029296875,121.74649810791016,1.0689784922898506,-1.294506758487671
324,114.30899810791016,121.61650085449219,1.0639276248374043,-0.7219038769413402
325,114.38249206542969,121.94637298583984,1.0661279605281149,-0.9740478983267167
326,114.72249603271484,122.7800064086914,1.0702347896412474,-1.4480889594562
327,114.23500061035156,122.3759994506836,1.0712653634773504,-1.5596631332099804
328,114.5459976196289,122.3499984741211,1.068129843177994,-1.2047479091241655
329,118.85099792480469,127.81230163574219,1.0753994822711306,-2.1140300006879187
330,117.6935043334961,127.0719985961914,1.0796857423509154,-2.5979063655725554
331,116.74849700927734,124.75,1.0685362398291673,-1.275359094240173
332,116.99800109863281,125.40989685058594,1.0718977732351311,-1.6713773628582658
333,117.32853698730469,125.11000061035156,1.0663220033493543,-1.0219023168514951
334,116.81199645996094,124.63999938964844,1.0670136900910743,-1.098200686814394
335,117.0,124.8499984741211,1.0670940040523171,-1.1093649238158179
336,116.72762298583984,122.71520233154297,1.0512953077647222,0.7373619512689942
337,116.89649963378906,121.71009826660156,1.0411782957393287,1.9210720282538887
338,116.1395034790039,121.2699966430664,1.0441752634579673,1.5605652433423671
339,116.87449645996094,121.98999786376953,1.0437691845419934,1.6179016048499335
340,117.23675537109375,122.74500274658203,1.0469839629905555,1.246026185052969
341,117.0094985961914,122.66999816894531,1.0483764108099354,1.0806812130741719
342,117.1810073852539,123.0,1.0496581548886594,0.9320691787548725
343,117.93824768066406,123.20999908447266,1.0446992515785267,1.5229367088452364
344,118.54300689697266,123.0199966430664,1.0377667975807696,2.3525399072720887
345,117.63399505615234,122.07499694824219,1.037752708219847,2.3361575415165277
346,117.36702728271484,121.47000122070312,1.0349584890491006,2.6588048808276312
347,117.40400695800781,120.98500061035156,1.0305014602578648,3.1829156488649772
348,117.58125305175781,121.28140258789062,1.0314688731417418,3.0739713117955034
349,117.25749206542969,121.18000030517578,1.0334520905287428,2.8329600084666424
350,117.71500396728516,120.91500091552734,1.0271842742249877,3.581829591212525
351,117.74150085449219,120.06990051269531,1.0197755221506868,4.454953426609592
352,117.9530029296875,119.91999816894531,1.0166760929387304,4.828542956529432
353,117.59749603271484,119.83999633789062,1.019069286173848,4.532556337473878
354,116.80024719238281,118.58999633789062,1.0153231623094077,4.939376195594107
355,115.8064956665039,116.98989868164062,1.0102187965219553,5.488470062067719
356,114.87650299072266,116.12120056152344,1.0108350928031062,5.373596533481347
357,110.9489974975586,110.28099822998047,0.9939792221413012,7.060020933430948
358,111.1259994506836,109.81189727783203,0.9881746649807659,7.716321319932618
359,111.4229965209961,109.4000015258789,0.9818440083440407,8.442324812424658
360,111.85624694824219,109.81420135498047,0.9817440183362615,8.486335943608324
361,112.24699401855469,109.73169708251953,0.977591409391156,8.98209910528631
362,112.7435073852539,110.45059967041016,0.9796626185576373,8.788315137579929
363,111.41450500488281,109.6500015258789,0.9841627131141805,8.183344080940387
364,107.55250549316406,102.77629852294922,0.9555918576855617,10.972549080869669
365,107.71500396728516,103.08499908447266,0.9570161564101255,10.835708896600096
366,108.48699951171875,103.77839660644531,0.9565975377099003,10.958783321347312
367,108.0999984741211,103.66999816894531,0.9590194230554377,10.657884719728003
368,107.98600006103516,104.28500366210938,0.9657270720571748,9.922313108111084
369,106.89949798583984,103.4800033569336,0.9680120609232495,9.578215506121154
370,106.8844985961914,103.68000030517578,0.970019054838605,9.362355019605758
371,106.81099700927734,102.67500305175781,0.9612774520102992,10.28961609412032
372,106.55049896240234,103.19000244140625,0.968460996863263,9.499110778327179
373,107.46150207519531,103.38629913330078,0.9620775546293505,10.266302140648904
374,107.8685073852539,103.58000183105469,0.9602432103850037,10.503053245672675
375,107.64900207519531,102.97000122070312,0.9565346564827066,10.880902350602824
376,107.23149108886719,102.24099731445312,0.9534605578665484,11.168341522130987
377,107.18050384521484,102.3499984741211,0.9549311190207713,11.005415628851694
378,108.74250793457031,105.11000061035156,0.9665953324673695,9.897408156082875
379,109.13492584228516,105.80010223388672,0.9694431128929549,9.622332519873524
380,109.81724548339844,106.68499755859375,0.9714776316687145,9.459066807774832
381,109.85675048828125,106.22889709472656,0.9669765091591556,9.956948248843787
382,109.1500015258789,105.69999694824219,0.9683920794374086,9.738382033202626
383,111.20050048828125,108.31999969482422,0.9740963324732465,9.287012113132647
384,110.44599914550781,107.66999816894531,0.974865536116838,9.139043774316335
385,108.2927017211914,103.83999633789062,0.9588826826505387,10.691691865993647
386,107.6677474975586,103.37999725341797,0.960176094106196,10.490731706258913
387,106.93000793457031,103.62000274658203,0.9690451235165563,9.470483812075244
388,106.7344970703125,104.16500091552734,0.9759262822675552,8.718710957580953
389,106.04449462890625,102.52580261230469,0.9668187204916678,9.628154224471416
390,106.7435073852539,103.55000305175781,0.9700824489308728,9.343238240832008
391,106.67649841308594,103.66100311279297,0.9717323370643832,9.161368669800098
392,106.72099304199219,105.2300033569336,0.9860290872249293,7.63942649036413
393,107.36700439453125,105.62000274658203,0.9837286915305034,7.932656622458211
394,106.70999908447266,105.66439819335938,0.9902014722136248,7.193404309761505
