,ecl,shw,Ratio,Spread
96,174.3300018310547,246.97000122070312,1.4166809994073466,17.127108382208803
97,175.07000732421875,246.27000427246094,1.4066944306250255,18.948159135201706
98,180.11000061035156,251.38250732421875,1.395716542514802,21.47087460753761
99,180.87049865722656,253.2274932861328,1.4000486268688421,20.777987159527015
100,180.5399932861328,252.33999633789062,1.3976958331773282,21.164792819423496
101,180.6300048828125,251.25,1.3909649183866417,22.391150094984994
102,181.13999938964844,252.8489990234375,1.3958761172320453,21.564755177289783
103,181.3699951171875,252.3000030517578,1.3910790640355961,22.46217773203665
104,180.74000549316406,252.25,1.3956511692677833,21.557792915746006
105,182.35000610351562,251.89999389648438,1.3814092978614265,24.34683133261433
106,182.97999572753906,254.8000030517578,1.3925019619694396,22.40121004538929
107,182.38999938964844,254.77000427246094,1.3968419602227404,21.53740783875935
108,183.19000244140625,255.8300018310547,1.3965281861540588,21.6893559660694
109,182.93499755859375,255.22999572753906,1.3951950098875385,21.90304845874323
110,182.97999572753906,254.72999572753906,1.392119366462535,22.47121736960804
111,182.25999450683594,253.0800018310547,1.3885658370387064,23.030462460373144
112,185.22000122070312,255.38999938964844,1.3788467644233122,25.20465700484101
113,183.08999633789062,254.24000549316406,1.3886067539373743,23.127850424744054
114,180.5695037841797,252.97000122070312,1.400956395843331,20.57949416706623
115,180.5399932861328,252.20010375976562,1.3969209767281907,21.304685397548496
116,180.25999450683594,252.11000061035156,1.3985909702265684,20.970611024287393
117,180.36000061035156,253.13999938964844,1.4035262726380793,20.09211412420649
118,180.05999755859375,251.5800018310547,1.3972009621358983,21.197629161093687
119,177.83999633789062,249.07000732421875,1.400528635026472,20.344485369618667
120,176.92999267578125,246.94000244140625,1.3956932835797726,21.095901745766355
121,176.75999450683594,246.67999267578125,1.3955646093111937,21.09837680947726
122,176.9149932861328,245.8249969482422,1.3895091217659434,22.188184268642146
123,176.61819458007812,246.55870056152344,1.3959983066735207,21.00485248132526
124,175.94000244140625,246.1999969482422,1.3993406475610048,20.33614496802238
125,175.1999969482422,244.9199981689453,1.3979452193786277,20.49508994256854
126,173.31500244140625,241.97000122070312,1.3961284240382337,20.589459083526094
127,172.83999633789062,242.08999633789062,1.4006595780332052,19.749864713974716
128,173.1649932861328,242.6649932861328,1.4013513278931626,19.66721419927245
129,173.52499389648438,244.03500366210938,1.4063392147858969,18.842578226155524
130,174.35000610351562,245.77000427246094,1.4096357652350273,18.357410329482434
131,175.08999633789062,246.72999572753906,1.4091610079846981,18.51844956321372
132,175.66000366210938,248.27000427246094,1.4133553404110162,17.841960121128523
133,173.55999755859375,271.0400085449219,1.56165022100452,-8.109398687337261
134,170.57000732421875,269.6400146484375,1.5808172777756109,-11.239019718549741
135,171.39500427246094,272.7149963378906,1.5911490390021208,-13.064191810265754
136,169.4600067138672,269.3999938964844,1.5897555955569247,-12.680568115752067
137,170.6699981689453,269.375,1.5783383306382128,-10.822526306837574
138,169.53500366210938,271.1650085449219,1.5994632535317928,-14.331967912748269
139,168.36000061035156,271.4800109863281,1.6124970895826682,-16.427013413206197
140,170.9550018310547,276.67498779296875,1.6184082643360809,-17.690754548387986
141,170.69000244140625,282.1000061035156,1.652703744030666,-23.517227411321755
142,172.08999633789062,280.5950012207031,1.63051314539962,-19.891334915133598
143,171.375,281.43499755859375,1.6422173453455506,-21.814498030000323
144,171.6199951171875,281.5439147949219,1.6405076494884812,-21.552265712972996
145,170.77999877929688,279.9750061035156,1.6393899057543273,-21.255889589592186
146,170.4600067138672,279.3800048828125,1.638976850163907,-21.14565277368581
147,169.8000030517578,278.5775146484375,1.6406213759814983,-21.343019463877
148,171.2550048828125,279.8500061035156,1.6341128616650547,-20.41129033722831
149,172.01499938964844,283.0,1.6452053658352683,-22.40994854587177
150,173.80999755859375,284.6300048828125,1.6375928248135427,-21.320663443129263
151,174.4499969482422,282.1400146484375,1.6173116628494182,-17.86112128321946
152,175.3800048828125,282.2099914550781,1.6091343573838337,-16.52220458416383
153,175.30999755859375,281.3900146484375,1.6050996438716434,-15.808283716162634
154,172.2899932861328,281.4700012207031,1.6336990666268598,-20.46335427264296
155,173.38499450683594,283.989990234375,1.6379156168740907,-21.324497107447655
156,172.47000122070312,280.9100036621094,1.6287470381741334,-19.63065795464877
157,172.40499877929688,281.0199890136719,1.6299990777727842,-19.839117216107468
158,172.08999633789062,279.489990234375,1.624092022674052,-18.786323928805473
159,170.86000061035156,277.44000244140625,1.6237855639138838,-18.599689047298284
160,169.52000427246094,274.6199951171875,1.619985772745762,-17.809677455302165
161,169.22999572753906,277.1700134277344,1.6378302926508321,-20.79903734601055
162,166.8800048828125,276.385009765625,1.6561900867615014,-23.574096686063257
163,165.90499877929688,273.32501220703125,1.6474790646340622,-21.991161544030575
164,165.19000244140625,271.989990234375,1.6465281567560437,-21.739306348350425
165,163.19000244140625,267.32000732421875,1.6380905896499427,-20.099176094983022
166,164.97999572753906,267.3900146484375,1.6207420388713454,-17.457475462389937
167,165.75,268.7900085449219,1.6216591767416102,-17.690969613547026
168,166.67950439453125,268.0,1.60787615114119,-15.49283038899145
169,167.3699951171875,269.489990234375,1.610145175936022,-15.936778048102411
170,166.35000610351562,269.0899963378906,1.6176133842185876,-17.081992363102614
171,166.07000732421875,269.0899963378906,1.6203407266222718,-17.50616988577775
172,165.5500030517578,268.1199951171875,1.6195710671981205,-17.32393682830329
173,166.58999633789062,269.7699890136719,1.6193648775074325,-17.398417514271642
174,166.38999938964844,269.3399963378906,1.6187270708929817,-17.271405480981002
175,167.21009826660156,271.3299865722656,1.6226889965679836,-18.019006334773024
176,167.89500427246094,273.0849914550781,1.6265224366766404,-18.7364290768337
177,168.74000549316406,272.9599914550781,1.6176364973873145,-17.331314480065117
178,169.02999877929688,274.1199951171875,1.6217239371521681,-18.051999677954257
179,169.6699981689453,274.0799865722656,1.6153709526144762,-17.042439207497637
180,172.6121063232422,281.3999938964844,1.630244829812345,-19.905369427788116
181,173.9499969482422,282.9100036621094,1.6263869423710746,-19.388573461088583
182,169.9499969482422,279.760009765625,1.6461313020842545,-22.298284878181846
183,167.63999938964844,275.2699890136719,1.6420304820799794,-21.307740246269248
184,167.74000549316406,276.0400085449219,1.6456420621505905,-21.926257898303277
185,167.5399932861328,277.6400146484375,1.657156653780394,-23.829267760250815
186,165.72999572753906,276.114990234375,1.6660532031166488,-25.046256302031622
187,165.1300048828125,274.92999267578125,1.6649305671061434,-24.77020067090973
188,166.86000061035156,277.2300109863281,1.6614527746149936,-24.449402905797825
189,161.34500122070312,270.29998779296875,1.6752919876533798,-25.874197488896016
190,163.85000610351562,273.2432861328125,1.6676428193733812,-25.022597979010555
191,163.9199981689453,273.32000732421875,1.6673987943955413,-24.99328634771865
192,165.0305938720703,273.32000732421875,1.6561778086800867,-23.310815676852883
193,164.0449981689453,270.42999267578125,1.6485110530299316,-21.91390590823184
194,164.13999938964844,271.4200134277344,1.6535884881016492,-22.760006809712195
195,165.1999969482422,273.3399963378906,1.6546004926593862,-23.07417151032098
196,164.13999938964844,275.17498779296875,1.676465144487644,-26.51498117494657
197,163.49000549316406,276.6099853515625,1.6919076154971948,-28.93467160062019
198,164.58999633789062,277.7099914550781,1.6872835386967313,-28.36827261246671
199,164.51499938964844,279.45001220703125,1.6986293848207905,-30.221908215861163
200,164.27999877929688,279.05999755859375,1.6986851694191871,-30.187902179234015
201,164.94000244140625,278.510009765625,1.6885534475759674,-28.63805746169905
202,163.92999267578125,276.9700012207031,1.689562701125053,-28.628139302657956
203,162.88999938964844,271.739990234375,1.6682423184516502,-24.973641526845853
204,160.05499267578125,266.54998779296875,1.665365030711109,-24.078465397451936
205,159.7949981689453,266.7300109863281,1.6692012518710029,-24.652361114455005
206,161.14500427246094,267.385009765625,1.6592820297024875,-23.262200104042904
207,161.5500030517578,269.364990234375,1.6673784286347253,-24.628637259068455
208,160.5800018310547,267.3450012207031,1.664871080908165,-24.078128633214476
209,160.27999877929688,266.29998779296875,1.6614673684871921,-23.48759772718668
210,163.44000244140625,270.25,1.65351196746883,-22.650437188665677
211,163.16000366210938,269.3299865722656,1.6507108392202867,-22.15460128360641
212,161.64999389648438,268.1300048828125,1.65870717603933,-23.242173144231288
213,160.91000366210938,265.4100036621094,1.6494313443646225,-21.643202612337603
214,161.375,266.8599853515625,1.6536637357184354,-22.388749106913252
215,160.8300018310547,267.3800048828125,1.6625007886506413,-23.734400713225256
216,160.2899932861328,264.6400146484375,1.6510077093585624,-21.81248364111036
217,159.94000244140625,270.1099853515625,1.6888206904368208,-27.812664689608624
218,158.9600067138672,272.6600036621094,1.7152742334297055,-31.847304329518465
219,159.32000732421875,273.57000732421875,1.7171101854615123,-32.211933588768204
220,159.17759704589844,273.7699890136719,1.7199027632935746,-32.627656358282735
221,157.0800018310547,271.2300109863281,1.726699820630547,-33.26538054821995
222,158.16000366210938,272.30499267578125,1.7217057813018866,-32.70423902909414
223,159.7899932861328,274.5199890136719,1.7180048848371519,-32.44992117054193
224,163.47999572753906,277.55999755859375,1.6978223930295668,-29.899847865137815
225,161.92999267578125,273.44000244140625,1.6886309813456983,-28.1279931801499
226,163.02000427246094,273.1499938964844,1.6755611994707067,-26.186697369162744
227,162.0500030517578,271.8999938964844,1.6778771291330437,-26.40617775698064
228,160.51499938964844,271.6300048828125,1.6922406374212642,-28.461606205220107
229,162.43760681152344,272.8500061035156,1.6797219034389237,-26.76899882335826
230,161.97000122070312,273.3500061035156,1.6876582332739762,-27.97738684419639
231,160.63999938964844,271.0,1.6870019984416353,-27.642235531358295
232,159.52999877929688,271.8599853515625,1.7041308056904676,-30.183790032076246
233,160.0449981689453,272.67999267578125,1.7037707881875643,-30.223611221809534
234,160.6750030517578,273.5199890136719,1.702318243775378,-30.109196575710456
235,161.24899291992188,273.8299865722656,1.6981810652811504,-29.549641770790828
236,159.89999389648438,272.5199890136719,1.7043151933457554,-30.283278349780915
237,159.47999572753906,271.3500061035156,1.7014673524766015,-29.749561723637356
238,160.52000427246094,268.8900146484375,1.6751184119833014,-25.714033942101906
239,160.97000122070312,269.25,1.672671913761348,-25.392307069075173
240,162.58999633789062,269.80999755859375,1.6594501730468159,-23.498131372771184
241,163.0850067138672,268.8399963378906,1.6484654337941114,-21.778225900672737
242,161.5399932861328,267.45001220703125,1.655627233643015,-22.72882328921108
243,162.86000061035156,268.7099914550781,1.6499446791602101,-21.98908868812552
244,163.00999450683594,269.260009765625,1.651800618607673,-22.311877295789742
245,157.96499633789062,262.635009765625,1.6626152366302906,-23.32967784862663
246,157.7100067138672,262.92999267578125,1.667173809413466,-24.010951253683373
247,157.48500061035156,262.44000244140625,1.6664444323223755,-23.861828689573628
248,157.91000366210938,261.2699890136719,1.654549952216636,-22.04796694908336
249,156.97999572753906,260.2799987792969,1.6580456482560335,-22.466870220404644
250,155.5966033935547,259.4599914550781,1.6675170652589308,-23.742600365437823
251,156.33999633789062,259.95001220703125,1.6627223889989926,-23.106435573673792
252,158.16000366210938,260.6600036621094,1.6480778807958265,-21.059250015422265
253,157.32000732421875,259.4700012207031,1.6493134321177902,-21.141780142041426
254,158.05499267578125,259.5400085449219,1.6420867455754289,-20.098338806193908
255,156.74000549316406,259.7250061035156,1.6570434924148518,-22.275445069235644
256,158.27499389648438,260.739990234375,1.6473858808353843,-20.96503485412495
257,157.781494140625,260.6400146484375,1.651904845166052,-21.61267504139505
258,157.63999938964844,259.8699951171875,1.648502893449339,-21.057009633729052
259,157.49830627441406,255.6999969482422,1.623509503033819,-17.101666095604514
260,156.67999267578125,253.94000244140625,1.6207557717141694,-16.5813564042206
261,155.7899932861328,251.77499389648438,1.6161178814229744,-15.764631366932122
262,155.74000549316406,251.0850067138672,1.6122062274159104,-15.150372007981616
263,156.89999389648438,254.0,1.6188655824140943,-16.308068321292268
264,157.66000366210938,254.44000244140625,1.6138525721888977,-15.596711958916359
265,159.41000366210938,257.94000244140625,1.6180916913354086,-16.445590884226107
266,159.1999969482422,258.57000732421875,1.6241834942263405,-17.39374046701562
267,160.4949951171875,260.6600036621094,1.624100511494362,-17.521909983548426
268,160.2899932861328,259.1700134277344,1.6168820530492591,-16.342482420407237
269,159.99339294433594,258.0199890136719,1.612691525977206,-15.641785673143602
270,161.05999755859375,259.4100036621094,1.6106420439236366,-15.415972909454979
271,160.47000122070312,258.30999755859375,1.6097089524123949,-15.209767791866142
272,161.0800018310547,259.44000244140625,1.6106282560979504,-15.415666689720382
273,157.75999450683594,256.04998779296875,1.6230349689944608,-17.05521854720419
274,157.61000061035156,255.3800048828125,1.62032868405458,-16.612465339930566
275,158.94000244140625,256.8550109863281,1.6160501260909352,-16.07261665276866
276,158.58999633789062,256.8500061035156,1.6195851695227546,-16.597845231270725
277,158.30999755859375,257.44000244140625,1.6261765296668802,-17.612019091836487
278,157.83999633789062,257.79998779296875,1.633299504398696,-18.684021667019664
279,158.39999389648438,257.760009765625,1.6272728516269588,-17.795688594325668
280,157.67999267578125,260.9200134277344,1.6547439469015792,-22.046441062154315
281,157.93870544433594,263.260009765625,1.6668492313203656,-23.994506615469618
282,156.47999572753906,261.7650146484375,1.6728337282435728,-24.709349253742488
283,156.77499389648438,261.2449951171875,1.6663690338886745,-23.74242922952908
284,156.9600067138672,262.8999938964844,1.674948921069698,-25.117147220682313
285,158.0,265.1300048828125,1.6780380055874209,-25.771644996494416
286,157.85000610351562,265.2799987792969,1.6805827590866882,-26.148868595861416
287,162.02000427246094,273.07000732421875,1.6854092095011342,-27.621637125291528
288,162.86000061035156,271.3800048828125,1.6663392107685113,-24.659102115859895
289,163.7100067138672,273.9599914550781,1.6734468280482462,-25.951392062613735
290,164.0,272.4700012207031,1.661402446467702,-24.022083364018528
291,164.64999389648438,271.9200134277344,1.6515033313556682,-22.487402703969906
292,164.27999877929688,271.9809875488281,1.6555940441308556,-23.10889216946839
293,164.32000732421875,272.2099914550781,1.6565845869151061,-23.277286077655475
294,166.6199951171875,274.3299865722656,1.6464409711410886,-21.91296913228885
295,165.66000366210938,275.0400085449219,1.660268033712657,-24.077307435276623
296,165.74000549316406,274.239990234375,1.6546396835113295,-23.15609224454525
297,165.2050018310547,273.6000061035156,1.6561242279050972,-23.32659924720278
298,164.55999755859375,273.17999267578125,1.6600631789539977,-23.883719773746378
299,165.5800018310547,274.8349914550781,1.659832035365593,-23.993487225617372
300,166.02000427246094,276.3599853515625,1.664618589564779,-24.851909839057612
301,163.2100067138672,267.6300048828125,1.6397891910635725,-20.37886865454533
302,162.60000610351562,267.05999755859375,1.6424353476873552,-20.73296731528481
303,163.3000030517578,268.93499755859375,1.6468768679285022,-21.54752350859698
304,163.33999633789062,267.8800048828125,1.6400147599407735,-20.43194395069412
305,163.86000061035156,268.9700012207031,1.641462225185122,-20.734172125356082
306,163.38999938964844,267.739990234375,1.6386559228504265,-20.216178362648634
307,163.88999938964844,268.1199951171875,1.635975325619059,-19.838720081263943
308,162.66000366210938,265.1300048828125,1.6299643361226166,-18.712082758350505
309,162.58999633789062,264.1199951171875,1.6244541550286997,-17.808128931364934
310,162.3000030517578,263.7900085449219,1.6253234971338768,-17.917460823319516
311,162.69000244140625,265.5,1.6319380171846845,-19.03663193496149
312,163.64999389648438,266.739990234375,1.6299419503987238,-18.82230583900497
313,163.66000366210938,266.0799865722656,1.6258094868530701,-18.14713811940922
314,162.82000732421875,265.1700134277344,1.6286082882904496,-18.509697542903353
315,168.14999389648438,265.94000244140625,1.5815641516176495,-11.205149568261334
316,169.97000122070312,266.9700012207031,1.570688941009344,-9.477971334228528
317,170.42999267578125,268.3599853515625,1.5746053915643774,-10.171102298953599
318,171.0800018310547,268.82501220703125,1.5713409476842415,-9.651413171401202
319,171.88999938964844,268.8299865722656,1.5639652540975872,-8.429300909186736
320,172.16000366210938,268.92999267578125,1.5620933257157565,-8.120270431572294
321,173.1300048828125,269.260009765625,1.5552475144206261,-6.980807133598148
322,172.2100067138672,271.3800048828125,1.575866641325435,-10.494531698995559
323,170.91000366210938,270.0,1.5797787971135524,-11.083935666284049
324,171.05999755859375,269.55108642578125,1.5757692638423604,-10.407792389182646
325,171.07000732421875,271.0249938964844,1.5842928759734425,-11.866535802399426
326,171.08999633789062,269.6400146484375,1.5760127442864489,-10.451274671262354
327,170.860107421875,268.9949951171875,1.574358106032353,-10.154519911490524
328,170.3300018310547,268.6300048828125,1.5771150237481868,-10.592600593478267
329,172.3300018310547,274.19000244140625,1.5910752598390323,-13.122745495283198
330,171.69000244140625,274.7300109863281,1.600151476962597,-14.632305965739818
331,170.69000244140625,274.6700134277344,1.6091745825712431,-16.087234735540505
332,170.60000610351562,274.7099914550781,1.6102578055500847,-16.263550584613824
333,170.08999633789062,274.5,1.6138515251343453,-16.82618635121929
334,169.8000030517578,275.1708068847656,1.6205583153075036,-17.936311700205124
335,169.8800048828125,274.8699951171875,1.6180244126246626,-17.51430305244253
336,169.55599975585938,274.2370910644531,1.6173835868935464,-17.37224289706421
337,170.2449951171875,276.1199951171875,1.6218978709307803,-18.211369736780966
338,168.94500732421875,275.17498779296875,1.6287843728041416,-19.23574814672193
339,170.88999938964844,276.3699951171875,1.61723913689667,-17.484235782502992
340,169.75999450683594,276.45001220703125,1.6284756194186794,-19.276127020533636
341,170.4499969482422,277.1499938964844,1.6259900197043833,-18.93080584484403
342,170.75,276.9200134277344,1.6217863158286054,-18.24634285438742
343,167.86000061035156,272.3500061035156,1.622483052026871,-18.054471694590916
344,167.72000122070312,271.8800048828125,1.6210350757453489,-17.796559235225345
345,166.9250030517578,272.32000732421875,1.6313913574695666,-19.440925333792222
346,165.38999938964844,270.29998779296875,1.6343188148647305,-19.746323264453565
347,164.6699981689453,269.05999755859375,1.63393453908069,-19.597081835797837
348,165.7100067138672,268.5400085449219,1.6205418964746776,-17.501556495668638
349,165.0,267.9800109863281,1.624121278705019,-18.01716680124909
350,166.33999633789062,270.510009765625,1.6262475395041562,-18.517169848323363
351,166.2899932861328,269.75,1.6221661608696143,-17.832911022306348
352,166.3300018310547,269.0249938964844,1.617417128208412,-17.047294920727808
353,166.07000732421875,267.8900146484375,1.6131149685893333,-16.306188196324626
354,166.08999633789062,265.57000732421875,1.598952454571362,-13.955898989015708
355,165.41000366210938,264.6099853515625,1.5997217791742118,-14.026015824015843
356,164.7100067138672,261.9599914550781,1.5904315510723812,-12.436465734219325
357,158.69000244140625,251.17999267578125,1.5828343866118815,-10.776329924320407
358,159.69000244140625,251.77499389648438,1.5766484441558333,-9.856404816629095
359,159.97000122070312,252.61000061035156,1.579108574624797,-10.267234007821173
360,160.22999572753906,250.5800018310547,1.5638769800452974,-7.8433627048806045
361,159.97999572753906,250.33999633789062,1.5648206214747193,-7.982088793815137
362,160.31500244140625,251.1199951171875,1.5664160639548983,-8.254577082085717
363,158.6999969482422,247.24000549316406,1.5579080670921372,-6.821201800158121
364,153.81500244140625,241.1199951171875,1.5675973818551212,-8.10159821664945
365,152.7449951171875,239.2100067138672,1.5660742699316783,-7.812592080362975
366,153.7899932861328,240.5,1.5638208628603003,-7.5194901272365655
367,153.97500610351562,239.89999389648438,1.5580450357975786,-6.639203235577298
368,153.70199584960938,239.72000122070312,1.5596414340335474,-6.872800981360285
369,152.7550048828125,237.8000030517578,1.5567411570847607,-6.387424360767227
370,152.80999755859375,237.8699951171875,1.5566389563351586,-6.3741065737870315
371,150.9499969482422,234.86500549316406,1.5559126216722925,-6.186880845214887
372,150.77999877929688,233.41000366210938,1.5480170151994865,-4.989413716074296
373,149.73739624023438,232.2100067138672,1.5507816520417927,-5.368882804308754
374,151.0399932861328,231.44000244140625,1.532309406310435,-2.625539971727477
375,150.4600067138672,229.44000244140625,1.524923515906369,-1.5041769001678915
376,149.97000122070312,228.82000732421875,1.5257718574495185,-1.6265040056325404
377,150.4199981689453,229.57000732421875,1.52619339262573,-1.6947917810433069
378,151.55999755859375,230.74000549316406,1.5224334204938146,-1.137774860256627
379,150.18409729003906,227.55999755859375,1.515207013690168,-0.042154467764760284
380,150.07000732421875,229.4600067138672,1.5290197608782035,-2.115001516065007
381,149.8350067138672,228.44000244140625,1.5246103527571984,-1.4510058554144223
382,149.0399932861328,226.10000610351562,1.5170425140146107,-0.3153962906256993
383,152.08999633789062,230.6199951171875,1.5163390142033455,-0.21485537950633216
384,150.1199951171875,228.97999572753906,1.5253131040191643,-1.5592627060702
385,145.7899932861328,221.42999267578125,1.5188284715892304,-0.5688934301731763
386,145.9949951171875,220.38999938964844,1.5095722919319627,0.781662527193447
387,146.33999633789062,220.5399932861328,1.5070383955519493,1.1543200632804655
388,146.82760620117188,220.0500030517578,1.49869638785953,2.3830033175250094
389,144.42999267578125,217.17999267578125,1.5037042421189508,1.6208058385727782
390,145.5399932861328,219.4499969482422,1.5078329467612501,1.032370715267291
391,145.75,219.13999938964844,1.5035334434967302,1.6605129738380242
392,145.2100067138672,215.49000549316406,1.4839886752280227,4.492456824003597
393,147.67999267578125,220.22500610351562,1.4912311553739086,3.499302978120255
394,148.05999755859375,221.22000122070312,1.4941240366639665,3.0799872628238347
395,148.4600067138672,223.86000061035156,1.50788084660272,1.0459722740979487
396,148.69000244140625,224.97000122070312,1.513013635932626,0.284398246813538
