,fcx,alb,Ratio,Spread
144,39.56990051269531,208.27000427246094,5.263344147292995,51.76660522084567
145,39.415000915527344,207.0500030517578,5.253076195418569,51.942280023175535
146,39.599998474121094,206.02000427246094,5.202525560880933,54.219524381584655
147,39.29999923706055,210.4949951171875,5.356106849963683,47.72195159034445
148,39.06999969482422,210.14999389648438,5.37880715479821,46.51630579476964
149,39.16999816894531,211.44000244140625,5.398008994778042,45.900482659177364
150,39.38999938964844,211.97000122070312,5.381315168956518,46.85372264263541
151,39.81999969482422,211.85499572753906,5.3203163573875125,49.867771689261396
152,38.33000183105469,205.24000549316406,5.354552457309827,46.43726044459144
153,38.43000030517578,205.6199951171875,5.350507246535058,46.731456229897596
154,38.369998931884766,210.77999877929688,5.493354304061306,41.16692589107553
155,37.869998931884766,208.11000061035156,5.4953790990242855,40.46594557632324
156,37.76499938964844,207.1199951171875,5.484443226919793,40.748048674133805
157,37.029998779296875,203.47500610351562,5.494869371080741,39.437695201806214
158,37.06999969482422,205.39999389648438,5.5408685078884075,37.78239185997922
159,37.0099983215332,205.52999877929688,5.553364174559153,37.247860300454086
160,37.099998474121094,205.41000366210938,5.536658008366012,37.97463257344814
161,35.45500183105469,198.8000030517578,5.6071073976826264,33.49413660473639
162,35.839698791503906,200.92999267578125,5.60635271643001,33.95775733354933
163,35.404998779296875,200.64999389648438,5.667278655968059,31.307027336820234
164,35.380001068115234,201.3125,5.690008307586643,30.475987740234622
165,35.099998474121094,198.89999389648438,5.666666739120559,31.000728404282718
166,35.584999084472656,203.44500732421875,5.717156458014102,29.725568220698968
167,36.029998779296875,206.1699981689453,5.722176107522164,30.0007461689813
168,36.595001220703125,215.8699951171875,5.89889296123488,24.10997136717331
169,36.35499954223633,215.0500030517578,5.91528003739673,23.311882444277224
170,36.78499984741211,218.1300048828125,5.929862873117786,23.13092416668446
171,36.80500030517578,216.9237060546875,5.893865079636534,24.472065220380337
172,37.189998626708984,218.3800048828125,5.872008952589127,25.61140850855157
173,36.95000076293945,218.1750030517578,5.9046007725820004,24.19835506980531
174,37.209999084472656,220.77000427246094,5.933082765502833,23.35625134447404
175,38.02000045776367,222.3699951171875,5.848763609674803,27.217254902006495
176,38.22999954223633,224.7100067138672,5.877844870639054,26.293048096033864
177,38.5099983215332,222.97019958496094,5.78993012991863,29.920594945882875
178,38.529998779296875,223.47999572753906,5.80015579568667,29.54564102887563
179,38.69499969482422,223.34609985351562,5.771962827625763,30.79196597496523
180,38.91999816894531,224.2100067138672,5.760791810436589,31.44498914486767
181,39.0099983215332,225.22000122070312,5.773391717794141,31.041771793838258
182,38.970001220703125,223.10000610351562,5.72491657980734,32.8921081784088
183,39.220001220703125,223.00999450683594,5.686129208713927,34.6676090169373
184,39.755001068115234,222.75,5.6030686458376815,38.53454947258869
185,39.53499984741211,222.1199951171875,5.618312785493209,37.68131559264632
186,39.505001068115234,221.4600067138672,5.605872692726216,38.139053516872686
187,39.53499984741211,221.84500122070312,5.611357077954427,37.956309489130696
188,39.38999938964844,221.4199981689453,5.621223701443716,37.40372569439322
189,38.7599983215332,219.0749969482422,5.652089949305663,35.50128682445038
190,38.630001068115234,219.02999877929688,5.66994544973186,34.66984910497221
191,38.20000076293945,217.1199951171875,5.683769392167948,33.68080921361966
192,38.209999084472656,218.2899932861328,5.7129023427493095,32.57821929819736
193,38.400001525878906,217.77999877929688,5.671353909518166,34.36920208869427
194,38.525001525878906,216.58999633789062,5.622063277334273,36.40194915102493
195,38.20000076293945,215.1300048828125,5.631675408015318,35.67079944799466
196,38.369998931884766,216.9199981689453,5.653375142230947,35.02692650142709
197,37.915000915527344,214.9949951171875,5.670446786911207,33.884352506652995
198,38.08000183105469,215.80999755859375,5.667279075144323,34.18177913731294
199,38.23500061035156,217.4499969482422,5.687197423226164,33.5867748476828
200,38.17499923706055,216.5800018310547,5.673346592258667,34.05224328815766
201,38.66999816894531,218.1699981689453,5.641841440379248,35.79950844794073
202,38.415000915527344,216.27000427246094,5.629832073882487,35.980321835077156
203,38.6875,222.81309509277344,5.759304558133078,31.274408115933944
204,38.849998474121094,223.19000244140625,5.744916633396483,31.993058487092902
205,38.52000045776367,220.22500610351562,5.717160007435292,32.733222399376
206,38.974998474121094,221.0800018310547,5.67235434217782,34.94580371836887
207,39.165000915527344,221.92999267578125,5.666538682188437,35.376801157303284
208,39.182498931884766,221.49000549316406,5.6527789582334815,35.93475921321696
209,38.90999984741211,219.94000244140625,5.652531567820975,35.64758516380554
210,39.779998779296875,220.3800048828125,5.539970126834373,41.0730780828462
211,40.25,223.11000061035156,5.543105605226126,41.51181035991082
212,40.3849983215332,224.85000610351562,5.567661642903326,40.681957741194175
213,40.255001068115234,225.1649932861328,5.593466334906625,39.4905346701535
214,40.224998474121094,224.02999877929688,5.5694221821643435,40.423252979370695
215,40.415000915527344,226.25999450683594,5.598416166802743,39.47424553549261
216,40.63999938964844,226.47000122070312,5.572588696406037,40.78116885187942
217,42.96989822387695,237.36000061035156,5.523866949223037,45.59924714098393
218,43.150001525878906,235.6699981689453,5.461645187372795,48.50349829417312
219,42.904998779296875,234.77000427246094,5.471856682250868,47.75169421630782
220,43.029998779296875,235.3699951171875,5.469904759338074,47.99444799250566
221,43.29999923706055,236.05999755859375,5.451732141291808,49.124777018519104
222,43.494998931884766,236.17999267578125,5.430049395923663,50.31946145249166
223,43.56999969482422,236.38999938964844,5.425522172260417,50.61510665488411
224,44.2599983215332,241.50999450683594,5.456620055706994,50.14705258653036
225,45.53499984741211,242.43499755859375,5.324146225343011,57.818054955611366
226,44.994998931884766,243.4600067138672,5.4108237024836185,53.152382865498545
227,44.25,239.24000549316406,5.406553796455685,52.34963334667922
228,44.15999984741211,238.0,5.3894927722457275,52.9828616840367
229,43.849998474121094,237.08999633789062,5.406841609762285,51.802849427584626
230,43.90999984741211,235.85000610351562,5.371214004169844,53.44736633867226
231,43.72999954223633,238.5050048828125,5.4540362995534455,49.57881324776228
232,43.48500061035156,236.94000244140625,5.448775419471948,49.492043433343646
233,44.04499816894531,236.5399932861328,5.37041669019547,53.66753203050255
234,43.619998931884766,234.52000427246094,5.376433058576593,52.82219447673638
235,42.86000061035156,230.0,5.366308836319763,52.21832277012786
236,42.79999923706055,230.88999938964844,5.394626250126674,50.92379670376679
237,42.790000915527344,230.67999267578125,5.3909789142368,51.066395164110965
238,42.130001068115234,230.89999389648438,5.480654831296308,46.39670337366798
239,42.560001373291016,232.32000732421875,5.458646612497848,47.87573349939553
240,42.724998474121094,229.77000427246094,5.37788209428807,51.53813990469471
241,42.609901428222656,228.7550048828125,5.368587985779678,51.77715996382157
242,42.349998474121094,227.52000427246094,5.372373375916226,51.25990604192149
243,42.415000915527344,228.02999877929688,5.376163948067235,51.18815519782212
244,42.439998626708984,227.5500030517578,5.361687333056429,51.8366844184312
245,42.70859909057617,236.36000061035156,5.534248503658023,44.837579628652385
246,42.88999938964844,239.17999267578125,5.576591188609522,43.24058057344056
247,42.95500183105469,239.4868927001953,5.575296996659798,43.371924211763066
248,43.150001525878906,240.91000366210938,5.583082158586375,43.26349280100906
249,43.30500030517578,241.64500427246094,5.580071644603584,43.57348729067585
250,43.540000915527344,241.11000061035156,5.5376664111269305,45.692854955087036
251,43.65999984741211,241.08999633789062,5.52198802520566,46.52188686244845
252,43.959999084472656,241.25999450683594,5.4881710539446455,48.374470640016774
253,44.099998474121094,243.5,5.521542141161104,47.078335007324064
254,43.94499969482422,242.07000732421875,5.508476709643245,47.463332583087016
255,43.755001068115234,242.25,5.5365099779766735,46.00237734216959
256,44.279998779296875,246.8800048828125,5.5754293515979345,44.91188443612467
257,44.29499816894531,246.33999633789062,5.5613501867259725,45.55301822059349
258,44.2599983215332,245.7899932861328,5.553321342232225,45.86705380723348
259,43.48500061035156,202.0399932861328,4.646199619416295,84.39205258861708
260,43.81999969482422,201.55999755859375,4.599726128761268,87.1305977277876
261,43.80270004272461,203.02000427246094,4.634874198952068,85.55395750391389
262,43.393699645996094,202.5500030517578,4.667728373108352,83.26649565022583
263,43.244998931884766,201.31500244140625,4.655220428112339,83.4989624450179
264,43.20500183105469,200.57000732421875,4.6422867451437995,83.97429882958843
265,43.209999084472656,197.11000061035156,4.561675648847266,87.4679968109547
266,43.5099983215332,193.5644989013672,4.448736069143254,93.03608046645272
267,43.130001068115234,188.69729614257812,4.37508211151139,95.34135809496942
268,42.994998931884766,189.14999389648438,4.399348728817206,93.97848174809096
269,42.97999954223633,188.7100067138672,4.390647015443133,94.31734369116114
270,43.33000183105469,191.0500030517578,4.409185206053509,94.33704772297378
271,42.959999084472656,192.2100067138672,4.474162262804588,90.68250146559026
272,43.02000045776367,190.69000244140625,4.43258950284351,92.60703241476389
273,43.41999816894531,199.4600067138672,4.593735954059165,86.53379549814613
274,42.59000015258789,194.30999755859375,4.5623385034617545,86.08799374411441
275,42.619998931884766,192.26499938964844,4.511145101080977,88.33524239215367
276,42.525001525878906,191.3800048828125,4.500411475972476,88.57976847568395
277,42.209999084472656,190.82000732421875,4.520729956481181,87.01603312969232
278,42.66999816894531,193.8354949951172,4.542664713217359,87.1018394913497
279,42.35499954223633,191.6999969482422,4.5260299615179855,87.11363035216417
280,42.20500183105469,191.3175048828125,4.533052874838166,86.48484430359943
281,42.209999084472656,188.85499572753906,4.474176731195693,88.981044726372
282,42.935001373291016,190.32000732421875,4.432747204769229,92.40396736216874
283,42.5,183.61000061035156,4.3202353084788605,96.18121353655008
284,42.43000030517578,182.22999572753906,4.294838426039557,97.08928348912687
285,42.56079864501953,182.5749969482422,4.2897455583721085,97.62611904705707
286,42.459999084472656,182.0,4.286387280365162,97.52152969575988
287,41.630001068115234,177.5749969482422,4.265553504495304,96.35072183821254
288,42.3849983215332,180.5574951171875,4.259938711038179,98.45838266231274
289,42.30500030517578,178.91000366210938,4.22905099566258,99.56653093363215
290,42.040000915527344,178.0,4.234062705128445,98.68992011434577
291,42.334999084472656,180.72999572753906,4.269044517207182,97.94878934729641
292,43.040000915527344,181.9149932861328,4.226649382354083,101.51688379560821
293,43.720001220703125,184.0399932861328,4.209514824967176,103.97641659091894
294,45.369998931884766,183.5260009765625,4.0450959950890715,115.61462246557645
295,45.689998626708984,186.5,4.081856108679718,114.79804761422346
296,45.6349983215332,187.4499053955078,4.107590934369734,113.47733252802689
297,45.58000183105469,188.22999572753906,4.129661872880701,112.32645822383174
298,46.040000915527344,188.68609619140625,4.098307828829135,114.97165179252042
299,46.19499969482422,190.94000244140625,4.133347845065568,113.76274064253872
300,46.33000183105469,192.0,4.144182870964268,113.61292167691724
301,47.095001220703125,194.9499969482422,4.1395050832388876,115.82051769376844
302,47.30500030517578,199.77999877929688,4.223232163417582,112.40632065342075
303,47.125,198.35000610351562,4.20901869715683,112.62275901758889
304,46.595001220703125,194.9250030517578,4.183388731518019,112.47453310655519
305,46.625,192.44000244140625,4.127399516169571,115.16178419600064
306,46.90999984741211,194.1199951171875,4.138136767184333,115.40324822718603
307,46.939998626708984,195.72000122070312,4.169578332908982,114.00549260276435
308,48.849998474121094,193.1750030517578,3.954452591315734,129.42762755069353
309,48.52989959716797,189.5,3.904809232514022,130.94453774872184
310,47.78499984741211,187.0800018310547,3.9150361500144775,128.34245385978969
311,47.38999938964844,186.4600067138672,3.9345855479077363,126.29937288863309
312,47.880001068115234,186.97999572753906,3.9051794393558357,129.08295410513577
313,47.94499969482422,185.92999267578125,3.877985063286023,130.57117510110535
314,47.900001525878906,186.4499969482422,3.892484154671873,129.74779511000352
315,48.100101470947266,185.6199951171875,3.859035416573976,131.92686215988724
316,47.93000030517578,188.2100067138672,3.926768318704623,128.19003582347247
317,48.17499923706055,189.3800048828125,3.931084751053288,128.67180991035204
318,48.46500015258789,191.36000061035156,3.9484163831191794,128.64698787580355
319,48.3849983215332,190.9600067138672,3.946677965035344,128.5076128700044
320,48.3849983215332,191.72999572753906,3.962591761467764,127.73762385633253
321,48.16999816894531,191.13999938964844,3.968030032288321,126.87809841749217
322,47.900001525878906,187.38499450683594,3.9120039360666317,128.81279755140977
323,47.83000183105469,186.02999877929688,3.889399783767367,129.6958583487132
324,47.959999084472656,184.50999450683594,3.8471642624899918,132.0922985095976
325,48.935001373291016,187.17999267578125,3.8250738208407427,135.99572381497754
326,49.0099983215332,187.2550048828125,3.820751097649793,136.42633780568107
327,49.029998779296875,186.00100708007812,3.793616392228381,137.81517783398633
328,49.08000183105469,186.35000610351562,3.7968622483955423,137.80329723373845
329,48.959999084472656,176.9600067138672,3.614379289684033,146.38424326996162
330,49.36000061035156,176.75,3.5808346396764987,149.29104305819678
331,49.88880157470703,176.80999755859375,3.5440818776499556,152.79619884560472
332,50.01499938964844,178.47000122070312,3.5683295691020422,151.98701542120963
333,50.084999084472656,178.07000732421875,3.5553561062043424,152.85894424792966
334,50.08000183105469,177.7100067138672,3.5485223685369145,153.18525359078214
335,50.119998931884766,178.94000244140625,3.570231569330107,152.22491659585998
336,48.5,176.9199981689453,3.6478350137926867,143.32295778232762
337,48.595001220703125,177.0399932861328,3.6431729362876886,143.84345680697064
338,46.79999923706055,174.61000061035156,3.7309829798475573,134.17162335264456
339,47.230098724365234,175.4600067138672,3.7150040218601164,136.2213294842359
340,46.95000076293945,173.3000030517578,3.6911608143903214,136.49292474375753
341,47.310001373291016,172.80999755859375,3.652715970034913,139.4100388601478
342,47.13999938964844,172.08999633789062,3.6506151583803415,138.98389402276084
343,47.595001220703125,174.7100067138672,3.670763782602256,139.431486411841
344,47.380001068115234,176.67999267578125,3.7289993392313265,136.011978673196
345,47.375,180.47999572753906,3.8096041314520117,132.17825863541427
346,47.09000015258789,181.11000061035156,3.8460394993309093,129.62679704563513
347,47.26499938964844,181.94000244140625,3.849360092898957,129.97663254016962
348,46.824501037597656,182.65499877929688,3.9008423951519386,126.29181526854413
349,46.65999984741211,180.72000122070312,3.8731247709321703,127.11775288182164
350,46.78499984741211,184.16000366210938,3.936304462172529,124.5204950613398
351,47.02000045776367,182.6300048828125,3.884091941829356,127.63485784293849
352,46.90999984741211,185.3000030517578,3.950117323694263,124.22324029261571
353,46.80500030517578,185.05999755859375,3.9538510063449244,123.7553433904263
354,47.099998474121094,185.7449951171875,3.9436305973394954,125.0592107923222
355,47.28499984741211,187.7899932861328,3.9714495906128358,124.26148392101393
356,47.0,186.9499969482422,3.9776595095370677,123.18002355193792
357,46.720001220703125,185.8699951171875,3.9783816408554067,122.3722856620499
358,46.81999969482422,185.4250030517578,3.960380270405168,123.49146313680919
359,46.89500045776367,186.5800018310547,3.978675765215086,122.8421162737719
360,46.83000183105469,185.3800048828125,3.9585735134411255,123.60389527780231
361,47.2140007019043,187.3699951171875,3.9685261221599943,124.20280890622374
362,47.56999969482422,187.3800048828125,3.9390373362394637,126.59292903130088
363,47.720001220703125,188.25,3.9448867389871003,126.7342377466326
364,46.970001220703125,188.77000427246094,4.018948251362961,121.15776574862528
365,47.43000030517578,186.8699951171875,3.939911320152266,126.15906893645453
366,47.345001220703125,186.5800018310547,3.9408595843369962,125.8760020528047
367,47.560001373291016,186.7100067138672,3.925777992485945,127.19551894672318
368,47.57500076293945,186.8699951171875,3.9279031449382074,127.13665578294982
369,47.04999923706055,185.22000122070312,3.936663214115596,125.24711198414181
370,46.95000076293945,184.8000030517578,3.9361022374600667,124.99292474375753
371,45.91999816894531,183.1999969482422,3.9895471309521158,119.64869768225915
372,45.56999969482422,181.10000610351562,3.9741059318919576,119.38901387580736
373,45.44499969482422,179.0,3.9388271801525945,120.64627535839858
374,44.625,176.99000549316406,3.9661625880821076,117.12786720945243
375,44.314998626708984,175.47999572753906,3.959833039953564,116.54786105651593
376,44.20989990234375,176.83999633789062,4.000008973748335,114.47928936916585
377,44.52000045776367,176.2899932861328,3.9597931597817464,117.11997702113015
378,43.7400016784668,176.42999267578125,4.033607359522296,111.72125942684139
379,43.869998931884766,179.39999389648438,4.089354872678062,109.62769409456175
380,44.220001220703125,179.25999450683594,4.053821563960273,112.12739385391339
381,43.95000076293945,179.11000061035156,4.075312798660629,110.45705628297807
382,43.8849983215332,179.00999450683594,4.079070328208273,110.11881872375713
383,44.25,181.47000122070312,4.101016976739054,110.11963761914015
384,44.290000915527344,182.08999633789062,4.111311640864132,109.7693269530944
385,46.119998931884766,193.14500427246094,4.187879634553317,111.05208689522445
386,46.119998931884766,192.77499389648438,4.179856859519799,111.42209727120101
387,46.7400016784668,192.77999877929688,4.124518439375901,115.59712422551141
388,46.29999923706055,190.10000610351562,4.105831732959323,115.31063937578287
389,45.35499954223633,187.2100067138672,4.127659764157422,111.82949148872481
390,46.125,189.8000030517578,4.114905215214262,114.4308051019515
391,46.41999816894531,191.5500030517578,4.1264543431176515,114.66967006244116
392,48.119998931884766,193.64999389648438,4.024314176951697,124.03101120599146
393,48.21500015258789,193.5,4.0132738647230735,124.8214992443063
394,48.709999084472656,193.02000427246094,3.9626361712248555,128.63875646951905
395,48.630001068115234,194.67999267578125,4.0032899115732326,126.43942488244002
396,48.34000015258789,194.99000549316406,4.033719587870651,124.17423837206664
397,48.38999938964844,195.47999572753906,4.039677582003773,124.02134084235647
398,48.599998474121094,196.52000427246094,4.043621614043989,124.39713708814159
399,49.029998779296875,197.98069763183594,4.037950286783081,125.83548728222851
400,48.77000045776367,195.0500030517578,3.9993848927821345,127.01328436693481
401,48.904998779296875,197.30999755859375,4.034556844567834,125.6634427345463
402,48.880001068115234,197.77000427246094,4.04603109555715,125.03490252760915
403,48.54999923706055,196.75,4.052523235671058,123.83004865593776
404,48.3650016784668,197.74000549316406,4.08849371716661,121.59279758366145
405,48.06999969482422,198.24000549316406,4.123985994418654,119.10390690464695
406,49.029998779296875,193.16000366210938,3.939628971471074,130.65618125195508
407,49.43000030517578,197.5800018310547,3.9971677242811228,128.9329761573778
408,49.98500061035156,199.9199981689453,3.999599794494015,130.3347679938735
409,49.2400016784668,196.64999389648438,3.9937040453530614,128.58202152681193
410,49.720001220703125,198.4683074951172,3.9917196826712087,129.99984418630586
411,49.72999954223633,198.31500244140625,3.9878343910495064,130.22055749353981
412,49.5099983215332,198.5,4.009291188233935,128.5523211721912
