,meta,msft,Ratio,Spread
406,159.89999389648438,256.2149963378906,1.6023452540201997,8.77531761631883
407,158.4199981689453,256.2900085449219,1.6177882306980218,6.247619058684222
408,158.60499572753906,254.17999267578125,1.602597645237017,8.664217560743907
409,158.9698944091797,255.27789306640625,1.6058253923811203,8.171036494073462
410,159.0,255.3000030517578,1.6056603965519358,8.198818255237029
411,156.5,254.26499938964844,1.6246964817229932,5.090758689249014
412,155.74000549316406,253.0,1.6245023184560308,5.0962759609662385
413,157.1999969482422,256.0939025878906,1.6290961040680496,4.421908137423884
414,159.00999450683594,257.489990234375,1.6193321120032196,6.025394222121804
415,157.0749969482422,256.30999755859375,1.6317682797285078,3.9986600053158554
416,155.72000122070312,256.1400146484375,1.6448754985906295,1.9231097262736512
417,157.02999877929688,257.5899963378906,1.6403871765924751,2.6440891223833773
418,158.5,258.0,1.6277602523659307,4.670208661375398
419,158.7100067138672,258.9200134277344,1.631403203797555,4.098223671191704
420,168.7458953857422,265.70001220703125,1.5745568898115017,13.949953418984649
421,167.54010009765625,264.2300109863281,1.577115035936549,13.421680192214978
422,168.19000244140625,264.05999755859375,1.570010070310728,14.668728220847356
423,167.860107421875,264.07000732421875,1.5731552384900116,14.112008085401385
424,168.2899932861328,264.4549865722656,1.571424309956621,14.43944656394865
425,168.29580688476562,265.2900085449219,1.5763316594487078,13.614059033979856
426,170.19000244140625,267.9800109863281,1.5745931437928584,14.06316537559087
427,168.61000061035156,265.42999267578125,1.5742244927047677,13.994764691510056
428,169.80819702148438,266.1199951171875,1.5671799111294822,15.290443646504855
429,168.4949951171875,264.7699890136719,1.5713819204512607,14.464178341716547
430,169.63510131835938,265.1199951171875,1.562884055580152,16.003585069481346
431,169.46029663085938,264.8716125488281,1.5630305022173199,15.962276888688564
432,169.3000030517578,264.54998779296875,1.5626106498774925,16.01825907123765
433,169.5,264.9200134277344,1.5629499317270465,15.979673437269582
434,168.72999572753906,262.3800048828125,1.555028812461402,17.24361142750712
435,166.80999755859375,260.32000732421875,1.560577969751355,16.121739461392224
436,164.44000244140625,258.7300109863281,1.573400675900133,13.78411995096684
437,163.66000366210938,259.0398864746094,1.5827928673973406,12.18161075849929
438,163.0399932861328,257.69000244140625,1.5805324647503147,12.503997915803495
439,162.54049682617188,257.1099853515625,1.5818210868798284,12.256236839315648
440,160.6750030517578,256.4599914550781,1.596141195481822,9.814687272192202
441,164.6699981689453,260.6499938964844,1.582862675622715,12.245291777365253
442,163.07000732421875,261.04998779296875,1.6008461155823979,9.193752587249207
443,162.42999267578125,258.760009765625,1.5930556020040183,10.423082152438951
444,162.60000610351562,259.7900085449219,1.5977244698227897,9.674833925433688
445,163.37559509277344,261.55010986328125,1.6009129742710901,9.200058295678843
446,164.44000244140625,260.7799987792969,1.5858671546311778,11.73413215799809
447,163.94000244140625,260.2699890136719,1.5875929311803865,11.415529278003646
448,160.17999267578125,254.34109497070312,1.5878455899639878,11.11324004207313
449,163.5399932861328,257.8739929199219,1.576825262972467,13.148620082907371
450,164.17999267578125,258.9200134277344,1.5770497318698478,13.163222749997772
451,164.13999938964844,258.07489013671875,1.5722851900594947,13.942068155754328
452,163.2100067138672,258.1199951171875,1.5815206451753443,12.355755792313857
453,161.85000610351562,257.2799987792969,1.5896199510474307,10.941924722629494
454,161.25999450683594,256.8599853515625,1.592831415733888,10.384156010222
455,156.25,255.7100067138672,1.63654404296875,3.231445042220514
456,156.62210083007812,256.239990234375,1.6360397981915333,3.31811642820918
457,157.33999633789062,256.8500061035156,1.6324520915325647,3.897815151082284
458,157.3800048828125,256.8529968261719,1.6320560989779385,3.9611276009362086
459,158.5500030517578,257.8399963378906,1.6262377254809646,4.91307864549691
460,159.38499450683594,258.9599914550781,1.6247451164166615,5.176852485633333
461,160.0500030517578,259.53900146484375,1.6216119744834536,5.69991145540223
462,160.8699951171875,256.8599853515625,1.5966929393169313,9.73783915812885
463,161.86000061035156,256.3999938964844,1.5840849680565652,11.838492754943957
464,165.04620361328125,258.25,1.5647133611452464,15.268742850904914
465,165.46499633789062,259.7099914550781,1.5695766307257693,14.502785290836357
466,166.16000366210938,260.32000732421875,1.5666827250051472,15.04455313698736
467,167.47000122070312,262.4800109863281,1.5673255453101387,15.055510560440837
468,168.25,262.9700012207031,1.5629717754573738,15.858154030252138
469,166.91009521484375,264.57000732421875,1.5851048852597494,12.037623828923472
470,167.32000732421875,263.6499938964844,1.5757230597390868,13.636953971499167
471,167.4333038330078,264.4100036621094,1.5791959998939205,13.064702045648517
472,168.7200927734375,265.00738525390625,1.570692505543879,14.599819630418267
473,168.7010040283203,266.1769104003906,1.577802763732851,13.398660132747693
474,171.06790161132812,267.55010986328125,1.5639994840830156,15.947943206189962
475,169.7899932861328,266.25,1.5681136140415015,15.13027107307272
476,168.52999877929688,268.80999755859375,1.595027588593419,10.482178750928313
477,170.0800018310547,267.3599853515625,1.571966030533906,14.500895216830202
478,171.4949951171875,267.7149963378906,1.5610659433819232,16.490846891214687
479,171.52999877929688,267.4150085449219,1.5589984868419298,16.848843638317078
480,172.35499572753906,268.32000732421875,1.5567869454064585,17.311050666842107
481,171.91000366210938,268.3399963378906,1.5609329918072439,16.553609547939516
482,172.1699981689453,268.44000244140625,1.5591566782616448,16.884472916735604
483,170.32850646972656,265.2821960449219,1.557473857683781,16.99051269566803
484,172.2666015625,267.24261474609375,1.5513315542428898,18.241954199066413
485,170.33999633789062,266.2699890136719,1.563167751192692,16.02176102703254
486,170.57000732421875,266.4200134277344,1.5619393913803634,16.252916636775808
487,171.0933074951172,267.4100036621094,1.5629483559416313,16.130152680523395
488,170.8699951171875,267.2900085449219,1.5642887351966435,15.88006887715909
489,170.8800048828125,267.6600036621094,1.566362336223407,15.526662196724715
490,163.53790283203125,263.7799987792969,1.6129594070325315,7.239149870125061
491,163.66000366210938,264.79998779296875,1.6179884019779924,6.421509440139914
492,163.9499969482422,264.8900146484375,1.6156756302475648,6.812066792739984
493,164.7899932861328,265.90570068359375,1.6136034438807754,7.188443933284191
494,163.4600067138672,265.25,1.6227210883718717,5.640057232311108
495,162.9199981689453,264.6099853515625,1.6241713007949237,5.3851560626189325
496,162.88999938964844,264.55999755859375,1.6241635370489564,5.385429119830633
497,163.38999938964844,256.2300109863281,1.5682111019247704,14.544028337715702
498,164.14999389648438,257.8399963378906,1.5707584887300616,14.193525104084415
499,164.6999969482422,257.11309814453125,1.5610995926449855,15.831902265075428
500,164.6322021484375,257.1700134277344,1.5620881581591304,15.662635725021516
501,164.97999572753906,255.1999969482422,1.546854185702002,18.209024519931347
502,162.70790100097656,253.47000122070312,1.5578223286107158,16.173647402520373
503,163.27000427246094,253.6699981689453,1.5536840297108532,16.9051822120702
504,161.75999450683594,249.18539428710938,1.5404636668467422,18.887359720294626
505,163.2899932861328,250.42999267578125,1.533651803371399,20.178314004238246
506,163.66000366210938,251.4600067138672,1.536478070922134,19.761490519241477
507,164.38499450683594,252.36000061035156,1.535176622218138,20.062969786554675
508,164.375,251.6300048828125,1.5308289270437263,20.776402364591775
509,163.82000732421875,252.55999755859375,1.5416920172561603,18.92666179005346
510,163.44000244140625,252.69000244140625,1.5460719448532583,18.16690320464977
511,158.1199951171875,246.27000427246094,1.5574880589260252,15.770450686323272
512,158.75999450683594,250.6199951171875,1.5786092453309843,12.48108301649961
513,158.2100067138672,250.5399932861328,1.5835913194748183,11.649631167173766
514,158.3074951171875,252.27000427246094,1.5935442859841693,10.08118042843057
515,158.57000732421875,254.32009887695312,1.6038348182513469,8.466127692689554
516,158.16990661621094,254.97500610351562,1.6120323489992063,7.148163453773861
517,158.05999755859375,254.0800018310547,1.6074908626824809,7.861023656215366
518,162.8300018310547,260.0799865722656,1.5972485638249472,9.766010634644601
519,163.5,258.2799987792969,1.5796941821363724,12.676336338273302
520,163.125,256.6600036621094,1.5733946584650382,13.674871971246205
521,164.07000732421875,255.960693359375,1.56006998191675,15.940272312081959
522,164.35000610351562,255.28790283203125,1.5533184870783547,17.07708389799251
523,164.0399932861328,255.56500244140625,1.5579432632359815,16.28622320704244
524,164.72000122070312,256.7099914550781,1.558462782616912,16.268160540783697
525,166.9803009033203,259.07000732421875,1.5515004220421027,17.653970471455636
526,168.4199981689453,257.4901123046875,1.5288571137876052,21.619768211308212
527,170.9091033935547,258.6000061035156,1.513085031568119,24.63488254325779
528,169.98500061035156,258.3599853515625,1.5198987229690264,23.343456791182405
529,168.1999969482422,255.97000122070312,1.5218192976511715,22.775287708239944
530,167.13999938964844,254.8699951171875,1.5248892907018432,22.118639049002468
531,167.19000244140625,254.32000732421875,1.5211436306626545,22.751493163983355
532,171.27679443359375,255.8800048828125,1.4939560594241534,27.96423065487562
533,173.32009887695312,257.4700012207031,1.4855172763517253,29.760450118221115
534,175.24009704589844,257.6199951171875,1.4700973091204825,32.792325746445385
535,175.2899932861328,257.68438720703125,1.4700461924623547,32.81062296785575
536,175.77000427246094,258.5,1.470671865031643,32.790496521502575
537,175.9600067138672,258.7099914550781,1.4702772310970225,32.895381917720044
538,175.6999969482422,259.5,1.4769493711285815,31.674478613235294
539,179.3350067138672,261.32000732421875,1.4571611650878646,35.87850140651091
540,180.86000061035156,263.1099853515625,1.4547715606747784,36.61578183340612
541,182.03500366210938,264.12310791015625,1.4509468102102911,37.54990404946835
542,180.9199981689453,261.6000061035156,1.4459430065836631,38.22519055296715
543,182.28500366210938,262.7900085449219,1.4416435980221376,39.29730973751248
544,183.3896942138672,262.67999267578125,1.4323596197801962,41.238046728018844
545,183.08999633789062,262.25,1.4323557007233778,41.17137250400117
546,180.14999389648438,258.07000732421875,1.4325285377056844,40.479118777579686
547,182.63299560546875,260.8299865722656,1.4281646408282171,41.834032759851254
548,183.0299072265625,263.72100830078125,1.440862929435547,39.600783008198846
549,181.81500244140625,263.8699951171875,1.4513103515878742,37.43842525538446
550,182.47500610351562,263.88720703125,1.4461553539094023,38.51498810247995
551,182.66000366210938,264.09100341796875,1.4458064060181077,38.6177743486802
552,183.17999267578125,264.8699951171875,1.4459548297176383,38.700521594084876
553,172.66000366210938,263.2598876953125,1.5247300018046128,22.876637158946835
554,170.74000549316406,260.9205017089844,1.5281743780863992,22.034153620566315
555,169.3000030517578,260.3599853515625,1.537861669571064,20.2082615126439
556,169.0,259.6700134277344,1.5365089551936946,20.40106079165008
557,169.40499877929688,259.57501220703125,1.5322748093473268,21.16723623232491
558,169.6800994873047,260.8554992675781,1.5373370245288847,20.342653022726324
559,169.27999877929688,260.4599914550781,1.5386341761182283,20.07510382287313
560,167.07000732421875,257.68499755859375,1.5423773643495813,19.1876439865801
561,167.3896026611328,258.9200134277344,1.5468106101661387,18.482269592735463
562,166.57899475097656,258.4800109863281,1.551696307044816,17.578912104152437
563,166.45010375976562,259.2200012207031,1.557343584446367,16.62532045932977
564,165.63999938964844,257.84991455078125,1.5566886953689243,16.652881678550273
565,165.10000610351562,257.2550048828125,1.558176834478836,16.352900815640453
566,166.67999267578125,258.8299865722656,1.5528557592135883,17.39631283356391
567,162.8199005126953,254.02000427246094,1.5601287279539555,15.809252774189247
568,161.72000122070312,252.52999877929688,1.5615260751492526,15.476477342848057
569,161.57989501953125,250.46290588378906,1.550087069022504,17.31138269831439
570,160.50999450683594,251.11500549316406,1.5644820515053308,14.886216900191187
571,158.96530151367188,250.00289916992188,1.5726884847786753,13.438418927962289
572,158.75,250.72000122070312,1.579338590366634,12.364513763481966
573,159.13999938964844,251.89999389648438,1.5828829638217887,11.830837939793867
574,164.80999755859375,263.5,1.5988107754586895,9.627296203133028
575,166.76499938964844,263.489990234375,1.580007742624263,12.877184447600314
576,167.94869995117188,264.9494934082031,1.5775620382011444,13.379339781582644
577,167.9600067138672,264.0799865722656,1.5722789712800276,14.267584470620818
578,167.4199981689453,265.3140869140625,1.5847215972749635,12.138568310694268
579,170.80999755859375,269.4100036621094,1.5772496195352523,13.660644288457434
580,169.36000061035156,268.67999267578125,1.5864430308661623,11.987683659939307
581,156.94000244140625,270.760009765625,1.7252453520683078,-10.675068512622204
582,159.03500366210938,275.0299987792969,1.7293677017396372,-11.473168518168393
583,159.91000366210938,274.4599914550781,1.7163403487565008,-9.453089064115545
584,158.9499969482422,275.864990234375,1.7355457409930184,-12.449035249392352
585,157.72000122070312,276.7300109863281,1.754565108068254,-15.352436029139028
586,159.5800018310547,277.3699951171875,1.7381250277891058,-12.909980106803914
587,160.72999572753906,276.4100036621094,1.7197163629038161,-10.044189681701425
588,157.7100067138672,280.79998779296875,1.7804830121047637,-19.438975985281672
589,155.61819458007812,277.4599914550781,1.7829534149511197,-19.565583620026814
590,155.72000122070312,279.25,1.7932828012518243,-21.18687562528885
591,157.60000610351562,279.1600036621094,1.771319751591571,-17.98128764794859
592,159.2899932861328,280.3399963378906,1.7599347614656216,-16.360590822826964
593,159.72000122070312,281.46051025390625,1.7622120467240703,-16.768484714239264
594,159.10000610351562,280.75,1.764613382964517,-17.08544604898077
595,159.4573974609375,278.04998779296875,1.743725861705996,-13.793155845559795
596,163.6999969482422,280.8900146484375,1.7158828337501304,-9.602239530069767
597,163.74000549316406,279.1636962890625,1.7049205259781015,-7.809617998184535
598,161.67999267578125,276.9599914550781,1.7130133844728035,-9.019818505443425
599,161.0500030517578,277.2799987792969,1.7217012947847345,-10.383860567811894
600,160.1750030517578,277.8599853515625,1.7347275171380943,-12.413919269911617
601,159.94000244140625,278.010009765625,1.738214364898947,-12.953392638905314
602,158.7899932861328,273.4700012207031,1.7222118066843282,-10.319208351258965
603,160.77999877929688,274.94000244140625,1.7100385901782293,-8.491322138986163
604,161.9154052734375,277.0899963378906,1.7113257127692698,-8.759691677543685
605,160.49989318847656,275.29998779296875,1.7152658629478421,-9.315505559873486
606,160.2899932861328,274.6300048828125,1.7133321878214316,-8.993374076509895
607,160.1199951171875,275.07000732421875,1.7178991738221228,-9.715101782956651
608,160.19000244140625,274.8399963378906,1.7157125422881534,-9.369072888361245
609,167.07989501953125,279.44000244140625,1.6724932847769647,-2.5509747574884614
610,168.2100067138672,280.2157897949219,1.66586872724868,-1.4539124292256815
611,168.42909240722656,281.42608642578125,1.6708876263807884,-2.3011347081013014
612,168.1300048828125,283.05999755859375,1.6835781201332152,-4.4307012506668
613,168.05999755859375,282.7525939941406,1.6824503040681025,-4.239315594480956
614,168.2100067138672,282.42999267578125,1.679032051619898,-3.6681153100850565
615,168.8000030517578,282.4700012207031,1.673400450911672,-2.7303670021162247
616,168.22000122070312,281.1199951171875,1.671144888106145,-2.341554601989344
617,167.94009399414062,281.1531982421875,1.6741279080860634,-2.8386270620492837
618,169.38999938964844,283.3399963378906,1.6727079364710462,-2.622605266413018
619,169.92999267578125,282.7650146484375,1.6640088673924702,-1.1527330460813232
620,169.3699951171875,282.67999267578125,1.6690086840953988,-1.9957531905587302
621,170.30999755859375,283.25,1.6631437030145584,-1.0079646950526922
622,170.55999755859375,283.6499938964844,1.6630511137234272,-0.9936522687273168
623,171.09120178222656,282.8399963378906,1.6531533672777838,0.6966703640836727
624,167.46499633789062,279.4800109863281,1.6688861379868731,-1.952783657935754
625,166.6199951171875,280.85009765625,1.6855725956462906,-4.72322772193462
626,167.27999877929688,281.8299865722656,1.6847799415882458,-4.609341876792257
627,166.0399932861328,281.54998779296875,1.6956757358317902,-6.3843115620421145
628,166.58140563964844,281.6700134277344,1.6908850801574304,-5.607094951572435
629,167.10000610351562,282.8699951171875,1.692818580401214,-5.947638836256601
630,174.24000549316406,284.46539306640625,1.632606658047693,4.289550782480774
631,172.6959991455078,282.7149963378906,1.637067434895724,3.481181141826994
632,171.21859741210938,280.7699890136719,1.6398334833796187,2.977800948137542
633,171.27040100097656,280.510009765625,1.6378195422338362,3.3236304138320634
634,171.12010192871094,279.8349914550781,1.6353133752319648,3.749569300570613
635,170.77499389648438,280.05999755859375,1.6399356320770986,2.952641437839418
636,170.22999572753906,280.3500061035156,1.6468895796263117,1.7594481436624392
637,167.9105987548828,280.05999755859375,1.6679113744774832,-1.7943066349246806
638,167.99989318847656,281.489990234375,1.6755367214345522,-3.0763183169875106
639,166.9501953125,279.95001220703125,1.6768474674918254,-3.275926157871936
640,167.33999633789062,281.2687072753906,1.6808217606713503,-3.9486331084031008
641,167.5010986328125,281.42999267578125,1.6801680405256203,-3.842935711172572
642,168.54989624023438,282.6700134277344,1.677070231030249,-3.344862542715248
643,168.52999877929688,282.2799987792969,1.6749540190109682,-2.9878224697748124
644,177.42999267578125,287.6600036621094,1.6212591756555612,6.3814676245389705
645,178.9499969482422,288.80999755859375,1.6139145151375802,7.750463251168128
646,178.55999755859375,288.0799865722656,1.6133512013391091,7.834157385403103
647,178.4199981689453,288.32720947265625,1.6160027599576599,7.3549239557290775
648,177.72999572753906,288.3800048828125,1.6225736331243739,6.15863904865779
649,178.01499938964844,288.54998779296875,1.6209307574210396,6.460971415444931
650,178.3300018310547,289.135009765625,1.6213481006944874,6.397979455489121
651,181.64999389648438,289.0199890136719,1.5910817435995825,12.014975024985006
652,178.5,288.07000732421875,1.6138375760460435,7.744707161935821
653,178.48500061035156,288.7699890136719,1.6178949941238039,7.0198681046042
654,178.6999969482422,288.75,1.6158366252442196,7.3961544869521845
655,177.3000030517578,287.42999267578125,1.6211505230029468,6.39605651833682
656,177.36590576171875,287.25,1.6195333526269948,6.685264831826544
657,177.49000549316406,287.0899963378906,1.6174995067479885,7.050929707523039
658,180.13999938964844,288.3999938964844,1.6009769894173598,10.132569055812098
659,180.39999389648438,289.2699890136719,1.6034922328193557,9.693443410936311
660,180.14700317382812,289.260009765625,1.6056887134920093,9.2841600349484
661,179.97000122070312,289.6299133300781,1.6093232836893492,8.620924357177842
662,179.72999572753906,290.239990234375,1.614866728614199,7.613104279573179
663,180.2100067138672,290.8299865722656,1.6138392749412522,7.818594288298129
664,180.5,291.8999938964844,1.617174481420966,7.229171172148142
665,178.7949981689453,290.6600036621094,1.6256607099683047,5.6435892504906064
666,179.89999389648438,291.6300048828125,1.6210673417288624,6.504814896176185
667,180.85000610351562,292.6099853515625,1.6179705583425708,7.099218683904098
668,181.0500030517578,292.92999267578125,1.617950774582642,7.110651360482905
669,180.9031982421875,293.3450012207031,1.6215578501159613,6.452354172265586
670,181.08999633789062,293.7001037597656,1.6218460969636281,6.406818161757599
671,180.89999389648438,293.5299987792969,1.6226092243389587,6.262046290930755
672,178.0,291.3999938964844,1.6370786173959797,3.5861079440507524
673,178.7899932861328,292.1300048828125,1.633928160706914,4.165293811410891
674,178.8292999267578,292.3399963378906,1.63474328008678,4.020442315290154
675,179.55999755859375,292.80999755859375,1.630708406882465,4.761371690313979
676,180.38999938964844,293.510009765625,1.6270858182755106,5.436859509481167
677,179.3699951171875,292.739990234375,1.632045482540821,4.516502163237135
678,179.47999572753906,292.70001220703125,1.630822482586676,4.738775984107235
679,175.75,291.630615234375,1.6593491620732574,-0.3732702991275687
680,174.8699951171875,291.2550048828125,1.6655516270108583,-1.4560262957757004
681,174.94000244140625,291.2817077636719,1.6650377483630863,-1.3667112683677942
682,175.7100067138672,291.760009765625,1.6604632554635208,-0.5689427156365809
683,177.14999389648438,292.7320861816406,1.652453267103669,0.8453640464409204
684,175.8350067138672,291.70001220703125,1.6589416274866635,-0.3017919956379842
685,174.85000610351562,291.37689208984375,1.66643913021851,-1.6110398018108754
686,173.41000366210938,289.9399108886719,1.6719906854602335,-2.560467065983289
687,175.4499969482422,291.17999267578125,1.6596181119437663,-0.4198203853557061
688,174.5251007080078,290.5899963378906,1.6650326810243024,-1.362585488553293
689,175.2899932861328,291.0400085449219,1.6603344154953883,-0.5449983700348753
690,175.2899932861328,291.04998779296875,1.6603913454310897,-0.5549776180817503
691,175.2899932861328,291.67999267578125,1.6639854175797726,-1.1849825008942503
692,174.66000366210938,290.260009765625,1.6618573438664928,-0.8090343288877193
693,168.77000427246094,287.2099914550781,1.7017833986151272,-7.5200719722482745
694,168.15060424804688,286.3599853515625,1.7029970640434893,-7.6965512545856996
695,167.6300048828125,286.42999267578125,1.708703599191684,-8.6293090134738
696,167.49000549316406,286.1571044921875,1.7085025679569084,-8.588431359163451
697,167.8300018310547,286.239990234375,1.7055352863698183,-8.107866571269994
698,168.09500122070312,286.3599853515625,1.7035603871145544,-7.788697997769191
699,167.9600067138672,286.1600036621094,1.703738939172615,-7.812432619222932
700,163.0399932861328,278.935302734375,1.710839758468633,-8.741302377165255
701,163.1199951171875,278.1000061035156,1.7048799315113086,-7.773424688536636
702,163.35000610351562,278.8399963378906,1.707009402627071,-8.13223489910581
703,163.2100067138672,278.5,1.7063904696006436,-8.024249090498643
704,162.94000244140625,278.24200439453125,1.707634713547939,-8.21371139409473
705,162.89999389648438,277.7699890136719,1.7051565341996404,-7.80799918574553
706,163.02999877929688,277.8599853515625,1.7043488157521096,-7.682548143854717
707,163.72000122070312,277.3900146484375,1.6942952148803203,-6.069087943814679
708,161.94500732421875,276.2799987792969,1.706011215437942,-7.900636851722709
709,161.72999572753906,275.5350036621094,1.7036728556296612,-7.511964390462481
710,162.37989807128906,277.1600036621094,1.7068615447734103,-8.059929789564478
711,161.92999267578125,277.260009765625,1.7122214679572012,-8.90553049318055
712,161.2716064453125,276.92999267578125,1.717165214508412,-9.666607715873113
713,161.11000061035156,276.42999267578125,1.7157841948268244,-9.43442499278217
714,162.92999267578125,275.9700012207031,1.6937949648709751,-5.95829665701973
715,164.01499938964844,276.7300109863281,1.6872238027993038,-4.920205855259951
716,164.92820739746094,276.19000244140625,1.6746074355602205,-2.866805903629256
717,163.5399932861328,275.5400085449219,1.6848478650896825,-4.517395542092629
718,163.72000122070312,276.0799865722656,1.6862935775336048,-4.759059867642804
719,163.7899932861328,276.4100036621094,1.6875878563547841,-4.973084336470379
720,163.25999450683594,275.8599853515625,1.6896973822941777,-5.301393407300111
721,167.57530212402344,277.1600036621094,1.653943034260393,0.5500252048323091
722,166.50999450683594,275.4700012207031,1.654375174514788,0.47457292008590457
723,166.8668975830078,275.9200134277344,1.6535335493396957,0.6160295174076964
724,167.19000244140625,276.1099853515625,1.651474258745397,0.9615151366396049
725,167.6999969482422,276.8800048828125,1.6510435892748818,1.036671400511068
726,167.75,277.17999267578125,1.6523397476946722,0.8195499295545119
727,168.82000732421875,279.0,1.6526477188463842,0.7727858048419876
728,166.90499877929688,276.0299987792969,1.6538150492682309,0.5691864319618958
729,163.8000946044922,272.5199890136719,1.663735235756073,-1.0663295277728935
730,163.36000061035156,271.82000732421875,1.6639324578148567,-1.0956827359319732
731,163.33999633789062,272.7349853515625,1.6697379176339255,-2.0438123495308105
732,162.94500732421875,271.1499938964844,1.6640583123664874,-1.1134066776712643
733,162.41000366210938,269.92999267578125,1.6620281176605658,-0.7800270567212806
734,161.77999877929688,268.1700134277344,1.6576215567511323,-0.06410783407528697
735,162.08999633789062,266.0400085449219,1.6413104729198615,2.5796328430611197
736,159.75,264.1499938964844,1.653521088553893,0.5917463789397175
737,160.3300018310547,265.3900146484375,1.6552735708697128,0.3129193303753368
738,160.35499572753906,265.7799987792969,1.657447574822593,-0.03564428310352241
739,160.0449981689453,264.9949951171875,1.655753057883482,0.23562358468194589
740,160.11000061035156,265.94500732421875,1.6610143420799204,-0.6066649324586137
741,159.14999389648438,265.260009765625,1.6667296257526567,-1.5126147798447391
742,158.24000549316406,263.75,1.6667719340504823,-1.510660810936372
743,157.11109924316406,262.802490234375,1.6727175323726187,-2.4340030342490877
744,157.5449981689453,262.6449890136719,1.667110933804584,-1.5574335398998755
745,156.4600067138672,261.4800109863281,1.6712258709314813,-2.190530792689742
746,156.38999938964844,261.3299865722656,1.671014691426383,-2.1565242868945234
747,157.2899932861328,262.9100036621094,1.6714986005742831,-2.24504872952366
748,157.1699981689453,262.9700012207031,1.6731564820534717,-2.5039052311457226
749,166.46490478515625,263.8599853515625,1.585078762950706,12.00986496208401
750,163.49989318847656,263.0199890136719,1.608685999020637,7.936169093140279
751,164.13499450683594,264.1400146484375,1.6092851828586532,7.868649425658987
752,162.7100067138672,263.010009765625,1.616434139961286,6.637128498256914
753,163.25999450683594,262.9501037597656,1.610621784926959,7.608488184496764
754,163.19000244140625,263.2200012207031,1.6129664641387138,7.222598102543145
755,162.91000366210938,261.45001220703125,1.6048738955853386,8.52856605764822
756,165.12989807128906,258.4599914550781,1.5651919759769795,15.197451968373912
757,161.49000549316406,256.0299987792969,1.5854231845334523,11.595322606293394
758,161.9499969482422,256.5150146484375,1.583914908812363,11.872616210262038
759,162.14999389648438,257.409912109375,1.5874802454430188,11.309158750122094
760,163.13499450683594,257.8826904296875,1.5807932026434788,12.468748353170042
761,163.85000610351562,258.4700012207031,1.5774793505800015,13.066372863701133
762,165.39999389648438,260.3800048828125,1.5742443439615323,13.725048173211235
763,165.9001007080078,263.3900146484375,1.587642283062966,11.543828063963758
764,165.2100067138672,263.67999267578125,1.596029186854629,10.110208816198053
765,163.50160217285156,261.2099914550781,1.5975989714090426,9.748998823862621
766,160.92999267578125,257.6499938964844,1.6010066837917576,9.047260084721131
767,160.69000244140625,256.7699890136719,1.597921371040492,9.529547081477006
768,160.2949981689453,256.2049865722656,1.5983342555844104,9.439938452413571
769,160.33999633789062,256.0899963378906,1.597168530540704,9.629500790424174
770,158.4250030517578,254.33999633789062,1.6054283821272655,8.205925484092063
771,159.02769470214844,255.4600067138672,1.6063869075907315,8.084710953961405
772,159.10000610351562,253.92999267578125,1.5960401190089595,9.73456127523798
773,157.99989318847656,252.58999633789062,1.5986719436359267,9.25142266710725
774,158.64210510253906,253.7899932861328,1.5997644075770079,9.1157155451844
775,158.80999755859375,253.61000061035156,1.5969397677043655,9.573943845347685
776,158.5399932861328,253.3000030517578,1.5977041363601059,9.436483494876597
777,157.74000549316406,254.27999877929688,1.612019715507849,7.130727764147309
778,158.57000732421875,255.13999938964844,1.6090054083681709,7.646227179994241
779,158.1699981689453,255.10000610351562,1.6128217048535143,7.023315177280779
780,158.74000549316406,255.4199981689453,1.6090461719175426,7.647953665737816
781,159.85960388183594,258.1000061035156,1.6145417593696556,6.823372496904938
782,160.77000427246094,258.6400146484375,1.608757901194764,7.792102504480624
783,160.3699951171875,258.04998779296875,1.609091448836195,7.719224071103099
784,159.97999572753906,257.95001220703125,1.6123891679953806,7.172882804947449
785,161.15069580078125,259.93499755859375,1.6129933306644377,7.128011223217243
786,158.92999267578125,255.6649932861328,1.6086642236729471,7.717810112594748
787,161.09010314941406,257.3460998535156,1.5975289283589467,9.616493253986391
788,161.2100067138672,256.8999938964844,1.5935734954248717,10.261306430539094
789,161.4499969482422,256.95001220703125,1.5915145064351073,10.609006006048844
790,162.10000610351562,258.5400085449219,1.5949413868610254,10.096221279814245
791,166.4499969482422,263.8399963378906,1.585100637880648,12.005148331384248
792,168.27279663085938,264.239990234375,1.5703072363742738,14.625944169795446
793,168.14999389648438,262.97760009765625,1.5639465337093568,15.684822509274625
794,168.84500122070312,264.21600341796875,1.56484350444348,15.598202904253753
795,168.94000244140625,264.5639953613281,1.5660233901860354,15.407649386542175
796,168.70050048828125,264.4849853515625,1.5677783088138195,15.089750702287915
797,169.14999389648438,264.44000244140625,1.563346213321397,15.879645456763626
798,170.2100067138672,267.1199951171875,1.5693554114373052,14.95633283098664
799,168.99000549316406,267.0799865722656,1.5804484164187418,12.97452449761687
800,168.3699951171875,265.8599853515625,1.579022349953273,13.167028842421075
801,169.08059692382812,266.82000732421875,1.578064024959782,13.38463415572977
802,168.02000427246094,266.1099853515625,1.583799420216887,12.3370151628381
803,168.52999877929688,266.1000061035156,1.5789474160739434,13.192170206006438
804,168.97000122070312,266.67999267578125,1.5782682769082337,13.341366807846157
805,156.7899932861328,257.3399963378906,1.6413037014949021,2.4963459490756463
806,155.97999572753906,254.7899932861328,1.6334786528087355,3.7040005608900515
