,intc,txn,Ratio,Spread
92,47.830299377441406,173.3000030517578,3.6232263922122283,59.152333235643255
93,47.63999938964844,172.52000427246094,3.6213267523665698,58.98773679889399
94,46.369998931884766,171.35000610351562,3.6952773355725177,53.85381256252063
95,46.25,169.75,3.67027027027027,54.85817797102837
96,46.459999084472656,171.3699951171875,3.6885492572999397,54.28055880387376
97,46.380001068115234,170.58999633789062,3.6780938423730607,54.6634700981908
98,46.62900161743164,172.35000610351562,3.6961976479265823,54.13942850263746
99,46.57500076293945,172.72999572753906,3.708641822824904,53.49139393858377
100,46.650001525878906,172.72999572753906,3.702679315706298,53.86367647361732
101,46.54499816894531,173.7100067138672,3.7320875184772486,52.36245857719646
102,46.369998931884766,172.9499969482422,3.729782206859594,52.25382171779407
103,46.41999816894531,172.3699951171875,3.7132701834637714,53.08200559384568
104,46.505001068115234,172.4499969482422,3.7082032681959745,53.42393406786971
105,46.44499969482422,172.22000122070312,3.7080418204824563,53.35609998036668
106,46.150001525878906,171.39999389648438,3.7139759096296183,52.71181998455015
107,45.83000183105469,170.3800048828125,3.717652150896533,52.14342118815014
108,45.349998474121094,168.99000549316406,3.7263508529024083,51.150819927614435
109,45.06999969482422,168.8699951171875,3.7468381686405983,49.88099570354717
110,44.810001373291016,167.57000732421875,3.739567109768017,49.890425501486135
111,44.45500183105469,166.77000427246094,3.7514339760067523,48.92831141816657
112,44.34159851074219,166.2100067138672,3.7483990721173748,48.925407028666285
113,44.415000915527344,166.91000366210938,3.7579646565707527,48.58975881849008
114,44.400001525878906,166.69000244140625,3.754279205243937,48.73530731920175
115,44.597198486328125,170.85000610351562,3.8309582642481907,45.554133491079654
116,44.560001373291016,171.47000122070312,3.8480699267545617,44.749502444940816
117,44.720001220703125,172.1699981689453,3.8499551312453724,44.8436994017346
118,44.30500030517578,170.52999877929688,3.849001187330435,44.42375184126357
119,44.23500061035156,169.9600067138672,3.8422064964116753,44.64628525668229
120,44.7400016784668,171.77999877929688,3.839517039222061,45.332975396397046
121,44.79999923706055,172.35000610351562,3.847098416040598,45.06077895214409
122,45.875,175.3699951171875,3.8227791851158037,47.37678911374948
123,46.29499816894531,174.9199981689453,3.778377904468342,49.91153796205742
124,46.32780075073242,175.02999877929688,3.7780770065267935,49.96436007276549
125,45.959999084472656,173.32000732421875,3.7711055434458003,49.84868827672062
126,45.46500015258789,172.19000244140625,3.7873089599364076,48.52165872443385
127,46.349998474121094,175.73500061035156,3.7914780236394368,49.36954145067068
128,46.61000061035156,176.3699951171875,3.7839517873341904,50.02512387394083
129,46.564998626708984,177.01499938964844,3.8014604232827205,49.156742506429254
130,46.525001525878906,177.69000244140625,3.8192368965870656,48.28320517971966
131,46.80500030517578,177.9199981689453,3.8013032156581485,49.44304405222442
132,47.02000045776367,177.8300018310547,3.7820076584387277,50.60024022517052
133,46.92499923706055,177.2100067138672,3.7764519892396677,50.748676202310435
134,46.959999084472656,177.58999633789062,3.781729126920082,50.54241590329249
135,47.130001068115234,178.47999572753906,3.7869720280631562,50.496258188725164
136,47.125,178.7899932861328,3.7939521121725797,50.16143674510883
137,47.1150016784668,178.75999450683594,3.7941205165771117,50.141806689436834
138,47.269901275634766,177.88999938964844,3.7632826510966653,51.780679514654025
139,47.4900016784668,178.89999389648438,3.767108603358974,51.86320103987978
140,47.45500183105469,179.42999267578125,3.781055436781413,51.15947293557744
141,47.5099983215332,179.89999389648438,3.786571253464923,50.962458709817525
142,47.45000076293945,180.1699981689453,3.7970494261754792,50.39464355739079
143,47.209999084472656,178.0,3.770387702857298,51.37334140124403
144,47.809898376464844,180.30999755859375,3.771394704477224,52.041073940782326
145,47.79999923706055,180.31500244140625,3.7722804460131347,51.986932534984646
146,47.314998626708984,178.77000427246094,3.7782946097677055,51.12452510379953
147,47.345001220703125,179.5500030517578,3.792375085487247,50.49345069956186
148,47.20500183105469,179.22000122070312,3.7966315913327624,50.12853523059462
149,47.400001525878906,180.58999633789062,3.8099154119076175,49.72646334344856
150,47.95500183105469,181.42999267578125,3.783338249364655,51.6413312556993
151,47.994998931884766,182.07000732421875,3.793520395377345,51.19985088221355
152,47.875,182.00999450683594,3.8017753421793405,50.66422300458848
153,48.119998931884766,181.42999267578125,3.7703656837690414,52.460330110681525
154,48.16999816894531,181.1199951171875,3.7600166494080054,53.0185097142722
155,48.3849983215332,182.2100067138672,3.7658367889779725,52.99569795264796
156,48.38999938964844,182.36000061035156,3.768547280646627,52.87052794118617
157,48.630001068115234,181.3249969482422,3.7286652882088833,55.096831928387616
158,48.647098541259766,181.5449981689453,3.7318772056871787,54.961697719638124
159,48.915000915527344,182.3000030517578,3.7268731399305643,55.5364843099384
160,48.45000076293945,179.74000549316406,3.70980397652855,55.78835287341576
161,48.630001068115234,180.1199951171875,3.7038863080610755,56.3018337594423
162,48.38999938964844,179.74000549316406,3.7144039628075287,55.49052305837367
163,48.2599983215332,179.0500030517578,3.710112086180227,55.53523703472686
164,49.9900016784668,180.9199981689453,3.619123666620652,62.25248836802814
165,50.62990188598633,182.16000366210938,3.597873921863728,64.1887661830242
166,50.595001220703125,182.89999389648438,3.61498150970778,63.275538935627395
167,51.040000915527344,183.4499969482422,3.594239687649245,64.93438827397193
168,51.26499938964844,183.60000610351562,3.581390974142655,65.90120778872281
169,51.4900016784668,183.8300018310547,3.5702077265212577,66.78805966628437
170,51.63010025024414,184.32000732421875,3.5700106416769386,66.99346378512587
171,51.650001525878906,185.39999389648438,3.589544790305396,66.01226150589059
172,51.29999923706055,183.2899932861328,3.572904405692837,66.3849499311111
173,51.59000015258789,183.91000366210938,3.564838207368836,67.20442192522353
174,51.50640106201172,183.7050018310547,3.566644107202927,66.99446155927603
175,51.79999923706055,184.4600067138672,3.5610040430636616,67.69679482349858
176,51.42499923706055,183.4199981689453,3.566747708121689,66.87540962832907
177,51.849998474121094,184.92999267578125,3.5666344863651607,67.47499090658147
178,51.220001220703125,183.27999877929688,3.578289621461686,65.9978569529672
179,51.040000915527344,183.33999633789062,3.592084503315812,65.0443888843235
180,50.56999969482422,182.0500030517578,3.5999605329321454,64.00142929031733
181,50.935001373291016,183.05499267578125,3.593893938162737,64.80820457141641
182,50.96500015258789,183.64999389648438,3.6034532197908575,64.3621087906962
183,51.25899887084961,184.72000122070312,3.6036599482974143,64.75142779652347
184,51.52000045776367,185.7100067138672,3.604619663505498,65.05696022345475
185,51.66999816894531,187.82000732421875,3.634991561449334,63.69150574809396
186,51.7400016784668,188.67999267578125,3.6466947536707615,63.17899798161875
187,51.692100524902344,188.69000244140625,3.650267652607888,62.931220462959004
188,51.42499923706055,188.07000732421875,3.6571708335326916,62.22540047305563
189,51.775001525878906,189.44500732421875,3.6590053450703945,62.58771265818672
190,52.19499969482422,191.16000366210938,3.6624198635844665,62.95746822036182
191,52.2599983215332,191.1300048828125,3.6572906816198523,63.31010176464707
192,52.220001220703125,189.8699951171875,3.635963053978476,64.37157725532029
193,52.08000183105469,188.82000732421875,3.625576050030544,64.72664774826717
194,52.02830123901367,188.67059326171875,3.626307005392734,64.61943472174272
195,51.89500045776367,188.91929626464844,3.6404141940109658,63.70906441276492
196,51.63930130004883,188.1699981689453,3.6439299802990823,63.18914434442257
197,51.29999923706055,187.02999877929688,3.6458089972871033,62.64494443794703
198,51.439998626708984,187.5,3.645023425460302,62.869860517265835
199,50.55500030517578,185.82000732421875,3.6756009534668057,60.15697229786494
200,50.52000045776367,186.08999633789062,3.683491580596239,59.7132539591876
201,50.22999954223633,186.18499755859375,3.7066493978770296,58.178770368395476
202,50.0,186.09750366210938,3.7219500732421875,57.12461170983295
203,49.90520095825195,185.8699951171875,3.7244614097972772,56.88156467375089
204,50.005001068115234,185.3000030517578,3.705629418932478,57.946936205207095
205,49.5099983215332,183.27000427246094,3.701676640791805,57.5198816143284
206,48.244998931884766,182.0500030517578,3.773448172499436,52.460784314735434
207,48.062801361083984,180.94000244140625,3.7646578500917705,52.666407811091176
208,47.51499938964844,180.3800048828125,3.7962750120988087,50.507271608511985
209,47.42499923706055,180.1699981689453,3.7990511558754103,50.27054306735417
210,47.90340042114258,181.26499938964844,3.783969359086366,51.55018976479133
211,47.790000915527344,180.8300018310547,3.78384595871187,51.42230431036734
212,48.119998931884766,182.08999633789062,3.7840814709003676,51.80032644857215
213,48.845001220703125,182.27000427246094,3.7315999532661523,55.21902443922431
214,48.92499923706055,182.2100067138672,3.724272039964461,55.67610948279787
215,48.92499923706055,181.97000122070312,3.719366460058345,55.91611497596193
216,48.96500015258789,180.82000732421875,3.6928419638667576,57.26466208247439
217,49.020999908447266,181.2100067138672,3.696579161018729,57.152629612834716
218,49.1349983215332,181.8350067138672,3.700722762295868,57.09348543283076
219,49.21500015258789,182.74000549316406,3.7130957010381107,56.58559307358999
220,48.54999923706055,177.36000061035156,3.653141161637015,58.66472184622211
221,48.380001068115234,176.75,3.6533690801525593,58.43089971656886
222,48.45500183105469,177.0500030517578,3.653905610592443,58.503179199844595
223,48.63999938964844,178.50999450683594,3.670024604170255,57.96146320476274
224,48.48500061035156,177.91000366210938,3.6693823125192564,57.792084029475916
225,48.18000030517578,177.5500030517578,3.6851391018501993,56.638149549747055
226,48.14500045776367,177.2100067138672,3.6807561538882694,56.804416562632184
227,47.3650016784668,177.77000427246094,3.7531932433833144,52.37272608387275
228,47.51499938964844,177.7675018310547,3.7412923101033,53.1197746602698
229,47.375,177.02000427246094,3.736570011028199,53.17235491884162
230,47.5,178.3800048828125,3.7553685238486842,52.43281888852053
231,47.48500061035156,177.1300048828125,3.73023065401833,53.60836616852907
232,47.66999816894531,177.33999633789062,3.7201594954836605,54.316650173447215
233,47.529998779296875,177.1999969482422,3.7281717125864304,53.761732263073725
234,47.380001068115234,177.52999877929688,3.7469395267440624,52.68718429702827
235,46.99420166015625,176.22999572753906,3.7500370152463853,52.07218840770389
236,46.869998931884766,175.4774932861328,3.743919293472798,52.2081837000253
237,47.154998779296875,177.16000366210938,3.7569718640283463,51.94033180911515
238,47.365299224853516,177.2449951171875,3.7420854088932582,52.899212175097205
239,47.76499938964844,178.52999877929688,3.737674051305183,53.598206872088525
240,47.54999923706055,177.63999938964844,3.735857039745135,53.421006426681515
241,47.19499969482422,175.25,3.713317112685972,54.04888868125258
242,47.38999938964844,176.17999267578125,3.7176618473277476,54.08681923551276
243,47.525001525878906,177.1300048828125,3.7270909878111094,53.806919378557126
244,47.2599983215332,176.02999877929688,3.724714452626035,53.59152466694408
245,47.08000183105469,174.24000549316406,3.700934552178218,54.48806637810321
246,47.15999984741211,174.61000061035156,3.702502145362777,54.51515874589555
247,47.029998779296875,174.1199951171875,3.7023176618460183,54.359875774006554
248,47.11000061035156,173.10000610351562,3.674379194668914,55.77697120773456
249,46.86640167236328,172.19000244140625,3.6740606553317967,55.477818767805815
250,46.89500045776367,172.44000244140625,3.6771510983716826,55.36977503478849
251,47.03990173339844,172.75999450683594,3.6726266029628194,55.76903184241962
252,46.83000183105469,172.57000732421875,3.685030975373169,54.91713538698761
253,46.751800537109375,172.5,3.689697466583723,54.598973647161415
254,46.56999969482422,171.94000244140625,3.6920765206815243,54.256563339694026
255,47.1349983215332,174.3699951171875,3.699374166255738,54.63106374902301
256,47.189998626708984,174.75,3.7031151745169484,54.52406479623002
257,47.00189971923828,174.11000061035156,3.704318371180364,54.23039450885446
258,47.06010055541992,174.4199981689453,3.706324383296655,54.209289409291614
259,46.685001373291016,172.8800048828125,3.7031166284107466,53.88739664334935
260,46.45500183105469,172.72000122070312,3.7180065528539403,52.90574775041185
261,46.5,173.02999877929688,3.721075242565524,52.81910835179244
262,46.8849983215332,174.41000366210938,3.719953287958355,53.350126044040195
263,47.04499816894531,175.0800018310547,3.7215433870847945,53.47432178013082
264,46.78010177612305,174.4499969482422,3.7291495812282074,52.78945602995091
265,46.79999923706055,175.0,3.7393163002750414,52.33821833614715
266,46.775001525878906,174.5500030517578,3.7316942246423155,52.66413372942904
267,47.0099983215332,174.97000122070312,3.7219742069328494,53.41059306547692
268,47.02000045776367,175.1199951171875,3.724372467297003,53.31024693903771
269,45.915000915527344,175.17999267578125,3.815310664984428,47.765344765183784
270,46.060001373291016,175.44000244140625,3.8089447939777807,48.225076184603296
271,45.88399887084961,174.77000427246094,3.808953198791342,48.02144780345566
272,45.96500015258789,174.86000061035156,3.8041988475987574,48.333518875610395
273,46.064998626708984,175.22999572753906,3.8039726680017485,48.45988784841677
274,45.78499984741211,174.60000610351562,3.813476175284611,47.70004287239638
275,45.66999816894531,173.64999389648438,3.8022772248447976,48.07921933436603
276,46.452701568603516,177.15499877929688,3.8136640668286237,48.45933234081227
277,46.609901428222656,176.02000427246094,3.7764509016077743,50.37462240668373
278,46.334999084472656,174.97000122070312,3.7761952018541725,50.06008812032766
279,46.54999923706055,175.89999389648438,3.778732476464629,50.19729527960186
280,46.790000915527344,176.91000366210938,3.780936101743086,50.37858583906893
281,46.584999084472656,176.5399932861328,3.7896317861037745,49.73102521495889
282,46.650001525878906,176.55999755859375,3.784780102539713,50.03367464256263
283,46.970001220703125,177.02000427246094,3.7687885814751745,51.16205573876732
284,47.525001525878906,178.4199981689453,3.7542344542964368,52.51692609242431
285,47.66619873046875,178.36000061035156,3.7418549278262865,53.277786564996575
286,47.685001373291016,177.7899932861328,3.728425881638231,53.94112488027278
287,47.650001525878906,177.64999389648438,3.728226405197531,53.90739494491572
288,47.8650016784668,178.99000549316406,3.739475592114874,53.63458318329148
289,47.939998626708984,179.11500549316406,3.7362330126011534,53.88184678324873
290,48.599998474121094,182.91000366210938,3.7635804404295756,53.36290083946122
291,48.03630065917969,180.33990478515625,3.754242152506252,53.13496349232068
292,48.0973014831543,180.08999633789062,3.744284830635784,53.687662744617654
293,48.279998779296875,180.6649932861328,3.742025639064524,54.0195234053659
294,48.23500061035156,179.97000122070312,3.7311080946079707,54.49115731082125
295,48.13999938964844,180.0,3.7390943556743266,53.989599391476816
296,48.11000061035156,179.4199981689453,3.729370107934285,54.42069578254859
297,48.654998779296875,182.86000061035156,3.7582983290128062,53.68590982123854
298,48.36600112915039,181.51499938964844,3.7529461843445353,53.596408596918224
299,48.09000015258789,179.6300048828125,3.7352880913464914,54.111412463667364
300,48.04999923706055,179.56500244140625,3.7370448552038544,53.97786169504556
301,47.86000061035156,178.32000732421875,3.7258672179300016,54.27975746721421
302,47.720001220703125,177.8300018310547,3.726529699959519,54.074845660356374
303,47.54999923706055,177.3800048828125,3.7303892266850394,53.68100093351745
304,47.27000045776367,175.77999877929688,3.718637551873063,53.89117243698925
305,47.29999923706055,176.36500549316406,3.72864711073776,53.455071163104975
306,47.185001373291016,175.206298828125,3.7131777838052624,54.042961018158735
307,47.165000915527344,175.0749969482422,3.711968484041843,54.07498629302751
308,46.974998474121094,174.83999633789062,3.7219798194184377,53.36686862328392
309,46.810001373291016,174.47999572753906,3.727408472734939,52.90787037865326
310,46.540000915527344,173.35000610351562,3.7247529586034043,52.69765423760174
311,46.775001525878906,173.89999389648438,3.717797717233036,53.31414288470248
312,46.53499984741211,172.27999877929688,3.70215965067587,53.742837676797905
313,46.61009979248047,172.36000061035156,3.6979109973533704,54.03561069276043
314,46.60499954223633,172.84500122070312,3.7087223027233445,53.52529388540262
315,46.69499969482422,173.22999572753906,3.709818971189334,53.58703463359166
316,46.709999084472656,173.6699981689453,3.7180475609702315,53.22148491217686
317,47.06999969482422,173.9199981689453,3.694922440971875,54.75842593227682
318,46.22010040283203,170.57000732421875,3.6903859108399395,53.8897575188104
319,45.91999816894531,169.88499450683594,3.699586264829719,53.08514788407538
320,46.22999954223633,170.97999572753906,3.698464144939684,53.528905638475294
321,45.91999816894531,169.83999633789062,3.6986063395087347,53.130146053020695
322,46.16999816894531,170.69000244140625,3.696989586545297,53.521069109566014
323,45.75,169.47000122070312,3.704262321764003,52.656318430203385
324,45.5099983215332,168.4600067138672,3.70160432711244,52.47501261194728
325,45.130001068115234,167.07000732421875,3.7019721553309526,51.978813311558014
326,45.380001068115234,167.22000122070312,3.6848831486298654,53.06974857513458
327,45.77000045776367,169.64500427246094,3.7064671744761832,52.58059198345961
328,45.55149841308594,171.22999572753906,3.759042000654549,49.91101829328733
329,45.46580123901367,170.2100067138672,3.7436931072450115,50.50563081799484
330,45.31999969482422,169.5449981689453,3.7410635328911583,50.4469218118503
331,45.220001220703125,169.4600067138672,3.74745692479732,50.03554917693458
332,45.65999984741211,172.13499450683594,3.769929809068804,49.5445898890456
333,46.04999923706055,174.11000061035156,3.780890412485169,49.505430245612814
334,46.33000183105469,173.76499938964844,3.750593406477591,51.240285001436064
335,46.744998931884766,174.8800048828125,3.741148975907385,52.18520752331514
336,46.779998779296875,175.3300018310547,3.7479693545577724,51.90893990007845
337,47.13410186767578,176.3800048828125,3.7420890161009432,52.61660424046872
338,46.86000061035156,175.8800048828125,3.753307780451883,51.75604326837674
339,43.7599983215332,173.30499267578125,3.9603519040927884,38.943522529606696
340,44.2400016784668,173.8300018310547,3.929249440233724,40.801114024517375
341,43.939998626708984,172.5800018310547,3.92762874885826,40.56198388438324
342,44.08000183105469,173.0399932861328,3.925589521283206,40.79692866440331
343,43.83000183105469,171.9199981689453,3.922427355390516,40.67599462152987
344,43.845001220703125,170.7100067138672,3.893488469861413,41.96043879659945
345,43.59000015258789,170.25,3.905712305667254,41.154692465383135
346,44.349998474121094,171.3300018310547,3.863134334289287,43.84710694948009
347,43.970001220703125,170.17999267578125,3.8703658847217084,43.11091741471586
348,44.230098724365234,170.97999572753906,3.8656932871223852,43.60196466997152
349,43.80500030517578,169.6699981689453,3.8733020656753183,42.80189413149327
350,43.66999816894531,168.52999877929688,3.8591711895042446,43.27178117106607
351,44.56999969482422,172.19000244140625,3.8633610863901837,44.07913005920656
352,44.959999084472656,174.0500030517578,3.8712190079173636,44.15497590893784
353,44.80500030517578,173.51499938964844,3.872670420886134,43.92060955103386
354,44.96500015258789,174.32000732421875,3.8767932110011576,43.90979552149949
355,44.904998779296875,173.52999877929688,3.8643804364003596,44.40197425137927
356,45.380001068115234,174.44000244140625,3.8439840973025183,45.84974735443146
357,45.0099983215332,172.72999572753906,3.8375916944858766,45.723165278153516
358,45.09000015258789,172.9550018310547,3.8357729262754976,45.895265594694024
359,45.060001373291016,172.47000122070312,3.8275631594395256,46.2313607650627
360,44.80889892578125,169.67999267578125,3.786747649319144,47.774967912874416
361,44.6150016784668,167.8699951171875,3.7626356337942064,48.62251447847595
362,45.005001068115234,169.43499755859375,3.764803767078091,48.99335849715257
363,45.150001525878906,170.97000122070312,3.7867108625169634,48.17809602008768
364,45.380001068115234,171.3000030517578,3.7747906350781495,48.989746744079895
365,46.499000549316406,175.97999572753906,3.784597381633963,49.86415041356099
366,46.54999923706055,176.2899932861328,3.787110551567537,49.80729588995342
367,45.439998626708984,172.19000244140625,3.7893927738852398,48.39755823439725
368,45.314998626708984,171.1699981689453,3.777336496884643,48.79709792682772
369,45.33000183105469,170.9600067138672,3.7714537791336658,49.081561036973596
370,45.5099983215332,171.0,3.7574160911161973,49.935019325814466
371,44.875,170.2550048828125,3.7939833957172704,47.528062707880764
372,44.23500061035156,168.9949951171875,3.8203909299289234,45.61129685336198
373,44.720001220703125,170.3699951171875,3.8097046168754285,46.64370245349241
374,44.54499816894531,168.0800018310547,3.773263188687977,48.06503017952153
375,45.0,169.85000610351562,3.774444580078125,48.55352606720811
376,44.560001373291016,168.27999877929688,3.776481005230912,47.939504886347066
377,44.54999923706055,168.57000732421875,3.78383861304284,47.59984857138005
378,44.12710189819336,166.92999267578125,3.782935780847544,47.14072066176769
379,43.94499969482422,166.38999938964844,3.7863238262633465,46.776810210812044
380,44.290000915527344,167.38999938964844,3.7794083524384003,47.48929851092055
381,43.78499984741211,165.98500061035156,3.790910156190443,46.38761508507298
382,43.45000076293945,165.3699951171875,3.8059837103211134,45.33978004817371
383,43.560001373291016,165.83970642089844,3.8071556747604625,45.416080604501786
384,43.318599700927734,165.5,3.820529775722542,44.55753752730794
385,43.251800537109375,165.42999267578125,3.8248116985059357,44.295972730527154
386,43.279998779296875,165.44500732421875,3.8226666356414016,44.42092616606135
387,43.099998474121094,164.9499969482422,3.827146236380601,44.02246603198796
388,43.8671989440918,168.47000122070312,3.840454947566086,44.31062749872339
389,43.63999938964844,166.92999267578125,3.8251602889659444,44.72288183459881
390,43.744998931884766,167.64999389648438,3.8324379469646757,44.524068588912115
391,44.060001373291016,168.72999572753906,3.8295503964696302,45.00764961798302
392,44.27750015258789,169.8300018310547,3.835582434550082,44.987245824496
393,44.31999969482422,169.47000122070312,3.8237816423201414,45.55820211984877
394,44.0,168.1999969482422,3.8227272033691406,45.23981858223783
395,43.93000030517578,169.0399932861328,3.847939724831204,44.05236359433624
396,43.78499984741211,167.8800048828125,3.8341899159041555,44.49261081261204
397,43.435001373291016,167.07000732421875,3.8464372520304138,43.56531512115103
398,43.08000183105469,166.05999755859375,3.854688730279663,42.813207751698656
399,43.165000915527344,166.24000549316406,3.85126843431536,43.055111187130734
400,42.959999084472656,165.41000366210938,3.8503260518433,42.867542018098845
401,42.849998474121094,164.69000244140625,3.84340742837761,43.041531378762954
402,42.7400016784668,165.88999938964844,3.8813755937035186,41.29554150555805
403,42.61000061035156,164.6728973388672,3.864653719316352,41.86735509128624
404,42.55780029296875,164.88999938964844,3.874495351135218,41.39114545648593
405,42.45500183105469,164.07000732421875,3.8645624837591215,41.700875085921325
