,amat,adbe,Ratio,Spread
32,135.25584411621094,510.8299865722656,3.776768315706668,-20.3107109784251
33,134.3245086669922,513.5399780273438,3.8231293985260404,-26.423444361744423
34,134.87936401367188,507.1000061035156,3.759655969701296,-17.956244167114896
35,137.4752960205078,511.30999755859375,3.7192863907877625,-12.681697382041472
36,142.87521362304688,521.75,3.6517880657491295,-3.3924754600662315
37,138.4859161376953,495.0199890136719,3.574515032427398,7.300728808061484
38,131.27281188964844,473.9700012207031,3.6105724742084098,1.9968048303650274
39,130.64859008789062,474.010009765625,3.628129545422162,-0.32387036280413817
40,138.5552520751953,479.5,3.460713273718203,23.074044699673045
41,139.66497802734375,477.70001220703125,3.420327837043777,28.92854478399773
42,135.2162322998047,457.7099914550781,3.385022520374865,32.664557779798606
43,132.12489318847656,442.55999755859375,3.3495580346640703,36.51998620328187
44,129.2959747314453,438.3999938964844,3.390670087039173,30.344208645648685
45,126.91374969482422,429.45001220703125,3.3837942164634116,30.59045526154018
46,132.43260192871094,463.82000732421875,3.5023098585187893,16.384225958020473
47,134.715576171875,465.5400085449219,3.4557251787348564,23.005335542049984
48,133.2068328857422,467.67999267578125,3.5109309525955963,15.352983077113953
49,128.6508026123047,466.67999267578125,3.627493829806438,-0.2930011928573837
50,132.19436645507812,471.17999267578125,3.5642970673481473,8.153819711811655
51,129.6731719970703,459.0799865722656,3.54028500654428,11.042349865701402
52,124.80944061279297,452.1300048828125,3.622562545452745,0.22212563969617882
53,118.33768463134766,437.9700012207031,3.701018847758365,-9.263180716064648
54,123.231201171875,431.5299987792969,3.5017917108300067,15.055851158788192
55,127.66810607910156,450.8699951171875,3.5315789429650826,11.926600768669237
56,124.04513549804688,438.95001220703125,3.5386314057752197,10.609641059191977
57,122.7249755859375,416.3800048828125,3.392789470072004,28.356291247497957
58,119.24095153808594,411.5,3.45099560756663,20.50701076211164
59,123.4892807006836,421.6600036621094,3.414547410670724,25.868769724486533
60,129.51434326171875,442.3599853515625,3.4155289229831056,27.182051906722684
61,131.01318359375,444.3599853515625,3.391719620595196,30.65823865105842
62,134.13986206054688,453.3299865722656,3.3795322256082647,33.11191933146126
63,133.2068328857422,453.5899963378906,3.4051556253646256,29.44297941500458
64,134.4773406982422,466.45001220703125,3.4686141902055656,21.22491098529435
65,130.44740295410156,422.8999938964844,3.2419196114259434,50.051085012138635
66,137.56431579589844,432.1400146484375,3.141367091808863,66.81352958751188
67,136.04566955566406,431.6199951171875,3.172611054265032,61.784999194944255
68,136.64122009277344,450.010009765625,3.2933693760937426,45.57089740873972
69,140.39324951171875,466.3299865722656,3.3215983545800087,42.959394633179336
70,134.79498291015625,460.05999755859375,3.4130350227147077,28.775468243342523
71,130.8245849609375,455.6199951171875,3.482678697228274,18.709161937516463
72,126.46707916259766,458.19000244140625,3.6229982179972327,0.21850250561391782
73,128.4820556640625,468.80999755859375,3.64883636968243,-3.039542594845779
74,120.80926513671875,458.5799865722656,3.795900803247953,-20.84296044010096
75,118.4468765258789,444.3299865722656,3.751301846065869,-15.224220834674549
76,121.49415588378906,452.7200012207031,3.726269777566391,-12.480647422093961
77,119.07220458984375,445.3399963378906,3.7400835725844606,-13.949522094954881
78,115.3797378540039,434.44000244140625,3.7653058545784375,-16.540383068450915
79,113.71217346191406,426.7699890136719,3.7530721295782032,-14.96300927959856
80,115.99514770507812,431.6700134277344,3.7214488878903027,-11.521922888928367
81,112.52105712890625,420.44000244140625,3.7365450802665516,-12.984904181551991
82,114.01988220214844,425.4700012207031,3.731542192495671,-12.538771966266205
83,116.19367218017578,436.3999938964844,3.7557982780661283,-15.526571195390824
84,117.01753234863281,428.1099853515625,3.658511479084052,-4.226494107960258
85,114.83381652832031,417.4800109863281,3.6355145514419895,-1.574978403753045
86,111.96520233154297,408.6700134277344,3.6499734285087198,-3.245795047507494
87,113.62284851074219,413.95001220703125,3.6431934037272033,-2.4693915274163434
88,108.1139144897461,399.1199951171875,3.691661679265544,-7.766902911746337
89,108.00472259521484,397.8999938964844,3.6840981054851887,-6.945846923995811
90,113.78165435791016,410.5299987792969,3.608050885672121,1.5308374553703228
91,109.53333282470703,395.95001220703125,3.614881442900076,0.58908927802816
92,112.13394165039062,407.2900085449219,3.6321741887462053,-1.2492815203956358
93,112.95780181884766,407.5799865722656,3.608249983705495,1.4708089947693619
94,117.93071746826172,423.3500061035156,3.5898196431938976,3.869912737053772
95,112.63024139404297,400.510009765625,3.555972222099917,7.344005852305264
96,111.66742706298828,391.010009765625,3.5015583330765545,13.3262521834854
97,104.96737670898438,376.9100036621094,3.590734716625998,2.9468483386081683
98,106.38679504394531,393.0299987792969,3.6943494596011424,-7.987137498961028
99,103.15090942382812,379.3299865722656,3.6774274574125996,-6.109808175741415
100,105.96990203857422,388.489990234375,3.6660408546283296,-4.97029583247882
101,111.03215789794922,405.45001220703125,3.651644891741044,-3.434779727389122
102,109.66236877441406,402.8599853515625,3.673639278942477,-5.84943607968591
103,115.97529602050781,409.6499938964844,3.5322177045708623,10.425566213580515
104,110.51599884033203,397.8800048828125,3.6002027675436348,2.249380699807949
105,109.92044067382812,394.3800048828125,3.58786775658109,3.5734399626983926
106,105.672119140625,399.0899963378906,3.776682057514099,-16.65828624198746
107,109.11643981933594,406.760009765625,3.727761008690326,-11.7440751590052
108,105.80115509033203,398.4100036621094,3.765648903567741,-15.50684577938909
109,107.99021911621094,402.5,3.727189400059091,-11.598843167802267
110,114.49768829345703,408.6000061035156,3.568631054421603,6.076943043607235
111,118.8857650756836,428.2200012207031,3.6019451188970772,2.4892946643747162
112,116.70664978027344,416.4800109863281,3.568605660178281,6.267634788272465
113,113.8907241821289,418.1600036621094,3.6715896458205566,-5.700668192514167
114,116.74645233154297,441.2799987792969,3.779815060470752,-18.386929773819126
115,114.38823699951172,429.760009765625,3.7570297526961576,-15.482953597256875
116,114.42803955078125,429.4599914550781,3.7531010156342925,-15.037512055832844
117,115.0947036743164,433.4200134277344,3.7657685331393127,-16.561799442084002
118,111.90067291259766,428.8399963378906,3.8323272342861157,-23.651543663387137
119,106.70662689208984,426.4200134277344,3.996190544556937,-40.20860944822265
120,101.373291015625,393.8399963378906,3.885046962490216,-27.114552674249346
121,95.8409423828125,371.6499938964844,3.877779001921977,-25.137626703099265
122,96.13945770263672,370.82000732421875,3.8571052529875947,-23.21697983669332
123,96.93547058105469,376.9200134277344,3.8883600726172216,-26.408660697048838
124,89.14441680908203,365.0799865722656,4.095376913555301,-43.03415113431469
125,89.38322448730469,360.7900085449219,4.0364398422006555,-37.87166159658465
126,94.69666290283203,362.989990234375,3.833186715426688,-20.658380648167615
127,93.47278594970703,365.3299865722656,3.9084101630268213,-27.46995318011374
128,92.8160629272461,376.6400146484375,4.057918454736298,-41.1793948785671
129,96.87577056884766,387.7200012207031,4.002239145495708,-37.426769398895026
130,97.12452697753906,381.07000732421875,3.923519827410276,-29.867915153024164
131,94.54740905761719,365.6300048828125,3.867160491515929,-23.843711506237007
132,91.48273468017578,368.5,4.028082471389583,-37.91084940293978
133,90.52750396728516,366.05999755859375,4.043632945970548,-38.9608930030788
134,85.84092712402344,368.4800109863281,4.2925912304505545,-58.50385771315535
135,85.57227325439453,376.489990234375,4.399672649984678,-67.495394988589
136,86.12947845458984,382.8299865722656,4.44481951407735,-71.7995775937058
137,90.29864501953125,390.8900146484375,4.328858030636999,-64.6270727643087
138,90.73645782470703,389.44000244140625,4.291990361732679,-61.57746076738197
139,88.17924499511719,384.1600036621094,4.356580776841327,-65.64053522982732
140,88.2886962890625,375.5400085449219,4.2535457462796975,-56.62064713388508
141,88.63695526123047,371.94000244140625,4.196218172716179,-51.74823654122837
142,91.21407318115234,372.9599914550781,4.088842636315284,-43.35242676028121
143,94.0001449584961,379.8599853515625,4.04105744219099,-40.07318474363722
144,92.67676544189453,375.2300109863281,4.048803485935056,-40.278330712212885
145,97.74144744873047,387.8299865722656,3.9679173645929366,-34.37390400966671
146,101.7215576171875,401.489990234375,3.946950869011632,-33.49211420671616
147,103.32353973388672,408.9100036621094,3.957568669397806,-35.05910043425353
148,101.16433715820312,401.8999938964844,3.972743806624106,-35.937987351352426
149,100.49766540527344,391.9599914550781,3.9001900180908153,-28.433747371227803
150,98.4180679321289,379.260009765625,3.853560811894523,-23.331815902744317
151,102.9454345703125,392.7799987792969,3.8154193084786603,-20.310546557582533
152,104.6369857788086,403.5,3.8561890616092085,-24.850269527581183
153,105.4529037475586,410.1199951171875,3.889129464836405,-28.4892138487317
154,105.87081146240234,411.0899963378906,3.8829398836135307,-27.932340832416166
155,104.46781921386719,409.9599914550781,3.9242705987363,-31.928330620044555
156,108.46783447265625,424.5400085449219,3.913971460838416,-31.893828691951562
157,110.50762939453125,430.5899963378906,3.89647301907645,-30.49118949482783
158,109.07479858398438,433.42999267578125,3.973695100083572,-38.56619914528323
159,107.293701171875,434.3399963378906,4.048140679219523,-45.983648483974996
160,99.16433715820312,426.57000732421875,4.301647341661597,-67.91523241317867
161,104.52752685546875,438.3999938964844,4.194110461473602,-60.15018427769683
162,105.00513458251953,434.8900146484375,4.141607135474637,-54.89520988375386
163,109.83101654052734,445.6700134277344,4.05777919084709,-48.043290010076866
164,109.23400115966797,451.0199890136719,4.128934070211466,-55.57453043454188
165,107.95040893554688,447.55999755859375,4.145977787132006,-56.80429183214971
166,105.47279357910156,437.82000732421875,4.1510231450906465,-56.11655625263921
167,107.73150634765625,439.0299987792969,4.075223800941944,-49.074079010362304
168,104.10960388183594,425.05999755859375,4.082812552442669,-48.33711792657794
169,100.30860900878906,411.3500061035156,4.100844485516423,-48.51450146017435
170,101.42304229736328,410.4100036621094,4.046516396725943,-43.5027879285908
171,101.23350524902344,405.6499938964844,4.007072489474996,-39.435273720696436
172,104.74495697021484,403.92999267578125,3.8563192382678846,-24.885776950655263
173,98.56002044677734,381.0199890136719,3.8658675930310262,-24.573155198002205
174,96.30550384521484,375.260009765625,3.8965582939969288,-27.050313465216668
175,94.2904052734375,375.07000732421875,3.9778173212484806,-34.22270703856281
176,93.84149932861328,373.44000244140625,3.9794760858806995,-34.23283201612599
177,91.58699035644531,370.5299987792969,4.045661914833533,-39.55993799440147
178,91.01837158203125,368.1400146484375,4.044678104536813,-39.247468411610605
179,90.07068634033203,368.29998779296875,4.0890105622305075,-42.8699193447951
180,91.71668243408203,379.7200012207031,4.140141042428271,-48.276095409608665
181,93.56218719482422,383.6300048828125,4.100267601525615,-45.44333368743684
182,96.27558135986328,394.7799987792969,4.100520539093606,-46.67962774465439
183,96.06608581542969,396.3599853515625,4.1259095963697625,-49.02503055166323
184,90.17044067382812,368.3900146484375,4.085485353021706,-42.595482189583656
185,90.41983032226562,371.5199890136719,4.108833070019444,-44.81428259067928
186,88.70401000976562,309.1300048828125,3.484960881123409,11.306753307221419
187,88.65413665771484,299.5,3.3782969559146565,20.75454012213209
188,89.50206756591797,296.05999755859375,3.3078565178457646,27.292556341511393
189,87.90596008300781,291.05999755859375,3.3110382650249393,26.460992796245485
190,86.87845611572266,286.29998779296875,3.295408327832338,27.46689781492001
191,84.83343505859375,287.05999755859375,3.38380730852551,19.235166768776885
192,84.08525848388672,284.55999755859375,3.384184132740985,19.00161700148403
193,82.73854064941406,276.9599914550781,3.3474120921304826,21.6812335238725
194,83.94560241699219,277.57000732421875,3.3065461362158657,25.4813576209067
195,85.79110717773438,281.3999938964844,3.280060173527134,28.39413643292233
196,84.2149429321289,278.25,3.3040454616735793,25.7854317114003
197,81.73099517822266,275.20001220703125,3.367143781951143,19.760028701981476
198,86.04049682617188,285.239990234375,3.315182974950122,25.46531405917046
199,89.19282531738281,294.9700012207031,3.307104581238289,27.252700308855147
200,89.00328826904297,297.3800048828125,3.341224921756592,24.150201089015134
201,87.90596008300781,298.4100036621094,3.3946504125582253,19.11098669272986
202,82.39936065673828,288.7699890136719,3.5045173495537,8.632002579213014
203,78.99765014648438,285.7200012207031,3.616816458349027,-0.7465529530933228
204,76.11466979980469,284.8299865722656,3.742116826118012,-10.389840899517248
205,75.82537078857422,286.1499938964844,3.773802764438351,-12.766835667023367
206,79.22708892822266,294.739990234375,3.7201920987075585,-8.928260804762425
207,74.63825988769531,287.94000244140625,3.857807013114401,-18.894091375984083
208,74.22926330566406,293.5,3.9539662247679144,-25.948405315804898
209,75.04727172851562,292.9800109863281,3.9039395335540874,-22.43972778992576
210,77.07233428955078,299.8299865722656,3.89024141199413,-21.890902772357713
211,78.46894073486328,302.3800048828125,3.8534992578084704,-19.33825768412253
212,82.21980285644531,306.3699951171875,3.726231205541875,-9.624038743527018
213,84.73368072509766,316.2200012207031,3.731928065849268,-10.289300904012743
214,87.31739044189453,323.7900085449219,3.7081961211425387,-8.419425540287131
215,87.9259033203125,320.4800109863281,3.6448873299467297,-2.88615570422939
216,86.32979583740234,318.6499938964844,3.691077811612632,-6.887702159651548
217,89.50206756591797,325.67999267578125,3.638798538770281,-2.327438775676109
218,88.07554626464844,318.5,3.6162137336392406,-0.3594068895661682
219,89.5718994140625,316.0199890136719,3.528115302688979,7.5877036313476705
220,87.54682922363281,301.2200012207031,3.440672882066988,14.988862945934335
221,86.09037780761719,285.92999267578125,3.3212770109423593,24.957557560542575
222,91.47725677490234,285.75,3.1237272528093367,44.81913643570892
223,94.80915069580078,299.5400085449219,3.159399766231519,43.20258822090074
224,97.2232666015625,302.1700134277344,3.1080010370982345,49.39283539556141
225,94.15074920654297,298.8699951171875,3.1743772368878576,41.46705555351617
226,104.53546142578125,329.95001220703125,3.1563452985883766,48.328787283351524
227,110.26152038574219,341.1499938964844,3.094007707339742,58.04962517934923
228,107.34861755371094,340.3699951171875,3.1706975168719462,48.18699609801883
229,110.19168853759766,345.9599914550781,3.1396196577660738,52.984488875841016
230,103.96685028076172,338.4100036621094,3.25497985894769,37.79130915508143
231,104.1962890625,337.8299865722656,3.2422458574280437,39.209607406927894
232,104.4456787109375,330.8599853515625,3.167770935428035,47.09078259176977
233,104.88461303710938,321.489990234375,3.065177826614359,58.06447510570326
234,106.77999877929688,330.8800048828125,3.0987077043024414,55.599471784325324
235,107.66999816894531,335.7799987792969,3.118603180919753,53.951193735021725
236,105.81999969482422,334.29998779296875,3.159138052892281,48.6720210347902
237,103.47000122070312,328.9700012207031,3.1793756387322833,45.41601601197318
238,103.25,326.7799987792969,3.164939455489558,46.802218513649116
239,109.5999984741211,344.92999267578125,3.147171509835619,51.85267948043106
240,107.01000213623047,344.1099853515625,3.2156805764146124,43.20983521844159
241,106.70999908447266,341.5299987792969,3.200543545211152,44.69372589564279
242,106.43000030517578,334.0899963378906,3.139058492717523,51.11072036825647
243,104.70999908447266,331.1499938964844,3.162544138973164,47.766499144363486
244,106.11000061035156,326.67999267578125,3.078691836742031,57.351568083906166
245,108.61000061035156,332.5799865722656,3.0621488325502098,60.58561373003665
246,107.33999633789062,330.6400146484375,3.0803058126407143,57.88547795628558
247,109.37000274658203,338.1700134277344,3.0919813928440507,57.7723427004882
248,111.87000274658203,342.4599914550781,3.0612316353549147,62.61640421575925
249,109.63999938964844,339.9200134277344,3.1003284870487477,57.00880670614493
250,104.55999755859375,328.7099914550781,3.1437452097383063,49.658453638237525
251,104.7300033569336,338.5400085449219,3.2325026037775735,40.449572422197726
