,qcom,acn,Ratio,Spread
404,124.93199920654297,283.7690124511719,2.2713877489627996,-6.319102409630318
405,124.37999725341797,282.7300109863281,2.273114787181415,-6.5059909746426
406,122.27999877929688,285.20001220703125,2.332352102176486,-13.63968437535334
407,121.4000015258789,287.5150146484375,2.3683279327401636,-17.908991241152705
408,121.70999908447266,286.8299865722656,2.3566673956935262,-16.535518288638627
409,122.86000061035156,288.885009765625,2.3513349204825333,-16.036609567603136
410,122.92009735107422,289.1099853515625,2.352015590467932,-16.128121866206868
411,122.5,287.510009765625,2.347020487882653,-15.461101591994861
412,122.12000274658203,286.5899963378906,2.346789959811984,-15.384988881822437
413,121.11000061035156,279.80999755859375,2.310378962500622,-10.848010334480932
414,121.4000015258789,282.5050048828125,2.3270593190444955,-12.898981475527705
415,120.33000183105469,283.78179931640625,2.3583627939675478,-16.552039164003475
416,118.8499984741211,284.3999938964844,2.3929322469315037,-20.457036171404752
417,118.9000015258789,284.17999267578125,2.3900756015880176,-20.125987802652162
418,119.33000183105469,284.739990234375,2.386155919426741,-19.731037495634496
419,120.08000183105469,285.8299865722656,2.3803296320265814,-19.155428273278403
420,124.91000366210938,290.4100036621094,2.3249539280111584,-13.008941488713504
421,123.79000091552734,291.6600036621094,2.3560869335572128,-16.746251891644988
422,124.05999755859375,295.0,2.3778817169545,-19.486637682949777
423,123.88999938964844,295.7449951171875,2.3871579350568495,-20.60916599404004
424,123.94000244140625,296.19000244140625,2.3897853526461947,-20.943126170209325
425,123.95999908447266,298.010009765625,2.404082058459405,-22.71872480125785
426,125.08599853515625,299.42999267578125,2.3937930398470972,-21.638079783556293
427,127.13999938964844,293.4100036621094,2.307771001027694,-11.056550444559491
428,129.44500732421875,297.04998779296875,2.294796793892194,-9.577555865774741
429,128.72999572753906,293.67999267578125,2.2813641142144045,-7.795463803348014
430,128.49000549316406,293.3399963378906,2.2829790940704484,-7.988439557163929
431,127.43499755859375,293.1050109863281,2.3000354423953313,-10.096423648167729
432,127.28500366210938,293.1499938964844,2.3030992297779243,-10.474514115640545
433,127.20899963378906,292.760009765625,2.3014095748604766,-10.253320294343098
434,130.8000030517578,291.0249938964844,2.2249616751256895,-0.5433774120908765
435,127.90070343017578,288.1199951171875,2.2526849922641707,-4.077164726831654
436,134.21820068359375,287.6099853515625,2.1428538297095403,10.462789774975136
437,134.04049682617188,286.6499938964844,2.138532761992232,11.028135186054328
438,133.55499267578125,285.2250061035156,2.135637166301444,11.374911762471811
439,132.6699981689453,284.1499938964844,2.14178034083215,10.484521607671411
440,131.66000366210938,284.0199890136719,2.15722300709164,8.371523201944456
441,128.89500427246094,278.43499755859375,2.160169039368136,7.81598351371963
442,128.99000549316406,278.8599853515625,2.161872807783863,7.60197513599536
443,128.0,276.7900085449219,2.162421941757202,7.473340403850841
444,129.41990661621094,278.7200012207031,2.1536099701202467,8.696686868058976
445,130.5800018310547,280.6199951171875,2.149027348615415,9.373041025253713
446,130.30999755859375,280.8299865722656,2.1550916417291064,8.563422080173893
447,130.22000122070312,279.7900085449219,2.1485947313939917,9.40353557312767
448,126.37770080566406,276.55999755859375,2.1883607297451224,4.100537312219387
449,129.6300048828125,278.5299987792969,2.14865377063815,9.353277097531588
450,129.63999938964844,280.18499755859375,2.161254233860835,7.720474193111841
451,129.17999267578125,278.8900146484375,2.1589257660696863,7.993870782777435
452,128.6699981689453,278.8349914550781,2.1670552220647763,6.916294394428519
453,128.25999450683594,277.79998779296875,2.1659129868289733,7.040758884096704
454,127.73999786376953,277.6600036621094,2.1736340089673756,6.025930614954689
455,122.66000366210938,279.0799865722656,2.275232172184221,-6.67574107960985
456,122.62000274658203,280.5199890136719,2.287718012805959,-8.204577850772523
457,123.05500030517578,279.9800109863281,2.2752428612569915,-6.698554020378765
458,122.73999786376953,279.260009765625,2.2752160226984746,-6.67811255687235
459,123.55000305175781,280.3999938964844,2.269526402027029,-6.019231161142443
460,123.55000305175781,280.9700012207031,2.2741399779893055,-6.589238485361193
461,123.5,280.6300048828125,2.2723077318446356,-6.36028929552009
462,120.81999969482422,270.67999267578125,2.240357501733853,-2.362041634840409
463,120.91000366210938,270.8299865722656,2.2399303479397545,-2.3121540535188956
464,122.63009643554688,271.7099914550781,2.2156876603117257,0.6278358471055299
465,123.51499938964844,271.2200012207031,2.195846679034462,3.0830251223209757
466,124.16999816894531,272.69940185546875,2.1961778680582307,3.058250632557588
467,125.83000183105469,273.9599914550781,2.1772231381106533,5.484209472467228
468,125.83000183105469,275.1700134277344,2.1868394613646327,4.274187499810978
469,125.66000366210938,277.04998779296875,2.204758711753153,2.016679940673839
470,126.02999877929688,275.95001220703125,2.1895581598018863,3.9383434258801913
471,126.20999908447266,275.7900085449219,2.185167661401653,4.498093100185429
472,126.63999938964844,276.30499267578125,2.1818145452262727,4.93805683493747
473,126.95999908447266,276.44000244140625,2.1773787368844992,5.513704763947771
474,128.02000427246094,278.5199890136719,2.175597404456467,5.7877855716870386
475,127.0999984741211,275.94000244140625,2.1710464654143213,6.3246164463872105
476,132.9199981689453,276.2799987792969,2.07854350425236,18.909718578274465
477,132.25,275.8699951171875,2.085973498050567,17.83178533964991
478,133.8000030517578,277.29998779296875,2.0724961245755793,19.84405093241162
479,133.9199981689453,277.05999755859375,2.0688470829358265,20.35052721263986
480,134.32000732421875,278.95001220703125,2.0767569758517634,19.348855861766424
481,134.30999755859375,279.1499938964844,2.0784007071007733,19.126644410604285
482,134.38999938964844,279.260009765625,2.077982074811553,19.19429720097645
483,133.31500244140625,276.95001220703125,2.0774106974851128,19.116933567249646
484,135.80259704589844,279.4700012207031,2.0579135252196106,22.1214130934203
485,133.99000549316406,277.5150146484375,2.0711620514307376,20.050982907431774
486,135.27000427246094,277.5799865722656,2.052043895948756,22.828641762144855
487,136.19000244140625,279.3699951171875,2.0513252816584853,23.08177197137246
488,135.9499969482422,279.07000732421875,2.052740077886608,22.848753785802785
489,136.00999450683594,279.0,2.0513198387488893,23.052004132948184
490,132.57000732421875,274.8999938964844,2.0736213223868765,19.51246119840431
491,133.05999755859375,276.3599853515625,2.0769576914343904,19.14064368844828
492,133.27000427246094,276.0050048828125,2.071021205330947,19.96200862427338
493,134.14999389648438,276.5,2.061125699441766,21.421300988063024
494,133.46499633789062,275.69000244140625,2.065635260225441,20.710050890191212
495,132.60000610351562,274.2900085449219,2.0685520054259605,20.189068061430135
496,132.27000427246094,274.739990234375,2.0771148511376953,19.00621585904861
497,133.07000732421875,274.3450012207031,2.0616591727711757,21.177857581016667
498,135.05999755859375,278.29998779296875,2.060565621380472,21.642256074366628
499,134.36000061035156,278.4949951171875,2.0727522614772247,19.892690337950626
500,133.6999969482422,278.45001220703125,2.082647857612327,18.471932222250132
501,133.86000061035156,277.760009765625,2.075003798738557,19.51727198268202
502,132.5800018310547,273.8900146484375,2.06584711770824,20.544636321328312
503,132.95899963378906,273.75,2.0589053825163672,21.526332099840033
504,134.5,270.20001220703125,2.0089220238440983,28.498584930546315
505,134.9199981689453,273.239990234375,2.0252000736927593,26.39134195052094
506,136.1300048828125,273.3299865722656,2.0078599630372578,28.988537493367687
507,136.14500427246094,273.9849853515625,2.0124497906897014,28.366849469802446
508,136.24000549316406,273.2300109863281,2.005504990970054,29.3328032502813
509,136.2100067138672,273.1300048828125,2.0052124764707604,29.366187842333602
510,135.6300048828125,272.04998779296875,2.0058245078441628,29.158132565833398
511,136.3699951171875,262.5199890136719,1.9250568190464425,40.33150714366798
512,136.63499450683594,265.6400146484375,1.9441579780291744,37.7999941180496
513,137.67999267578125,265.8999938964844,1.9312900061132687,39.86075455085995
514,139.1199951171875,267.0199890136719,1.9193501896599983,41.938727531239294
515,140.91000366210938,269.0400085449219,1.9093038219632563,43.89397224707062
516,142.0,269.3900146484375,1.8971127792143485,45.96463809160724
517,141.9199981689453,268.6000061035156,1.8926156254861777,46.57697797701633
518,143.58999633789062,271.2300109863281,1.8889199659012441,47.65571740859997
519,143.36090087890625,271.3500061035156,1.8927755367045225,47.02694539766361
520,142.8300018310547,271.2218933105469,1.8989140224989949,45.976033649257374
521,142.74000549316406,271.5,1.9020596157466336,45.498062425414275
522,143.25,270.8999938964844,1.8910994338323517,47.23066811063819
523,143.88999938964844,270.80999755859375,1.8820626777907683,48.74197983779942
524,144.3699951171875,271.42999267578125,1.8800997565696187,49.187962790856886
525,143.9149932861328,274.7200012207031,1.9089046592560572,44.88748280629886
526,144.34129333496094,273.9200134277344,1.8977245325914518,46.634200908149694
527,144.13999938964844,274.07000732421875,1.9014153495542567,46.03717192558997
528,143.47999572753906,272.3599853515625,1.8982436120834554,46.28145287238948
529,141.4199981689453,270.5350036621094,1.9129897268059552,43.53157671159141
530,141.69000244140625,269.92999267578125,1.905074373807049,44.73621518792129
531,141.6999969482422,268.6600036621094,1.895977483755635,46.02840007647029
532,145.4499969482422,276.4100036621094,1.9003782018673316,46.60642787770388
533,146.17750549316406,277.44000244140625,1.8979664586927887,47.19208546847216
534,146.67999267578125,277.3299865722656,1.8907144833670035,48.418028598039314
535,147.52000427246094,278.1000061035156,1.885168099574353,49.513513048257835
536,146.75,279.2449951171875,1.9028619769484667,46.6584928377531
537,147.16000366210938,279.6600036621094,1.9003805157835558,47.15402346527242
538,147.3699951171875,279.8900146484375,1.8992333848275633,47.39036305918751
539,150.1999969482422,280.8299865722656,1.8697070058465952,52.73528018244349
540,151.5500030517578,282.42999267578125,1.8636092839887632,54.133377642104676
541,151.14999389648438,282.44000244140625,1.8686074353058613,53.23502457891567
542,151.14149475097656,280.6400146484375,1.8568032234352652,55.016137406530845
543,151.41000366210938,280.7200012207031,1.8540386660789296,55.53245741474336
544,151.92999267578125,282.1700134277344,1.8572370633222202,55.23724066429759
545,151.69000244140625,281.7300109863281,1.857274747524332,55.14427101399724
546,150.88999938964844,283.05999755859375,1.8759361038079017,52.03763173343543
547,153.0,284.9549865722656,1.8624508926291872,54.82854771806427
548,154.8300018310547,287.6499938964844,1.8578440256711901,56.1976220272673
549,154.19000244140625,287.20001220703125,1.8626370559671672,55.22628832744988
550,154.92999267578125,287.3599853515625,1.8547731164805172,56.709690981456276
551,154.52999877929688,287.1099853515625,1.8579563037570412,56.07138157072416
552,155.89999389648438,288.0299987792969,1.8475305327500215,58.193863455920905
553,154.50650024414062,289.0899963378906,1.8710539419447747,54.03918486331082
554,154.9199981689453,288.7099914550781,1.8636069898492411,55.337489003063524
555,153.3249969482422,287.489990234375,1.8750366604045836,53.01529968802873
556,152.8350067138672,286.6600036621094,1.8756174375598718,52.757112315172265
557,152.63999938964844,286.8399963378906,1.879192855639799,52.14404592804755
558,153.8000030517578,288.0950012207031,1.873179424604767,53.465185777922954
559,153.67999267578125,288.2200012207031,1.875455589256573,53.07366584523783
560,152.52999877929688,286.95001220703125,1.8812693535927532,51.78973988793081
561,152.50999450683594,287.75,1.8867615917926102,50.945326458375916
562,152.7100067138672,288.3800048828125,1.8884159007546262,50.759510167761334
563,152.84500122070312,288.0400085449219,1.884523577771455,51.39930330723689
564,152.25,287.5299987792969,1.8885385798311782,50.587929950786304
565,151.99000549316406,287.42999267578125,1.8911111407829297,50.11053832600919
566,153.27000427246094,289.1199951171875,1.8863442751866333,51.26316666314415
567,151.3699951171875,284.7099914550781,1.8808878948213057,51.453615907196024
568,150.38999938964844,284.29998779296875,1.890418172397024,49.68723779222927
569,150.41000366210938,284.7950134277344,1.8934579249629968,49.23663779404984
570,151.13999938964844,285.9599914550781,1.8920205942164605,49.69283969036661
571,150.2100067138672,285.04998779296875,1.8976764200267713,48.53750872344938
572,150.0800018310547,284.3299865722656,1.8945228085240589,48.96879413659019
573,149.9499969482422,285.1000061035156,1.9013005128764542,47.910058797777936
574,152.47000122070312,292.1199951171875,1.9159178381217328,46.48651395484791
575,151.3800048828125,292.2799987792969,1.930770176718907,43.90583834468629
576,151.6699981689453,293.9549865722656,1.93812217393732,42.8748697914736
577,151.08999633789062,293.5050048828125,1.9425839697979181,42.03677911458277
578,151.0399932861328,294.3800048828125,1.949020246082333,41.050731966533306
579,154.5749969482422,299.114990234375,1.9350800332509823,44.166308955106615
580,153.2100067138672,297.29998779296875,1.9404736946993413,42.94993096443625
581,143.9781036376953,294.9800109863281,2.048783832634802,24.767628977302707
582,146.8699951171875,300.2300109863281,2.0441888811038273,25.939963014465718
583,146.32369995117188,301.4700012207031,2.0602950945151295,23.486756425355395
584,146.25999450683594,303.4425048828125,2.074678765755253,21.37277524017412
585,146.1300048828125,303.8699951171875,2.0794497020709266,20.656603085068696
586,146.9600067138672,304.05999755859375,2.068998255767653,22.309874863421953
587,146.47000122070312,303.5400085449219,2.0723698096209024,21.741656045139848
588,143.41329956054688,307.3900146484375,2.14338569428606,11.103304233395363
589,140.88499450683594,303.239990234375,2.1523938109651652,9.638450040176792
590,142.5399932861328,305.2300109863281,2.1413640056346406,11.323862846888233
591,143.6699981689453,304.5799865722656,2.1199971493985963,14.483410482175316
592,144.24000549316406,305.5799865722656,2.1185522388707057,14.749286973642086
593,144.88999938964844,307.1199951171875,2.119676971571093,14.652789692867941
594,145.05999755859375,306.45001220703125,2.112574226972861,15.700305796926955
595,147.7899932861328,302.30999755859375,2.045537663522985,25.903115196349574
596,148.1199951171875,306.19000244140625,2.0671753479275985,22.755980826465475
597,148.24009704589844,304.81500244140625,2.056225059991891,24.397704080141864
598,146.80499267578125,303.618408203125,2.0681749487475956,22.407207893887744
599,147.1116943359375,304.0150146484375,2.066559127204414,22.69172676923273
600,147.16000366210938,304.4200134277344,2.068632820414343,22.394013699647417
601,147.4600067138672,304.5899963378906,2.0655769867752682,22.890279790956242
602,145.72000122070312,300.6050109863281,2.0628946504813763,23.01104804348688
603,147.30999755859375,303.2799987792969,2.0587876166291075,23.867135905401483
604,148.9499969482422,305.4100036621094,2.0504196704900544,25.379253825521857
605,148.02999877929688,304.1700134277344,2.054786299642089,24.576105305747376
606,148.17999267578125,304.239990234375,2.053178602188583,24.839236056423374
607,147.74000549316406,303.4159851074219,2.053715810383268,24.68611438630387
608,147.0399932861328,302.54998779296875,2.057603384163796,23.997519401727857
609,148.38999938964844,304.4700012207031,2.05182291578298,25.07560953717035
610,149.00999450683594,306.0527038574219,2.0539072219305496,24.869796653136007
611,149.36000061035156,307.2300109863281,2.056976497930164,24.469785673744298
612,149.94500732421875,308.8500061035156,2.059755183683471,24.14897780375526
613,149.9600067138672,308.7749938964844,2.059048946867853,24.2573007665182
614,149.74000549316406,308.875,2.0627420106118586,23.668714321050288
615,149.1300048828125,308.05999755859375,2.0657143932950963,23.12902288464926
616,148.8000030517578,307.9825134277344,2.069774913382276,22.47363650258029
617,148.74000549316406,309.07000732421875,2.077921177288267,21.252899583169267
618,148.97000122070312,310.19000244140625,2.0822313210688055,20.64368068281118
619,149.42999267578125,310.19000244140625,2.0758215729450415,21.66523311646995
620,149.77000427246094,310.1099853515625,2.070574724611824,22.500350480951113
621,150.69000244140625,310.3500061035156,2.0595261867103027,24.30346848314747
622,151.02000427246094,310.6199951171875,2.056813576543053,24.766349982403995
623,150.8350067138672,307.3500061035156,2.0376569922296364,27.625495046441415
624,147.97000122070312,304.739990234375,2.059471431508899,23.87288547618016
625,149.2100067138672,305.7850036621094,2.049359894799137,25.58168544064648
626,150.2899932861328,307.9100036621094,2.048772489302653,25.855127626989713
627,149.27999877929688,307.010009765625,2.0566051197489905,24.512118234934633
628,150.10000610351562,307.75,2.0502997167619164,25.593206345442013
629,150.22000122070312,309.4100036621094,2.0597124294222606,24.19968872918588
630,148.38999938964844,311.9195861816406,2.102025658498654,17.62602457623285
631,147.75,311.2099914550781,2.106328199357551,16.914303913524748
632,146.90499877929688,308.7099914550781,2.101426050987342,17.53771893803355
633,147.85000610351562,309.2099914550781,2.0913762508645957,19.136398209623735
634,147.02999877929688,309.6300048828125,2.1058968064577797,16.89530643700698
635,147.31500244140625,309.9010009765625,2.103662192177772,17.257248588990365
636,147.82000732421875,310.1300048828125,2.09802455362212,18.149763270426035
637,143.39500427246094,310.3299865722656,2.1641617722094146,8.122701998150944
638,143.52999877929688,310.6300048828125,2.1642165925219707,8.122480489189002
639,141.5,309.79998779296875,2.189399207017447,4.444261240244828
640,142.6999969482422,310.19500732421875,2.1737562295584887,6.714203828023187
641,142.39999389648438,309.79998779296875,2.1755618052776984,6.442974357808168
642,142.80999755859375,310.25,2.1724669512210237,6.903501323218109
643,142.4600067138672,309.8399963378906,2.174926166894042,6.536242722644772
644,144.72999572753906,315.54998779296875,2.180266683535362,5.867459698061111
645,146.49000549316406,316.04998779296875,2.1574849883374276,9.276102433679114
646,145.7100067138672,315.3599853515625,2.1642987497134594,8.233877803375321
647,145.6199951171875,314.9100036621094,2.162546451184028,8.483961071606643
648,145.77999877929688,315.3699951171875,2.1633282875426607,8.379306935554098
649,146.27000427246094,315.80499267578125,2.1590550588042854,9.032517208914385
650,146.99000549316406,316.260009765625,2.151574923101374,10.176484167854028
651,151.07000732421875,319.45001220703125,2.1145826220915174,16.04738004060971
652,149.55999755859375,316.3800048828125,2.1154052557326564,15.763946482626011
653,149.09500122070312,315.42999267578125,2.1156309070942956,15.681291375143985
654,149.27000427246094,316.2799987792969,2.118844977065817,15.21993334638563
655,148.80999755859375,315.0899963378906,2.1173980344554764,15.388349467301168
656,147.8000030517578,314.5199890136719,2.1280107071684613,13.71535350298052
657,147.8300018310547,314.45001220703125,2.1271055152011416,13.851951821084413
658,149.63999938964844,316.5,2.1150761914657847,15.8216200249513
659,149.69970703125,317.70001220703125,2.122248723844937,14.754206991041144
660,150.00999450683594,318.67999267578125,2.1243917361870115,14.463315248438903
661,150.1519012451172,318.8900146484375,2.1237827293832385,14.56844081220629
662,150.2899932861328,319.010009765625,2.1226297426088174,14.755121523474088
663,151.29209899902344,320.5199890136719,2.118550744779744,15.470626071888034
664,151.2899932861328,320.32000732421875,2.11725838812354,15.66593137854261
665,148.88999938964844,318.8399963378906,2.1414466898040563,11.816018126814015
666,149.38999938964844,318.30999755859375,2.130731634373714,13.456420612941997
667,150.3300018310547,320.260009765625,2.130379870051107,13.593972796646426
668,150.8699951171875,320.6099853515625,2.1250745391920396,14.443218303880542
669,150.61000061035156,320.5057067871094,2.1280506306901956,13.97009914004093
670,152.3699951171875,320.67498779296875,2.1045809415845826,17.70942698296767
671,152.1300048828125,320.3599853515625,2.1058303757916756,17.49145733266738
672,149.80999755859375,319.0,2.129363895592032,13.699153218854065
673,150.27999877929688,320.79998779296875,2.1346818631806066,12.942947621253154
674,150.62759399414062,320.75,2.1294239089583886,13.764877444300453
675,150.94500732421875,321.3299865722656,2.128788439368998,13.889804748667586
676,151.39999389648438,322.1700134277344,2.127939408293565,14.060215446003099
677,150.14999389648438,321.239990234375,2.139460561389317,12.214229372284592
678,150.0399932861328,320.7799987792969,2.1379632973426985,12.429930656386603
679,147.47000122070312,319.2449951171875,2.164813131312086,8.257476886536494
680,147.11000061035156,319.57000732421875,2.1723200734031662,7.1329726551135195
681,147.58999633789062,317.8999938964844,2.153939980923153,9.868964153092918
682,147.8800048828125,317.625,2.1478562991102272,10.788011176165185
683,149.0800018310547,318.8550109863281,2.1388181316745047,12.22296230886542
684,148.85000610351562,318.3599853515625,2.1387972609834063,12.207211726801631
685,148.52999877929688,318.4599914550781,2.1440785974036327,11.39653098523479
686,149.4792938232422,316.7200012207031,2.1188218991402343,15.244722690956394
687,150.6300048828125,319.0450134277344,2.1180707899196167,15.47521813600207
688,150.19000244140625,318.5299987792969,2.1208468846224653,15.013072100535112
689,152.61000061035156,319.06500244140625,2.0907214544612485,19.852418313068597
690,151.36000061035156,319.4599914550781,2.1105971866204536,16.681420032318897
691,151.6999969482422,320.739990234375,2.11430452660989,16.15648764082755
692,151.39999389648438,319.5799865722656,2.110832228902002,16.65024230147185
693,148.1699981689453,314.8900146484375,2.1251941590050905,14.16701576748369
694,147.6199951171875,314.7200012207031,2.131960517752788,13.115578340337436
695,147.99000549316406,315.9599914550781,2.1350089852498377,12.697309892063174
696,147.42999267578125,316.0400085449219,2.1436615630846374,11.373612185629781
697,147.44500732421875,315.25,2.138085281563944,12.196965373115177
698,147.4499969482422,315.4200134277344,2.139165954262128,12.038032939403422
699,147.61000061035156,315.2200012207031,2.1354921747666293,12.593382465460309
700,143.94000244140625,310.09100341796875,2.154307337490825,9.572021126473942
701,143.41000366210938,308.79998779296875,2.1532667171568964,9.686011533179453
702,143.56500244140625,309.67999267578125,2.157071621979543,9.150229088538083
703,143.0500030517578,309.7900085449219,2.1656064448515586,7.89649875683466
704,142.2899932861328,309.3699951171875,2.1742217282635705,6.628676862613247
705,141.7899932861328,309.6499938964844,2.183863520408026,5.238274376485265
706,141.6199951171875,310.0299987792969,2.1891682634415695,4.480736299770001
707,142.4499969482422,310.010009765625,2.176272491450204,6.343999533201384
708,142.30250549316406,308.4700012207031,2.167706043907438,7.556457961233946
709,141.58999633789062,306.79998779296875,2.1668196604851993,7.6441257746348015
710,141.88999938964844,308.4700012207031,2.17400805234768,6.640361348365502
711,141.8699951171875,307.9100036621094,2.1703673381236777,7.155933270373055
712,141.39999389648438,307.8500061035156,2.1771571385560695,6.172148633598965
713,140.72000122070312,306.57000732421875,2.178581613593074,5.942014637284785
714,139.6999969482422,305.5799865722656,2.187401526468757,4.666802338989498
715,140.5500030517578,307.6600036621094,2.1889718746488604,4.4744851054913966
716,140.52999877929688,306.2200012207031,2.1790365322753846,5.870061910311506
717,139.52000427246094,304.17999267578125,2.1801891009246592,5.667067166693926
718,140.32000732421875,304.760009765625,2.1718927726497093,6.863702785146415
719,141.05999755859375,306.0050048828125,2.16932518204322,7.262083466496563
720,141.3000030517578,306.260009765625,2.167445174459358,7.540084562222489
721,146.72000122070312,309.6400146484375,2.110414477046401,16.196851795039777
722,145.5500030517578,308.7349853515625,2.1211609679030774,14.503540484349742
723,145.05999755859375,307.4700012207031,2.11960572449691,14.68031678325508
724,145.39999389648438,307.1604919433594,2.1125206660052425,15.744892448404357
725,145.2899932861328,307.5450134277344,2.116766657302117,15.116080793053243
726,145.1199951171875,308.3900146484375,2.1250690809313078,13.893546378447354
727,146.25,309.8699951171875,2.1187691973824787,14.923089130921937
728,144.28500366210938,305.7900085449219,2.1193471309120206,14.639197268180851
729,141.8800048828125,303.45001220703125,2.138779262501925,11.638154487160193
730,141.21200561523438,302.30999755859375,2.1408236236110767,11.294671409839225
731,140.88999938964844,302.7200012207031,2.148626606090714,10.169553934703174
732,140.13999938964844,301.3399963378906,2.150278276368748,9.883953257268956
733,140.08999633789062,299.3599853515625,2.136911936449195,11.752917095547616
734,138.3699951171875,298.2300109863281,2.155308387007985,9.063099998336327
735,138.0500030517578,295.8900146484375,2.1433539160263706,10.692455585007565
736,136.67999267578125,294.9200134277344,2.1577409220917536,8.61992760594768
737,137.42999267578125,296.32000732421875,2.15615239115441,8.885539269710023
738,138.36000061035156,296.7900085449219,2.1450564269708248,10.480906564865393
739,137.8800048828125,296.1499938964844,2.1478820960891993,10.054943143057926
740,137.89999389648438,296.8800048828125,2.1528645251838636,9.369323906484112
741,137.05999755859375,295.1400146484375,2.153363635675419,9.24384404622242
742,135.1999969482422,292.79998779296875,2.165680431968202,7.453167756806067
743,134.42999267578125,291.1199951171875,2.165588120050797,7.423129235754402
744,134.0749969482422,292.0889892578125,2.17854928887725,5.665757951592241
745,133.43499755859375,290.8800048828125,2.1799378739080932,5.4534269373216375
746,133.39999389648438,290.54998779296875,2.1780359901547635,5.705707634847556
747,134.2100067138672,292.6225891113281,2.180333615027627,5.431988786493434
748,134.46499633789062,292.489990234375,2.1752128672906887,6.1308705108847334
749,132.82000732421875,291.7799987792969,2.1968075793509834,3.1876581690073635
750,132.7100067138672,291.239990234375,2.194559381360823,3.483376542953124
751,132.91000366210938,291.0899963378906,2.190128570592132,4.077525144803587
752,132.0800018310547,289.4700012207031,2.1916262659578707,3.854246042231523
753,132.52000427246094,288.94000244140625,2.180350083956729,5.361405505432913
754,133.0,288.9150085449219,2.17229329733024,6.452377472162254
755,132.25,288.5,2.1814744801512287,5.201780456837412
756,127.19999694824219,287.6600036621094,2.2614780704684962,-5.173307421632842
757,126.66000366210938,285.67999267578125,2.255487007863107,-4.392517528476333
758,126.81999969482422,286.4800109863281,2.2589497845426973,-4.837215463413543
759,127.94000244140625,288.5,2.2549632209998336,-4.369894074153933
760,128.73500061035156,288.4949951171875,2.2409989027800545,-2.5993513638997
761,129.17999267578125,287.8299865722656,2.2281313120574917,-0.9461011410506899
762,129.88999938964844,288.510009765625,2.221187243985912,-0.04933616050385581
763,131.60000610351562,291.9100036621094,2.218161019175752,0.3482655305803064
764,131.80999755859375,291.6400146484375,2.2125788638968316,1.0846051244954538
765,130.77000427246094,289.44000244140625,2.2133516325223512,0.9749925315239238
766,128.55999755859375,284.42999267578125,2.2124299788209525,1.0770030027492226
767,129.0399932861328,285.510009765625,2.2125699366128773,1.062963983150496
768,128.5850067138672,284.4750061035156,2.2123497394726703,1.0875300924555518
769,128.5,284.20001220703125,2.211673246747325,1.1737404485726302
770,126.98999786376953,282.1300048828125,2.2216710735397585,-0.10967616599515395
771,128.0800018310547,284.5899963378906,2.2219705829898575,-0.14897872960511904
772,128.02000427246094,283.9462890625,2.2179837493067573,0.36148552285891355
773,127.09320068359375,282.8999938964844,2.22592548125986,-0.6504715922905575
774,127.20899963378906,283.7099914550781,2.230266665659082,-1.2033019837962229
775,127.06999969482422,283.7300109863281,2.2328638676929575,-1.532013609997989
776,126.68000030517578,283.5400085449219,2.238238142262913,-2.208124704446732
777,126.90010070800781,282.57000732421875,2.2267122385852263,-0.749322877384202
778,127.86000061035156,283.239990234375,2.215235326781657,0.712447031958277
779,127.30000305175781,284.04998779296875,2.2313431341983496,-1.3411972563932864
780,127.6500015258789,285.0899963378906,2.233372447552172,-1.6039265952165351
781,128.66000366210938,286.9849853515625,2.230568764052353,-1.25589537693304
782,129.72000122070312,287.9700012207031,2.2199352336634384,0.11313919051525545
783,128.60000610351562,286.8800048828125,2.2307930891689893,-1.2841579311096893
784,127.30000305175781,286.010009765625,2.2467400071415446,-3.3012192290495364
785,129.4199981689453,287.510009765625,2.221526918817511,-0.09311835587163841
786,127.27999877929688,284.6199951171875,2.236172201814031,-1.955630217198177
787,128.125,287.3900146484375,2.243044016768293,-2.8490647729569787
788,128.22850036621094,287.6700134277344,2.2434171233865365,-2.899209171655855
789,128.37899780273438,287.2250061035156,2.2373208314405297,-2.119976024668688
790,128.86000061035156,287.95001220703125,2.234595769386483,-1.7767675270357017
791,131.55999755859375,291.4700012207031,2.215491081100767,0.6994166988142183
792,131.89089965820312,290.9324951171875,2.2058572340558946,1.9717926383387976
793,132.10000610351562,289.4100036621094,2.1908401990180315,3.9586692374114705
794,132.33999633789062,290.7300109863281,2.196841612750509,3.1716340048992606
795,132.27000427246094,290.6600036621094,2.197474818730506,3.086202431314234
796,132.36000061035156,290.7799987792969,2.196887257769895,3.166071848516708
797,132.05999755859375,290.6300048828125,2.2007421645897183,2.6498167435360074
798,133.7899932861328,296.3500061035156,2.2150386499363997,0.7718028601557307
799,133.66000366210938,295.2699890136719,2.209112531225948,1.563138029269055
800,133.1699981689453,294.30999755859375,2.2100323016090995,1.4349216523931432
801,133.3300018310547,296.0,2.22005547089895,0.10025653001252977
802,132.50999450683594,294.9599914550781,2.2259452394729493,-0.6808132699479756
803,132.89999389648438,294.8599853515625,2.2186606387749612,0.28530636942269894
804,133.0,295.3299865722656,2.2205262148290648,0.037399444818504435
805,128.05999755859375,287.760009765625,2.247071804245199,-3.3634177939256347
806,126.94999694824219,286.29998779296875,2.255218548053167,-4.368493405907827
807,126.94999694824219,285.510009765625,2.248995798574364,-3.5785153785640773
808,127.5999984741211,286.8299865722656,2.2478839341870245,-3.4549639776410004
