,fcx,ctva,Ratio,Spread
68,48.025001525878906,59.959999084472656,1.2485163389773641,21.296883862157856
69,47.72999954223633,59.77000045776367,1.2522522738529074,20.987747852901194
70,48.42499923706055,60.05799865722656,1.240227147205881,21.87566859265675
71,49.04999923706055,60.44499969482422,1.2323139782875672,22.546149079849414
72,48.91999816894531,60.45000076293945,1.2356909858045222,22.321190047358385
73,48.620201110839844,60.34000015258789,1.2410479342738696,21.923942897497113
74,48.23160171508789,60.18000030517578,1.2477296661360961,21.426444054425417
75,47.91999816894531,60.38999938964844,1.2602254110431987,20.689220980984885
76,47.9900016784668,60.619998931884766,1.2631797626938837,20.57766530753169
77,48.22999954223633,60.11000061035156,1.246319742502,21.49373292014556
78,48.459999084472656,60.380001068115234,1.2459761083128442,21.612884888982137
79,48.875,60.564998626708984,1.2391815575797234,22.13005661189436
80,48.96500015258789,60.689998626708984,1.2394567229160196,22.157334209638364
81,49.005001068115234,60.85499954223633,1.2418120235861236,22.06001366074281
82,49.224998474121094,60.869998931884766,1.2365668018026605,22.417243378859155
83,49.43000030517578,60.95000076293945,1.2330568558899528,22.684098586026096
84,49.849998474121094,61.30500030517578,1.229789411869318,23.039723530358458
85,49.529998779296875,61.5,1.2416717447145684,22.303293811190002
86,49.619998931884766,61.470001220703125,1.2388150452216917,22.48557018823088
87,49.439998626708984,61.334999084472656,1.2405946761361282,22.316017128973343
88,49.595001220703125,61.400001525878906,1.238028027313524,22.513274494676494
89,49.310001373291016,61.290000915527344,1.2429527318716593,22.141063787897863
90,49.209999084472656,61.040000915527344,1.240398334711358,22.221862871318407
91,50.5,61.02000045776367,1.2083168407477956,24.424506745294508
92,50.619998931884766,61.15999984741211,1.2082181180941978,24.487542001186412
93,50.380001068115234,61.2400016784668,1.215561738390369,24.001470879051055
94,50.78499984741211,61.20000076293945,1.2050802588721101,24.72671775724892
95,51.189998626708984,61.18000030517578,1.1951553417947232,25.431964177683113
96,51.06999969482422,60.974998474121094,1.1939494583607901,25.433931363197473
97,50.83000183105469,60.959999084472656,1.199291695622742,25.042861461765227
98,50.72999954223633,61.369998931884766,1.209737817576558,24.463660697773662
99,50.59980010986328,61.18000030517578,1.209095691531203,24.433365733646355
100,50.7400016784668,61.209999084472656,1.2063460200958005,24.640583864021224
101,50.68000030517578,61.20500183105469,1.2076756405387004,24.544060567491513
102,50.4900016784668,61.25,1.2131114669010237,24.177590338577744
103,50.54330062866211,61.23500061035156,1.21153545274458,24.282769976421804
104,50.65999984741211,61.13999938964844,1.2068693164982645,24.575222825581875
105,49.36000061035156,61.084999084472656,1.2375404847880447,22.430662850064778
106,49.8650016784668,61.36000061035156,1.2305223813287998,23.010108203435863
107,49.540000915527344,61.20000076293945,1.2353653538944023,22.620216367086
108,49.88999938964844,61.369998931884766,1.2301062273538188,23.042405270281265
109,49.779998779296875,61.5099983215332,1.2356367985110266,22.71628809957292
110,49.915000915527344,61.435001373291016,1.2307923519276163,23.019704671608636
111,49.90999984741211,61.310001373291016,1.228411171323015,23.136243012190903
112,47.27730178833008,61.4900016784668,1.300624175926321,18.501795414486168
113,46.54999923706055,61.25,1.315789495249575,17.511222675512343
114,45.78499984741211,60.939998626708984,1.3310035782418699,16.526867695156795
115,45.814998626708984,60.790000915527344,1.326858075688958,16.727622454134774
116,44.81999969482422,60.779998779296875,1.356091012787662,15.054115810118446
117,45.095001220703125,60.404998779296875,1.339505425083899,15.89441026276819
118,44.95000076293945,60.15999984741211,1.3383759471927097,15.894072706379006
119,43.459999084472656,59.18000030517578,1.3617119547137668,14.353033453598997
120,43.005001068115234,58.599998474121094,1.3626321827385863,14.163192090870922
121,42.29999923706055,58.150001525878906,1.3747045525932682,13.420346781059223
122,41.45500183105469,57.869998931884766,1.3959714479745435,12.27063874249825
123,41.73979949951172,57.65999984741211,1.3814153527039972,12.962507063285585
124,41.845001220703125,57.6349983215332,1.3773448832645239,13.165506791622178
125,41.90999984741211,57.68000030517578,1.3762825224333053,13.230480562989996
126,40.099998474121094,56.720001220703125,1.4144639246634363,11.128010828102063
127,40.029998779296875,56.630001068115234,1.4146890530859502,11.099573566261839
128,40.0,56.34000015258789,1.4085000038146973,11.338817433992858
129,40.8849983215332,56.65999984741211,1.3858383801760015,12.51620873835553
130,41.77000045776367,57.13999938964844,1.3679674111429891,13.53360664966111
131,41.85499954223633,57.40999984741211,1.3716401977135149,13.407422130223708
132,41.65999984741211,57.33000183105469,1.376140231421916,13.157486427194954
133,40.5,57.279998779296875,1.4143209575135032,11.244804027116132
134,40.64500045776367,57.70000076293945,1.4196088107539455,11.070138531747503
135,41.02000045776367,57.61000061035156,1.4044368592747778,11.79462759920959
136,40.45500183105469,56.779998779296875,1.4035346980434578,11.668668455421624
137,40.470001220703125,56.970001220703125,1.4077094020832186,11.504044537913543
138,40.275001525878906,56.75,1.4090626405944393,11.394112039230492
139,40.150001525878906,56.630001068115234,1.4104607451039337,11.302614666157183
140,41.709999084472656,56.97999954223633,1.3660992757836867,13.59208594712554
141,42.0255012512207,57.564998626708984,1.3697635224526181,13.540907202440678
142,42.36000061035156,57.689998626708984,1.3618979649544956,13.981870230176824
143,42.3849983215332,57.790000915527344,1.3634541277348078,13.92416332973707
144,42.25,57.61000061035156,1.363550310304179,13.87575046547434
145,41.79999923706055,57.439998626708984,1.3741626716533948,13.284364460396887
146,41.650001525878906,57.220001220703125,1.3738295107900518,13.25057017306608
147,40.79499816894531,57.2599983215332,1.4036034046233068,11.763932666490433
148,41.060001373291016,57.2599983215332,1.3945444814032586,12.212310254659727
149,41.380001068115234,57.459999084472656,1.3885934654735337,12.553739516064525
150,42.02000045776367,57.849998474121094,1.3767253175608343,13.246600175104575
151,42.040000915527344,57.685001373291016,1.372145578426599,13.445437459250542
152,42.185001373291016,58.025001525878906,1.3754889092552411,13.350773794936615
153,41.849998474121094,57.83000183105469,1.3818399985561576,12.97895848716341
154,42.369998931884766,57.79499816894531,1.364054746894335,13.893787552420932
155,42.2400016784668,58.43000030517578,1.3832859371064457,13.038833906169685
156,41.83000183105469,58.439998626708984,1.39708333895704,12.335127962548228
157,41.845001220703125,58.21500015258789,1.3912056029236197,12.58550496056749
158,41.19340133666992,58.03499984741211,1.4088421437476681,11.663017523470259
159,40.69499969482422,57.90999984741211,1.4230249485608764,10.944736678387073
160,40.525001525878906,57.70000076293945,1.4238124266594474,10.867103886207161
161,40.16999816894531,57.4900016784668,1.4311676449841428,10.476447784766506
162,39.650001525878906,56.81999969482422,1.4330390292100932,10.26663081961594
163,39.959999084472656,56.90999984741211,1.4241742029850484,10.701137372536849
164,39.573001861572266,56.79999923706055,1.4353219762238132,10.156350121508694
165,39.27000045776367,56.630001068115234,1.4420677465747138,9.813678872033009
166,39.85860061645508,56.86000061035156,1.4265428221501004,10.579573399084381
167,40.189998626708984,57.34000015258789,1.4267231179869104,10.6602894939613
168,40.584999084472656,57.33000183105469,1.412590935673779,11.33861691368459
169,40.755001068115234,57.310001373291016,1.40620782410254,11.646255702455846
170,40.439998626708984,57.189998626708984,1.4141938815234603,11.233283629756343
171,40.435001373291016,57.435001373291016,1.4204278328831517,10.979825678111595
172,40.0099983215332,56.97999954223633,1.424144012312291,10.715734908824857
173,40.220001220703125,57.2599983215332,1.4236697310704902,10.79105482716733
174,40.15999984741211,57.25,1.425547814181308,10.699532598752867
175,39.61000061035156,57.375,1.448497831757311,9.643950147808383
176,39.400001525878906,57.75,1.4657359838442736,8.913637904524037
177,39.70000076293945,57.4900016784668,1.448110845683776,9.68122606708559
178,39.57590103149414,57.39500045776367,1.4502512630625708,9.56625421061294
179,40.20000076293945,57.752498626708984,1.4366292918071597,10.26471433867566
180,40.9656982421875,58.540000915527344,1.4290004425029277,10.772749550470635
181,41.29999923706055,59.13999938964844,1.4319612707541933,10.738378477625176
182,40.029998779296875,59.33000183105469,1.4821384871422876,8.399572803322386
183,39.16999816894531,58.345001220703125,1.4895329065131309,7.929477802865662
184,39.25,57.790000915527344,1.4723567112236267,8.619838841305011
185,39.66999816894531,57.79999923706055,1.4570204664720117,9.320465006340498
186,39.474998474121094,57.81999969482422,1.464724558070083,8.97053082919065
187,39.19499969482422,57.849998474121094,1.4759535380672628,8.466782392181315
188,39.65999984741211,58.05099868774414,1.4637165635675633,9.052548691176469
189,38.029998779296875,55.16999816894531,1.4506968167187866,9.175635586102729
190,38.66999816894531,55.650001525878906,1.4391001851810201,9.778492277857623
191,38.349998474121094,55.51499938964844,1.4475880468968059,9.37206438974384
192,38.20000076293945,55.720001220703125,1.4586387462787977,8.913270865352487
193,37.96500015258789,55.04999923706055,1.4500197291137915,9.185658762977098
194,37.724998474121094,55.38999938964844,1.4682571671313738,8.439582864953522
195,37.88999938964844,55.7400016784668,1.471100622231601,8.368757247725014
196,36.45000076293945,54.150001525878906,1.4855967185859686,7.522322290763796
197,35.75,54.095001220703125,1.5131468872923952,6.39294199730341
198,36.2599983215332,54.18000030517578,1.494208571791375,7.170844997143455
199,35.91999816894531,53.79999923706055,1.4977728836181683,6.975575857598557
200,35.599998474121094,53.650001525878906,1.50702257936553,6.584143544435953
201,35.595001220703125,53.31999969482422,1.4979631371331912,6.905690170427924
202,35.529998779296875,53.099998474121094,1.494511688670875,7.015709181765644
203,36.3650016784668,53.97999954223633,1.484394254110542,7.54850833608009
204,35.470001220703125,53.0,1.4942204165774025,7.014193560294075
205,35.22999954223633,52.459999084472656,1.489071807156277,7.1481187303857325
206,35.439998626708984,52.83000183105469,1.490688597014784,7.1334282270880465
207,36.29999923706055,52.95000076293945,1.4586777376259572,8.468524906011567
208,36.220001220703125,52.84000015258789,1.4588624619478168,8.443171237454571
209,36.04999923706055,52.810001373291016,1.4649099165306128,8.185531685743875
210,37.71500015258789,54.16999816894531,1.4362985005908406,9.642667221176204
211,37.290000915527344,54.15999984741211,1.452400067516764,8.93357939672299
212,36.57500076293945,53.900001525878906,1.4736842215050463,7.983818595721864
213,35.95000076293945,53.380001068115234,1.4848400538323276,7.44633752869521
214,36.36000061035156,53.81999969482422,1.4801979865616905,7.70004652407448
215,36.38999938964844,53.970001220703125,1.4830998110996265,7.600802045991905
216,35.88999938964844,53.61000061035156,1.493730886655128,7.11481743651121
217,34.61000061035156,53.27000045776367,1.5391505206108278,5.289097491722117
218,35.22999954223633,53.52000045776367,1.5191598397155792,6.088117357094717
219,34.560001373291016,53.529998779296875,1.5489003660939213,4.944501939076687
220,34.34000015258789,53.43000030517578,1.555911475473574,4.672264851077983
221,33.720001220703125,53.33000183105469,1.58155397095038,3.7232434598264774
222,33.93000030517578,53.34000015258789,1.5720601141418573,4.068557381577627
223,34.349998474121094,54.04999923706055,1.5735080535092663,4.069182783673661
224,35.55609893798828,55.220001220703125,1.5530387998134927,4.939867132160025
225,35.40999984741211,55.47600173950195,1.5666761360790105,4.43667127084445
226,35.52000045776367,55.84700012207031,1.5722691273182046,4.251790669335989
227,35.22999954223633,55.61000061035156,1.578484284215848,3.9981172045068263
228,34.81999969482422,55.36000061035156,1.5898908987808087,3.5544095824185717
229,35.25,55.67499923706055,1.5794326024698027,3.9669587611137302
230,35.040000915527344,55.470001220703125,1.5830479386809204,3.816644534186807
231,35.880001068115234,57.029998779296875,1.5894648016043842,3.6779024030854544
232,35.28499984741211,56.79999923706055,1.6097491705452396,2.901177468327788
233,35.15999984741211,56.79499816894531,1.6153298752965042,2.694682231484961
234,35.68280029296875,56.869998931884766,1.5937650202607816,3.5042443682707827
235,35.61000061035156,56.81999969482422,1.595619172168929,3.431068694326086
236,35.23500061035156,56.65999984741211,1.6080601352612485,2.9565796268640057
237,35.13999938964844,56.540000915527344,1.6089926550250007,2.9158393015870345
238,36.80500030517578,56.880001068115234,1.5454422115604864,5.3929714800857695
239,37.39500045776367,57.34000015258789,1.533360060186425,5.931235213189382
240,37.5,57.61000061035156,1.5362666829427083,5.8388908770678825
241,37.255001068115234,57.630001068115234,1.5469064398293089,5.404359468805808
242,37.25,57.41999816894531,1.5414764609112837,5.6059007085580035
243,37.709999084472656,57.814998626708984,1.533147706983496,5.989205103994806
244,37.63999938964844,57.630001068115234,1.5310840064456628,6.055765248160441
245,36.814998626708984,57.86000061035156,1.5716420689575852,4.429888802329884
246,36.25,57.790000915527344,1.594206921807651,3.5439275223114564
247,36.025001525878906,57.46500015258789,1.5951421989894257,3.488237518068395
248,35.909400939941406,57.507999420166016,1.601474764682049,3.2496454762761218
249,35.650001525878906,57.40999984741211,1.6103786084198979,2.9087489083699793
250,35.255001068115234,56.880001068115234,1.6133881533067869,2.770418589476769
251,35.345001220703125,57.13999938964844,1.616635943307848,2.6626978656875764
252,36.494998931884766,57.27000045776367,1.5692561209456102,4.478458930573531
253,36.939998626708984,57.45000076293945,1.5552247671552695,5.051384954700062
254,37.290000915527344,57.599998474121094,1.544649961382457,5.493580770014006
255,37.02399826049805,57.81999969482422,1.5616897799099676,4.823510920129031
256,37.029998779296875,58.4900016784668,1.5795302081178573,4.163661636916721
257,36.900001525878906,58.689998626708984,1.590514802161951,3.7437131786537563
258,36.709999084472656,59.0099983215332,1.607463900659503,3.102234969506071
259,36.81999969482422,59.220001220703125,1.6083650654953066,3.078349851396048
260,36.20000076293945,58.400001525878906,1.6132596766591007,2.849329680847667
261,35.86090087890625,58.5099983215332,1.6315819426597111,2.165585905315524
262,35.54499816894531,58.16999816894531,1.63651712380075,1.971088010839594
263,35.75,58.520301818847656,1.636931519408326,1.9676413991588788
264,36.06990051269531,58.564998626708984,1.6236529015680596,2.464206802411546
265,36.40999984741211,59.23500061035156,1.6268882411039551,2.369642839659356
266,37.939998626708984,60.209999084472656,1.5869794745349846,3.9833570728313674
267,37.70500183105469,60.29999923706055,1.599257295020103,3.4957492885805266
268,37.93000030517578,60.92499923706055,1.6062483191898882,3.251440055763041
269,37.685001373291016,60.83000183105469,1.614170083967876,2.9319065112704976
270,38.369998931884766,60.9900016784668,1.5895231528866482,3.930902284241384
271,38.349998474121094,61.099998474121094,1.5932203625862436,3.7870653052711845
272,38.380001068115234,60.939998626708984,1.587806069065897,3.9978286548346347
273,37.349998474121094,60.65999984741211,1.6240964478068707,2.535093492315653
274,36.88999938964844,60.459999084472656,1.6389265406558426,1.956789402054632
275,37.33000183105469,60.84000015258789,1.6297882981075915,2.321259458178993
276,37.244998931884766,61.13999938964844,1.6415626565452146,1.8774378284371522
277,37.2599983215332,61.650001525878906,1.6545894874678588,1.3928142161048527
278,37.39500045776367,61.8650016784668,1.6543655815258278,1.4062336873104755
279,37.5099983215332,62.09000015258789,1.6552920002916702,1.3758081993119973
280,37.52000045776367,61.880001068115234,1.6492537396894134,1.602730602620106
281,37.400001525878906,61.70000076293945,1.64973257341303,1.5796962622555455
282,37.209999084472656,61.66999816894531,1.657350166253553,1.2882203419262197
283,37.505001068115234,61.775001525878906,1.6471137119469845,1.682351620958265
284,37.69499969482422,62.06999969482422,1.6466374903127232,1.7088255119814093
285,37.96500015258789,62.01499938964844,1.6334781809666652,2.220658610389208
286,37.81999969482422,62.0099983215332,1.6396086415098374,1.9803231902304859
287,38.08000183105469,63.11000061035156,1.6573003565058817,1.320236830163708
288,38.39500045776367,63.689998626708984,1.6588096853071017,1.2732071787328039
289,38.470001220703125,63.68000030517578,1.655315785924789,1.4101045741118554
290,38.459999084472656,63.91999816894531,1.6619864714128803,1.1531833915068717
291,38.47999954223633,63.369998931884766,1.6468295136627726,1.7370228118833069
292,38.38999938964844,63.310001373291016,1.6491274389121784,1.6447427727330535
293,38.48590087890625,63.16999816894531,1.641380264624861,1.9470084620227794
294,39.08000183105469,62.18000030517578,1.5910951226149845,3.942207575004005
295,38.93000030517578,61.33000183105469,1.5753917634288024,4.538407901433416
296,39.189998626708984,62.02000045776367,1.5825466351380646,4.288318749121004
297,39.08000183105469,61.58000183105469,1.575742040577913,4.542206049125099
298,39.290000915527344,61.79499816894531,1.572791975795654,4.682521954518819
299,39.619998931884766,62.3650016784668,1.5740788329067232,4.670865333822022
300,39.63999938964844,62.900001525878906,1.586781092189032,4.169705669725801
301,39.38999938964844,63.709999084472656,1.6174155895319824,2.9367155012159287
302,38.922000885009766,63.13999938964844,1.622218744000026,2.714875560384314
303,39.32500076293945,63.36000061035156,1.6111887954510378,3.1767382203266266
304,39.119998931884766,63.2599983215332,1.617075665868005,2.9298834709233574
305,39.220001220703125,63.36000061035156,1.615502260028121,2.999082098684454
306,39.06999969482422,62.91999816894531,1.6104427606965304,3.1852863923990213
307,39.06999969482422,62.63999938964844,1.6032761678763627,3.4652851716958963
308,39.04999923706055,62.83000183105469,1.6089629464429194,3.241442546973758
309,39.1599006652832,61.97999954223633,1.5827414903834025,4.27739480362176
310,39.114200592041016,62.0099983215332,1.5853576804060017,4.170072851308603
311,39.375,62.290000915527344,1.581968277219742,4.331335146263072
312,39.834999084472656,62.630001068115234,1.5722355342673493,4.769639846875663
313,39.8650016784668,62.689998626708984,1.5725572805022903,4.7604057904332535
314,39.630001068115234,62.33000183105469,1.5727983888752148,4.7227885000695835
315,41.4900016784668,62.290000915527344,1.5013255819619717,7.909855466069729
316,41.650001525878906,62.439998626708984,1.4991595759705405,8.030572767060221
317,42.13999938964844,62.84000015258789,1.4912197689310918,8.45963314217812
318,42.1150016784668,62.72999954223633,1.489492984498915,8.527338364151078
319,41.849998474121094,62.599998474121094,1.4958184171220756,8.208961844097004
320,41.56999969482422,62.48500061035156,1.5031272809494733,7.850210050154075
321,41.720001220703125,62.540000915527344,1.4990412053126332,8.049007892669977
322,41.5099983215332,62.30500030517578,1.500963691267008,7.928689805382177
323,41.1150016784668,62.220001220703125,1.5133162758276055,7.345366246019765
324,41.21500015258789,62.279998779296875,1.5111002923382573,7.454563149650454
325,41.459999084472656,62.33000183105469,1.5033768260356315,7.819091048391044
326,41.56999969482422,62.09000015258789,1.493625225124035,8.245210507917747
327,41.44499969482422,62.150001525878906,1.499577801508354,7.973712829668671
328,41.34000015258789,62.02000045776367,1.5002419020039894,7.926057776141718
329,41.999000549316406,61.93000030517578,1.4745589060495816,9.13106711972145
330,42.084999084472656,61.880001068115234,1.4703576669660896,9.32657333612083
331,42.13999938964844,61.63999938964844,1.4627432435319425,9.659633905117573
332,42.529998779296875,61.529998779296875,1.4467434880164864,10.429501954241502
333,42.58000183105469,61.4900016784668,1.444105191034082,10.55410274053881
334,42.529998779296875,61.61000061035156,1.448624556282438,10.349500123186814
335,42.77000045776367,61.720001220703125,1.443067583823222,10.645575258270938
336,43.36000061035156,62.0,1.4298892787653332,11.363839296550324
337,43.2400016784668,61.779998779296875,1.4287695740322521,11.380805871713108
338,42.88690185546875,61.56999969482422,1.4356364538133006,10.993370493422304
339,43.3650016784668,62.16999816894531,1.433644546584124,11.202302787022745
340,43.3650016784668,62.0099983215332,1.4299549388078248,11.362302634434855
341,43.42499923706055,62.209999084472656,1.432584920609055,11.263815967088064
342,43.37969970703125,62.380001068115234,1.4379998360847182,11.017168517705215
343,42.790000915527344,61.970001220703125,1.448235566599763,10.429415441586826
344,42.875,62.029998779296875,1.4467638199252915,10.51323382131936
345,42.650001525878906,61.939998626708984,1.452285965080808,10.222543206724737
346,42.380001068115234,61.560001373291016,1.4525719637040295,10.145707666910681
347,42.16999816894531,61.45000076293945,1.4571971408856321,9.900389579622896
348,42.29999923706055,61.75,1.459810901034216,9.82034830693813
349,42.20000076293945,62.0099983215332,1.4694312132807146,9.391155523180487
350,41.51499938964844,61.130001068115234,1.4724798739454565,9.112150701860458
351,41.099998474121094,61.165000915527344,1.4881995909085086,8.37498157294236
352,41.11009979248047,61.33000183105469,1.49184755426628,8.227071789480718
353,41.25,61.39500045776367,1.4883636474609374,8.398780178397715
354,41.27000045776367,61.58000183105469,1.4921250581055014,8.247618988422587
355,40.900001525878906,61.35499954223633,1.5001221822306,7.846594021784483
356,40.5166015625,61.189998626708984,1.510245091319386,7.362893532706266
357,39.56999969482422,58.59000015258789,1.4806671873755788,8.361269628588701
358,39.560001373291016,58.2599983215332,1.4726996031114274,8.674354595162953
359,39.810001373291016,58.28499984741211,1.4640793227029674,9.072345679200183
360,40.07500076293945,58.43000030517578,1.4580161994459813,9.375716355250802
361,40.17499923706055,58.310001373291016,1.451400186200908,9.664909749360021
362,40.27000045776367,58.58000183105469,1.4546809328322474,9.555648548758072
363,40.20000076293945,57.970001220703125,1.4420398039928872,10.047211744681519
364,37.02000045776367,56.0099983215332,1.5129659002958502,6.626748129369872
365,37.18009948730469,56.15999984741211,1.5104854645853811,6.74762942889334
366,38.025001525878906,56.67499923706055,1.4904667182850446,7.662179312924778
367,37.970001220703125,56.275001525878906,1.4820911171104991,7.9691181335764725
368,37.849998474121094,56.4900016784668,1.4924703819232727,7.551076881093223
369,37.279998779296875,56.25,1.5088519807365968,6.826655925299647
370,37.15999984741211,56.25,1.5137244410919273,6.6236212797593055
371,36.630001068115234,56.369998931884766,1.538902464869222,5.606880080245951
372,36.880001068115234,56.095001220703125,1.521014088830933,6.30487040134372
373,36.91999816894531,56.47999954223633,1.529794212984106,5.987545992087291
374,36.959999084472656,56.46500015258789,1.5277327259542473,6.070225748367513
375,36.880001068115234,56.400001525878906,1.529284161942169,5.999870096167939
376,36.6349983215332,56.22999954223633,1.534871082802415,5.755334674957105
377,36.84000015258789,56.400001525878906,1.5309446604852142,5.932189729536155
378,37.209999084472656,56.959999084472656,1.5307713110974375,5.998219426398876
379,36.79999923706055,56.119998931884766,1.5250000025915063,6.144511956898512
380,36.994998931884766,56.22999954223633,1.5199351578781517,6.364445065933133
381,36.872501373291016,55.630001068115234,1.50871242785854,6.757181291982526
382,36.310001373291016,55.36000061035156,1.5246488162094476,6.07544837743491
383,37.18000030517578,55.95500183105469,1.5049758303327734,6.952459632020513
384,36.91999816894531,55.540000915527344,1.5043337938798698,6.927544618796276
385,35.220001220703125,54.334999084472656,1.5427313231475215,5.25620186590529
386,35.33000183105469,54.130001068115234,1.5321256230599896,5.64731766332261
387,35.29999923706055,54.25,1.536827228682893,5.476555229286504
388,35.39500045776367,54.32500076293945,1.5348213041490046,5.56229372350878
389,34.685001373291016,53.900001525878906,1.5539858553208619,4.785995497452724
390,34.790000915527344,54.040000915527344,1.5533199049560362,4.823652229446459
391,34.88999938964844,54.06999969482422,1.5497277340413576,4.962847912374031
392,34.01499938964844,53.380001068115234,1.569307717946337,4.17237240437656
393,33.567501068115234,53.04999923706055,1.5803976330979,3.745220303597584
394,33.744998931884766,53.0,1.5706031020176352,4.095540679259777
395,33.849998474121094,52.83000183105469,1.5607091347860513,4.443194969847262
396,33.970001220703125,53.189998626708984,1.5657932503779886,4.286239274088317
397,33.970001220703125,53.18000030517578,1.5654989224070166,4.29623759562152
398,33.790000915527344,53.20000076293945,1.5744302847441691,3.971681942369834
399,34.50189971923828,54.709999084472656,1.5857097588735476,3.666195352748069
400,34.2599983215332,54.75,1.5980736334592391,3.216904422990204
401,34.18000030517578,54.90999984741211,1.6064950075233686,2.921550296669537
402,34.334999084472656,55.10499954223633,1.604922120622875,2.9888039545997103
403,34.29499816894531,55.224998474121094,1.6102930871163668,2.801124656083168
