,wfc,ms,Ratio,Spread
1128,43.2599983215332,86.48999786376953,1.9993065469149143,-6.317757445085013
1129,43.34080123901367,86.37000274658203,1.9928104759825063,-6.044469588094577
1130,43.369998931884766,86.36000061035156,1.9912382461891507,-5.979075957649604
1131,43.65999984741211,87.04000091552734,1.9935868350830177,-6.108910052585619
1132,43.81999969482422,87.02999877929688,1.9860794017663215,-5.7953691860391015
1133,43.880001068115234,86.8499984741211,1.9792615396545508,-5.501539143144489
1134,44.779998779296875,87.91999816894531,1.9633765200010087,-4.864136193791259
1135,44.77000045776367,88.16999816894531,1.9693990901815044,-5.133104198277314
1136,44.70000076293945,87.41999816894531,1.955704623643425,-4.5159019404822
1137,45.095001220703125,88.31999969482422,1.958531928241228,-4.666540642814004
1138,45.099998474121094,88.2300033569336,1.9563194310873646,-4.567063921147456
1139,45.09000015258789,88.25,1.9571967110524613,-4.606028568699903
1140,45.220001220703125,88.44000244140625,1.9557717835910995,-4.5494035301824365
1141,45.564998626708984,89.466796875,1.9634982897279614,-4.921696873461874
1142,45.4900016784668,89.30000305175781,1.9630688009850958,-4.89718117620051
1143,45.400001525878906,89.27999877929688,1.966519730806738,-5.0479178918507355
1144,45.47999954223633,89.44000244140625,1.9665787893939002,-5.0561558072691835
1145,45.462398529052734,89.52999877929688,1.9693197384225725,-5.179543359466797
1146,45.31999969482422,89.41000366210938,1.9728597586976697,-5.329695758288343
1147,45.34000015258789,89.44999694824219,1.9728715625762214,-5.331745798514879
1148,45.90999984741211,90.79000091552734,1.977564827211496,-5.590392586740739
1149,45.65999984741211,90.70999908447266,1.9866403720457713,-5.984670474113264
1150,45.380001068115234,90.375,1.991516039507082,-6.180862358460137
1151,45.71500015258789,90.61000061035156,1.982062787004545,-5.780329882983443
1152,45.47999954223633,89.94999694824219,1.977792389041418,-5.566150314105121
1153,45.474998474121094,90.08999633789062,1.9810884961141677,-5.715637324463662
1154,45.54999923706055,90.19999694824219,1.98024145903505,-5.683352571900235
1155,43.625,87.62000274658203,2.008481438317067,-6.755310754742757
1156,43.709999084472656,88.0199966430664,2.013726801342676,-6.994051283826087
1157,43.599998474121094,87.8499984741211,2.0149082923997055,-7.032737348898214
1158,43.849998474121094,88.19999694824219,2.0114025089486622,-6.908456104592096
1159,43.529998779296875,87.7300033569336,2.0153918175310976,-7.0455399739156
1160,43.32310104370117,87.17500305175781,2.012205981372895,-6.883049267866047
1161,43.209999084472656,87.04000091552734,2.01434859430036,-6.962614993141434
1162,42.31999969482422,86.17849731445312,2.0363539209806008,-7.789546031758624
1163,43.150001525878906,86.93000030517578,2.0146001675814573,-6.966436883574536
1164,43.005001068115234,86.98999786376953,2.022787947987418,-7.301517547288162
1165,43.415000915527344,87.0199966430664,2.0043762480249945,-6.553697877841776
1166,43.3849983215332,86.82499694824219,2.0012677263409846,-6.41561667034407
1167,42.96160125732422,86.4625015258789,2.012553047266564,-6.856355809564567
1168,43.310001373291016,87.18499755859375,2.0130453658299845,-6.917895406676456
1169,43.93000030517578,88.30999755859375,2.0102434997750085,-6.8666837313185365
1170,43.97999954223633,88.66000366210938,2.0159164298527212,-7.121835338535567
1171,43.90999984741211,88.43000030517578,2.0138920658727244,-7.024629723806845
1172,44.63999938964844,89.33499908447266,2.0012320857062678,-6.544732593728375
1173,44.455501556396484,88.88999938964844,1.9995275337717675,-6.449747220524818
1174,44.1150016784668,87.87999725341797,1.9920660525853167,-6.085713829210325
1175,44.13999938964844,88.26000213623047,1.9995469722849364,-6.418295082340611
1176,43.880001068115234,87.05999755859375,1.984047298072074,-5.711538227617146
1177,43.68000030517578,86.6500015258789,1.9837454423188607,-5.680967417030905
1178,43.58000183105469,86.55999755859375,1.9862320771384625,-5.780672442342967
1179,43.650001525878906,86.86000061035156,1.989919761144902,-5.947877751895893
1180,43.73400115966797,87.08000183105469,1.9911281730920365,-6.008521681953161
1181,43.82500076293945,87.21499633789062,1.9900740403784285,-5.970879123922748
1182,43.93000030517578,87.43000030517578,1.9902116935536394,-5.986686477900568
1183,44.5,88.5199966430664,1.9892134077093575,-5.995325636731897
1184,44.209999084472656,88.45999908447266,2.000904793403205,-6.485494288377913
1185,44.03499984741211,88.08999633789062,2.00045410793995,-6.4474858973080895
1186,44.22999954223633,88.50499725341797,2.0010173676104688,-6.492549211416948
1187,44.00339889526367,88.0470962524414,2.0009158033907783,-6.464536574606845
1188,44.224098205566406,88.41000366210938,1.9991363815075232,-6.408751157284973
1189,44.310001373291016,88.7300033569336,2.002482523289152,-6.565782331307451
1190,43.85499954223633,87.4800033569336,1.994755541444766,-6.178974892573384
1191,43.79499816894531,87.44000244140625,1.9965750907008661,-6.252803714764871
1192,43.53499984741211,87.28500366210938,2.0049386463314285,-6.591052658381264
1193,43.27000045776367,86.94000244140625,2.0092443152680195,-6.74878678130151
1194,43.31999969482422,86.66999816894531,2.0006924926017593,-6.383928012541963
1195,43.529998779296875,87.06500244140625,2.0001149754870857,-6.380539058388257
1196,43.439998626708984,87.18000030517578,2.0069061478186456,-6.666277910268937
1197,43.41999816894531,88.16999816894531,2.0306310890636086,-7.694219019944759
1198,43.439998626708984,88.30000305175781,2.03268890062687,-7.786280656850968
1199,43.40999984741211,88.52999877929688,2.0393918242451825,-8.073187634782363
1200,43.46009826660156,88.68000030517578,2.0404924020460635,-8.128146504073987
1201,42.97999954223633,87.63999938964844,2.0390879553994607,-7.998949939783463
1202,42.83000183105469,87.45999908447266,2.0420265081814253,-8.103513123503495
1203,42.25,86.37000274658203,2.0442604200374443,-8.113849206092402
1204,41.779998779296875,85.2300033569336,2.0399714180740327,-7.865498002906056
1205,41.709999084472656,84.69000244140625,2.0304484368337885,-7.458294829583599
1206,41.63999938964844,84.83999633789062,2.0374639188631103,-7.74108646827286
1207,41.68220138549805,85.19999694824219,2.0440378414822575,-8.021024875789953
1208,41.54999923706055,84.81999969482422,2.04139593868317,-7.8918308133176165
1209,41.61009979248047,85.28500366210938,2.0496226658298373,-8.242816882595255
1210,41.48500061035156,84.75,2.042907044789888,-7.945141239988166
1211,40.34000015258789,81.97000122070312,2.0319782079982116,-7.337344439520015
1212,40.209999084472656,81.5,2.0268590364497605,-7.113970698740607
1213,39.88999938964844,80.80000305175781,2.0255704258728473,-7.0210512111305174
1214,39.880001068115234,80.87999725341797,2.0280841295684655,-7.120013417276729
1215,39.84000015258789,80.6500015258789,2.0243474201051206,-6.96590418155022
1216,40.040000915527344,80.81999969482422,2.018481464706525,-6.75647712836693
1217,40.45000076293945,81.51000213623047,2.0150803609109063,-6.668661121029919
1218,40.380001068115234,80.7699966430664,2.000247511306874,-6.061453370070742
1219,39.88999938964844,79.68000030517578,1.9974931442554236,-5.901048464548486
1220,39.900001525878906,79.5,1.9924811268099016,-5.702072917952483
1221,39.435001373291016,79.27999877929688,2.0103967546199333,-6.364232263001332
1222,39.630001068115234,79.19000244140625,1.9982336691158826,-5.904298323692222
1223,39.974998474121094,79.9000015258789,1.9987493327261627,-5.959796317850566
