,abbv,dhr,Ratio,Spread
395,167.72000122070312,287.5,1.7141664554466471,13.05673119138155
396,167.77999877929688,286.7699890136719,1.7092024740737912,13.894903585809265
397,168.11000061035156,288.5400085449219,1.7163762268593716,12.719799307094979
398,168.91000366210938,289.3500061035156,1.7130424476358228,13.352018041801022
399,171.02000427246094,294.95001220703125,1.724652115767293,11.555844001719526
400,171.5399932861328,296.6000061035156,1.7290428921072634,10.84326731409036
401,172.375,298.54998779296875,1.731979624614757,10.398605241991083
402,173.3000030517578,299.6099853515625,1.7288515872794354,11.006169412900567
403,174.14500427246094,299.9150085449219,1.722214253563575,12.224483568915707
404,173.38999938964844,300.614990234375,1.7337504544239708,10.16340664223751
405,173.27999877929688,299.6400146484375,1.7292244734493722,10.940077143996438
406,173.1999969482422,298.6199951171875,1.7241339513789073,11.815872295117662
407,174.3699951171875,299.4599914550781,1.717382576364829,13.085105939133006
408,174.71499633789062,301.17999267578125,1.7238359556343592,11.987060322990464
409,175.6999969482422,301.82000732421875,1.71781452798277,13.122768812155845
410,175.0500030517578,301.94000244140625,1.7248785899885435,11.830988429905437
411,175.4499969482422,300.9100036621094,1.7150755707956948,13.582081601858283
412,175.10000610351562,299.2900085449219,1.7092518453025503,14.571126002468736
413,171.2899932861328,289.8399963378906,1.6921011600118692,17.15258620730842
414,172.1199951171875,292.0899963378906,1.6970137382296684,16.39888320465801
415,171.57850646972656,293.5199890136719,1.7107037183906293,13.992714565186224
416,170.47000122070312,294.29998779296875,1.726403388781268,11.21434299488917
417,170.2949981689453,292.7200012207031,1.718899582301901,12.478840454872374
418,170.16000366210938,292.1099853515625,1.716678297278437,12.845493155788835
419,169.97999572753906,291.1199951171875,1.7126720933904702,13.510971657877212
420,166.56100463867188,288.7056884765625,1.7333330157491813,9.761645992129706
421,168.8000030517578,287.789794921875,1.704915815870171,14.713924139263076
422,168.36000061035156,285.17999267578125,1.6938702283316993,16.53050604864254
423,168.38999938964844,283.5899963378906,1.684126120112831,18.17458309058296
424,168.21499633789062,281.9880065917969,1.6763547408423225,19.46108372439429
425,167.22000122070312,280.0,1.6744408441335057,19.655349446567673
426,167.3300018310547,280.75,1.6778222490158112,19.103654530746244
427,161.08999633789062,278.9700012207031,1.7317648988926413,9.634399231890177
428,158.74000549316406,280.75,1.7686152846460002,3.617922756760696
429,157.65499877929688,282.1400146484375,1.7896039886652038,0.2718976185624673
430,159.05999755859375,283.7749938964844,1.7840751807628359,1.1697988728035729
431,158.72000122070312,283.55999755859375,1.7865423095876762,0.7718622261378176
432,158.7899932861328,284.2250061035156,1.7899428057242515,0.2330328213362567
433,158.8699951171875,283.7300109863281,1.7859257235895296,0.8722523186524758
434,160.89999389648438,278.82000732421875,1.7328776749587613,9.441863664067204
435,162.5449981689453,280.9949951171875,1.7287212666189098,10.232429513772763
436,162.80999755859375,279.2699890136719,1.7153122854950311,12.435166841720195
437,163.38999938964844,279.20001220703125,1.708794988983395,13.55074977330347
438,163.3101043701172,280.0799865722656,1.715019334857,12.526743583855056
439,163.03500366210938,278.6700134277344,1.7092649257412167,13.440775216019096
440,162.1300048828125,277.0899963378906,1.7090605562996877,13.389293548388741
441,159.47999572753906,274.2484130859375,1.7196414624594838,11.453537048035548
442,160.07000732421875,275.4100036621094,1.7205596992587853,11.355597836814843
443,160.4600067138672,273.0249938964844,1.701514286879867,14.443684263075147
444,160.4149932861328,274.4200134277344,1.710688058554791,12.96751616776263
445,159.63999938964844,275.65948486328125,1.7267569902105366,10.33091403094935
446,158.97999572753906,274.0899963378906,1.7240533633403023,10.710572051268548
447,159.35000610351562,275.19000244140625,1.7269531967425191,10.27760714434695
448,156.7183074951172,274.6199951171875,1.7523159834133848,6.103284301640746
449,155.94000244140625,276.1099853515625,1.7706167822801566,3.2101941326429015
450,156.24000549316406,274.82000732421875,1.7589605585122876,5.041006708472513
451,154.97999572753906,274.4800109863281,1.7710673541950201,3.109503444319988
452,155.72000122070312,273.42999267578125,1.7559079792726617,5.493576640067009
453,156.75,274.6300048828125,1.7520255494916268,6.150408626713362
454,156.33999633789062,273.1000061035156,1.7468339036754026,6.941267773345747
455,157.6999969482422,279.4150085449219,1.7718136585419662,3.0780247781527565
456,157.44000244140625,281.8999938964844,1.7905233074510263,0.12433082216265245
457,157.6699981689453,282.6600036621094,1.792731698767674,-0.2210510430845385
458,156.92999267578125,283.2699890136719,1.805072339478854,-2.165091279847185
459,156.83999633789062,283.00201416015625,1.8043995203268595,-2.0593585384810025
460,156.55999755859375,281.8800048828125,1.800459946847641,-1.4421208375939851
461,156.69000244140625,280.45001220703125,1.7898398611098667,0.2222398943949646
462,158.25,285.4200134277344,1.8036019805859993,-1.9354546837668873
463,158.38999938964844,282.3500061035156,1.7826252111341858,1.386938428680229
464,159.6300048828125,280.69500732421875,1.7584100653901653,5.277373837991182
465,159.1999969482422,279.4649963378906,1.7554334277327155,5.732182219625689
466,160.05999755859375,279.5299987792969,1.7464076161626099,7.217557479618823
467,159.5399932861328,279.80999755859375,1.7538548911479412,6.000113983478944
468,158.32000732421875,278.2149963378906,1.757295246760206,5.395769054184972
469,156.4499969482422,267.6000061035156,1.7104506955793986,12.63957285752432
470,156.0800018310547,268.1400146484375,1.7179652197767121,11.432550623996269
471,155.16000366210938,266.9200134277344,1.720288780148548,10.994012735200362
472,154.91000366210938,266.70001220703125,1.7216448641287163,10.76332308349655
473,154.86500549316406,265.614990234375,1.7151388681292468,11.767224000078079
474,155.3000030517578,266.69500732421875,1.71728913125221,11.471404626944354
475,154.99000549316406,264.57000732421875,1.7070133424563805,13.037552346437826
476,153.7899932861328,255.85000610351562,1.6636323380773925,19.594215373197333
477,153.83999633789062,254.5399932861328,1.654576178792068,20.994371866659126
478,153.6300048828125,253.7550048828125,1.6517281573763822,21.400795341630758
479,154.5800018310547,255.50999450683594,1.6529304662972562,21.358425531156147
480,155.14999389648438,256.6099853515625,1.6539477631096262,21.285995571363774
481,155.9600067138672,259.3699951171875,1.6630545264917946,19.98624733904703
482,156.41000366210938,260.4599914550781,1.6652387018527708,19.707489069891356
483,157.7899932861328,254.19500732421875,1.6109703919136829,28.460268111005323
484,158.3000030517578,252.05999755859375,1.5922930682204735,31.514704861452717
485,158.02999877929688,253.00999450683594,1.6010250994191753,30.077954068774407
486,156.93780517578125,251.25,1.6009526813413921,29.868981823587408
487,156.39999389648438,252.7100067138672,1.6157929448585977,27.439428571093774
488,156.3300018310547,251.0,1.6055779252868867,29.023256144840705
489,156.36000061035156,250.97999572753906,1.6051419464558594,29.097341121351437
490,157.61000061035156,253.47999572753906,1.6082735533654386,28.850795483386182
491,158.1699981689453,255.0800018310547,1.6126952316114804,28.260332532784023
492,158.4145965576172,254.8524932861328,1.6087690075544274,28.928794122425334
493,159.2899932861328,255.02999877929688,1.601042184245599,30.32942189036888
494,158.33999633789062,253.60000610351562,1.6016168496198795,30.046794752601304
495,157.9499969482422,252.22000122070312,1.5968344798597989,30.7237229747785
496,157.61000061035156,252.27999877929688,1.600659842664372,30.05079243162837
497,155.1199951171875,254.9949951171875,1.6438563895295901,22.84690510168898
498,155.5050048828125,253.89999389648438,1.632744837298463,24.635987871011
499,155.3199005126953,255.88999938964844,1.6475029828436754,22.312282977629113
500,156.00999450683594,258.0400085449219,1.65399665169282,21.406350079403783
501,155.875,257.5849914550781,1.6525099692386729,21.618004001023426
502,156.5800018310547,258.1600036621094,1.6487418613052296,22.313943355138267
503,156.39999389648438,257.3299865722656,1.6453324591724936,22.819448712695337
504,143.42999267578125,256.80499267578125,1.7904553147142692,-0.0374020519315319
505,142.4499969482422,256.3699951171875,1.7997192039978565,-1.3691050109364038
506,142.26499938964844,254.89999389648438,1.7917266719858542,-0.23261063453636655
507,142.97999572753906,256.3450012207031,1.792873191220337,-0.3886486655883583
508,143.0449981689453,255.22000122070312,1.7841938165448605,0.8535353625155484
509,143.24000549316406,253.09500122070312,1.7669295693568075,3.330087446827098
510,146.82000732421875,251.17999267578125,1.7108022077747693,11.698992585574933
511,147.92999267578125,253.5749969482422,1.7141554079841232,11.305029378932522
512,146.74000549316406,250.89999389648438,1.7098267991285625,11.834766984743032
513,147.9499969482422,250.51499938964844,1.6932409905847237,14.4010899095554
514,148.1999969482422,248.92999267578125,1.6796895938042313,16.436787495829524
515,145.80999755859375,246.9250030517578,1.6934710046376003,14.133173479962101
516,147.77499389648438,249.74000549316406,1.6900017987353506,14.860594693757355
517,147.8699951171875,250.5500030517578,1.694393800805877,14.221861867317307
518,150.25010681152344,249.2949981689453,1.6592001394159783,19.767645213914737
519,150.19000244140625,250.90499877929688,1.6705838917419464,18.04929063954879
520,150.0012969970703,249.75999450683594,1.6650522329264528,18.85410362666696
521,148.95030212402344,248.9250030517578,1.671195019426617,17.79439989683019
522,148.5,247.72999572753906,1.6682154594447074,18.17761899255763
523,149.57000732421875,248.71499633789062,1.6628667791581906,19.121588519941927
524,149.50999450683594,248.5,1.6620962419247365,19.22839594174511
525,149.69000244140625,247.67999267578125,1.6546194711482594,20.37291499825054
526,149.83999633789062,248.90499877929688,1.6611385802360388,19.418312414983948
527,150.13999938964844,250.82000732421875,1.6705741863850827,18.04413841854799
528,150.4550018310547,251.4499969482422,1.671263792416781,17.98202369503534
529,150.3699951171875,252.41000366210938,1.678592883277008,16.868769981035175
530,151.92999267578125,256.7287902832031,1.6897834704110242,15.3622900024827
531,151.69000244140625,256.92999267578125,1.6937832984413483,14.7284419775061
532,152.69000244140625,253.70419311523438,1.6615638814505334,19.757005027680723
533,151.52000427246094,252.96499633789062,1.6695155042565395,18.38697182311856
534,151.3699951171875,252.5,1.6680980917289436,18.5815371327723
535,152.22999572753906,252.9499969482422,1.6616304542303975,19.681917885929497
536,152.33999633789062,250.99000549316406,1.6475647336663144,21.840214425186193
537,151.10000610351562,249.39999389648438,1.6505624342968284,21.194816899839655
538,152.25999450683594,252.16000366210938,1.6561146247170544,20.525991876112162
539,150.6199951171875,247.0,1.639888514189803,22.729464515551488
540,152.17999267578125,249.63999938964844,1.6404258864797376,22.901771768444323
541,151.875,248.66000366210938,1.6372675138245885,23.33193783548106
542,152.1699981689453,249.39999389648438,1.6389564099198475,23.12375952958772
543,151.66940307617188,247.2899932861328,1.6304540551395068,24.331305583600486
544,152.3690948486328,247.7899932861328,1.626248377548567,25.092684364986017
545,152.94000244140625,249.3699951171875,1.6305086382663365,24.541893898134592
546,151.47000122070312,243.1699981689453,1.6054003842954252,28.091826315984893
547,153.02999877929688,240.02000427246094,1.56845067102577,34.054126855010544
548,153.27999877929688,240.69500732421875,1.5702962502680342,33.82981467565967
549,152.94000244140625,239.85000610351562,1.56826207842782,34.06188291180647
550,152.0500030517578,239.4199981689453,1.5746135702966528,32.88743244092755
551,151.47999572753906,239.9499969482422,1.5840375212303976,31.329845268708684
552,150.88999938964844,239.5,1.5872489957504137,30.716218359987554
553,152.8000030517578,240.6199951171875,1.574738156488665,33.03950810990617
554,153.49000549316406,236.3249969482422,1.5396767769271291,38.57841748797271
555,152.3000030517578,237.10000610351562,1.5567958066484036,35.65811537876417
556,151.8000030517578,241.14999389648438,1.5886033534153603,30.706745840981544
557,152.03500366210938,241.14999389648438,1.5861478481128521,31.130396361363555
558,152.0500030517578,241.06300354003906,1.5854192614384968,31.244427069833794
559,152.07000732421875,240.47999572753906,1.5813768931754375,31.863497854362922
560,153.3000030517578,241.4600067138672,1.5750815519054127,33.10087825804042
561,154.05999755859375,242.125,1.5716279620731035,33.805975321149084
562,153.97999572753906,240.1905975341797,1.5598818300994537,35.59615340684062
563,152.35000610351562,239.3000030517578,1.5707252606814024,33.548262106600966
564,152.6999969482422,238.82000732421875,1.5639817426137017,34.65920855071702
565,152.47000122070312,238.3699951171875,1.5633894747081596,34.694592857370516
566,151.9600067138672,237.1699981689453,1.5607395873278955,34.975190328778105
567,150.77999877929688,237.6999969482422,1.5764690202456748,32.3179163275668
568,150.9600067138672,238.86000061035156,1.5822733835928604,31.4824243977441
569,152.14999389648438,238.5,1.5675321036310002,33.98769045404297
570,152.91000366210938,237.8719940185547,1.5556339567173696,35.985814292717556
571,153.13999938964844,237.25,1.549235999383431,37.02243621165005
572,152.86500549316406,237.27000427246094,1.5521538334231202,36.506682982736585
573,154.30999755859375,239.74000549316406,1.5536258783370875,36.64166070039196
574,153.77999877929688,249.6699981689453,1.623553128825736,25.75620557574698
575,153.1999969482422,249.5399932861328,1.6288511635573895,24.840604333616884
576,153.22999572753906,249.5850067138672,1.6288260371530563,24.849671609932305
577,153.36000061035156,248.51499938964844,1.6204681690179523,26.154046990358754
578,153.35000610351562,247.72000122070312,1.6153895752275684,26.9310274272834
579,153.66969299316406,250.42999267578125,1.6296641699344159,24.79735582497617
580,153.49000549316406,249.25,1.62388423402005,25.65341443621489
581,155.3300018310547,248.5500030517578,1.60014163472485,29.67048960345514
582,155.72999572753906,246.22000122070312,1.5810698515107064,32.7215858271658
583,155.74839782714844,245.5500030517578,1.5765812456335657,33.424758629419365
584,155.5449981689453,246.3000030517578,1.5834646305002935,32.30807715180803
585,156.56500244140625,247.9499969482422,1.5836872422432744,32.49690971698059
586,155.9499969482422,246.11000061035156,1.5781340521092304,33.22819660587451
587,155.5800018310547,246.44000244140625,1.5840082243283236,32.231181086213645
588,155.16000366210938,247.97000122070312,1.5981567115756539,29.94402494223161
589,155.3000030517578,248.081298828125,1.5974326719455723,30.085113123038102
590,155.4600067138672,248.1199951171875,1.59603746559632,30.334865594233154
591,155.25,248.2899932861328,1.5992914221329007,29.786274988951366
592,153.42999267578125,247.88299560546875,1.6156097727859489,26.9122299146587
593,154.08999633789062,248.0,1.6094490615483061,27.985056025198876
594,154.8000030517578,249.0800018310547,1.6090439077560876,28.18502837529454
595,153.77000427246094,245.93099975585938,1.5993431288465132,29.477186256812306
596,153.0,244.43499755859375,1.5976143631280637,29.585052864827933
597,154.10000610351562,244.50999450683594,1.586696851540603,31.4931067583714
598,153.50999450683594,244.52000427246094,1.5928604848042793,30.419445627795287
599,153.35000610351562,244.23500061035156,1.5926637814770348,30.416028037634963
600,151.97500610351562,243.02499389648438,1.5991115916188965,29.147234953263965
601,152.52000427246094,243.75,1.5981510173876357,29.404731650636936
602,150.07000732421875,247.57000732421875,1.6496967764475157,21.167959278427677
603,149.5749969482422,246.39999389648438,1.6473341061256834,21.44558607336464
604,151.1649932861328,248.77499389648438,1.6457182876037335,21.93697341995571
605,150.99000549316406,247.9199981689453,1.6419629720469788,22.476507543200146
606,151.4199981689453,248.75,1.642781686752233,22.42168080885128
607,151.50999450683594,248.05999755859375,1.6372517098032209,23.273925362406917
608,151.72999572753906,249.49000549316406,1.644302461730588,22.240527596193747
609,151.35000610351562,251.27999877929688,1.660257605853245,19.765502889434092
610,149.9499969482422,248.7899932861328,1.659153040009777,19.73162299232658
611,149.3800048828125,248.57000732421875,1.6640112411244066,18.92404806930651
612,148.27999877929688,246.6300048828125,1.6632722343753312,18.88099966892705
613,148.1300048828125,247.39999389648438,1.6701544976806395,17.84060713500614
614,149.1199951171875,248.69000244140625,1.6677173456582441,18.335316839703555
615,151.0,251.86000061035156,1.667947023909613,18.554522833814563
616,150.33999633789062,251.02000427246094,1.6696821231011008,18.20468866663376
617,150.27000427246094,251.67999267578125,1.6748518368273255,17.41852112319319
618,150.47000122070312,252.30999755859375,1.676812623856605,17.149063436708705
619,149.1197052001953,251.7899932861328,1.688509194328819,15.234803343208489
620,149.3800048828125,252.3350067138672,1.6892154134806872,15.159048679658076
621,147.2899932861328,251.72000122070312,1.7090095233536973,12.006257573429343
622,147.97999572753906,252.97000122070312,1.7094878262226185,12.000168782550565
623,149.5,250.97000122070312,1.678729105155205,16.740376989021318
624,147.85000610351562,250.24000549316406,1.6925261762786885,14.495823961869723
625,147.77999877929688,251.27000427246094,1.7002977828394894,13.339618534464739
626,147.85000610351562,250.74000549316406,1.6959079820234237,13.995823961869723
627,148.38999938964844,251.4927978515625,1.6948096157826822,14.216511784355623
628,148.92999267578125,251.56500244140625,1.6891493642187987,15.11778737539621
629,149.24000549316406,252.16000366210938,1.6896274080722917,15.081665943187465
630,152.57000732421875,250.66000366210938,1.642917949983738,22.584871664606542
631,151.83999633789062,249.72500610351562,1.6446589312858042,22.203832070020756
632,150.8300018310547,248.39500427246094,1.6468540824569453,21.713052679427026
633,150.94000244140625,248.80999755859375,1.6484032962380524,21.496364477472785
634,151.71499633789062,248.89999389648438,1.640576079520505,22.803498840848565
635,151.7550048828125,251.8000030517578,1.6592533685870958,19.975615629633385
636,152.1199951171875,250.32000732421875,1.6455430933414221,22.113602425774364
637,152.35000610351562,251.69749450683594,1.6521003244057486,21.150770651522837
638,151.63999938964844,251.6199951171875,1.659324690912417,19.948295860020867
639,151.00999450683594,251.0,1.6621416404901446,19.432541176186792
640,152.14500427246094,250.90139770507812,1.6490938950303256,21.577297636948376
641,151.16000366210938,251.39999389648438,1.663138315730947,19.302978307939302
642,150.66000366210938,250.56500244140625,1.6631156003643637,19.236588018203495
643,150.5800018310547,251.7100067138672,1.6716031588064177,17.94735936561384
644,148.63780212402344,262.70001220703125,1.7673835891883969,3.4560271510480662
645,148.3699951171875,262.6000061035156,1.7698996747698583,3.0732405603733683
646,148.25,262.4599914550781,1.77038780070879,2.9969323926116305
647,148.9600067138672,264.1300048828125,1.7731605328816338,2.6068931460276064
648,148.2449951171875,263.19500732421875,1.7754056864865042,2.252893903466746
649,149.42999267578125,265.45001220703125,1.7764172202228439,2.134159354585141
650,150.0,266.489990234375,1.7765999348958332,2.1217697201633756
651,147.91000366210938,261.4100036621094,1.7673585098360436,3.4339872010240002
652,147.02000427246094,261.4700012207031,1.7784654715159764,1.7695312369810712
653,147.49000549316406,262.3800048828125,1.77896803248118,1.7068286156357761
654,147.41000366210938,261.8999938964844,1.7766772090773904,2.042615221835125
655,147.77000427246094,263.5799865722656,1.7837177976003318,1.011618502639384
656,147.1300048828125,263.6400146484375,1.7918847678855445,-0.20217710657473265
657,147.36000061035156,263.7699890136719,1.7899700591826877,0.08247642856864457
658,145.08999633789062,264.8299865722656,1.825280813678707,-5.06980195371673
659,145.27000427246094,260.25,1.791491652412211,-0.16530364916442397
660,144.8000030517578,259.05499267578125,1.789053779116177,0.18240263429024606
661,145.3300018310547,260.5899963378906,1.7930915368791163,-0.39713857895545845
662,146.17999267578125,262.00408935546875,1.7923389142355386,-0.2788991351426613
663,146.94000244140625,262.4179992675781,1.7858853607425238,0.6773088099772953
664,146.02000427246094,260.92999267578125,1.78694689111848,0.5067762922751389
665,143.94000244140625,265.4100036621094,1.8438932830374932,-7.722986053437263
666,144.30999755859375,268.010009765625,1.8571825535289452,-9.655978468346712
667,145.22999572753906,269.32000732421875,1.854437893322538,-9.307436917441487
668,144.9149932861328,270.1449890136719,1.864161760545191,-10.7002935074054
669,145.44000244140625,271.3599853515625,1.8657864466200482,-10.968822508448762
670,146.22000122070312,272.489990234375,1.8635616739127303,-10.692674069990597
671,146.83999633789062,273.29998779296875,1.8612094429918367,-10.384967067571234
672,147.9149932861328,266.44500732421875,1.8013387379114207,-1.5920213490689672
673,147.80999755859375,264.8999938964844,1.7921656063317009,-0.23629038550890402
674,147.7595977783203,265.3399963378906,1.7957547281359887,-0.7671517106773773
675,147.69500732421875,265.4800109863281,1.7974880518713052,-1.0236076715476325
676,147.875,267.0299987792969,1.805781902142329,-2.2491112402175544
677,147.39999389648438,266.9700927734375,1.8111947342475772,-3.045528895126462
678,147.16000366210938,266.17999267578125,1.8087794648806266,-2.6880744298686876
679,147.13999938964844,268.25,1.8230936598663046,-4.794144726116566
680,146.75999450683594,266.1600036621094,1.8135732735375096,-3.3892073168406354
681,146.22999572753906,263.989990234375,1.805306694573462,-2.174656337969931
682,146.15499877929688,264.75,1.811433082762971,-3.0698678637194474
683,145.8800048828125,264.1000061035156,1.8103920843413115,-2.915622923687603
684,146.17999267578125,263.4599914550781,1.8022985678992138,-1.7348012347520363
685,146.5500030517578,263.8399963378906,1.8003411180053603,-1.4477649209705088
686,146.6300048828125,264.1000061035156,1.8011320828542956,-1.5635503064667897
687,147.3699951171875,265.0400085449219,1.7984665625737728,-1.1695253706606887
688,147.27999877929688,263.760009765625,1.7908746058646878,-0.05176870351319951
689,147.5399932861328,265.45001220703125,1.7991732702076835,-1.2730625404918452
690,148.96499633789062,267.18389892578125,1.7936018896663481,-0.4380057849247361
691,148.98500061035156,267.7950134277344,1.7974629145930803,-1.0130573148486757
692,149.13999938964844,268.260009765625,1.7987126918564578,-1.198627512486065
693,148.9499969482422,265.49249267578125,1.7824269762693299,1.2263601130503947
694,149.60000610351562,266.9599914550781,1.7844918486858572,0.9306741068042232
695,149.67999267578125,266.7200012207031,1.7819348895776594,1.314861213320204
696,149.11000061035156,266.6600036621094,1.788344192680509,0.3472978869797647
697,148.82000732421875,266.2200012207031,1.788872383541261,0.26451101990861514
698,148.8699951171875,266.739990234375,1.7917646200256983,-0.1653618256721312
699,149.25,265.6000061035156,1.7795645300068048,1.6596812338018812
700,148.39999389648438,263.4200134277344,1.7750675489345478,2.3073139402044136
701,149.41009521484375,262.9150085449219,1.759687042343853,4.633292600580067
702,149.5,263.7124938964844,1.7639631698761498,3.9978843132400685
703,148.88999938964844,263.45001220703125,1.769427183068063,3.160679173700747
704,148.55999755859375,262.4800109863281,1.7668283205430386,3.5357651418682154
705,146.64999389648438,260.79998779296875,1.7783838980386135,1.7725034681214187
706,145.47999572753906,258.75,1.7785950481095536,1.7132612791842565
707,142.27000427246094,251.4499969482422,1.767413997308181,3.22640893371008
708,143.1199951171875,252.5,1.7642538332484674,3.7087383433431897
709,143.52000427246094,252.92999267578125,1.7623326724239392,3.9998675682057057
710,143.5800018310547,253.07000732421875,1.7625714173064082,3.968014327867853
711,144.0399932861328,253.07000732421875,1.7569426487093749,4.797270128623414
712,144.27000427246094,253.92999267578125,1.7601024825383804,4.351940185426575
713,143.1999969482422,251.47999572753906,1.7561452589865159,4.872966995932846
714,140.57000732421875,244.40499877929688,1.7386710254313862,7.206714671885725
715,141.0749969482422,244.4499969482422,1.7327662749333703,8.072093359770724
716,140.9199981689453,244.8300018310547,1.7373687554092527,7.412662336704931
717,139.35000610351562,244.5500030517578,1.7549335654143765,4.862336741439866
718,139.82000732421875,245.1699981689453,1.7534686405818725,5.089642665016446
719,139.25999450683594,244.07000732421875,1.752621118423482,5.180062848841691
720,139.50999450683594,243.99000549316406,1.7489069966324788,5.710755552303316
721,138.77999877929688,239.8800048828125,1.7284911874390192,8.504746517463195
722,137.90499877929688,241.3699951171875,1.750262842201072,5.437338229663912
723,136.94000244140625,241.5030059814453,1.7635679982171708,3.5646671998323756
724,137.3800048828125,242.2050018310547,1.7630295037306172,3.655891686937257
725,137.3800048828125,241.19000244140625,1.7556412423128493,4.670891076585694
726,137.2790069580078,241.17999267578125,1.7568599745885083,4.4988254708446265
727,137.72000122070312,242.67999267578125,1.762125984060039,3.7938338267670746
728,138.47000122070312,244.6999969482422,1.7671697464508742,3.12590217152695
729,137.3000030517578,244.22000122070312,1.7787326714671654,1.496667917160072
730,137.05499267578125,244.47999572753906,1.7838094837295242,0.7949776499336043
731,137.6199951171875,245.0399932861328,1.7805551662567203,1.2535458642576078
732,136.8699951171875,242.80999755859375,1.7740191877021758,2.131468974575829
733,138.6699981689453,247.47999572753906,1.7846686305283401,0.706450588558089
734,138.02000427246094,244.94000244140625,1.7746703003854276,2.0746586096279644
735,137.0500030517578,239.9600067138672,1.7508938443674806,5.305971551589072
736,137.22999572753906,240.4199981689453,1.7519493234284076,5.170464320809775
737,137.4093017578125,240.60000610351562,1.7509732094234745,5.313702751086514
738,137.89500427246094,240.72000122070312,1.7456760126354876,6.069314394127621
739,137.35000610351562,239.49000549316406,1.7436475780908907,6.316807320778087
740,138.1999969482422,241.11500549316406,1.7446816991136764,6.224139782169009
741,139.22999572753906,240.92999267578125,1.7304460250595726,8.265996793229396
742,138.19000244140625,242.00999450683594,1.7512843927291357,5.311133036476467
743,138.0,242.83999633789062,1.7597101183905117,4.1386017411144325
744,137.45899963378906,242.0800018310547,1.7611069662662417,3.923300539870046
745,138.25,241.92999267578125,1.7499456974740055,5.4992962756307735
746,138.2550048828125,241.1699981689453,1.7443852999995586,6.268313402470942
747,138.72000122070312,241.0500030517578,1.7376730170889196,7.226586940418291
748,138.08999633789062,238.3300018310547,1.7259034553660795,8.810838360099813
749,142.76499938964844,243.875,1.7082268135930998,11.693765006761884
750,143.52000427246094,244.60499572753906,1.7043268425715523,12.324864516447894
751,143.27999877929688,244.67999267578125,1.7077051560607361,11.817194427819436
752,143.6999969482422,244.9550018310547,1.7046277455335124,12.299342637231154
753,143.55999755859375,244.06500244140625,1.7000906003902068,12.936956238651169
754,143.78500366210938,244.25,1.6987167908969176,13.15759146841882
755,143.47999572753906,243.92999267578125,1.7000975741523678,12.92774162414745
756,146.36000061035156,244.6750030517578,1.6717340942293817,17.374698900854955
757,147.75999450683594,245.9149932861328,1.6642866975387973,18.658566548763734
758,147.94000244140625,246.0800018310547,1.6633770296747032,18.818069736128482
759,148.9600067138672,246.83999633789062,1.6570890521778652,19.89690169094948
760,149.24000549316406,247.88999938964844,1.6610157482271268,19.3516702156484
761,148.11000061035156,246.77999877929688,1.6661940298584346,18.424539280164513
762,147.52999877929688,245.74000549316406,1.6656951638750312,18.418926441354674
763,149.14999389648438,250.43499755859375,1.679081513958391,16.64440242656585
764,148.41000366210938,252.4550018310547,1.7010645886501592,13.290370776892564
765,147.9600067138672,251.8000030517578,1.7018112437552253,13.134131487454544
766,147.78500366210938,251.77999877929688,1.7036911225103606,12.83864664763306
767,148.41000366210938,254.64999389648438,1.715854643304609,11.095378711462876
768,148.86000061035156,254.02000427246094,1.706435598756787,12.536606404221265
769,149.52000427246094,255.2100067138672,1.70686195439651,12.536434467886442
770,151.97999572753906,254.7100067138672,1.675944294474758,17.47121724789756
771,152.05999755859375,255.13999938964844,1.6778903293835352,17.185448952245086
772,151.69000244140625,255.22000122070312,1.6825103639858383,16.438433432584223
773,152.2899932861328,255.89999389648438,1.6803467409423418,16.840082345786957
774,152.02999877929688,255.30999755859375,1.6793396014508246,16.961370079249978
775,152.28500366210938,255.8000030517578,1.679745194210508,16.931078078497112
776,152.5,256.9599914550781,1.6849835505251025,16.158677223529683
777,155.0,256.2250061035156,1.6530645555065524,21.400571299161616
778,155.05999755859375,257.2049865722656,1.6587449414545072,20.528752238511206
779,153.97500610351562,256.6099853515625,1.6665690870571979,19.167770477441398
780,154.14999389648438,255.88999938964844,1.6600065489557208,20.20321804365003
781,153.8699951171875,255.74000549316406,1.662052470323355,19.84844036367767
782,153.56500244140625,255.80999755859375,1.665809224052855,19.228618637745658
783,153.22999572753906,256.6400146484375,1.6748679880196147,17.794663675361992
784,154.4499969482422,255.91000366210938,1.6569116783334576,20.72404831967501
785,153.18499755859375,255.0800018310547,1.6651761327572943,19.273555436670083
786,153.5,254.07000732421875,1.6551792008092427,20.851424844016808
787,152.5800018310547,253.1649932861328,1.6592278820815036,20.097899772603714
788,151.80999755859375,252.19000244140625,1.661221306219105,19.684755028080335
789,152.57000732421875,252.3000030517578,1.6536671097852669,20.944872274958104
790,152.5,251.9600067138672,1.652196765336834,21.15866196474062
791,155.97909545898438,250.97999572753906,1.6090617463128944,28.41065922145552
792,154.97500610351562,252.35000610351562,1.6283271247942932,25.230513215116023
793,155.26499938964844,251.47000122070312,1.619618086556787,26.633307406405923
794,155.80999755859375,252.0449981689453,1.617643297081508,27.04081325905239
795,155.6999969482422,253.88999938964844,1.6306358661910993,24.997506954170692
796,154.9600067138672,253.80999755859375,1.6379064698109658,23.74348140801303
797,154.0800018310547,252.83999633789062,1.640965688818748,23.127041955287584
798,152.69000244140625,248.91000366210938,1.6301656931181654,24.551194480805723
