,intc,amd,Ratio,Spread
611,37.97999954223633,87.48500061035156,2.3034492276141902,-0.33716322363328244
612,37.849998474121094,87.2300033569336,2.304623695469228,-0.3885291958629007
613,37.750099182128906,86.50060272216797,2.2914006743356534,0.10544668602678131
614,37.95000076293945,87.05000305175781,2.293807675934689,0.027138586655283792
615,38.5,87.65399932861328,2.2767272552886566,0.7192819709003264
616,38.31999969482422,87.83999633789062,2.2922754968016075,0.10909249220171136
617,38.566001892089844,88.44000244140625,2.293211587990559,0.08882029213285181
618,38.474998474121094,88.04000091552734,2.2882392308538875,0.27436126720189735
619,38.13999938964844,87.29329681396484,2.2887597852887507,0.2315995467062355
620,38.939998626708984,90.23500061035156,2.3172830968838114,-0.8248093799165441
621,38.65999984741211,89.30999755859375,2.310139625222273,-0.5596572851273431
622,37.40999984741211,84.15499877929688,2.249532187183861,1.6495654508524074
623,37.64500045776367,83.04000091552734,2.2058706310468827,3.3183706491327603
624,37.37990188598633,82.08999633789062,2.196099834298015,3.643638409282062
625,37.38999938964844,82.22000122070312,2.198983754021297,3.537429513977671
626,37.02000045776367,80.87000274658203,2.1844949148190063,4.01548079641951
627,37.311100006103516,81.9208984375,2.1956173477624357,3.6505963660775085
628,37.36000061035156,82.06999969482422,2.196734431318092,3.6167352915513935
629,36.911399841308594,80.3499984741211,2.1768342251869606,4.279554593486182
630,36.959999084472656,81.67500305175781,2.2098215658795963,3.0690800048382987
631,36.95000076293945,81.58000183105469,2.2078484478105547,3.140518972704712
632,37.06999969482422,82.29000091552734,2.219854372618644,2.7133118712478823
633,36.90999984741211,82.37999725341797,2.2319154048762186,2.246256559404458
634,36.96500015258789,81.82080078125,2.213466804910098,2.9350678966619914
635,36.970001220703125,81.56999969482422,2.206383473126454,3.197654604403653
636,37.81999969482422,84.41000366210938,2.231888004844726,2.36077475065612
637,37.85499954223633,84.95500183105469,2.244221446529593,1.8982579513318858
638,37.74169921875,83.9800033569336,2.2251251293744745,2.6062505225520884
639,37.7400016784668,84.49009704589844,2.238741210605343,2.0921563747881895
640,37.77239990234375,84.06999969482422,2.225699185441689,2.5886040552566105
641,37.779998779296875,84.21499633789062,2.22908944041681,2.4615150839379116
642,37.709999084472656,83.79000091552734,2.221957118795806,2.7215477670590364
643,37.66999816894531,85.91999816894531,2.2808601631357845,0.49728352270410925
644,37.474998474121094,84.79239654541016,2.2626390926730733,1.1653448026654023
645,37.38999938964844,83.87999725341797,2.2433805462067076,1.8774334812628273
646,37.63840103149414,84.42179870605469,2.2429698497397452,1.9210205131618783
647,37.59000015258789,84.9489974975586,2.259882871846976,1.27975920201196
648,37.52000045776367,84.18699645996094,2.2437898569519046,1.8767975003674597
649,37.349998474121094,83.68000030517578,2.240428479887506,1.9831634385680563
650,37.185001373291016,81.3499984741211,2.1877099763280525,3.9243296641491274
651,37.01499938964844,80.65350341796875,2.1789410981463964,4.220194503716911
652,37.12990188598633,81.23999786376953,2.1879938738656177,3.904481674739728
653,37.220001220703125,82.01000213623047,2.2033852618632777,3.3468073716608306
654,37.40800094604492,82.43009948730469,2.203541953663789,3.3697540902362566
655,38.4900016784668,86.93499755859375,2.258638445506472,1.414721488083146
656,38.32500076293945,86.36319732666016,2.2534428077604627,1.5976771247480746
657,38.529998779296875,86.63999938964844,2.2486374807829543,1.8039776581703681
658,38.60499954223633,86.4000015258789,2.2380521318579945,2.220723882497936
659,38.46989822387695,86.4800033569336,2.2479914777434584,1.82233946980837
660,38.400001525878906,86.50550079345703,2.2527473269801406,1.6321220185092362
661,38.61000061035156,87.11000061035156,2.256151236293865,1.52251041934116
662,38.72999954223633,85.6500015258789,2.211464046945696,3.265301486829643
663,38.974998474121094,87.61000061035156,2.2478512903220125,1.882671989704534
664,38.665000915527344,86.80989837646484,2.2451803005545297,1.9522275183174433
665,38.73500061035156,86.96549987792969,2.2451400156862005,1.961588756094756
666,38.75,86.69000244140625,2.237161353326613,2.2724340667707854
667,38.71500015258789,86.81500244140625,2.2424125558373045,2.064952697149707
668,38.638999938964844,86.16020202636719,2.2298766055660875,2.540649425326564
669,38.698299407958984,84.07499694824219,2.1725760106902965,4.765600867567059
670,38.16999816894531,81.7699966430664,2.1422583328702793,5.825595465909856
671,38.529998779296875,81.5999984741211,2.117830289627904,6.8439785736977115
672,38.16999816894531,81.09500122070312,2.1245744068880024,6.500590888273138
673,38.029998779296875,80.74500274658203,2.1231923570436386,6.520663883909933
674,37.88999938964844,80.96379852294922,2.1368118191384444,5.971942629058432
675,37.77000045776367,80.79000091552734,2.138999204034186,5.862948253464481
676,37.29999923706055,77.80000305175781,2.085791009198125,7.7453314482123545
677,37.14500045776367,77.30999755859375,2.081302910374179,7.870063588739512
678,37.040000915527344,76.55500030517578,2.066819611580613,8.377616733294246
679,37.1150016784668,77.36000061035156,2.0843324023135885,7.749364788676502
