,dow,apd,Ratio,Spread
91,59.11000061035156,295.9549865722656,5.0068513536850965,-24.38026912445966
92,58.599998474121094,296.0249938964844,5.051621187792604,-26.833750628506465
93,58.47999954223633,295.0343933105469,5.0450478047193315,-26.403960155774115
94,58.869998931884766,296.0281066894531,5.028505385773337,-25.575027295889555
95,58.99660110473633,296.2799987792969,5.021984203010486,-25.235249295227078
96,58.98500061035156,296.9100036621094,5.033652633547709,-25.919468615343106
97,59.189998626708984,297.5899963378906,5.027707437783343,-25.641411423891867
98,59.2599983215332,297.7300109863281,5.02413127605747,-25.454285353973688
99,59.130001068115234,296.83599853515625,5.020057384967977,-25.167809763844076
100,59.189998626708984,297.989990234375,5.0344652331164195,-26.041405320376242
101,59.34000015258789,298.0899963378906,5.023424259713126,-25.440385411511357
102,59.30500030517578,297.7749938964844,5.021077352064298,-25.288953329282975
103,59.17499923706055,298.9150085449219,5.051373255577758,-27.036522666594777
104,59.27000045776367,299.75,5.057364563605909,-27.42752979197641
105,59.32500076293945,294.9700012207031,4.9721027800638815,-22.390489329995518
106,59.779998779296875,295.80999755859375,4.948310531933956,-21.104070998574144
107,59.79999923706055,295.95001220703125,4.948996922789569,-21.150614323505437
108,59.98500061035156,296.0856018066406,4.935993978393748,-20.42160755155649
109,60.11520004272461,295.41339111328125,4.914121401963685,-19.14091512205553
110,59.935001373291016,294.7049865722656,4.917076496532721,-19.274661712030962
111,59.939998626708984,294.3500061035156,4.910744291748359,-18.896326783278454
112,60.33000183105469,291.6499938964844,4.834244738019524,-14.373650509624298
113,60.150001525878906,289.69500732421875,4.8162094758980265,-13.259888021082446
114,60.249900817871094,290.2900085449219,4.818099359573006,-13.38801397572027
115,59.93000030517578,290.4100036621094,4.845820159907933,-15.00305108970926
116,60.04499816894531,290.8599853515625,4.844033545195317,-14.915594953791782
117,60.369998931884766,291.42999267578125,4.8273976781845,-13.966724469740797
118,60.7400016784668,291.2900085449219,4.7956865409206655,-12.097547595764723
119,60.369998931884766,286.42999267578125,4.744575082715491,-8.966724469740797
120,60.26499938964844,285.2900085449219,4.733925353592975,-8.317451416414968
121,59.72999954223633,284.56500244140625,4.764188927210428,-10.092745276236116
122,59.7599983215332,284.54998779296875,4.7615461142079285,-9.937532556455352
123,60.11280059814453,286.4800109863281,4.765707272589971,-10.218748701469991
124,60.209999084472656,286.2799987792969,4.754691963666291,-9.564483333474044
125,60.220001220703125,286.6000061035156,4.759216212120982,-9.837746082023642
126,59.619998931884766,286.0899963378906,4.798557555573685,-12.131822538088585
127,59.91999816894531,288.4761962890625,4.814355892930765,-13.115988292331537
128,60.119998931884766,289.0799865722656,4.808383095611657,-12.78508316830468
129,59.880001068115234,289.3500061035156,4.832164344392239,-14.176722925964981
130,59.650001525878906,288.0199890136719,4.828499273193071,-13.921599314694532
131,59.875,287.5899963378906,4.803173216499217,-12.440085448174585
132,59.84000015258789,285.6199951171875,4.773061403557422,-10.633654586649271
133,58.810001373291016,287.9700012207031,4.8966161281452845,-17.797317969826082
134,59.31999969482422,289.6700134277344,4.88317624608836,-17.113873824861315
135,59.47999954223633,290.2099914550781,4.879118925496999,-16.9060990919875
136,59.099998474121094,289.5199890136719,4.8988155074225235,-17.992016141535004
137,58.8650016784668,290.1199951171875,4.92856513793858,-19.69027018362644
138,58.400001525878906,289.3900146484375,4.955308340534881,-21.13344895985753
139,57.81999969482422,287.1000061035156,4.965410024538888,-21.55405531311939
140,56.90999984741211,284.9700012207031,5.007380108676308,-23.676897596762927
141,57.63999938964844,286.8699951171875,4.976925713998297,-22.165268410515097
142,57.2599983215332,285.5799865722656,4.987425688849005,-22.651179356546976
143,57.04010009765625,283.8299865722656,4.975972799597665,-21.928864735817484
144,56.900001525878906,283.3999938964844,4.9806675974795915,-22.153617020381233
145,56.599998474121094,282.29998779296875,4.987632427623531,-22.455662941626628
146,56.689998626708984,282.42999267578125,4.982007400203338,-22.16505578257724
147,55.61000061035156,276.7300109863281,4.976263404946196,-21.512400767634773
148,55.459999084472656,277.1099853515625,4.996573925821539,-22.593401145249658
149,54.88999938964844,275.0513000488281,5.010954693154894,-23.198586165029923
150,55.150001525878906,277.7550048828125,5.036355343571063,-24.687181621265694
151,55.435001373291016,277.4849853515625,5.005591746684014,-23.085226928758374
152,56.0,279.9200134277344,4.998571668352399,-22.879756970250156
153,56.630001068115234,282.9700012207031,4.996821400026877,-22.985460470185643
154,55.470001220703125,278.0743103027344,5.013057583978354,-23.51098152075238
155,55.939998626708984,276.9800109863281,4.9513767927423915,-20.22016849936253
156,56.279998779296875,276.75,4.91737750537772,-18.401180669093065
157,56.599998474121094,276.94000244140625,4.892933037233738,-17.095677590064128
158,57.17499923706055,279.510009765625,4.888675356281387,-16.97844230393369
159,57.025001525878906,278.760009765625,4.88838232891794,-16.929450488482104
160,57.189998626708984,279.5,4.887218162468487,-16.89833350263703
161,57.47999954223633,279.489990234375,4.862386786015989,-15.533016287920162
162,57.54999923706055,280.45001220703125,4.873154056037406,-16.165897542220733
163,57.5,280.1416015625,4.872027853260869,-16.091156292538955
164,57.71500015258789,279.8561096191406,4.848931973997268,-14.800869906277939
165,57.93000030517578,279.9599914550781,4.83272898291466,-13.899957299313797
166,57.0,275.2900085449219,4.829649272717927,-13.57629287911979
167,57.25,276.4100036621094,4.8281223347093345,-13.527923194227782
168,60.07500076293945,277.94000244140625,4.626550127534393,-1.8553961444602303
169,60.65999984741211,277.0299987792969,4.566930423279841,1.788576875835445
170,60.70000076293945,276.2099914550781,4.5504116636472745,2.7955268470666104
171,60.0,272.6120910644531,4.543534851074218,3.1220022263026683
172,59.630001068115234,273.3500061035156,4.584101982343895,0.6549122719555092
173,60.20000076293945,275.3299865722656,4.573587758852078,1.3388021257201492
174,60.16999816894531,275.8500061035156,4.584510794382676,0.6785666952947897
175,60.22999954223633,273.3599853515625,4.538601816854881,3.449001417766538
176,60.040000915527344,274.3800048828125,4.569953376064211,1.5410310549557087
177,59.96500015258789,274.989990234375,4.585841566490972,0.5805326972029254
178,59.82500076293945,275.5660095214844,4.606201521224095,-0.6497680266178074
179,59.165000915527344,273.1400146484375,4.6165809249020775,-1.308255517947459
180,59.459999084472656,275.4649963378906,4.632778348121861,-2.254575298306208
181,60.040000915527344,277.6300048828125,4.624083954852385,-1.7089689450442913
182,59.65999984741211,278.2550048828125,4.664012832626288,-4.109888435998102
183,59.332000732421875,278.7149963378906,4.697549263421135,-6.102770375347434
184,59.68000030517578,280.4750061035156,4.699648201563284,-6.23641833319502
185,59.5,280.2099914550781,4.70941162109375,-6.812627768481293
186,59.540000915527344,281.7049865722656,4.731356772599582,-8.120680238656377
187,59.54999923706055,281.20001220703125,4.722082549281181,-7.568979125584947
188,59.720001220703125,282.20001220703125,4.725385238424962,-7.774481789698229
189,60.94960021972656,282.1400146484375,4.629070799993891,-1.9680034665799164
190,60.88999938964844,281.989990234375,4.631138003957913,-2.0965211006694355
191,60.80500030517578,281.6099853515625,4.631362288268775,-2.113755971884218
192,60.93000030517578,283.2250061035156,4.648367055390556,-3.144594322797645
193,61.52000045776367,283.8299865722656,4.613621333880322,-0.9922331455267974
194,61.880001068115234,284.4800109863281,4.597285166061697,0.04019060785830586
195,61.79999923706055,284.5199890136719,4.603883374209646,-0.37367271351027487
196,61.38999938964844,283.6600036621094,4.62062235677331,-1.4298049242448494
197,62.119998931884766,285.3900146484375,4.59417288402356,0.2518071721592312
198,61.80500030517578,285.20001220703125,4.614513563608017,-1.0303236190351024
199,61.689998626708984,284.6600036621094,4.614362295331037,-1.0277707273158692
200,61.810001373291016,285.6202087402344,4.6209383982258725,-1.42714786440368
201,61.790000915527344,284.6400146484375,4.606570811312444,-0.5404250961129557
202,61.63999938964844,284.510009765625,4.6156718459248465,-1.1114462256809654
203,61.650001525878906,282.19500732421875,4.577372268283908,1.2503007913943796
204,62.02000045776367,283.32000732421875,4.568203889601112,1.8544757066790387
205,61.66350173950195,282.17999267578125,4.576126634323384,1.3284081375028043
206,61.527198791503906,282.0899963378906,4.584801549210843,0.78139820795107
207,61.625,282.2799987792969,4.580608499461207,1.0484657249754994
208,61.3849983215332,281.5199890136719,4.58613662476745,0.6868374363581031
209,61.20000076293945,280.8800048828125,4.589542506229893,0.4622430234911965
210,60.86000061035156,262.5,4.313177741824601,17.253271062362302
211,60.93000030517578,262.239990234375,4.303955176775187,17.84042154634298
212,60.900001525878906,263.8399963378906,4.332347942976228,16.100217371484092
213,60.97999954223633,265.2200012207031,4.349294903438051,15.094079954864327
214,60.79999923706055,266.05718994140625,4.375940678947106,13.415667150437429
215,61.060001373291016,266.0350036621094,4.356943951502742,14.652962807482908
216,60.599998474121094,262.9599914550781,4.339273895648261,15.578170229535573
217,60.36000061035156,257.42999267578125,4.2649103723109105,19.98654878242209
218,60.45000076293945,257.1099853515625,4.2532668669409,20.727168148502784
219,60.130001068115234,255.1802978515625,4.243809967049467,21.161350128067596
220,60.25,256.69000244140625,4.260414978280601,20.212455651428996
221,60.29999923706055,256.6300048828125,4.255887365336599,20.506122604872274
222,60.22999954223633,255.6322021484375,4.244267044517827,21.17678462089154
223,59.90999984741211,254.3800048828125,4.246035812563949,20.933476366081408
224,60.970001220703125,253.7519989013672,4.161915594897553,26.51535552636321
225,60.630001068115234,254.72000122070312,4.20122046401642,23.958376363085932
226,60.77000045776367,254.60000610351562,4.189567289545564,24.73265291698479
227,60.84000015258789,253.8000030517578,4.171597672834032,25.85979668709828
228,60.93000030517578,253.9600067138672,4.168061799472767,26.120405066850793
229,61.064998626708984,253.8300018310547,4.156718374509763,26.881319098540104
230,61.08000183105469,252.80999755859375,4.138997871314052,27.97144023450474
231,61.85449981689453,256.0050048828125,4.138825883980214,28.396017654032875
232,61.740501403808594,256.2650146484375,4.150679194721105,27.603240955037762
233,61.880001068115234,257.0400085449219,4.153846220234898,27.480193049264557
234,61.915000915527344,257.7049865722656,4.162238274434671,26.978785381098618
235,62.16999816894531,259.114990234375,4.167846193757911,26.76050098107126
236,62.05500030517578,259.5,4.18177421197041,25.838053390075657
237,61.9900016784668,259.3599853515625,4.183900279545488,25.674299607992026
238,62.2400016784668,259.989990234375,4.177216954097928,26.212659527258978
239,62.04999923706055,257.1816101074219,4.144747997898689,28.133070994819178
240,61.849700927734375,257.3399963378906,4.160731458322951,27.038598786219524
241,61.52000045776367,255.1999969482422,4.148244392869418,27.63775647849664
242,61.279998779296875,253.5,4.136749429662907,28.216115372496432
243,61.095001220703125,252.77000427246094,4.1373271007776875,28.081532556309213
244,60.939998626708984,252.38999938964844,4.14161478630277,27.737139138906656
245,61.5099983215332,249.86000061035156,4.062103843740172,32.931008240718114
246,61.79999923706055,248.00999450683594,4.0131067567733565,36.13632179332566
247,61.630001068115234,248.1649932861328,4.026691367599585,35.18684350597411
248,61.38999938964844,248.09170532226562,4.041239742447346,34.1384934155989
249,61.02000045776367,246.08999633789062,4.0329399293962185,34.41102748468924
250,60.959999084472656,245.6300048828125,4.029363657673969,34.5906049692488
251,61.08000183105469,244.3800048828125,4.0009822782710405,36.40143291028599
252,60.619998931884766,242.60000610351562,4.001979715903846,36.03162690460428
253,60.45000076293945,241.55999755859375,3.996029685853847,36.277155941471534
254,60.75,243.02000427246094,4.000329288435571,36.21918342453327
255,60.775001525878906,243.3000946044922,4.003292282944516,36.055936703842775
256,60.720001220703125,241.52000427246094,3.9776020984352707,37.578985353190006
257,60.709999084472656,242.3300018310547,3.991599497372314,36.722243218927105
258,60.83000183105469,243.5,4.002958945756424,36.11307299101904
259,61.400001525878906,247.75999450683594,4.0351789633492094,34.51694880669774
260,61.470001220703125,247.61000061035156,4.028143739924905,34.994083421537795
261,61.880001068115234,247.27999877929688,3.996121436829003,37.24020281488956
262,61.9900016784668,248.66000366210938,4.011292094358587,36.37428129744515
263,61.85530090332031,248.26849365234375,4.013697937390796,36.13627272923489
264,61.78499984741211,247.6750030517578,4.008659118935513,36.40121421273213
265,61.849998474121094,247.75999450683594,4.00582054356076,36.619991188175135
266,62.689998626708984,244.52999877929688,3.900622174764496,43.7756933638145
267,62.45930099487305,244.97000122070312,3.922074011696215,42.257534950567475
268,62.4900016784668,244.5399932861328,3.9132659100311398,42.83102127758062
269,62.209999084472656,244.1999969482422,3.925413929305031,41.86243691421643
270,62.625,245.3300018310547,3.917445139018837,42.67192188153555
271,62.36000061035156,246.4600067138672,3.9522130260042942,40.30345316097194
272,62.08000183105469,245.3000030517578,3.951353025396494,40.1548939496586
273,61.47999954223633,242.97999572753906,3.9521795305254273,39.67081505218735
274,61.470001220703125,243.14999389648438,3.955587913907367,39.45409013540498
275,61.604698181152344,243.9375,3.959722345894578,39.296084782033205
276,61.349998474121094,243.92999267578125,3.976039099311091,38.11326341507086
277,60.97999954223633,242.14999389648438,3.970974019584323,38.16408727908308
278,60.814998626708984,240.41000366210938,3.9531367111883005,39.132952465405964
279,61.15999984741211,240.60000610351562,3.9339438636982966,40.55529915577566
280,60.880001068115234,240.34010314941406,3.9477677222855325,39.50663923645445
281,60.709999084472656,240.6999969482422,3.964750462495135,38.352248101739605
282,60.58000183105469,241.3000030517578,3.983162689969777,37.144705137181774
283,60.560001373291016,241.50999450683594,3.98794565769858,36.84124235859744
284,61.02000045776367,243.99000549316406,3.99852513377228,36.511018329415805
285,60.630001068115234,242.15980529785156,3.9940590636934887,36.518572285937495
286,60.599998474121094,242.02000427246094,3.993729544000142,36.51815741215276
287,60.90999984741211,239.6699981689453,3.9348218481259476,40.31694228826646
288,60.540000915527344,237.57000732421875,3.9241824204083655,40.68775821770842
289,60.34000015258789,237.57000732421875,3.937189372281262,39.75306281047838
290,60.46500015258789,237.46499633789062,3.9273132512797515,40.44225619784626
291,60.29999923706055,236.88999938964844,3.9285240860178186,40.24612809803634
292,60.61000061035156,238.75999450683594,3.9392838162429946,39.82491175344691
293,60.29999923706055,238.05999755859375,3.94792704097219,39.076129929091024
294,60.18000030517578,237.77999877929688,3.951146519998382,38.79531859518269
295,60.2577018737793,237.92999267578125,3.9485407720023713,39.00845980998915
296,60.79499816894531,238.63999938964844,3.925322914337188,40.809485414360694
297,60.20000076293945,236.39999389648438,3.926910147848666,40.2687948015014
298,60.15999984741211,235.50999450683594,3.9147273122369666,40.97185154413742
299,60.119998931884766,235.71499633789062,3.920741858378156,40.57990706607032
300,59.97999954223633,234.67999267578125,3.9126374535986086,40.96062929146834
301,58.38999938964844,232.2449951171875,3.9774789783327282,35.96482599572337
302,58.18000030517578,231.52099609375,3.9793914554715726,35.70740286409378
303,57.84000015258789,231.94020080566406,4.010031123682259,33.69922130823838
304,57.59000015258789,230.8350067138672,4.008248065675588,33.636050597955744
305,58.05500030517578,232.1199951171875,3.9982773903541484,34.524221439616525
306,58.474998474121094,234.1999969482422,4.005130449928794,34.40706391869597
307,58.709999084472656,235.0500030517578,4.003577017835838,34.65532358158819
308,59.034000396728516,238.80999755859375,4.045295862616619,32.4095359910215
309,59.31999969482422,240.35000610351562,4.051753326702842,32.206133499357435
310,59.685001373291016,239.7299041748047,4.016585384248372,34.53205588335052
311,59.880001068115234,240.4499969482422,4.015530939532272,34.72328622930846
312,60.01499938964844,240.33999633789062,4.004665479999074,35.46419598853683
313,59.75299835205078,240.0500030517578,4.017371674596795,34.52973811292
314,59.63999938964844,240.41000366210938,4.031019552690283,33.641641461198816
315,58.59000015258789,235.16000366210938,4.013654259253701,33.98451285803148
316,59.119998931884766,238.05999755859375,4.02672533592017,33.56144663704933
317,58.81999969482422,235.1199951171875,3.997279774516499,35.0994148815266
318,58.6349983215332,235.22999572753906,4.011767757502482,34.124817899616716
319,58.4900016784668,234.67999267578125,4.012309556184867,33.997185054660605
320,58.76499938964844,234.72000122070312,3.99421430542973,35.242367095326955
321,58.95000076293945,236.4199981689453,4.010517304650779,34.40696651864309
322,57.349998474121094,231.99000549316406,4.045161493733054,31.359413764416473
323,56.97999954223633,231.39999389648438,4.061073986582951,30.2202504458115
324,56.40999984741211,230.52499389648438,4.086598023755536,28.43138012329692
325,56.35279846191406,229.63999938964844,4.075041624505129,29.04904628834842
326,56.970001220703125,230.33999633789062,4.043180470464589,31.233521256568196
327,57.040000915527344,230.60000610351562,4.042777040712529,31.300652209298875
328,57.130001068115234,230.5500030517578,4.035532972892413,31.771267302918574
329,58.15999984741211,231.52999877929688,3.9809147074748323,35.6049288550407
330,58.95000076293945,233.27000427246094,3.9570822943756867,37.55696041512746
331,59.43000030517578,233.5,3.9289920713607063,39.570222968241154
332,59.540000915527344,233.9250030517578,3.928871337836222,39.659303281851436
333,59.369998931884766,234.07000732421875,3.9425637785974597,38.71980167350378
334,59.27000045776367,233.6300048828125,3.9417918521748505,38.69246532521109
335,59.20000076293945,233.3300018310547,3.9413851152705486,38.66532765861322
336,59.349998474121094,233.35499572753906,3.9318450164626526,39.34134194667726
337,59.007198333740234,231.1699981689453,3.9176575857993687,39.92427703259543
338,59.279998779296875,230.60000610351562,3.8900136783412194,41.76919085234502
339,59.79999923706055,231.47500610351562,3.870819549443421,43.32439178001019
340,59.790000915527344,233.42999267578125,3.9041643937349386,41.32267845990745
341,59.65999984741211,232.10000610351562,3.8903789255303445,42.045110343298774
342,59.66999816894531,231.86000061035156,3.885704838701016,42.33184258429995
343,58.58000183105469,226.22000122070312,3.8617274521964657,42.87778855160067
344,58.2599983215332,226.02000427246094,3.8795058493663355,41.582262151575634
345,58.32979965209961,227.22999572753906,3.895607341064471,40.698484367585905
346,58.525001525878906,226.89999389648438,3.8769754460604755,41.94075419313535
347,58.55500030517578,227.44000244140625,3.8842114466064213,41.540943719556736
348,58.70000076293945,227.11000061035156,3.8689948493789226,42.548599275157386
349,58.79999923706055,228.4199981689453,3.8846938968151625,41.70594050626258
350,58.779998779296875,225.1300048828125,3.830044395341267,44.90246246888918
351,58.869998931884766,223.8000030517578,3.8015968593902043,46.65307634180576
352,57.77000045776367,223.58999633789062,3.870347837392868,41.72228505765608
353,58.10499954223633,224.33859252929688,3.8609172067237676,42.53929342235668
354,57.94499969482422,222.97999572753906,3.8481317957010215,43.15013746389687
355,58.20500183105469,222.36500549316406,3.8203762305273816,44.98023707602047
356,57.970001220703125,221.44000244140625,3.8199068100471636,44.80697436137049
357,58.060001373291016,216.6699981689453,3.7318290224605244,49.99759067569332
358,58.20000076293945,218.3300018310547,3.7513745527316673,48.9918684502953
359,58.970001220703125,223.1999969482422,3.7849752811244874,47.72043906285242
360,58.66999816894531,222.9600067138672,3.8002388558430606,46.5583772724664
361,58.349998474121094,220.5449981689453,3.779691584169614,47.477880296953145
362,58.20500183105469,220.27000427246094,3.7843827393359537,47.0752382967236
363,57.83000183105469,218.7100067138672,3.7819470826373034,46.88268865219814
364,59.439998626708984,226.97000122070312,3.8184725179101133,46.146948495375085
365,60.060001373291016,227.89999389648438,3.794538606151825,48.11451336479004
366,60.810001373291016,228.98500061035156,3.765581243859771,50.53460105716127
367,60.38999938964844,228.0399932861328,3.7761218014720095,49.51674624341385
368,60.06999969482422,228.02999877929688,3.796071249172064,48.0312352298146
369,60.22999954223633,227.97360229492188,3.7850507060863454,48.835384474407164
370,59.79999923706055,227.05999755859375,3.7969899741716926,47.73940032493206
371,60.459999084472656,225.8677978515625,3.7358220521304952,52.01608239633984
372,59.91999816894531,224.6699981689453,3.7494994164633475,50.69020982778565
373,60.20500183105469,225.1199951171875,3.7392241220905844,51.57216586863282
374,60.189998626708984,225.96499633789062,3.754195073824439,50.657047784426
375,60.369998931884766,226.80999755859375,3.7569985352244677,50.6532706474467
376,60.46500015258789,226.80499267578125,3.7510128521197736,51.10225985995564
377,60.65999984741211,227.60000610351562,3.752060776063875,51.218569551616696
378,61.78499984741211,227.36000061035156,3.6798575895743832,56.71621665413838
379,61.81999969482422,225.72000122070312,3.6512455893719644,58.519786402964684
380,61.5,223.5850067138672,3.635528564453125,59.15927538936543
381,61.54999923706055,223.00999450683594,3.6232330994499335,59.967956991246155
382,61.76499938964844,221.30999755859375,3.583097219226791,62.67274838238998
383,61.23500061035156,220.5,3.600881812724686,61.00581826548151
384,60.91999816894531,219.38999938964844,3.6012804659190727,60.64366781540045
385,60.970001220703125,220.3000030517578,3.613252396933727,59.967351375972584
386,61.040000915527344,221.7899932861328,3.6335188394421194,58.80450185995326
387,61.099998474121094,220.0800018310547,3.601964113375053,60.79488945771797
388,60.80500030517578,217.5399932861328,3.577666181963913,61.95623609354547
389,60.06999969482422,216.41000366210938,3.602630343957798,59.6512303470021
390,60.334999084472656,218.2899932861328,3.6179662981433642,59.00970456072977
391,60.279998779296875,218.25999450683594,3.6207697234028013,58.78266165734263
392,58.31999969482422,220.55999755859375,3.7818929820427964,47.32268283596139
393,58.08000183105469,218.73500061035156,3.7660983766256795,48.026059557793275
394,58.810001373291016,217.74000549316406,3.7024315662072445,52.43267775771298
395,58.459999084472656,218.0500030517578,3.7299008974783456,50.48695877950874
396,58.150001525878906,218.1649932861328,3.7517624688116524,48.923207600367704
397,59.08000183105469,221.6177978515625,3.751147443855897,49.8167215249002
398,58.880001068115234,222.63999938964844,3.781249921040044,47.859824579584284
399,59.939998626708984,228.07000732421875,3.804971847673547,47.38367199601842
400,59.97999954223633,225.0800018310547,3.7525842538988234,50.5606201361949
401,59.81999969482422,225.3000030517578,3.7662989669197766,49.59286615527421
402,59.720001220703125,224.5449981689453,3.7599630539039963,49.88053224838771
403,58.959999084472656,220.91000366210938,3.746777596546586,49.96368777331614
