,nem,ecl,Ratio,Spread
316,66.5,176.47999572753906,2.6538345222186326,21.8924651564048
317,65.83000183105469,174.69500732421875,2.6537293401958864,21.648305688558427
318,65.81999969482422,174.3800048828125,2.649346789597827,21.933015788313757
319,66.1449966430664,174.08999633789062,2.6319450475947597,23.207305927168083
320,66.5999984741211,174.72999572753906,2.623573569531451,23.945319254054287
321,66.20999908447266,176.17999267578125,2.660927278536972,21.314175150578567
322,68.4000015258789,171.51499938964844,2.5075291749044233,32.61178177478164
323,68.72000122070312,171.63499450683594,2.4975988279687025,33.460933633844384
324,68.25,170.72000122070312,2.5013919592777016,32.952487244109484
325,69.02999877929688,170.38499450683594,2.4682746272615743,35.649788268443736
326,68.7300033569336,171.01890563964844,2.488271457684947,34.107314842682804
327,68.69000244140625,170.6699981689453,2.4846410263928838,34.33507605306884
328,69.01000213623047,170.41000366210938,2.4693522444139093,35.56421753615502
329,68.8499984741211,170.9250030517578,2.4825709054445952,34.564633105238194
330,68.99120330810547,170.9149932861328,2.477344720642853,35.002294022102724
331,69.08999633789062,171.22999572753906,2.478361626915189,34.98649488507298
332,69.20999908447266,172.8300018310547,2.497182547569623,33.74992756250865
333,69.80000305175781,172.49630737304688,2.4712936938575507,35.870500477335504
334,69.86000061035156,172.77499389648438,2.473160497952863,35.77352179123037
335,69.7699966430664,172.72000122070312,2.4755626993120643,35.55592960472652
336,69.6500015258789,172.75999450683594,2.4804018768419676,35.152520643928945
337,69.83999633789062,170.97000122070312,2.4480242008252504,37.51792978370981
338,69.73999786376953,170.75,2.448379771010947,37.43507690676345
339,70.12999725341797,172.3800048828125,2.4580067251380235,36.98621917918451
340,70.4000015258789,172.42999267578125,2.449289615603152,37.753962866784526
341,70.7300033569336,171.64999389648438,2.426834239357599,39.533400963982565
342,70.69000244140625,171.11000061035156,2.4205686051882904,39.95224798979826
343,72.2699966430664,168.1199951171875,2.3262765037545763,47.727403680911756
344,72.83999633789062,167.25999450683594,2.296265828061677,50.313698064780546
345,73.31999969482422,168.94500732421875,2.3042145121032354,50.082417264916366
346,73.51000213623047,168.41000366210938,2.290980802177206,51.19285988696033
347,74.38500213623047,168.8800048828125,2.2703502054556863,53.372872456691574
348,74.5250015258789,167.2899932861328,2.2447499478150448,55.38688441133781
349,74.30000305175781,168.0399932861328,2.2616418086695793,53.955456915054874
350,76.36000061035156,161.89999389648438,2.120219913598806,66.33433852017137
351,76.52999877929688,161.25999450683594,2.107147485679308,67.48919218645256
352,75.55000305175781,160.19000244140625,2.1203176170841878,65.59118174611623
353,77.04000091552734,160.7100067138672,2.086059252388667,69.58376591560614
354,77.29000091552734,160.1199951171875,2.0716780077695645,70.93092430955281
355,77.62000274658203,159.1750030517578,2.050695663738134,72.87535569288363
356,77.81999969482422,158.5500030517578,2.0373940333271796,74.1060638881826
357,80.1500015258789,156.0,1.9463505555845881,83.71268063597725
358,78.98999786376953,156.52999877929688,1.9816432841187952,79.66950962634414
359,78.20999908447266,158.50999450683594,2.026722878945866,75.32721958833801
360,77.49500274658203,159.32000732421875,2.055874594200794,72.35177802178922
361,77.68000030517578,157.61500549316406,2.0290294139283396,74.61706108880978
362,77.7699966430664,157.55999755859375,2.0259740820323286,74.94463077937866
363,77.5999984741211,156.6300048828125,2.0184279376635197,75.35976917852713
364,74.29000091552734,163.85000610351562,2.2055458888716926,58.11515175602114
365,75.56999969482422,163.89999389648438,2.1688500007723284,61.941751868053395
366,75.23999786376953,164.44000244140625,2.1855397010928064,60.402304005230356
367,74.51000213623047,165.52000427246094,2.2214467793173887,57.111446465676615
368,74.91999816894531,165.39999389648438,2.207688173236548,58.47316557390199
369,75.72000122070312,165.79930114746094,2.18963679971691,60.4967373166943
370,75.95999908447266,165.10000610351562,2.173512481482698,61.92288681625568
371,77.58499908447266,160.72000122070312,2.071534486269892,71.2243458813034
372,77.37000274658203,159.13999938964844,2.056869506789293,72.15321255772605
373,76.87999725341797,160.55999755859375,2.0884495745927656,69.24919002961119
374,76.81999969482422,161.49000549316406,2.1021870103449705,68.1374742577085
375,77.01000213623047,162.30999755859375,2.107648267188304,67.8929211522134
376,77.30999755859375,162.2949981689453,2.0992756861224953,68.81648283481027
377,77.27999877929688,162.47999572753906,2.1024844499747464,68.54063135755032
378,76.13500213623047,162.5500030517578,2.1350232940284495,65.00290186861497
379,76.76000213623047,162.52999877929688,2.117378768317976,66.91577313424332
380,77.0,160.74000549316406,2.0875325388722605,69.43262087599217
381,77.23999786376953,160.8800048828125,2.08285874329724,70.0194759419598
382,77.54000091552734,160.8699951171875,2.074671050009923,70.93807110681976
383,77.27999877929688,159.75999450683594,2.0672877462523362,71.26063257825345
384,76.88999938964844,158.85000610351562,2.065938449271224,70.98947382634023
385,74.1500015258789,163.57000732421875,2.2059339711157198,57.97115017735144
386,74.12000274658203,165.97000122070312,2.2392066253445555,55.48030236220087
387,73.87000274658203,165.6300048828125,2.2421821947268876,55.063151902824536
388,73.5199966430664,165.72999572753906,2.2542165845320246,53.903137056895
389,72.99500274658203,165.10000610351562,2.261798751850124,52.94313689168704
390,72.8499984741211,165.39999389648438,2.2704186322699833,52.203991016783
391,73.73999786376953,164.97999572753906,2.237320321494045,55.31942993549578
392,73.18000030517578,170.60000610351562,2.3312381168635996,48.003418127652914
393,73.54000091552734,170.40499877929688,2.3171742814503733,49.288718688439
394,74.08000183105469,168.77999877929688,2.278347659388738,52.54915854329003
395,73.3499984741211,167.10000610351562,2.278118740008847,52.01827240428569
396,73.48999786376953,165.94500732421875,2.2580624867051386,53.59727154154914
397,73.19999694824219,167.82000732421875,2.2926231464583244,50.84397848396507
398,73.43000030517578,167.9600067138672,2.2873485770914312,51.40056431456831
399,71.54000091552734,171.97999572753906,2.4039697166150273,41.65654736206114
400,72.36000061035156,171.80999755859375,2.3743780556853014,44.30998610179061
401,72.41000366210938,171.0800018310547,2.36265699735874,45.19142043129768
402,72.48999786376953,169.97999572753906,2.344875165357054,46.53369594916098
403,71.7300033569336,166.66000366210938,2.3234350461800113,47.551978387425414
404,72.38999938964844,168.1300048828125,2.322558451448953,48.080832696238055
405,72.62000274658203,170.77000427246094,2.351556015060857,46.137418526841294
406,73.52999877929688,171.66000366210938,2.3345574121026913,48.003421463975606
407,73.80000305175781,171.6699981689453,2.3261516405161773,48.811158437708436
408,74.31999969482422,171.13999938964844,2.3027448882183856,50.91601238855453
409,74.06500244140625,171.1999969482422,2.311483039289449,50.083733415011615
410,73.62000274658203,171.13999938964844,2.3246399484492546,48.796010598721644
411,73.52999877929688,171.4199981689453,2.3312933634538613,48.24342695713967
412,73.31999969482422,171.75999450683594,2.342607681693168,47.26743008229918
413,74.08499908447266,168.42999267578125,2.273469592457378,52.91429926448783
414,73.93000030517578,168.1750030517578,2.2747869925273627,52.69986157121162
415,73.98999786376953,169.94000244140625,2.2967969637504244,51.11657001889555
416,74.0999984741211,170.52000427246094,2.301214679943804,50.86971462714124
417,74.08999633789062,171.6199951171875,2.3163720286137837,49.73943144076379
418,73.68000030517578,172.44000244140625,2.3403909029204075,47.6777153842962
419,73.94999694824219,171.14999389648438,2.3144016356927337,49.785432303500336
420,76.77999877929688,169.98500061035156,2.2139229397355327,59.52133288020392
421,75.93000030517578,170.94000244140625,2.251284100544829,55.99203655969885
422,76.16999816894531,170.6750030517578,2.240711660163101,56.983890404963354
423,75.82859802246094,168.77999877929688,2.225809301252057,57.84493456743582
424,75.80000305175781,170.61399841308594,2.250844215620772,55.92433257170351
425,76.3499984741211,170.44000244140625,2.2323510916529625,57.76403763359858
426,76.30000305175781,170.72000122070312,2.2374835438066216,57.33262335862023
427,74.91000366210938,177.8000030517578,2.373514809233573,46.04288718326416
428,75.44999694824219,177.57000732421875,2.3534793175144815,47.90829965936772
429,75.92500305175781,177.22999572753906,2.334277097186575,49.68690865588386
430,76.16999816894531,176.60000610351562,2.3184982322280776,51.05888735320554
431,75.8499984741211,175.65499877929688,2.315820729241383,51.03474770117405
432,75.80999755859375,176.14999389648438,2.323572082433291,50.41860632366943
433,76.04000091552734,176.41000366210938,2.3199631975028883,50.855181778296135
434,77.05999755859375,174.52999877929688,2.2648586076918873,55.82433542719176
435,77.16000366210938,174.39010620117188,2.260110133805098,56.267105209252755
436,77.27999877929688,175.10000610351562,2.2657868642516656,55.92062098157377
437,77.3499984741211,174.38999938964844,2.254557244083126,56.842627874424245
