,csco,nvda,Ratio,Spread
501,45.404998779296875,187.2823944091797,4.124708720278043,-22.185611395736032
502,45.11000061035156,187.00999450683594,4.145643803514426,-23.01000802591318
503,45.04499816894531,186.43679809570312,4.138901224869744,-22.67848922449116
504,45.095001220703125,186.54539489746094,4.136720032104532,-22.601175808638118
505,44.91999816894531,186.47999572753906,4.151380305630976,-23.18643403443764
506,45.0,188.75999450683594,4.1946665445963545,-25.168987811923785
507,44.93989944458008,185.5399932861328,4.128625020955841,-22.172439099494937
508,45.0099983215332,186.15420532226562,4.135841196714902,-22.52602509360628
509,45.119998931884766,185.87539672851562,4.119578925724748,-21.838236713845674
510,44.974998474121094,185.2100067138672,4.118065880990263,-21.71195512776046
511,44.58000183105469,182.0800018310547,4.084342627913862,-20.050538846773975
512,44.25,180.42999267578125,4.077513958774717,-19.62746904953238
513,43.310001373291016,171.23060607910156,3.9536042634415227,-13.922976126378984
514,43.58000183105469,169.07000732421875,3.879531900426427,-10.758521764822405
515,43.61000061035156,170.17970275878906,3.902309112061651,-11.756682415192842
516,43.724998474121094,171.22000122070312,3.915837786067408,-12.36942141570188
517,43.814998626708984,170.95989990234375,3.9018579313187307,-11.774701561784553
518,43.8849983215332,171.85690307617188,3.9160740492006867,-12.411447450507438
519,43.470001220703125,169.72999572753906,3.90453165312319,-11.827489954153322
520,43.084999084472656,158.32000732421875,3.67459697547668,-1.8489308018701536
521,43.275001525878906,157.74000549316406,3.645060656990015,-0.562504182994104
522,43.400001525878906,159.7093963623047,3.6799398789668674,-2.0671478740241866
523,43.46500015258789,158.8686065673828,3.655092741508338,-0.9846946523498445
524,43.60499954223633,158.60000610351562,3.6371977472421193,-0.19557961827214854
525,43.45500183105469,156.7711944580078,3.607667422671073,1.0755439232779906
526,43.2400016784668,156.4499969482422,3.6181774022953643,0.597375719375151
527,43.55500030517578,155.66000366210938,3.5738721747549107,2.5585267884815437
528,43.05500030517578,157.8699951171875,3.6667052374450786,-1.510453379038779
529,42.915000915527344,157.6739959716797,3.6740997927983425,-1.8349688037414467
530,43.06999969482422,159.94000244140625,3.7134897509791824,-3.5246933111575913
531,42.900001525878906,158.7899932861328,3.7013983132458557,-3.0067335102945094
532,42.77000045776367,157.39999389648438,3.680149455502587,-2.1000751571093588
533,42.93000030517578,158.44000244140625,3.6906592433055305,-2.5452078813680714
534,43.77000045776367,162.08999633789062,3.7032212621131015,-3.0721001736312417
535,43.51499938964844,161.86000061035156,3.719636973012474,-3.7901926606660368
536,43.79499816894531,163.11000061035156,3.7243979319540554,-3.9991635202450766
537,43.68000030517578,163.02000427246094,3.732142928880524,-4.3367266437594765
538,43.36000061035156,161.36500549316406,3.7215176019771676,-3.8714795057889546
539,44.2400016784668,167.25,3.780515227272394,-6.484649907498294
540,43.79999923706055,165.27000427246094,3.7732878345034497,-6.140573324001679
541,43.20500183105469,156.68099975585938,3.6264551120384616,0.23624426920534347
542,43.08000183105469,156.77999877929688,3.6392755829987062,-0.3275019323427273
543,43.064998626708984,155.75,3.6166261457489886,0.6467152718959142
544,43.150001525878906,156.43499755859375,3.6253764084984557,0.27775657346563776
545,42.9900016784668,154.29010009765625,3.5889763683107367,1.8277782137399754
546,43.345001220703125,156.05999755859375,3.600415115089532,1.3777610366814486
547,43.34000015258789,156.02499389648438,3.600022919869969,1.3941708404380506
548,43.62009811401367,155.1199951171875,3.5561587851484604,3.3405675170721167
549,43.61000061035156,157.38760375976562,3.608979627539997,1.035416583830596
550,43.33000183105469,157.3000030517578,3.6302791692711316,0.08198815141744831
551,43.77000045776367,158.9272003173828,3.630961815290391,0.09069584687657084
552,43.57500076293945,158.64999389648438,3.640848906913072,-0.35710219544077404
553,43.685001373291016,158.64999389648438,3.63168110127342,0.051877590569830545
