,txn,asml,Ratio,Spread
400,182.16000366210938,673.9500122070312,3.6997694260983254,-75.33303354513919
401,182.89999389648438,678.3599853515625,3.7089120174355656,-77.29781619846756
402,183.4499969482422,686.4199829101562,3.741727960365243,-83.54040837815569
403,183.60000610351562,684.9400024414062,3.7306099110651982,-81.56474439490933
404,183.8300018310547,688.489990234375,3.7452536766393445,-84.35474463686558
405,184.32000732421875,690.5499877929688,3.746473309206699,-84.79559005416945
406,185.39999389648438,682.510009765625,3.681283884759432,-73.1869529088292
407,183.2899932861328,673.7999877929688,3.676141701533613,-71.4491221749148
408,183.91000366210938,680.02001953125,3.6975694958966128,-75.62041947676732
409,183.7050018310547,681.02001953125,3.7071392327006634,-77.29781831892569
410,184.4600067138672,685.3599853515625,3.7154936593637187,-79.1429799181742
411,183.4199981689453,682.1799926757812,3.719223636930995,-79.39954476258856
412,184.92999267578125,688.010009765625,3.720380884737514,-80.24000383076157
413,183.27999877929688,683.7999877929688,3.7309034938198073,-81.48214757436494
414,183.33999633789062,684.14501953125,3.731564487818519,-81.62892607503056
415,182.0500030517578,676.2949829101562,3.7148858641759093,-78.04148532404531
416,183.05499267578125,683.94970703125,3.736307308714769,-82.37536687416218
417,183.64999389648438,684.22998046875,3.7257283049757195,-80.68954500454481
418,184.72000122070312,692.5900268554688,3.749404624721518,-85.51390725226008
419,185.7100067138672,695.0,3.7423939199508065,-84.65255071476122
420,187.82000732421875,701.5349731445312,3.735145063292044,-84.21533262055061
421,188.67999267578125,701.1400146484375,3.716027357777373,-80.9786771580226
422,188.69000244140625,700.72998046875,3.713657169972994,-80.53556715842774
423,188.07000732421875,702.8400268554688,3.737119155016699,-84.69429756111799
424,189.44500732421875,704.27001953125,3.717543309684339,-81.58080199986375
425,191.16000366210938,712.2899780273438,3.726145450835905,-83.9338036321285
426,191.1300048828125,709.1699829101562,3.710406345382398,-80.91293513374876
427,189.8699951171875,701.75,3.69594995547812,-77.65647189535036
428,188.82000732421875,692.4500122070312,3.6672491544714343,-71.82601660157025
429,188.67059326171875,692.8800048828125,3.6724324278859295,-72.74972639401801
430,188.91929626464844,692.0900268554688,3.663416286952241,-71.13794533516409
431,188.1699981689453,688.0750122070312,3.656666944266293,-69.59887765680685
432,187.02999877929688,682.0999755859375,3.6470083945776186,-67.39080381178235
433,187.5,684.5599975585938,3.6509866536458335,-68.29777486250634
434,185.82000732421875,681.640380859375,3.6682830373052826,-70.9294504983551
435,186.08999633789062,679.4400024414062,3.651136631803256,-67.83693251111583
436,186.18499755859375,675.3009033203125,3.627042523164577,-63.38391562364483
437,186.09750366210938,675.1400146484375,3.627883240574066,-63.512137853216466
438,185.8699951171875,674.5499877929688,3.6291494351612683,-63.673880014240574
439,185.3000030517578,671.3699951171875,3.623151559957941,-62.37734351626545
440,183.27000427246094,667.5800170898438,3.6426038169201793,-65.2952022706902
441,182.0500030517578,671.4000244140625,3.687997875084791,-73.14652682795156
442,180.94000244140625,670.1799926757812,3.7038796486852346,-75.5943312469318
443,180.3800048828125,665.9849853515625,3.6921220053421835,-73.24975470106892
444,180.1699981689453,665.5349731445312,3.693927845414415,-73.49367924614967
445,181.26499938964844,666.3599853515625,3.6761646627606837,-70.70041860532342
446,180.8300018310547,662.3300170898438,3.6627219509107976,-68.10783673677543
447,182.08999633789062,668.22998046875,3.669778647415458,-69.84433086438105
448,182.27000427246094,676.5,3.7115267687641786,-77.51954026232681
449,182.2100067138672,679.2899780273438,3.728060770526529,-80.5077715272862
450,181.97000122070312,679.9450073242188,3.736577473006358,-81.95586419508118
451,180.82000732421875,677.9500122070312,3.7493086204306754,-83.76085725341318
452,181.2100067138672,675.3900146484375,3.727112133023021,-79.91216322986031
453,181.8350067138672,678.4349975585938,3.731047226930119,-80.89192421409143
454,182.74000549316406,680.760009765625,3.725292707135717,-80.22649910601945
455,177.36000061035156,655.6599731445312,3.696774756924893,-72.90390895783639
456,176.75,651.3099975585938,3.6849221926935996,-70.56959198842014
457,177.0500030517578,647.0499877929688,3.6546172077941943,-65.31826561425964
458,178.50999450683594,649.7550048828125,3.6398802581215164,-63.19895252059802
459,177.91000366210938,649.3599853515625,3.6499352031088783,-64.78651578596202
460,177.5500030517578,647.5900268554688,3.6473670274547336,-64.2061271360194
461,177.2100067138672,646.4600219726562,3.647988248296076,-64.19959088000053
462,177.77000427246094,623.0999755859375,3.505090626149377,-38.9891137149259
463,177.7675018310547,624.8699951171875,3.5150969028694945,-40.76740220115277
464,177.02000427246094,625.510009765625,3.5335555003313024,-43.87741420572376
465,178.3800048828125,629.5,3.5289829732516975,-43.37347951246715
466,177.1300048828125,627.6099853515625,3.543216666011968,-45.613908715880136
467,177.33999633789062,630.75,3.5567272641543037,-48.060037032662756
468,177.1999969482422,628.2000122070312,3.545146856805648,-45.972656934283
469,177.52999877929688,626.9967041015625,3.5317789016662875,-43.67890560147077
470,176.22999572753906,617.94873046875,3.5064900723491568,-38.926603658674246
471,175.4774932861328,616.4600219726562,3.513043242345953,-39.92443042866761
472,177.16000366210938,623.1452026367188,3.517414708487025,-41.04999938222851
473,177.2449951171875,623.4600219726562,3.5175042407287647,-41.083976771696136
474,178.52999877929688,626.989990234375,3.51195874374858,-40.3678366528029
475,177.63999938964844,624.6099853515625,3.5161562007298692,-40.92870577568964
476,175.25,617.8599853515625,3.5255919278263197,-42.07611240360949
477,176.17999267578125,617.0800170898438,3.502554448537398,-38.223118117933375
478,177.1300048828125,621.5900268554688,3.5092305635440293,-39.593950219786386
479,176.02999877929688,616.4099731445312,3.501732530927155,-38.048707266660124
480,174.24000549316406,612.77001953125,3.516815887355391,-40.3235270642275
481,174.61000061035156,613.4849853515625,3.5134584686279,-39.815897638938615
482,174.1199951171875,610.9299926757812,3.50867223643447,-38.88005710444735
483,173.10000610351562,600.8900146484375,3.471346004974136,-32.21048495748436
484,172.19000244140625,599.7473754882812,3.48305573485526,-34.074821022384974
485,172.44000244140625,600.39501953125,3.4817618361798592,-33.896376294983604
486,172.75999450683594,602.6500244140625,3.4883656145880244,-35.0940137703601
487,172.57000732421875,603.9896850585938,3.499969052697774,-37.06145952718861
488,172.5,602.1901245117188,3.4909572435461955,-35.49322803783672
489,171.94000244140625,597.739990234375,3.4764451654470165,-32.893524538848844
490,174.3699951171875,612.77001953125,3.5141941657991698,-39.89399518954598
491,174.75,610.6900024414062,3.4946495132555437,-36.55830703419337
492,174.11000061035156,605.0999755859375,3.4753889694143267,-33.08306541405374
493,174.4199981689453,606.1300048828125,3.4751175968692976,-33.08875270294299
494,172.8800048828125,594.8800048828125,3.4409994683078278,-26.927437343421612
495,172.72000122070312,592.4199829101562,3.429944295525779,-24.99612428471198
496,173.02999877929688,594.2100219726562,3.434144519243641,-25.761821339226227
497,174.41000366210938,609.4284057617188,3.494228501608118,-36.42017898129949
498,175.0800018310547,615.4000244140625,3.5149646903014045,-40.17788577950625
499,174.4499969482422,615.4949951171875,3.5282029572049782,-42.35461631851023
500,175.0,612.6749877929688,3.500999930245536,-37.71720361538586
501,174.5500030517578,611.3400268554688,3.5023776348728757,-37.8691923804605
502,174.97000122070312,615.1500244140625,3.515745671385842,-40.29136685528737
503,175.1199951171875,612.6400146484375,3.4984012775838,-37.285723995623236
504,175.17999267578125,603.1500244140625,3.443030309576262,-27.597480523632495
505,175.44000244140625,605.7899780273438,3.452975202902579,-29.378269546636258
506,174.77000427246094,599.219970703125,3.4286202211734222,-25.022174076554503
507,174.86000061035156,600.5399780273438,3.43440452894401,-26.04480154434975
508,175.22999572753906,603.9000244140625,3.4463279069700614,-28.182252685467116
509,174.60000610351562,600.030029296875,3.436597985804957,-26.39396698370137
510,173.64999389648438,597.5700073242188,3.441232527082265,-27.073122674817224
511,177.15499877929688,612.6400146484375,3.4582146643893252,-30.561349303901007
512,176.02000427246094,606.3499755859375,3.4447787800718936,-28.02173510751663
513,174.97000122070312,601.2750244140625,3.4364463634862075,-26.416366855287375
514,175.89999389648438,604.9793090820312,3.4393367258332956,-27.04762549929887
515,176.91000366210938,607.3585815429688,3.4331500139641506,-26.089467058848637
516,176.5399932861328,604.97998046875,3.4268721166665586,-24.933511650688498
517,176.55999755859375,605.6300048828125,3.4301654579589935,-25.517434845393378
518,177.02000427246094,606.4500122070312,3.4258840671679778,-24.817416647130013
519,178.4199981689453,605.5999755859375,3.394238212089302,-19.34130308014664
520,178.36000061035156,607.219970703125,3.4044627081475998,-21.159551434949773
521,177.7899932861328,607.5700073242188,3.417346477686198,-23.39309465430676
522,177.64999389648438,607.7050170898438,3.4207995382423144,-23.990712114520758
523,178.99000549316406,613.5150146484375,3.427649566008135,-25.37283554438329
524,179.11500549316406,617.1699829101562,3.445663199523005,-28.614759420917036
525,182.91000366210938,645.2960205078125,3.5279427455475387,-44.200775534810184
526,180.33990478515625,642.6849975585938,3.563742580014343,-50.08227186955843
527,180.08999633789062,634.9099731445312,3.525514942836096,-43.133033703123026
528,180.6649932861328,635.0449829101562,3.5150416877075212,-41.36804938098816
529,179.97000122070312,631.3599853515625,3.5081401404076504,-39.97955238538554
530,180.0,634.4000244140625,3.524444580078125,-42.92046482907778
531,179.4199981689453,633.7789916992188,3.532376536435143,-44.21596411194752
532,182.86000061035156,642.02001953125,3.5109921108405913,-41.090002396413176
533,181.51499938964844,637.3599853515625,3.5113350824709326,-40.87432983495329
534,179.6300048828125,625.8300170898438,3.4839948787961363,-35.57305275046041
535,179.56500244140625,625.2999877929688,3.4823043426683884,-35.257814601154784
536,178.32000732421875,621.2899780273438,3.4841293882280056,-35.36171077742653
537,177.8300018310547,622.3300170898438,3.499578308957569,-38.02090198121652
538,177.3800048828125,620.0,3.4953206840286644,-37.177834593947516
539,175.77999877929688,611.1099853515625,3.476561551913824,-33.574808244061494
540,176.36500549316406,618.02001953125,3.5042100205939355,-38.55177251608176
541,175.206298828125,613.6314697265625,3.5023368099826517,-37.992000967961296
542,175.0749969482422,613.0599975585938,3.5016993188343966,-37.85439683399124
543,174.83999633789062,611.0599975585938,3.4949668860532186,-36.630922294957365
544,174.47999572753906,610.72998046875,3.500286539566641,-37.49047505126486
545,173.35000610351562,607.6099853515625,3.5051050704245683,-38.10436689023924
546,173.89999389648438,595.489990234375,3.424324388354183,-24.167016814603354
547,172.27999877929688,585.739990234375,3.3999303133543104,-19.770055912055224
548,172.36000061035156,587.094970703125,3.4062135566496705,-20.860681923831972
549,172.84500122070312,588.3250122070312,3.403772212398599,-20.48810919640186
550,173.22999572753906,588.97998046875,3.399988425763827,-19.87091890311535
551,173.6699981689453,591.010009765625,3.403063373045547,-20.447023896865854
552,173.9199981689453,599.6400146484375,3.4477922088404647,-28.250940009308234
553,170.57000732421875,572.0999755859375,3.354047904204473,-11.780460217493095
554,169.88499450683594,564.7000122070312,3.3240134824521452,-6.644022422584948
555,170.97999572753906,573.97998046875,3.3570007884630058,-12.305717836446087
556,169.83999633789062,568.7100219726562,3.3485046763733313,-10.8027221164217
557,170.69000244140625,570.5999755859375,3.342902146725381,-9.883953742261719
558,169.47000122070312,565.760009765625,3.338408011390924,-9.075305154991833
559,168.4600067138672,560.4199829101562,3.3267242109401147,-7.072658780453702
560,167.07000732421875,547.1500244140625,3.2749745641194252,1.6042481692005643
561,167.22000122070312,555.4500122070312,3.3216720975496696,-6.200106529728936
562,169.64500427246094,563.010009765625,3.3187538423553824,-5.747032931641337
563,171.22999572753906,562.5499877929688,3.2853472045172363,-0.049636390294831134
564,170.2100067138672,562.5700073242188,3.30515237138749,-3.4400618019255895
565,169.5449981689453,557.989990234375,3.291102635055967,-1.0574690767223225
566,169.4600067138672,557.1400146484375,3.2877374753629454,-0.48833543725458606
567,172.13499450683594,567.4099731445312,3.2963080794242443,-1.9191844267540952
568,174.11000061035156,577.0800170898438,3.314456464688186,-5.063106917959994
569,173.76499938964844,578.9600219726562,3.3318563807801342,-8.083118337519858
570,174.8800048828125,586.469970703125,3.3535564634511528,-11.908693000773377
571,175.3300018310547,591.8499755859375,3.375634343266791,-15.80174818101113
572,176.3800048828125,592.905029296875,3.3615206536069846,-13.387218972302884
573,175.8800048828125,590.780029296875,3.3589948424808562,-12.91439651304301
574,173.30499267578125,578.1900024414062,3.336257043229466,-8.833124328751973
575,173.8300018310547,578.844970703125,3.3299485969384284,-7.753275920419236
576,172.5800018310547,575.4600219726562,3.334453678682867,-8.498771041800973
577,173.0399932861328,575.0,3.322931243121354,-6.5187739671197225
578,171.9199981689453,570.8499755859375,3.320439632770149,-6.069611109768966
579,170.7100067138672,566.5399780273438,3.3187274075675046,-5.757854964310349
580,170.25,563.780029296875,3.311483285150514,-4.5179317563238275
581,171.3300018310547,568.7999877929688,3.319908840915392,-5.969180713963846
582,170.17999267578125,564.5599975585938,3.3174287334361705,-5.529229075565576
583,170.97999572753906,563.5399780273438,3.295940999585466,-1.8657153950398375
584,169.6699981689453,558.280029296875,3.2903874304341034,-0.9344637540372056
585,168.52999877929688,555.1699829101562,3.294190867687565,-1.5913801433878185
586,172.19000244140625,564.27001953125,3.2770196383687424,1.4025349346462739
587,174.0500030517578,571.1400146484375,3.281470868337737,0.6786422858305108
588,173.51499938964844,571.469970703125,3.293490319069314,-1.4191558383587286
589,174.32000732421875,571.0999755859375,3.276158510731046,1.6108713380582507
590,173.52999877929688,568.5499877929688,3.2763786768423584,1.5503903812015145
591,174.44000244140625,573.2899780273438,3.286459355673936,-0.18262462811662283
592,172.72999572753906,569.3400268554688,3.296127140265404,-1.8831428305742244
593,172.9550018310547,572.25,3.308664068351046,-4.049615913589486
594,172.47000122070312,571.2000122070312,3.311880374350371,-4.602242351957097
595,169.67999267578125,570.4500122070312,3.361916765855994,-13.071421264743316
596,167.8699951171875,566.7000122070312,3.375826703345208,-15.30229589494956
597,169.43499755859375,572.4299926757812,3.3784637231031587,-15.860952593909696
598,170.97000122070312,572.6599731445312,3.349476335355998,-11.01873591167759
599,171.3000030517578,574.5700073242188,3.35417394680731,-11.838326864021719
600,175.97999572753906,592.3699951171875,3.366121204107335,-14.173957077481868
601,176.2899932861328,592.6400146484375,3.3617337184109775,-13.419634600746003
602,172.19000244140625,575.469970703125,3.342063781542422,-9.797416237228726
603,171.1699981689453,563.5050048828125,3.292078114802755,-1.2029067177542125
604,170.9600067138672,564.489990234375,3.3018832947237313,-2.881778400971593
605,171.0,565.5599975585938,3.307368406775402,-3.8196337069322177
606,170.2550048828125,562.3800048828125,3.303162836651421,-3.1013694323075875
607,168.9949951171875,558.75,3.3063109331287692,-3.6348842212529413
608,170.3699951171875,565.2999877929688,3.3180724540382367,-5.641383777186201
609,168.0800018310547,552.3200073242188,3.286054267653937,-0.2283542600250663
610,169.85000610351562,559.3250122070312,3.2930526470876242,-1.3846365308893334
611,168.27999877929688,555.22998046875,3.299441315048659,-2.4774664723516886
612,168.57000732421875,557.9500122070312,3.30990085996674,-4.2392070015475785
613,166.92999267578125,552.1199951171875,3.3074942750973406,-3.8283806489705463
614,166.38999938964844,551.489990234375,3.3144419271431564,-4.982705325156298
615,167.38999938964844,550.1099853515625,3.2863969613323376,-0.29834536086343144
616,165.98500061035156,522.1099853515625,3.1455250982419276,23.05903978329332
617,165.3699951171875,514.0,3.1081817450363953,29.136828608380714
618,165.83970642089844,520.3599853515625,3.137728572859973,24.328936190064272
619,165.5,518.22998046875,3.131298975641994,25.336430434769458
620,165.42999267578125,511.989990234375,3.0949042670744777,31.34509161162146
621,165.44500732421875,513.6799926757812,3.1048382842350417,29.704702900076317
622,164.9499969482422,512.6599731445312,3.1079720074526165,29.08903238008259
623,168.47000122070312,523.6400146484375,3.1082092411363256,29.7403348807153
624,166.92999267578125,515.0999755859375,3.0857245443386994,33.191638882279456
625,167.64999389648438,517.8831787109375,3.0890736508508607,32.787575449581944
626,168.72999572753906,522.1500244140625,3.0945892113766016,32.08943928491056
627,169.8300018310547,526.0,3.097214828527529,31.874274456784295
628,169.47000122070312,526.1799926757812,3.1048562511693722,30.504711934851915
629,168.1999969482422,523.3699951171875,3.1115933686861883,29.11816442223756
630,169.0399932861328,541.9949951171875,3.206312213937186,13.268810589771311
631,167.8800048828125,539.9349975585938,3.2161959843609234,11.495794573395306
632,167.07000732421875,534.0399780273438,3.1965041875587947,14.714294555919315
633,166.05999755859375,528.8200073242188,3.184511713229589,16.59683435765658
634,166.24000549316406,527.3099975585938,3.1719801499902935,18.701654256585815
635,165.41000366210938,524.5399780273438,3.171150271532825,18.729053019752204
636,164.69000244140625,521.2999877929688,3.1653408225459096,19.58990356182483
637,165.88999938964844,518.25,3.124058122290516,26.605107368478574
638,164.6728973388672,523.469970703125,3.1788471519142463,17.363399319174395
639,164.88999938964844,515.7899780273438,3.128085268582543,25.760774259654458
640,164.07000732421875,513.3200073242188,3.1286644993551262,25.521200014603327
641,163.41000366210938,512.8499755859375,3.1384246012648145,23.81034529819772
642,163.8249969482422,515.864990234375,3.1488783753638896,22.16661582357347
643,165.9499969482422,522.4400024414062,3.1481772344012096,22.613358164687956
644,169.97999572753906,547.9650268554688,3.2237030275833276,10.404880695354796
645,170.0050048828125,547.7000122070312,3.221669930156296,10.752534473103543
646,170.13999938964844,549.0399780273438,3.2269894204592795,9.858638437426299
647,169.22340393066406,548.52001953125,3.2413957336302914,7.349840070963301
648,167.77499389648438,543.322998046875,3.2384027287290515,7.760800498829445
649,170.36000061035156,551.010009765625,3.2343860518402936,8.615568850707296
650,169.75999450683594,548.6500244140625,3.2319158940121744,8.992920985198799
651,168.92999267578125,538.0499877929688,3.1850471267445135,16.850336838208936
652,167.5800018310547,531.6099853515625,3.1722758058416995,18.829490171891056
653,168.3800048828125,533.6199951171875,3.169141107274413,19.462974555541795
654,169.19970703125,536.9099731445312,3.173232286066357,18.881583487687866
655,169.9149932861328,539.5499877929688,3.1754112886576134,18.605128610285423
656,168.77000427246094,535.8900146484375,3.1752681227838386,18.481651489250797
657,168.5,534.9500122070312,3.174777520516506,18.529463940929308
658,173.48500061035156,551.9998779296875,3.1818305674130456,17.95181031627101
659,174.00999450683594,556.3300170898438,3.197115307465793,15.356437405709022
660,173.97999572753906,557.6599731445312,3.2053108796361465,13.927354732213763
661,173.94000244140625,560.010009765625,3.2195584793915994,11.445166092861887
662,173.0399932861328,554.1900024414062,3.202670041283562,14.291223591474028
663,174.69000244140625,562.0800170898438,3.217585489921635,11.853425079753384
664,175.0,561.6799926757812,3.2095999581473214,13.277791501801635
665,174.02999877929688,545.0,3.1316439913969294,26.75255571491039
666,172.14999389648438,538.1199951171875,3.1258786767123836,27.420356909993533
667,171.6699981689453,537.1400146484375,3.128910236952544,26.814261057361026
668,170.97000122070312,533.9099731445312,3.1228283870414977,27.73126408832241
669,170.89999389648438,532.5,3.115857337727817,28.909908175330546
670,169.89999389648438,528.6300048828125,3.11141862197413,29.47554821103768
671,170.30999755859375,528.280029296875,3.1018732715037745,31.180321481291916
672,168.89999389648438,528.0733032226562,3.126544241003954,26.727894789713563
673,169.11000061035156,531.1900024414062,3.141091600285235,24.30513232307567
674,169.8300018310547,532.2230834960938,3.133857844655412,25.651190960690545
675,168.02999877929688,525.77001953125,3.1290247179126363,26.15640569477819
676,169.0,530.7100219726562,3.140295988003883,24.421631716044548
677,168.30999755859375,527.6649780273438,3.1350780445686106,25.186662587862433
678,167.57000732421875,526.47998046875,3.141850912795528,23.926469655253303
679,169.9250030517578,537.780029296875,3.164808119103411,20.40816292628654
680,167.1999969482422,526.8099975585938,3.150777554868444,22.373806899350942
681,165.8000030517578,521.3300170898438,3.144330563896914,23.22771042221132
682,164.3000030517578,514.7999877929688,3.133292624655621,24.801207096865713
683,165.06500244140625,516.2750244140625,3.1277073684794363,25.854000096286203
684,167.10000610351562,524.5499877929688,3.139138052861703,24.303411409102186
685,169.83999633789062,532.8499755859375,3.1373645023275403,25.05732427029705
686,169.3699951171875,550.02001953125,3.2474466280210366,6.334229403052182
687,169.3800048828125,552.2999877929688,3.2607153847650663,4.0873369612407995
688,169.3000030517578,555.2999877929688,3.279976242074871,0.8229825042675478
689,168.67999267578125,551.8900146484375,3.2718166861035014,2.184221212370067
690,169.8300018310547,552.5549926757812,3.2535770283124523,5.319281781003047
691,169.32000732421875,552.7349853515625,3.2644398856726355,3.4540861650314176
692,169.94000244140625,554.6799926757812,3.263975430781989,3.5577628567841706
693,167.5500030517578,552.260009765625,3.2960907174381044,-1.9196608609793153
694,166.91000366210938,547.6900024414062,3.281349172756256,0.5355612279103119
695,167.77000427246094,551.1099853515625,3.284913699212595,-0.04267429535456779
696,167.58999633789062,547.2249755859375,3.26526038274168,3.2475253369661963
697,168.64999389648438,547.8073120117188,3.248190523789507,6.167797230281058
698,168.1300048828125,545.4299926757812,3.244096692056536,6.8268882265779265
699,167.8699951171875,547.010009765625,3.2585335418861816,4.387706546456689
700,168.44500732421875,547.655029296875,3.2512393094724517,5.642731523423668
701,168.72500610351562,544.2000122070312,3.2253666766688713,10.022964002445297
702,167.25,538.8599853515625,3.221883320487668,10.489046944547686
703,167.61000061035156,540.2050170898438,3.2229879787762545,10.333585052417567
704,169.9199981689453,546.0,3.2132768707844024,12.171654313207801
705,170.42999267578125,550.3150024414062,3.2289797928249757,9.541854811992044
706,170.0399932861328,548.0800170898438,3.22324181798554,10.488143698595428
707,173.36000061035156,553.7050170898438,3.193960631866664,15.833626770929646
708,172.9600067138672,556.5,3.2175068131249223,11.71692199636414
709,173.4492950439453,558.0399780273438,3.2173090002237146,11.793726348823048
710,173.4199981689453,558.439208984375,3.2201546239225824,11.297688114014141
711,174.19000244140625,559.27001953125,3.210689544133719,13.011245097607008
712,174.05999755859375,557.25,3.201482292405601,14.601682333718264
713,174.1300048828125,559.7000122070312,3.214265184128967,12.382999184210126
714,175.99000549316406,577.9500122070312,3.2839933755754127,0.2791016525818626
715,177.02000427246094,577.9299926757812,3.2647722219363318,3.702602884119988
716,176.80999755859375,580.9099731445312,3.285504107040221,0.028685663257993266
717,176.44500732421875,581.1400146484375,3.2936041855839493,-1.407413176296013
718,177.27000427246094,580.935791015625,3.2771240312192735,1.5228933146463581
719,178.3000030517578,583.4500122070312,3.2722938991631114,2.4121538235283473
720,177.97999572753906,583.3800048828125,3.277784126795242,1.424743319853865
721,174.99000549316406,577.969970703125,3.3028741788667655,-3.045211924992254
722,175.4600067138672,577.1699829101562,3.289467461672795,-0.6921732100911364
723,176.9499969482422,578.4099731445312,3.268776395140125,2.9912933578469896
724,177.10000610351562,577.239990234375,3.2594013006243268,4.656959782499603
725,178.15499877929688,577.719970703125,3.242794053838589,7.663049722891861
726,177.94000244140625,578.1199951171875,3.248960251686836,6.552601067220854
727,176.64999389648438,576.2899780273438,3.26232662292106,4.119971866498878
728,174.9499969482422,567.8599853515625,3.245841641938183,6.932570987855007
729,174.21499633789062,563.530029296875,3.234681520779683,8.83382404083614
730,172.8300018310547,559.1400146484375,3.2352022723173364,8.647325052787897
731,173.38999938964844,562.3200073242188,3.2430936576714116,7.317763155362519
732,174.6300048828125,567.4000244140625,3.249155405995796,6.335164517919003
733,174.47999572753906,567.4500122070312,3.252235362804217,5.789493210453889
734,174.4199981689453,563.6599731445312,3.231624693623511,9.381279035338258
735,172.74000549316406,570.0,3.299756755087963,-2.5100401551981073
736,173.8300018310547,574.6260986328125,3.3056784938154196,-3.5344038501067367
737,174.14999389648438,577.9998779296875,3.318977307993783,-5.850815739545732
738,173.9499969482422,577.760009765625,3.321414313893516,-6.27180850768786
739,175.67999267578125,579.8800048828125,3.300774300195842,-2.675283451642367
740,175.2100067138672,577.739990234375,3.29741434904385,-2.0882693046800065
741,176.75,580.6199951171875,3.2849787559671144,0.12041045298611186
742,174.22000122070312,566.7000122070312,3.2527838838040855,5.68037904063363
743,173.05999755859375,561.1500244140625,3.2425172329271024,7.397302838175397
744,173.38999938964844,564.3300170898438,3.2546860780687843,5.307753389737519
745,173.531005859375,565.8300170898438,3.26068539905991,4.273688834500041
746,173.99000549316406,567.3300170898438,3.2607046334746723,4.29038660680863
747,173.0800018310547,563.7899780273438,3.2573952626697187,4.823450444251767
748,172.3300018310547,563.6500244140625,3.270759696078005,2.48513774642277
749,172.83999633789062,580.6500244140625,3.3594656139596912,-12.82965931338685
750,171.3300018310547,574.8400268554688,3.3551626726900277,-12.009219776463846
751,168.82000732421875,571.2100219726562,3.3835445870799403,-16.67312799680246
752,168.8000030517578,571.7100219726562,3.386907651875796,-17.23922921616008
753,168.88999938964844,570.6503295898438,3.3788284188058317,-15.882156976924074
754,168.0399932861328,570.530029296875,3.3952038329672853,-18.570578671396557
755,167.77000427246094,572.3300170898438,3.4113965697966573,-21.26270603363582
756,167.7550048828125,568.6699829101562,3.3898838565645675,-17.6522351633522
757,167.47999572753906,568.739990234375,3.3958681916831215,-18.63097038725243
758,167.92999267578125,569.405029296875,3.390728601984833,-17.80905974717768
759,168.8249969482422,573.5,3.3970087982635757,-18.946618534649698
760,169.16000366210938,574.9299926757812,3.398734808638228,-19.26963007313395
761,169.25999450683594,574.9099731445312,3.3966087191460486,-18.919205286010193
762,169.86000061035156,576.8900146484375,3.396267588458261,-18.916613572845332
763,167.7550048828125,574.6300048828125,3.4254119886570775,-23.61225713600845
764,167.94000244140625,575.0999755859375,3.424437103879334,-23.470930216332814
765,166.6699981689453,569.7453002929688,3.4184034712440896,-22.312799994572057
766,165.57000732421875,565.7899780273438,3.417225058880473,-21.99223806630118
767,165.52000427246094,565.4199829101562,3.416022041537793,-21.787470787279172
768,165.0800018310547,567.517578125,3.437833606918698,-25.338990305247417
769,165.42999267578125,567.6199951171875,3.4311794731783625,-24.28491327119104
770,165.80999755859375,561.9000244140625,3.3888187243685284,-17.30927150255729
771,164.86000061035156,555.25,3.368009207475011,-13.798374331809663
772,165.6699981689453,557.239990234375,3.363554031467534,-13.111845017458672
773,165.75,555.0,3.3484162895927603,-10.60750032611042
774,165.1699981689453,553.8900146484375,3.3534541429363407,-11.414046972261412
775,163.08999633789062,546.5599975585938,3.3512784955015156,-10.957094502351646
776,161.57000732421875,542.3499755859375,3.3567490932745736,-11.769655950816395
777,157.86000061035156,524.3800048828125,3.321804148329812,-6.0588647849847295
778,158.17999267578125,520.0900268554688,3.2879634020560875,-0.7115193502049757
779,159.14999389648438,522.3300170898438,3.281998348234822,0.25371887809263205
780,159.27999877929688,525.2698974609375,3.2977768802520346,-2.2565791978623744
781,159.0,525.4199829101562,3.3045281944034985,-3.331880036259117
782,159.44500732421875,526.1649780273438,3.2999777594630424,-2.6064129403683816
783,157.72999572753906,521.5999755859375,3.3069168180727218,-3.70841778324836
784,155.35000610351562,493.989990234375,3.1798517594213074,16.037236760301656
785,154.52999877929688,495.05999755859375,3.20364978625056,12.257634067449606
786,155.1699981689453,497.92449951171875,3.2088967286678103,11.507917349653786
787,154.75,496.3399963378906,3.207366696852282,11.704597439714979
788,155.1199951171875,498.6300048828125,3.214479245606704,10.637184140394544
789,154.17999267578125,493.5400085449219,3.201063899274965,12.62107863442049
790,153.52999877929688,493.5799865722656,3.214876509455321,10.433289972297365
791,154.22999572753906,491.2200012207031,3.1849835623965568,15.106313796804676
792,153.49000549316406,491.260009765625,3.200599336661722,12.621114760679921
793,153.52999877929688,491.5849914550781,3.2018823380682986,12.428285089484865
794,154.5500030517578,493.4700012207031,3.192947211107095,13.913731624697851
795,154.77999877929688,490.5799865722656,3.169530885394249,17.56373382414785
796,153.7100067138672,487.79998779296875,3.1735083370402397,16.808098884898417
797,154.0800018310547,491.3900146484375,3.1891874922693457,14.440667275031108
798,156.19000244140625,496.9244079589844,3.18153787176873,15.878465203226147
799,155.3800048828125,499.95001220703125,3.2175955495952855,10.17634140645328
800,155.6999969482422,503.3500061035156,3.232819627291575,7.83371491740491
801,155.60000610351562,502.9750061035156,3.2324870589587427,7.878309661531153
802,154.25,498.5400085449219,3.2320259873252635,7.8524076919435455
