,aapl,meta,Ratio,Spread
394,154.52999877929688,197.57139587402344,1.2785310129730811,-32.89195355843624
395,153.4001007080078,197.83670043945312,1.2896777741758394,-34.369210092424325
396,152.86000061035156,195.64999389648438,1.2799293020756086,-32.761826050489944
397,151.5399932861328,192.7949981689453,1.272238397192721,-31.322697396051822
398,148.55999755859375,189.63999938964844,1.2765212877366416,-31.364103478448627
399,147.37010192871094,191.17050170898438,1.2972136085069788,-34.170912384776315
400,146.55999755859375,190.22000122070312,1.2978985015652336,-34.089346547371306
401,146.58999633789062,188.75,1.2876049165383043,-32.5871680174515
402,144.69000244140625,193.9949951171875,1.3407629542044401,-39.870135763856936
403,144.9499969482422,194.67999267578125,1.3430837997554173,-40.27625785360887
404,141.75999450683594,191.72000122070312,1.3524266975860952,-40.73792879163291
405,141.82989501953125,190.00379943847656,1.3396597340237144,-38.946750278215305
406,139.94000244140625,187.91900634765625,1.3428541022524214,-38.88909493426222
407,140.92999267578125,189.67999267578125,1.3459164303808104,-39.588197324453276
408,142.58999633789062,191.24000549316406,1.341188094570037,-39.36765598635161
409,146.16000366210938,197.3553924560547,1.3502694821512053,-41.65377948353979
410,147.64540100097656,197.66000366210938,1.338748124371324,-40.365122876615814
411,147.4149932861328,199.3000030517578,1.3519656217391407,-42.25226233196712
412,146.8249969482422,198.80999755859375,1.3540609684376632,-42.3950990759201
413,145.49000549316406,196.0,1.3471715760517253,-41.017040878143874
414,147.6699981689453,198.32960510253906,1.3430595758228117,-41.00834088751485
415,147.1300048828125,198.6699981689453,1.3503023963547331,-41.92794188671307
416,146.5,201.3000030517578,1.3740614542782104,-45.23370299685938
417,145.02000427246094,199.57000732421875,1.3761550230633717,-45.09118120261293
418,145.7301025390625,203.61000061035156,1.3971718750130881,-48.36950844651962
419,146.58999633789062,203.2050018310547,1.3862132949554498,-47.04216984850619
420,147.2386932373047,203.39999389648438,1.3814303117229143,-46.54135624418582
421,146.05999755859375,200.8699951171875,1.3752567333612753,-45.275650753322694
422,145.5399932861328,199.9600067138672,1.373917932789403,-44.92342965457776
423,147.33999633789062,201.7899932861328,1.369553402345508,-44.822695839383826
424,147.8000030517578,201.97000122070312,1.3665087757134593,-44.509291087812116
425,148.05999755859375,201.8699951171875,1.3634337325805965,-44.13040951545467
426,148.15589904785156,201.57000732421875,1.360526368640343,-43.727555807721515
427,147.9199981689453,199.4199981689453,1.348161172508803,-41.83057879918759
428,149.50999450683594,202.16000366210938,1.3521504320091868,-42.86512143630058
429,149.25,202.63999938964844,1.3577219389591184,-43.623992632681464
430,145.58999633789062,198.7100067138672,1.3648603043624898,-43.619795350252716
431,143.44900512695312,196.29119873046875,1.368369188456553,-43.497458684662334
432,142.52000427246094,195.5500030517578,1.372088108262454,-43.752728477487025
433,142.03500366210938,194.36000061035156,1.3683950828960405,-43.082947690939434
434,141.1699981689453,194.2100067138672,1.3757172857751703,-43.86077652191402
435,140.55999755859375,192.60000610351562,1.3702334195276897,-42.90507514378787
436,140.82000732421875,192.27000427246094,1.3653599934119136,-42.29618147699962
437,139.3699951171875,192.7899932861328,1.3832962620399591,-44.37148348163923
438,138.4149932861328,192.97000122070312,1.3941408848808283,-45.57584607131854
439,139.75999450683594,194.58999633789062,1.3923154263459336,-45.75316514668843
440,137.13299560546875,191.97509765625,1.3999190844525984,-45.95603965257125
441,137.66000366210938,192.75,1.4001888338831567,-46.16566228842417
442,137.13999938964844,191.8249969482422,1.3987530829952846,-45.79842654124174
443,137.30999755859375,191.25999450683594,1.392906546555143,-45.05108055864373
444,138.77999877929688,197.32000732421875,1.4218187711474086,-49.534339756842215
445,136.9868927001953,193.24000549316406,1.4106459507486044,-47.377660478167755
446,135.2899932861328,192.0500030517578,1.4195432964918544,-48.007787336541995
447,132.8173065185547,188.25990295410156,1.4174350307864547,-46.86994204995533
448,133.97760009765625,190.25999450683594,1.420088092100138,-47.62547878572862
449,135.47000122070312,191.79840087890625,1.4157998018058242,-47.563104941498594
450,137.6199951171875,193.5399932861328,1.4063362894420086,-46.998569564773746
451,140.1699981689453,193.9199981689453,1.3834629428703833,-44.64338859592617
452,141.28500366210938,195.13499450683594,1.381144420490031,-44.66240705162433
453,142.56500244140625,196.17999267578125,1.3760739965364963,-44.33445213768546
454,141.9499969482422,194.42999267578125,1.369707621386384,-43.244119710410914
455,142.49000549316406,194.9199981689453,1.3679555804234744,-43.1549009038912
456,142.39999389648438,195.07789611816406,1.369929104491206,-43.40934714765176
457,143.14999389648438,196.27000427246094,1.3710793757657376,-43.79698983774814
458,138.47999572753906,178.22999572753906,1.287045069514651,-30.766117619221077
459,138.4199981689453,179.39529418945312,1.296021503847272,-31.995770699568496
460,139.3000030517578,179.5399932861328,1.2888728596755563,-31.19655841418087
461,138.52499389648438,178.69000244140625,1.2899477373371047,-31.177858369263234
462,139.47000122070312,180.22030639648438,1.2921797147710372,-31.694527983340677
463,139.7200927734375,180.06260681152344,1.2887380994192665,-31.268575042295637
464,140.4199981689453,181.27999877929688,1.2909841984272863,-31.735234051544225
465,140.85000610351562,181.85009765625,1.2910904492442972,-31.844097551572006
466,140.25,182.60000610351562,1.3019608278325534,-33.23758491695473
467,139.1750030517578,181.85989379882812,1.3066994058638262,-33.650536504242936
468,139.22999572753906,181.91000366210938,1.306543196468176,-33.64166008959087
469,140.48309326171875,183.4499969482422,1.3058510649852824,-33.8375551230272
470,141.37869262695312,184.49000549316406,1.3049350087001157,-33.916925322494464
471,140.6999969482422,183.8300018310547,1.3065387762494287,-33.98490463935185
472,141.14999389648438,186.3699951171875,1.3203684249102148,-36.042221920342726
473,142.52999877929688,188.83999633789062,1.3249140388354546,-37.032001449511526
474,143.9842071533203,190.7100067138672,1.3245203101392315,-37.34219793928405
475,143.47000122070312,190.59829711914062,1.3284888513100308,-37.782036230260886
476,143.8249969482422,192.3350067138672,1.3372849698935305,-39.13797008799558
477,143.1999969482422,191.1699981689453,1.3349860491829568,-38.643349429907445
478,143.75,191.61000061035156,1.3329391346807065,-38.49340725752164
479,147.91099548339844,194.16000366210938,1.3126813393930672,-36.58024075849501
480,148.28500366210938,192.89999389648438,1.3008732449846192,-34.91906210873471
481,148.16000366210938,193.77999877929688,1.3079103266035785,-35.93314456891396
482,148.52000427246094,193.64999389648438,1.3038647207498875,-35.416995608609525
483,148.48500061035156,194.02000427246094,1.3066639961944744,-35.82455163430281
484,149.02999877929688,195.24000549316406,1.3100718452148752,-36.45997658171392
485,149.64999389648438,195.1300048828125,1.3039092070914984,-35.68495642502863
486,147.99000549316406,194.22999572753906,1.3124534665721794,-36.5654850583479
487,148.1898956298828,194.83999633789062,1.3147994707042678,-36.9610793865334
488,149.6999969482422,196.8300018310547,1.314829698354018,-37.331319068945774
489,149.55999755859375,195.35000610351562,1.3061648120646867,-36.00148957338179
490,150.13999938964844,196.39999389648438,1.3081123930657574,-36.429355443341805
491,150.02999877929688,195.89999389648438,1.3057388221715913,-36.047344366100205
492,148.75,193.55999755859375,1.3012436810661765,-35.08030111109379
493,149.15719604492188,194.78500366210938,1.3059041657195387,-35.86854034087783
494,148.67999267578125,193.2799072265625,1.2999725366414159,-34.87530207849595
495,148.05999755859375,191.4822998046875,1.2932750436451255,-33.74271420295467
496,148.3321990966797,191.1699981689453,1.2887963593416754,-33.138443584955965
497,149.58999633789062,193.5800018310547,1.2940705031758968,-34.199307991704174
498,149.66799926757812,191.86000061035156,1.2819039577548044,-32.395639220280984
499,148.6999969482422,188.61000061035156,1.2683927671901756,-30.183938467176645
500,147.41000366210938,190.62750244140625,1.293178873249059,-33.585113695223825
501,148.92999267578125,194.55499267578125,1.30635199250513,-35.88223237298122
502,150.5010986328125,196.60000610351562,1.3063027970524899,-36.242045156673825
503,150.17909240722656,198.0,1.3184258662524206,-37.98742957014677
504,150.52999877929688,199.91830444335938,1.328096100874048,-39.52934460350822
505,150.3477020263672,197.4199981689453,1.3130895617834109,-37.22657358505124
506,151.22999572753906,198.8300018310547,1.3147524132003108,-37.69021083132806
507,146.34500122070312,193.82040405273438,1.3244074101337668,-37.92035888441937
508,144.75999450683594,191.1999969482422,1.3208068817605076,-37.000062662369956
509,145.66000366210938,191.83779907226562,1.3170245383027441,-36.672496409217715
510,145.35000610351562,191.77000427246094,1.3193670190552715,-36.93721138257989
511,145.68069458007812,191.8300018310547,1.3167839594944346,-36.64250566276884
512,145.43310546875,190.31419372558594,1.3086029698133606,-35.392266743134186
513,145.38999938964844,190.77999877929688,1.3121947835490544,-35.90430826609084
514,148.2100067138672,193.98500061035156,1.3088522489905634,-36.084512095643575
515,146.55909729003906,191.22000122070312,1.304729660297242,-35.09031219398567
516,145.5800018310547,188.79420471191406,1.2968416151760278,-33.7147136624079
517,145.88009643554688,189.3699951171875,1.2981208522908774,-33.968616407272165
518,145.75999450683594,193.47999572753906,1.3273875069916055,-38.207440822732806
519,145.34950256347656,194.1999053955078,1.3360892329899612,-39.367652613055114
520,146.13999938964844,194.24000549316406,1.3291364876447558,-38.559849515757534
521,147.17999267578125,194.3800048828125,1.3206958456031919,-37.584330663146986
522,146.97000122070312,194.10000610351562,1.3206777198840594,-37.529573048366856
523,147.27999877929688,193.80999755859375,1.3159288373503,-36.90705473027812
524,148.1699981689453,194.22000122070312,1.3107916826674386,-36.3624266962119
525,148.7550048828125,194.72999572753906,1.3090651698135813,-36.24493093953906
526,148.64500427246094,194.65350341796875,1.3095193099202709,-36.28642755272715
527,148.69000244140625,195.64999389648438,1.3158248078823154,-37.23465206741777
528,149.1300048828125,199.74000549316406,1.3393683293319898,-40.8527079730638
529,149.360107421875,201.625,1.3499253815511811,-42.49088975203223
530,148.8000030517578,199.55999755859375,1.3411289883453823,-41.026666806768716
531,147.85000610351562,197.61099243164062,1.3365639788562833,-40.09664799442454
532,147.85000610351562,197.08999633789062,1.3330401636906266,-39.57565190067454
533,148.22000122070312,196.85899353027344,1.3281540406759658,-38.94778470145714
534,148.0,196.6300048828125,1.3285811140730575,-38.95477389951303
535,147.07000732421875,196.35000610351562,1.335078509044051,-39.67230443971674
536,146.3350067138672,193.96099853515625,1.3254586369371852,-38.07167368094953
537,146.15859985351562,192.2899932861328,1.3156255839810411,-36.5898860676606
538,146.03500366210938,190.4199981689453,1.3039339431903079,-34.85246277379714
539,145.53500366210938,189.80499267578125,1.3041879128711475,-34.77376759010009
540,143.61500549316406,187.24749755859375,1.3038156905373413,-34.27570209723889
541,142.60000610351562,183.968994140625,1.2901050930325975,-32.08590795281249
542,137.49000549316406,178.1741943359375,1.2959065184181422,-31.772200165553457
543,137.39999389648438,176.639892578125,1.2855887949398566,-30.33444670228276
544,137.97500610351562,176.49000549316406,1.2791447558317381,-29.567789667921332
545,138.08999633789062,175.67999267578125,1.2722137543252021,-28.63443595417185
546,137.9600067138672,176.5399932861328,1.2796461633426965,-29.633866115498435
547,138.8699951171875,177.7100067138672,1.2796861306425766,-29.82780721884059
548,137.1199951171875,175.55999755859375,1.2803384175192982,-29.554884146701696
549,132.86000061035156,168.53919982910156,1.2685473359539494,-27.10344436178734
550,134.14500427246094,167.35000610351562,1.247530662890824,-24.53592921281718
551,134.17999267578125,168.30999755859375,1.2543598654479042,-25.458391385070357
552,133.30999755859375,167.9199981689453,1.2596204429089382,-26.00156669648915
553,133.3782958984375,166.9499969482422,1.251702878820466,-24.958307268230655
554,132.30499267578125,164.6699981689453,1.2446242189247976,-23.829555655923187
555,131.8800048828125,164.2550048828125,1.2454883136285002,-23.870413039323907
556,131.92999267578125,162.27000427246094,1.2299705395363771,-21.83179449153907
557,132.27999877929688,162.4199981689453,1.2278500126079956,-21.606364624639824
558,132.30999755859375,164.73060607910156,1.2450352136553422,-23.884795225579396
559,133.25999450683594,165.47000122070312,1.2417079997119083,-23.605204052572006
560,132.9564971923828,163.78199768066406,1.2318465147564617,-22.242737989806457
561,132.38870239257812,163.30999755859375,1.2335644553288492,-22.379766277330177
562,132.86000061035156,163.77000427246094,1.2326509372279881,-22.334248805146714
563,134.156494140625,164.7050018310547,1.2277080053866662,-21.878600670854624
564,134.07000732421875,165.14999389648438,1.231819086107048,-22.41636027882761
565,134.66000366210938,166.75,1.238303842753571,-23.383524145226218
566,134.2100067138672,167.2899932861328,1.2464792855780973,-24.40619343650097
567,133.11000061035156,167.0,1.2546014516884685,-25.29608937795227
568,136.58909606933594,171.19000244140625,1.2533211461807028,-25.75434229481219
569,135.4499969482422,169.35000610351562,1.25027692815842,-25.136167161216335
570,131.16000366210938,161.6300048828125,1.2323116832109815,-22.017701194307747
571,130.91000366210938,161.4886932373047,1.2335855833762077,-22.14454470353344
572,131.00999450683594,161.2100067138672,1.2305168572879792,-21.758605938337595
573,131.25,162.25,1.2361904761904763,-22.541164383845214
574,129.73500061035156,160.2899932861328,1.2355184994953725,-22.20617725298736
575,130.11500549316406,161.27000427246094,1.2394420125581418,-22.778587166715212
576,130.10000610351562,160.97999572753906,1.2373557892030644,-22.504667276401662
577,131.0399932861328,161.43600463867188,1.231959805478376,-21.952426553925605
578,132.50999450683594,163.5605010986328,1.2343257707266377,-22.500169394702212
579,131.83999633789062,163.47999572753906,1.2399878661143071,-23.13831787426723
580,132.4490966796875,165.23500061035156,1.2475358817278528,-24.23998917146865
581,132.21499633789062,164.58999633789062,1.2448663230096984,-23.846085752518533
582,131.97760009765625,163.7100067138672,1.2404378212115592,-23.22073223062789
583,131.44000244140625,163.74000549316406,1.2457395195664016,-23.827369340709126
584,136.34530639648438,165.75,1.2156634091826268,-20.575833683189714
585,136.57339477539062,164.27999877929688,1.2028697027665798,-18.86118016433251
586,136.0050048828125,161.52499389648438,1.18764007277277,-16.715841999892987
587,135.88999938964844,158.1649932861328,1.1639193023514076,-13.479198652799894
588,135.8800048828125,157.6300048828125,1.1600677010481264,-12.954930563587865
589,136.08999633789062,157.01109313964844,1.1537298652710222,-12.110777655907057
590,135.86000061035156,157.0500030517578,1.155969397513691,-12.396385727641572
591,137.27000427246094,159.89999389648438,1.1648574992327254,-13.733977571617132
592,136.47720336914062,158.4199981689453,1.1607799270362706,-13.10435643968897
593,135.6300048828125,158.60499572753906,1.1693946030937439,-14.198076563047934
594,136.3699951171875,158.9698944091797,1.1657248669149787,-13.769246461488123
595,136.49000549316406,159.0,1.1649204601135672,-13.670626448549953
596,135.87640380859375,156.5,1.15178202847095,-11.828788267232724
597,135.30999755859375,155.74000549316406,1.1509866846736394,-11.676332782839879
598,136.64999389648438,157.1999969482422,1.1503842222439098,-11.699016536600439
599,137.8000030517578,159.00999450683594,1.1539186573683284,-12.275490563285032
600,136.7899932861328,157.0749969482422,1.148293037924769,-11.423850304625361
601,136.42999267578125,155.72000122070312,1.1413912598438936,-10.454998654578205
602,137.29989624023438,157.02999877929688,1.1437007825886527,-10.831919713455349
603,137.89999389648438,158.5,1.14938366218478,-11.65824381469075
604,138.25,158.7100067138672,1.1479928152901786,-11.492826765174314
605,140.8845977783203,168.7458953857422,1.1977597128911224,-18.702791537425227
606,140.27000427246094,167.54010009765625,1.1944114564381547,-18.15622191598699
607,140.10569763183594,168.19000244140625,1.20045084021757,-18.982362950299134
608,140.00999450683594,167.860107421875,1.1989151775424096,-18.7551210759393
609,140.16050720214844,168.2899932861328,1.2006948080133175,-19.023563919793602
610,140.31500244140625,168.29580688476562,1.1994142034458775,-18.863662739271334
611,141.77999877929688,170.19000244140625,1.2003808993279375,-19.18647301722767
612,141.9600067138672,168.61000061035156,1.1877288858558577,-17.413390963981143
613,142.875,169.80819702148438,1.1885088155484471,-17.630146710221723
614,142.33999633789062,168.4949951171875,1.1837501717873409,-16.89080076510855
615,142.16000366210938,169.63510131835938,1.1932688305323467,-18.223970821580494
616,141.69000244140625,169.46029663085938,1.1959933214126177,-18.55329913433083
617,141.68460083007812,169.3000030517578,1.1949075768283297,-18.39879943491529
618,141.7100067138672,169.5,1.1961046642404356,-18.571545508363087
619,141.41000366210938,168.72999572753906,1.1931970253724704,-18.1233306949607
620,139.756103515625,166.80999755859375,1.1935793383073539,-17.977339924792503
621,139.2100067138672,164.44000244140625,1.1812369406704857,-16.19309949710437
622,139.00540161132812,163.66000366210938,1.1773643453059313,-15.632564369529987
623,138.1999969482422,163.0399932861328,1.1797394854298988,-15.876447641765012
624,137.75,162.54049682617188,1.1799673090829175,-15.859627186946014
625,137.44000244140625,160.6750030517578,1.1690555893307493,-14.326643185698813
626,139.7198944091797,164.6699981689453,1.1785723061506006,-15.876179169310504
627,139.72500610351562,163.07000732421875,1.1670781907385133,-14.270705415841505
628,138.75999450683594,162.42999267578125,1.170582293931838,-14.66578210351308
629,139.0850067138672,162.60000610351562,1.169069261635258,-14.48718073658047
630,139.88499450683594,163.37559509277344,1.1679279515916166,-14.40468632420449
631,140.03309631347656,164.44000244140625,1.1742938403168108,-15.310236621333203
632,139.25,163.94000244140625,1.1773070193278725,-15.65020187377938
633,134.4949951171875,160.17999267578125,1.1909736309236938,-16.990508388590953
634,136.6199951171875,163.5399932861328,1.1970428863348614,-18.071190183707742
635,137.86000061035156,164.17999267578125,1.1909182645357785,-17.38113411379699
636,137.4199981689453,164.13999938964844,1.1944404131620883,-17.813096518697805
637,137.21499633789062,163.2100067138672,1.1894472985442794,-17.102993033825058
638,136.7449951171875,161.85000610351562,1.1835899804948158,-16.2471254237238
639,136.75999450683594,161.25999450683594,1.1791459563035838,-15.64102517243579
640,136.08999633789062,156.25,1.148137293001722,-11.34968451625862
641,136.6011962890625,156.62210083007812,1.14656463548569,-11.17346173831173
642,137.02000427246094,157.33999633789062,1.1482994557862067,-11.442135167756888
643,137.0500030517578,157.3800048828125,1.1483400319471495,-11.449966403462085
644,137.8699951171875,158.5500030517578,1.1499964362586117,-11.74042417566524
645,138.26499938964844,159.38499450683594,1.1527501190497869,-12.15172590353474
646,138.94000244140625,160.0500030517578,1.1519360892429382,-12.092712257297805
647,138.6999969482422,160.8699951171875,1.1598413745979992,-13.170139163352687
648,138.38999938964844,161.86000061035156,1.1695931882665986,-14.492654429683611
649,139.85000610351562,165.04620361328125,1.1801658663576722,-16.11282412753725
650,139.83999633789062,165.46499633789062,1.1832451420985681,-16.54235353314671
651,140.60000610351562,166.16000366210938,1.1817922933785323,-16.422158712164887
652,141.22999572753906,167.47000122070312,1.185796263449489,-17.0564164103166
653,141.61000061035156,168.25,1.1881223026257164,-17.428814117013204
654,142.75999450683594,166.91009521484375,1.1691657441668746,-14.85540216683954
655,141.53500366210938,167.32000732421875,1.1821811071109072,-16.579264714273634
656,141.92999267578125,167.4333038330078,1.1796893713331278,-16.268887862745842
657,142.1840057373047,168.7200927734375,1.186632011797165,-17.28321715590694
658,143.0500030517578,168.7010040283203,1.1793149278527562,-16.335241835365835
659,143.88009643554688,171.06790161132812,1.188961544017038,-17.81176413928081
660,142.9600067138672,169.7899932861328,1.1876747713503226,-17.52076302082837
661,145.92059326171875,168.52999877929688,1.15494321268984,-13.0851823386282
662,145.1199951171875,170.0800018310547,1.1719956419080049,-15.49392346769055
663,145.75999450683594,171.4949951171875,1.1765573653966117,-16.222440212381244
664,145.7602996826172,171.52999877929688,1.1767950474360398,-16.25711653665526
665,146.26010131835938,172.35499572753906,1.178414305569089,-16.546015945023427
666,146.17919921875,171.91000366210938,1.176022338204593,-16.187801139749823
667,146.35000610351562,172.1699981689453,1.1764263135538704,-16.264584660130268
668,146.92999267578125,170.32850646972656,1.1592494042082815,-13.800987404794526
669,147.35000610351562,172.2666015625,1.1690980280074104,-15.28856743475093
670,146.10699462890625,170.33999633789062,1.165857916457273,-14.69524194737916
671,146.58030700683594,170.57000732421875,1.1636625056070051,-14.417568317943207
672,147.27000427246094,171.0933074951172,1.161766161007107,-14.201084980909869
673,147.35499572753906,170.8699951171875,1.159580605147096,-13.88660901583016
674,147.02999877929688,170.8800048828125,1.1622118363703198,-14.245217209230375
675,144.99000549316406,163.53790283203125,1.1279253509631855,-9.091254019642108
676,145.38999938964844,163.66000366210938,1.125662042431797,-8.784313148903337
677,145.37069702148438,163.9499969482422,1.12780636199338,-9.095010553123203
678,146.10499572753906,164.7899932861328,1.1278874652132915,-9.147382958443004
679,145.80419921875,163.4600067138672,1.121092585739785,-8.140036923607894
680,145.0,162.9199981689453,1.1235861942685883,-8.462629042447887
681,144.91000366210938,162.88999938964844,1.1240769806994382,-8.529162190801046
682,146.7899932861328,163.38999938964844,1.1130867692810489,-7.012646556691507
683,148.0500030517578,164.14999389648438,1.1087469808365897,-6.42112860885986
684,147.75,164.6999969482422,1.1147207915278659,-7.2929211196762225
685,147.55499267578125,164.6322021484375,1.1157345418340372,-7.434295196671727
686,147.50999450683594,164.97999572753906,1.1184326613197286,-7.830354739598292
687,145.75999450683594,162.70790100097656,1.116272688891641,-7.435346096170306
688,145.8800048828125,163.27000427246094,1.119207559690021,-7.868723763896199
689,144.4698944091797,161.75999450683594,1.1196796063869596,-7.871227567264569
690,145.32000732421875,163.2899932861328,1.1236580309401019,-8.489377705468442
691,145.75999450683594,163.66000366210938,1.1228046777569956,-8.387448757303119
692,145.7899932861328,164.38499450683594,1.1275464851981156,-9.080262292813003
693,146.0301055908203,164.375,1.1256240576897376,-8.812718377109505
694,145.92999267578125,163.82000732421875,1.1225931305854615,-8.365108878220738
695,145.4499969482422,163.44000244140625,1.1236851555216307,-8.499957309766856
696,144.3699951171875,158.1199951171875,1.0952413968625467,-4.3383822180238525
697,146.02999877929688,158.75999450683594,1.0871738398544988,-3.1978274521878087
698,146.47999572753906,158.2100067138672,1.0800792690364807,-2.165163654077119
699,147.41000366210938,158.3074951171875,1.073926403801313,-1.2651063710050745
700,148.46499633789062,158.57000732421875,1.0680632555523741,-0.39601168116898533
701,148.86000061035156,158.16990661621094,1.0625413540755553,0.42777875404745247
702,148.47999572753906,158.05999755859375,1.0645204883264814,0.13008673906433943
703,149.7100067138672,162.8300018310547,1.087636059907893,-3.320582387945691
704,149.0399932861328,163.5,1.0970209833954185,-4.709250774441543
705,148.75999450683594,163.125,1.0965649773031145,-4.634583238391727
706,149.3249969482422,164.07000732421875,1.098744421076984,-4.973557294210067
707,149.41000366210938,164.35000610351562,1.0999933208969934,-5.162376119465179
708,149.2093963623047,164.0399932861328,1.099394523973658,-5.067538828161545
709,150.25,164.72000122070312,1.0963061645304701,-4.631373844802127
710,151.0,166.9803009033203,1.105829807306757,-6.087208063218824
711,150.89500427246094,168.4199981689453,1.1161403187665555,-7.639525911102183
712,150.97999572753906,170.9091033935547,1.1319983324279597,-10.037467548561565
713,150.47970581054688,169.98500061035156,1.1296207664331943,-9.64998604576904
714,147.72000122070312,168.1999969482422,1.1386406414723802,-10.8250984288929
715,147.17999267578125,167.13999938964844,1.1356163045736558,-10.344325169982923
716,147.1300048828125,167.19000244140625,1.1363419893486126,-10.447946159174009
717,148.4199981689453,171.27679443359375,1.1540007852488363,-13.151064754369017
718,149.75,173.32009887695312,1.1573963197125416,-13.76778181051914
719,149.80979919433594,175.24009704589844,1.1697505636368544,-15.623638130624087
720,149.85000610351562,175.2899932861328,1.1697696773201556,-15.63040761104871
721,150.59500122070312,175.77000427246094,1.167170243684668,-15.311321473676387
722,150.6199951171875,175.9600067138672,1.1682380322543782,-15.474514946365971
723,150.97000122070312,175.6999969482422,1.163807349324892,-14.839081417357377
724,151.90499877929688,179.3350067138672,1.1805734383660635,-17.47119352298175
725,153.25999450683594,180.86000061035156,1.1800861744274993,-17.542791063540236
726,153.16000366210938,182.03500366210938,1.1885283318724773,-18.825046357056394
727,152.71009826660156,180.9199981689453,1.1847284509836071,-18.192618667683675
728,153.0590057373047,182.28500366210938,1.1909459543658953,-19.18337881367144
729,153.5500030517578,183.3896942138672,1.1943320779489088,-19.761415522105622
730,153.02999877929688,183.08999633789062,1.1964320577558583,-20.019484950704438
731,152.3800048828125,180.14999389648438,1.182241686073106,-17.77667936484859
732,153.5850067138672,182.63299560546875,1.1891329727628863,-18.967171263990465
733,154.9680938720703,183.0299072265625,1.1810812319706137,-17.88055508141271
734,154.94000244140625,181.81500244140625,1.1734542376179666,-16.695781744002076
735,155.343505859375,182.47500610351562,1.1746548727225292,-16.92297932018782
736,154.97000122070312,182.66000366210938,1.1786797588132627,-17.508605655488523
737,155.3800048828125,183.17999267578125,1.1789161212469743,-17.58881628734342
738,155.5800018310547,172.66000366210938,1.1097827589024067,-6.854306423263111
739,154.77000427246094,170.74000549316406,1.1031853768808402,-5.803128336951644
740,154.38999938964844,169.3000030517578,1.096573636382235,-4.770726968145695
741,153.82000732421875,169.0,1.098686724437512,-5.0821091583965625
742,153.75999450683594,169.40499877929688,1.1017495111302529,-5.551478923018564
743,154.39999389648438,169.6800994873047,1.0989644183604352,-5.140103089584258
744,154.13999938964844,169.27999877929688,1.0982223916543312,-5.018877850418264
745,152.90499877929688,167.07000732421875,1.0926392770544255,-4.133573514399316
746,153.05870056152344,167.3896026611328,1.0936301043131418,-4.288305150530263
747,153.50999450683594,166.57899475097656,1.0851345235606704,-2.993630049431729
748,153.55999755859375,166.45010375976562,1.0839418234312839,-2.8111047538957474
749,152.92959594726562,165.63999938964844,1.0831127772466338,-2.677182150298321
750,152.5399932861328,165.10000610351562,1.0823391462580103,-2.555084711688138
751,152.94900512695312,166.67999267578125,1.0897749386302378,-3.696356750101742
752,151.73989868164062,162.8199005126953,1.073019699678996,-1.1331770907439842
753,151.27000427246094,161.72000122070312,1.0690817521854505,-0.5372962307597642
754,151.3000030517578,161.57989501953125,1.0679437657661963,-0.36501272037121124
755,152.10000610351562,160.50999450683594,1.055292492214607,1.5629875608496637
756,151.6688995361328,158.96530151367188,1.0481074366587648,2.6452667608810576
757,151.52000427246094,158.75,1.047716443530045,2.700860144676867
758,151.55999755859375,159.13999938964844,1.0500132089809795,2.3537583783534193
759,154.6999969482422,164.80999755859375,1.0653522999986487,0.05178829818523001
760,153.77999877929688,166.76499938964844,1.0844388133270015,-2.8900225382617317
761,154.38499450683594,167.94869995117188,1.0878563715836733,-3.4247922080597983
762,154.4199981689453,167.9600067138672,1.087682998999315,-3.3985533210383916
763,154.4550018310547,167.4199981689453,1.0839402815330768,-2.8209991263997973
764,157.28990173339844,170.80999755859375,1.0859565406055849,-3.1702264281803276
765,156.6999969482422,169.36000061035156,1.0807913459391512,-2.3529735157045617
766,154.80499267578125,156.94000244140625,1.01379160793668,8.034403997631088
767,156.86000061035156,159.03500366210938,1.0138658870540274,8.143646659621098
768,156.99009704589844,159.91000366210938,1.0185993044857935,7.408190778838488
769,156.9705047607422,158.9499969482422,1.0126105996188086,8.347182403675035
770,156.85000610351562,157.72000122070312,1.0055466693231323,9.447928786919036
771,157.30499267578125,159.5800018310547,1.0144624090855299,8.075956155317684
772,157.3000030517578,160.72999572753906,1.0218054202748659,6.920610285225038
773,163.26510620117188,157.7100067138672,0.9659749739760081,16.33889193102665
774,160.9600067138672,155.61819458007812,0.9668127987638258,15.958206826038477
775,162.0399932861328,155.72000122070312,0.9609973319718068,17.014816050997453
776,162.2982940673828,157.60000610351562,0.971051525890244,15.411869912040473
777,162.80999755859375,159.2899932861328,0.9783796798400287,14.27074644487665
778,163.06500244140625,159.72000122070312,0.9794867005757101,14.114262005539885
779,162.57000732421875,159.10000610351562,0.9786553419181264,14.203315153760414
780,162.4199981689453,159.4573974609375,0.9817596309481165,13.685020883363379
781,163.2958984375,163.6999969482422,1.002474639685435,10.381930084240267
782,162.40960693359375,163.74000549316406,1.0081916247732456,9.391266997842521
783,161.5449981689453,161.67999267578125,1.0008356464660995,10.523882626952357
784,161.61000061035156,161.0500030517578,0.9965348830117022,11.223595209909192
785,161.55999755859375,160.1750030517578,0.9914273673696137,12.044960905584148
786,161.57000732421875,159.94000244140625,0.9899114637066172,12.290698196935764
787,160.5800018310547,158.7899932861328,0.9888528551219901,12.378807047383518
788,161.08999633789062,160.77999877929688,0.9980756250192996,10.935832177794751
