,intc,amat,Ratio,Spread
82,48.630001068115234,137.82000732421875,2.8340531420342057,2.784857826014356
83,48.48500061035156,137.13999938964844,2.828503612731089,3.0368210544460474
84,48.70500183105469,138.02999877929688,2.8340004843463094,2.7962703583975177
85,48.79999923706055,138.75,2.8432377493692265,2.35670367814242
86,49.15999984741211,140.92999267578125,2.866761454703302,1.2394411333157187
87,49.412899017333984,142.91000366210938,2.892159871291436,0.005994347828558233
88,49.54999923706055,143.7899932861328,2.9019171644827426,-0.4692722555266222
89,49.7599983215332,144.11000061035156,2.8961013961286493,-0.169357423713425
90,49.90999984741211,144.3300018310547,2.891805294977142,0.053449330506051496
91,49.87580108642578,144.5399932861328,2.8979984308556976,-0.25749765824739157
92,49.90999984741211,144.1999969482422,2.88920050869764,0.1834542133185515
93,49.73500061035156,143.93499755859375,2.894038318934612,-0.0681481937263051
94,49.4900016784668,143.59500122070312,2.901495177826628,-0.4513943712063089
95,49.6349983215332,144.60000610351562,2.913267069473913,-1.0283658089547636
96,49.2599983215332,142.40499877929688,2.8908851731943086,0.05963283903210126
97,49.125,141.05499267578125,2.871348451415394,1.0111207739770656
98,49.06489944458008,140.4499969482422,2.8625351022452143,1.4386982713928909
99,48.880001068115234,139.77999877929688,2.859656213683603,1.5628721550908118
100,49.0,139.41000366210938,2.8451021155532525,2.287106895571636
101,48.67499923706055,137.92999267578125,2.8336927547553623,2.807708110283894
102,48.763301849365234,137.80999755859375,2.826100619361313,3.188374582018664
103,48.47990036010742,136.5594940185547,2.816827035620832,3.6022703688165585
104,48.029998779296875,132.82000732421875,2.7653552092420672,6.013637187398583
105,47.775001525878906,132.19000244140625,2.766928272515097,5.8908842783471265
106,47.619998931884766,132.41000366210938,2.780554528182739,5.21331181393742
107,47.709999084472656,132.60000610351562,2.779291734396001,5.288991905269821
108,47.77920150756836,133.02000427246094,2.7840566622150478,5.073280890413056
109,47.900001525878906,133.44000244140625,2.785803720054428,5.009887170424403
110,47.64799880981445,132.1699981689453,2.773883509704109,5.535973594572422
111,47.38999938964844,131.22000122070312,2.7689386560609655,5.724350285250406
112,47.43989944458008,131.38499450683594,2.769504068201528,5.706663115794324
113,47.59000015258789,131.8800048828125,2.7711705076689523,5.654753502679622
114,48.37699890136719,138.43499755859375,2.861587132365117,1.422999341784557
115,48.34000015258789,139.625,2.888394695061356,0.12377573795589214
116,48.01499938964844,138.52499389648438,2.8850358358298553,0.26437206985562156
117,47.74700164794922,138.58999633789062,2.9025905618063708,-0.5917659056081881
118,48.14500045776367,140.60000610351562,2.92034489078176,-1.4268739763143437
119,48.290000915527344,141.27000427246094,2.9254504368219316,-1.6688274391210633
120,48.220001220703125,140.74000549316406,2.9187059711798127,-1.3454693785014946
121,47.630001068115234,136.68499755859375,2.869724847646377,0.9678444550210052
122,45.040000915527344,133.46499633789062,2.9632547430051037,-3.4578946985603842
123,44.89500045776367,132.5449981689453,2.9523331510741606,-2.965941235753693
124,44.745399475097656,132.50999450683594,2.961421644711928,-3.3725631357352235
125,44.589900970458984,131.25999450683594,2.9437157663524816,-2.5815983191381555
126,45.125,134.1999969482422,2.973961151207583,-3.941976044957304
127,44.974998474121094,133.77999877929688,2.9745414856717507,-3.9647858509345646
128,45.04999923706055,133.30999755859375,2.959156488707014,-3.273380642770153
129,45.2599983215332,134.58970642089844,2.9737010917401014,-3.9331673490428933
130,44.650001525878906,131.24000549316406,2.9393057336649373,-2.3841910753430433
131,44.30500030517578,129.99000549316406,2.9339804671658793,-2.1526426610202556
132,44.029998779296875,129.51499938964844,2.941517215088978,-2.489447424504508
133,44.185001373291016,129.88999938964844,2.9396853084215233,-2.406876180797955
134,45.040000915527344,132.02999877929688,2.9313942294743627,-2.0228971399666342
135,44.689998626708984,130.25999450683594,2.914745994845165,-1.2861077219668893
136,45.029998779296875,131.6199951171875,2.922940232849873,-1.6424200154252198
137,45.03499984741211,129.94000244140625,2.8853114884349917,0.052335929140010506
138,45.69810104370117,132.5050048828125,2.899573545870051,-0.5551764389016149
139,45.130001068115234,129.97999572753906,2.880123923138374,0.29278844452980124
140,45.02299880981445,129.66000366210938,2.8798615616391396,0.29690736778516325
141,44.810001373291016,128.85000610351562,2.875474272587651,0.4781315657213234
142,44.650001525878906,127.76000213623047,2.8613661314699272,1.0958122815905504
143,44.790000915527344,125.67500305175781,2.8058718571758297,3.5940928034178192
144,45.224998474121094,126.58000183105469,2.798894551726453,3.9732168814622035
145,44.98500061035156,127.5,2.834278054242391,2.3447394659302425
146,45.04999923706055,127.30000305175781,2.8257492831883115,2.7366138640657844
147,45.77989959716797,129.91000366210938,2.837708356838464,2.2812960041773884
148,46.154998779296875,131.7899932861328,2.8553785455899106,1.5086078443251232
149,46.720001220703125,133.42999267578125,2.8559501110769268,1.5365087339537773
150,46.7400016784668,133.5800018310547,2.857937463288437,1.4455413927416565
151,47.180599212646484,135.33999633789062,2.8685518750599828,0.9862010007411719
152,47.47999954223633,135.6999969482422,2.8580454561194517,1.5100370904499663
153,47.380001068115234,135.0800018310547,2.8509919541128483,1.8348343984054871
154,47.3650016784668,134.64999389648438,2.842816196028962,2.2205637876984348
155,47.540000915527344,134.50999450683594,2.829406645276331,2.8771649740401664
156,47.72999954223633,135.74000549316406,2.8439138234863712,2.2080343296827003
157,47.290000915527344,134.89999389648438,2.8526113614895467,1.7491598002371482
158,47.775001525878906,136.6999969482422,2.86132899177814,1.380889771511189
159,47.39500045776367,134.57000732421875,2.8393291702600907,2.389107450518761
160,47.189998626708984,133.8800048828125,2.837041932165643,2.4739397436024397
161,46.974998474121094,132.3800048828125,2.8180949267245152,3.3392543187865122
162,47.205501556396484,133.125,2.820116207026322,3.2747096335378068
163,47.709999084472656,134.1999969482422,2.8128274894877943,3.6890010605432586
164,47.06999969482422,133.78500366210938,2.8422563103781,2.2147013410122405
165,46.78499984741211,131.7899932861328,2.816928368407865,3.368385573495569
166,46.43000030517578,130.18499755859375,2.8038982705774695,3.9254144388640633
167,46.23500061035156,129.25,2.7955012067429754,4.2847683867032025
168,46.670501708984375,129.6699981689453,2.7784144892529192,5.1503795369446514
169,46.59000015258789,129.02999877929688,2.7694783935760467,5.552736469576896
170,46.849998474121094,129.7100067138672,2.76862349921988,5.64024959565452
171,48.060001373291016,131.30999755859375,2.7322096089570294,7.61221530465286
172,48.23500061035156,131.9600067138672,2.735772883675421,7.478807946072717
173,48.42499923706055,133.16000366210938,2.749819427156533,6.83969133980116
174,48.65999984741211,134.11000061035156,2.7560624954971913,6.5834216304362165
175,48.70000076293945,133.7100067138672,2.745585310454863,7.101499155043225
176,48.915000915527344,133.19000244140625,2.7228866390376996,8.256188852320118
177,48.86000061035156,133.14999389648438,2.7251328741955643,8.133835223841995
178,48.099998474121094,131.13999938964844,2.7264034002039477,7.90028584064623
179,47.970001220703125,130.6699981689453,2.7239940555296487,7.986532161562675
180,48.0099983215332,130.36000061035156,2.7152677602132544,8.414602087204454
181,48.54499816894531,131.82460021972656,2.7155135480889974,8.529334405477297
182,48.230201721191406,131.60000610351562,2.72858087685943,7.824642124593421
183,48.03499984741211,130.49000549316406,2.716560964040353,8.35840228723725
184,47.93000030517578,130.6699981689453,2.726267417837566,7.868448533440041
185,47.939998626708984,127.36000061035156,2.656654239856299,11.207961368527148
186,47.80500030517578,126.7300033569336,2.6509779844769232,11.439440453374456
187,47.834999084472656,127.0999984741211,2.6570502959490603,11.158002426741628
188,47.816001892089844,125.95999908447266,2.6342645578929114,12.241921664945234
189,47.67490005493164,125.11000061035156,2.624232048021038,12.675384251155943
190,47.78969955444336,124.79000091552734,2.6112321709276096,13.33427472461096
191,48.099998474121094,125.76000213623047,2.6145531419069012,13.280283094064199
192,47.900001525878906,123.1500015258789,2.5709811608115447,15.299888085951746
193,48.150001525878906,122.80000305175781,2.5503634301186304,16.38789234422745
194,48.0099983215332,121.30130004882812,2.5265841343390067,17.47330264872789
195,47.79999923706055,120.30999755859375,2.516945595792277,17.84468298293032
196,47.935001373291016,120.7300033569336,2.5186189610542775,17.823206614235712
197,47.97999954223633,119.9800033569336,2.50062535434825,18.70604225006775
198,47.65999984741211,119.19000244140625,2.5008393374528755,18.551396662763178
199,46.91999816894531,119.29499816894531,2.542519241782547,16.26189885925373
200,47.2599983215332,120.83000183105469,2.556707704663641,15.730583514037559
201,48.31999969482422,124.66999816894531,2.580091038003448,15.019735754949263
202,48.16999816894531,125.81999969482422,2.6119992625604675,13.426926254147755
203,47.86000061035156,125.66000366210938,2.62557463559519,12.671802321598644
204,47.92499923706055,125.26000213623047,2.6136672744976597,13.263681297370905
205,47.4900016784668,124.12999725341797,2.6138132841907593,13.109563322842146
206,47.369998931884766,127.87999725341797,2.699598905148843,9.005312438474245
207,47.189998626708984,127.51000213623047,2.7020556441394197,8.843942490184471
208,47.557098388671875,128.52999877929688,2.7026459379177092,8.907632837879614
209,47.63999938964844,129.35000610351562,2.7151554945574103,8.332351186592486
210,47.665000915527344,128.88009643554688,2.703872735971414,8.876065937406533
211,47.830299377441406,129.5800018310547,2.709161421058752,8.664125425916463
212,47.63999938964844,128.6300048828125,2.7000421186143457,9.052352407295611
213,46.369998931884766,124.59500122070312,2.6869744250744327,9.338285334570738
214,46.25,123.54060363769531,2.6711481867609796,10.038443294285226
215,46.459999084472656,124.63999938964844,2.6827378787294087,9.558969698364049
216,46.380001068115234,123.79000091552734,2.669038336884149,10.17281217731448
217,46.62900161743164,124.94999694824219,2.679662712347915,9.747871527212336
218,46.57500076293945,124.44000244140625,2.671819654384748,10.098454262190184
219,46.650001525878906,124.95999908447266,2.6786708466697817,9.799861606585065
220,46.54499816894531,127.2699966430664,2.734343144264652,7.179891708900751
221,46.369998931884766,125.62000274658203,2.709079267634049,8.313283808691832
222,46.41999816894531,125.2300033569336,2.6977597651158822,8.850882102956259
223,46.505001068115234,125.66000366210938,2.7020750623799987,8.671812322809725
224,46.44499969482422,125.44999694824219,2.701044197923037,8.704693594492962
225,46.150001525878906,124.58999633789062,2.6996748043014906,8.693852784857906
226,45.83000183105469,123.56999969482422,2.6962687051671126,8.769202925092426
227,45.349998474121094,123.77999877929688,2.7294377716447276,7.1422228252973206
228,45.06999969482422,122.44000244140625,2.7166630412794768,7.655656288478664
229,44.810001373291016,121.41999816894531,2.7096628977413433,7.908139500291636
230,44.45500183105469,119.88500213623047,2.696771953622619,8.39516867083594
231,44.34159851074219,119.63999938964844,2.6981435809235537,8.305402192086117
232,44.415000915527344,120.41999816894531,2.711246103494886,7.742089009998434
233,44.400001525878906,120.08000183105469,2.7045044527997386,8.037806802611723
234,44.597198486328125,121.5199966430664,2.7248347601995673,7.179941980316922
235,44.560001373291016,121.60800170898438,2.729084334855417,6.982130176097993
236,44.720001220703125,122.4000015258789,2.7370303708581702,6.662453610619419
237,44.30500030517578,121.87999725341797,2.750930965216126,5.957365578725838
238,44.23500061035156,122.37999725341797,2.766587443536272,5.250724860048532
239,44.7400016784668,124.2300033569336,2.776709850163574,4.891493593626048
240,44.79999923706055,124.36000061035156,2.7758929180399505,4.938610521317454
241,45.875,129.99000549316406,2.833569602030824,2.4820327625845913
242,46.29499816894531,130.47500610351562,2.8183391567998433,3.2368764642969516
243,46.32780075073242,129.61000061035156,2.797672207833058,4.19871593783736
244,45.959999084472656,127.63500213623047,2.777088874646024,5.087955383472856
245,45.46500015258789,126.1050033569336,2.7736721199539165,5.156705863244522
246,46.349998474121094,129.85000610351562,2.80151047202333,4.0242386376969215
247,46.61000061035156,130.49000549316406,2.7996138979707217,4.151771569771025
248,46.564998626708984,130.6699981689453,2.8061849462612236,3.8389319970831615
249,46.525001525878906,130.08999633789062,2.7961309418878755,4.3008614610897915
250,46.80500030517578,130.56500244140625,2.789552432220968,4.652418232283448
251,47.02000045776367,131.2700958251953,2.791792738137261,4.582010273310313
252,46.92499923706055,130.81610107421875,2.7877699137158958,4.755559222764273
253,46.959999084472656,131.36000061035156,2.797274343512196,4.314980045970113
254,47.130001068115234,131.97999572753906,2.8003393324093775,4.196834717766503
255,47.125,132.82000732421875,2.818461693882626,3.3420598523028637
256,47.1150016784668,133.11000061035156,2.82521481202,3.0225512896766666
257,47.269901275634766,133.2899932861328,2.8197645793442145,3.2998258085881353
258,47.4900016784668,134.22000122070312,2.826279142490786,3.0195593555569893
259,47.45500183105469,134.0,2.8237276331176964,3.136240216921461
260,47.5099983215332,135.39999389648438,2.849926303514861,1.89859723276248
261,47.439998626708984,135.10499572753906,2.847913145837955,1.9869546830304579
262,47.209999084472656,132.0800018310547,2.7977124421189776,4.332984609421569
263,47.809898376464844,135.10499572753906,2.8258791655170423,3.078907302539104
264,47.79999923706055,134.83999633789062,2.8209204705038107,3.314684203633444
265,47.314998626708984,132.64999389648438,2.803550623408544,4.072953622007869
266,47.345001220703125,133.4600067138672,2.8188827388921367,3.3515091562543056
267,47.20500183105469,133.19000244140625,2.821523086008753,3.2082319913606305
268,47.400001525878906,134.2100067138672,2.8314346496506495,2.763871329654304
269,47.95500183105469,136.3300018310547,2.8428734568991327,2.282249954175935
270,47.994998931884766,136.9499969482422,2.8534222313996445,1.7803272040364924
271,47.875,134.86000061035156,2.816919072801077,3.516083918633793
272,48.119998931884766,134.62550354003906,2.797703793190131,4.473823504316922
273,48.16999816894531,134.9199981689453,2.8009135000533756,4.3269277800266615
274,48.3849983215332,135.2899932861328,2.796114456532357,4.591618087655089
275,48.38999938964844,135.49000549316406,2.7999588179814694,4.406369149407819
276,48.630001068115234,133.61000061035156,2.74748093102458,6.994864539881544
277,48.647098541259766,134.52000427246094,2.7652215302906202,6.1353330140725255
278,48.915000915527344,134.1300048828125,2.7421036976866318,7.316186410913868
279,48.45000076293945,132.60000610351562,2.736842188141811,7.473493981240207
280,48.630001068115234,131.9600067138672,2.7135513842377463,8.644858436365919
281,48.38999938964844,131.88999938964844,2.725563154643525,8.006375252923444
282,48.2599983215332,131.39999389648438,2.722751729517877,8.11261458522625
283,49.9900016784668,132.00999450683594,2.640727947078651,12.609623910970068
284,50.62990188598633,134.6699981689453,2.659890561751615,11.838620466585237
285,50.595001220703125,135.64999389648438,2.681094784537278,10.75559716764678
286,51.040000915527344,136.23500061035156,2.669180998562762,11.484239848688784
287,51.26499938964844,136.94000244140625,2.6712182594711495,11.443438718943408
288,51.4900016784668,138.08999633789062,2.6818798181480754,10.957656784842921
289,51.63010025024414,138.6199951171875,2.6848678279785445,10.841232230839946
290,51.650001525878906,136.63999938964844,2.6454984579465273,12.879976984501038
291,51.29999923706055,135.00999450683594,2.6317738112031193,13.476767012852374
292,51.59000015258789,135.94000244140625,2.635006823790194,13.402848490559276
293,51.50640106201172,135.5399932861328,2.6315174520337363,13.556071196251619
294,51.79999923706055,136.41000366210938,2.633397792880935,13.552769425888126
295,51.42499923706055,135.99000549316406,2.644433787276751,12.865758918601554
296,51.849998474121094,137.11000061035156,2.644358816688966,13.000371382261928
297,51.42499923706055,139.7480926513672,2.717512780256002,9.107671760398429
298,51.775001525878906,141.00999450683594,2.723515023680962,8.878984759390843
299,52.19499969482422,141.80499267578125,2.7168309896521174,9.323830902509453
300,52.2599983215332,141.4499969482422,2.706659041164935,9.870704079941842
301,52.220001220703125,139.52999877929688,2.6719646786216247,11.672629881839097
302,52.08000183105469,137.67999267578125,2.6436249584323996,13.109354548000109
303,52.02830123901367,137.94000244140625,2.6512493999702467,12.696723438493162
304,51.89500045776367,138.13999938964844,2.661913443898664,12.103219499871667
305,51.63930130004883,137.5500030517578,2.663668941849679,11.93838600817423
306,51.29999923706055,135.77000427246094,2.6465888166013247,12.716757247227374
307,51.439998626708984,135.82000732421875,2.640357911162491,13.080035632824202
308,50.55500030517578,135.57000732421875,2.681633992796934,10.717500111789771
309,50.52000045776367,135.1199951171875,2.6745842021547905,11.064191959482368
310,50.22999954223633,134.5,2.6776826841677455,10.828097664392654
311,50.0,134.22000122070312,2.6844000244140624,10.429132473596237
312,49.90520095825195,133.6999969482422,2.679079422204682,10.669287781487693
313,50.005001068115234,133.4499969482422,2.6687330086536907,11.213900014841155
314,49.5099983215332,131.67999267578125,2.659664656431833,11.522644726702307
315,48.244998931884766,129.24000549316406,2.6788269945996475,10.228324443269198
316,48.062801361083984,127.87020111083984,2.6604816508755396,11.060277381153863
317,47.51499938964844,127.19499969482422,2.676944150872383,10.118354703206617
318,47.42499923706055,126.05000305175781,2.657880971630154,10.997668813534371
319,47.90340042114258,126.81999969482422,2.6474112188255248,11.639923534463744
320,47.790000915527344,125.76499938964844,2.631617430013198,12.360165875382275
321,48.119998931884766,127.43000030517578,2.648171303693431,11.669326739180203
322,48.845001220703125,127.62000274658203,2.6127546229334486,13.619547828467002
323,48.92499923706055,128.44000244140625,2.625242809285796,13.035704128813475
324,48.92499923706055,128.39999389648438,2.6244250566941605,13.07571267373535
325,48.96500015258789,127.87999725341797,2.611661326557951,13.71379294492439
326,49.020999908447266,128.16000366210938,2.614389830918666,13.599099111174834
327,49.1349983215332,129.3699951171875,2.6329500261831016,12.725633609064172
328,49.21500015258789,129.4499969482422,2.630295571408939,12.881799034254751
329,48.54999923706055,122.69999694824219,2.5272914289683324,17.668700945745652
330,48.380001068115234,122.66999816894531,2.5355517871162427,17.196861197133213
331,48.45500183105469,121.98999786376953,2.517593504363185,18.09826548977028
332,48.63999938964844,122.23179626464844,2.5129892639485067,18.402584162078025
333,48.48500061035156,122.08999633789062,2.5180982737128064,18.08682410620386
334,48.18000030517578,121.76000213623047,2.5271897336030174,17.516450350309466
335,48.14500045776367,121.70999908447266,2.527988325418038,17.463133042728625
336,47.3650016784668,118.52999877929688,2.5024806202674177,18.340558904885935
337,47.51499938964844,117.37999725341797,2.4703777493679238,19.933357144612867
338,47.375,118.05000305175781,2.4918206448919853,18.850069908918382
339,47.5,118.76499938964844,2.5003157766241775,18.504076463105033
340,47.48500061035156,118.80000305175781,2.5018427192745962,18.42479425571832
341,47.66999816894531,119.81999969482422,2.5135306124866,17.950914685838594
342,47.529998779296875,119.33000183105469,2.5106249715081512,18.027631112253484
343,47.380001068115234,121.30999755859375,2.5603629131243375,15.604838670866425
344,46.99420166015625,119.94000244140625,2.552229811430048,15.83594500966532
345,46.869998931884766,119.98999786376953,2.560059752468708,15.419300259813493
346,47.154998779296875,121.20999908447266,2.5704591712912777,15.04062518260363
347,47.365299224853516,121.5199966430664,2.5655912372934497,15.351439404934236
348,47.76499938964844,123.2699966430664,2.5807599333871507,14.78136353911901
349,47.54999923706055,122.3499984741211,2.5730809765978147,15.066676283248395
350,47.19499969482422,121.44000244140625,2.57315400416719,14.92870545379267
351,47.38999938964844,120.73999786376953,2.547794881173668,16.204353642184
352,47.525001525878906,121.43000030517578,2.555076200030277,15.912880630422986
353,47.2599983215332,120.05000305175781,2.540203286402977,16.510582293334434
354,47.08000183105469,119.95999908447266,2.5480032799264936,16.06923245621692
355,47.15999984741211,120.37000274658203,2.5523749604759023,15.895384789278236
356,47.029998779296875,119.97000122070312,2.550925033693925,15.911620154295857
357,47.11000061035156,117.33999633789062,2.4907661816524644,18.777792293353624
358,46.86640167236328,117.04000091552734,2.497311437172802,18.358678014719853
359,46.89500045776367,117.23999786376953,2.5000532406298324,18.24310534265879
360,47.03990173339844,117.0,2.487250093826827,18.910855124627684
361,46.83000183105469,116.70999908447266,2.4922057339548935,18.58122667206234
362,46.751800537109375,116.62999725341797,2.49466321967306,18.430376474076976
363,46.56999969482422,116.2300033569336,2.495812843431291,18.29369007787886
364,47.1349983215332,117.62000274658203,2.495385741699462,18.57157970643294
365,47.189998626708984,116.23999786376953,2.4632337623756375,20.11394676264541
366,47.00189971923828,116.92500305175781,2.487665472038344,18.87366924783097
367,47.06010055541992,117.02999877929688,2.4868199897167136,18.940483735270643
368,46.685001373291016,114.68000030517578,2.4564634664611025,20.183180745220593
369,46.45500183105469,114.375,2.462059961077033,19.80921708030311
370,46.5,114.55999755859375,2.4636558614751345,19.75705515754137
371,46.8849983215332,117.05999755859375,2.4967473978735493,18.39357911026664
372,47.04499816894531,117.87000274658203,2.5054736387340055,18.055897173694287
373,46.78010177612305,116.91999816894531,2.49935322348149,18.223921470912952
374,46.79999923706055,116.67500305175781,2.493055661406161,18.527654353147906
375,46.775001525878906,116.76000213623047,2.4962052020806755,18.36886144690453
376,47.0099983215332,117.30999755859375,2.4954265421630364,18.512582002343915
377,47.02000045776367,116.86000061035156,2.485325382234366,18.992105488154063
378,46.064998626708984,114.44999694824219,2.484532733316589,18.582921649477097
379,45.76499938964844,113.87999725341797,2.488364443836886,18.267316655530745
380,45.66999816894531,113.3499984741211,2.481935691234532,18.51686963330499
381,46.452701568603516,115.06500244140625,2.47703574939496,19.11242421092069
382,46.609901428222656,114.5999984741211,2.4587050167999265,20.041485800874707
383,46.334999084472656,114.16999816894531,2.4640120950645463,19.659968026989898
384,46.54999923706055,114.86000061035156,2.4674544037136386,19.604651010399575
385,46.790000915527344,115.51000213623047,2.4686898883538655,19.663139992181893
386,46.584999084472656,114.9000015258789,2.4664592419016804,19.667970454210884
387,46.650001525878906,114.87000274658203,2.4623793995560397,19.88985794447569
388,46.970001220703125,116.01000213623047,2.469874369198363,19.694505057659168
389,47.525001525878906,116.58999633789062,2.45323498357814,20.752884597708142
390,47.66619873046875,116.18000030517578,2.4373665909908664,21.579698045198054
391,47.685001373291016,116.31999969482422,2.439341435354903,21.495204492190506
392,47.650001525878906,116.3499984741211,2.4417627439304685,21.361885353554978
393,47.8650016784668,117.08000183105469,2.446046124003917,21.266567421437312
394,47.939998626708984,117.05999755859375,2.44180227183769,21.50796442028496
395,48.599998474121094,119.4800033569336,2.45843636025123,21.036293441670235
396,48.03630065917969,118.63999938964844,2.4697988346647683,20.212248417187165
397,48.0973014831543,118.52999877929688,2.4643793960210236,20.50232487126456
398,48.279998779296875,118.95999908447266,2.4639602753155896,20.611651211299286
399,48.23500061035156,118.05000305175781,2.4473930042083065,21.388811608182092
400,48.165000915527344,118.42970275878906,2.4588331881586223,20.802471182473536
401,48.11000061035156,117.9000015258789,2.4506339644591693,21.169810241983694
402,48.654998779296875,119.8499984741211,2.463261771267751,20.828660497882733
