,ecl,apd,Ratio,Spread
849,157.17919921875,248.3300018310547,1.5799164461033293,-3.121497527039227
850,156.7100067138672,247.27499389648438,1.5779145128107708,-2.803143339757159
851,156.9801025390625,246.91000366210938,1.5728745214742674,-2.0140902746966587
852,156.97999572753906,247.0050048828125,1.5734807721075783,-2.109259194389355
853,157.00999450683594,246.17999267578125,1.5679256180412324,-1.2371475282807889
854,156.99000549316406,246.7550048828125,1.5717879880802803,-1.8435434033645801
855,156.02000427246094,246.11000061035156,1.5774259317450383,-2.721485526399877
856,155.9600067138672,246.1699981689453,1.5784174632704546,-2.875682003148259
857,155.0500030517578,244.33999633789062,1.5758786941547276,-2.4744276494351736
858,153.94000244140625,243.11000061035156,1.5792516354083197,-2.9871837787526685
859,153.5800018310547,242.35499572753906,1.578037458250203,-2.797396361866592
860,153.24000549316406,242.52999877929688,1.5826806975030812,-3.506209254499768
861,152.47999572753906,241.3300018310547,1.5826994267646652,-3.4994624882125462
862,153.08999633789062,240.67999267578125,1.5721470927765095,-1.8917244033692977
863,152.11570739746094,241.4199981689453,1.5870813231545016,-4.1614082086118485
864,152.4149932861328,242.4600067138672,1.5907884223613777,-4.731524184692094
865,153.47500610351562,243.58999633789062,1.587163946249296,-4.197245078988803
866,153.8300018310547,243.9810028076172,1.5860430338912153,-4.030891978301329
867,153.52000427246094,243.1199951171875,1.5836372352212043,-3.6565946696696896
868,151.72999572753906,234.4600067138672,1.5452449305731615,2.192998238044791
869,152.6300048828125,238.24000549316406,1.560898891905834,-0.17394489793676615
870,154.27999877929688,240.5532989501953,1.5591995129214093,0.10332772227894549
871,153.97000122070312,240.89999389648438,1.5645904525984538,-0.7300776058081648
872,154.1699981689453,240.57000732421875,1.560420381276732,-0.0860866540275278
873,153.6699981689453,239.83999633789062,1.5607470501444902,-0.14109859498617783
874,153.86000061035156,240.5399932861328,1.5633692469253084,-0.5427829977396381
875,154.13999938964844,237.80999755859375,1.5428182074753811,2.6268236525201276
876,155.20899963378906,238.72999572753906,1.5381195439105675,3.3852048854259325
877,156.5142059326172,239.58999633789062,1.530787540404092,4.574438013912752
878,156.34500122070312,239.72000122070312,1.5332757641691683,4.1787739745852805
879,157.1300048828125,240.82000732421875,1.5326163039568554,4.311259616589521
880,157.38999938964844,241.8800048828125,1.5368194028897175,3.6594653556654437
881,157.58999633789062,242.69500732421875,1.5400406939781472,3.1584672937742058
882,153.99000549316406,237.3000030517578,1.5410091212854204,2.901320863969457
883,154.82000732421875,237.10000610351562,1.5314558512259266,4.4044587463474985
884,156.09500122070312,236.85000610351562,1.517345233680051,6.656257628129393
885,156.2324981689453,237.28500366210938,1.518794146180241,6.437136583139787
886,156.5500030517578,238.2100067138672,1.5216224980532982,6.010630756448617
887,157.2050018310547,239.5399932861328,1.5237428230404655,5.709022302368791
888,158.02000427246094,239.97000122070312,1.5186052065088071,6.558605572395661
889,158.24000549316406,237.8699951171875,1.5032228694371692,9.004023680477358
890,158.26499938964844,237.9550018310547,1.5035225902677918,8.9582585301751
891,157.06500244140625,235.36500549316406,1.4985197328155135,9.664204633977162
892,157.3249969482422,235.48500061035156,1.49680600780703,9.952412814459334
893,157.91000366210938,235.27000427246094,1.4898993022372664,11.085896518354842
894,159.5,236.91000366210938,1.485329176564949,11.942264287798706
895,159.3000030517578,237.2100067138672,1.4890772264253869,11.328256856525881
896,158.05999755859375,237.1300048828125,1.5002531225201812,9.461393203389887
897,159.00999450683594,236.0,1.4841834359654305,12.082936856647562
898,159.38800048828125,235.63999938964844,1.4784048903792697,13.036424191171362
899,158.1199951171875,235.86000061035156,1.4916519598647129,10.825596394005485
900,158.64500427246094,236.7550048828125,1.4923571401983984,10.75488056939477
901,159.0500030517578,236.61000061035156,1.4876453698234404,11.535751496398118
902,158.8300018310547,235.89999389648438,1.4852357311398132,11.900346205699234
903,156.0,234.7689971923828,1.504929469181941,8.588110266517814
904,156.97000122070312,235.22000122070312,1.4985028947663628,9.660052633693736
905,155.97999572753906,233.5800018310547,1.4974997322032555,9.745698002794908
906,156.2100067138672,233.8000030517578,1.4967031112162597,9.88682457768263
907,156.52000427246094,233.47999572753906,1.4916942841447323,10.693542283699399
908,156.32000732421875,233.3300018310547,1.4926432375806622,10.529531800668762
909,155.5800018310547,232.24000549316406,1.4927368733762771,10.45768558165551
910,154.6595001220703,233.30999755859375,1.5085397106187841,7.942463623907028
911,154.61000061035156,234.10000610351562,1.5141323664663513,7.074738575807712
912,153.75999450683594,233.83999633789062,1.5208116850413549,6.000199782245798
913,154.27999877929688,234.41000366210938,1.5193803831787773,6.246623010364883
914,154.72500610351562,234.47000122070312,1.5153982353947089,6.885307356415635
915,154.13999938964844,234.1750030517578,1.519235785513337,6.261818159356065
916,154.27999877929688,234.16000366210938,1.5177599527796455,6.496623010364883
917,157.00999450683594,233.1300048828125,1.4848099677671311,11.812840264687962
918,158.02000427246094,233.43499755859375,1.4772496598348455,13.093609234505037
919,158.4199981689453,232.81500244140625,1.4696061427366207,14.34161311072256
920,158.19000244140625,232.63999938964844,1.4706365497138072,14.155512323888045
921,157.97999572753906,232.36000061035156,1.4708191346649504,14.105790932645133
922,157.52499389648438,230.36000061035156,1.462371112750081,15.391417193974346
923,157.8249969482422,231.82000732421875,1.4688421467243418,14.402429027878922
924,154.52999877929688,227.35000610351562,1.471235409949248,13.699132032602021
925,156.11000061035156,229.21890258789062,1.4683165824847948,14.310910873293038
926,156.0399932861328,229.6699981689453,1.4718662397517288,13.749900583058915
927,156.22000122070312,229.3800048828125,1.4683139360545199,14.322514580654198
928,156.07000732421875,229.02999877929688,1.4674824631968624,14.437023388783187
929,156.1699981689453,229.02000427246094,1.4664788817164882,14.604008106877385
930,155.58999633789062,228.00999450683594,1.4654540772124753,14.70338840200989
931,151.50999450683594,221.1300048828125,1.459507708402929,15.177588064533436
932,152.63999938964844,221.14500427246094,1.4488011344125982,16.936748156792614
