,qcom,aapl,Ratio,Spread
134,133.3300018310547,159.02999877929688,1.1927547933345655,-3.4886680291475898
135,134.88999938964844,159.4499969482422,1.1820742654735197,-2.0887900044503454
136,134.13999938964844,158.46499633789062,1.1813403687112238,-1.978731241099041
137,135.6199951171875,158.74000549316406,1.1704764135701293,-0.5271934691651268
138,134.69400024414062,157.35000610351562,1.168203526647881,-0.2174496322319044
139,133.39500427246094,156.72000122070312,1.1748566003311534,-1.102839329029166
140,133.2100067138672,155.72000122070312,1.168981257955996,-0.31865546983792115
141,134.3800048828125,157.85000610351562,1.174653969101805,-1.0837532074184821
142,136.8800048828125,159.50999450683594,1.1653272122790888,0.17273121259540858
143,136.5399932861328,158.88999938964844,1.16368834921999,0.3960724972490084
144,136.7899932861328,157.58999633789062,1.1520579287422659,1.9877228313402497
145,135.38999938964844,156.74000549316406,1.157692637563805,1.204496015294609
146,135.16000366210938,156.4600067138672,1.1575910215643848,1.2161842790512196
147,141.02499389648438,159.52499389648438,1.1311824201430523,4.993230947504173
148,143.8800048828125,161.4149932861328,1.1218723089257763,6.433856338634371
149,144.88999938964844,162.2801055908203,1.120022819203727,6.746992646308428
150,146.10000610351562,163.4600067138672,1.1188227233751897,6.978672202079792
151,146.8800048828125,163.0930938720703,1.1103832274664842,8.255523140697932
152,148.5800018310547,163.9199981689453,1.1032440176931295,9.411816803542735
153,148.3699951171875,164.05499267578125,1.1057154281511246,9.031830747222244
154,144.72000122070312,163.1199951171875,1.1271420241934889,5.708785104042988
155,145.25,162.00999450683594,1.1153872255203852,7.4370765288824146
156,143.47000122070312,160.3907928466797,1.1179395795776632,6.979750962883685
157,143.10000610351562,160.10000610351562,1.1187980382593594,6.838905424430266
158,142.42250061035156,159.97000122070312,1.1232073621453897,6.178539763853735
159,141.0749969482422,158.75,1.125287991735647,5.826557860602719
160,139.67999267578125,157.64999389648438,1.1286512182343413,5.299167144491349
161,142.52999877929688,156.38999938964844,1.097242690865474,9.883947790223289
162,141.4803924560547,155.86000061035156,1.1016367561940665,9.189487242745912
163,141.63999938964844,156.17550659179688,1.102622897943974,9.060176974997376
164,140.4600067138672,154.43710327148438,1.0995094396235514,9.422013667050095
165,139.5,153.82000732421875,1.102652382252464,8.91917621783088
166,142.91000366210938,156.5301055908203,1.095305448042068,10.18715115443419
167,145.33999633789062,157.9199981689453,1.0865556773636373,11.632061616236086
168,144.4600067138672,157.85000610351562,1.0926900094651808,10.675467352353593
169,144.35000610351562,159.34800720214844,1.103900245683935,9.049140737464569
170,144.03990173339844,159.13999938964844,1.1048327406123795,8.895384162826986
171,144.8300018310547,159.89999389648438,1.1040529715867087,9.057111841002325
172,143.5500030517578,158.9499969482422,1.1072796486875156,8.51387612775639
173,143.97000122070312,159.30799865722656,1.1065360651974336,8.645839717003668
174,144.30999755859375,159.47999572753906,1.1051209093312186,8.870478678487643
175,143.13999938964844,160.0,1.117786786937564,6.985567260794767
176,141.14500427246094,159.53619384765625,1.1302999682489199,5.122033796353804
177,142.67999267578125,161.4499969482422,1.1315531625734867,4.998931480734598
178,142.85000610351562,161.8699951171875,1.1331465747358045,4.77726912842499
179,143.2550048828125,162.27000427246094,1.1327353233152542,4.849727146472702
180,147.82000732421875,164.9499969482422,1.115884107531206,7.495216694217731
181,149.07000732421875,166.1199951171875,1.1143757090981152,7.783454936939535
182,141.27000427246094,160.1699981689453,1.1337863192814295,4.634053116231456
183,140.6199951171875,159.32000732421875,1.132982597470917,4.725750346448649
184,141.2899932861328,157.8000030517578,1.1168519396288017,7.027367199474668
185,142.4199981689453,157.55999755859375,1.1063052912814157,8.585624105021765
186,140.72000122070312,156.47500610351562,1.1119599541368863,7.687417600380115
187,139.5800018310547,155.0800018310547,1.111047426541525,7.752510977430148
188,141.6999969482422,156.8000030517578,1.1065632069775633,8.50567301467845
189,140.94000244140625,157.74000549316406,1.1191996790176173,6.679069243244072
190,143.85000610351562,159.17999267578125,1.1065692451985998,8.633860699164927
191,142.30999755859375,158.4600067138672,1.11348471247513,7.557289433492116
192,141.99009704589844,158.47000122070312,1.116063757386387,7.1741024660775565
193,140.47999572753906,156.89500427246094,1.1168494379566951,6.987431632129244
194,139.3800048828125,156.47999572753906,1.1226861116779543,6.119202815226515
195,140.5500030517578,157.27999877929688,1.1190323398383577,6.684106908700642
196,137.81500244140625,153.2100067138672,1.1117077531454262,7.563476993373172
197,135.22000122070312,152.25669860839844,1.1259924362808458,5.48948488416201
198,136.60000610351562,153.27499389648438,1.1220716474956263,6.081088290792536
199,136.01499938964844,153.33200073242188,1.1273168504979707,5.3416189818703685
200,135.25,152.19000244140625,1.125249555943854,5.591177300975204
201,135.50729370117188,152.3800048828125,1.1245151513308889,5.701330894402105
202,134.9250030517578,152.14999389648438,1.1276634460265231,5.252047939011135
203,138.21119689941406,155.39999389648438,1.1243661684630355,5.835685958570167
204,135.7362060546875,153.72999572753906,1.1325644070646999,4.6183867128570455
205,135.68499755859375,153.75,1.13313927675464,4.538643165523638
206,136.66000366210938,154.6470947265625,1.1316192783729615,4.778979960356452
207,137.4199981689453,155.53500366210938,1.1318221927997214,4.777672354837705
208,137.77999877929688,155.2100067138672,1.1265060828058984,5.522642101669504
209,136.8000030517578,154.52999877929688,1.1296052290351994,5.059397673699294
210,137.25,153.4001007080078,1.1176692219162683,6.714257293041015
211,135.43850708007812,152.86000061035156,1.1286302832618567,5.141089442451488
212,134.32000732421875,151.5399932861328,1.1282011988009264,5.15626711032229
213,133.2899932861328,148.55999755859375,1.1145622705500549,6.934659657969206
214,133.82000732421875,147.37010192871094,1.1012561191366779,8.742863903077335
215,132.7100067138672,146.55999755859375,1.1043628222744966,8.258053627604625
216,132.3000030517578,146.58999633789062,1.1080120404875753,7.749749033103939
217,131.67999267578125,144.69000244140625,1.0988002011638767,8.926445564899979
218,131.74000549316406,144.9499969482422,1.1002731964798922,8.736461358443506
219,131.3874969482422,141.75999450683594,1.078945849487336,11.51523116334667
220,130.93409729003906,141.82989501953125,1.0832158922313133,10.91639953814797
221,128.8699951171875,139.94000244140625,1.0859005799926684,10.398332959590306
222,129.58999633789062,140.92999267578125,1.087506726277875,10.248288322394558
223,131.80999755859375,142.58999633789062,1.0817843788708426,11.178113951464951
224,134.7449951171875,146.16000366210938,1.0847156403471183,11.032042873722588
225,135.19500732421875,147.64540100097656,1.092092111411332,10.071624883645512
226,135.47500610351562,147.4149932861328,1.088134243548171,10.628676130643697
227,134.88999938964844,146.8249969482422,1.0884794841174092,10.536209995549655
228,133.4600067138672,145.49000549316406,1.0901393539196256,10.20298754003457
229,135.47999572753906,147.6699981689453,1.0899764011354216,10.379492088976406
230,134.94000244140625,147.1300048828125,1.0903364622858918,10.289535077593513
231,134.7100067138672,146.5,1.0875212879409584,10.651229444865749
232,132.97000122070312,145.02000427246094,1.0906219669183672,10.101353679098708
233,134.22999572753906,145.7301025390625,1.0856746418651941,10.861151307192102
234,134.98500061035156,146.58999633789062,1.0859724834245703,10.882037997246897
235,135.88479614257812,147.2386932373047,1.0835553160988916,11.283032784351377
236,134.4600067138672,146.05999755859375,1.0862709375689048,10.79958460393857
237,133.9499969482422,145.5399932861328,1.086524797326938,10.724617027967355
238,138.88999938964844,147.33999633789062,1.0608394915787722,14.687567123235965
239,138.58999633789062,147.8000030517578,1.0664550613841755,13.877580110421178
240,138.32000732421875,148.05999755859375,1.0704163513492644,13.3026193551961
241,138.25999450683594,148.15589904785156,1.0715746053391195,13.136707565558822
242,137.5500030517578,147.9199981689453,1.0753907298227063,12.544340131051115
243,139.72999572753906,149.50999450683594,1.0699921210787624,13.497499550753957
244,139.67999267578125,149.25,1.0685138017327378,13.699161040975724
245,136.1699981689453,145.58999633789062,1.069178220574388,13.264443267389339
246,133.9499969482422,143.44900512695312,1.0709145830169844,12.815605187147042
247,132.33999633789062,142.52000427246094,1.0769231390076415,11.866396831382502
248,131.4499969482422,142.03500366210938,1.0805249673610489,11.31313382865659
249,131.42999267578125,141.1699981689453,1.074107936056812,12.154802555027487
250,130.02499389648438,140.55999755859375,1.081022912183303,11.125746862724213
251,130.47999572753906,140.82000732421875,1.0792459529066134,11.396537287034533
252,131.3000030517578,139.3699951171875,1.0614622382167693,13.803161124473377
253,131.85000610351562,138.4149932861328,1.0497913301381496,15.399790536809093
254,132.32000732421875,139.75999450683594,1.0562272277115832,14.60308763095179
255,130.97999572753906,137.13299560546875,1.0469766382549668,15.666843570451363
256,131.69000244140625,137.66000366210938,1.0453337467539299,15.968121627962148
257,130.69000244140625,137.13999938964844,1.049353407512055,15.321536771089399
258,130.58999633789062,137.30999755859375,1.0514587748614044,15.034872568915745
259,131.3800048828125,138.77999877929688,1.0563251150971182,14.486486728799207
260,128.83999633789062,136.9868927001953,1.0632326652737474,13.316446450980209
261,127.69000244140625,135.2899932861328,1.0595190750991959,13.671775486603963
262,125.94999694824219,132.8173065185547,1.054524094773377,14.114590760875984
263,127.18499755859375,133.97760009765625,1.0534072624087063,14.395035468531006
264,128.94000244140625,135.47000122070312,1.0506436998267026,14.950003963700738
265,131.63999938964844,137.6199951171875,1.0454268896632135,15.949797156269852
266,129.30999755859375,140.1699981689453,1.0839842302636393,10.681639297076032
267,131.00999450683594,141.28500366210938,1.0784292007182499,11.549831763631772
268,131.86000061035156,142.56500244140625,1.081184603226934,11.261440864563497
269,131.05990600585938,141.9499969482422,1.0830924672103452,10.943064689688441
270,132.02999877929688,142.49000549316406,1.079224470276276,11.534755828703936
271,131.18499755859375,142.39999389648438,1.0854899306064434,10.638998187037657
272,132.16000366210938,143.14999389648438,1.0831567034643315,11.026429708432971
273,127.36389923095703,138.47999572753906,1.0872782363267985,10.101344584846828
274,126.55000305175781,138.4199981689453,1.0937968773681719,9.21185970838053
275,128.24000549316406,139.3000030517578,1.0862445187526393,10.303393302259963
276,127.87989807128906,138.52499389648438,1.0832429176574805,10.658305053781646
277,128.66000366210938,139.47000122070312,1.0840198760368707,10.623360431546303
278,127.94000244140625,139.7200927734375,1.092075114172569,9.533323281632676
279,128.5399932861328,140.4199981689453,1.0924226350033126,9.53336068328261
280,129.27000427246094,140.85000610351562,1.0895799601479679,9.954975629656872
281,128.89500427246094,140.25,1.0880949249478795,10.117510809672353
282,128.22000122070312,139.1750030517578,1.0854391025328256,10.405056535466798
283,128.69960021972656,139.22999572753906,1.0818215090787706,10.909558838385635
284,130.0800018310547,140.48309326171875,1.0799745639931293,11.266822818096045
285,131.6300048828125,141.37869262695312,1.0740612883272296,12.179440163476357
286,131.25999450683594,140.6999969482422,1.0719183516415172,12.426485759832389
287,134.55999755859375,141.14999389648438,1.04897440886933,15.826236498538861
288,134.9550018310547,142.52999877929688,1.0561297976767474,14.907039306019641
289,135.74000549316406,143.9842071533203,1.060735238887046,14.36860767070013
290,135.27999877929688,143.47000122070312,1.0605411185342177,14.346174771499363
291,135.4398956298828,143.8249969482422,1.0619101283219634,14.17771297166854
292,134.72999572753906,143.1999969482422,1.06286648474206,13.974551462679273
293,134.86000061035156,143.75,1.0659202087306388,13.576210693970836
294,137.51499938964844,147.91099548339844,1.0755989974903972,12.512507924894322
295,138.1999969482422,148.28500366210938,1.0729740009881779,12.93761045165897
296,138.72999572753906,148.16000366210938,1.0679738212714323,13.680901266146833
297,138.27999877929688,148.52000427246094,1.074052687182242,12.795939107742612
298,139.08999633789062,148.48500061035156,1.0675462256080424,13.775877116494286
299,140.0800018310547,149.02999877929688,1.063892039058055,14.38580859385479
300,139.77000427246094,149.64999389648438,1.0706874817343774,13.404173694691849
301,139.1699981689453,147.99000549316406,1.0633757809891735,14.364201500116963
302,139.6699981689453,148.1898956298828,1.0610001974127028,14.74760592806507
303,141.35000610351562,149.6999969482422,1.0590731551763186,15.197383603369758
304,141.44000244140625,149.55999755859375,1.0574094667493472,15.442371742481242
305,142.08999633789062,150.13999938964844,1.0566542561702577,15.620645725198472
306,141.89999389648438,150.02999877929688,1.057293905796383,15.508991552858646
307,143.35499572753906,148.75,1.0376338769715057,18.486379651424528
308,140.6999969482422,149.15719604492188,1.0601080261557556,14.9818908921807
309,140.0749969482422,148.67999267578125,1.0614313468856873,14.729976055487782
310,138.42999267578125,148.05999755859375,1.0695658845071752,13.430927070714858
311,138.9199981689453,148.3321990966797,1.0677526709746128,13.730360614267909
312,140.75,149.58999633789062,1.0628063682976243,14.607423615826121
313,140.8699951171875,149.66799926757812,1.0624547771374004,14.669405685422674
314,139.97999572753906,148.6999969482422,1.062294624138123,14.599144391681136
315,141.4600067138672,147.41000366210938,1.0420613365322209,17.615702405758782
316,143.375,148.92999267578125,1.0387444999182651,18.329723742436443
317,144.22000122070312,150.5010986328125,1.043552193585807,17.74438702375116
318,144.88999938964844,150.17909240722656,1.0365041965619333,18.848005829902178
319,145.572998046875,150.52999877929688,1.0340516496804284,19.29387826670188
320,145.31500244140625,150.3477020263672,1.0346330351333834,19.17520015087584
321,146.1999969482422,151.22999572753906,1.0344049171292227,19.325331420898806
322,142.19000244140625,146.34500122070312,1.0292214551512444,19.532309927372125
323,141.36000061035156,144.75999450683594,1.0240520223670357,20.149045527803878
324,142.1199951171875,145.66000366210938,1.0249085889849834,20.13563770255854
325,142.11000061035156,145.35000610351562,1.0227992785817217,20.43397577812445
326,142.36000061035156,145.68069458007812,1.0233260322807634,20.394934583895378
327,141.49000549316406,145.43310546875,1.0278683993391777,19.627596848939163
328,141.2100067138672,145.38999938964844,1.0296012497489015,19.34405939588629
329,143.5,148.2100067138672,1.0328223464380988,19.19553334551722
330,142.07000732421875,146.55909729003906,1.0315977316420892,19.178228858752135
331,140.27999877929688,145.5800018310547,1.0377816017812798,18.069119807816236
332,140.6999969482422,145.88009643554688,1.0368166282847202,18.2589905015557
333,140.80499267578125,145.75999450683594,1.0351905265352637,18.501579304640188
334,140.3699951171875,145.34950256347656,1.0354741584348701,18.404607824857408
335,140.44000244140625,146.13999938964844,1.0405867049925488,17.695780782092868
336,140.3699951171875,147.17999267578125,1.0485146241752623,16.57411771255272
337,140.86000061035156,146.97000122070312,1.0433764062464626,17.355744249269833
338,140.72000122070312,147.27999877929688,1.046617378494086,16.882424924598865
339,141.66099548339844,148.1699981689453,1.045947740684271,17.090179212576146
340,141.67999267578125,148.7550048828125,1.0499365653075774,16.5273344168306
341,141.50999450683594,148.64500427246094,1.050420535952182,16.439017011283937
342,141.88999938964844,148.69000244140625,1.0479244702305208,16.8373284077214
343,140.94000244140625,149.1300048828125,1.0581098502876154,15.289069853595635
344,141.02499389648438,149.360107421875,1.0591038034825855,15.158117422113548
345,139.6999969482422,148.8000030517578,1.0651396299377667,14.172494756011076
346,138.31939697265625,147.85000610351562,1.0689029112290263,13.511898780776363
347,138.13999938964844,147.85000610351562,1.0702910580336575,13.302615510610707
348,138.11000061035156,148.22000122070312,1.0732025238264593,12.8976241436022
349,138.97999572753906,148.0,1.0649014574021434,14.132552210589637
350,140.11390686035156,147.07000732421875,1.0496460388532323,16.385353287540397
351,139.07000732421875,146.3350067138672,1.0522398720574688,15.902552046922949
352,139.35499572753906,146.15859985351562,1.0488221042270969,16.411423280574155
353,139.2899932861328,146.03500366210938,1.04842422787774,16.459188330455703
354,139.25,145.53500366210938,1.0451346762090439,16.912532597606855
355,137.66000366210938,143.61500549316406,1.0432587656010195,16.977658323088576
356,136.69000244140625,142.60000610351562,1.0432365466131495,16.861064833224333
357,133.58999633789062,137.49000549316406,1.0291938712642008,18.354632022346493
358,132.64999389648438,137.39999389648438,1.035808520305751,17.348046989334506
359,133.1300048828125,137.97500610351562,1.0363930071584384,17.333010380914402
360,133.8800048828125,138.08999633789062,1.0314460061363397,18.09296199353966
361,134.0,137.9600067138672,1.0295522889094566,18.36293661684715
362,134.5,138.8699951171875,1.032490670016264,18.036242778193696
363,133.19000244140625,137.1199951171875,1.0295066641920827,18.258013866884568
364,128.1699981689453,132.86000061035156,1.03659204578613,16.661725960258877
365,127.63999938964844,134.14500427246094,1.050963686257586,14.758431483661667
366,129.49000549316406,134.17999267578125,1.0362189125311665,16.88164008990364
367,129.47500610351562,133.30999755859375,1.0296195502938386,17.734137082180638
368,129.6177978515625,133.3782958984375,1.0290122044133283,17.832418043366914
369,128.5,132.30499267578125,1.029610837943823,17.601710443597824
370,128.66000366210938,131.8800048828125,1.0250272122575061,18.213356769436928
371,130.47999572753906,131.92999267578125,1.0111127911995796,20.286551935472033
372,129.61810302734375,132.27999877929688,1.0205364504631855,18.931071177256484
373,129.7899932861328,132.30999755859375,1.0194160135820747,19.101597705301288
374,130.5688934326172,133.25999450683594,1.0206105834511614,19.060257200784207
375,130.2100067138672,132.9564971923828,1.0210927757998736,18.94508117048133
376,129.55999755859375,132.38870239257812,1.0218331652306885,18.75458235577665
377,130.2899932861328,132.86000061035156,1.0197252855679768,19.134889218210333
378,131.6199951171875,134.156494140625,1.0192713806225198,19.389961366039188
379,130.61000061035156,134.07000732421875,1.0264911315955767,18.29819957008388
380,131.35060119628906,134.66000366210938,1.0251951832399668,18.57217982492611
381,130.9149932861328,134.2100067138672,1.0251691066471864,18.51400132052825
382,129.25999450683594,133.11000061035156,1.0297849780839348,17.68330383905561
383,132.5,136.58909606933594,1.0308611024100824,17.983963567377884
384,131.0399932861328,135.4499969482422,1.033653875824611,17.419834727319966
385,121.80500030517578,131.16000366210938,1.0768031142686683,10.936385592395396
386,122.06999969482422,130.91000366210938,1.0724174980698389,11.495530999639328
387,120.58000183105469,131.00999450683594,1.0864985280925337,9.65732484430879
388,121.68000030517578,131.25,1.0786489124821046,10.700565613338057
389,119.83999633789062,129.73500061035156,1.0825684627406182,10.069036376820776
390,120.62000274658203,130.11500549316406,1.078718309819066,10.598978491198267
391,120.81999969482422,130.10000610351562,1.0768085286552849,10.847292146565962
392,119.4800033569336,131.0399932861328,1.0967525075695304,8.344079802818612
393,120.73999786376953,132.50999450683594,1.0974821670640282,8.343974476810445
394,119.2699966430664,131.83999633789062,1.1053911297779428,7.299085201576247
395,120.54000091552734,132.4490966796875,1.0987978735167414,8.171558038239652
396,120.26000213623047,132.21499633789062,1.0994095625253486,8.079014847882092
397,120.5459976196289,131.97760009765625,1.0948318708523086,8.650050310087607
398,120.93000030517578,131.44000244140625,1.0869097999645059,9.63562132493152
399,125.04000091552734,136.34530639648438,1.0904135108619721,9.524999403444355
