,adm,pm,Ratio,Spread
422,95.93000030517578,100.6500015258789,1.049202556089729,8.964760126373147
423,95.625,100.37000274658203,1.0496209437551063,8.892577976056312
424,95.2300033569336,100.4800033569336,1.0551296840799467,8.326478527150297
425,94.37999725341797,100.06999969482422,1.0602882242741345,7.754988287012789
426,95.06999969482422,100.4800033569336,1.056905476801047,8.141723831803997
427,94.4000015258789,101.2699966430664,1.0727753708277659,6.578090080483274
428,94.48500061035156,100.75,1.0663068143004495,7.196234351856613
429,94.98999786376953,100.5999984741211,1.0590588560534255,7.929351366943346
430,95.05000305175781,100.4800033569336,1.057127828835723,8.118633899680088
431,95.4000015258789,100.58000183105469,1.0542976962507764,8.422775309643082
432,95.31999969482422,100.9000015258789,1.0585396752929037,8.010398267145714
433,95.55999755859375,101.19999694824219,1.0590205057946993,7.987526078213118
434,96.72000122070312,101.75499725341797,1.0520574438499604,8.771970885531726
435,96.88500213623047,101.59500122070312,1.0486143260630774,9.122491894226666
436,97.0199966430664,101.61499786376953,1.0473613830106385,9.25837211457134
437,97.04000091552734,101.83000183105469,1.0493610971798837,9.066466888998857
438,97.41500091552734,101.86000061035156,1.0456295196124739,9.469477016132512
439,97.4000015258789,101.94000244140625,1.0466119183203615,9.372155533587712
440,96.9000015258789,101.7699966430664,1.0502579467543856,8.964816123353497
441,97.11000061035156,101.91999816894531,1.049531433718074,9.057298527925038
442,97.36840057373047,101.58000183105469,1.043254292280739,9.695666827320718
443,97.58000183105469,101.37000274658203,1.038839934867896,10.149999855882125
444,97.31999969482422,101.13999938964844,1.039251949309525,10.079781237672375
445,97.0,101.05999755859375,1.0418556449339562,9.790282487623212
446,96.66999816894531,101.06999969482422,1.0455156885199195,9.399230399432579
447,96.5,101.06999969482422,1.0473575097909245,9.2029351428187
448,95.94000244140625,101.28600311279297,1.0557223320340408,8.340307910315413
449,94.44999694824219,101.38999938964844,1.0734780589268766,6.51581656900539
450,94.99620056152344,101.51000213623047,1.0685690747230299,7.026509900490875
451,95.30999755859375,101.4800033569336,1.064736186721091,7.418847065234696
452,95.49500274658203,101.66999816894531,1.0646630215693071,7.442475970915718
453,95.79000091552734,102.25900268554688,1.0675331632549439,7.19410301307155
454,95.97000122070312,102.58999633789062,1.0689798377928894,7.070953988198009
455,96.73999786376953,102.87000274658203,1.0633657744281206,7.680055324491586
456,96.97000122070312,103.16000366210938,1.0638341998915504,7.655637081127348
457,97.37999725341797,103.44999694824219,1.062333126576579,7.839062285039101
458,97.83999633789062,103.55999755859375,1.0584628110670518,8.260218209425016
459,98.0199966430664,103.58999633789062,1.0568251365597066,8.43806405759835
460,98.16999816894531,103.55999755859375,1.0549047518608745,8.641268161385181
461,98.2300033569336,103.05000305175781,1.0490685078907105,9.220550083770359
462,98.21499633789062,105.06999969482422,1.0697958928120326,7.183224979625076
463,98.08999633789062,105.45500183105469,1.075084165237338,6.653886541251093
464,97.30999755859375,105.12899780273438,1.0803514586405423,6.079233453730093
465,97.06999969482422,105.00900268554688,1.0817863708219004,5.922105337486907
466,97.05449676513672,105.11000061035156,1.0829998002535468,5.803206328334336
467,96.30999755859375,105.4990005493164,1.095410686571061,4.554540289999973
468,96.0,105.05999755859375,1.0943749745686848,4.635592070475123
469,94.65499877929688,103.75,1.0960857993555053,4.392529608470492
470,94.13999938964844,103.33000183105469,1.0976205916824848,4.217862917351634
471,93.4749984741211,103.54000091552734,1.107675877033502,3.2399936483248366
472,92.87999725341797,103.79000091552734,1.117463436528126,2.30295144058753
473,92.80999755859375,103.32499694824219,1.1132959774404692,2.687127431055866
474,92.5199966430664,103.2249984741211,1.1157047364836554,2.4522646270533626
475,92.22000122070312,102.7300033569336,1.1139666232608008,2.6008579048496854
476,90.69999694824219,101.19999694824219,1.1157662662986836,2.3757299461062855
477,89.88999938964844,101.6500015258789,1.130826590455898,0.9904289496480159
478,89.4800033569336,101.80000305175781,1.1376843901724056,0.36700893372454413
479,89.91000366210938,101.73999786376953,1.1315759506152223,0.9235313534700493
480,90.66999816894531,102.12000274658203,1.126282175017826,1.4210848447862032
481,91.22000122070312,102.36000061035156,1.122122333266535,1.8161702342836277
482,90.98999786376953,102.52999877929688,1.1268271368992124,1.3805893931751951
483,92.16500091552734,103.08999633789062,1.1185373548943645,2.17735659856596
484,94.8499984741211,102.81999969482422,1.0840274259242888,5.547694192606595
485,94.125,103.2249984741211,1.096679930667953,4.305546622795101
486,93.16999816894531,103.0,1.1055060859100794,3.427813634238471
487,91.18800354003906,103.19499969482422,1.131672979872984,0.9442237345772169
