,ms,spgi,Ratio,Spread
140,89.51000213623047,372.81500244140625,4.165065283698658,-5.4693138255606275
141,89.33999633789062,372.3800048828125,4.16812200746509,-5.73989637715284
142,89.91000366210938,376.760009765625,4.190412572793636,-7.754182945904811
143,90.91999816894531,378.7300109863281,4.165530341109129,-5.5323739908403216
144,91.80000305175781,381.6199951171875,4.157080418636,-4.7700477402751265
145,93.1500015258789,377.17999267578125,4.049167863631148,5.272893432768106
146,93.74649810791016,380.510009765625,4.058925052620374,4.418533809817225
147,94.20999908447266,375.760009765625,3.988536391224277,11.09221566836475
148,94.29000091552734,373.57000732421875,3.961926012270306,13.614252083446436
149,94.3499984741211,373.7099914550781,3.960890275558209,13.723277600592374
150,94.37000274658203,373.6099853515625,3.958990934384541,13.906308029778122
151,94.55500030517578,380.9100036621094,4.028449076545125,7.374090576915924
152,91.61000061035156,379.9750061035156,4.147745918261461,-3.9136314979567235
153,92.02999877929688,384.1300048828125,4.173965119830324,-6.325499412211466
154,91.52999877929688,378.7300109863281,4.137769212687817,-3.00067035444466
155,91.12999725341797,377.1499938964844,4.138593276236918,-3.0807914684754767
156,90.2699966430664,374.7149963378906,4.151046973221222,-4.215079965636173
157,90.48999786376953,374.8900146484375,4.14288897666707,-3.477020680826863
158,90.7300033569336,375.75,4.141408421663915,-3.340904111363111
159,88.05000305175781,389.7200012207031,4.426121382319734,-28.43379013417252
160,87.62999725341797,387.69000244140625,4.424169971388246,-28.146953884420334
161,87.06999969482422,388.781005859375,4.465154556357322,-31.562131789111966
162,86.68499755859375,386.5400085449219,4.459133868967863,-30.91902026653208
163,87.12000274658203,390.19000244140625,4.478764808770791,-32.763599221470436
164,87.48500061035156,393.5,4.497913896721624,-34.55873531386107
165,87.62999725341797,390.6700134277344,4.458176716563762,-31.12696487074846
166,87.44999694824219,395.5299987792969,4.5229275309568475,-36.7340108308294
167,87.125,399.0150146484375,4.579799307299139,-41.56787117933545
168,88.63749694824219,402.19500732421875,4.537526680825286,-38.47050288379706
169,88.5739974975586,405.5199890136719,4.578318699286993,-42.05902822792314
170,88.35549926757812,402.7799987792969,4.5586296508778394,-40.22587768190312
171,88.66999816894531,402.4800109863281,4.539077695924525,-38.62061576506938
172,88.38999938964844,399.1199951171875,4.5154428993460245,-36.4226871392902
173,88.69999694824219,397.2099914550781,4.478128580848275,-33.226091409816725
174,87.68000030517578,398.8299865722656,4.548699648541431,-39.079408865606986
175,87.48750305175781,399.3699951171875,4.564880482197775,-40.41834447421417
176,88.11499786376953,403.489990234375,4.579129546801918,-41.93402925067284
177,88.21499633789062,407.80999755859375,4.622910100189267,-45.83900994004859
178,87.98999786376953,405.57501220703125,4.609330856388501,-44.537842433008514
179,87.80000305175781,400.5,4.56150325830748,-40.25137133282818
180,86.16999816894531,402.7900085449219,4.674364826551463,-49.30643751725098
181,85.29000091552734,404.4800109863281,4.742408332096654,-54.64871867557924
182,85.36000061035156,405.82000732421875,4.754217483862168,-55.69819320262952
183,85.63999938964844,405.7699890136719,4.738089583203786,-54.4860876487212
184,85.56999969482422,406.1549987792969,4.746464885214479,-55.16161922518655
185,85.45999908447266,405.4049987792969,4.743798304731733,-54.86815802286464
186,86.37000274658203,407.4100036621094,4.717031269033184,-53.096347700249915
187,85.08000183105469,397.260009765625,4.669252482557221,-48.30028288739721
188,85.5999984741211,393.4800109863281,4.596729182247432,-42.3621266082152
189,84.66000366210938,392.29998779296875,4.633829090755726,-45.08339177978309
190,84.27999877929688,392.94000244140625,4.6623161857227124,-47.30055197092759
191,83.91999816894531,388.0799865722656,4.624404135364663,-43.934657318823845
192,83.87000274658203,386.1099853515625,4.603672024647665,-42.17215358329094
193,83.45999908447266,385.6300048828125,4.620536893278701,-43.39382348125054
194,82.25,381.9949951171875,4.64431605005699,-44.780708825581776
195,82.37999725341797,382.2799987792969,4.640446850262986,-44.52618102884549
196,84.81999969482422,391.20001220703125,4.612119943580978,-43.319379910997334
197,84.7699966430664,393.2200012207031,4.6386695386623655,-45.54689807434193
198,84.06999969482422,390.0299987792969,4.639348164566594,-45.26211374133931
199,83.8499984741211,391.6300048828125,4.67060240917813,-47.775197440211066
200,83.29000091552734,387.9800109863281,4.658182335474065,-46.44937803044957
201,87.5250015258789,397.2799987792969,4.539045893781919,-38.172717106320256
202,87.55999755859375,393.7749938964844,4.497201974371647,-34.52246715033886
203,88.13999938964844,396.9505920410156,4.50363733594075,-35.29086648247711
204,88.88999938964844,397.75,4.474631597829884,-32.97752718338513
205,87.58000183105469,396.9700012207031,4.532655776674612,-37.63445014888749
206,87.8499984741211,395.8949890136719,4.506488285600766,-35.43886286132983
207,87.41000366210938,392.0400085449219,4.485070267933921,-33.41000591878959
208,87.25,381.44500732421875,4.371862548128582,-23.479072645437277
209,85.91999816894531,378.0299987792969,4.399790582350489,-25.58401017098476
210,86.05000305175781,381.1199951171875,4.429052662414776,-28.134443385527227
211,85.25,380.1499938964844,4.4592374650614,-30.484718572573236
212,85.6500015258789,382.5199890136719,4.466082687670409,-31.19457548588617
213,85.51499938964844,382.39801025390625,4.471706869943513,-31.632900098634998
214,85.86000061035156,382.44000244140625,4.454227809489417,-30.24302348109945
215,86.75,381.760009765625,4.400691755223343,-25.869239925561097
216,86.29000091552734,382.45001220703125,4.432147504337455,-28.468390218847226
217,86.33000183105469,383.57501220703125,4.443125264351047,-29.427373232009536
218,86.31999969482422,385.4200134277344,4.465014073104131,-31.313886615547695
219,86.36000061035156,384.75,4.4551875553586076,-30.47785620097563
220,85.63999938964844,381.45001220703125,4.454110403148114,-30.166110842080577
221,85.18000030517578,379.8599853515625,4.459497346685042,-30.485231838491707
222,86.05000305175781,379.1600036621094,4.4062753075563545,-26.174451930449102
223,86.37000274658203,381.3299865722656,4.4150743828401255,-27.016330610406165
224,85.9800033569336,378.4200134277344,4.401256090404861,-25.724983506914448
225,85.2699966430664,375.8450012207031,4.407705125097649,-26.096733235624363
226,84.69000244140625,373.8299865722656,4.41409819099845,-26.48888573507731
