,low,tsla,Ratio,Spread
395,174.00999450683594,218.53001403808594,1.2558474854126902,-14.067378760898094
396,174.03500366210938,218.3333282470703,1.254536867025708,-13.841307084274234
397,173.50999450683594,217.8866424560547,1.255758454003469,-14.011509741166947
398,172.3800048828125,216.6766815185547,1.2569710835421775,-14.12929240263955
399,175.2100067138672,234.44166564941406,1.338060936395472,-28.569009879381667
400,172.36500549316406,241.20948791503906,1.3994110186397746,-38.679723158826704
401,172.02000427246094,240.1731414794922,1.3961930910028586,-38.048754925599354
402,172.3350067138672,242.2860870361328,1.405901747161605,-39.79157099932604
403,172.15499877929688,242.86000061035156,1.4107054824571121,-40.5769948191336
404,172.24000549316406,241.02667236328125,1.3993652152597453,-38.64378324764394
405,172.47999572753906,237.0,1.3740723902520329,-34.33512112911805
406,173.7449951171875,245.44667053222656,1.4126834005588347,-41.295410895891564
407,173.60000610351562,241.9038848876953,1.3934555091170382,-37.92298808543549
408,172.82000732421875,238.57000732421875,1.3804536350739172,-35.505613084814655
409,174.13999938964844,239.22886657714844,1.3737732135961471,-34.61347489643285
410,174.3350067138672,238.05665588378906,1.3655126435650817,-33.21212959778185
411,174.77999877929688,236.52333068847656,1.3532631441835972,-31.155936445183045
412,173.49000549316406,236.10333251953125,1.360904519245256,-32.25168699814367
413,174.4949951171875,235.9833526611328,1.3523789178173902,-30.950839181347646
414,175.16000366210938,237.6766815185547,1.3569118323212785,-31.862779590583386
415,174.4199981689453,233.7933349609375,1.3404044112790465,-28.848943279666287
416,174.41900634765625,229.9666748046875,1.3184725656922518,-25.023448518513618
417,174.42990112304688,231.84498596191406,1.3291585013189067,-26.88895825882483
418,175.47000122070312,234.3333282470703,1.3354609142125093,-28.1551775991378
419,176.3300018310547,235.0500030517578,1.3330119696644926,-27.861347279502894
420,180.22999572753906,244.89666748046875,1.3588008283076747,-33.12549889393512
421,182.03500366210938,243.06886291503906,1.335286390117693,-29.176800755441263
422,182.05999755859375,243.55332946777344,1.3377641037778705,-29.63189935172278
423,182.05999755859375,244.9199981689453,1.3452707978320215,-30.998568052894655
424,181.60000610351562,245.0,1.3491188973878399,-31.61906220093843
425,181.86000061035156,244.586669921875,1.3449173490652293,-30.900237244913313
426,182.8300018310547,245.84666442871094,1.344673532607013,-31.020475346554605
427,183.7050018310547,245.97166442871094,1.3389491955963189,-30.11734586252942
428,185.02000427246094,247.6666259765625,1.3385937750376873,-30.26717280286684
429,184.4199981689453,244.4633331298828,1.3255793056994416,-27.768890202609413
430,184.42999267578125,244.489990234375,1.3256520085872163,-27.78380371035152
431,184.38999938964844,243.72999572753906,1.3218178672070755,-27.07080151967125
432,184.125,244.4633331298828,1.3277030991439664,-28.115514562867844
433,184.25,244.96998596191406,1.3295521626155444,-28.475291754324047
434,181.13999938964844,244.8800048828125,1.3518825533175232,-32.039577329895394
435,180.41000366210938,238.97059631347656,1.3245972588141264,-26.987917481354117
436,178.8800048828125,236.4275360107422,1.3217102502072835,-26.242613584925635
437,178.3800048828125,234.69334411621094,1.3156931140931054,-25.095924252694488
438,176.75,234.1750030517578,1.3248939352291813,-26.492847278669444
439,175.38999938964844,233.9600067138672,1.3339415447177176,-27.87585862740133
440,174.77000427246094,232.6266632080078,1.331044558683824,-27.271012561464374
441,176.0,225.72654724121094,1.282537200234153,-18.925645311572737
442,176.39849853515625,223.8083953857422,1.2687658752443243,-16.539255635149715
443,175.64999389648438,222.67999267578125,1.2677483655764488,-16.290349711415246
444,175.6300048828125,224.64781188964844,1.279096997347023,-18.281656118782593
445,176.75,226.89166259765625,1.2836869171013083,-19.20950682456788
446,176.21499633789062,229.0033416748047,1.2995678372100232,-21.949817946374708
447,176.08999633789062,228.4666748046875,1.297442668840164,-21.56002671683254
448,171.625,219.8766632080078,1.2811458890488439,-18.216408698495542
449,174.52000427246094,227.06666564941406,1.3010924827558288,-22.00476628402069
450,175.5625,227.913330078125,1.2981891353684585,-21.626492890499378
451,175.38250732421875,227.1300048828125,1.2950550676238843,-21.05466001162037
452,175.00999450683594,226.8233184814453,1.2960592286207147,-21.185678079657237
453,175.0399932861328,224.80999755859375,1.2843350444552597,-19.137108437400087
454,174.67999267578125,224.663330078125,1.286142314507171,-19.413443518953642
455,175.82000732421875,224.05332946777344,1.274333523684882,-17.4639198545687
456,174.90499877929688,224.9666748046875,1.286222099852965,-19.452404920818964
457,175.49000549316406,224.42999267578125,1.2788762074802236,-18.22833690519323
458,175.3699951171875,223.53863525390625,1.2746686518667634,-17.477992290095898
459,176.69000244140625,224.00840759277344,1.2678046550316782,-16.396749258496214
460,177.02000427246094,224.7833251953125,1.2698187762403197,-16.78391301841856
461,177.36000061035156,227.2966766357422,1.2815554570001286,-18.897767019481478
462,175.8350067138672,219.2270050048828,1.2467767886608982,-12.619971031975297
463,176.57000732421875,220.98167419433594,1.251524409740598,-13.511010737681033
464,177.39999389648438,227.0266876220703,1.2797446191263337,-18.580785689653936
465,178.2100067138672,228.76332092285156,1.283672702454652,-19.365649779018526
466,179.125,230.22332763671875,1.285266309207083,-19.75053469270486
467,179.25,232.0500030517578,1.2945606864812151,-21.430334467168905
468,179.8699951171875,233.10667419433594,1.2959730945812507,-21.75850816982461
469,179.00999450683594,229.336669921875,1.2811389138002416,-18.99900902168605
470,179.02999877929688,229.2966766357422,1.2807723744578285,-18.935510612897758
471,177.79730224609375,228.77667236328125,1.2867274670266124,-19.8639310840274
472,177.80499267578125,229.94667053222656,1.293252045804603,-21.024892958679516
473,178.8300018310547,230.5366668701172,1.2891386484909346,-20.41049828636173
474,179.9499969482422,232.75917053222656,1.29346582094788,-21.317001946248553
475,179.05999755859375,231.6599884033203,1.2937562356858308,-21.263573661070296
476,180.55999755859375,240.9600067138672,1.3345148979395225,-28.801084284716836
477,181.5500030517578,240.6999969482422,1.3258055241101891,-27.37781299124171
478,181.4199981689453,242.68666076660156,1.337706224319341,-29.517233213128804
479,180.89999389648438,243.37489318847656,1.3453560055272413,-30.816473319959414
480,181.26499938964844,244.90000915527344,1.3510606569381591,-31.912705961781285
481,181.41000366210938,243.9566650390625,1.3447806632177313,-30.79898108233982
482,181.52000427246094,244.489990234375,1.3469038369313628,-31.203054996780082
483,180.63999938964844,251.35667419433594,1.3914784933770317,-39.103749203718934
484,180.69000244140625,254.0033416748047,1.4057409831358674,-41.69166284212659
485,180.33999633789062,249.7566375732422,1.384920941804226,-37.856217705836315
486,181.05999755859375,251.1839599609375,1.387296826178574,-38.43753496948705
487,182.5500030517578,252.4249267578125,1.382771418997146,-37.92773767621179
488,182.3300018310547,250.64500427246094,1.3746777916708754,-36.40631775260471
489,181.5500030517578,250.69000244140625,1.380831717033557,-37.367818484405774
490,181.1999969482422,240.31666564941406,1.3262509365166155,-27.405740657685783
491,181.1300048828125,236.8316192626953,1.3075228447982468,-24.002935306528286
492,180.33999633789062,234.260009765625,1.298990875694087,-22.359589898219127
493,181.3000030517578,237.3666534423828,1.3092479285541931,-24.338220766532373
494,180.77999877929688,235.8333282470703,1.3045321929390243,-23.415903256175483
495,180.32000732421875,235.10499572753906,1.3038209082634733,-23.22806305363335
496,180.10000610351562,234.364990234375,1.3013047323256037,-22.746560122213765
497,182.27499389648438,230.34849548339844,1.2637416167695248,-16.174443568556
498,183.32000732421875,235.1599884033203,1.2827840879769203,-19.758040355613957
499,183.1199951171875,234.0666961669922,1.2782148449556334,-18.89976348753015
500,182.77000427246094,233.32666015625,1.2766135290363219,-18.570968512904813
501,182.3000030517578,234.2183380126953,1.2847961277663669,-20.01490021224467
502,180.85000610351562,231.10667419433594,1.277891437073296,-18.606990238724535
503,181.1199951171875,233.1199951171875,1.2871024812382266,-20.303072686925873
504,178.77999877929688,234.7899932861328,1.313290048603144,-24.72257854443842
505,182.19000244140625,238.0800018310547,1.3067676526741532,-24.005815311476283
506,182.4600067138672,239.06666564941406,1.3102414603344674,-24.675222726030086
507,182.77000427246094,241.13026428222656,1.3193098355612345,-26.374572638881375
508,183.36000061035156,241.15167236328125,1.3151814548459762,-25.70273199941923
509,183.14999389648438,238.1199951171875,1.3001365168036638,-22.917813718319877
510,182.2899932861328,236.86167907714844,1.2993674244386897,-22.67000280260322
511,179.31500244140625,232.2133331298828,1.2950022584181815,-21.51728634353003
512,180.1999969482422,234.29833984375,1.3002127847485268,-22.562419976621953
513,180.2899932861328,233.2566680908203,1.2937859935499898,-21.415002065475534
514,180.8000030517578,233.5433349609375,1.291721963600193,-21.10240484738719
515,182.38999938964844,235.5724639892578,1.2915865166817242,-21.263280030590437
516,182.5399932861328,237.74267578125,1.302414180593217,-23.25724822555472
517,182.66000366210938,238.2433319091797,1.3042993930400342,-23.61689154670674
518,185.49000549316406,239.40000915527344,1.2906356249156299,-21.448302138683232
519,185.67999267578125,239.41200256347656,1.2893796424341615,-21.237059633702813
520,184.7100067138672,238.9033660888672,1.2933969866556851,-21.868161635132736
521,184.9499969482422,240.4586639404297,1.3001279692246843,-23.1414697314506
522,184.5500030517578,239.26966857910156,1.2965031949200099,-22.422469248300416
523,184.69000244140625,239.30332946777344,1.2957026709861759,-22.291630136694494
524,184.77999877929688,240.06333923339844,1.2991846564526313,-22.94589374410276
525,187.13999938964844,247.35166931152344,1.321746660886254,-27.46121101100502
526,188.60000610351562,249.55950927734375,1.3232211092314052,-27.953535606080663
527,188.39999389648438,248.25,1.3176752019238385,-26.879041696981233
528,188.0399932861328,249.0,1.32418639061057,-28.052044259003537
529,186.5399932861328,243.6666717529297,1.306243596670289,-24.48122369883353
530,186.25,240.80999755859375,1.2929395842072147,-21.965293101803326
531,185.72999572753906,240.6300048828125,1.2955904292153773,-22.396308110977685
532,186.36000061035156,241.32342529296875,1.2949314472129498,-22.349469555306086
533,187.28500366210938,242.4683380126953,1.2946489749395262,-22.40749894894637
534,188.3000030517578,243.0,1.290493871809481,-21.746531451948044
535,188.17999267578125,243.84999084472656,1.2958337779556628,-22.737535103452274
536,189.0800018310547,245.24879455566406,1.297063635395968,-23.07882344475638
537,189.24000549316406,245.40333557128906,1.2967835999146269,-23.045359337448048
538,188.6999969482422,245.5,1.3010069102827664,-23.7765365737701
539,189.57000732421875,247.4666748046875,1.3054104829011741,-24.720944728229767
540,190.3000030517578,247.8683319091797,1.3025135466853588,-24.264853111927295
541,190.92999267578125,248.13417053222656,1.2996081288998103,-23.79045069830167
542,189.85000610351562,246.42333984375,1.2979896335077692,-23.348609766736644
543,190.55380249023438,247.28236389160156,1.2977036441152858,-23.38066945351855
544,191.21499633789062,248.70973205566406,1.3006811014768742,-24.031131458230817
545,190.9600067138672,247.42669677734375,1.2956990368568941,-23.04771029485795
546,189.8000030517578,260.7733459472656,1.3739375224148633,-37.75736971231336
547,191.44000244140625,265.4599914550781,1.3866484959763155,-40.5170075329477
548,191.72000122070312,270.8033142089844,1.4124938059918046,-45.53133028629833
549,191.42999267578125,270.9269714355469,1.4152796416515936,-45.99574903932188
550,192.00999450683594,272.6966857910156,1.4202213092678728,-47.083958271023874
551,192.92999267578125,272.3601379394531,1.4117044953044402,-45.666407856327794
552,193.60000610351562,271.7366638183594,1.403598425885715,-44.25566452409521
553,196.72999572753906,280.29119873046875,1.4247506980006124,-49.132445588031544
554,196.2100067138672,275.4700012207031,1.4039549044122948,-44.92223783406618
555,196.0850067138672,274.1822814941406,1.398282745269939,-43.7813937480787
556,195.15499877929688,273.9366760253906,1.4036877238035235,-44.62855236836768
557,194.8800048828125,271.6899719238281,1.3941398045797664,-42.7049675044081
558,195.5449981689453,273.0083312988281,1.3961407034454376,-43.241956360377316
559,195.67999267578125,272.36334228515625,1.3918814006520857,-42.43834810938034
560,194.86000061035156,270.5350036621094,1.3883557570292737,-41.57350436534486
561,194.58999633789062,270.8433532714844,1.3918667884714158,-42.199110378525404
562,193.66000366210938,270.2833251953125,1.3956589904175185,-42.73182846223716
563,194.5500030517578,270.3833312988281,1.3897883683244956,-41.78608072202482
564,193.85000610351562,269.3516540527344,1.3894848881712234,-41.576903477320144
565,193.88999938964844,267.5400085449219,1.3798546051220708,-39.718265653352006
566,194.72000122070312,268.38665771484375,1.3783209533295144,-39.58965841835706
567,190.1199951171875,262.3383483886719,1.3798566964351642,-38.946379837008294
568,188.72999572753906,261.85333251953125,1.3874494698635877,-40.094620373895765
569,188.02999877929688,257.77667236328125,1.3709337554474519,-36.84046021903487
570,188.46499633789062,259.0933532714844,1.3747558342715656,-37.646016766701734
571,188.16000366210938,257.9333190917969,1.370819058629398,-36.844350544022745
572,188.6199951171875,257.73333740234375,1.366415778148106,-36.103876537580504
573,188.5850067138672,258.7816467285156,1.3722281067717919,-37.19329741695532
574,187.7899932861328,269.2300109863281,1.4336760243454845,-48.5758065264817
575,186.5050048828125,268.7144470214844,1.440789469378191,-49.570110520591186
576,187.60000610351562,271.26165771484375,1.445957616681337,-50.830689168180896
577,187.41000366210938,269.67999267578125,1.4389839784753458,-49.47227797145729
578,187.1820068359375,272.0016784667969,1.4531400911050316,-52.06186120161743
579,190.8800048828125,275.8699951171875,1.4452534998967186,-51.58501119616835
580,189.82000732421875,274.6666564941406,1.4469847534301326,-51.627175136532856
581,186.5500030517578,274.1186828613281,1.4694113019407167,-54.92147328132654
582,189.11000061035156,280.99896240234375,1.485902181245947,-58.79374257203048
583,190.27000427246094,279.0666809082031,1.466687731338819,-55.49845083035632
584,190.9149932861328,279.51007080078125,1.464055106357556,-55.183975326559164
585,190.82000732421875,280.8476867675781,1.4717937112872814,-56.63320028537012
586,190.52999877929688,281.52667236328125,1.4775976180495947,-57.6529474075343
587,190.8000030517578,280.92999267578125,1.4723793929897062,-56.739011316228755
588,190.02999877929688,287.4333190917969,1.512568125760109,-64.14709669835005
589,189.5,286.5477600097656,1.5121253826372856,-63.884288898024494
590,189.6999969482422,287.6313781738281,1.5162434517714072,-64.732909622998
591,189.8699951171875,287.89666748046875,1.5162831141528146,-64.79845020995523
592,191.28500366210938,291.7881164550781,1.525410308538875,-67.0272568929283
593,191.9499969482422,295.3600158691406,1.5387341524614984,-69.81778578796002
594,191.5500030517578,297.1566467285156,1.5513267658274186,-72.08441152551296
595,192.39500427246094,304.4683532714844,1.5825169391628815,-78.40323730386211
596,194.67999267578125,301.0833435058594,1.5465551409141542,-72.33335445468367
597,194.64999389648438,302.5350036621094,1.554251287688191,-73.82026333033926
598,194.16000366210938,297.4666748046875,1.5320697836530717,-69.32767550931206
599,193.69000244140625,298.9384460449219,1.543386040977281,-71.35170059244098
600,194.6199951171875,296.4533386230469,1.5232419384480098,-67.77384701068232
601,194.08999633789062,297.3083190917969,1.531806505752176,-69.251578761138
602,189.1300048828125,301.6666564941406,1.5950227288422973,-79.43793154117185
603,190.47000122070312,304.1266784667969,1.5967169450185306,-80.3234509498611
604,191.07000732421875,306.1933288574219,1.6025190617062945,-81.68509109406384
605,189.5399932861328,303.8299865722656,1.6029861629972662,-81.11952314436883
606,189.25,304.7133483886719,1.6101101632162318,-82.34362855808078
607,189.02999877929688,303.1866760253906,1.6039077288434946,-81.07545875654401
608,187.9499969482422,300.5566711425781,1.599131024329549,-79.7144615597984
609,190.92999267578125,304.1846923828125,1.5931739593126648,-79.8409725488876
610,193.2449951171875,304.4166564941406,1.575288696659577,-77.35279692810138
611,193.6999969482422,306.2733459472656,1.5811737262396741,-78.67485689803465
612,194.72999572753906,307.375,1.578467656467629,-78.56625710676323
613,195.3699951171875,308.7099914550781,1.580130005479637,-79.14924599926343
614,195.5500030517578,308.1300048828125,1.5757095375818388,-78.35774918140896
615,195.4199981689453,307.4100036621094,1.573073413890558,-77.79050436423358
616,198.56500244140625,309.0,1.5561654682384505,-75.68510456509304
617,198.0,305.4669494628906,1.5427623710247,-72.81593479204764
618,197.15499877929688,308.8766784667969,1.566669272294565,-77.21854456057349
619,196.27000427246094,308.1499938964844,1.5700310143607694,-77.53173307103626
620,195.92999267578125,307.2002258300781,1.5679081167446545,-76.98148037315215
621,196.97000122070312,308.64666748046875,1.5669729683081686,-77.20590665363156
622,197.14999389648438,308.5666809082031,1.5651366495614463,-76.91442776493247
623,198.6699981689453,301.8933410644531,1.5195718721843878,-68.45507511162663
624,196.5399932861328,293.4666748046875,1.4931651817930203,-62.531175504589186
625,197.22000122070312,291.5666809082031,1.4783829180789803,-59.83216880021587
626,198.02000427246094,292.8205871582031,1.4787424545012309,-60.146067364704635
627,198.0850067138672,287.9324645996094,1.4535803056287162,-55.18156660434701
628,198.49000549316406,287.1770935058594,1.4468088344919194,-53.95031986946637
629,199.05999755859375,288.1600036621094,1.447603773717966,-54.263486427855014
630,203.00999450683594,301.9166564941406,1.4872009490349216,-63.37887260354648
631,203.6999969482422,302.2483215332031,1.4837914877828935,-62.89978123796996
632,202.1750030517578,298.413330078125,1.4760149651227146,-60.85666542624503
633,201.9550018310547,297.8283386230469,1.4747262307085365,-60.53017653291138
634,202.25999450683594,293.25,1.4498665478312807,-55.593469952856
635,201.42999267578125,290.2098083496094,1.4407477481108129,-53.52853470738222
636,201.86000061035156,290.3936767578125,1.4385894970760287,-53.20714158884647
637,196.2100067138672,286.5760192871094,1.460557614194585,-56.02825590047243
638,195.8300018310547,285.663330078125,1.4587311821840803,-55.56207437616584
639,194.39999389648438,280.34832763671875,1.4421210722156752,-51.92733858609867
640,194.23500061035156,282.7204895019531,1.455558929202,-54.49336840806373
641,194.97999572753906,283.07666015625,1.4518241171356643,-53.974165981863166
642,194.89999389648438,283.1499938964844,1.4527963199776779,-54.14150228356419
643,195.19000244140625,283.3000183105469,1.4514063977000575,-53.95076517116564
644,200.09500122070312,285.0366516113281,1.424506608722999,-49.923999770115245
645,201.4499969482422,290.283203125,1.4409690122734595,-53.57842436011734
646,200.8800048828125,290.24420166015625,1.4448635733032573,-54.209166493134916
647,200.6999969482422,292.0666198730469,1.4552397823322683,-56.24309495161438
648,201.22000122070312,293.2933349609375,1.457575455629016,-56.8588023545494
649,201.08999633789062,294.01666259765625,1.4621148140239724,-57.734886394795865
650,201.44000244140625,294.2833251953125,1.4608981415243578,-57.59029002717992
651,203.16000366210938,293.8288269042969,1.4462926836376002,-55.11478148751948
652,202.55499267578125,289.9132995605469,1.4312819236433008,-51.91014515314447
653,201.99000549316406,290.6756591796875,1.4390596132219267,-53.33636760719372
654,201.63999938964844,290.38665771484375,1.440124273922961,-53.4586251076222
655,202.61000061035156,289.4549865722656,1.4286312901648404,-51.387197559849426
656,201.92999267578125,286.7200012207031,1.419898041996469,-49.45122501617584
657,202.19000244140625,286.7166748046875,1.418055647374438,-49.14238579310475
658,203.11000061035156,288.47332763671875,1.4202812602523158,-49.81803606200245
659,204.10000610351562,293.8466491699219,1.4397189631679308,-54.02809606735542
660,204.37710571289062,295.3566589355469,1.4451553069278928,-55.21251237194008
661,204.23849487304688,295.4375915527344,1.4465323578514235,-55.45631343626914
662,204.57000732421875,297.8116760253906,1.455793446560302,-57.440869079929655
663,205.4600067138672,299.4533386230469,1.4574775082144285,-58.03677783385791
664,206.42999267578125,300.0199890136719,1.4533740234389436,-57.46368974844361
665,206.49000549316406,304.6266784667969,1.4752611282044916,-61.99986383360212
666,206.5,305.57666015625,1.479790121822034,-62.938101926305166
667,207.58999633789062,309.84930419921875,1.4926022913690042,-65.92999468645695
668,207.4199981689453,312.2300109863281,1.5053033157006115,-68.51045019324974
669,208.32989501953125,310.8766784667969,1.49223268430895,-66.0879842114224
670,208.47999572753906,311.7113037109375,1.4951616946419677,-66.74624035444774
671,208.08999633789062,309.2799987792969,1.4862799953011523,-64.77318670423497
672,212.63999938964844,304.39666748046875,1.4315117962480917,-54.543578502644806
673,214.02999877929688,308.8000183105469,1.4427884879304924,-57.313672926694835
674,215.4499969482422,307.8388366699219,1.4288180136009674,-54.68398616063618
675,217.16000366210938,308.86334228515625,1.4222846614320974,-53.69922512397582
676,216.86000061035156,309.1171569824219,1.4254226510763301,-54.30554494445258
677,214.96499633789062,306.43939208984375,1.425531585654857,-53.85441978315535
678,214.1999969482422,306.5733337402344,1.4312480770684262,-54.88723963669895
679,219.55999755859375,301.2699890136719,1.3721533629242835,-43.28586672511307
680,216.1999969482422,302.92999267578125,1.4011563226261379,-48.89388832304539
681,215.4550018310547,303.38665771484375,1.4081207451045352,-50.22592644260533
682,214.81829833984375,305.6315612792969,1.4227445410436408,-53.218959872082166
683,216.55999755859375,307.7183532714844,1.420938108332894,-53.25924635672621
684,215.7550048828125,304.3101501464844,1.4104430639362024,-50.79691375103482
685,215.3000030517578,303.97833251953125,1.4118826205796908,-50.99972560727343
686,217.03970336914062,304.2433776855469,1.4017867374619954,-49.22061398509564
687,216.0850067138672,305.5333251953125,1.4139496758323908,-51.63233495724623
688,215.33999633789062,304.3333740234375,1.4132691520339171,-51.30777479502402
689,215.38999938964844,304.6921691894531,1.4146068529312439,-51.607816118978576
690,215.39999389648438,303.6036682128906,1.4094878218000073,-50.507571545665996
691,215.9600067138672,303.4129638671875,1.4049497797487556,-49.65884926969625
692,216.58999633789062,302.8399963378906,1.3982178376578664,-48.34564070372687
693,213.00999450683594,294.8349914550781,1.3841368905608618,-44.5471563184818
694,212.4149932861328,293.6523742675781,1.3824465482623198,-44.06366861445136
695,212.02000427246094,294.1871643066406,1.3875443749571337,-45.0625727687391
696,211.6300048828125,294.5833435058594,1.3919734286684975,-45.917003249385715
697,210.92999267578125,295.8816833496094,1.4027482748952003,-48.037861023680136
698,210.8800048828125,296.7866516113281,1.4073721772543326,-49.00156519830463
699,211.4199981689453,296.6700134277344,1.4032258821167236,-48.250432136255114
700,210.00999450683594,287.8126525878906,1.370471216209294,-41.04983282509497
701,210.6300048828125,288.2173767089844,1.3683585910247635,-40.72604157711095
702,211.1699981689453,289.72332763671875,1.3719909558597776,-41.597497626389554
703,210.97500610351562,288.9049987792969,1.3693802129222103,-41.00828544510392
704,211.1699981689453,289.5040588378906,1.3709526038176816,-41.37822882756143
705,210.44000244140625,289.6498718261719,1.3764011997045114,-42.38179053663734
706,210.0500030517578,289.989990234375,1.3805759867707281,-43.18016022626833
707,209.25,293.8975524902344,1.404528327312948,-48.027730167638936
708,207.91000366210938,294.2566833496094,1.4153079609763688,-49.961363590980966
709,208.08999633789062,294.0433349609375,1.4130584849618542,-49.5365228858756
710,208.1300048828125,297.7463684082031,1.4305787797191907,-53.19254608783024
711,208.1300048828125,298.3333435058594,1.433399012669201,-53.77952118548649
712,207.72000122070312,297.4533386230469,1.4319918008617851,-53.38127270675736
713,207.4600067138672,296.4566650390625,1.4289822396850744,-52.6900940006731
714,209.0399932861328,302.3681945800781,1.4464609849379308,-56.745131222477085
715,209.55999755859375,301.3466491699219,1.4379970064929222,-55.112578127365225
716,209.7100067138672,301.7933349609375,1.439098399213304,-55.383002392197625
717,208.97999572753906,298.70257568359375,1.4293357344739919,-53.15000976480388
718,208.80999755859375,299.0333251953125,1.4320833709669547,-53.68050799620602
719,208.8300018310547,297.5966491699219,1.4250665448477091,-52.220326848159885
720,208.58999633789062,297.1499938964844,1.4245649317483915,-52.05567925912237
721,210.50250244140625,297.4920959472656,1.4132473129628143,-50.150576837443566
722,209.47000122070312,293.07000732421875,1.3991025235896783,-46.94168243987883
723,209.24000549316406,293.85009765625,1.4043686194887344,-47.99201893040464
724,209.19500732421875,294.83660888671875,1.4093864507472171,-49.031403239981756
725,209.3699951171875,293.30999755859375,1.4009170578354544,-47.29918035837599
726,209.6699981689453,293.44000244140625,1.3995326227120095,-47.07668011797736
727,211.1199951171875,296.1099853515625,1.4025672233802353,-48.04290918329437
728,207.7100067138672,297.8599853515625,1.4340184667264597,-53.79966303202306
729,205.4499969482422,291.0299987792969,1.4165490537953833,-49.62519951601334
730,203.8800048828125,289.2900085449219,1.4189229037501834,-49.7299580040999
731,203.27000427246094,289.9700012207031,1.4265262710971878,-51.12670452305349
732,202.66200256347656,288.8900146484375,1.4254769566779206,-50.7611230746102
733,202.72000122070312,289.06500244140625,1.4259323238988073,-50.86796214811781
734,200.97000122070312,288.1199951171875,1.4336467799528805,-51.979213791949434
735,200.83799743652344,284.23699951171875,1.4152550968426891,-48.25132330935844
736,201.00999450683594,281.6499938964844,1.4011740788685312,-45.46222025509067
737,202.22999572753906,284.05859375,1.4046313591021737,-46.437312422261584
738,202.80999755859375,285.92999267578125,1.4098417046387142,-47.62720622427608
739,202.9149932861328,285.32000732421875,1.4061060875964235,-46.89385035479404
740,201.97000122070312,286.1700134277344,1.4168936559792438,-48.854226977896104
741,201.0800018310547,284.8500061035156,1.4166003755204042,-48.57997349740532
742,198.89999389648438,283.56500244140625,1.4256662199244963,-49.856490330085194
743,197.8300018310547,281.8399963378906,1.4246575025489805,-49.38873038673103
744,197.90499877929688,279.2099914550781,1.410828393306287,-46.670603705404574
745,196.97000122070312,273.4200134277344,1.3881302316760902,-41.97925260089718
746,196.99000549316406,274.010009765625,1.3909843247104925,-42.5457438161323
747,197.4600067138672,276.80999755859375,1.4018534799287738,-44.793477766206536
748,197.22000122070312,277.7287902832031,1.4082181754598255,-45.99427817521587
749,194.5800018310547,276.3753967285156,1.4203689697180715,-47.742897432306734
750,195.13999938964844,273.63739013671875,1.4022619196094677,-44.34689083939858
751,196.0500030517578,275.92999267578125,1.4074470205590095,-45.57023441207761
752,195.3800048828125,276.0400085449219,1.4128365321235847,-46.46750156320175
753,194.9600067138672,277.8299865722656,1.4250614331380407,-48.75097959137895
754,195.02999877929688,277.0400085449219,1.4204994630514793,-47.87876052847395
755,194.08999633789062,275.45001220703125,1.419187064785664,-47.39327187637238
756,194.85000610351562,273.1445007324219,1.4018193080646437,-44.19474503240744
757,193.91000366210938,266.510009765625,1.3744005194802742,-38.664761751399624
758,193.94000244140625,268.3299865722656,1.3835721521831696,-40.44948983863466
759,194.31500244140625,269.95001220703125,1.3892391674103084,-41.6288885516752
760,194.47999572753906,272.67010498046875,1.4020470535307488,-44.15511336838202
761,194.60000610351562,273.3500061035156,1.404676246300371,-44.69400168465123
762,195.77000427246094,277.260009765625,1.416253786150769,-47.22925150247701
763,197.02999877929688,279.097412109375,1.4165224272371129,-47.58615384372666
764,198.65499877929688,277.45001220703125,1.3966424903068995,-44.02937061390756
765,197.4499969482422,274.9100036621094,1.3923018886354903,-42.90524539562759
766,195.6699981689453,270.8525085449219,1.3842311600118813,-40.93925796589605
767,195.99000549316406,271.4800109863281,1.3851727301257568,-41.19075016143566
768,195.64999389648438,270.3599853515625,1.381855322186241,-40.47023989519215
769,195.5500030517578,270.2300109863281,1.3818972476047682,-40.45775528492459
770,193.11000061035156,267.1000061035156,1.3831495275195906,-40.19476577480148
771,193.97999572753906,270.9696960449219,1.3968950511037292,-43.042206995135246
772,193.54100036621094,273.30999755859375,1.412155548650916,-45.8983303080434
773,192.61000061035156,271.6400146484375,1.4103110627052176,-45.32227688202346
774,192.44500732421875,274.55999755859375,1.426693273970122,-48.436127748910394
775,193.02000427246094,275.0,1.4247227951141204,-48.20050582950259
776,193.05999755859375,274.5,1.4218377886215874,-47.65351351334695
777,196.47999572753906,278.36138916015625,1.4167416287313188,-47.49638729886908
778,197.44000244140625,279.2597961425781,1.4144033260202846,-47.26678147284642
779,198.4199981689453,277.6499938964844,1.3993044877466354,-44.50547922480794
780,198.94000244140625,278.9599914550781,1.4022317685315207,-45.20446909844608
781,200.8800048828125,281.13720703125,1.3995280774473158,-45.102171864228666
782,201.63999938964844,283.489990234375,1.4059213999825497,-46.56195762715345
783,201.35000610351562,283.7300109863281,1.4091383282127157,-47.142721976412275
784,200.97000122070312,285.8399963378906,1.4223018092336288,-49.69921501265256
785,202.69500732421875,287.3399963378906,1.4175977994281765,-49.172324001055046
786,200.66000366210938,283.8900146484375,1.4147812691485784,-48.113482043160644
787,202.60000610351562,286.43499755859375,1.4137956018236437,-48.37895214292763
788,203.5,286.989990234375,1.410270222281941,-47.87644737823081
