,msft,avgo,Ratio,Spread
406,265.0299987792969,549.842529296875,2.074642613399984,1.7838439425205417
407,264.70001220703125,548.52001953125,2.0722326945048763,2.4169271395049856
408,265.95001220703125,553.4199829101562,2.0809173059159,0.1285343008297497
409,266.05999755859375,551.93310546875,2.0744685805208243,1.8451993454340192
410,266.29998779296875,551.4299926757812,2.0707097932895246,2.8497132792323265
411,265.3299865722656,547.9550170898438,2.06518314860956,4.2981075755886815
412,265.8599853515625,550.7100219726562,2.0714287682082717,2.6504060514722534
413,271.7799987792969,572.0250244140625,2.104735547072337,-6.296170257419482
414,271.6099853515625,573.8400268554688,2.112735384572516,-8.466374346277583
415,271.7799987792969,576.4099731445312,2.120869731891543,-10.681118987888233
416,271.3699951171875,577.0549926757812,2.1264509822708577,-12.182741307419526
417,270.80999755859375,578.8599853515625,2.1375133509475313,-15.157712484500628
418,272.1300048828125,583.6055297851562,2.144583542106923,-17.145423125439272
419,273.239990234375,583.280029296875,2.1346803181941243,-14.500878601775078
420,270.5799865722656,582.4500122070312,2.152598274490166,-19.22829127262856
421,270.6099853515625,578.969970703125,2.1394996564925615,-15.685574626118644
422,272.7699890136719,582.0700073242188,2.1339224649638564,-14.272809702607567
423,271.9100036621094,581.0599975585938,2.1369570436277567,-15.059529864319309
424,273.2099914550781,583.3900146484375,2.135317275702049,-14.673539095941358
425,273.57000732421875,583.6900024414062,2.1336037826312295,-14.221361418619388
426,271.9599914550781,580.010009765625,2.1327034416436583,-13.905104753359872
427,272.4599914550781,577.5800170898438,2.119870935931789,-10.430483861486216
428,271.8999938964844,576.1300048828125,2.1189040743493073,-10.150450155754704
429,270.6199951171875,569.2999877929688,2.103687820799948,-5.994678748745634
430,270.8599853515625,573.1400146484375,2.116001054583721,-9.333304463384941
431,273.71209716796875,578.0599975585938,2.1119271071305845,-8.294494415804145
432,273.7799987792969,577.5599975585938,2.1095770331425268,-7.65263053758111
433,272.3500061035156,573.3699951171875,2.1052688902795884,-6.450249492027985
434,265.1199951171875,570.97998046875,2.1536662303285246,-19.16558180154346
435,267.7330017089844,572.4749755859375,2.138230893956794,-15.201336089477998
436,269.6199951171875,570.2899780273438,2.1151620367750295,-9.073925415305446
437,271.2900085449219,569.1799926757812,2.098049964053626,-4.474853768013992
438,272.70001220703125,570.989990234375,2.0938392543997573,-3.338992106141524
439,273.010009765625,570.7999877929688,2.0907657865108753,-2.501325271481739
440,274.6199951171875,576.8499755859375,2.100538874963495,-5.187640812975139
441,271.9800109863281,566.3800048828125,2.0824324656391138,-0.2332739361139664
442,268.82000732421875,562.14501953125,2.0911576676406285,-2.6003465613409906
443,269.739990234375,564.5872802734375,2.093079634884216,-3.12052709098453
444,269.8500061035156,565.2999877929688,2.094867426373588,-3.603383248271263
445,270.7099914550781,567.3150024414062,2.0956559430705277,-3.821667969372135
446,269.3900146484375,562.97998046875,2.089832398589297,-2.244416030324607
447,270.04998779296875,563.3200073242188,2.0859841984369303,-1.2055897485121312
448,273.1700134277344,570.5900268554688,2.088772554848577,-1.9570756537465348
449,270.5,564.9299926757812,2.088465776989949,-1.8753842019729126
450,268.69049072265625,559.3200073242188,2.0816516647831493,-0.045927747199022484
451,268.79998779296875,558.9849853515625,2.079557331610059,0.5178616839131047
452,268.79998779296875,558.5,2.077753070547607,1.0028470354756047
453,267.7900085449219,559.0050048828125,2.087475212089697,-1.6122634876920818
454,268.75,561.6599731445312,2.089897574491279,-2.2615634270463323
455,269.67999267578125,565.6300048828125,2.097411822325406,-4.288601985566863
456,270.4599914550781,565.739990234375,2.091769607736386,-2.768969870387088
457,269.82000732421875,567.4450073242188,2.103050151660438,-5.811077922124929
458,271.010009765625,571.5,2.108778197876325,-7.379850342882611
459,271.9100036621094,572.6400146484375,2.105990978397515,-6.639546954163058
460,272.1199951171875,572.3599853515625,2.103336747103342,-5.920791659062167
461,272.5,572.6400146484375,2.1014312464162845,-5.40689331025954
462,272.1300048828125,568.3275146484375,2.0884412025538186,-1.8674079887205215
463,272.375,571.2899780273438,2.0974391116194355,-4.318013743188891
464,271.8399963378906,569.4650268554688,2.094853717359668,-3.6108224136183997
465,270.6700134277344,564.5599975585938,2.085787008354084,-1.150187437333563
466,269.9100036621094,565.3200073242188,2.094475935141413,-3.4980524943139306
467,271.07000732421875,566.7150268554688,2.09065928189406,-2.4695269131439153
468,270.4599914550781,565.3599853515625,2.0903645759578664,-2.388964987574588
469,272.25750732421875,568.9000244140625,2.089565977464805,-2.1735324585182587
470,270.8800048828125,567.22998046875,2.094026765519824,-3.3814443492640356
471,271.2099914550781,571.7100219726562,2.1079976401509213,-7.1720592845297295
472,270.6861877441406,570.469970703125,2.1074956777711447,-7.026368287276916
473,270.0400085449219,567.9749755859375,2.103299354219408,-5.8814072184012565
474,266.9100036621094,561.6599731445312,2.1043046923619846,-6.105787611180864
475,264.70001220703125,556.0700073242188,2.100755503136497,-5.133060653463764
476,254.42999267578125,540.8900146484375,2.125889361391802,-11.40977234201035
477,254.83999633789062,542.0999755859375,2.1272170121489515,-11.763130491228942
478,254.69000244140625,543.3599853515625,2.133417017327044,-13.336515969872387
479,254.7949981689453,546.97998046875,2.1467453615634455,-16.737148087947055
480,255.05880737304688,545.5800170898438,2.139036180357744,-14.786019632502082
481,255.97999572753906,546.9036254882812,2.1365092375046233,-14.185029336062946
482,252.9010009765625,541.0599975585938,2.1394142192768,-14.774210994516586
483,247.9600067138672,525.0499877929688,2.1174785190212098,-9.087205273616071
484,245.7449951171875,521.5700073242188,2.122403376213215,-10.234952030593043
485,246.2100067138672,524.8300170898438,2.1316356069141196,-12.52343332681449
486,244.63999938964844,523.1199951171875,2.138325688449632,-14.093559254859493
487,244.3300018310547,524.4400024414062,2.1464412823278143,-16.061230972331835
488,241.8699951171875,519.3250122070312,2.147124582176533,-16.085825588121686
489,242.3300018310547,517.6199951171875,2.1360128387159296,-13.419736512482707
490,242.1645050048828,518.97998046875,2.1430885606389167,-15.12548717263099
491,242.72999572753906,517.1300048828125,2.130474247044784,-12.09405645704306
492,243.4600067138672,516.72998046875,2.1224429730508083,-10.168851894228972
493,244.70010375976562,520.9099731445312,2.1287689099467433,-11.75796384033351
494,244.0850067138672,521.02001953125,2.1345842849824224,-13.153105686613408
495,243.6510009765625,517.6900024414062,2.1247193747059727,-10.72983787503859
496,244.56759643554688,520.3599853515625,2.127673465068778,-11.484817826800345
497,249.0850067138672,526.6500244140625,2.114338519857376,-8.336828408501795
498,248.86000061035156,523.030029296875,2.1017038817572,-5.186928740365153
499,250.22000122070312,525.47998046875,2.100071848394156,-4.7954898892879845
500,250.0399932861328,524.3900146484375,2.0972245589862606,-4.081606804120731
501,248.39999389648438,519.1400146484375,2.0899356980853168,-2.257986077722882
502,254.00999450683594,531.219970703125,2.091334916700802,-2.617212272672652
503,251.72999572753906,526.9299926757812,2.093234821511323,-3.090736360348507
504,245.50999450683594,504.8800048828125,2.056453978164847,5.964073874068839
505,245.5800018310547,502.7099914550781,2.047031467166917,8.280350554227304
506,244.97999572753906,498.9800109863281,2.036819412558411,10.75676441185714
507,245.85000610351562,501.2200012207031,2.0387227528058856,10.334448951558663
508,243.8000030517578,494.30999755859375,2.027522524081567,12.961470551784593
509,244.7987060546875,497.3349914550781,2.0316079258359094,12.023023328013316
510,245.11000061035156,497.42999267578125,2.0294153295953836,12.57839626003544
511,246.1300048828125,492.6099853515625,2.0014219135375395,19.52945407134927
512,247.85000610351562,496.8800048828125,2.0047609144511718,18.852958153819024
513,247.60000610351562,494.1099853515625,1.9955976299329612,21.10066357702282
514,249.8699951171875,498.1400146484375,1.9935967678504691,21.813223427950554
515,249.97000122070312,498.1300048828125,1.9927591408978884,22.032171588603312
516,249.75010681152344,499.125,1.9984976437934818,20.577760662635676
517,247.52999877929688,498.6099853515625,2.0143416467114115,16.45440032459873
518,254.27999877929688,505.5249938964844,1.988064324065285,23.64187269692433
519,253.8459930419922,506.2650146484375,1.994378593814121,21.99510266670233
520,252.99000549316406,504.3800048828125,1.993675615365134,22.091734940068015
521,253.3699951171875,504.3399963378906,1.9905277106889696,22.925639251144382
522,253.13999938964844,503.260009765625,1.98806988614619,23.52510577027396
523,253.97999572753906,504.7099914550781,1.9872037166128371,23.830091832770556
524,253.74000549316406,503.69000244140625,1.9850634174238482,24.348679705612874
525,256.2149963378906,503.0,1.9631950010320818,30.209572688962673
526,256.2900085449219,501.25,1.9557922013652833,32.11629242499509
527,254.17999267578125,497.95001220703125,1.9590448758970196,31.007915991349698
528,255.27789306640625,500.7200012207031,1.9614702832510813,30.531722430689335
529,255.3000030517578,501.0,1.9623971563307447,30.297917080503673
530,254.26499938964844,498.2699890136719,1.9596483598204484,30.865540008434998
531,253.0,495.8800048828125,1.960000019299654,30.612616027761526
532,256.0939025878906,496.45001220703125,1.938546787683284,36.50656458584648
533,257.489990234375,498.44500732421875,1.935784015800068,37.42835456397028
534,256.30999755859375,494.4248962402344,1.929011357144609,38.98315836014762
535,256.1400146484375,491.6000061035156,1.91926281716762,41.45291060846102
536,257.5899963378906,493.0,1.9138942001199188,43.08230028321679
537,258.0,494.7300109863281,1.917558182117551,42.20889208516996
538,258.9200134277344,496.5799865722656,1.9178895443355255,42.281060470822915
539,265.70001220703125,509.4200134277344,1.9172750847704083,43.60618967520542
540,264.2300109863281,506.05419921875,1.9152033386734955,43.900794378516245
541,264.05999755859375,505.4949951171875,1.9143187146512806,44.104796832626896
542,264.07000732421875,505.25,1.9133183852252722,44.37070491703104
543,264.4549865722656,504.5950012207031,1.9080562925320987,45.830024066567596
544,265.2900085449219,504.1199951171875,1.9002600131162657,48.04960519747089
545,267.9800109863281,509.2699890136719,1.9004028962430857,48.51971620428741
546,265.42999267578125,505.75189208984375,1.9054059678463393,46.71017097061644
547,266.1199951171875,509.8599853515625,1.9159025804394842,44.04366974782885
548,264.7699890136719,509.1000061035156,1.9228010243911267,41.983140060616954
549,265.1199951171875,508.7300109863281,1.9188670049630203,43.084387680878415
550,264.8716125488281,507.3200988769531,1.9153434148532262,43.97536491166601
551,264.54998779296875,505.8900146484375,1.9122662558742447,44.73349255025254
552,264.9200134277344,505.94000244140625,1.9097839981780689,45.45658319479116
553,262.3800048828125,512.27001953125,1.952397324483802,33.81983691466507
554,260.32000732421875,504.30999755859375,1.9372694505593444,37.47599573774425
555,258.7300109863281,504.3900146484375,1.9494839919250442,34.07406857181217
556,259.0398864746094,503.9599914550781,1.9454918634874996,35.151501122239544
557,257.69000244140625,502.06500244140625,1.9483293790397094,34.2262362368383
558,257.1099853515625,500.0199890136719,1.9447707887733858,35.059445228839415
559,256.4599914550781,498.44000244140625,1.9435390277189246,35.28142787199419
560,260.6499938964844,492.0450134277344,1.8877614615373717,50.43040643724418
561,261.04998779296875,490.3500061035156,1.8783759012944223,52.96110358252758
562,258.760009765625,487.4364929199219,1.883739660395837,51.090265442931575
563,259.7900085449219,490.489990234375,1.8880248435326619,50.18869970326693
564,261.55010986328125,491.0150146484375,1.8773267382877539,53.34097828988376
565,260.7799987792969,490.6700134277344,1.8815477249963402,52.077019974875604
566,260.2699890136719,490.54998779296875,1.8847735370949754,51.13150442633218
567,254.34109497070312,483.1400146484375,1.8995751146863982,46.1544975558487
568,257.8739929199219,491.57000732421875,1.9062411131814558,45.105634644725335
569,258.9200134277344,492.510009765625,1.9021704936806152,46.35103727746354
570,258.07489013671875,490.114990234375,1.899119243932371,46.98037753696996
571,258.1199951171875,489.8500061035156,1.8977607909883998,47.339597538397236
572,257.2799987792969,485.57000732421875,1.8873212438902274,49.86462856574439
573,256.8599853515625,486.05499267578125,1.8922954932451668,48.50212745868384
574,255.7100067138672,473.3699951171875,1.8511985557408246,58.78452475159758
575,256.239990234375,472.8500061035156,1.8453404001109037,60.41178524444239
576,256.8500061035156,471.44000244140625,1.8354681379739062,63.096268484888576
577,256.8529968261719,472.80499267578125,1.8407610521116766,61.73752663705999
578,257.8399963378906,477.3599853515625,1.851380670693147,59.24462903970049
579,258.9599914550781,477.6549987792969,1.844512722198463,61.28957261456571
580,259.53900146484375,477.8299865722656,1.841071992553654,62.32428520879909
581,256.8599853515625,466.80999755859375,1.8173714248238164,67.74712257587134
582,256.3999938964844,464.885009765625,1.813124106209268,68.71107026256811
583,258.25,470.42999267578125,1.8216069416293563,67.03122450376304
584,259.7099914550781,469.55499267578125,1.8079974129797771,70.95652104221995
585,260.32000732421875,469.8599853515625,1.8049322838500446,71.9260079447755
586,262.4800109863281,474.1549987792969,1.8064423153502318,72.14379606164596
587,262.9700012207031,476.3500061035156,1.8114233710777101,70.97250398630285
588,264.57000732421875,480.57000732421875,1.8164190725341804,70.0953258089047
589,263.6499938964844,481.7300109863281,1.8271572999750094,67.01317817520487
590,264.4100036621094,482.9700012207031,1.8265950400193347,67.36104323218524
591,265.00738525390625,481.7300109863281,1.8177984380502368,69.8491167996907
592,266.1769104003906,482.2799987792969,1.811877664572175,71.74256694161625
593,267.55010986328125,486.44500732421875,1.8181454217035953,70.44652420721138
594,266.25,482.6199951171875,1.8126572586561034,71.5552735198354
595,268.80999755859375,496.510009765625,1.8470667544922634,63.01375023706725
596,267.3599853515625,495.7149963378906,1.854110650425324,60.779316334515094
597,267.7149963378906,497.94000244140625,1.8599630549382529,59.29601921768175
598,267.4150085449219,497.80999755859375,1.8615634188496524,58.79927267445736
599,268.32000732421875,499.6499938964844,1.8621421446696034,58.850050857332114
600,268.3399963378906,499.9649963378906,1.8631773241449272,58.576810591312885
601,268.44000244140625,498.4100036621094,1.856690504876969,60.34074166212189
602,265.2821960449219,494.5199890136719,1.8641280733741052,57.63328898511008
603,267.24261474609375,499.32501220703125,1.868433343542302,56.9240831729495
604,266.2699890136719,494.885009765625,1.8585835061577844,59.332021046784796
605,266.4200134277344,496.07000732421875,1.86198476961933,58.460462960255875
606,267.4100036621094,498.5152893066406,1.8642357521394315,58.083524442802165
607,267.2900085449219,497.9800109863281,1.8630700552453892,58.36810219269989
608,267.6600036621094,498.69000244140625,1.8631472600252454,58.43112541608274
609,263.7799987792969,482.3699035644531,1.8286826362754254,66.64489913471141
610,264.79998779296875,483.7799987792969,1.826963825834975,67.36582252743938
611,264.8900146484375,484.30999755859375,1.8283437305153645,67.023912935
612,265.90570068359375,487.8599853515625,1.8347105161618043,65.5959537240617
613,265.25,485.45001220703125,1.8301602722225494,66.63599999780683
614,264.6099853515625,483.70001220703125,1.8279733909677836,67.04884527686625
615,264.55999755859375,482.9599914550781,1.825521605351973,67.68442871082868
616,256.2300109863281,487.57000732421875,1.9028606580758194,45.67093481556889
617,257.8399963378906,492.0450134277344,1.9083347053066428,44.55960096352862
618,257.11309814453125,490.17498779296875,1.9064566968012893,44.91094987227461
619,257.1700134277344,488.7300109863281,1.9004160106857204,46.474837300436995
620,255.1999969482422,487.66619873046875,1.9109177294754187,43.422779955007165
621,253.47000122070312,481.6499938964844,1.9002248454526136,45.82458008757839
622,253.6699981689453,481.3500061035156,1.8975440910553973,46.54241279107941
623,249.18539428710938,479.3399963378906,1.9236279787153134,39.182935050777694
624,250.42999267578125,480.75,1.9196981753795048,40.373216577687906
625,251.4600067138672,483.5400085449219,1.9229300709243011,39.73517148707776
626,252.36000061035156,483.70001220703125,1.9167063363336763,41.455485862125435
627,251.6300048828125,484.05999755859375,1.9236974453186815,39.57035224133448
628,252.55999755859375,483.9200134277344,1.91605962189426,41.65332955195458
629,252.69000244140625,481.55999755859375,1.905734270869137,44.28495895872663
630,246.27000427246094,476.5899963378906,1.9352336381600703,35.84193771034608
631,250.6199951171875,477.6099853515625,1.9057138083824343,43.91019504896416
632,250.5399932861328,476.489990234375,1.9018520116674256,44.863045826034174
633,252.27000427246094,479.17999267578125,1.8994727258903485,45.78747996556432
634,254.32009887695312,484.9949951171875,1.9070258200545962,44.25565086318078
635,254.97500610351562,486.239990234375,1.907010407274859,44.378924881573305
636,254.0800018310547,484.4100036621094,1.9065255044519716,44.339018020767064
637,260.0799865722656,490.3999938964844,1.8855737435230226,50.88453449997768
638,258.2799987792969,490.95001220703125,1.900844101468939,46.5738801151167
639,256.6600036621094,490.80499267578125,1.912276886436586,43.334314427674705
640,255.960693359375,490.6400146484375,1.9168568744247267,42.03825390693759
641,255.28790283203125,491.05499267578125,1.9235341245247914,40.217643942827856
642,255.56500244140625,492.2250061035156,1.9260266523244658,39.6265626563362
643,256.7099914550781,494.6099853515625,1.926726663609876,39.63375906988414
644,259.07000732421875,498.2699890136719,1.923302485532805,40.90443374243511
645,257.4901123046875,500.114990234375,1.942268717653088,35.758626689999566
646,258.6000061035156,499.9200134277344,1.9331786605899002,38.27245625488387
647,258.3599853515625,497.7099914550781,1.9264205746792442,39.98101332766418
648,255.97000122070312,491.57000732421875,1.9204203812163754,41.12770774030604
649,254.8699951171875,491.3900146484375,1.9280026054950081,39.009505588874724
650,254.32000732421875,490.9800109863281,1.9305599121047696,38.270443716901006
651,255.8800048828125,505.5199890136719,1.9756134882254246,26.989700623041806
652,257.4700012207031,507.7099914550781,1.9719190159939037,28.121608257723885
653,257.6199951171875,506.5199890136719,1.9661516909169394,29.62498641214858
654,257.68438720703125,508.1700134277344,1.9720636509477603,28.109493585973944
655,258.5,508.0899963378906,1.9655319007268497,29.893534949699863
656,258.7099914550781,509.2799987792969,1.9685362591329496,29.142258506519504
657,259.5,509.0,1.9614643545279384,31.0727877197753
658,261.32000732421875,512.6533203125,1.9617836596661846,31.22192941602281
659,263.1099853515625,514.635009765625,1.955969132368654,32.97996306999527
660,264.12310791015625,515.3375244140625,1.9511262323528278,34.394121243691295
661,261.6000061035156,512.9299926757812,1.9607415164692843,31.53024630339143
662,262.7900085449219,511.7650146484375,1.9474294988690763,35.18144458575886
663,262.67999267578125,512.9199829101562,1.9526419872534388,33.79662496179571
664,262.25,511.7200012207031,1.951267878820603,34.098241687580405
665,258.07000732421875,506.9700012207031,1.9644669540532314,30.11516510321905
666,260.8299865722656,510.5400085449219,1.95736700083551,32.31146217567879
667,263.72100830078125,514.47998046875,1.9508494366211853,34.41157599373809
668,263.8699951171875,513.7927856445312,1.9471436508586373,35.410042482444275
669,263.88720703125,515.3699951171875,1.9529934812495722,33.868793111953316
670,264.09100341796875,515.4099731445312,1.9516377554475328,34.25459799641771
671,264.8699951171875,517.7100219726562,1.9545816117963974,33.58206258650409
672,263.2598876953125,514.0850219726562,1.952766243551846,33.843135298843315
673,260.9205017089844,511.9800109863281,1.9622069083607734,31.060569065872293
674,260.3599853515625,509.70001220703125,1.9576741468885337,32.16950544008079
675,259.6700134277344,508.6700134277344,1.958909335402704,31.757975939492773
676,259.57501220703125,508.4599914550781,1.958817172469366,31.76951600072959
677,260.8554992675781,511.7099914550781,1.961660738960234,31.19478182830664
678,260.4599914550781,512.6699829101562,1.9683252696358056,29.40847313198355
679,257.68499755859375,507.9700012207031,1.971282791134157,28.310780973932985
680,258.9200134277344,509.6499938964844,1.9683684824106105,29.211053146604165
681,258.4800109863281,509.68499755859375,1.9718545956946463,28.256771553609717
682,259.2200012207031,509.4800109863281,1.9654347989627179,30.007787482797305
683,257.84991455078125,507.8699951171875,1.969634141636169,28.755340964152985
684,257.2550048828125,509.1700134277344,1.9792424005887732,26.21240380323342
685,258.8299865722656,513.2999877929688,1.9831550223013084,25.372970063262294
686,254.02000427246094,512.3499755859375,2.0169670379045925,16.273695811731493
687,252.52999877929688,510.3399963378906,2.0209084021891255,15.170671499194661
688,250.46290588378906,511.3699951171875,2.0416995215828697,9.821985592034586
689,251.11500549316406,513.3499755859375,2.0442823581082736,9.204408426596494
690,250.00289916992188,511.1549987792969,2.0445962845889847,9.075909944129982
691,250.72000122070312,511.04998779296875,2.03832955210902,10.679131002585784
692,251.89999389648438,511.0899963378906,2.0289400902007073,13.104429745470831
693,263.5,522.8800048828125,1.9843643449063093,25.549808565702044
694,263.489990234375,520.0499877929688,1.9736992184423514,28.35891268832915
695,264.9494934082031,522.719970703125,1.972904208945889,28.738206171887434
696,264.0799865722656,521.9000244140625,1.9762952550410111,27.741529711138917
697,265.3140869140625,521.7999877929688,1.9667255284563319,30.41991840929324
698,269.4100036621094,529.9199829101562,1.9669647589433064,30.857343703656163
699,268.67999267578125,527.9000244140625,1.9647909736661509,31.352122050998325
700,270.760009765625,521.155029296875,1.9247858269321112,42.442806252196185
701,275.0299987792969,528.8599853515625,1.9229174551826123,43.65895220968115
702,274.4599914550781,529.52001953125,1.9293158785145503,41.808026561477156
703,275.864990234375,531.1900024414062,1.9255433681167988,43.0734463881788
704,276.7300109863281,534.3200073242188,1.9308350598468949,41.750691675357636
705,277.3699951171875,535.7000122070312,1.9313553074863075,41.70777775443934
706,276.4100036621094,533.6099853515625,1.9305017122457728,41.792136287543705
707,280.79998779296875,535.1500244140625,1.9058050130993014,49.42389980763084
708,277.4599914550781,531.6900024414062,1.9162762878102697,45.905812947875454
709,279.25,533.530029296875,1.9105820207587287,47.805572958550435
710,279.1600036621094,533.85498046875,1.912361991207448,47.29259635886444
711,280.3399963378906,535.3300170898438,1.9095741745127817,48.28286702557761
712,281.46051025390625,537.3099975585938,1.9090066918228956,48.64392746321584
713,280.75,535.469970703125,1.9072839561999109,48.99951620057765
714,278.04998779296875,533.7100219726562,1.919475077877175,45.11844706052886
715,280.8900146484375,538.510009765625,1.9171561169222238,46.252003642925835
716,279.1636962890625,537.8800048828125,1.9267548468259996,43.27528678941541
717,276.9599914550781,533.8306884765625,1.927464994752312,42.7204986966268
718,277.2799987792969,534.4871215820312,1.9276079195580937,42.73264295162823
719,277.8599853515625,534.8914184570312,1.9250393962997572,43.5400867533151
720,278.010009765625,536.489990234375,1.929750625478055,42.25495444803618
721,273.4700012207031,529.9199829101562,1.9377627547618503,39.339719717602854
722,274.94000244140625,533.719970703125,1.9412234158864117,38.610941430307655
723,277.0899963378906,537.4450073242188,1.9396045127116195,39.37779338660197
724,275.29998779296875,535.760009765625,1.9460952906707993,37.32300407905188
725,274.6300048828125,534.52001953125,1.9463278229898269,37.163228208929006
726,275.07000732421875,534.1699829101562,1.9419419372775975,38.43254276090783
727,274.8399963378906,531.0900268554688,1.9323607696550182,41.03194688293615
728,279.44000244140625,540.27001953125,1.9334025723268997,41.462546547014306
729,280.2157897949219,542.3743286132812,1.9355594808209136,40.979056183323216
730,281.42608642578125,544.3699951171875,1.93432670734577,41.51200970029151
731,283.05999755859375,547.030029296875,1.9325585883382874,42.265634864450924
732,282.7525939941406,546.9400024414062,1.9343412370347353,41.71341684560945
733,282.42999267578125,545.8250122070312,1.932602862167041,42.154410200570844
734,282.4700012207031,546.739990234375,1.9355683360060207,41.323020283047406
735,281.1199951171875,549.3599853515625,1.9541832487673338,35.882516230601134
736,281.1531982421875,547.760009765625,1.9482617063946055,37.55186165901352
737,283.3399963378906,550.719970703125,1.9436718353252764,39.16068270885079
738,282.7650146484375,549.8150024414062,1.944423722733142,38.86436677749111
739,282.67999267578125,551.219970703125,1.9499787214701985,37.2817658125233
740,283.25,551.4299926757812,1.9467960906470654,38.26263530838343
741,283.6499938964844,552.9099731445312,1.9492684119228678,37.61834466069808
742,282.8399963378906,550.2249755859375,1.945357738332804,38.61104960994589
743,279.4800109863281,544.0800170898438,1.9467582499718006,37.73613709824098
744,280.85009765625,546.7849731445312,1.9468925868552682,37.893643431338425
745,281.8299865722656,549.2349853515625,1.948816703401893,37.49087044491943
746,281.54998779296875,547.0,1.9428166354680283,39.14086654583195
747,281.6700134277344,548.9099731445312,1.9487696487981327,37.48165773076186
748,282.8699951171875,551.4400024414062,1.9494467846013694,37.4586978970808
749,284.46539306640625,548.239990234375,1.9272642774736137,43.99190553141181
750,282.7149963378906,543.9000244140625,1.9238456801351036,44.674843727797786
751,280.7699890136719,539.3599853515625,1.921002979151375,45.15126372752717
752,280.510009765625,542.6400146484375,1.9344764741259337,41.32807111443571
753,279.8349914550781,541.9949951171875,1.936837821099274,40.56280429853313
754,280.05999755859375,543.219970703125,1.9396557003449708,39.80792416164649
755,280.3500061035156,545.5999755859375,1.9461386256738005,38.033821496700504
756,280.05999755859375,533.5399780273438,1.9050917042006947,49.48791683742774
757,281.489990234375,532.0499877929688,1.8901204527733713,53.965528467655865
758,279.95001220703125,527.97998046875,1.8859794872175013,54.81812679282336
759,281.2687072753906,531.3300170898438,1.8890477445456373,54.223182325389864
760,281.42999267578125,531.1300048828125,1.887254445885218,54.76016109260478
761,282.6700134277344,534.3226928710938,1.890270164817802,54.15819443638417
762,282.2799987792969,532.6799926757812,1.8870624733573909,54.9860540188024
763,287.6600036621094,542.3300170898438,1.8853160334617611,56.57623941134158
764,288.80999755859375,546.8300170898438,1.8933901932494663,54.47887155654484
765,288.0799865722656,545.77001953125,1.8945086259726764,54.013688966387
766,288.32720947265625,546.8099975585938,1.8964911378246143,53.49022297386772
767,288.3800048828125,547.3699951171875,1.8980858098661155,53.040528565532775
768,288.54998779296875,548.219970703125,1.8999133387469294,52.54569086800074
769,289.135009765625,550.4099731445312,1.903643469501316,51.577949345935956
770,289.0199890136719,555.8900146484375,1.9233618288669354,45.85759999617698
771,288.07000732421875,551.8099975585938,1.9155413042966996,47.95286173087299
772,288.7699890136719,549.6950073242188,1.903573876225044,51.53029321234953
773,288.75,551.35498046875,1.909454477813853,49.828557892431256
774,287.42999267578125,549.8800048828125,1.9130919489778953,48.54569968571365
775,287.25,547.0399780273438,1.904403752923738,51.00967568556029
776,287.0899963378906,545.1099853515625,1.8987425277960406,52.605379681106335
777,288.3999938964844,548.5549926757812,1.9020631216541375,51.897293182326045
778,289.2699890136719,550.969970703125,1.9046910900843028,51.29995804953568
779,289.260009765625,553.3074951171875,1.9128378498137675,48.94158442730281
780,289.6299133300781,552.8900146484375,1.9089534236691006,50.13188829737464
781,290.239990234375,554.9949951171875,1.9121934047372906,49.301514925054214
782,290.8299865722656,557.0150146484375,1.9152599125469822,48.51414903770773
783,291.8999938964844,558.3499755859375,1.9128125634149327,49.414707784816635
784,290.6600036621094,551.8599853515625,1.89864439000385,53.314040446177266
785,291.6300048828125,553.3300170898438,1.8973699819131842,53.87058999747716
786,292.6099853515625,556.0999755859375,1.900481881771052,53.14806199913482
787,292.92999267578125,556.1799926757812,1.8986788877278558,53.73662226976136
788,293.3450012207031,555.5700073242188,1.8939133273528195,55.21366689321359
789,293.7001037597656,558.8300170898438,1.9027232538771701,52.69555739141003
790,293.5299987792969,558.9600219726562,1.9042688116962598,52.210159584006526
791,291.3999938964844,548.4600219726562,1.882155228072821,58.26003318200548
792,292.1300048828125,551.5,1.8878581137916093,56.74523530341332
793,292.3399963378906,552.5050048828125,1.8899398365053666,56.17895641882671
794,292.80999755859375,552.5900268554688,1.8871965829817365,57.075887519659084
795,293.510009765625,555.0654907226562,1.8911296795836359,56.062928658619505
796,292.739990234375,551.9500122070312,1.8854616062708964,57.569638915672606
797,292.70001220703125,551.6400146484375,1.884660032942718,57.796112123492314
798,291.630615234375,537.8200073242188,1.844182260809581,69.38187494403007
799,291.2550048828125,535.469970703125,1.8384919116448257,70.94716522212661
800,291.2817077636719,536.4099731445312,1.8415504950957697,70.06295194631366
801,291.760009765625,537.7000122070312,1.842953092299981,69.77220841792109
802,292.7320861816406,541.6099853515625,1.8501900232948596,67.89315217812566
803,291.70001220703125,540.3599853515625,1.8524510207015255,66.98688498818251
804,291.37689208984375,538.52001953125,1.8481905537148828,68.15177002529276
805,289.9399108886719,552.9600219726562,1.9071538660470104,50.70954536640942
806,291.17999267578125,559.77001953125,1.9224192376243872,46.49039665796919
807,290.5899963378906,557.5,1.9185106405099825,47.527762545315674
808,291.0400085449219,558.8800048828125,1.9202858317554978,47.08794856060501
809,291.04998779296875,558.3699951171875,1.918467680934487,47.61880753440027
810,291.67999267578125,559.22998046875,1.917272334446215,48.0750639365616
