,intc,msft,Ratio,Spread
94,46.29499816894531,291.1499938964844,6.289016209353429,53.81153818708747
95,46.32780075073242,290.4100036621094,6.268590327105439,54.80134913736958
96,45.959999084472656,288.2349853515625,6.271431485927535,54.17523197104503
97,45.46500015258789,284.739990234375,6.262839311090763,53.900371765889865
98,46.349998474121094,291.4049987792969,6.287055196819456,53.97540934590176
99,46.61000061035156,294.4200134277344,6.3166704478082965,52.940541267390806
100,46.564998626708984,292.5918884277344,6.283515452739819,54.42593630046945
101,46.525001525878906,290.9599914550781,6.253841631649072,55.75321992200508
102,46.80500030517578,291.5400085449219,6.228821849033999,57.30564155149886
103,47.02000045776367,293.2699890136719,6.237132840462336,57.21307768575405
104,46.92499923706055,292.2300109863281,6.227597564999638,57.52953726805173
105,46.959999084472656,293.4800109863281,6.249574461413638,56.54609210796888
106,47.130001068115234,295.3800048828125,6.267345601285067,55.940813899867
107,47.125,296.35101318359375,6.288615664373342,54.931718035583735
108,47.1150016784668,296.70001220703125,6.297357564196661,54.506572937440744
109,47.269901275634766,296.67999267578125,6.276298123531405,55.70629010680266
110,47.4900016784668,298.1300048828125,6.277742563609814,55.932537426043034
111,47.45500183105469,298.3900146484375,6.287851714993934,55.40597282050083
112,47.5099983215332,299.9599914550781,6.313618228841858,54.25484300318839
113,47.45000076293945,300.55999755859375,6.334246422043146,53.197902346842504
114,47.209999084472656,295.9200134277344,6.268163930658967,56.01006110948503
115,47.809898376464844,299.4599914550781,6.263556326706017,57.03884756447115
116,47.79999923706055,298.5,6.2447699741502385,57.92344830460814
117,47.314998626708984,295.3900146484375,6.243052377088983,57.33972440853346
118,47.345001220703125,297.5350036621094,6.28440164728526,55.42323172357532
119,47.20500183105469,297.4100036621094,6.300391740827191,54.48201236390661
120,47.400001525878906,299.19000244140625,6.312025164768358,54.18710898590529
121,47.95500183105469,302.83050537109375,6.3148888292813465,54.77342498368932
122,47.994998931884766,304.8299865722656,6.351286453925856,53.078557133638064
123,47.875,303.0799865722656,6.330652461039491,53.91465897567894
124,48.119998931884766,302.6099853515625,6.288653201757456,56.25054407580239
125,48.16999816894531,302.7300109863281,6.284617448490894,56.511306919161534
126,48.3849983215332,303.4200134277344,6.270952236298842,57.45872108076042
127,48.38999938964844,304.1700134277344,6.28580320860269,56.746808644262494
128,48.630001068115234,301.7699890136719,6.20542838547315,60.9746584265419
129,48.647098541259766,301.73431396484375,6.202514086403929,61.14054587782328
130,48.915000915527344,302.9549865722656,6.19349853627616,61.9601871507877
131,48.45000076293945,300.793701171875,6.2083322277666335,60.58008450525073
132,48.630001068115234,301.0299987792969,6.190211642349116,61.7146486609169
133,48.38999938964844,300.80999755859375,6.216367045934348,60.10682451340312
134,48.2599983215332,299.4100036621094,6.204103068286166,60.51674512492428
135,49.9900016784668,298.7699890136719,5.9765948986228405,74.33226772440736
136,50.62990188598633,301.08099365234375,5.946703083295504,76.89466997148463
137,50.595001220703125,300.8699951171875,5.946634803006459,76.83986902648803
138,51.040000915527344,300.760009765625,5.8926333144741,80.33892122226848
139,51.26499938964844,301.6050109863281,5.883253966198798,81.20748267927604
140,51.4900016784668,302.8800048828125,5.882307147204414,81.64608051280095
141,51.63010025024414,304.1099853515625,5.890168407142004,81.48307476348407
142,51.650001525878906,303.67999267578125,5.879573740644021,82.0646332812106
143,51.29999923706055,300.07000732421875,5.849317968555442,83.00904118130262
144,51.59000015258789,301.44500732421875,5.843089870762435,83.84265502764424
145,51.50640106201172,301.30999755859375,5.849952459225954,83.34098366882398
146,51.79999923706055,302.4800109863281,5.839382537479217,84.40698040503798
147,51.42499923706055,301.30999755859375,5.859212484760683,82.72103666838876
148,51.849998474121094,303.69000244140625,5.857087972586562,83.57777742808457
149,51.220001220703125,308.32000732421875,6.019523623119239,74.14978542676272
150,51.040000915527344,308.510009765625,6.044475004540416,72.58892122226848
151,50.56999969482422,306.010009765625,6.051216365677471,71.50944561283887
152,50.935001373291016,307.5450134277344,6.037989695412141,72.75425304040755
153,50.96500015258789,308.1600036621094,6.046502555469171,72.36773008244768
154,51.25899887084961,309.6400146484375,6.040695711373445,73.1267797514239
155,51.52000045776367,310.75,6.031638145165667,74.00455267202858
156,51.66999816894531,310.6628112792969,6.012440919071125,75.23410682710596
157,51.7400016784668,312.09649658203125,6.032015586731608,74.3335602565046
158,51.692100524902344,311.8999938964844,6.033803825523177,74.16525322817245
159,51.42499923706055,312.1000061035156,6.069032780434034,71.93102812346689
160,51.775001525878906,313.6000061035156,6.056977245027558,73.09660557493743
161,52.19499969482422,315.3799133300781,6.042339595249619,74.51535642738116
162,52.2599983215332,315.4200134277344,6.0355917251870395,74.9702784460572
163,52.220001220703125,313.2200012207031,5.998084908058639,76.86567730196782
164,52.08000183105469,311.9700012207031,5.99020718610419,77.04945794229906
165,52.02830123901367,314.7300109863281,6.049207902070158,73.89570237336096
166,51.89500045776367,314.5299987792969,6.060892109159662,73.08051105711525
167,51.63930130004883,313.94000244140625,6.079478121078091,71.72313181793243
168,51.29999923706055,313.17498779296875,6.104775681297134,69.90406071255262
169,51.439998626708984,314.05999755859375,6.105365589872424,70.08527030659633
170,50.55500030517578,311.9800109863281,6.171100961389725,65.42521075392818
171,50.52000045776367,312.1300048828125,6.178345250486748,65.0086620175266
172,50.22999954223633,311.3699951171875,6.198885087692851,63.560057936809976
173,50.0,311.760009765625,6.2352001953125,61.41839304715972
174,49.90520095825195,311.1300048828125,6.234420439326302,61.32641925675346
175,50.005001068115234,311.25,6.224377429290024,61.96649037628679
176,49.5099983215332,308.05999755859375,6.2221774995417505,61.38660844305172
177,48.244998931884766,308.5592956542969,6.395674214646366,51.25321949452921
178,48.062801361083984,307.8299865722656,6.40474499727169,50.594932689462375
179,47.51499938964844,306.69500732421875,6.454698753316936,47.55791469754984
180,47.42499923706055,306.55999755859375,6.46410126495122,47.00749358163085
181,47.90340042114258,307.6099853515625,6.42146450246142,49.60095455967183
182,47.790000915527344,307.0,6.4239379392908385,49.347302229902645
183,48.119998931884766,309.4200134277344,6.430174985367877,49.44051599963051
184,48.845001220703125,312.8800048828125,6.405568575361141,51.50205916040641
185,48.92499923706055,313.29998779296875,6.403678951018662,51.69133200479006
186,48.92499923706055,313.82000732421875,6.41430786342253,51.17131247354006
187,48.96500015258789,313.3500061035156,6.399469113183582,51.94595609766241
188,49.020999908447266,313.8999938964844,6.40337803151162,51.8224560485612
189,49.1349983215332,314.1260070800781,6.393121355667448,52.464641757183806
190,49.21500015258789,315.07000732421875,6.401910115764803,52.12992631988168
191,48.54999923706055,312.3800048828125,6.43419175678087,49.75535775056277
192,48.380001068115234,312.4800109863281,6.458867385025082,48.36066501096325
193,48.45500183105469,310.6700134277344,6.411515874272999,50.74185981289343
194,48.63999938964844,312.4200134277344,6.423108909294592,50.40078008718489
195,48.48500061035156,312.1099853515625,6.437248250439888,49.53035516548044
196,48.18000030517578,310.94000244140625,6.453715244331438,48.3774905910875
197,48.14500045776367,311.010009765625,6.459860978472018,48.0409284269516
198,47.3650016784668,301.51300048828125,6.365733976641152,51.597556099113085
199,47.51499938964844,300.57000732421875,6.325792090606668,53.68291469754984
200,47.375,298.1499938964844,6.293403565097296,55.03670876561545
201,47.5,298.25,6.278947368421052,55.888688383561025
202,47.48500061035156,297.7349853515625,6.270084901013086,56.28946939379096
203,47.66999816894531,299.05999755859375,6.2735474941431155,56.37337746105117
204,47.529998779296875,299.3999938964844,6.299179498967231,54.96716176349178
205,47.380001068115234,301.8901062011719,6.371677910415484,51.334684024430025
206,46.99420166015625,300.6000061035156,6.3965339442797156,49.6865799002852
207,46.869998931884766,299.7900085449219,6.396202589648033,49.55066366783114
208,47.154998779296875,300.5199890136719,6.373025061886194,50.99120948192074
209,47.365299224853516,300.4700012207031,6.343673662744234,52.64282144598422
210,47.76499938964844,302.5899963378906,6.334973311094975,53.566897126800306
211,47.54999923706055,301.5,6.340694108045546,53.019476861685796
212,47.19499969482422,298.54998779296875,6.325881761277141,53.26585310604309
213,47.38999938964844,299.5799865722656,6.321586630737622,53.72094972804177
214,47.525001525878906,301.0199890136719,6.333929076251723,53.30910813510081
215,47.2599983215332,299.7699890136719,6.34299618409184,52.5408740016723
216,47.08000183105469,297.52081298828125,6.319473267140614,53.41921731627354
217,47.15999984741211,298.1050109863281,6.3211410506967285,53.44427507276651
218,47.029998779296875,297.0,6.315118173695184,53.55921277413142
219,47.11000061035156,286.17999267578125,6.074718509192683,64.98850490518868
220,46.86640167236328,285.8900146484375,6.100105927633535,63.423261246708755
221,46.89500045776367,285.7200012207031,6.092760388776176,63.8110797572616
222,47.03990173339844,286.92010498046875,6.099504769516872,63.71452756090246
223,46.83000183105469,286.6300048828125,6.120649021472762,62.40605397881989
224,46.751800537109375,285.8306884765625,6.113789954457125,62.60979826318407
225,46.56999969482422,285.260009765625,6.125402869550131,61.7959025260809
226,47.1349983215332,288.3999938964844,6.1185956118880656,62.9588833973986
227,47.189998626708984,287.30999755859375,6.088366304719061,64.46775577691602
228,47.00189971923828,285.00518798828125,6.063695078086943,65.34002555415208
229,47.06010055541992,285.2099914550781,6.060547854529189,65.57847300753139
230,46.685001373291016,280.8599853515625,6.016064626534326,67.07176658689912
231,46.45500183105469,281.1239929199219,6.051533351398845,65.05610877732698
232,46.5,281.9800109863281,6.064086257770497,64.54279162554343
233,46.8849983215332,284.07000732421875,6.058867814734504,65.38489852674184
234,47.04499816894531,285.55999755859375,6.069933227186172,65.11344885374524
235,46.78010177612305,286.06988525390625,6.115204422234043,62.586140489365725
236,46.79999923706055,286.5400085449219,6.1226498550455775,62.267553987996784
237,46.775001525878906,286.35650634765625,6.121998867049221,62.26067647234935
238,47.0099983215332,288.06500244140625,6.12773904970459,62.34188913101553
239,47.02000045776367,287.6000061035156,6.116546220833325,62.8830605959103
240,45.915000915527344,283.67999267578125,6.1783727979813134,58.38752373220358
241,46.060001373291016,284.3500061035156,6.1734693362037705,58.82181722764005
242,45.88399887084961,282.239990234375,6.151163742916135,59.59141814265541
243,45.96500015258789,282.3299865722656,6.142281858697439,60.11831831384398
244,46.064998626708984,282.760009765625,6.138283256165728,60.44987207673409
245,45.78499984741211,280.8599853515625,6.134323168889067,60.21745777145912
246,45.66999816894531,279.7799987792969,6.126122399749551,60.421604696969034
247,46.452701568603516,281.989990234375,6.070475574341334,64.1725929268008
248,46.609901428222656,280.010009765625,6.007522032562737,67.34978956973583
249,46.334999084472656,278.79998779296875,6.017049601850484,66.46618669402238
250,46.54999923706055,279.29998779296875,5.99999983610323,67.60360329702752
251,46.790000915527344,280.80999755859375,6.001495876556105,67.92141889961943
252,46.584999084472656,279.94500732421875,6.009338044991565,67.22513860569472
253,46.650001525878906,280.6000061035156,6.015005293147823,67.06519099502879
254,46.970001220703125,283.3299865722656,6.03214773704075,66.77229164903554
255,47.525001525878906,284.4200134277344,5.984639753727487,69.90908372103831
256,47.66619873046875,283.5877990722656,5.949452790977293,71.81663985794523
257,47.685001373291016,283.20001220703125,5.938974605244643,72.34762550311984
258,47.650001525878906,283.5199890136719,5.950052044797753,71.76109385656201
259,47.8650016784668,285.25,5.95946913187567,71.66849947323908
260,47.939998626708984,285.3800048828125,5.952858011218584,72.10966278146441
261,48.599998474121094,288.1000061035156,5.927983850800435,74.41614500798437
262,48.03630065917969,286.510009765625,5.964447841194724,71.71308317753028
263,48.0973014831543,285.75,5.941081748631609,72.93766825052484
264,48.279998779296875,286.92999267578125,5.943040595080147,73.14907731296199
265,48.23500061035156,286.95001220703125,5.948999866819734,72.78635686708935
266,48.13999938964844,287.0299987792969,5.962401379693765,71.98285184977766
267,48.11000061035156,286.30999755859375,5.951153480072707,72.47438579406565
268,48.654998779296875,291.489990234375,5.990956685799087,71.44503691875184
269,48.36600112915039,289.0799865722656,5.976925522545131,71.65406748905889
270,48.09000015258789,286.65008544921875,5.960700447903681,71.98197670173101
271,48.04999923706055,286.2406005859375,5.957140585450054,72.08681916159304
272,47.86000061035156,283.3999938964844,5.921437323074088,73.48041801325263
273,47.720001220703125,282.3399963378906,5.916596586661414,73.47419621217767
274,47.54999923706055,280.92999267578125,5.908096681036831,73.58948418590455
275,47.27000045776367,279.6000061035156,5.914956703953106,72.78703203883265
276,47.29999923706055,279.2300109863281,5.90338299133725,73.38549443243528
277,47.185001373291016,277.625,5.883755259508144,74.11469482430635
278,47.165000915527344,277.2699890136719,5.878723282763489,74.31738460892484
279,46.974998474121094,276.0799865722656,5.877168611817206,74.06035016023895
280,46.810001373291016,276.3399963378906,5.903439184591981,72.54374132203219
281,46.540000915527344,274.0299987792969,5.8880531454366825,72.7974462359939
282,46.775001525878906,276.8999938964844,5.919828644864623,71.71718892352123
283,46.53499984741211,274.79998779296875,5.9052323776519975,71.98936965881995
284,46.61009979248047,275.6600036621094,5.914168922388386,71.70130639278011
285,46.60499954223633,277.364990234375,5.951399913286336,69.95747689724811
286,46.69499969482422,278.010009765625,5.953742618750681,69.99788824754211
287,46.709999084472656,279.356689453125,5.980661420008222,68.76544219824967
288,47.06999969482422,280.760009765625,5.964733621965524,70.10384541192565
289,46.22010040283203,274.760009765625,5.944600019708951,69.63110948667338
290,45.91999816894531,272.80999755859375,5.940984504287049,69.29557736059456
291,46.22999954223633,274.8699951171875,5.945706204605576,69.59651485005207
292,45.91999816894531,272.7099914550781,5.938806670935494,69.39558346411019
293,46.16999816894531,273.3399963378906,5.920294719044271,70.66955002422003
294,45.75,271.3377990722656,5.930880854038593,69.4730892108388
295,45.5099983215332,270.2200012207031,5.93759637852695,68.76306169418444
296,45.130001068115234,282.0,6.2486149640097315,54.08904723930055
297,45.380001068115234,288.26611328125,6.352272069111755,49.726905400972946
298,45.77000045776367,289.8399963378906,6.332532083003878,51.123213146923426
299,45.55149841308594,288.79998779296875,6.340076569468084,50.499135078699105
300,45.46580123901367,287.5199890136719,6.323873794771142,51.126473969304975
301,45.31999969482422,284.4700012207031,6.276919751462202,53.06605385639096
302,45.220001220703125,283.0799865722656,6.260061453573398,53.69449154857892
303,45.65999984741211,283.3599853515625,6.205869169919032,56.76547204999792
304,46.04999923706055,284.2900085449219,6.173507345384022,58.80563965922965
305,46.33000183105469,285.9849853515625,6.1727816544110015,59.24313062422515
306,46.744998931884766,289.0799865722656,6.184190676600576,59.308699919026246
307,46.779998779296875,289.3500061035156,6.185335905386372,59.305235227693395
308,47.13410186767578,290.2099914550781,6.157113002170133,61.14205854862711
309,46.86000061035156,289.7200012207031,6.182671733826286,59.5445249173444
310,43.7599983215332,285.07000732421875,6.514397126563483,40.5852554902122
311,44.2400016784668,284.80999755859375,6.4378387602372324,44.500915992270954
312,43.939998626708984,283.7099914550781,6.456759224444414,43.31613312244081
313,44.08000183105469,283.7099914550781,6.436251807394489,44.382381534408175
314,43.83000183105469,281.5799865722656,6.4243662972598585,44.608414974298334
315,43.845001220703125,280.0299987792969,6.3868169912849675,46.27263640547465
316,43.59000015258789,277.5299987792969,6.36682720366589,46.830577399050235
317,44.349998474121094,280.9960021972656,6.335873999211772,49.152634384554055
318,43.970001220703125,278.54998779296875,6.335000683643703,48.704633113263974
319,44.230098724365234,281.42999267578125,6.362861508169066,47.80550110784366
320,43.80500030517578,280.0400085449219,6.392877675926731,45.95798423643037
321,43.66999816894531,278.1300048828125,6.368903516020681,46.839827050074454
322,44.56999969482422,282.625,6.341148798186337,49.19914074832695
323,44.959999084472656,284.6000061035156,6.330071439031786,50.19432544740243
324,44.80500030517578,281.739990234375,6.2881372238676,51.87388831866678
325,44.96500015258789,282.5,6.282664273131136,52.33241911442013
326,44.904998779296875,281.9100036621094,6.2779203056583075,52.46545184718189
327,45.380001068115234,282.55999755859375,6.226531311325271,55.433021123629196
328,45.0099983215332,280.4700012207031,6.231282196838555,54.7051188083397
329,45.09000015258789,281.9800109863281,6.253715015127233,53.8043938495532
330,45.060001373291016,281.8299865722656,6.254549000953166,53.72595098720057
331,44.80889892578125,279.57000732421875,6.239162622301468,54.073562678021396
332,44.6150016784668,277.260009765625,6.2145018342438645,54.906860949623244
333,45.005001068115234,281.260009765625,6.249527898909211,53.87705175221435
334,45.150001525878906,282.1000061035156,6.248061939528897,54.14136233749456
335,45.380001068115234,282.1199951171875,6.2168353564762215,55.873023565035446
336,46.499000549316406,287.9700012207031,6.193036362475895,58.54518968892773
337,46.54999923706055,290.0299987792969,6.230504909404831,56.87359231069939
338,45.439998626708984,278.3299865722656,6.125219960034665,60.119966662787526
339,45.314998626708984,277.0350036621094,6.113538829477597,60.462963851482634
340,45.33000183105469,277.67999267578125,6.125744131021592,59.932237528316925
341,45.5099983215332,276.8074951171875,6.082344656695255,62.17556779770006
342,44.875,275.4700012207031,6.138607269542131,58.67698701217301
343,44.23500061035156,274.760009765625,6.211371221306767,54.51281622173763
344,44.720001220703125,277.5199890136719,6.205724092985802,55.44654622132793
345,44.54499816894531,274.1099853515625,6.153552511371729,57.52374663155273
346,45.0,278.75,6.194444444444445,56.34897395433733
347,44.560001373291016,276.9100036621094,6.214317664453383,54.83799101151208
348,44.54999923706055,276.7200012207031,6.2114479452224876,54.95181832591418
349,44.12710189819336,274.114990234375,6.211941832635914,54.33609148627834
350,43.94499969482422,272.6000061035156,6.203208738117754,54.464206037505384
351,44.290000915527344,274.7300109863281,6.202980476571007,54.96169104266135
352,43.78499984741211,266.1400146484375,6.07833768587229,59.70565693120516
353,43.45000076293945,265.79998779296875,6.117375906232021,57.494369025709595
354,43.560001373291016,268.0899963378906,6.154499262763363,56.04211256404135
355,43.318599700927734,267.1499938964844,6.167096714595854,55.14362744363404
356,43.251800537109375,265.54998779296875,6.139628512462296,56.23489874586465
357,43.279998779296875,265.1600036621094,6.126617632645348,56.839637468186474
358,43.099998474121094,264.5899963378906,6.138979250701382,56.03878302931724
359,43.8671989440918,271.0498962402344,6.178874028079251,55.42179427025683
360,43.63999938964844,266.7900085449219,6.113428328970266,57.95135611154995
361,43.744998931884766,268.0,6.126414596953178,57.54102917622338
362,44.060001373291016,269.7012939453125,6.1212275428753,58.23875784246422
363,44.27750015258789,271.6300048828125,6.1347186256389525,57.96649276357112
364,44.31999969482422,270.4049987792969,6.1011958628437295,59.515170526107674
365,44.0,269.45001220703125,6.123863913796165,58.033075975616605
366,43.93000030517578,267.4200134277344,6.087412054860088,59.52996507507907
367,43.78499984741211,266.1600036621094,6.078794212393737,59.68566791753329
368,43.435001373291016,264.3599853515625,6.086335374542484,58.82013782890828
369,43.08000183105469,263.3059997558594,6.112023875682669,57.17048746193745
370,43.165000915527344,262.5799865722656,6.08316879423047,58.543843963573174
371,42.959999084472656,261.239990234375,6.081005488866429,58.3225697731641
372,42.849998474121094,260.6600036621094,6.083080815499511,58.06480426217609
373,42.7400016784668,257.1300048828125,6.01614400526239,60.75708001051799
374,42.61000061035156,259.010009765625,6.078620184358829,57.887001842742215
375,42.55780029296875,254.8300018310547,5.987856516944011,61.669458122879114
376,42.45500183105469,253.10000610351562,5.961606293428065,62.61655250697532
377,42.2599983215332,250.97500610351562,5.938831426210293,63.25642805338111
378,42.31999969482422,252.47000122070312,5.96573731194002,62.21839654132247
379,42.86000061035156,255.3699951171875,5.958235918818686,63.43098793410211
380,43.67499923706055,261.2799987792969,5.982369853313861,63.727920717092154
381,43.6349983215332,261.2301025390625,5.9867104981679224,63.47317455390725
382,43.709999084472656,261.80999755859375,5.98970494262943,63.46447677771243
383,43.494998931884766,260.5199890136719,5.989653877717265,63.11706871962917
384,43.150001525878906,258.3800048828125,5.987948916475726,62.62959201481873
385,43.6963005065918,261.5299987792969,5.985174848837462,63.6401487526341
386,43.599998474121094,261.1099853515625,5.988761341506585,63.3267369014901
387,43.27000045776367,258.6000061035156,5.9764271635711665,63.32348895207473
388,42.95000076293945,258.5400085449219,6.019557717167958,60.94640538791173
389,43.15999984741211,260.04998779296875,6.0252546040859505,61.035755179367975
390,43.38999938964844,262.389892578125,6.047243518531218,60.44750063542448
391,43.567298889160156,265.1600036621094,6.086216277412667,59.027682287099076
392,43.209999084472656,262.2699890136719,6.069659675320788,59.196542436789564
393,43.08000183105469,261.5400085449219,6.0710305809780145,58.93647867287495
394,44.08000183105469,264.36279296875,5.997340789185368,63.7295800207363
395,44.1150016784668,264.69000244140625,5.999999827056687,63.668925387997255
396,44.16999816894531,265.29998779296875,6.006339116841842,63.47778702576294
397,44.119998931884766,264.7200012207031,6.000000172923724,63.6769851199038
398,43.88999938964844,263.5199890136719,6.00410099517622,63.125347085722346
399,44.36000061035156,266.6300048828125,6.010595158120747,63.59480682601133
400,44.38999938964844,266.8500061035156,6.011489294269825,63.603272881723335
401,43.66999816894531,260.6400146484375,5.968399944513492,64.32981728444946
402,43.29999923706055,257.42999267578125,5.945265524518681,64.72196965622425
403,42.81999969482422,257.1499938964844,6.005371222073289,61.34634675138596
404,42.4901008605957,256.4700012207031,6.035994173375738,59.51386758946932
405,42.525001525878906,255.61000061035156,6.0108169650458025,60.63966767997373
406,42.26499938964844,253.9949951171875,6.009582368038459,60.27452660321131
407,42.369998931884766,254.13999938964844,5.998112008409801,60.92918685050193
408,42.189998626708984,254.22000122070312,6.025598708120495,59.47832325635925
409,42.35499954223633,255.27999877929688,6.027151494234633,59.674953822645925
410,42.33000183105469,256.364990234375,6.056342526455956,58.39958265465474
411,42.060001373291016,252.85000610351562,6.011649972605105,59.85827414088208
412,42.27000045776367,253.86500549316406,6.005796137779247,60.44260379073682
413,42.095001220703125,253.36000061035156,6.018766914436964,59.61483447396335
