,wmt,pep,Ratio,Spread
194,148.60000610351562,169.3300018310547,1.1395019843612821,17.03675680215875
195,149.60000610351562,170.3800048828125,1.1389037294886082,17.240904160754127
196,150.46200561523438,169.92999267578125,1.129388060334188,18.77199340913171
197,151.38999938964844,170.3000030517578,1.1249091996720253,19.565826806141786
198,152.4199981689453,171.0800018310547,1.1224249041220054,20.077601418563376
199,152.88999938964844,172.3699951171875,1.127411837303323,19.377060356241913
200,152.53500366210938,172.2100067138672,1.1289868068272464,19.091830722195454
201,151.74000549316406,172.22999572753906,1.135033540876589,18.07479442871079
202,151.30999755859375,171.7100067138672,1.1348226124144485,18.055488814786145
203,149.6300048828125,172.08999633789062,1.1501035268472282,15.568535687041276
204,149.6300048828125,172.02999877929688,1.1497025540701389,15.628533245635026
205,148.88299560546875,171.02000427246094,1.1486872867983793,15.701665760752661
206,149.4250030517578,171.6999969482422,1.1490713966307817,15.701431946149313
207,149.52999877929688,171.1699981689453,1.1447201201518675,16.363111160224634
208,149.10000610351562,171.1699981689453,1.1480214028301727,15.823835669444719
209,149.24000549316406,171.5,1.149155680028808,15.669414130366818
210,150.52999877929688,170.75,1.134325392843118,18.037259739523165
211,149.6300048828125,171.8800048828125,1.1487001221274156,15.778527142119401
212,148.44000244140625,170.9499969482422,1.1516437222892213,15.216093026478745
213,147.3114013671875,170.72999572753906,1.1589734001781609,14.020658746825347
214,147.7899932861328,171.3699951171875,1.1595507334884438,13.980885608713919
215,147.75999450683594,171.0500030517578,1.1576205293094024,14.263254692778332
216,147.57000732421875,170.7100067138672,1.1568069271610775,14.364978527627756
217,149.69500732421875,169.60000610351562,1.1329703584314297,18.14004875997989
218,148.75999450683594,168.88499450683594,1.1352850278511888,17.682413648053426
219,148.8300018310547,169.3249969482422,1.1377074169524806,17.33021092104383
220,147.88999938964844,169.32000732421875,1.1449050512070684,16.156296097444624
221,147.0050048828125,169.52999877929688,1.1532260341370046,14.836388418457858
222,147.13999938964844,169.6300048828125,1.152847666076219,14.905685731085953
223,147.47999572753906,170.4499969482422,1.1557499449833109,14.512100212340385
224,147.64999389648438,171.5800018310547,1.16207252911468,13.595298602869946
225,147.9250030517578,171.72000122070312,1.16085852748382,13.800202058158561
226,147.3300018310547,172.19500732421875,1.1687708218566175,12.578974929537452
227,147.05999755859375,171.85000610351562,1.1685707123383073,12.58535018113659
228,147.0500030517578,171.8000030517578,1.1683100951129435,12.622818618044818
229,148.36000061035156,173.36000061035156,1.1685090313908753,12.705755035123133
230,148.00999450683594,173.72000122070312,1.1737045312347454,11.906794126421318
231,147.58999633789062,174.60000610351562,1.1830070495007576,10.50004836767846
232,147.52999877929688,175.22000122070312,1.187690657293573,9.804807287760411
233,147.74989318847656,175.5,1.1878181175814735,9.800589171970614
234,148.8300018310547,175.85000610351562,1.1815494452733586,10.805201765770391
235,148.72000122070312,176.0800018310547,1.1839698788715638,10.437248727619817
236,148.26910400390625,175.4600067138672,1.1833888650817272,10.491750915334393
237,148.25999450683594,175.47000122070312,1.1835289877379065,10.470331729009615
238,135.8699951171875,174.60000610351562,1.285051978937098,-4.198595972606483
239,133.58999633789062,174.7050018310547,1.3077700922243567,-7.1630531048055275
240,132.56539916992188,174.36000061035156,1.3152753410930216,-8.103050842757142
241,132.5500030517578,174.2050018310547,1.3142587538306696,-7.967361111373577
242,131.02340698242188,173.35000610351562,1.3230460884502286,-9.026946470635778
243,131.69610595703125,174.3800048828125,1.3241090434344946,-9.21327955488212
244,131.35000610351562,174.47999572753906,1.3283592510078235,-9.747331672918477
245,125.16000366210938,168.72999572753906,1.348114339969614,-11.760525774895484
246,123.43499755859375,166.52000427246094,1.3490501686396925,-11.713951432403292
247,122.62449645996094,166.31399536132812,1.356286877113763,-12.524432806712525
248,123.0613021850586,164.6300048828125,1.3377885814603458,-10.292622248821061
249,123.0999984741211,164.99000549316406,1.3402925064036404,-10.604091892365744
250,121.57499694824219,163.7899932861328,1.3472341961551741,-11.31666097480479
251,122.41999816894531,163.66000366210938,1.3368731098676454,-10.126912723087571
252,119.6698989868164,161.58999633789062,1.3502977583000417,-11.505943416647796
253,120.16999816894531,161.0,1.3397686814778207,-10.288747484272903
254,119.68499755859375,161.14999389648438,1.3464510772755018,-11.04700509525125
255,119.07499694824219,160.2989959716797,1.3462019742176115,-10.96103968623467
256,119.29000091552734,161.00999450683594,1.3497358812232025,-11.40239090759269
257,119.25499725341797,161.3699951171875,1.353150801507083,-11.806291375142592
258,119.07499694824219,161.1999969482422,1.3537686422810515,-11.86204066279717
259,118.7750015258789,160.35000610351562,1.3500316063441875,-11.388289200131624
260,119.1500015258789,160.22999572753906,1.3447754399964296,-10.7979724202726
261,118.2699966430664,160.55999755859375,1.3575716759606977,-12.23163273621941
262,117.47000122070312,160.4600067138672,1.365965821455933,-13.134956478730459
263,118.06500244140625,161.38999938964844,1.3669588451475592,-13.318728129406225
264,118.76000213623047,161.9149932861328,1.363379844843712,-12.972087873431434
265,119.08999633789062,162.1999969482422,1.3619951459905733,-12.843229172114548
266,121.30999755859375,165.66000366210938,1.3655923419015337,-13.519020444052273
267,122.33499908447266,166.55999755859375,1.3615073266447946,-13.133508256242976
268,123.39309692382812,166.22999572753906,1.3471579842927082,-11.476492585766778
269,122.83000183105469,165.80999755859375,1.3499144759979362,-11.762700358491145
270,123.12000274658203,166.1300048828125,1.3493339926637102,-11.719002915498464
271,122.2699966430664,165.8300018310547,1.356260786651935,-12.4850353672675
272,122.5999984741211,165.6699981689453,1.3513050589793898,-11.91115977332359
273,122.06999969482422,166.4199981689453,1.3633161184975537,-13.32585795986546
274,122.5999984741211,165.7899932861328,1.3522838119865754,-12.03115489051109
275,123.37000274658203,165.72999572753906,1.3433573156999108,-11.00545615763673
276,124.01000213623047,165.8000030517578,1.3369889540814552,-10.272807984702098
277,123.76000213623047,166.22999572753906,1.343164131045822,-11.016338263071646
278,123.98999786376953,167.19500732421875,1.3484556029101598,-11.692900623678725
279,124.19499969482422,167.8699951171875,1.3516646848076237,-12.110785286107074
280,124.05999755859375,168.8498992919922,1.3610341980882603,-13.260002445463783
281,124.25299835205078,169.16000366210938,1.3614158684752367,-13.328054791268329
282,122.92510223388672,168.1199951171875,1.367662032099103,-13.953427707848363
283,122.98500061035156,167.94000244140625,1.3655323950721747,-13.698313458644236
284,123.58999633789062,168.83999633789062,1.3661299566373326,-13.839551715173542
285,123.63999938964844,168.80999755859375,1.365334830086768,-13.746841587995704
286,123.43000030517578,168.98899841308594,1.3691079801933674,-14.189212880453056
287,124.54000091552734,170.72999572753906,1.370884811887398,-14.538102473941478
288,125.43000030517578,169.64999389648438,1.3525471855514608,-12.341907543145084
289,125.91500091552734,169.56500244140625,1.3466624406027874,-11.648652373572986
290,126.00890350341797,169.92999267578125,1.3485554429189357,-11.895874638811733
291,125.80000305175781,170.2100067138672,1.353020688273257,-12.437881264070228
292,126.08000183105469,170.5,1.3523159702080862,-12.376713966249469
293,126.00499725341797,170.0800018310547,1.349787750790504,-12.05078281912563
294,126.96700286865234,170.63999938964844,1.3439712329523594,-11.404280640611091
295,127.6050033569336,171.41000366210938,1.3432859147587302,-11.374136338888547
296,127.3364028930664,170.86000061035156,1.3418001194350926,-11.160998669110825
297,127.510498046875,170.58999633789062,1.3378506001535566,-10.672652888060327
298,127.80000305175781,170.64999389648438,1.3352894352230391,-10.369567625981006
299,128.25999450683594,171.24000549316406,1.3351006769615712,-10.382680750515476
300,128.47000122070312,171.80999755859375,1.3373549928082846,-10.689292809571725
301,128.75,166.19000244140625,1.290796135467233,-4.718137108430653
302,129.08999633789062,165.91000366210938,1.2852274255848848,-4.011731782449658
303,129.0399932861328,166.7100067138672,1.2919251037483008,-4.874446182088434
304,128.57000732421875,167.2899932861328,1.301158775423204,-6.043865841348833
305,129.42999267578125,168.3300018310547,1.30054864680953,-6.00532340471085
306,129.00999450683594,167.33999633789062,1.2971087781034178,-5.542058787477146
307,128.72000122070312,167.8000030517578,1.303604734776596,-6.365760700147462
308,126.81999969482422,164.39999389648438,1.2963254557017152,-5.348639238226781
309,125.95999908447266,164.6999969482422,1.3075579401821789,-6.7272124083610265
310,125.12000274658203,164.97999572753906,1.318574105706259,-8.060692939518617
311,124.98999786376953,165.0399932861328,1.320425602903162,-8.283736175239596
312,125.44000244140625,165.97999572753906,1.3231823381466312,-8.659365190941912
313,125.66000366210938,166.5399932861328,1.3253222062124617,-8.943448128312639
314,125.44999694824219,166.4499969482422,1.3268234435821922,-9.11683179679548
315,124.72000122070312,163.32000732421875,1.3094933108219706,-6.902366614021247
316,125.9000015258789,164.3000030517578,1.305003979829069,-6.4024644746072
317,126.33000183105469,164.97999572753906,1.305944695134037,-6.543172091200233
318,126.06050109863281,164.4199981689453,1.3042943407015262,-6.321168986763865
319,126.53119659423828,165.5012969970703,1.307988080819324,-6.8121448659238695
320,127.0,166.0749969482422,1.3076771413247417,-6.797894833384703
321,127.51000213623047,166.7100067138672,1.3074268992306644,-6.793285210575249
322,126.2699966430664,165.3800048828125,1.3097331850756302,-7.018436777612493
323,125.6500015258789,165.0,1.3131714922105795,-7.415999025437685
324,126.41000366210938,165.01100158691406,1.3053634744603295,-6.473843621328996
325,126.02999877929688,165.30999755859375,1.31167181750183,-7.249422872724182
326,125.78600311279297,165.38499450683594,1.3148123830481706,-7.630427086236665
327,125.54000091552734,165.139892578125,1.3154364455456984,-7.693848914174197
328,125.31500244140625,164.85000610351562,1.3154850009327081,-7.686144368212638
329,125.2300033569336,167.0500030517578,1.333945528817306,-9.992742953125855
330,125.06999969482422,165.5399932861328,1.323578745423019,-8.68340184599333
331,125.02999877929688,165.2100067138672,1.3213629395093902,-8.403582438350838
332,124.91999816894531,165.3699951171875,1.3238072169480541,-8.701528152282663
333,124.9000015258789,164.97000122070312,1.320816646959943,-8.326613053905703
334,124.70999908447266,164.80999755859375,1.3215459768142508,-8.404901031654106
335,124.87999725341797,165.5399932861328,1.3255925442583398,-8.921693485851108
336,122.19499969482422,164.91000366210938,1.3495642544618331,-11.659094651735387
337,122.23410034179688,165.33999633789062,1.3526503314178202,-12.040049235070796
338,122.12750244140625,165.1199951171875,1.3520295741445132,-11.953737814885358
339,122.0978012084961,165.88999938964844,1.3586649206431827,-12.760991900788582
340,122.27999877929688,166.1300048828125,1.3586032592514208,-12.772494235767482
341,123.12000274658203,166.2100067138672,1.3499837801009258,-11.799004746553152
342,123.33000183105469,166.55999755859375,1.3505229472611073,-11.88562515331455
343,122.24359893798828,165.99000549316406,1.3578625542378497,-12.678145722033008
344,122.62999725341797,166.49000549316406,1.3576613326436622,-12.693544116177065
345,123.51000213623047,166.35009765625,1.3468552730876586,-11.44997779437088
346,122.97000122070312,165.83999633789062,1.3486215718599988,-11.617118845811234
347,122.80999755859375,165.8699951171875,1.350622900534213,-11.847786283600612
348,122.66999816894531,166.21499633789062,1.3549767573076317,-12.368367796280523
349,122.30999755859375,165.72999572753906,1.3549995833181547,-12.33486209912877
350,123.08999633789062,165.9199981689453,1.3479568048201362,-11.546628751404825
351,122.7300033569336,165.6699981689453,1.3498736546688592,-11.74811409619636
352,122.62999725341797,165.8300018310547,1.3522792591144142,-12.03354045406769
353,122.57499694824219,166.0500030517578,1.3546808662934182,-12.322520330076571
354,122.29000091552734,165.71820068359375,1.3551246990182355,-12.348145853290873
355,121.7300033569336,164.07000732421875,1.3478189665627207,-11.402273661823017
356,121.0199966430664,162.77000427246094,1.3449843727275175,-10.992725821615267
357,120.72000122070312,162.2100067138672,1.3436879147914442,-10.808967645082504
358,121.37000274658203,163.47000122070312,1.3468731772382423,-11.253762471507201
359,121.37000274658203,163.0800018310547,1.3436598676821507,-10.863763081858764
360,121.86000061035156,162.9600067138672,1.33727232806221,-10.129236942752527
361,122.40290069580078,163.47000122070312,1.3355075761395843,-9.958353084641516
362,122.58999633789062,163.60000610351562,1.3345298229114104,-9.853711891151761
363,121.73999786376953,162.49000549316406,1.3347298204735878,-9.809737215918773
364,120.16999816894531,160.8800048828125,1.3387701367577085,-10.168752367085403
365,119.93000030517578,161.7100067138672,1.3483699349818838,-11.299747617470558
366,120.45999908447266,162.4949951171875,1.3489539793474328,-11.420037834248973
367,120.02999877929688,161.4600067138672,1.345163778687935,-10.924334490116877
368,120.01000213623047,161.25999450683594,1.3437212868622412,-10.749401081193042
369,119.4800033569336,160.42999267578125,1.3427350867786134,-10.584097436680253
370,119.47000122070312,159.75,1.3371557576607498,-9.916648944156833
371,118.81990051269531,157.3000030517578,1.3238523376389386,-8.281976065633557
372,118.66999816894531,155.97999572753906,1.3144012651409762,-7.14996882734178
373,118.58000183105469,155.5500030517578,1.311772648421575,-6.832845095656353
374,118.93000030517578,155.83999633789062,1.3103505922643854,-6.683887651847186
375,118.92739868164062,155.47999572753906,1.3073521951299623,-6.327149868719829
376,118.88999938964844,155.4250030517578,1.3073008987271508,-6.319061530337507
377,119.58999633789062,156.1300048828125,1.3055440226093946,-6.146161901508265
378,119.5,158.25999450683594,1.3243514184672462,-8.389020469627496
379,118.03990173339844,157.1627960205078,1.3314378757741703,-9.123004823513753
380,119.04820251464844,157.54750061035156,1.323392519017378,-8.243148574793338
381,118.94999694824219,157.6649932861328,1.3254728653312735,-8.483805801981958
382,118.79989624023438,156.6199951171875,1.3183512786953466,-7.6270564975789625
383,119.9800033569336,159.38999938964844,1.3284713696454264,-8.917028945370816
384,119.37000274658203,157.86000061035156,1.3224427995154053,-8.152062681862077
385,118.86000061035156,157.42999267578125,1.3244993426499327,-8.361674135726219
386,119.70999908447266,157.58999633789062,1.3164313553013076,-7.455651862717019
387,120.79989624023438,157.88999938964844,1.3070375414532898,-6.388759949333462
388,121.26000213623047,157.97000122070312,1.3027379056387491,-5.8917197821187415
389,120.69999694824219,157.17999267578125,1.3022369233628248,-5.804041973512284
390,120.77989959716797,157.77000427246094,1.3062604357071375,-6.293843630253406
391,120.62000274658203,157.0399932861328,1.3019398914794238,-5.76436734470181
392,119.16490173339844,156.27000427246094,1.311376101514151,-6.819293863819496
393,119.0,157.5095977783203,1.3236100653640361,-8.265698946288495
394,118.69000244140625,157.1699981689453,1.3242058719017678,-8.314882902232341
395,118.73999786376953,157.77999877929688,1.3287855955692198,-8.862181733111214
396,118.5199966430664,157.4499969482422,1.3284677810312209,-8.80809452327955
397,118.48500061035156,157.72999572753906,1.331223318690339,-9.131983591366463
398,118.27999877929688,157.0500030517578,1.3277815748443096,-8.709094046125614
399,121.11090087890625,158.49000549316406,1.3086353444900194,-6.598719457637003
