,ibm,ma,Ratio,Spread
399,137.57009887695312,318.95001220703125,2.318454481102829,31.42559031432654
400,137.9199981689453,316.7200012207031,2.296403751635325,34.54675552860368
401,138.08999633789062,317.0299987792969,2.295821617690251,34.669724227634106
402,137.69000244140625,317.5199890136719,2.3060497013847607,33.16099442972262
403,137.9550018310547,317.1000061035156,2.2985756362197667,34.25590104476703
404,138.3300018310547,318.17340087890625,2.3001040748014883,34.137589183600596
405,137.8800048828125,317.5899963378906,2.3033796423768473,33.57490200003184
406,137.37649536132812,316.8599853515625,2.306507998461864,33.022530743376194
407,137.72999572753906,317.5249938964844,2.3054164215950483,33.25784795829446
408,137.17999267578125,317.7349853515625,2.3161904236466526,31.647060456536224
409,137.68499755859375,318.4200134277344,2.3126703640476616,32.24822314082837
410,137.8000030517578,317.6600036621094,2.3052249392389053,33.301138990621155
411,137.3699951171875,317.0199890136719,2.307781904943861,32.84597168895482
412,137.0500030517578,315.95001220703125,2.3053630439374064,33.100964617250895
413,137.89999389648438,316.55999755859375,2.2955765886126276,34.65581055380926
414,137.02999877929688,318.95001220703125,2.3275926078109235,30.050015980347098
415,136.82749938964844,315.3800048828125,2.304946054628199,33.10428008538173
416,137.4550018310547,314.239990234375,2.28612990468405,35.84247302827538
417,137.41000366210938,316.3450012207031,2.3021977497256616,33.62285675573116
418,138.05999755859375,316.2200012207031,2.2904534753920798,35.40331826208376
419,138.42999267578125,316.7699890136719,2.2883045999690483,35.79566650850745
420,140.55999755859375,327.5199890136719,2.330108101183924,30.470549897276214
421,140.86390686035156,326.7799072265625,2.3198270906295586,31.984654568606118
422,140.9949951171875,327.4849853515625,2.3226709932460685,31.61344352189792
423,141.66000366210938,327.0931091308594,2.3090011342301615,33.699021873449
424,141.67999267578125,327.54998779296875,2.3119000898209396,33.29305298582011
425,141.9499969482422,327.7200012207031,2.3087003047995585,33.8107101378057
426,142.10000610351562,330.6499938964844,2.3268823342316796,31.262773945168078
427,143.0,327.5,2.2902097902097904,36.70495129082116
428,143.6699981689453,330.4100036621094,2.2997842825443042,35.50135777196823
429,143.2949981689453,330.1199951171875,2.3037789129804436,34.83628340266591
430,142.77499389648438,329.7900085449219,2.309858327040296,33.841877452395465
431,142.86000061035156,330.29998779296875,2.3120536635993503,33.54840076437233
432,142.91000366210938,329.7699890136719,2.307536075594587,34.2057517047171
433,142.80999755859375,328.8900146484375,2.302990128639255,34.83102174785569
434,143.42999267578125,330.1099853515625,2.3015408367046715,35.19010902693924
435,142.6199951171875,325.1600036621094,2.2799047454386256,38.07711783965584
436,142.7635955810547,323.7247009277344,2.2675577734657026,39.8781548394021
437,142.8092041015625,321.2799987792969,2.2497149311945623,42.43901677098643
438,142.30999755859375,319.94500732421875,2.248225794484233,42.50258518644222
439,141.5800018310547,319.739990234375,2.25836972806312,40.84838508474138
440,141.8800048828125,318.4200134277344,2.244290967502695,42.93243599524601
441,141.0500030517578,324.55999755859375,2.30102793715997,34.678530350746314
442,139.8199005126953,323.04998779296875,2.310472161748081,33.05560700223168
443,139.6199951171875,321.2200012207031,2.3006733451830663,34.376456967268666
444,140.30999755859375,321.69000244140625,2.292709058790111,35.66381452672573
445,141.08680725097656,323.82501220703125,2.2952182313615284,35.50725186723025
446,141.1199951171875,323.3800048828125,2.2915250571988355,36.036784962056004
447,140.7100067138672,322.32000732421875,2.29066869408694,36.05258806987297
448,140.3000030517578,311.8800048828125,2.222950806121917,45.448357198079236
449,141.11590576171875,316.7200012207031,2.244396189863251,42.68637349472965
450,142.2899932861328,317.3599853515625,2.2303745894019347,45.03665852219467
451,142.0399932861328,316.17999267578125,2.225992731771338,45.579929255159755
452,141.76499938964844,315.8699951171875,2.2281239831913835,45.1895482216251
453,141.07000732421875,315.19000244140625,2.234280754781635,44.09947410483761
454,141.3300018310547,315.5199890136719,2.2325053769605354,44.431664362628396
455,139.72000122070312,312.989990234375,2.2401230138838377,42.861172275692525
456,139.72999572753906,314.45001220703125,2.2504116640794902,41.426605190276575
457,139.9600067138672,314.45001220703125,2.2467133261138637,42.01241735861214
458,139.77999877929688,313.7799987792969,2.244813288879292,42.22397077905879
459,140.8300018310547,316.20001220703125,2.245260300332577,42.4781972836368
460,140.85000610351562,317.2900085449219,2.2526801192449666,41.439149582649975
461,141.1300048828125,318.3500061035156,2.255721640255437,41.09227749101643
462,136.74000549316406,313.260009765625,2.290917048275865,35.0014380675529
463,136.39999389648438,313.1400146484375,2.2957480107080013,34.2554618070688
464,135.89999389648438,316.8699951171875,2.3316409812243903,29.252037452686523
465,135.6999969482422,317.54998779296875,2.340088393031332,28.06267499513706
466,136.08999633789062,318.760009765625,2.3422736302688456,27.845937698776993
467,137.20089721679688,319.6499938964844,2.3297952154889487,29.785293431490913
468,137.6199951171875,319.3999938964844,2.320883630496468,31.10268874895843
469,138.16000366210938,319.69000244140625,2.3139113634019237,32.18802136347642
470,137.55499267578125,317.8699951171875,2.3108575627379144,32.467133605135416
471,137.5,317.7799987792969,2.311127263849432,32.41706976956965
472,137.5500030517578,318.739990234375,2.317266326155139,31.584430475539364
473,137.83999633789062,319.94000244140625,2.3210970033482106,31.12299862270862
474,138.71629333496094,321.7850036621094,2.3197347328557063,31.509827507839645
475,138.10000610351562,320.1400146484375,2.318175238953068,31.585202108157034
476,139.91000366210938,320.80999755859375,2.2929739772816258,35.525079846001745
477,140.85000610351562,322.4100036621094,2.28903081072754,36.319154465462475
478,141.0850067138672,321.7650146484375,2.280646414122553,37.56266365987841
479,140.61000061035156,321.0150146484375,2.2830169493990082,37.102876423558484
480,141.07000732421875,323.1499938964844,2.290706579136941,36.139482649759486
481,140.9600067138672,324.010009765625,2.2985953059957533,34.999307571282884
482,140.82000732421875,323.8999938964844,2.300099254722726,34.75276070694338
483,141.1199951171875,322.8699951171875,2.2879110422947004,36.546794727681004
484,140.9949951171875,324.6400146484375,2.302493179836732,34.45841422502292
485,140.3800048828125,322.5799865722656,2.2979055089900546,34.95213119381805
486,140.2646942138672,322.4100036621094,2.298582729382477,34.828430771341175
487,140.8300018310547,323.7300109863281,2.298729012122627,34.94819850433993
488,140.8000030517578,323.9700012207031,2.3009232542531435,34.63180474582083
489,140.47000122070312,323.05999755859375,2.299850464520247,34.70133077992216
490,140.32000732421875,323.1000061035156,2.3025939940052274,34.27930461427991
491,141.05999755859375,324.04998779296875,2.2972493506414837,35.213995003611615
492,140.69000244140625,323.4200134277344,2.298813048655895,34.901633329453546
493,141.14500427246094,325.1000061035156,2.303305085286299,34.380479253088424
494,140.90499877929688,325.19000244140625,2.307867039910768,33.67921585962199
495,140.9199981689453,323.69000244140625,2.2969770554023334,35.21741762169398
496,141.02999877929688,324.30999755859375,2.2995816518875434,34.87758171384252
497,140.5800018310547,322.989990234375,2.29755289534379,35.05149731347694
498,140.7899932861328,323.9700012207031,2.3010868433119867,34.606310996157276
499,140.5800018310547,323.1700134277344,2.2988334700415747,34.87147412011757
500,140.4199981689453,323.6499938964844,2.3048710875717804,33.98398228098364
501,140.22000122070312,324.3800048828125,2.313364727277713,32.74460151288724
502,139.0399932861328,322.1300048828125,2.3168154519390374,31.98925373433508
503,139.2050018310547,323.0299987792969,2.3205344242683195,31.509518083066382
504,137.14500427246094,318.0,2.318713697862746,31.29293427154613
505,138.11000061035156,320.69000244140625,2.321989725756109,31.060669202428528
506,138.10000610351562,321.760009765625,2.3299058330558173,29.965206990969534
507,138.19000244140625,322.54998779296875,2.334105087882408,29.404439536057964
508,137.6199951171875,323.0791931152344,2.3476181120346857,27.42348953020843
509,137.50999450683594,324.2149963378906,2.3577558671327936,26.007527098216144
510,137.10000610351562,323.3699951171875,2.358643185420656,25.80833386814254
511,136.74000549316406,317.25,2.32009644036368,31.011447833177897
512,138.0399932861328,322.07501220703125,2.3332007234992105,29.497358638851836
513,138.14999389648438,324.3299865722656,2.3476655874142542,27.522543482953495
514,138.33999633789062,324.8900146484375,2.3484893974906935,27.44643030130959
515,139.13999938964844,327.1099853515625,2.350941402806262,27.263977587680813
516,139.35000610351562,326.7799987792969,2.345030387272101,28.128827691378262
517,139.05999755859375,325.17999267578125,2.3384150610154064,28.990214578270127
518,140.06500244140625,332.3299865722656,2.3726839737234866,24.399855327881994
519,139.585693359375,334.05999755859375,2.393225190339016,21.449097901872506
520,139.0800018310547,332.0119934082031,2.3872015317594664,22.20916248275205
521,139.4199981689453,331.8699951171875,2.3803614938728987,23.21709328901602
522,139.16000366210938,331.8699951171875,2.384808755272758,22.554916458959667
523,139.3538055419922,331.67999267578125,2.3801287046720403,23.23851053828747
524,139.8000030517578,332.4800109863281,2.3782546761693193,23.574907208931336
525,139.77999877929688,333.6499938964844,2.3869652082576924,22.35397566187129
526,139.97000122070312,333.9200134277344,2.385654143856247,22.56787102514926
527,139.68499755859375,335.67999267578125,2.403121298226557,20.08201943531043
528,139.3699951171875,335.0899963378906,2.404319495427509,19.869739907265
529,138.77000427246094,332.1199951171875,2.3933125667785045,21.311631782663426
530,138.57000732421875,331.5,2.3922925776021207,21.422257118082655
531,138.1300048828125,331.010009765625,2.3963657284052737,20.791610515113575
532,128.86000061035156,336.75,2.6133012448003066,-8.55804024036172
533,129.55499267578125,336.9049987792969,2.600478698821132,-6.942972227089854
534,129.07000732421875,338.989990234375,2.6264040520494087,-10.263166943304896
535,128.97999572753906,339.6700134277344,2.6335092625158927,-11.17243957151976
536,129.82000732421875,340.67999267578125,2.624248755624783,-10.043003556262818
537,130.19000244140625,340.2200012207031,2.613257507033412,-8.640676061792249
538,130.8800048828125,340.1700134277344,2.599098416387715,-6.83332948866331
539,129.7949981689453,339.0849914550781,2.612465782492745,-8.511697847295238
540,129.1376953125,340.989990234375,2.6405147575943193,-12.090773233689902
541,128.9199981689453,342.739990234375,2.658547898714874,-14.395223426448524
542,128.5800018310547,340.75,2.6501010666318248,-13.27116570732187
543,128.6199951171875,340.97320556640625,2.651012428166715,-13.392512862343779
544,128.889892578125,341.4649963378906,2.6492767548154785,-13.19690509107113
545,129.13999938964844,341.1000061035156,2.64131955796538,-12.194920876917138
546,126.16500091552734,340.90399169921875,2.7020488188120253,-19.57589370588977
547,125.18000030517578,344.0150146484375,2.7481627561093207,-25.195602664300964
548,126.26000213623047,345.6700134277344,2.7377634055064215,-24.09995798714141
549,126.16000366210938,344.4549865722656,2.7303026044197756,-23.139616022556766
550,126.7842025756836,344.2650146484375,2.7153620692051845,-21.359879518909906
551,126.93499755859375,345.3399963378906,2.7206050575490828,-22.050803310421088
552,127.1500015258789,346.7900085449219,2.7274086070249832,-22.95322454240045
553,126.55000305175781,345.70001220703125,2.73172662086498,-23.391356981026206
554,126.44999694824219,343.5400085449219,2.7168051944322134,-21.486057641012565
555,127.6500015258789,342.29998779296875,2.681550988650581,-17.18975990481505
556,127.30999755859375,341.1000061035156,2.6792868796225227,-16.855730161821896
557,127.55000305175781,341.614990234375,2.6782828856205745,-16.759447237105462
558,127.73999786376953,343.8550109863281,2.691835108319307,-18.515572525742243
559,128.27000427246094,343.8800048828125,2.6809074095949192,-17.190699581238675
560,128.7100067138672,343.1000061035156,2.665682450520377,-15.290063964597664
561,129.00999450683594,344.04998779296875,2.6668475501309965,-15.476010412610094
562,128.32000732421875,342.92999267578125,2.6724592666934615,-16.11333521315953
563,128.2100067138672,343.25,2.677248124368705,-16.713501746714314
564,128.11000061035156,342.3299865722656,2.6721566227563085,-16.048192641075673
565,128.21499633789062,342.30499267578125,2.669773446576326,-15.755786410087069
566,128.54010009765625,344.20001220703125,2.677763685772229,-16.82280315119789
567,128.97500610351562,340.8699951171875,2.642915130731643,-12.38512927338138
568,127.9000015258789,340.1099853515625,2.6591867184829208,-14.363035520592689
569,128.4199981689453,341.1549987792969,2.6565566394922704,-14.083675857002675
570,128.5,340.80499267578125,2.652178931329037,-13.529914068295113
571,127.88999938964844,339.760009765625,2.6566581545634564,-14.038534253107116
572,127.80999755859375,340.3900146484375,2.6632503024060203,-14.872294821111552
573,128.0399932861328,341.2900085449219,2.665495364266665,-15.186515411683615
574,127.66000366210938,347.5199890136719,2.722230761746554,-22.384286807066303
575,127.96769714355469,347.6000061035156,2.716310552291775,-21.680643131719194
576,128.02999877929688,347.55999755859375,2.7146762545685195,-21.481959312595734
577,128.30999755859375,337.2099914550781,2.6280882072426865,-10.418827742119959
578,128.20440673828125,340.07000732421875,2.652560984260422,-13.54777158027224
579,129.27000427246094,345.0299987792969,2.6690646505439966,-15.793805706458556
580,129.10000610351562,343.20001220703125,2.658404306595035,-14.396785391817104
581,128.80999755859375,345.6600036621094,2.6834873861780317,-17.595396063518933
582,129.52999877929688,348.6000061035156,2.6912685045067204,-18.701636200620896
583,129.052001953125,347.1050109863281,2.689652277633055,-18.42404535471377
584,129.47000122070312,349.20001220703125,2.6971499877547838,-19.45444935242466
585,129.44000244140625,351.489990234375,2.715466498801129,-21.82083090391251
586,129.44000244140625,353.1400146484375,2.7282139059622916,-23.47085531797501
587,129.22000122070312,352.45001220703125,2.727519028614303,-23.341171295240827
588,130.35000610351562,352.7099914550781,2.7058686224761543,-20.723154925783376
589,130.17999267578125,350.9200134277344,2.6956524287239394,-19.366182018487052
590,130.47000122070312,352.0199890136719,2.6980914058412147,-19.72753838780085
591,130.35000610351562,351.7799987792969,2.6987340414847063,-19.793162250002126
592,130.57000732421875,352.5050048828125,2.6997394892343562,-19.957849934845683
593,130.86000061035156,354.4049987792969,2.7082759982140945,-21.119263477129607
594,130.72999572753906,353.8800048828125,2.7069533882671544,-20.925377426885063
595,131.27000427246094,352.5299987792969,2.6855335362646433,-18.20003016392957
596,132.17999267578125,353.635009765625,2.675404973224968,-16.98740281384869
597,132.32000732421875,352.989990234375,2.6676992948576315,-15.985781686695361
598,132.3249969482422,351.0450134277344,2.65290021933681,-14.02809686764624
599,132.08999633789062,350.32000732421875,2.6521312516966726,-13.901610944874676
600,132.13999938964844,349.9100036621094,2.648024862103341,-13.364255121717406
601,132.02000427246094,350.3999938964844,2.654143179493723,-14.15985945266874
602,131.1300048828125,345.125,2.631930047653314,-11.151594118112826
603,131.69000244140625,347.17498779296875,2.6363048170451644,-11.775330977161161
604,132.5,349.4599914550781,2.6374338977741747,-11.997361762534013
605,132.125,348.07000732421875,2.6343992985749765,-11.56246054589883
606,132.25,348.82501220703125,2.637618239750709,-11.999104457303304
607,131.92999267578125,349.29998779296875,2.6476162145432354,-13.289102784008605
608,131.8800048828125,349.1600036621094,2.647558316155433,-13.276431951773816
609,131.61270141601562,353.0450134277344,2.6824539700905583,-17.842233648200363
610,132.2100067138672,354.389404296875,2.680503640423036,-17.665354958531395
611,132.27000427246094,355.20001220703125,2.6854161996952857,-18.32315582039945
612,132.7100067138672,356.0,2.6825407428963737,-18.00250677602412
613,132.44000244140625,355.80999755859375,2.6865749848955964,-18.500174914337776
614,132.3350067138672,355.8299865722656,2.688857585065424,-18.787576262513937
615,132.3699951171875,354.2099914550781,2.675908472622478,-17.078469608773844
616,131.92999267578125,354.2049865722656,2.68479501429767,-18.19410156330548
617,131.88259887695312,357.1000061035156,2.707711321617881,-21.20982778122459
618,131.94000244140625,357.1300048828125,2.706760635701911,-21.093626124188802
619,131.82000732421875,356.9200134277344,2.7076315702962255,-21.189248765686955
620,131.78500366210938,355.760009765625,2.6995485061242412,-20.118395502553426
621,131.6999969482422,356.67498779296875,2.708238390720246,-21.249876089920917
622,131.6300048828125,356.07000732421875,2.7050823833154194,-20.8231575566993
623,131.47000122070312,355.1199951171875,2.7011484887798516,-20.28065672005198
624,131.54010009765625,352.1300048828125,2.676978386221303,-17.112132513185657
625,131.72000122070312,354.9100036621094,2.6944275764729215,-19.43394332215769
626,132.1199951171875,355.4700012207031,2.6905087371931034,-18.975201317214953
627,131.9600067138672,355.1300048828125,2.6911942013829346,-19.042677487285005
628,132.16000366210938,356.20001220703125,2.6952179353575088,-19.603315029735484
629,132.52000427246094,357.42999267578125,2.697177642259245,-19.91641434633334
630,132.80499267578125,354.05999755859375,2.666014209442905,-15.820585749777138
631,132.21499633789062,351.0199890136719,2.654918116221854,-14.283231662919718
632,132.2899932861328,350.3284912109375,2.6481858718762243,-13.400725049825212
633,132.64999389648438,352.3699951171875,2.6563890790086675,-14.525347803923012
634,132.5800018310547,351.69000244140625,2.652662525148862,-14.023617063670201
635,132.61500549316406,351.4599914550781,2.6502279296983096,-13.70445567836623
636,132.6199951171875,352.0199890136719,2.654350791542521,-14.251745224551485
637,130.1699981689453,348.6400146484375,2.678343854595003,-17.11163812643042
638,129.8800048828125,348.6499938964844,2.6844008376120914,-17.860197728677804
639,129.42999267578125,347.0299987792969,2.6812177888984197,-17.386333198497937
640,129.3800048828125,345.79998779296875,2.6727467517579804,-16.283635510794397
641,129.23500061035156,345.80999755859375,2.6758230814051993,-16.662954884731278
642,129.4499969482422,346.6600036621094,2.6779452439903415,-16.965389444406583
643,129.52000427246094,346.6600036621094,2.676497778156865,-16.787088646454947
644,131.4600067138672,353.29998779296875,2.6875092784831005,-18.486104283073473
645,131.2100067138672,353.510009765625,2.694230559232672,-19.332848198545832
646,130.92999267578125,352.95001220703125,2.6957155117317755,-19.486014969335542
647,131.1750030517578,352.2099914550781,2.6850389423364938,-18.121980286974804
648,131.25999450683594,353.114990234375,2.690195070943607,-18.810515368671247
649,131.33999633789062,353.0,2.6876809033240554,-18.49176944910431
650,131.4600067138672,353.32000732421875,2.6876615645794613,-18.506123814323473
651,132.92999267578125,353.2099914550781,2.6571128482385755,-14.652218674853486
652,132.6999969482422,350.9150085449219,2.644423636888187,-12.943009070609548
653,133.08999633789062,351.9800109863281,2.6446766899949163,-13.014726835719557
654,132.97999572753906,353.1600036621094,2.6557378177819633,-14.474878720836841
655,132.83999633789062,353.1199951171875,2.658235507768268,-14.791432909395041
656,132.34500122070312,351.2300109863281,2.653897070132666,-14.162145789336137
657,132.5399932861328,350.6600036621094,2.645692028255125,-13.09551555818092
658,132.64999389648438,353.0,2.6611384564063334,-15.155352686735512
659,133.1199951171875,351.82000732421875,2.642878757729118,-12.778319649466141
660,133.39999389648438,352.4800109863281,2.6422790638194877,-12.725197844615309
661,133.49249267578125,353.3299865722656,2.6468154087916598,-13.339589420704726
662,133.6300048828125,354.6099853515625,2.653670376368986,-14.269360041514119
663,133.75,354.8800048828125,2.6533084477219626,-14.233765476187784
664,134.0,354.260009765625,2.6437314161613807,-12.977048416184175
665,133.42999267578125,357.5,2.6793076491331433,-17.668783334143086
666,134.31500244140625,357.3999938964844,2.6609089632589407,-15.314756681107497
667,134.7899932861328,359.79998779296875,2.6693375303401323,-16.5050022036952
668,134.99000549316406,361.0400085449219,2.674568441018436,-17.235614311456857
669,134.7100067138672,361.2900085449219,2.6819834499179067,-18.198739778417007
670,134.92999267578125,360.864990234375,2.674460904340856,-17.213441911621373
671,134.91000366210938,359.80999755859375,2.6670371936225026,-16.209359010320668
672,136.32000732421875,354.5299987792969,2.6007187480271705,-7.3382391465592605
673,136.66000366210938,356.7200012207031,2.6102736108707423,-8.662309072717221
674,137.00999450683594,357.4800109863281,2.6091528013928365,-8.530931435853574
675,137.17999267578125,357.56500244140625,2.6065390110239695,-8.182956633307526
676,137.02000427246094,358.38299560546875,2.6155523604628774,-9.408422305330646
677,136.49000549316406,358.4549865722656,2.6262361502375233,-10.830260681903837
678,136.5500030517578,359.25,2.6309043718133798,-11.472467061350073
679,136.89500427246094,354.8299865722656,2.591986380058476,-6.173774243535604
680,136.97999572753906,353.5299987792969,2.580887792422537,-4.657322752966422
681,137.30999755859375,352.95001220703125,2.5704611352601496,-3.236858552692695
682,137.4499969482422,353.6000061035156,2.572571945830354,-3.530289715696995
683,137.93499755859375,356.3599853515625,2.583535662877606,-5.055026840183643
684,137.75999450683594,355.6199951171875,2.58144606052188,-4.7607497382646216
685,137.77999877929688,355.3299865722656,2.5789663936741034,-4.4197925564388925
686,138.52000427246094,355.43499755859375,2.5659470588773114,-2.6400926015589334
687,138.94000244140625,357.57000732421875,2.5735569385426857,-3.705414166743651
688,138.57400512695312,356.7950134277344,2.5747615009096427,-3.8625743547555658
689,138.39999389648438,357.8999938964844,2.5859827289022426,-5.410741898449146
690,138.5800018310547,358.614990234375,2.587783125241756,-5.6672782290520445
691,138.87100219726562,358.9849853515625,2.585024804830212,-5.296128072103443
692,139.0800018310547,357.4700012207031,2.5702473145990776,-3.248845329747951
693,138.6699981689453,355.17999267578125,2.5613326412758446,-2.0030700980260576
694,137.88999938964844,354.1700134277344,2.5684967364959053,-2.979660202571665
695,138.19000244140625,354.760009765625,2.567190125899638,-2.8055824365982858
696,138.60000610351562,356.05999755859375,2.5689753382309712,-3.0613369163669972
697,138.31500244140625,355.0400085449219,2.5668944241628875,-2.7672202444870777
698,138.19590759277344,354.3349914550781,2.5640049522972057,-2.365524368246838
699,138.33999633789062,354.239990234375,2.5606476768233835,-1.90354528462791
700,136.60000610351562,348.5799865722656,2.5518299487344924,-0.6751014725678601
701,136.58999633789062,347.8999938964844,2.547038606223137,-0.02060254645010673
702,136.64999389648438,348.2799987792969,2.548701166010496,-0.24780038097446777
703,135.77000427246094,347.29998779296875,2.558002333829297,-1.509024206911306
704,135.69000244140625,345.4649963378906,2.5459871038551243,0.12221156297488278
705,135.85000610351562,345.6199951171875,2.544129404409672,0.37472415406193704
706,135.60000610351562,345.6199951171875,2.548819908262724,-0.26199778875417223
707,135.6699981689453,343.82000732421875,2.534237576211,1.7162519397429605
708,135.4199981689453,341.5299987792969,2.522005637256145,3.3695385418487263
709,134.86630249023438,339.739990234375,2.5190873032125682,3.74934633365973
710,135.17999267578125,342.614990234375,2.5345096079129887,1.6732800311947358
711,134.99000549316406,342.0799865722656,2.534113435454217,1.7244076611993933
712,135.02000427246094,341.3900146484375,2.528440259559882,2.490783109171616
713,134.74000549316406,340.8299865722656,2.529538167412034,2.337685718383284
714,134.05270385742188,339.9200134277344,2.53571918839677,1.4971787316727045
715,134.13999938964844,340.44000244140625,2.5379454598959685,1.1995216415146501
716,133.8249969482422,341.30999755859375,2.5504203649681227,-0.4727493416088464
717,133.2899932861328,339.67999267578125,2.5484283125935216,-0.205338743404468
718,133.36070251464844,339.0299987792969,2.542203155701415,0.6247436225019101
719,133.41000366210938,340.0400085449219,2.548834414292868,-0.25970165354550545
720,133.24000549316406,339.8399963378906,2.5505852771473077,-0.4926557041384285
721,133.92999267578125,341.3370056152344,2.548622595997191,-0.23234506374524244
722,133.8699951171875,339.07000732421875,2.5328305049044237,1.8818461789822436
723,133.5832977294922,340.3500061035156,2.547848510168753,-0.12833867108929553
724,133.36500549316406,340.82000732421875,2.55554300818207,-1.1543057190585273
725,133.38999938964844,342.20001220703125,2.5654098041294935,-2.4706539525586777
726,133.4199981689453,343.30999755859375,2.5731524679221756,-3.5042357799771366
727,133.97999572753906,345.04998779296875,2.5753843767442746,-3.8179750804317223
728,132.0399932861328,340.1650085449219,2.5762270966477465,-3.8739643266256962
729,131.1427001953125,336.30499267578125,2.564420224495286,-2.2992532577354154
730,130.55999755859375,335.614990234375,2.5705805492509683,-3.0933290360717365
731,130.72999572753906,336.0618896484375,2.5706563193717296,-3.1072621925100634
732,131.0399932861328,335.0249938964844,2.556662172325814,-1.2808374494526902
733,131.0,333.32000732421875,2.544427536826097,0.3222907114285931
734,130.42999267578125,331.8800048828125,2.5445068122313654,0.31054846925093216
735,130.1300048828125,331.67999267578125,2.5488356276822777,-0.25347456515851263
736,130.16000366210938,329.8699951171875,2.5343422390607637,1.6329265175792784
737,130.85000610351562,330.7300109863281,2.5275505965562366,2.530269428598899
738,131.10000610351562,331.3399963378906,2.5273835309837205,2.5570060198525084
739,130.88999938964844,331.0400085449219,2.529146688735507,2.322130281389491
740,130.6678924560547,331.2099914550781,2.5347465642064164,1.5864659381502406
741,130.30999755859375,329.3399963378906,2.5273578582472402,2.5449429175965292
742,130.3509979248047,328.385009765625,2.519236637950864,3.6043528211821467
743,130.31500244140625,327.5899963378906,2.513831793735226,4.3076897924282775
744,130.00650024414062,327.8699951171875,2.521950783241429,3.2419705395073493
745,129.72000122070312,326.54998779296875,2.5173449330869406,3.832297004453949
746,129.55999755859375,327.17999267578125,2.5253164467513476,2.7947807512575196
747,129.8699951171875,328.44000244140625,2.528990642873592,2.3242999767368246
748,129.5500030517578,327.9399108886719,2.5313770989079276,2.0094076511266508
749,128.9949951171875,327.45001220703125,2.538470674071922,1.085763411255357
750,129.32000732421875,327.82000732421875,2.534951969978936,1.5435379096674637
751,129.4199981689453,327.4100036621094,2.5298254388375683,2.2082070314493194
752,129.50399780273438,326.5,2.52115769041615,3.332148333646728
753,129.0500030517578,326.2699890136719,2.528244721410936,2.405885640494432
754,128.9949951171875,325.75,2.525291773561194,2.785775618286607
755,128.4499969482422,324.2900085449219,2.524640064223526,2.8577179015164234
756,128.6699981689453,322.2699890136719,2.504624182791449,5.438055851438435
757,129.10000610351562,319.32000732421875,2.4734313882849857,9.483219490995396
758,128.6699981689453,320.6737060546875,2.4922181597736475,7.03433881042281
759,129.4095001220703,322.0199890136719,2.4883798230416976,7.571484332678722
760,129.47999572753906,322.4200134277344,2.4901144892388882,7.351004314112458
761,129.3699951171875,323.5199890136719,2.5007343373601976,5.970869518838924
762,129.66000366210938,325.5400085449219,2.5107203405089416,4.689469204212685
763,130.41000366210938,328.0199890136719,2.51529775172438,4.119654563911013
764,130.1300048828125,328.0849914550781,2.521209399404329,3.3415266555446124
765,129.60499572753906,325.8800048828125,2.514409286875722,4.209373830442416
766,128.03709411621094,323.2900085449219,2.5249714606260323,2.8061007278955685
767,128.1699981689453,323.70001220703125,2.5255521325696755,2.734588772446841
768,127.9000015258789,322.510009765625,2.5215794051446454,3.236940065344811
769,127.80999755859375,322.54998779296875,2.523667897302772,2.967732034357198
770,126.9010009765625,322.79998779296875,2.543715063780995,0.4026197554605915
771,127.22000122070312,325.010009765625,2.5547084314344004,-0.9949443963635076
772,126.82499694824219,324.55499267578125,2.559077472781123,-1.5459588576477472
773,126.44999694824219,323.8949890136719,2.5614471872723477,-1.8410381097625645
774,126.66000366210938,324.6400146484375,2.5630823090332364,-2.051200213096422
775,126.87000274658203,324.6099853515625,2.558603123860244,-1.4863268160012808
776,126.7699966430664,324.1600036621094,2.557071959028399,-1.2910494486438893
777,126.73500061035156,323.625,2.55355662162333,-0.8451767542987341
778,127.37000274658203,323.3699951171875,2.5388238057949253,1.0271073040059946
779,126.94000244140625,322.82501220703125,2.543130660140351,0.4769276952700352
780,127.20500183105469,325.17999267578125,2.556345961204135,-1.2031290685918066
781,127.58940124511719,326.9200134277344,2.562281899886614,-1.9641276535879229
782,127.83000183105469,329.139892578125,2.574825063470856,-3.571224113895255
783,127.7300033569336,328.70001220703125,2.573397037252864,-3.386028633685612
784,127.76380157470703,327.94500732421875,2.566806898998385,-2.5449434833354303
785,128.36090087890625,328.7699890136719,2.5612938734656323,-1.849180256693046
786,127.51000213623047,325.3511962890625,2.551573922345797,-0.5975311343889302
787,128.3300018310547,327.6199951171875,2.552949352782651,-0.7778827673255364
788,128.3300018310547,327.7099914550781,2.553650641153309,-0.8678791052161614
789,128.1699981689453,328.1600036621094,2.560349600922599,-1.7254026826312838
790,128.42999267578125,329.8500061035156,2.5683253516662177,-2.753228293981124
791,129.02000427246094,334.0849914550781,2.589404591473788,-5.485520325055916
792,129.2100067138672,334.7099914550781,2.5904339761879767,-5.626605430527945
793,128.9499969482422,334.1700134277344,2.591469727307269,-5.748843095663858
794,129.07000732421875,335.6600036621094,2.6006042040343638,-6.9331803710392705
795,129.3800048828125,336.739990234375,2.6027204940932047,-7.223637952200647
796,129.34500122070312,336.4317932128906,2.601042097010247,-7.0045913296921185
797,129.2100067138672,335.8500061035156,2.5992569356276585,-6.766620078965445
798,130.85000610351562,339.25,2.5926632340515052,-5.989719585072976
